game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,gametype
WS1195409170,"""version 7RS(19) of 07/07/92""",BOS,WS1,1954/09/17,WAS09,0,0:00PM,night,false,summb901,hurle901,honoj901,runge901,"""  Senators""","""Jim Herdman""","""Jim Herdman""",1996/11/23 11:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,4589,stond102,sullf101,,,,
WS1195409180,"""version 7RS(19) of 07/07/92""",BOS,WS1,1954/09/18,WAS09,0,0:00PM,night,false,hurle901,honoj901,runge901,summb901,"""  Senators""","""Jim Herdman""","""Jim Herdman""",1996/11/24 7:42AM,park,none,0,unknown,-1,unknown,unknown,unknown,271,3876,stobc101,browh101,,,,
WS1195409190,"""version 7RS(19) of 07/07/92""",BOS,WS1,1954/09/19,WAS09,0,0:00PM,day,false,honoj901,runge901,summb901,hurle901,"""  Senators""","""Jim Herdman""","""Jim Herdman""",1996/11/23 8:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,4945,parnm101,portb102,,,,
MLN195404150,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/04/15,MIL05,0,0:00PM,day,false,gorea901,secof101,jackb901,conlj102,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 10:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,39963,spahw101,haddh101,,,,
MLN195404170,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/04/17,MIL05,0,0:00PM,day,false,secof101,jackb901,conlj102,gorea901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/14 3:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,20938,burdl101,valec101,,,,
MLN195404181,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/04/18,MIL05,1,0:00PM,day,false,jackb901,conlj102,gorea901,secof101,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/14 3:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,0,judsh101,nichc102,wehmh101,,,
MLN195404182,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/04/18,MIL05,2,0:00PM,day,false,conlj102,gorea901,secof101,jackb901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/14 5:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,27267,podbb101,buhlb101,smitf104,,,
MLN195404210,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/04/21,MIL05,0,0:00PM,night,false,balll901,barla901,warnl101,donaa901,"""68""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 11:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,27828,spahw101,klipj101,,,,
MLN195404270,"""text editor""",NY1,MLN,1954/04/27,MIL05,0,0:00PM,night,false,dixoh901,goetl901,dascf901,gormt101,"""146""","""Cramer""","""Cramer""",2006/7/22 6:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,24143,jolld101,corwa101,,logaj101,,
MLN195404280,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/04/28,MIL05,0,0:00PM,day,false,goetl901,dascf901,gormt101,dixoh901,"""60""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 11:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,11468,gomer101,burdl101,wilhh101,,,
MLN195404290,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/04/29,MIL05,0,0:00PM,night,false,jackb901,conlj102,secof101,gorea901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/04/19 8:24PM,unknown,none,0,unknown,-1,unknown,unknown,night,150,18793,rober102,spahw101,,,,
MLN195404300,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/04/30,MIL05,0,0:00PM,night,false,conlj102,secof101,gorea901,jackb901,"""150,276""","""Greg Beston/Smith""","""Greg Beston/Smith""",2003/04/20 9:08AM,unknown,none,0,unknown,-1,unknown,unknown,night,155,20433,dickm101,conlg101,konsj101,,,
MLN195405010,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/05/01,MIL05,0,0:00PM,day,false,secof101,jackb901,(none),conlj102,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 10:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,20784,simmc101,jolld101,,,,
MLN195405040,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/05/04,MIL05,0,0:00PM,night,false,warnl101,donaa901,balll901,barla901,"""285,181""","""Comly/Townsend""","""Comly/Townsend""",2010/05/31 7:36PM,unknown,none,45,unknown,-1,wet,rain,overcast,147,12383,spahw101,surkm101,,,,
MLN195405050,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/05/05,MIL05,0,0:00PM,night,false,donaa901,balll901,barla901,warnl101,"""217,181""","""D Lamoureaux/Townsend""","""D Lamoureaux/Townsend""",2004/09/12 11:03AM,unknown,none,38,unknown,-1,unknown,unknown,unknown,139,13194,conlg101,purkb101,,,,
MLN195405060,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/05/06,MIL05,0,0:00PM,day,false,balll901,barla901,warnl101,donaa901,"""60""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 11:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,11856,burdl101,odong101,,,,
MLN195405080,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/05/08,MIL05,0,0:00PM,day,false,engeb902,stewb901,pineb101,boggd901,"""60""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 12:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,22517,nichc102,minnp101,,,,
MLN195405090,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/05/09,MIL05,0,0:00PM,day,false,stewb901,pineb101,boggd901,engeb902,"""60""","""D Lamoureaux""","""Cramer""",2006/03/17 7:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,23411,rushb101,spahw101,,saueh101,,
MLN195405280,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/05/28,MIL05,0,0:00PM,night,false,goetl901,dascf901,gormt101,dixoh901,"""111""","""David W. Smith""","""David W. Smith""",2007/04/07 5:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,200,34146,burdl101,presj101,,,,
MLN195405290,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/05/29,MIL05,0,0:00PM,night,false,dascf901,gormt101,dixoh901,goetl901,"""261""","""D Lamoureaux""","""D Lamoureaux""",2008/02/27 4:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,40001,mills101,nichc102,braza101,,,
MLN195405300,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/05/30,MIL05,0,0:00PM,day,false,gormt101,dixoh901,goetl901,dascf901,"""261""","""D Lamoureaux""","""D Lamoureaux""",2008/02/27 4:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,37592,haddh101,spahw101,,,,
MLN195406010,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/06/01,MIL05,0,0:00PM,night,false,barla901,balll901,jackb901,dixoh901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/03 10:49PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,33868,meyer101,buhlb101,,,,
MLN195406020,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/06/02,MIL05,0,0:00PM,night,false,balll901,jackb901,dixoh901,barla901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/04 7:36AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,37044,millb114,burdl101,wadeb101,,,
MLN195406040,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/06/04,MIL05,0,0:00PM,night,false,dascf901,warnl101,secof101,goetl901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 11:12AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,21582,surkm101,nichc102,,,,
MLN195406050,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/06/05,MIL05,0,0:00PM,day,false,warnl101,secof101,goetl901,dascf901,"""60""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 3:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,19415,spahw101,odong101,,,,
MLN195406061,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/06/06,MIL05,1,0:00PM,day,false,secof101,goetl901,dascf901,warnl101,"""Scorecard""","""Beston,et al""","""Greg Beston""",2003/10/13 10:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,wilsj104,law-v101,,,,
MLN195406062,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/06/06,MIL05,2,0:00PM,day,false,goetl901,dascf901,warnl101,secof101,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 11:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,34095,littd102,goric101,,,,
MLN195406070,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/06/07,MIL05,0,8:00PM,night,false,gormt101,gorea901,donaa901,conlj102,"""Koppett""",,"""Alan Boodman""",1995/10/29 8:09AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,31071,magls101,burdl101,grism101,,,
MLN195406080,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/06/08,MIL05,0,0:00PM,night,false,gorea901,donaa901,conlj102,gormt101,"""Koppett""",,"""Alan Boodman""",1995/10/29 8:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,35230,wilhh101,jolld101,,,,
MLN195406090,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/06/09,MIL05,0,8:00PM,night,false,donaa901,conlj102,gormt101,gorea901,"""Koppett""",,"""Alan Boodman""",1995/10/29 8:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,30018,antoj103,spahw101,,,,
MLN195406100,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/06/10,MIL05,0,1:30PM,day,false,conlj102,gormt101,gorea901,donaa901,"""Koppett""",,"""Alan Boodman""",1995/10/29 9:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,23100,gomer101,conlg101,,,,
MLN195406110,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/06/11,MIL05,0,0:00PM,night,false,stewb901,engeb902,boggd901,pineb101,"""McClain""","""Greg Beston""","""Greg Beston""",2003/04/26 2:32PM,unknown,none,0,unknown,-1,unknown,unknown,night,128,35047,burdl101,simmc101,,,,
MLN195406120,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/06/12,MIL05,0,0:00PM,day,false,pineb101,boggd901,(none),engeb902,"""McClain""","""Greg Beston""","""Greg Beston""",2003/04/26 3:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,28218,wilsj104,rober102,,,levys701,
MLN195406130,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/06/13,MIL05,0,0:00PM,day,false,boggd901,engeb902,pineb101,stewb901,"""266,119,60,111,181""","""Dick Weston/Townsend""","""David W. Smith/Townsend""",2008/03/27 10:45PM,park,none,95,unknown,-1,unknown,unknown,unknown,165,39859,spahw101,dickm101,,,,
MLN195406290,"""direct text entry""",CHN,MLN,1954/06/29,MIL05,0,0:00PM,night,false,conlj102,gormt101,gorea901,donaa901,"""131,181""","""R Cramer/Townsend""","""R Cramer/Townsend""",2006/03/12 9:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,38284,wilsj104,minnp101,,mathe101,,
MLN195406300,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/06/30,MIL05,0,0:00PM,day,false,gormt101,gorea901,donaa901,conlj102,"""286,69,60,111""","""David W. Smith""","""David W. Smith""",2008/03/26 10:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,204,25074,rushb101,burdl101,jeffh101,,,
MLN195407010,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/07/01,MIL05,0,0:00PM,day,false,donaa901,conlj102,gormt101,gorea901,"""Scorecard""","""Beston,et al""","""Greg Beston""",2003/10/13 5:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,19791,stalg103,spahw101,,,,
MLN195407021,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/07/02,MIL05,1,0:00PM,day,false,jackb901,barla901,dixoh901,balll901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/25 6:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,nichc102,valec101,jolld101,,,
MLN195407022,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/07/02,MIL05,2,0:00PM,night,false,barla901,dixoh901,balll901,jackb901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/25 6:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,22508,conlg101,baczf101,,,,
MLN195407030,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/07/03,MIL05,0,0:00PM,night,false,dixoh901,balll901,jackb901,barla901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/25 6:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,173,25932,smitf104,buhlb101,,,,
MLN195407040,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/07/04,MIL05,0,0:00PM,day,false,balll901,jackb901,barla901,dixoh901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/25 6:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,28516,judsh101,burdl101,smitf104,,,
MLN195407140,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/07/14,MIL05,0,0:00PM,night,false,engeb902,stewb901,pineb101,boggd901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/20 11:00PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,201,35470,hughj103,burdl101,,,,
MLN195407151,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/07/15,MIL05,1,0:00PM,day,false,stewb901,pineb101,boggd901,engeb902,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/20 11:24PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,147,0,buhlb101,millb114,,,,
MLN195407152,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/07/15,MIL05,2,0:00PM,night,false,pineb101,boggd901,engeb902,stewb901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/21 6:43AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,164,43633,jay-j101,palie101,,,,
MLN195407160,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/07/16,MIL05,0,0:00PM,night,false,boggd901,engeb902,stewb901,pineb101,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/21 6:59AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,146,41778,conlg101,erskc101,,,,
MLN195407170,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/07/17,MIL05,0,0:00PM,day,false,engeb902,stewb901,pineb101,boggd901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/21 7:18AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,187,39250,hughj103,burdl101,,,,
MLN195407182,"""version 7RS(19) of 07/07/92""",PIT,MLN,1954/07/18,MIL05,2,0:00PM,day,false,gormt101,donaa901,gorea901,conlj102,"""210""","""Comly/RWood""","""Comly/RWood""",2010/05/30 8:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,205,29371,frieb102,nichc102,,,,
MLN195407190,,PIT,MLN,1954/07/19,MIL05,0,0:00,night,false,gormt101,donaa901,conlj102,gorea901,"""Cramer/RWood""",,"""Cramer/RWood""",2010/11/06 9:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,23281,wilsj104,surkm101,,,,
MLN195407220,"""text editor""",PHI,MLN,1954/07/22,MIL05,0,0:00PM,day,false,secof101,goetl901,dascf901,warnl101,"""60""","""Cramer""","""Cramer""",2006/03/12 6:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,23146,burdl101,dickm101,,adcoj101,,
MLN195407230,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/07/23,MIL05,0,0:00PM,night,false,dixoh901,balll901,jackb901,barla901,"""Kremenko""",,"""Alan Boodman""",1995/10/14 11:33AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,45056,buhlb101,wilhh101,,,,
MLN195407240,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/07/24,MIL05,0,0:00PM,day,false,balll901,jackb901,barla901,dixoh901,"""Kremenko""",,"""Alan Boodman""",1995/10/14 11:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,37768,spahw101,corwa101,,,,
MLN195407250,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/07/25,MIL05,0,0:00PM,day,false,jackb901,barla901,dixoh901,balll901,"""Kremenko""",,"""Alan Boodman""",1995/10/15 8:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,44279,jolld101,gomer101,,,,
MLN195408130,"""text editor""",CHN,MLN,1954/08/13,MIL05,0,0:00PM,night,false,goetl901,dascf901,warnl101,secof101,"""131 then 285""","""Cramer""","""Cramer/Smith""",2006/3/18 7:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,42820,jolld101,davij103,,crand102,,
MLN195408140,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/08/14,MIL05,0,0:00PM,night,false,dascf901,warnl101,secof101,goetl901,"""209""","""209?""","""Cramer""",2006/3/17 10:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,44159,nichc102,rushb101,,ocond101,,
MLN195408150,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/08/15,MIL05,0,0:00PM,day,false,warnl101,secof101,goetl901,dascf901,"""209""","""Dick Weston""","""David W. Smith""",2007/01/01 10:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,42609,conlg101,klipj101,,,,
MLN195408170,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/08/17,MIL05,0,0:00PM,night,false,secof101,goetl901,dascf901,warnl101,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 11:36AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,41797,lawrb103,wilsj104,,,,
MLN195408180,"""direct text entry""",SLN,MLN,1954/08/18,MIL05,0,0:00PM,night,false,goetl901,dascf901,warnl101,secof101,"""60""","""R Cramer""","""R Cramer""",2006/03/12 5:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,40320,spahw101,haddh101,,adcoj101,,
MLN195408190,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/08/19,MIL05,0,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""286,277""","""Comly/Smith""","""Comly/Smith""",2010/04/15 11:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,37255,joneg101,jolld101,,,,
MLN195408240,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/08/24,MIL05,0,0:00PM,night,false,stewb901,pineb101,boggd901,engeb902,"""McClain""","""Greg Beston""","""Greg Beston""",2003/06/22 5:42PM,unknown,none,0,unknown,-1,unknown,unknown,night,160,37749,spahw101,rober102,,,,
MLN195408250,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/08/25,MIL05,0,0:00PM,night,false,pineb101,boggd901,engeb902,stewb901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/07/09 6:08PM,unknown,none,0,unknown,-1,unknown,unknown,night,155,30689,burdl101,simmc101,jolld101,,,
MLN195408260,"""version 7RS(19) of 07/07/92""",PHI,MLN,1954/08/26,MIL05,0,0:00PM,day,false,boggd901,engeb902,stewb901,pineb101,"""McClain""","""Greg Beston""","""Greg Beston""",2003/07/09 7:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,24863,johne101,wehmh101,,,,
MLN195408270,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/08/27,MIL05,0,0:00PM,night,false,barla901,dixoh901,balll901,jackb901,"""Kremenko""",,"""Alan Boodman""",1995/10/18 8:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,46944,magls101,conlg101,,,,
MLN195408280,"""version 7RS(19) of 07/07/92""",NY1,MLN,1954/08/28,MIL05,0,0:00PM,day,false,dixoh901,balll901,jackb901,barla901,"""Kremenko""",,"""Alan Boodman""",1995/10/18 9:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,41654,spahw101,gomer101,,,,
MLN195408291,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/08/29,MIL05,1,0:00PM,day,false,donaa901,conlj102,gorea901,gormt101,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/30 8:54AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,237,0,labic101,jolld101,wojep101,,,
MLN195408292,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/08/29,MIL05,2,0:00PM,day,false,conlj102,gorea901,gormt101,donaa901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/30 9:30AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,45922,loesb101,nichc102,,,,
MLN195408300,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/08/30,MIL05,0,0:00PM,night,false,gorea901,gormt101,donaa901,conlj102,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/30 11:31AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,176,40326,johne101,erskc101,spahw101,,,
MLN195408310,"""version 7RS(19) of 07/07/92""",BRO,MLN,1954/08/31,MIL05,0,0:00PM,day,false,gormt101,donaa901,conlj102,gorea901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/30 11:43AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,121,35398,conlg101,newcd101,,,,
MLN195409010,"""direct text entry""",PIT,MLN,1954/09/01,MIL05,0,0:00PM,night,false,donaa901,conlj102,gorea901,gormt101,"""131""","""R Cramer""","""R Cramer""",2006/03/16 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,40494,spahw101,surkm101,,adcoj101,,
MLN195409061,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/09/06,MIL05,1,0:00PM,day,false,warnl101,goetl901,dascf901,secof101,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 11:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,0,johne101,klipj101,,,,
MLN195409062,"""version 7RS(19) of 07/07/92""",CHN,MLN,1954/09/06,MIL05,2,0:00PM,day,false,goetl901,dascf901,secof101,warnl101,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 2:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,43207,burdl101,coled103,,,,
MLN195409201,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/09/20,MIL05,1,0:00PM,day,false,jackb901,balll901,barla901,dixoh901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/06 8:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,spahw101,podbb101,,,,
MLN195409202,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/09/20,MIL05,2,0:00PM,day,false,balll901,barla901,dixoh901,jackb901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/07 7:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,18685,pearj101,burdl101,,,,
MLN195409210,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/09/21,MIL05,0,0:00PM,day,false,barla901,dixoh901,jackb901,balll901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/07 7:34AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,10001,nuxhj101,nichc102,,,,
MLN195409220,"""version 7RS(19) of 07/07/92""",CIN,MLN,1954/09/22,MIL05,0,0:00PM,day,false,dixoh901,jackb901,balll901,barla901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/07 7:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,11585,jolld101,smitf104,,,,
MLN195409240,"""direct text entry""",SLN,MLN,1954/09/24,MIL05,0,0:00PM,day,false,jackb901,balll901,barla901,dixoh901,"""60""","""R Cramer""","""R Cramer""",2006/03/12 2:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,16094,spahw101,joneg101,,mathe101,,
MLN195409250,"""direct text entry""",SLN,MLN,1954/09/25,MIL05,0,0:00PM,day,false,balll901,barla901,dixoh901,jackb901,"""60""","""R Cramer""","""R Cramer""",2006/03/12 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,34445,burdl101,pohot101,,metkg101,,
MLN195409260,"""version 7RS(19) of 07/07/92""",SLN,MLN,1954/09/26,MIL05,0,0:00PM,day,false,dixoh901,jackb901,(none),balll901,"""217""","""D Lamoureaux""","""D Lamoureaux""",2004/09/12 2:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,39845,lawrb103,johne101,,,,
CLE195404150,"""version 7RS(19) of 07/07/92""",DET,CLE,1954/04/15,CLE07,0,0:00PM,day,false,hurle901,umonf901,grieb901,berrc103,"""Both teams""","""Scott Came""","""Scott Came""",1997/06/22 12:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,40421,branr103,garcm101,,,,
CLE195404170,"""version 7RS(19) of 07/07/92""",CHA,CLE,1954/04/17,CLE07,0,0:00PM,day,false,umonf901,hurle901,berrc103,grieb901,"""Both teams""","""Scott Came""","""Scott Came""",1997/06/22 11:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,165,6646,keegb101,houta101,,,,
CLE195404180,"""version 7RS(19) of 07/07/92""",CHA,CLE,1954/04/18,CLE07,0,0:00PM,day,false,grieb901,berrc103,hurle901,umonf901,"""Both teams""","""Scott Came""","""Scott Came""",1997/06/21 10:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,10063,pierb101,wynne101,,,,
CLE195405100,"""version 7RS(19) of 07/07/92""",NYA,CLE,1954/05/10,CLE07,0,0:00PM,night,false,summb901,mckib901,runge901,soarh901,"""  Indians""","""Jim Herdman""","""Jim Herdman""",1997/04/12 8:13AM,park,none,0,unknown,-1,wet,showers,cloudy,181,22456,mossd101,kuzab101,garcm101,,,
CLE195405110,"""version 7RS(19) of 07/07/92""",NYA,CLE,1954/05/11,CLE07,0,0:00PM,night,false,mckib901,runge901,soarh901,summb901,"""  Indians""","""Jim Herdman""","""Jim Herdman""",1997/04/12 10:06AM,park,none,0,unknown,-1,unknown,unknown,unknown,173,15581,reyna102,hoskd101,sainj101,,,
CLE195405120,"""version 7RS(19) of 07/07/92""",NYA,CLE,1954/05/12,CLE07,0,0:00PM,day,false,runge901,soarh901,summb901,mckib901,"""  Indians""","""Jim Herdman""","""Jim Herdman""",1997/04/19 5:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,181,7544,lopae101,garcm101,sainj101,,,
CLE195405130,"""version 7RS(19) of 07/07/92""",WS1,CLE,1954/05/13,CLE07,0,0:00PM,day,false,soarh901,summb901,mckib901,runge901,"""  WS1 -- CLE""","""Jim Herdman""","""Jim Herdman""",1996/05/25 2:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,206,2485,newhh101,schmj101,,,,
CLE195405140,"""version 7RS(19) of 07/07/92""",WS1,CLE,1954/05/14,CLE07,0,0:00PM,night,false,summb901,mckib901,runge901,soarh901,"""  WS1 -- CLE""","""Jim Herdman""","""Jim Herdman""",1996/05/26 6:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,124,11383,lemob101,stobc101,,,,
