game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,wp,lp,winner,loser,home_final_score,visiting_final_score
SLN202307011,SLN,NYA,0,0,flahj002,sevel001,SLN,NYA,11,4
SLN202307012,SLN,NYA,1,1,kingm002,libem001,NYA,SLN,2,6
SLN202307020,SLN,NYA,0,0,montj004,coleg001,SLN,NYA,5,1
SLN202307140,SLN,WAS,1,0,finnk001,hickj002,WAS,SLN,5,7
SLN202307150,SLN,WAS,0,0,hudsd002,willa004,SLN,WAS,9,6
SLN202307160,SLN,WAS,0,0,flahj002,grayj004,SLN,WAS,8,4
SLN202307170,SLN,MIA,0,0,mikom001,flord002,SLN,MIA,6,4
SLN202307180,SLN,MIA,0,0,romej002,puk-a001,SLN,MIA,5,2
SLN202307190,SLN,MIA,4,0,thomz002,alcas001,SLN,MIA,6,4
SLN202307270,SLN,CHN,0,3,steej002,mikom001,CHN,SLN,3,10
SLN202307280,SLN,CHN,1,0,smyld001,montj004,CHN,SLN,2,3
SLN202307290,SLN,CHN,1,0,tailj001,waina001,CHN,SLN,1,5
SLN202307300,SLN,CHN,1,0,matzs001,hendk001,SLN,CHN,3,0
SLN202308010,SLN,MIN,0,0,lopep002,mikom001,MIN,SLN,2,3
SLN202308020,SLN,MIN,0,0,hudsd002,ryanj002,SLN,MIN,7,3
SLN202308030,SLN,MIN,0,0,grays001,libem001,MIN,SLN,3,5
SLN202308040,SLN,COL,0,3,flexc001,waina001,COL,SLN,4,9
SLN202308050,SLN,COL,0,0,matzs001,blact002,SLN,COL,6,2
SLN202308060,SLN,COL,0,0,gomba001,thomz002,COL,SLN,0,1
SLN202308140,SLN,OAK,0,0,romej002,felia001,SLN,OAK,7,5
SLN202308150,SLN,OAK,4,0,hudsd002,watks003,SLN,OAK,6,2
SLN202308160,SLN,OAK,0,4,blacp001,libem001,OAK,SLN,0,8
SLN202308170,SLN,NYN,0,0,quinj001,waina001,NYN,SLN,2,4
SLN202308180,SLN,NYN,0,1,luccj001,thomz002,NYN,SLN,1,7
SLN202308190,SLN,NYN,0,1,sengk001,mikom001,NYN,SLN,2,13
SLN202308200,SLN,NYN,0,0,hudsd002,carrc003,SLN,NYN,7,3
SLN202308280,SLN,SDN,0,0,snelb001,waina001,SDN,SLN,1,4
SLN202308290,SLN,SDN,0,1,romej002,hadej001,SLN,SDN,6,5
SLN202308300,SLN,SDN,0,1,palla001,hadej001,SLN,SDN,5,4
SLN202309010,SLN,PIT,0,0,selbc001,romej002,PIT,SLN,2,4
SLN202309020,SLN,PIT,0,0,boltc001,verhd001,PIT,SLN,6,7
SLN202309030,SLN,PIT,0,0,thomz002,oviej001,SLN,PIT,6,4
SLN202309150,SLN,PHI,0,4,stram001,thomz002,PHI,SLN,4,5
SLN202309160,SLN,PHI,0,1,suarr001,mikom001,PHI,SLN,1,6
SLN202309170,SLN,PHI,0,0,kingj002,domis001,SLN,PHI,6,5
SLN202309180,SLN,MIL,0,0,waina001,peraf001,SLN,MIL,1,0
SLN202309190,SLN,MIL,2,0,rea-c001,rom-d001,MIL,SLN,3,7
SLN202309200,SLN,MIL,1,3,housa001,thomz002,MIL,SLN,2,8
SLN202309210,SLN,MIL,0,0,milew001,mikom001,MIL,SLN,0,6
SLN202309290,SLN,CIN,0,3,willb003,woodj003,CIN,SLN,2,19
SLN202309300,SLN,CIN,5,0,verhd001,philc001,SLN,CIN,15,6
SLN202310010,SLN,CIN,0,1,mikom001,greeh001,SLN,CIN,4,3
TBA202303300,TBA,DET,0,0,mccls003,rodre004,TBA,DET,4,0
TBA202304010,TBA,DET,1,0,efliz001,turns003,TBA,DET,12,2
TBA202304020,TBA,DET,0,0,sprij001,wentj001,TBA,DET,5,1
TBA202304070,TBA,OAK,0,0,efliz001,waldk003,TBA,OAK,9,5
TBA202304080,TBA,OAK,0,0,sprij001,fujis001,TBA,OAK,11,0
TBA202304090,TBA,OAK,1,0,rasmd002,kaprj001,TBA,OAK,11,0
TBA202304100,TBA,BOS,0,0,pochc001,martc007,TBA,BOS,1,0
TBA202304110,TBA,BOS,1,0,mccls003,whitg002,TBA,BOS,7,2
TBA202304120,TBA,BOS,3,0,bradt002,salec001,TBA,BOS,9,7
TBA202304130,TBA,BOS,1,1,kellk004,klubc001,TBA,BOS,9,3
TBA202304210,TBA,CHA,4,0,kellk004,loper003,TBA,CHA,8,7
TBA202304220,TBA,CHA,2,0,cleag001,lambj003,TBA,CHA,4,3
TBA202304230,TBA,CHA,0,0,efliz001,gioll001,TBA,CHA,4,1
TBA202304240,TBA,HOU,2,2,bradt002,urquj001,TBA,HOU,8,3
TBA202304250,TBA,HOU,0,0,garcl007,rasmd002,HOU,TBA,0,5
TBA202304260,TBA,HOU,0,1,browh001,faucc001,HOU,TBA,0,1
TBA202305020,TBA,PIT,0,0,pochc001,contr001,TBA,PIT,4,1
TBA202305030,TBA,PIT,0,0,mccls003,kellm003,TBA,PIT,8,1
TBA202305040,TBA,PIT,0,0,efliz001,velav001,TBA,PIT,3,2
TBA202305050,TBA,NYA,1,0,kellk004,cordj001,TBA,NYA,5,4
TBA202305060,TBA,NYA,2,0,marir001,kellk004,NYA,TBA,2,3
TBA202305070,TBA,NYA,0,0,beekj001,abrea001,TBA,NYA,8,7
TBA202305190,TBA,MIL,0,0,adamj002,strzp001,TBA,MIL,1,0
TBA202305200,TBA,MIL,1,0,efliz001,lauee001,TBA,MIL,8,4
TBA202305210,TBA,MIL,0,0,peraf001,crisc002,MIL,TBA,4,6
TBA202305220,TBA,TOR,0,0,flemj001,bassc001,TBA,TOR,6,4
TBA202305230,TBA,TOR,0,1,berrj001,bradt002,TOR,TBA,1,20
TBA202305240,TBA,TOR,1,0,mccls003,kikuy001,TBA,TOR,7,3
TBA202305250,TBA,TOR,2,1,efliz001,manoa001,TBA,TOR,6,3
TBA202305260,TBA,LAN,2,1,crisc002,syndn001,TBA,LAN,9,3
TBA202305270,TBA,LAN,0,0,almoy001,pochc001,LAN,TBA,5,6
TBA202305280,TBA,LAN,1,0,beekj001,gonzv001,TBA,LAN,11,10
TBA202306060,TBA,MIN,0,0,efliz001,varll001,TBA,MIN,7,0
TBA202306070,TBA,MIN,0,0,adamj002,duraj002,TBA,MIN,2,1
TBA202306080,TBA,MIN,0,0,chiry001,oberb002,TBA,MIN,4,2
TBA202306090,TBA,TEX,1,0,glast001,heana001,TBA,TEX,8,3
TBA202306100,TBA,TEX,0,0,eovan001,bradt002,TEX,TBA,4,8
TBA202306110,TBA,TEX,2,0,mccls003,perem004,TBA,TEX,7,3
TBA202306200,TBA,BAL,0,4,bradk001,glast001,BAL,TBA,6,8
TBA202306210,TBA,BAL,0,0,bradt002,wellt003,TBA,BAL,7,2
TBA202306220,TBA,KCA,2,0,chapa001,fairp001,KCA,TBA,5,6
TBA202306230,TBA,KCA,0,1,efliz001,greiz001,TBA,KCA,11,3
TBA202306240,TBA,KCA,2,0,lylej001,chiry001,KCA,TBA,4,9
TBA202306250,TBA,KCA,0,0,pochc001,clart003,TBA,KCA,3,1
TBA202307040,TBA,PHI,0,0,nolaa001,efliz001,PHI,TBA,1,3
TBA202307050,TBA,PHI,2,0,walkt004,chiry001,PHI,TBA,4,8
TBA202307060,TBA,PHI,0,0,stram001,thomr007,PHI,TBA,1,3
TBA202307070,TBA,ATL,1,0,mortc002,glast001,ATL,TBA,1,2
TBA202307080,TBA,ATL,0,0,stris002,bradt002,ATL,TBA,1,6
TBA202307090,TBA,ATL,4,0,efliz001,eldeb001,TBA,ATL,10,4
TBA202307200,TBA,BAL,0,0,bautf001,stepr002,BAL,TBA,3,4
TBA202307210,TBA,BAL,0,0,efliz001,bradk001,TBA,BAL,3,0
TBA202307220,TBA,BAL,0,0,perec004,fairp001,BAL,TBA,5,6
TBA202307230,TBA,BAL,0,1,baumm001,pochc001,BAL,TBA,3,5
TBA202307250,TBA,MIA,0,0,glast001,cabre003,TBA,MIA,4,1
TBA202307260,TBA,MIA,0,0,alcas001,efliz001,MIA,TBA,1,7
TBA202308080,TBA,SLN,0,0,adamj002,mikom001,TBA,SLN,4,2
TBA202308090,TBA,SLN,0,0,hudsd002,kellk004,SLN,TBA,4,6
TBA202308100,TBA,SLN,0,0,libem001,littz001,SLN,TBA,2,5
TBA202308110,TBA,CLE,0,0,stepr002,sandn001,TBA,CLE,9,8
TBA202308120,TBA,CLE,0,0,flemj001,clase001,TBA,CLE,6,5
TBA202308130,TBA,CLE,0,1,bibet001,efliz001,CLE,TBA,2,9
TBA202308220,TBA,COL,1,0,kitta001,suteb001,TBA,COL,12,4
TBA202308230,TBA,COL,0,0,fairp001,suteb001,TBA,COL,6,5
TBA202308240,TBA,COL,0,0,adamj002,kochm001,TBA,COL,5,3
TBA202308250,TBA,NYA,0,0,coleg001,efliz001,NYA,TBA,2,6
TBA202308260,TBA,NYA,0,0,glast001,schmc002,TBA,NYA,3,0
TBA202308270,TBA,NYA,2,0,littz001,hamii001,TBA,NYA,7,4
TBA202309040,TBA,BOS,3,0,bellb002,devec001,BOS,TBA,3,7
TBA202309050,TBA,BOS,0,0,ramie004,jansk001,TBA,BOS,8,6
TBA202309060,TBA,BOS,0,0,glast001,piven001,TBA,BOS,3,1
TBA202309070,TBA,SEA,0,0,castl003,littz001,SEA,TBA,0,1
TBA202309080,TBA,SEA,2,0,devec001,campi001,TBA,SEA,7,4
TBA202309090,TBA,SEA,1,3,pochc001,sauct001,TBA,SEA,7,5
TBA202309100,TBA,SEA,3,0,efliz001,millb004,TBA,SEA,6,3
TBA202309190,TBA,ANA,2,0,stepr002,loupa001,TBA,ANA,6,2
TBA202309200,TBA,ANA,0,2,wanta001,civaa001,ANA,TBA,3,8
TBA202309210,TBA,ANA,1,0,kitta001,estec001,TBA,ANA,5,4
TBA202309220,TBA,TOR,1,0,bassc001,glast001,TOR,TBA,2,6
TBA202309230,TBA,TOR,4,0,devec001,romaj004,TBA,TOR,7,6
TBA202309240,TBA,TOR,2,0,richt001,bradt002,TOR,TBA,5,9
TEX202303300,TEX,PHI,0,0,ragac001,sotog003,TEX,PHI,11,7
TEX202304010,TEX,PHI,2,0,eovan001,wheez001,TEX,PHI,16,3
TEX202304020,TEX,PHI,0,0,perem004,faltb001,TEX,PHI,2,1
TEX202304030,TEX,BAL,0,0,could001,grayj003,BAL,TEX,0,2
TEX202304040,TEX,BAL,0,0,gibsk002,heana001,BAL,TEX,2,7
TEX202304050,TEX,BAL,2,0,degrj001,votha001,TEX,BAL,5,2
TEX202304100,TEX,KCA,1,1,heana001,greiz001,TEX,KCA,11,2
TEX202304110,TEX,KCA,0,0,ragac001,barls001,TEX,KCA,8,5
TEX202304120,TEX,KCA,1,0,kellb003,eovan001,KCA,TEX,1,10
TEX202304210,TEX,OAK,4,0,jackz002,smitw002,OAK,TEX,4,5
TEX202304220,TEX,OAK,2,2,heana001,fujis001,TEX,OAK,18,3
TEX202304230,TEX,OAK,0,0,degrj001,mullk001,TEX,OAK,5,2
TEX202304270,TEX,NYA,0,0,coleg001,heana001,NYA,TEX,2,4
TEX202304280,TEX,NYA,0,0,dunnd001,schmc002,TEX,NYA,5,2
TEX202304290,TEX,NYA,0,0,eovan001,britj003,TEX,NYA,2,0
TEX202304300,TEX,NYA,4,0,perem004,cortn001,TEX,NYA,15,2
TEX202305020,TEX,ARI,1,2,burkb001,mcgos001,TEX,ARI,6,4
TEX202305030,TEX,ARI,0,0,mantj002,sborj002,ARI,TEX,7,12
TEX202305150,TEX,ATL,0,0,mortc002,bradc003,ATL,TEX,0,12
TEX202305160,TEX,ATL,0,0,dunnd001,shusj001,TEX,ATL,7,4
TEX202305170,TEX,ATL,0,0,anden001,burkb001,ATL,TEX,5,6
TEX202305190,TEX,COL,0,0,perem004,kaufk001,TEX,COL,7,2
TEX202305200,TEX,COL,4,0,grayj003,freek001,TEX,COL,11,5
TEX202305210,TEX,COL,0,0,heana001,seabc001,TEX,COL,13,3
TEX202306020,TEX,SEA,0,0,grayj003,castl003,TEX,SEA,2,0
TEX202306030,TEX,SEA,3,1,sborj002,woo-b001,TEX,SEA,16,6
TEX202306040,TEX,SEA,2,0,eovan001,millb004,TEX,SEA,12,3
TEX202306050,TEX,SLN,0,0,smitw002,cabrg001,TEX,SLN,4,3
TEX202306060,TEX,SLN,0,2,dunnd001,libem001,TEX,SLN,6,4
TEX202306070,TEX,SLN,0,0,hickj002,grayj003,SLN,TEX,0,1
TEX202306120,TEX,ANA,0,0,bachs001,ragac001,ANA,TEX,6,9
TEX202306130,TEX,ANA,0,0,hergj001,whito001,ANA,TEX,3,7
TEX202306140,TEX,ANA,0,0,sborj002,hergj001,TEX,ANA,6,3
TEX202306150,TEX,ANA,0,0,ohtas001,eovan001,ANA,TEX,3,5
TEX202306160,TEX,TOR,0,0,gausk001,perem004,TOR,TEX,1,2
TEX202306170,TEX,TOR,0,1,dunnd001,richt001,TEX,TOR,4,2
TEX202306180,TEX,TOR,0,1,kingj002,pearn001,TEX,TOR,11,7
TEX202306260,TEX,DET,1,0,englm001,heana001,DET,TEX,2,7
TEX202306270,TEX,DET,0,0,sborj002,whitb002,TEX,DET,8,3
TEX202306280,TEX,DET,4,0,dunnd001,wentj001,TEX,DET,10,2
TEX202306290,TEX,DET,1,0,englm001,barlj001,DET,TEX,5,8
TEX202306300,TEX,HOU,1,1,blanr001,grayj003,HOU,TEX,3,5
TEX202307010,TEX,HOU,0,0,eovan001,browh001,TEX,HOU,5,2
TEX202307020,TEX,HOU,1,0,nerih001,sborj002,HOU,TEX,3,5
TEX202307030,TEX,HOU,0,0,abreb002,smitw002,HOU,TEX,11,12
TEX202307140,TEX,CLE,0,0,burkb001,hents001,TEX,CLE,12,4
TEX202307150,TEX,CLE,1,0,heana001,willg004,TEX,CLE,2,0
TEX202307160,TEX,CLE,1,1,bradc003,stept002,TEX,CLE,6,5
TEX202307170,TEX,TBA,0,1,chapa001,fairp001,TEX,TBA,3,2
TEX202307180,TEX,TBA,0,0,eovan001,bradt002,TEX,TBA,5,3
TEX202307190,TEX,TBA,0,0,burkb001,littz001,TEX,TBA,5,1
TEX202307210,TEX,LAN,2,0,brasr001,speaa001,LAN,TEX,5,11
TEX202307220,TEX,LAN,1,0,millb005,dunnd001,LAN,TEX,3,16
TEX202307230,TEX,LAN,2,4,perem004,sheee001,TEX,LAN,8,4
TEX202308010,TEX,CHA,0,0,heana001,schoj002,TEX,CHA,2,0
TEX202308020,TEX,CHA,2,0,dunnd001,ceasd001,TEX,CHA,11,1
TEX202308030,TEX,CHA,0,3,schem001,toust001,TEX,CHA,5,3
TEX202308040,TEX,MIA,1,1,montj004,luzaj001,TEX,MIA,6,2
TEX202308050,TEX,MIA,0,0,grayj003,weatr001,TEX,MIA,9,8
TEX202308060,TEX,MIA,0,0,heana001,alcas001,TEX,MIA,6,0
TEX202308140,TEX,ANA,0,0,schem001,sandp002,TEX,ANA,12,0
TEX202308150,TEX,ANA,0,0,montj004,gioll001,TEX,ANA,7,3
TEX202308160,TEX,ANA,0,1,detmr001,grayj003,ANA,TEX,0,2
TEX202308180,TEX,MIL,0,0,pegue001,sborj002,MIL,TEX,8,9
TEX202308190,TEX,MIL,0,1,peraf001,dunnd001,MIL,TEX,1,6
TEX202308200,TEX,MIL,0,0,housa001,schem001,MIL,TEX,2,6
TEX202309010,TEX,MIN,0,0,ryanj002,burkb001,MIN,TEX,1,5
TEX202309020,TEX,MIN,2,0,headb001,chapa001,MIN,TEX,7,9
TEX202309030,TEX,MIN,3,0,bradc003,windj002,TEX,MIN,6,5
TEX202309040,TEX,HOU,2,0,montr004,sborj002,HOU,TEX,6,13
TEX202309050,TEX,HOU,0,3,valdf001,eovan001,HOU,TEX,1,14
TEX202309060,TEX,HOU,1,2,verlj001,schem001,HOU,TEX,3,12
TEX202309080,TEX,OAK,2,1,sweed002,montj004,OAK,TEX,3,6
TEX202309090,TEX,OAK,0,0,smitw002,ercel001,TEX,OAK,3,2
TEX202309100,TEX,OAK,3,0,heana001,medil002,TEX,OAK,9,4
TEX202309180,TEX,BOS,1,0,wincj001,smitw002,BOS,TEX,2,4
TEX202309190,TEX,BOS,0,0,chapa001,murpc001,TEX,BOS,6,4
TEX202309200,TEX,BOS,0,3,perem004,bellb002,TEX,BOS,15,5
TEX202309220,TEX,SEA,1,0,dunnd001,millb004,TEX,SEA,8,5
TEX202309230,TEX,SEA,0,0,montj004,gilbl002,TEX,SEA,2,0
TEX202309240,TEX,SEA,1,0,eovan001,woo-b001,TEX,SEA,9,8
TOR202304110,TOR,DET,0,0,pop-z001,mannm001,TOR,DET,9,3
TOR202304120,TOR,DET,0,0,romaj004,shrec001,TOR,DET,4,3
TOR202304130,TOR,DET,0,0,turns003,bassc001,DET,TOR,1,3
TOR202304140,TOR,TBA,1,0,berrj001,rasmd002,TOR,TBA,6,3
TOR202304150,TOR,TBA,0,0,kikuy001,kellt002,TOR,TBA,5,2
TOR202304160,TOR,TBA,1,3,mccls003,manoa001,TBA,TOR,1,8
TOR202304240,TOR,CHA,0,0,bassc001,lynnl001,TOR,CHA,5,2
TOR202304250,TOR,CHA,0,0,berrj001,clevm001,TOR,CHA,7,0
TOR202304260,TOR,CHA,0,0,kikuy001,kopem001,TOR,CHA,8,0
TOR202304280,TOR,SEA,0,0,mayzt001,gottt001,TOR,SEA,3,2
TOR202304290,TOR,SEA,0,0,swane001,gottt001,TOR,SEA,1,0
TOR202304300,TOR,SEA,2,4,sewap001,pop-z001,SEA,TOR,8,10
TOR202305120,TOR,ATL,0,0,bassc001,stris002,TOR,ATL,3,0
TOR202305130,TOR,ATL,0,0,swane001,minta001,TOR,ATL,5,2
TOR202305140,TOR,ATL,0,1,pearn001,igler001,TOR,ATL,6,5
TOR202305150,TOR,NYA,0,3,britj003,manoa001,NYA,TOR,4,7
TOR202305160,TOR,NYA,0,0,weber001,swane001,NYA,TOR,3,6
TOR202305170,TOR,NYA,0,0,romaj004,peraw002,TOR,NYA,3,0
TOR202305180,TOR,NYA,1,2,cortn001,berrj001,NYA,TOR,2,4
TOR202305190,TOR,BAL,0,0,gibsk002,kikuy001,BAL,TOR,2,6
TOR202305200,TOR,BAL,0,0,bautf001,garcy001,BAL,TOR,5,6
TOR202305210,TOR,BAL,0,0,baumm001,garcy001,BAL,TOR,3,8
TOR202305300,TOR,MIL,4,2,kikuy001,housa001,TOR,MIL,7,2
TOR202305310,TOR,MIL,0,0,tehej001,manoa001,MIL,TOR,2,4
TOR202306010,TOR,MIL,3,0,gausk001,peraf001,TOR,MIL,3,1
TOR202306050,TOR,HOU,0,6,bielb001,manoa001,HOU,TOR,4,11
TOR202306060,TOR,HOU,0,1,gausk001,browh001,TOR,HOU,5,1
TOR202306070,TOR,HOU,0,0,bassc001,nerih001,TOR,HOU,3,2
TOR202306080,TOR,HOU,0,0,berrj001,valdf001,TOR,HOU,3,2
TOR202306090,TOR,MIN,0,0,duraj002,cimba001,MIN,TOR,2,3
TOR202306100,TOR,MIN,0,0,lopej004,cimba001,MIN,TOR,4,9
TOR202306110,TOR,MIN,1,4,pearn001,pagae001,TOR,MIN,7,6
TOR202306230,TOR,OAK,0,3,ercel001,romaj004,OAK,TOR,4,5
TOR202306240,TOR,OAK,2,0,berrj001,fujis001,TOR,OAK,7,3
TOR202306250,TOR,OAK,2,0,kikuy001,medil002,TOR,OAK,12,1
TOR202306270,TOR,SFN,0,0,wooda002,gausk001,SFN,TOR,0,3
TOR202306280,TOR,SFN,5,0,franb002,webbl001,TOR,SFN,6,1
TOR202306290,TOR,SFN,0,0,bassc001,winnk001,TOR,SFN,2,1
TOR202306300,TOR,BOS,0,0,paxtj001,berrj001,BOS,TOR,0,5
TOR202307010,TOR,BOS,1,0,crawk001,kikuy001,BOS,TOR,6,7
TOR202307020,TOR,BOS,1,1,martc007,romaj004,BOS,TOR,4,5
TOR202307140,TOR,ARI,0,0,richt001,nelsk001,TOR,ARI,7,2
TOR202307150,TOR,ARI,0,0,bassc001,gallz001,TOR,ARI,5,2
TOR202307160,TOR,ARI,0,1,jackj001,henrt001,TOR,ARI,7,5
TOR202307180,TOR,SDN,1,2,musgj001,manoa001,SDN,TOR,1,9
TOR202307190,TOR,SDN,0,0,darvy001,berrj001,SDN,TOR,0,2
TOR202307200,TOR,SDN,0,0,bassc001,snelb001,TOR,SDN,4,0
TOR202307280,TOR,ANA,0,1,gausk001,gioll001,TOR,ANA,4,1
TOR202307290,TOR,ANA,0,0,cabrg001,detmr001,TOR,ANA,6,1
TOR202307300,TOR,ANA,0,0,estec001,garcy001,ANA,TOR,2,3
TOR202307310,TOR,BAL,0,2,gibsk002,bassc001,BAL,TOR,2,4
TOR202308010,TOR,BAL,0,2,bradk001,ryu-h001,BAL,TOR,3,13
TOR202308020,TOR,BAL,0,0,kikuy001,rodrg003,TOR,BAL,4,1
TOR202308030,TOR,BAL,0,0,flahj002,gausk001,BAL,TOR,1,6
TOR202308110,TOR,CHN,0,3,assaj001,berrj001,CHN,TOR,2,6
TOR202308120,TOR,CHN,0,0,merrj001,hickj002,CHN,TOR,4,5
TOR202308130,TOR,CHN,0,2,ryu-h001,tailj001,TOR,CHN,11,4
TOR202308150,TOR,PHI,0,0,hickj002,domis001,TOR,PHI,2,1
TOR202308160,TOR,PHI,0,0,nolaa001,gausk001,PHI,TOR,4,9
TOR202308250,TOR,CLE,0,0,bibet001,bassc001,CLE,TOR,2,5
TOR202308260,TOR,CLE,3,1,ryu-h001,allel003,TOR,CLE,8,3
TOR202308270,TOR,CLE,2,0,clase001,jackj001,CLE,TOR,7,10
TOR202308280,TOR,WAS,0,1,gausk001,grayj004,TOR,WAS,6,3
TOR202308290,TOR,WAS,0,0,gorem001,berrj001,WAS,TOR,4,5
TOR202308300,TOR,WAS,2,0,bassc001,corbp001,TOR,WAS,7,0
TOR202309080,TOR,KCA,0,0,greec003,hernc006,TOR,KCA,5,4
TOR202309090,TOR,KCA,0,0,gausk001,greiz001,TOR,KCA,5,1
TOR202309100,TOR,KCA,0,0,berrj001,clart003,TOR,KCA,5,2
TOR202309110,TOR,TEX,0,0,dunnd001,bassc001,TEX,TOR,4,10
TOR202309120,TOR,TEX,0,0,schem001,ryu-h001,TEX,TOR,3,6
TOR202309130,TOR,TEX,0,0,montj004,kikuy001,TEX,TOR,0,10
TOR202309140,TOR,TEX,2,1,bradc003,gausk001,TEX,TOR,2,9
TOR202309150,TOR,BOS,0,0,berrj001,bellb002,TOR,BOS,3,0
TOR202309160,TOR,BOS,0,0,greec003,llovm001,TOR,BOS,4,3
TOR202309170,TOR,BOS,0,0,swane001,whitg002,TOR,BOS,3,2
TOR202309260,TOR,NYA,0,0,britj003,romaj004,NYA,TOR,0,2
TOR202309270,TOR,NYA,0,0,coleg001,berrj001,NYA,TOR,0,6
TOR202309280,TOR,NYA,0,0,bassc001,weavl001,TOR,NYA,6,0
TOR202309290,TOR,TBA,0,0,kikuy001,civaa001,TOR,TBA,11,4
TOR202309300,TOR,TBA,0,1,devec001,hickj002,TBA,TOR,5,7
TOR202310010,TOR,TBA,0,1,lopej007,parsw001,TBA,TOR,8,12
WAS202303300,WAS,ATL,0,0,luetl001,corbp001,ATL,WAS,2,7
WAS202304010,WAS,ATL,0,2,stris002,grayj004,ATL,WAS,1,7
WAS202304020,WAS,ATL,4,0,gorem001,shusj001,WAS,ATL,4,1
WAS202304030,WAS,TBA,0,2,rasmd002,willt002,TBA,WAS,2,6
WAS202304040,WAS,TBA,2,3,thomr007,finnk001,TBA,WAS,6,10
WAS202304050,WAS,TBA,0,0,mccls003,corbp001,TBA,WAS,2,7
WAS202304140,WAS,CLE,0,0,stept002,edwac001,CLE,WAS,3,4
WAS202304150,WAS,CLE,3,0,plesz001,kuhlc001,CLE,WAS,4,6
WAS202304160,WAS,CLE,1,0,thomm005,sandn001,WAS,CLE,7,6
WAS202304180,WAS,BAL,0,0,kremd001,grayj004,BAL,WAS,0,1
WAS202304190,WAS,BAL,0,0,bradk001,gorem001,BAL,WAS,0,4
WAS202304291,WAS,PIT,0,0,hillr001,corbp001,PIT,WAS,3,6
WAS202304292,WAS,PIT,0,1,velav001,kuhlc001,PIT,WAS,1,16
WAS202304300,WAS,PIT,2,0,grayj004,oviej001,WAS,PIT,7,2
WAS202305010,WAS,CHN,0,2,smyld001,gorem001,CHN,WAS,1,5
WAS202305020,WAS,CHN,0,0,harvh001,thomk002,WAS,CHN,4,1
WAS202305030,WAS,CHN,0,1,edwac001,alzoa001,WAS,CHN,2,1
WAS202305040,WAS,CHN,0,0,finnk001,boxbb001,WAS,CHN,4,3
WAS202305120,WAS,NYN,1,0,megit002,edwac001,NYN,WAS,2,3
WAS202305130,WAS,NYN,1,0,harvh001,leond003,WAS,NYN,3,2
WAS202305140,WAS,NYN,0,0,schem001,irvij001,NYN,WAS,2,8
WAS202305150,WAS,NYN,1,0,corbp001,peted003,WAS,NYN,10,3
WAS202305190,WAS,DET,0,3,boydm001,irvij001,DET,WAS,6,8
WAS202305200,WAS,DET,0,2,corbp001,faeda001,WAS,DET,5,2
WAS202305210,WAS,DET,3,0,grayj004,wentj001,WAS,DET,6,4
WAS202305230,WAS,SDN,0,2,darvy001,ramie004,SDN,WAS,4,7
WAS202305240,WAS,SDN,0,0,willt002,weatr001,WAS,SDN,5,3
WAS202305250,WAS,SDN,1,0,carld003,harvh001,SDN,WAS,6,8
WAS202306020,WAS,PHI,2,0,finnk001,brogc001,WAS,PHI,8,7
WAS202306030,WAS,PHI,0,0,coved001,gorem001,PHI,WAS,2,4
WAS202306040,WAS,PHI,0,0,suarr001,willt002,PHI,WAS,3,11
WAS202306060,WAS,ARI,4,1,ruizj001,ramie004,ARI,WAS,5,10
WAS202306070,WAS,ARI,0,3,daviz001,corbp001,ARI,WAS,2,6
WAS202306160,WAS,MIA,2,2,narda001,edwac001,MIA,WAS,5,6
WAS202306170,WAS,MIA,0,0,garrb001,kuhlc001,MIA,WAS,2,5
WAS202306180,WAS,MIA,0,0,luzaj001,corbp001,MIA,WAS,2,4
WAS202306190,WAS,SLN,3,0,flahj002,grayj004,SLN,WAS,6,8
WAS202306200,WAS,SLN,0,0,montj004,gorem001,SLN,WAS,3,9
WAS202306210,WAS,SLN,0,0,willt002,mikom001,WAS,SLN,3,0
WAS202306220,WAS,ARI,0,1,henrt001,irvij001,ARI,WAS,3,5
WAS202307030,WAS,CIN,0,0,weavl001,irvij001,CIN,WAS,2,3
WAS202307040,WAS,CIN,0,2,kennb001,corbp001,CIN,WAS,4,8
WAS202307050,WAS,CIN,1,0,ashcg001,grayj004,CIN,WAS,2,9
WAS202307060,WAS,CIN,0,0,santt001,harvh001,CIN,WAS,4,5
WAS202307070,WAS,TEX,1,2,bradc003,willt002,TEX,WAS,2,7
WAS202307080,WAS,TEX,4,0,irvij001,heana001,WAS,TEX,8,3
WAS202307090,WAS,TEX,0,0,corbp001,dunnd001,WAS,TEX,7,2
WAS202307210,WAS,SFN,2,1,irvij001,wooda002,WAS,SFN,5,3
WAS202307220,WAS,SFN,0,0,grayj004,webbl001,WAS,SFN,10,1
WAS202307230,WAS,SFN,2,0,gorem001,alexs001,WAS,SFN,6,1
WAS202307240,WAS,COL,0,0,kaufk001,corbp001,COL,WAS,6,10
WAS202307250,WAS,COL,0,0,ferrj002,lawrj002,WAS,COL,6,5
WAS202307260,WAS,COL,0,0,macha003,bardd001,WAS,COL,5,4
WAS202307310,WAS,MIL,0,0,weemj001,pegue001,WAS,MIL,5,3
WAS202308010,WAS,MIL,0,0,peraf001,grayj004,MIL,WAS,4,6
WAS202308020,WAS,MIL,0,0,finnk001,willd004,WAS,MIL,3,2
WAS202308110,WAS,OAK,0,2,abboc001,blacp001,WAS,OAK,8,2
WAS202308120,WAS,OAK,0,0,finnk001,ercel001,WAS,OAK,3,2
