game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,umplf,umprf
CIN195004290,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/04/29,CIN07,0,0:00PM,day,false,gorea901,stewb901,(none),conlj102,"""291""","""Comly""","""Comly""",2010/09/26 6:03AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,4895,eraue101,chesb101,,,,,
CIN195004301,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/04/30,CIN07,1,0:00PM,day,false,stewb901,conlj102,(none),gorea901,"""291""","""Comly""","""Comly""",2010/09/26 6:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,fox-h101,chamc102,wehmh101,,,,
CIN195004302,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/04/30,CIN07,2,0:00PM,day,false,stewb901,conlj102,(none),gorea901,"""291""","""Comly""","""Comly""",2010/09/26 6:51AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,10759,blace102,queem101,,,,,
CIN195005030,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/05/03,CIN07,0,2:00PM,day,false,jordl901,dascf901,(none),goetl901,"""533""","""DWV""","""DWV""",2015/02/20 7:44AM,park,none,82,tolf,-1,dry,none,sunny,134,3214,kennm101,raffk101,,,,,
CIN195005040,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/05/04,CIN07,0,0:00PM,day,false,gorea901,stewb901,(none),conlj102,"""115,533""","""Bob Kistler/Smith""","""Greg Beston/Smith""",1994/03/08 4:34PM,unknown,none,92,unknown,-1,unknown,unknown,unknown,147,2617,chipb101,wehmh101,,,,,
CIN195005050,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/05/05,CIN07,0,0:00PM,night,false,stewb901,conlj102,(none),gorea901,"""206""","""D Lamoureaux""","""D Lamoureaux""",2003/06/18 3:39AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,12260,spahw101,fox-h101,,,,,
CIN195005060,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/05/06,CIN07,0,0:00PM,day,false,conlj102,gorea901,(none),stewb901,"""209""",,"""D Lamoureaux""",2008/05/26 7:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,3328,roy-n101,raffk101,chipb101,,,,
CIN195005071,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/05/07,CIN07,1,0:00PM,day,false,robbs901,barla901,donaa901,balll901,"""209""",,"""D Lamoureaux""",2008/06/12 5:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,heink101,fox-h101,,,,,
CIN195005072,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/05/07,CIN07,2,0:00PM,day,false,barla901,donaa901,balll901,robbs901,"""291""","""Comly""","""Comly""",2010/09/26 4:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,13313,simmc101,blace102,,,,,
CIN195005080,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/05/08,CIN07,0,0:00PM,night,false,barla901,robbs901,balll901,donaa901,"""95""","""Comly""","""Comly""",2000/02/01 11:01PM,park,count,0,unknown,-1,unknown,unknown,unknown,145,5141,johnk101,wehmh101,millb103,,,,
CIN195005100,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/05/10,CIN07,0,0:00PM,night,false,warnl101,pineb101,(none),boggd901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1993/09/17 9:25PM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,151,11736,raffk101,roe-p101,,,,,
CIN195005260,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/05/26,CIN07,0,0:00PM,night,false,conlj102,gorea901,(none),stewb901,"""240""","""David W. Smith""","""David W. Smith""",2012/05/08 3:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,10387,raffk101,hearj102,,,,,
CIN195005270,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/05/27,CIN07,0,2:01PM,day,false,gorea901,stewb901,(none),conlj102,"""533""","""DWV""","""DWV""",2015/02/20 8:12AM,park,none,81,torf,-1,dry,none,overcast,158,4876,brech101,wehmh101,,,,,
CIN195005281,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/05/28,CIN07,1,0:00PM,day,false,stewb901,conlj102,(none),gorea901,"""291""","""Comly""","""Comly""",2010/09/26 5:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,0,braza101,ramsw101,pollh101,,,,
CIN195005282,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/05/28,CIN07,2,0:00PM,day,false,conlj102,gorea901,(none),stewb901,"""291""","""Comly""","""Comly""",2010/09/26 5:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,14008,lanim101,blace102,,,,,
CIN195006011,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/06/01,CIN07,1,6:03PM,day,false,warnl101,robbs901,pineb101,boggd901,"""533""","""DWV""","""DWV""",2015/02/20 8:46AM,park,none,80,tolf,-1,dry,none,sunny,172,0,magls101,fox-h101,jansl101,,,,
CIN195006012,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/06/01,CIN07,2,0:00PM,night,false,robbs901,pineb101,boggd901,warnl101,"""291,533""","""Comly/Smith""","""Comly/Smith""",2010/09/29 7:56AM,unknown,none,0,unknown,-1,unknown,unknown,night,152,7727,blace102,higbk101,,,,,
CIN195006020,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/06/02,CIN07,0,0:00PM,night,false,pineb101,boggd901,warnl101,robbs901,"""291""","""Comly""","""Comly""",2010/10/01 5:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,5152,jones103,ramsw101,kosld101,,,,
CIN195006041,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/06/04,CIN07,1,0:00PM,day,false,stewb901,conlj102,(none),gorea901,"""206""","""D Lamoureaux""","""D Lamoureaux""",2003/06/20 4:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,0,raffk101,antoj103,,,,,
CIN195006042,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/06/04,CIN07,2,0:00PM,day,false,conlj102,gorea901,(none),stewb901,"""291""","""Comly""","""Comly""",2010/10/02 9:39AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,11043,chipb101,wehmh101,hogub101,,,,
CIN195006060,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/06/06,CIN07,0,0:00PM,day,false,gorea901,stewb901,(none),conlj102,"""206""","""D Lamoureaux""","""D Lamoureaux""",2003/06/20 5:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,2152,bickv101,blace102,,,,,
CIN195006070,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/06/07,CIN07,0,8:31PM,night,false,dascf901,jordl901,(none),goetl901,"""533""","""DWV""","""DWV""",2015/02/20 9:22AM,park,none,84,tolf,-1,dry,none,night,121,8220,millb103,ramsw101,,,,,
CIN195006080,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/06/08,CIN07,0,0:00PM,night,false,jordl901,goetl901,(none),dascf901,"""156""","""Comly""","""Comly""",2009/08/14 9:21AM,unknown,none,0,unknown,-1,unknown,unknown,night,125,4102,raffk101,meyer101,,,,,
CIN195006100,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/06/10,CIN07,0,0:00PM,day,false,robbs901,barla901,(none),donaa901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/11/30 12:08AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,160,6258,wehmh101,barnr103,,,,,
CIN195006111,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/06/11,CIN07,1,0:00PM,day,false,barla901,donaa901,robbs901,balll901,"""ALLAN ROTH""","""GORD GLADMAN""",,1994/11/30 12:24AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,135,0,newcd101,raffk101,,,,,
CIN195006112,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/06/11,CIN07,2,0:00PM,day,false,donaa901,robbs901,(none),barla901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/11/30 8:54PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,162,30665,blace102,bankd101,smitf104,,,,
CIN195006300,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/06/30,CIN07,0,0:00PM,night,false,dascf901,jordl901,(none),goetl901,"""209""",,"""D Lamoureaux""",2008/06/13 8:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,10736,raffk101,schmj101,wehmh101,,,,
CIN195007010,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/07/01,CIN07,0,0:00PM,night,false,jordl901,goetl901,(none),dascf901,"""291""","""Comly""","""Comly""",2010/10/02 10:34AM,unknown,none,0,unknown,-1,unknown,unknown,night,150,10370,blace102,minnp101,,,,,
CIN195007020,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/07/02,CIN07,0,0:00PM,day,false,goetl901,dascf901,(none),jordl901,"""209""",,"""D Lamoureaux""",2008/06/15 2:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,7006,dubim101,wehmh101,,,,,
CIN195007030,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/07/03,CIN07,0,0:00PM,day,false,donaa901,balll901,(none),barla901,"""291""","""Comly""","""Comly""",2010/10/12 12:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,3405,ramsw101,dickm101,blace102,,,,
CIN195007041,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/07/04,CIN07,1,0:00PM,day,false,balll901,barla901,(none),donaa901,"""209""",,"""D Lamoureaux""",2008/06/15 3:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,0,wehmh101,chamc102,,,,,
CIN195007042,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/07/04,CIN07,2,0:00PM,day,false,barla901,donaa901,(none),balll901,"""209""",,"""D Lamoureaux""",2008/06/15 4:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,10728,fox-h101,macdb101,,,,,
CIN195007130,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/07/13,CIN07,0,8:30PM,night,false,jordl901,goetl901,(none),dascf901,"""533""","""DWV""","""DWV""",2015/02/20 9:43AM,park,none,76,torf,-1,dry,none,night,125,14198,wehmh101,sainj101,,,,,
CIN195007140,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/07/14,CIN07,0,2:01PM,day,false,goetl901,dascf901,(none),jordl901,"""533""","""DWV""","""DWV""",2015/02/20 10:15AM,park,none,84,unknown,-1,dry,none,sunny,144,3032,spahw101,blace102,hogub101,,,,
CIN195007150,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/07/15,CIN07,0,2:00PM,day,false,dascf901,jordl901,(none),goetl901,"""533""","""DWV""","""DWV""",2015/02/20 12:34PM,park,none,86,tolf,-1,dry,none,sunny,133,4218,ramsw101,chipb101,wehmh101,,,,
CIN195007161,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/07/16,CIN07,1,0:00PM,day,false,barla901,donaa901,(none),balll901,"""142""","""Greg Beston""","""Greg Beston""",2004/04/05 8:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,raffk101,kramj101,,,,,
CIN195007162,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/07/16,CIN07,2,4:25PM,day,false,donaa901,balll901,(none),barla901,"""533""","""DWV""","""DWV""",2015/02/20 1:09PM,park,none,91,tolf,-1,dry,none,sunny,216,15872,hetkj101,magls101,,,,,
CIN195007170,,NY1,CIN,1950/07/17,CIN07,0,0:00PM,night,false,barla901,donaa901,(none),warnl101,103,Mark Pankin,Mark Pankin,2012/10/23 21:14,park,none,0,unknown,-1,unknown,unknown,unknown,169,8364,hearj102,wehmh101,,,,,
CIN195007180,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/07/18,CIN07,0,0:00PM,day,false,donaa901,warnl101,(none),barla901,"""291""","""Comly""","""Comly""",2010/10/05 11:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,2967,fox-h101,kennm101,,,,,
CIN195007201,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/07/20,CIN07,1,0:00PM,day,false,pineb101,boggd901,(none),robbs901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/12/08 11:09PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,103,0,raffk101,newcd101,,,,,
CIN195007202,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/07/20,CIN07,2,0:00PM,night,false,boggd901,robbs901,(none),pineb101,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/12/08 11:54PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,134,18334,blace102,vancc101,,,,,
CIN195007210,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/07/21,CIN07,0,0:00PM,day,false,robbs901,pineb101,(none),boggd901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/12/08 10:25PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,4415,roe-p101,wehmh101,,,,,
CIN195007221,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/07/22,CIN07,1,0:00PM,day,false,pineb101,boggd901,(none),robbs901,"""142""","""Greg Beston""","""Greg Beston""",2004/04/05 9:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,0,rober102,ramsw101,,,,,
CIN195007222,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/07/22,CIN07,2,0:00PM,day,false,boggd901,robbs901,(none),pineb101,"""253""","""Comly""","""Comly""",2006/07/23 3:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,117,13215,fox-h101,heink101,,,,,
CIN195007231,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/07/23,CIN07,1,1:30PM,day,false,robbs901,pineb101,(none),boggd901,"""534""","""DWV""","""DWV""",2015/02/21 1:48PM,park,none,88,tolf,-1,dry,none,cloudy,143,0,simmc101,raffk101,,,,,
CIN195007232,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/07/23,CIN07,2,0:00PM,day,false,pineb101,boggd901,(none),robbs901,"""211""","""David W. Smith""","""David W. Smith""",2010/10/31 10:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,28831,meyer101,blace102,konsj101,,,,
CIN195008081,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/08/08,CIN07,1,0:00PM,day,false,pineb101,boggd901,(none),robbs901,"""291""","""Comly""","""Comly""",2010/10/07 7:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,0,raffk101,rushb101,,,,,
CIN195008082,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/08/08,CIN07,2,0:00PM,night,false,boggd901,robbs901,(none),pineb101,"""291""","""Comly""","""Comly""",2010/10/07 8:07AM,unknown,none,0,unknown,-1,unknown,unknown,night,141,12950,ramsw101,klipj101,,,,,
CIN195008110,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/08/11,CIN07,0,0:00PM,night,false,stewb901,conlj102,(none),gorea901,"""209""","""D Lamoureaux""","""D Lamoureaux""",2008/06/17 4:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,12654,blace102,boyec101,,,,,
CIN195008120,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/08/12,CIN07,0,0:00PM,night,false,conlj102,gorea901,(none),stewb901,"""209""",,"""D Lamoureaux""",2008/06/17 4:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,14293,lanim101,wehmh101,,,,,
CIN195008130,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/08/13,CIN07,0,0:00PM,day,false,gorea901,stewb901,(none),conlj102,"""209""",,"""D Lamoureaux""",2008/06/19 4:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,13824,raffk101,braza101,,,,,
CIN195008220,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/08/22,CIN07,0,8:30PM,night,false,gorea901,stewb901,(none),conlj102,"""534""","""DWV""","""DWV""",2015/02/21 2:03PM,park,none,71,unknown,-1,dry,none,night,138,11660,rober102,raffk101,,,,,
CIN195008230,"""version 7RS(19) of 07/07/92""",PHI,CIN,1950/08/23,CIN07,0,0:00PM,day,false,stewb901,conlj102,(none),gorea901,"""253""","""Comly""","""Comly""",2006/07/23 5:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,5964,millb103,ramsw101,konsj101,,,,
CIN195008241,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/08/24,CIN07,1,0:00PM,day,false,balll901,warnl101,barla901,donaa901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/12/14 12:45AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,119,0,roe-p101,blace102,,,,,
CIN195008242,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/08/24,CIN07,2,0:00PM,night,false,warnl101,barla901,donaa901,balll901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/12/14 10:36PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,147,14196,hattj101,wehmh101,,,,,
CIN195008250,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/08/25,CIN07,0,0:00PM,night,false,barla901,donaa901,balll901,warnl101,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/12/14 10:50PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,123,8152,newcd101,smitf104,,,,,
CIN195008260,"""version 7RS(19) of 07/07/92""",BRO,CIN,1950/08/26,CIN07,0,0:00PM,day,false,donaa901,balll901,warnl101,barla901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1994/12/16 10:42PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,143,6229,palie101,raffk101,branr103,,,,
CIN195008271,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/08/27,CIN07,1,1:31PM,day,false,goetl901,dascf901,(none),jordl901,"""534""","""DWV""","""DWV""",2015/02/21 2:34PM,park,none,89,tolf,-1,dry,none,sunny,180,0,kennm101,wehmh101,,,,,
CIN195008272,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/08/27,CIN07,2,5:01PM,day,false,dascf901,jordl901,(none),goetl901,"""534""","""DWV""","""DWV""",2015/02/21 3:38PM,park,none,89,tolf,-1,dry,none,sunny,126,15676,fox-h101,jones103,,,,,
CIN195008280,"""version 7RS(19) of 07/07/92""",NY1,CIN,1950/08/28,CIN07,0,2:01PM,day,false,jordl901,goetl901,(none),dascf901,"""534""","""DWV""","""DWV""",2015/02/21 3:49PM,park,none,90,tolf,-1,wet,showers,cloudy,122,1547,blace102,kosld101,,,,,
CIN195008290,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/08/29,CIN07,0,8:33PM,night,false,goetl901,dascf901,(none),jordl901,"""534""","""DWV""","""DWV""",2015/02/21 4:08PM,park,none,78,unknown,-1,dry,none,night,112,8348,sainj101,ramsw101,,,,,
CIN195008300,"""version 7RS(19) of 07/07/92""",BSN,CIN,1950/08/30,CIN07,0,2:08PM,day,false,dascf901,jordl901,(none),goetl901,"""534""","""DWV""","""DWV""",2015/02/21 4:26PM,park,none,78,tolf,-1,wet,showers,cloudy,137,1472,bickv101,raffk101,,,,,
CIN195009041,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/09/04,CIN07,1,0:00PM,day,false,balll901,warnl101,barla901,donaa901,"""276""","""Comly""","""Comly""",2010/01/22 9:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,0,ramsw101,lanim101,,,,,
CIN195009042,"""version 7RS(19) of 07/07/92""",SLN,CIN,1950/09/04,CIN07,2,0:00PM,day,false,warnl101,barla901,donaa901,balll901,"""291""","""Comly""","""Comly""",2010/10/07 9:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,12468,fox-h101,pollh101,,,,,
CIN195009060,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/09/06,CIN07,0,0:00PM,night,false,barla901,donaa901,balll901,warnl101,"""291""","""Comly""","""Comly""",2010/10/07 11:04AM,unknown,none,0,unknown,-1,unknown,unknown,night,110,7079,law-v101,blace102,,,,,
CIN195009070,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/09/07,CIN07,0,0:00PM,day,false,donaa901,balll901,warnl101,barla901,"""291""","""Comly""","""Comly""",2010/10/07 11:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,1176,eraue101,barrf104,,,,,
CIN195009091,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/09/09,CIN07,1,0:00PM,day,false,balll901,warnl101,barla901,donaa901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2003/10/25 9:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,raffk101,dubim101,,,,,
CIN195009092,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/09/09,CIN07,2,3:57PM,day,false,warnl101,barla901,donaa901,balll901,"""534""","""DWV""","""DWV""",2015/02/22 9:26AM,park,none,0,tolf,-1,wet,none,overcast,134,2933,ramsw101,klipj101,blace102,,,,
CIN195009101,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/09/10,CIN07,1,1:30PM,day,false,barla901,donaa901,balll901,warnl101,"""534""","""DWV""","""DWV""",2015/02/22 9:47AM,park,none,76,tolf,-1,wet,none,cloudy,152,0,wehmh101,schmj101,eraue101,,,,
CIN195009102,"""version 7RS(19) of 07/07/92""",CHN,CIN,1950/09/10,CIN07,2,4:33PM,day,false,donaa901,balll901,warnl101,barla901,"""534""","""DWV""","""DWV""",2015/02/22 11:00AM,park,none,77,tolf,-1,wet,none,cloudy,101,9682,fox-h101,hackw102,,,,,
CIN195009300,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/09/30,CIN07,0,0:00PM,day,false,conlj102,gorea901,(none),(none),"""534""","""DWV""","""DWV""",2015/02/22 11:47AM,park,none,80,fromcf,-1,dry,none,overcast,105,1719,fox-h101,werlb101,,,,,
CIN195010011,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/10/01,CIN07,1,1:30PM,day,false,gorea901,conlj102,(none),(none),"""534""","""DWV""","""DWV""",2015/02/22 12:02PM,park,none,79,fromcf,-1,dry,none,sunny,122,0,eraue101,dickm101,,,,,
CIN195010012,"""version 7RS(19) of 07/07/92""",PIT,CIN,1950/10/01,CIN07,2,3:56PM,day,false,conlj102,gorea901,(none),(none),"""534""","""DWV""","""DWV""",2015/02/22 12:15PM,park,none,78,fromrf,-1,dry,none,sunny,105,8390,chamc102,byerb103,,,,,
PHA195004210,"""version 7RS(19) of 07/07/92""",BOS,PHA,1950/04/21,PHI11,0,0:00PM,day,false,papaj901,hubbc901,(none),romme101,"""115,206""","""Bob Kistler""","""Greg Beston""",1994/03/04 8:54PM,unknown,none,50,unknown,-1,unknown,rain,overcast,154,8184,mcdem102,brisl101,,,,,
PHA195004220,"""version 7RS(19) of 07/07/92""",BOS,PHA,1950/04/22,PHI11,0,0:00PM,day,false,romme101,papaj901,(none),hubbc901,"""126""","""Comly""","""Comly""",1999/07/06 9:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,224,6977,kella103,kinde101,,,,,
PHA195004231,"""version 7RS(19) of 07/07/92""",BOS,PHA,1950/04/23,PHI11,1,0:00PM,day,false,romme101,papaj901,(none),hubbc901,"""126""","""Comly""","""Comly""",1999/07/06 10:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,0,shanb102,dobsj101,hoopb101,,,,
PHA195004232,"""version 7RS(19) of 07/07/92""",BOS,PHA,1950/04/23,PHI11,2,0:00PM,day,false,papaj901,hubbc901,(none),romme101,"""126""","""Comly""","""Comly""",1999/07/06 11:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,14135,parnm101,wyseh101,,,,,
PHA195004250,,NYA,PHA,1950/04/25,PHI11,0,0:00PM,day,false,hubbc901,romme101,(none),papaj901,"""103""",Mark Pankin,Mark Pankin,2013/06/30 20:57,park,none,0,unknown,-1,unknown,unknown,unknown,145,4371,rascv101,brisl101,,,,,
PHA195004260,"""version 7RS(19) of 07/07/92""",WS1,PHA,1950/04/26,PHI11,0,0:00PM,night,false,hurle901,honoj901,mcgob901,mckib901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",2000/01/12 5:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,6303,hudss101,shanb102,,,,,
PHA195004270,"""version 7RS(19) of 07/07/92""",WS1,PHA,1950/04/27,PHI11,0,0:00PM,night,false,honoj901,mcgob901,mckib901,hurle901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",2000/01/12 6:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,3290,hoopb101,haynj101,,,,,
PHA195005040,"""version 7RS(19) of 07/07/92""",DET,PHA,1950/05/04,PHI11,0,0:00PM,day,false,hurle901,honoj901,mcgob901,mckib901,"""212""","""Comly""","""Comly""",2009/08/21 8:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,1901,houta101,brisl101,,,,,
PHA195005060,"""version 7RS(19) of 07/07/92""",SLA,PHA,1950/05/06,PHI11,0,0:00PM,day,false,honoj901,mcgob901,mckib901,hurle901,"""150,128""","""Comly""","""Comly""",2000/06/15 12:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,2592,kella103,stard102,,,,,
PHA195005071,"""version 7RS(19) of 07/07/92""",CHA,PHA,1950/05/07,PHI11,1,0:00PM,day,false,romme101,papaj901,(none),hubbc901,"""126""","""Comly""","""Comly""",1999/07/07 12:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,151,0,wighb101,brisl101,,,,,
PHA195005072,"""version 7RS(19) of 07/07/92""",CHA,PHA,1950/05/07,PHI11,2,0:00PM,day,false,papaj901,hubbc901,(none),romme101,"""126""","""Comly""","""Comly""",1999/07/07 7:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,11257,hoopb101,gumpr101,schec101,,,,
