game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,umplf,oscorer
CIN196808130,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1968/08/13,0,0:00PM,night,false,burkk101,wendh901,jackb901,secof101,"""22""","""Comly""","""Comly""",1999/01/02 12:18AM,park,none,0,unknown,-1,unknown,unknown,night,201,7654,carrc103,pappm101,,,,
CIN196808140,"""version 7RS(19) of 07/07/92""",ATL,CIN,CIN07,1968/08/14,0,0:00PM,night,false,wendh901,jackb901,secof101,burkk101,"""22""","""Comly""","""Comly""",1999/01/02 12:35AM,park,none,0,unknown,-1,unknown,unknown,night,164,8944,arrig101,niekp001,carrc103,,,
CIN196808190,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1968/08/19,0,0:00PM,night,false,jackb901,secof101,burkk101,wendh901,"""22""","""Comly""","""Comly""",1999/01/02 2:25AM,park,none,0,unknown,-1,unknown,unknown,night,165,6659,arrig101,bunnj101,,,,
CIN196808200,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1968/08/20,0,0:00PM,night,false,secof101,burkk101,wendh901,jackb901,"""22""","""Comly""","""Comly""",1999/01/02 9:59AM,park,none,0,unknown,-1,unknown,unknown,night,174,8103,ellid101,ritcj101,klinr102,,,
CIN196808210,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1968/08/21,0,0:00PM,night,false,burkk101,wendh901,jackb901,secof101,"""22""","""Comly""","""Comly""",1999/01/02 10:48AM,park,none,0,unknown,-1,unknown,unknown,night,171,8155,blass101,maloj102,facer101,,,
CIN196808220,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1968/08/22,0,0:00PM,night,false,wendh901,jackb901,secof101,burkk101,"""22""","""Comly""","""Comly""",1999/01/02 11:11AM,park,none,0,unknown,-1,unknown,unknown,night,171,7195,abert101,siskt101,,,,
CIN196808230,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1968/08/23,0,7:05PM,night,false,kiblj901,craws901,pelec901,harvd901,"""Mets/Reds/Koppett""","""Fischthal""","""Fischthal""",1996/12/02 10:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,10489,nolag101,cardd101,carrc103,,,
CIN196808240,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1968/08/24,0,7:05PM,night,false,craws901,pelec901,harvd901,kiblj901,"""Mets/Reds/Koppett""","""Fischthal""","""Fischthal""",1996/12/04 8:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,182,13190,arrig101,koosj001,abert101,,,
CIN196808250,"""version 7RS(19) of 07/07/92""",NYN,CIN,CIN07,1968/08/25,0,1:05PM,day,false,pelec901,harvd901,kiblj901,craws901,"""Mets/Reds/Koppett""","""Fischthal""","""Fischthal""",1996/12/04 9:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,11844,seavt001,culvg101,,,,
CIN196808260,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1968/08/26,0,0:00PM,night,false,harvd901,kiblj901,craws901,pelec901,"""28""","""Comly""","""Comly""",1998/12/11 8:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,6221,carrc103,wagng101,,,,
CIN196808270,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1968/08/27,0,0:00PM,night,false,kiblj901,craws901,pelec901,harvd901,"""28""","""Comly""","""Comly""",1998/12/11 9:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,175,6623,clont101,wiser101,,,,
CIN196809020,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1968/09/02,0,7:00PM,night,false,burkk101,wendh901,jackb901,secof101,"""20""","""Comly""","""Comly""",1998/06/17 6:13PM,park,none,0,unknown,-1,unknown,unknown,night,146,11846,gibsb101,abert101,,,,
CIN196809030,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1968/09/03,0,8:05PM,night,false,wendh901,jackb901,secof101,burkk101,"""20""","""Comly""","""Comly""",1998/06/17 6:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,195,7446,hoerj101,mcgid101,granw101,,,
CIN196809040,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1968/09/04,0,8:05PM,night,false,jackb901,secof101,burkk101,wendh901,"""20""","""Comly""","""Comly""",1998/06/17 7:04PM,park,none,0,unknown,-1,unknown,unknown,night,137,8211,maloj102,briln101,carrc103,,,
CIN196809061,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1968/09/06,1,0:00PM,day,false,weyel901,gormt101,willb901,sudoe901,"""22""","""Comly""","""Comly""",1999/01/03 1:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,0,granj101,abert101,,,,
CIN196809062,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1968/09/06,2,0:00PM,night,false,gormt101,willb901,sudoe901,weyel901,"""22,35""","""Comly""","""Comly""",1999/01/03 2:26PM,park,none,0,unknown,-1,unknown,unknown,night,197,7986,billj101,carrc103,brewj102,,,
CIN196809070,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1968/09/07,0,0:00PM,night,false,willb901,sudoe901,weyel901,gormt101,"""22""","""Comly""","""Comly""",1999/01/03 2:40PM,park,none,0,unknown,-1,unknown,unknown,night,142,8150,nolag101,ostec103,,,,
CIN196809080,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1968/09/08,0,0:00PM,day,false,sudoe901,weyel901,gormt101,willb901,"""22""","""Comly""","""Comly""",1999/01/03 2:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,8453,moelj101,culvg101,brewj102,,,
CIN196809101,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1968/09/10,1,0:00PM,day,false,dezef901,pryop901,donaa901,steim901,"""22""","""Comly""","""Comly""",1999/01/03 3:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,0,wilsd102,arrig101,,,,
CIN196809102,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1968/09/10,2,0:00PM,night,false,pryop901,donaa901,steim901,dezef901,"""22""","""Comly""","""Comly""",1999/01/03 3:56PM,park,none,0,unknown,-1,unknown,rain,night,157,2353,carrc103,sheas102,,,,
CIN196809111,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1968/09/11,1,0:00PM,day,false,donaa901,steim901,dezef901,pryop901,"""22""","""Comly""","""Comly""",1999/01/03 4:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,nolag101,lemad102,,,,
CIN196809112,"""version 7RS(19) of 07/07/92""",HOU,CIN,CIN07,1968/09/11,2,0:00PM,night,false,steim901,dezef901,pryop901,donaa901,"""22""","""Comly""","""Comly""",1999/01/03 4:42PM,park,none,0,unknown,-1,unknown,unknown,night,182,2560,abert101,sheas102,carrc103,,,
CIN196809270,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1968/09/27,0,0:00PM,night,false,colon901,engeb901,varge901,barla901,"""Bob Stevens""",,"""Alan Boodman""",1995/09/12 10:09AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,238,6798,mccom103,abert101,,,lands901,
CIN196809280,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1968/09/28,0,0:00PM,day,false,engeb901,varge901,barla901,colon901,"""Bob Stevens""",,"""Alan Boodman""",1995/09/12 10:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,189,5550,perrg101,nolag101,,,lands901,
CIN196809290,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1968/09/29,0,0:00PM,day,false,varge901,barla901,colon901,engeb901,"""Bob Stevens""",,"""Alan Boodman""",1995/09/12 10:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,27464,maloj102,sader101,,,lands901,
CHN196804130,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/04/13,0,1:30PM,day,false,burkk101,wendh901,jackb901,secof101,"""cards""","""comly""","""white""",1994/12/12 3:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,33875,carls001,handb101,willr102,,,
CHN196804140,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/04/14,0,1:15PM,day,false,wendh901,jackb901,secof101,burkk101,"""cards""","""comly""","""white""",1994/12/14 3:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,8343,niekj001,hughd101,tiefb101,,,
CHN196804160,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1968/04/16,0,1:30PM,day,false,jackb901,secof101,burkk101,wendh901,"""15,22""","""Comly""","""Comly""",1998/12/12 9:51PM,park,none,60,unknown,-1,unknown,unknown,cloudy,163,10763,abert101,tiefb101,,,,
CHN196804230,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1968/04/23,0,0:00PM,day,false,varge901,engeb901,barla901,lands901,"""15""","""Comly""","""Comly""",1998/12/12 11:54PM,park,count,0,unknown,32,unknown,unknown,cloudy,152,4399,niekj001,niekp001,hartc105,,,
CHN196804250,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1968/04/25,0,0:00PM,day,false,engeb901,barla901,lands901,varge901,"""15""","""Comly""","""Comly""",1998/12/13 12:43AM,park,count,46,unknown,-1,unknown,unknown,cloudy,133,2528,jenkf101,johnk102,,,,
CHN196804260,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1968/04/26,0,1:30PM,day,false,barla901,lands901,varge901,engeb901,"""23,15""","""Comly""","""Comly""",1998/12/13 12:57AM,park,count,53,rtol,10,unknown,unknown,cloudy,126,4148,handb101,dierl101,,,,
CHN196804270,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1968/04/27,0,1:15PM,day,false,lands901,varge901,engeb901,barla901,"""15,23""","""Comly""","""Comly""",1998/12/13 1:16AM,park,none,54,fromrf,12,unknown,unknown,cloudy,175,11997,giusd101,nye-r101,,,,
CHN196804281,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1968/04/28,1,12:30PM,day,false,varge901,engeb901,barla901,lands901,"""23,34""","""Comly""","""Comly""",1998/12/13 1:45AM,park,count,58,fromrf,6,unknown,none,sunny,164,0,niekj001,wilsd102,regap101,,,
CHN196804282,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1968/04/28,2,0:00PM,day,false,engeb901,barla901,lands901,varge901,"""15,34""","""Comly""","""Comly""",1998/12/13 2:10AM,park,count,55,unknown,-1,unknown,unknown,cloudy,131,23988,holtk101,lemad102,regap101,,,
CHN196805070,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1968/05/07,0,1:30PM,day,false,gormt101,sudoe901,weyel901,willb901,"""15,35""","""Comly""","""Comly""",1998/12/15 9:10PM,park,count,0,unknown,-1,unknown,unknown,unknown,157,4722,ostec103,nye-r101,billj101,,,
CHN196805080,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1968/05/08,0,1:30PM,day,false,sudoe901,weyel901,willb901,gormt101,"""15,35""","""Comly""","""Comly""",1998/12/15 9:40PM,park,count,70,unknown,-1,unknown,none,sunny,166,5463,niekj001,suttd001,regap101,,,
CHN196805090,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1968/05/09,0,1:30PM,day,false,weyel901,willb901,gormt101,sudoe901,"""15,35""","""Comly""","""Comly""",1998/12/15 10:10PM,park,count,55,unknown,-1,unknown,unknown,cloudy,145,4176,singb101,holtk101,,,,
CHN196805100,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1968/05/10,0,1:30PM,day,false,willb901,gormt101,sudoe901,weyel901,"""Mets/Cubs""","""Fischthal""","""Fischthal""",1996/09/07 10:03AM,park,count,52,unknown,-1,unknown,none,sunny,141,3258,koosj001,jenkf101,koonc101,,,
CHN196805110,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1968/05/11,0,1:15PM,day,false,gormt101,sudoe901,weyel901,willb901,"""Mets/Cubs""","""Fischthal""","""Fischthal""",1996/09/07 10:16AM,park,count,50,unknown,-1,unknown,unknown,cloudy,125,8698,handb101,seavt001,,,,
CHN196805121,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1968/05/12,1,12:30PM,day,false,sudoe901,weyel901,willb901,gormt101,"""Mets/Cubs""","""Fischthal""","""Fischthal""",1996/09/07 10:29AM,park,count,60,unknown,-1,unknown,none,sunny,141,0,nye-r101,cardd101,,,,
CHN196805122,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1968/05/12,2,0:00PM,day,false,weyel901,willb901,gormt101,sudoe901,"""Mets/Cubs""","""Fischthal""","""Fischthal""",1996/09/07 10:44AM,park,count,60,unknown,-1,unknown,none,sunny,166,21139,selmd101,niekj001,,,,
CHN196805210,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1968/05/21,0,0:00PM,day,false,barla901,lands901,varge901,engeb901,"""28""","""Comly""","""Comly""",1998/06/21 4:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,4422,nye-r101,farrt101,,,,
CHN196805220,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1968/05/22,0,1:30PM,day,false,lands901,varge901,engeb901,barla901,"""Cubs???""","""DWV""","""DWV""",1996/05/08 10:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,184,5075,siskt101,niekj001,wickd101,,,
CHN196805240,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1968/05/24,0,1:30PM,day,false,pryop901,donaa901,venzt901,steim901,"""Bob Stevens""",,"""Alan Boodman""",1995/08/23 7:56AM,unknown,none,58,unknown,-1,unknown,unknown,sunny,166,5930,marij101,holtk101,,,,
CHN196805250,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1968/05/25,0,1:15PM,day,false,donaa901,venzt901,steim901,pryop901,"""Bob Stevens""",,"""Alan Boodman""",1995/08/23 10:20AM,unknown,none,58,unknown,-1,unknown,unknown,cloudy,126,17290,jenkf101,sader101,,,,
CHN196805260,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1968/05/26,0,1:15PM,day,false,venzt901,steim901,pryop901,donaa901,"""Bob Stevens""",,"""Alan Boodman""",1995/08/23 5:03PM,unknown,none,62,unknown,-1,unknown,unknown,unknown,136,15138,handb101,mccom103,,,,
CHN196806040,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1968/06/04,0,1:30PM,day,false,kiblj901,craws901,pelec901,harvd901,"""Mets/Cubs""","""Fischthal""","""Fischthal""",1996/10/04 8:32PM,park,count,70,unknown,-1,unknown,unknown,unknown,151,8580,koosj001,jenkf101,,,,
CHN196806050,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1968/06/05,0,1:30PM,day,false,craws901,pelec901,harvd901,kiblj901,"""Mets/Cubs""","""Fischthal""","""Fischthal""",1996/10/04 8:50PM,park,count,84,unknown,-1,unknown,none,sunny,159,6475,seavt001,nye-r101,koonc101,,,
CHN196806060,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1968/06/06,0,1:30PM,day,false,pelec901,harvd901,kiblj901,craws901,"""Mets/Cubs""","""Fischthal""","""Fischthal""",1996/10/04 9:12PM,park,count,86,unknown,-1,unknown,none,sunny,152,5858,selmd101,holtk101,taylr101,,,
CHN196806070,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1968/06/07,0,1:30PM,day,false,engeb901,barla901,lands901,varge901,"""15""","""Comly""","""Comly""",1998/12/20 11:42PM,park,count,85,unknown,-1,unknown,unknown,cloudy,161,6553,upshc101,rebef101,,,,
CHN196806091,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1968/06/09,1,12:30PM,day,false,barla901,lands901,varge901,engeb901,"""15""","""Comly""","""Comly""",1998/12/21 12:14AM,park,count,85,unknown,-1,unknown,none,sunny,151,0,johnk102,jenkf101,raymc101,,,
CHN196806092,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1968/06/09,2,0:00PM,day,false,lands901,varge901,engeb901,barla901,"""15""","""Comly""","""Comly""",1998/12/21 10:17PM,park,count,0,unknown,-1,unknown,unknown,unknown,163,34027,regap101,clont101,,,,
CHN196806100,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1968/06/10,0,1:30PM,day,false,varge901,engeb901,barla901,lands901,"""15,22""","""Comly""","""Comly""",1998/12/20 3:27PM,park,count,90,unknown,-1,unknown,none,sunny,146,5645,holtk101,lee-b104,regap101,,,
CHN196806110,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1968/06/11,0,1:30PM,day,false,engeb901,barla901,lands901,varge901,"""15,22""","""Comly""","""Comly""",1998/12/20 3:58PM,park,count,90,unknown,-1,unknown,unknown,cloudy,175,8163,mccob105,niekj001,abert101,,,
CHN196806120,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1968/06/12,0,1:30PM,day,false,barla901,lands901,varge901,engeb901,"""15,22""","""Comly""","""Comly""",1998/12/20 4:08PM,park,count,58,unknown,-1,unknown,unknown,cloudy,128,8443,jenkf101,maloj102,,,,
CHN196806130,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1968/06/13,0,1:30PM,day,false,lands901,varge901,engeb901,barla901,"""15,22""","""Comly""","""Comly""",1998/12/20 4:32PM,park,none,65,unknown,-1,unknown,none,sunny,166,11384,lamaj101,clont101,regap101,,,
CHN196806280,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/06/28,0,1:30PM,day,false,jackb901,secof101,burkk101,wendh901,"""20""","""Comly""","""Comly""",1998/05/18 11:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,17433,briln101,jenkf101,granw101,,,
CHN196806290,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/06/29,0,1:15PM,day,false,secof101,burkk101,wendh901,jackb901,"""20""","""Comly""","""Comly""",1998/05/18 11:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,193,18872,regap101,nelsm101,,,,
CHN196806300,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/06/30,0,1:15PM,day,false,burkk101,wendh901,jackb901,secof101,"""20""","""Comly""","""Comly""",1998/05/18 11:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,36414,handb101,carls001,,,,
CHN196807010,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1968/07/01,0,0:00PM,day,false,gormt101,willb901,sudoe901,weyel901,"""28""","""Comly""","""Comly""",1998/12/07 9:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,9614,shorc102,nye-r101,boozj101,,,
CHN196807020,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1968/07/02,0,0:00PM,day,false,willb901,sudoe901,weyel901,gormt101,"""28""","""Comly""","""Comly""",1998/12/07 10:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,10932,jenkf101,frymw101,,,,
CHN196807030,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1968/07/03,0,0:00PM,day,false,sudoe901,weyel901,gormt101,willb901,"""28""","""Comly""","""Comly""",1998/12/07 10:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,9179,jackl102,holtk101,shorc102,,,
CHN196807041,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1968/07/04,1,0:00PM,day,false,weyel901,gormt101,willb901,sudoe901,"""28""","""Comly""","""Comly""",1998/12/07 11:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,0,niekj001,jackg101,regap101,,,
CHN196807042,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1968/07/04,2,0:00PM,day,false,gormt101,willb901,sudoe901,weyel901,"""28""","""Comly""","""Comly""",1998/12/07 11:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,21516,jamej102,fastd101,boozj101,,,
CHN196807050,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1968/07/05,0,0:00PM,day,false,willb901,sudoe901,weyel901,gormt101,"""15""","""Comly""","""Comly""",1998/12/30 12:00AM,park,count,80,unknown,-1,unknown,none,sunny,146,16040,vealb101,nye-r101,,,,
CHN196807061,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1968/07/06,1,12:30PM,day,false,sudoe901,weyel901,gormt101,willb901,"""15""","""Comly""","""Comly""",1998/12/30 12:28AM,park,none,75,unknown,-1,unknown,none,sunny,170,0,jenkf101,walkl101,,,,
CHN196807062,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1968/07/06,2,0:00PM,day,false,weyel901,gormt101,willb901,sudoe901,"""15""","""Comly""","""Comly""",1998/12/30 1:20AM,park,count,0,unknown,-1,unknown,unknown,unknown,158,30794,rossg102,siskt101,,,,
CHN196807071,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1968/07/07,1,12:30PM,day,false,gormt101,willb901,sudoe901,weyel901,"""15""","""Comly""","""Comly""",1998/12/30 8:02PM,park,count,80,unknown,-1,unknown,unknown,cloudy,156,0,regap101,vealb101,,,,
CHN196807072,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1968/07/07,2,0:00PM,day,false,willb901,sudoe901,weyel901,gormt101,"""15""","""Comly""","""Comly""",1998/12/30 8:17PM,park,count,0,unknown,-1,unknown,unknown,unknown,153,32447,regap101,facer101,,,,
CHN196807260,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1968/07/26,0,1:30PM,day,false,pryop901,donaa901,venzt901,steim901,"""15,35""","""Comly""","""Comly""",1998/12/27 9:14PM,park,none,84,unknown,-1,unknown,unknown,unknown,161,21743,singb101,handb101,brewj102,,,
CHN196807270,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1968/07/27,0,1:15PM,day,false,donaa901,venzt901,steim901,pryop901,"""15,35""","""Comly""","""Comly""",1998/12/27 9:25PM,park,count,80,unknown,-1,unknown,unknown,cloudy,143,20353,jenkf101,ostec103,,,,
CHN196807281,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1968/07/28,1,12:30PM,day,false,venzt901,steim901,pryop901,donaa901,"""15,35""","""Comly""","""Comly""",1998/12/29 9:56PM,park,count,72,unknown,-1,unknown,unknown,cloudy,145,0,niekj001,drysd101,regap101,,,
CHN196807282,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1968/07/28,2,0:00PM,day,false,steim901,pryop901,donaa901,venzt901,"""15,35""","""Comly""","""Comly""",1998/12/29 10:07PM,park,count,0,unknown,-1,unknown,unknown,unknown,138,42261,holtk101,suttd001,,,,
CHN196807290,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1968/07/29,0,1:30PM,day,false,varge901,engeb901,barla901,lands901,"""Bob Stevens""",,"""Alan Boodman""",1995/09/06 7:25AM,unknown,none,72,unknown,-1,unknown,unknown,sunny,137,18752,perrg101,rossg102,,,,
CHN196807300,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1968/07/30,0,0:00PM,day,false,engeb901,barla901,lands901,varge901,"""Bob Stevens""",,"""Alan Boodman""",1995/09/06 7:33AM,unknown,none,80,unknown,-1,unknown,unknown,sunny,142,21054,handb101,sader101,,,,
CHN196807310,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1968/07/31,0,1:30PM,day,false,harvd901,kiblj901,craws901,pelec901,"""15""","""Comly""","""Comly""",1998/12/30 9:04PM,park,count,80,unknown,-1,unknown,unknown,cloudy,131,11033,jenkf101,lemad102,,,,
CHN196808010,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1968/08/01,0,1:30PM,day,false,kiblj901,craws901,pelec901,harvd901,"""15""","""Comly""","""Comly""",1999/01/02 5:24PM,park,none,70,unknown,-1,unknown,none,sunny,147,20356,niekj001,giusd101,regap101,,,
CHN196808120,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/08/12,0,0:00PM,day,false,pryop901,donaa901,venzt901,steim901,"""20""","""Comly""","""Comly""",1998/06/15 9:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,30693,handb101,jastl101,,,,
CHN196808130,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/08/13,0,0:00PM,day,false,donaa901,venzt901,steim901,pryop901,"""20""","""Comly""","""Comly""",1998/06/15 9:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,35198,jenkf101,washr101,,,,
CHN196808140,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/08/14,0,0:00PM,day,false,venzt901,steim901,pryop901,donaa901,"""20""","""Comly""","""Comly""",1998/06/15 10:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,32733,gibsb101,niekj001,,,,
CHN196808150,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1968/08/15,0,0:00PM,day,false,steim901,pryop901,donaa901,venzt901,"""20""","""Comly""","""Comly""",1998/06/15 10:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,23116,briln101,holtk101,,,,
CHN196808160,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1968/08/16,0,1:31PM,day,false,kiblj901,craws901,pelec901,harvd901,"""15,22""","""Comly""","""Comly""",1999/01/02 12:58AM,park,none,85,unknown,21,unknown,unknown,cloudy,157,9509,maloj102,handb101,carrc103,,,
