game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gametype,umplf,umprf
NYA199507181,CHA,NYA,NYC16,1995/07/18,1,4:05,day,true,clara901,barnl901,koscg901,morrd901,pitches,88,tocf,12,dry,none,sunny,177,0,abboj001,boehb001,,,,,
NYA199507182,CHA,NYA,NYC16,1995/07/18,2,7:37,night,true,barnl901,koscg901,morrd901,clara901,pitches,82,tocf,12,dry,none,night,196,21188,righd001,mcdoj001,,,,,
NYA199507190,KCA,NYA,NYC16,1995/07/19,0,1:05,day,true,koscg901,morrd901,clara901,barnl901,pitches,81,rtol,13,dry,none,sunny,148,23688,hitcs001,torrd001,wettj001,,,,
NYA199507200,KCA,NYA,NYC16,1995/07/20,0,7:35,night,true,morrd901,clara901,barnl901,koscg901,pitches,85,tocf,12,dry,none,night,195,17061,howes001,brewb001,,,,,
NYA199507210,TEX,NYA,NYC16,1995/07/21,0,7:35,night,true,reedr901,hirsj901,evanj901,mccol901,pitches,82,rtol,3,dry,none,night,179,19733,eilad001,rogek001,wettj001,,,,
NYA199507220,TEX,NYA,NYC16,1995/07/22,0,1:35,day,true,hirsj901,evanj901,mccol901,reedr901,pitches,82,rtol,12,dry,none,overcast,143,34571,petta001,tewkb001,wettj001,,,,
NYA199507230,TEX,NYA,NYC16,1995/07/23,0,1:35,day,true,evanj901,mccol901,reedr901,hirsj901,pitches,80,tolf,5,dry,none,cloudy,199,32765,mcdoj001,burrt001,,,,,
NYA199507240,TEX,NYA,NYC16,1995/07/24,0,8:12,night,true,mccol901,reedr901,hirsj901,evanj901,pitches,82,tolf,17,wet,showers,night,207,22525,howes001,whitm002,,,,,
NYA199508010,MIL,NYA,NYC16,1995/08/01,0,7:36,night,true,evanj901,onorb901,hirsj901,reedr901,pitches,93,tolf,18,dry,none,night,184,27106,rivem002,miraa001,wettj001,,,,
NYA199508020,MIL,NYA,NYC16,1995/08/02,0,1:05,day,true,onorb901,hirsj901,reedr901,evanj901,pitches,94,tolf,5,dry,none,cloudy,165,22191,spars001,mcdoj001,fettm001,,,,
NYA199508030,MIL,NYA,NYC16,1995/08/03,0,7:35,night,true,hirsj901,reedr901,evanj901,onorb901,pitches,84,tolf,16,dry,none,night,174,25391,coned001,miraa001,wettj001,,,,
NYA199508070,BAL,NYA,NYC16,1995/08/07,0,7:35,night,true,clara901,morrd901,koscg901,barnl901,pitches,76,ltor,10,dry,none,night,144,31313,mcdoj001,mussm001,,,,,
NYA199508080,BAL,NYA,NYC16,1995/08/08,0,7:35,night,true,barnl901,koscg901,morrd901,clara901,pitches,78,ltor,7,dry,none,night,214,33078,coned001,krivr001,,,,,
NYA199508090,BAL,NYA,NYC16,1995/08/09,0,1:05,day,true,koscg901,morrd901,clara901,barnl901,pitches,79,rtol,8,dry,none,sunny,179,36333,moyej001,kamis001,,,,,
NYA199508101,CLE,NYA,NYC16,1995/08/10,1,4:37,day,true,kaisk901,cousd901,welkt901,brinj901,pitches,85,tolf,10,dry,none,sunny,178,0,poolj001,wettj001,mesaj001,,,,
NYA199508102,CLE,NYA,NYC16,1995/08/10,2,8:06,night,true,onorb901,cousd901,welkt901,brinj901,pitches,80,tolf,8,dry,none,night,189,48115,ogeac001,hitcs001,mesaj001,,,,
NYA199508110,CLE,NYA,NYC16,1995/08/11,0,7:35,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,84,unknown,-1,dry,none,night,239,33739,tavaj001,wettj001,mesaj001,,,,
NYA199508120,CLE,NYA,NYC16,1995/08/12,0,8:07,night,true,welkt901,brinj901,onorb901,kaisk901,pitches,89,ltor,14,dry,none,night,173,35795,mcdoj001,martd001,,,,,
NYA199508130,CLE,NYA,NYC16,1995/08/13,0,1:43,day,true,brinj901,onorb901,kaisk901,cousd901,pitches,82,ltor,7,dry,none,sunny,147,45866,coned001,clarm002,,,,,
NYA199508280,KCA,NYA,NYC16,1995/08/28,0,7:35,night,true,mckej901,voltv901,joycj901,scotd901,pitches,86,tolf,10,dry,none,night,169,23595,torrd001,mcdoj001,montj002,,,,
NYA199508290,CAL,NYA,NYC16,1995/08/29,0,7:35,night,true,voltv901,joycj901,scotd901,mckej901,pitches,81,tolf,7,dry,none,night,173,24233,coned001,finlc001,,,,,
NYA199508300,CAL,NYA,NYC16,1995/08/30,0,1:05,day,true,joycj901,scotd901,mckej901,voltv901,pitches,77,ltor,7,dry,none,sunny,154,22244,petta001,abboj001,,,,,
NYA199508310,CAL,NYA,NYC16,1995/08/31,0,7:38,night,true,scotd901,mckej901,voltv901,joycj901,pitches,83,rtol,19,dry,none,night,201,25633,hitcs001,andeb002,,,,,
NYA199509010,OAK,NYA,NYC16,1995/09/01,0,8:05,night,true,tscht901,hicke901,craft901,shulj901,pitches,76,tolf,6,dry,none,night,203,17646,rivem002,mohlm001,wettj001,,,,
NYA199509020,OAK,NYA,NYC16,1995/09/02,0,1:35,day,true,hicke901,craft901,shulj901,tscht901,pitches,73,unknown,-1,dry,none,cloudy,175,22552,mcdoj001,wojcs001,,,,,
NYA199509030,OAK,NYA,NYC16,1995/09/03,0,1:35,day,true,craft901,shulj901,tscht901,hicke901,pitches,75,torf,8,dry,none,sunny,267,25542,ecked001,wettj001,,,,,
NYA199509040,SEA,NYA,NYC16,1995/09/04,0,1:05,day,true,scotd901,mckej901,voltv901,joycj901,pitches,85,torf,7,dry,none,sunny,180,24885,petta001,torrs001,,,,,
NYA199509050,SEA,NYA,NYC16,1995/09/05,0,7:35,night,true,mckej901,voltv901,joycj901,scotd901,pitches,80,tolf,7,dry,none,night,188,15340,wolcb001,rivem002,charn001,,,,
NYA199509060,SEA,NYA,NYC16,1995/09/06,0,7:35,night,true,voltv901,joycj901,scotd901,mckej901,pitches,77,rtol,9,dry,none,night,158,15426,mcdoj001,belct001,,,,,
NYA199509080,BOS,NYA,NYC16,1995/09/08,0,8:08,night,true,koscg901,morrd901,clara901,barnl901,pitches,67,tolf,15,dry,none,night,160,35896,coned001,waket001,howes001,,,,
NYA199509090,BOS,NYA,NYC16,1995/09/09,0,1:36,day,true,morrd901,clara901,barnl901,koscg901,pitches,0,unknown,-1,dry,none,overcast,159,47719,petta001,smitz001,,,,,
NYA199509100,BOS,NYA,NYC16,1995/09/10,0,8:07,night,true,clara901,barnl901,koscg901,morrd901,pitches,0,unknown,-1,dry,none,night,167,27527,hitcs001,hanse001,,,,,
NYA199509180,TOR,NYA,NYC16,1995/09/18,0,7:39,night,true,clara901,barnl901,koscg901,morrd901,pitches,71,ltor,13,dry,none,night,197,15224,coned001,cox-d001,,,,,
NYA199509190,TOR,NYA,NYC16,1995/09/19,0,7:35,night,true,barnl901,koscg901,morrd901,clara901,pitches,66,tolf,5,dry,none,night,172,15772,petta001,guzmj003,wettj001,,,,
NYA199509200,TOR,NYA,NYC16,1995/09/20,0,7:37,night,true,koscg901,morrd901,clara901,barnl901,pitches,69,tolf,10,dry,none,night,136,20541,hitcs001,hentp001,,,,,
NYA199509210,TOR,NYA,NYC16,1995/09/21,0,7:35,night,true,morrd901,clara901,barnl901,koscg901,pitches,72,ltor,7,dry,none,night,183,17766,howes001,menhp001,wettj001,,,,
NYA199509231,DET,NYA,NYC16,1995/09/23,1,1:39,day,true,garcr901,fordd901,younl901,reilm901,pitches,61,torf,15,dry,none,cloudy,164,0,coned001,limaj001,wettj001,,,,
NYA199509232,DET,NYA,NYC16,1995/09/23,2,4:49,day,true,fordd901,younl901,reilm901,garcr901,pitches,61,torf,6,dry,none,overcast,158,36248,kamis001,liraf001,wettj001,,,,
NYA199509240,DET,NYA,NYC16,1995/09/24,0,1:35,day,true,younl901,reilm901,garcr901,fordd901,pitches,65,torf,9,dry,none,sunny,173,34848,chrim001,petta001,,,,,
MIL199504260,CHA,MIL,MIL05,1995/04/26,0,1:06,day,true,higgj901,bohnm901,schaj901,uremj901,pitches,52,fromlf,6,wet,showers,overcast,187,31426,miraa001,ferna001,,,,,
MIL199504280,OAK,MIL,MIL05,1995/04/28,0,6:07,night,true,travv901,wrigm901,parkd901,ravab901,pitches,60,tocf,14,wet,none,night,217,10059,kiefm001,ecked001,,,,,
MIL199504290,OAK,MIL,MIL05,1995/04/29,0,1:07,day,true,wrigm901,parkd901,ravab901,travv901,pitches,51,fromlf,13,dry,none,sunny,189,10113,ontis001,wegmb001,honer001,,,,
MIL199504300,OAK,MIL,MIL05,1995/04/30,0,1:07,day,true,parkd901,ravab901,travv901,wrigm901,none,45,tocf,12,unknown,unknown,unknown,164,9175,kiefm001,wengd001,lloyg001,,,,
MIL199505090,DET,MIL,MIL05,1995/05/09,0,7:06,night,true,kaisk901,cousd901,welkt901,brinj901,pitches,51,ltor,14,damp,rain,night,172,7298,dohej001,lloyg001,,,,,
MIL199505100,DET,MIL,MIL05,1995/05/10,0,7:07,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,48,torf,12,damp,drizzle,night,177,7129,scanb001,moorm001,,,,,
MIL199505110,DET,MIL,MIL05,1995/05/11,0,12:13,day,true,welkt901,brinj901,kaisk901,cousd901,pitches,66,tolf,15,dry,none,sunny,183,11078,bergs001,wegmb001,,,,,
MIL199505120,TOR,MIL,MIL05,1995/05/12,0,7:08,night,true,joycj901,mckej901,voltv901,scotd901,pitches,69,fromcf,10,dry,none,night,184,12904,ignam001,darwd001,,,,,
MIL199505130,TOR,MIL,MIL05,1995/05/13,0,1:09,day,true,mckej901,voltv901,scotd901,joycj901,none,56,unknown,20,unknown,unknown,unknown,180,17984,coned001,miraa001,,,,,
MIL199505140,TOR,MIL,MIL05,1995/05/14,0,1:07,day,true,voltv901,scotd901,joycj901,mckej901,none,62,tolf,23,dry,none,cloudy,191,13447,hentp001,eldrc001,,,,,
MIL199505160,BOS,MIL,MIL05,1995/05/16,0,8:30,night,true,meric901,cobld901,merrd901,hendt901,pitches,71,rtol,8,damp,rain,night,155,7714,hanse001,scanb001,,,,,
MIL199505170,BOS,MIL,MIL05,1995/05/17,0,1:06,day,true,cobld901,merrd901,hendt901,meric901,pitches,56,fromlf,14,dry,none,sunny,177,10934,selea001,boner001,,,,,
MIL199505250,KCA,MIL,MIL05,1995/05/25,0,7:07,night,true,fordd901,mckej901,joycj901,voltv901,pitches,62,ltor,8,dry,none,night,142,8639,hanec001,robes001,montj002,,,,
MIL199505260,KCA,MIL,MIL05,1995/05/26,0,7:07,night,true,onorb901,mckej901,joycj901,voltv901,pitches,62,ltor,13,dry,none,night,198,11054,appik001,scanb001,,,,,
MIL199505280,KCA,MIL,MIL05,1995/05/28,0,1:08,day,true,mckej901,hicke901,voltv901,onorb901,pitches,73,rtol,18,wet,showers,cloudy,150,18575,gubim001,boner001,montj002,,,,
MIL199505290,MIN,MIL,MIL05,1995/05/29,0,1:07,day,true,mccol901,reedr901,hirsj901,evanj901,pitches,61,fromlf,10,dry,none,cloudy,160,15081,erics001,miraa001,aguir001,,,,
MIL199505300,MIN,MIL,MIL05,1995/05/30,0,7:07,night,true,reedr901,hirsj901,evanj901,mccol901,pitches,81,tocf,9,dry,none,night,164,8694,robes001,tapak001,lloyg001,,,,
MIL199505310,MIN,MIL,MIL05,1995/05/31,0,1:07,day,true,hirsj901,evanj901,mccol901,reedr901,pitches,79,tolf,8,dry,none,sunny,145,12000,scanb001,guare001,,,,,
MIL199506080,CLE,MIL,MIL05,1995/06/08,0,7:07,night,true,cousd901,welkt901,brinj901,kaisk901,pitches,48,ltor,20,dry,none,night,230,17641,tavaj001,lloyg001,mesaj001,,,,
MIL199506090,CLE,MIL,MIL05,1995/06/09,0,7:07,night,true,welkt901,brinj901,kaisk901,cousd901,pitches,58,torf,3,damp,none,night,171,13136,ogeac001,robes001,mesaj001,,,,
MIL199506100,CLE,MIL,MIL05,1995/06/10,0,7:06,night,true,brinj901,kaisk901,cousd901,welkt901,pitches,77,tolf,16,dry,none,night,148,18869,miraa001,herso001,reyea001,,,,
MIL199506110,CLE,MIL,MIL05,1995/06/11,0,1:05,day,true,kaisk901,cousd901,welkt901,brinj901,pitches,62,fromlf,7,dry,none,sunny,200,18706,blacb001,scanb001,,,,,
MIL199506120,TEX,MIL,MIL05,1995/06/12,0,7:07,night,true,reedr901,evanj901,(none),mccol901,pitches,71,fromlf,8,dry,none,night,160,9042,pavlr001,spars001,russj001,,,,
MIL199506130,TEX,MIL,MIL05,1995/06/13,0,7:07,night,true,hirsj901,evanj901,mccol901,reedr901,pitches,81,fromlf,7,dry,none,night,198,10396,boner001,grosk001,,,,,
MIL199506140,TEX,MIL,MIL05,1995/06/14,0,1:07,day,true,evanj901,mccol901,reedr901,hirsj901,none,80,fromlf,15,dry,none,sunny,160,10910,robes001,olivd001,fettm001,,,,
MIL199506260,BAL,MIL,MIL05,1995/06/26,0,7:07,night,true,mcclt901,johnm901,phild901,roe-r901,pitches,73,ltor,10,dry,none,night,173,11490,moyej001,miraa001,joned001,,,,
MIL199506270,BAL,MIL,MIL05,1995/06/27,0,7:07,night,true,johnm901,phild901,roe-r901,mcclt901,pitches,75,fromlf,9,dry,none,night,216,11436,desij001,spars001,,,,,
MIL199506280,BAL,MIL,MIL05,1995/06/28,0,1:05,day,true,phild901,roe-r901,mcclt901,johnm901,pitches,0,unknown,-1,unknown,unknown,unknown,175,13568,mussm001,boner001,joned001,,,,
MIL199506290,CHA,MIL,MIL05,1995/06/29,0,7:07,night,true,roe-r901,mcclt901,johnm901,phild901,pitches,76,unknown,0,wet,none,night,214,12759,ferna001,giveb001,,,,,
MIL199506300,NYA,MIL,MIL05,1995/06/30,0,7:09,night,true,shulj901,tscht901,craft901,denkd901,pitches,72,tocf,17,dry,none,night,201,13061,robes001,perem001,,,,,
MIL199507010,NYA,MIL,MIL05,1995/07/01,0,7:07,night,true,tscht901,craft901,denkd901,shulj901,pitches,69,tocf,10,dry,none,night,236,16237,howes001,reyea001,wettj001,,,,
MIL199507020,NYA,MIL,MIL05,1995/07/02,0,1:05,day,true,craft901,denkd901,shulj901,tscht901,pitches,72,rtol,6,dry,none,sunny,177,28109,spars001,petta001,fettm001,,,,
MIL199507130,CHA,MIL,MIL05,1995/07/13,0,7:07,night,true,morrd901,meric901,barnl901,koscg901,pitches,104,rtol,16,dry,none,night,238,22432,reyea001,hernr001,,,,,
MIL199507140,CHA,MIL,MIL05,1995/07/14,0,7:08,night,true,meric901,barnl901,koscg901,morrd901,pitches,99,rtol,15,dry,none,night,181,17176,boner001,berej002,fettm001,,,,
MIL199507150,CHA,MIL,MIL05,1995/07/15,0,7:07,night,true,barnl901,koscg901,morrd901,meric901,pitches,79,fromlf,3,damp,rain,night,178,27140,wegmb001,fortt001,,,,,
MIL199507160,CHA,MIL,MIL05,1995/07/16,0,1:06,day,true,koscg901,morrd901,meric901,barnl901,pitches,84,tolf,12,dry,none,sunny,146,26000,giveb001,keysb001,,,,,
MIL199507170,OAK,MIL,MIL05,1995/07/17,0,7:06,night,true,fordd901,younl901,reilm901,garcr901,pitches,79,tolf,15,dry,none,night,195,13141,spars001,stewd001,,,,,
MIL199507180,OAK,MIL,MIL05,1995/07/18,0,7:07,night,true,younl901,reilm901,garcr901,fordd901,pitches,80,tocf,15,dry,none,night,185,13195,robes001,wojcs001,,,,,
MIL199507190,SEA,MIL,MIL05,1995/07/19,0,7:07,night,true,merrd901,meric901,hendt901,cobld901,pitches,75,fromrf,4,wet,none,night,255,14175,wegmb001,ayalb002,,,,,
MIL199507200,SEA,MIL,MIL05,1995/07/20,0,12:15,day,true,meric901,hendt901,cobld901,merrd901,pitches,67,fromlf,12,dry,none,cloudy,268,21211,krueb001,mcanj001,,,,,
MIL199507270,CAL,MIL,MIL05,1995/07/27,0,8:36,night,true,reilm901,garcr901,fordd901,younl901,pitches,75,fromcf,20,damp,rain,night,186,15041,andeb002,wegmb001,,,,,
MIL199507280,CAL,MIL,MIL05,1995/07/28,0,7:06,night,true,garcr901,fordd901,younl901,reilm901,pitches,86,tolf,15,dry,none,night,197,18025,langm001,robes001,,,,,
MIL199507290,CAL,MIL,MIL05,1995/07/29,0,7:06,night,true,fordd901,younl901,reilm901,garcr901,pitches,86,fromcf,8,dry,none,night,191,31630,abboj001,boner001,,,,,
MIL199507300,CAL,MIL,MIL05,1995/07/30,0,1:07,day,true,younl901,reilm901,garcr901,fordd901,pitches,89,fromrf,7,dry,none,sunny,181,16355,finlc001,karls001,,,,,
MIL199508080,TOR,MIL,MIL05,1995/08/08,0,7:07,night,true,phild901,roe-r901,mcclt901,johnm901,none,82,fromlf,10,dry,none,night,247,18222,wegmb001,rogej001,,,,,
MIL199508090,TOR,MIL,MIL05,1995/08/09,0,7:43,night,true,roe-r901,mcclt901,johnm901,phild901,pitches,74,ltor,7,damp,none,night,224,18417,karls001,guzmj003,,,,,
MIL199508100,TOR,MIL,MIL05,1995/08/10,0,1:09,day,true,mcclt901,johnm901,phild901,roe-r901,none,82,tolf,7,dry,none,cloudy,192,17661,hentp001,spars001,castt001,,,,
MIL199508110,DET,MIL,MIL05,1995/08/11,0,7:07,night,true,mccol901,reedr901,evanj901,hirsj901,pitches,91,tocf,13,dry,none,night,169,12791,giveb001,moorm001,fettm001,,,,
MIL199508120,DET,MIL,MIL05,1995/08/12,0,7:06,night,true,reedr901,evanj901,hirsj901,mccol901,pitches,83,fromlf,8,dry,none,night,162,21342,limaj001,mcanj001,dohej001,,,,
MIL199508130,DET,MIL,MIL05,1995/08/13,0,1:07,day,true,evanj901,hirsj901,mccol901,reedr901,pitches,91,rtol,-1,dry,none,cloudy,179,22756,boner001,bergs001,,,,,
MIL199508140,DET,MIL,MIL05,1995/08/14,0,7:07,night,true,hirsj901,mccol901,reedr901,evanj901,pitches,88,tolf,12,dry,none,night,155,16200,karls001,maxcb001,fettm001,,,,
MIL199508211,KCA,MIL,MIL05,1995/08/21,1,5:07,night,true,shulj901,cedeg901,tscht901,craft901,pitches,87,tocf,12,dry,none,night,144,0,giveb001,gubim001,miraa001,,,,
MIL199508212,KCA,MIL,MIL05,1995/08/21,2,8:07,night,true,cedeg901,tscht901,craft901,shulj901,pitches,81,tocf,6,dry,none,night,195,13920,appik001,scanb001,,,,,
MIL199508220,KCA,MIL,MIL05,1995/08/22,0,7:06,night,true,tscht901,craft901,shulj901,cedeg901,pitches,81,fromcf,13,dry,none,night,139,17761,mcanj001,gordt001,,,,,
MIL199508240,MIN,MIL,MIL05,1995/08/24,0,7:07,night,true,cobld901,merrd901,meric901,hendt901,pitches,73,ltor,11,dry,none,night,144,16654,boner001,radkb001,fettm001,,,,
MIL199508250,MIN,MIL,MIL05,1995/08/25,0,7:08,night,true,merrd901,meric901,hendt901,cobld901,pitches,80,fromcf,9,dry,none,night,156,13080,karls001,tromm001,wegmb001,,,,
MIL199508260,MIN,MIL,MIL05,1995/08/26,0,7:07,night,true,meric901,hendt901,cobld901,merrd901,pitches,85,fromcf,8,dry,none,night,167,22117,slusj001,stevd001,,,,,
MIL199508270,MIN,MIL,MIL05,1995/08/27,0,1:07,day,true,hendt901,cobld901,merrd901,meric901,pitches,75,fromlf,6,wet,none,cloudy,201,25612,scanb001,rodrf001,,,,,
MIL199509050,CLE,MIL,MIL05,1995/09/05,0,7:05,night,true,cobld901,merrd901,kaisk901,hendt901,pitches,81,rtol,9,dry,none,night,190,12129,martd001,spars001,,,,,
MIL199509060,CLE,MIL,MIL05,1995/09/06,0,7:05,night,true,merrd901,kaisk901,hendt901,cobld901,pitches,78,fromrf,18,dry,none,night,179,10042,hillk001,giveb001,,,,,
MIL199509080,TEX,MIL,MIL05,1995/09/08,0,7:08,night,true,mcclt901,roe-r901,phild901,johnm901,pitches,63,ltor,8,dry,none,night,176,13283,boner001,wittb001,,,,,
MIL199509090,TEX,MIL,MIL05,1995/09/09,0,7:09,night,true,roe-r901,phild901,johnm901,mcclt901,pitches,66,ltor,8,dry,none,night,179,16115,grosk001,spars001,,,,,
MIL199509100,TEX,MIL,MIL05,1995/09/10,0,1:07,day,true,phild901,johnm901,mcclt901,roe-r901,pitches,60,ltor,9,dry,none,sunny,177,23259,rogek001,karls001,russj001,,,,
MIL199509220,BAL,MIL,MIL05,1995/09/22,0,7:08,night,true,hendt901,cobld901,merrd901,meric901,pitches,47,tolf,14,dry,none,night,176,10042,browk001,giveb001,,,,,
MIL199509230,BAL,MIL,MIL05,1995/09/23,0,7:07,night,true,cobld901,merrd901,meric901,hendt901,pitches,51,fromcf,8,dry,none,night,176,21074,haynj001,boner001,,,,,
MIL199509240,BAL,MIL,MIL05,1995/09/24,0,1:07,day,true,merrd901,meric901,hendt901,cobld901,pitches,59,fromrf,12,dry,none,sunny,152,15181,spars001,krivr001,,,,,
MIL199509260,NYA,MIL,MIL05,1995/09/26,0,7:07,night,true,johnm901,mcclt901,roe-r901,phild901,pitches,72,rtol,8,dry,none,night,177,8618,hitcs001,karls001,wettj001,,,,
MIL199509270,NYA,MIL,MIL05,1995/09/27,0,1:07,day,true,mcclt901,roe-r901,phild901,johnm901,pitches,72,tolf,3,dry,none,sunny,179,8635,coned001,giveb001,,,,,
MIL199509280,BOS,MIL,MIL05,1995/09/28,0,7:07,night,true,roe-r901,phild901,johnm901,mcclt901,pitches,73,fromcf,9,dry,none,night,174,8286,clemr001,scanb001,,,,,
MIL199509290,BOS,MIL,MIL05,1995/09/29,0,7:08,night,true,evanj901,hirsj901,mccol901,reedr901,pitches,72,fromrf,8,dry,showers,night,210,10775,hanse001,boner001,aguir001,,,,
MIL199509300,BOS,MIL,MIL05,1995/09/30,0,1:07,day,true,hirsj901,mccol901,reedr901,evanj901,pitches,78,fromrf,20,dry,none,cloudy,146,14610,maddm002,spars001,,,,,
MIL199510010,BOS,MIL,MIL05,1995/10/01,0,1:07,day,true,mccol901,reedr901,evanj901,hirsj901,pitches,57,tolf,18,dry,none,overcast,117,15453,karls001,waket001,,,,,
BAL199505010,MIL,BAL,BAL12,1995/05/01,0,3:17,day,true,schwh902,mannt901,hubem901,duncr901,none,61,fromlf,12,dry,none,cloudy,183,46523,boner001,mussm001,,,,,
BAL199505030,MIL,BAL,BAL12,1995/05/03,0,7:39,night,true,cobld901,merrd901,hendt901,meric901,none,71,torf,10,dry,none,sunny,196,33837,kiefm001,joned001,lloyg001,,,,
BAL199505040,MIL,BAL,BAL12,1995/05/04,0,12:36,day,true,merrd901,hendt901,meric901,cobld901,none,67,tocf,5,dry,none,cloudy,216,30019,milla001,mercj001,joned001,,,,
BAL199505050,TOR,BAL,BAL12,1995/05/05,0,7:35,night,true,morrd901,clara901,cedeg901,koscg901,pitches,71,unknown,-1,dry,none,night,174,37670,browk001,leita001,,,,,
BAL199505060,TOR,BAL,BAL12,1995/05/06,0,1:35,day,true,clara901,cedeg901,koscg901,morrd901,pitches,71,ltor,15,dry,none,sunny,206,40173,darwd001,rhoda001,,,,,
BAL199505070,TOR,BAL,BAL12,1995/05/07,0,1:35,day,true,cedeg901,koscg901,morrd901,clara901,pitches,65,ltor,14,dry,none,sunny,165,44304,mussm001,coned001,,,,,
BAL199505120,CLE,BAL,BAL12,1995/05/12,0,7:35,night,true,phild901,roe-r901,cedeg901,mcclt901,pitches,73,unknown,17,dry,none,night,170,40516,martd001,browk001,mesaj001,,,,
BAL199505130,CLE,BAL,BAL12,1995/05/13,0,1:35,day,true,roe-r901,cedeg901,mcclt901,phild901,pitches,77,fromlf,10,dry,none,sunny,138,40185,mussm001,clarm002,,,,,
BAL199505140,CLE,BAL,BAL12,1995/05/14,0,1:35,day,true,cedeg901,mcclt901,phild901,roe-r901,pitches,59,fromrf,13,damp,rain,overcast,195,39167,herso001,rhoda001,mesaj001,,,,
BAL199505160,DET,BAL,BAL12,1995/05/16,0,7:37,night,true,joycj901,mckej901,voltv901,cedeg901,pitches,77,tolf,12,dry,none,night,230,36249,boevj001,joned001,hennm001,,,,
BAL199505170,DET,BAL,BAL12,1995/05/17,0,7:36,night,true,voltv901,cedeg901,(none),joycj901,pitches,77,ltor,5,wet,none,night,160,35187,browk001,liraf001,benia001,,,,
BAL199505180,DET,BAL,BAL12,1995/05/18,0,7:37,night,true,hicke901,cedeg901,joycj901,voltv901,pitches,79,torf,6,wet,none,night,172,39489,mussm001,welld001,joned001,,,,
BAL199506020,OAK,BAL,BAL12,1995/06/02,0,7:37,night,true,evanj901,mccol901,reedr901,hirsj901,pitches,84,tolf,14,dry,none,night,173,39313,browk001,honer001,joned001,,,,
BAL199506030,OAK,BAL,BAL12,1995/06/03,0,1:36,day,true,mccol901,reedr901,hirsj901,evanj901,pitches,85,tocf,10,damp,rain,cloudy,189,45056,mussm001,harkm001,,,,,
BAL199506040,OAK,BAL,BAL12,1995/06/04,0,7:37,night,true,reedr901,hirsj901,evanj901,mccol901,pitches,83,fromlf,12,dry,none,sunny,216,37496,stewd001,ferns001,,,,,
BAL199506050,SEA,BAL,BAL12,1995/06/05,0,8:41,night,true,mcclt901,johnm901,phild901,roe-r901,pitches,81,rtol,12,dry,none,night,156,36732,johnr005,mcdob001,,,,,
BAL199506060,SEA,BAL,BAL12,1995/06/06,0,7:35,night,true,johnm901,phild901,roe-r901,mcclt901,pitches,77,fromcf,8,wet,drizzle,night,186,33556,moyej001,flemd001,,,,,
BAL199506070,SEA,BAL,BAL12,1995/06/07,0,7:36,night,true,phild901,roe-r901,mcclt901,johnm901,pitches,83,torf,5,dry,none,night,171,38407,bosic001,browk001,,,,,
BAL199506080,SEA,BAL,BAL12,1995/06/08,0,12:37,day,true,roe-r901,mcclt901,johnm901,phild901,pitches,85,ltor,15,dry,none,cloudy,163,40730,mussm001,torrs001,,,,,
BAL199506090,CAL,BAL,BAL12,1995/06/09,0,7:35,night,true,voltv901,cedeg901,mckej901,scotd901,pitches,81,unknown,-1,dry,none,night,190,40782,klins001,sprir001,,,,,
BAL199506100,CAL,BAL,BAL12,1995/06/10,0,7:07,night,true,cedeg901,mckej901,scotd901,voltv901,none,79,tocf,12,dry,none,night,181,45712,mcdob001,bielm001,,,,,
BAL199506110,CAL,BAL,BAL12,1995/06/11,0,1:36,day,true,mckej901,scotd901,voltv901,cedeg901,none,89,tocf,7,dry,none,sunny,198,45975,langm001,moyej001,smitl001,,,,
BAL199506190,NYA,BAL,BAL12,1995/06/19,0,7:35,night,true,meric901,cobld901,cedeg901,hendt901,pitches,93,tolf,13,dry,none,night,165,46817,klins001,perem001,joned001,,,,
BAL199506200,NYA,BAL,BAL12,1995/06/20,0,7:35,night,true,cobld901,cedeg901,hendt901,meric901,pitches,95,torf,8,dry,none,night,219,45070,oquim001,wickb001,joned001,,,,
BAL199506210,NYA,BAL,BAL12,1995/06/21,0,7:35,night,true,cedeg901,hendt901,meric901,cobld901,pitches,87,rtol,10,dry,none,night,176,46536,petta001,moyej001,wettj001,,,,
BAL199506220,BOS,BAL,BAL12,1995/06/22,0,7:36,night,true,clara901,barnl901,koscg901,morrd901,pitches,83,fromcf,13,dry,none,night,197,45081,clemr001,browk001,belis001,,,,
