game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,umplf
ATL196905030,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/05/03,0,0:00PM,day,false,varge901,kiblj901,olsea901,barla901,"""LAN Hunter""","""Marc Stephenson""","""Marc Stephenson""",1996/11/09 6:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,22825,upshc101,brewj102,,,,
ATL196905040,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/05/04,0,0:00PM,day,false,kiblj901,olsea901,barla901,varge901,"""LAN Hunter""","""Marc Stephenson""","""Marc Stephenson""",1996/11/10 12:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,30933,pappm101,singb101,niekp001,,,
ATL196905060,"""version 7RS(19) of 07/07/92""",MON,ATL,ATL01,1969/05/06,0,0:00PM,night,false,lands901,willb901,colon901,gormt101,"""Montreal Expos""","""Tim Cashion""","""Tim Cashion""",1996/08/25 10:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,12713,stonb101,reedr001,facer101,,,
ATL196905070,"""version 7RS(19) of 07/07/92""",MON,ATL,ATL01,1969/05/07,0,0:00PM,night,false,willb901,colon901,gormt101,lands901,"""Montreal Expos""","""Tim Cashion""","""Tim Cashion""",1996/08/26 12:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,158,10496,niekp001,sembc101,,,,
ATL196905210,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1969/05/21,0,0:00PM,night,false,burkk101,sudoe901,weyel901,wendh901,"""Mets""","""Dobrow""","""Dobrow""",1994/12/20 4:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,14669,seavt001,niekp001,,,,
ATL196905220,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1969/05/22,0,0:00PM,night,false,sudoe901,weyel901,wendh901,burkk101,"""Mets""","""Dobrow""","""Dobrow""",1994/12/22 4:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,176,12574,jarvp101,mcgrt001,stong102,,,
ATL196905230,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1969/05/23,0,0:00PM,night,false,dezef901,craws901,pelec901,harvd901,"""PHI""","""Marc Stephenson""","""Marc Stephenson""",1996/12/18 6:04PM,park,count,0,unknown,-1,unknown,unknown,unknown,119,14868,jackg101,pappm101,,,,
ATL196905240,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1969/05/24,0,0:00PM,night,false,craws901,pelec901,harvd901,dezef901,"""PHI""","""Marc Stephenson""","""Marc Stephenson""",1996/12/23 9:46PM,park,count,0,unknown,-1,unknown,unknown,unknown,143,20610,wiser101,reedr001,wilsb101,,,
ATL196905250,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1969/05/25,0,0:00PM,day,false,pelec901,harvd901,dezef901,craws901,"""PHI""","""Marc Stephenson""","""Marc Stephenson""",1996/12/28 12:01AM,park,count,0,unknown,-1,unknown,unknown,unknown,114,35172,stong102,johnj104,upshc101,,,
ATL196905260,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1969/05/26,0,8:05PM,night,false,barla901,varge901,kiblj901,olsea901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1997/01/01 1:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,99,17527,niekp001,briln101,,,,
ATL196905270,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1969/05/27,0,8:05PM,night,false,varge901,kiblj901,olsea901,barla901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1997/01/01 4:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,20121,jarvp101,washr101,upshc101,,,
ATL196905280,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1969/05/28,0,8:05PM,night,false,kiblj901,olsea901,barla901,varge901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1997/01/05 1:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,22470,carls001,pappm101,,,,
ATL196906060,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1969/06/06,0,0:00PM,night,false,lands901,willb901,colon901,gormt101,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,134,17049,niekp001,ellid101,,lum-m101,,
ATL196906070,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1969/06/07,0,0:00PM,day,false,willb901,colon901,gormt101,lands901,"""Scorecard,276""","""Beston,et al""","""Greg Beston/Smith""",2003/10/14 10:31PM,park,none,92,fromcf,8,unknown,unknown,unknown,134,21120,blass101,jarvp101,,aloum101,,
ATL196906081,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1969/06/08,1,0:00PM,day,false,colon901,gormt101,lands901,willb901,"""209""","""Greg Beston""","""Greg Beston""",2003/12/11 6:54PM,park,none,95,ltor,-1,unknown,unknown,unknown,177,0,niekp001,hartc105,,,,
ATL196906082,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1969/06/08,2,0:00PM,day,false,gormt101,lands901,willb901,colon901,"""Mills/276""","""Tom Ruane/Smith""","""Tom Ruane/Smith""",1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,135,27318,pappm101,vealb101,,cepeo101,,
ATL196906100,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1969/06/10,0,8:05PM,night,false,donaa901,steim901,engeb901,steld901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1995/03/09 11:36AM,park,count,70,unknown,-1,dry,none,night,126,27007,holtk101,reedr001,regap101,,,
ATL196906110,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1969/06/11,0,0:00PM,night,false,steim901,engeb901,steld901,donaa901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1995/03/09 11:47AM,park,count,81,unknown,-1,unknown,none,unknown,122,28707,niekp001,handb101,,,,
ATL196906120,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1969/06/12,0,8:05PM,night,false,engeb901,steld901,donaa901,steim901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1995/03/09 12:25PM,park,count,85,unknown,-1,unknown,none,night,178,27671,selmd101,hillg101,abert101,,,
ATL196906161,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1969/06/16,1,0:00PM,day,false,davis901,pryop901,venzt901,secof101,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,117,0,niekp001,dierl101,,aarot101,,
ATL196906162,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1969/06/16,2,0:00PM,night,false,pryop901,venzt901,secof101,davis901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,140,14847,jarvp101,ray-j101,,gonzt101,,
ATL196906170,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1969/06/17,0,0:00PM,night,false,venzt901,secof101,davis901,pryop901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,169,9677,upshc101,billj101,,aaroh101,,
ATL196906180,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1969/06/18,0,0:00PM,night,false,secof101,davis901,pryop901,venzt901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,156,10166,lemad102,stong102,,lemad102,,
ATL196906200,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1969/06/20,0,0:00PM,night,false,barla901,varge901,(none),olsea901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/05 9:11AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,188,20490,upshc101,linzf101,,,,
ATL196906210,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1969/06/21,0,0:00PM,day,false,varge901,olsea901,(none),barla901,"""26""","""Comly""","""Comly""",1999/05/09 10:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,139,33206,bolib101,niekp001,,,,
ATL196906221,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1969/06/22,1,0:00PM,day,false,olsea901,barla901,(none),varge901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/06 8:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,marij101,pappm101,,,,
ATL196906222,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1969/06/22,2,0:00PM,day,false,barla901,varge901,(none),olsea901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/06 8:12AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,46414,britj101,linzf101,upshc101,,,
ATL196906230,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/06/23,0,0:00PM,night,false,harvd901,dezef901,craws901,pelec901,"""LAN Hunter""","""Marc Stephenson""","""Marc Stephenson""",1997/02/08 6:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,15111,suttd001,stong102,brewj102,,,
ATL196906240,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/06/24,0,0:00PM,night,false,dezef901,craws901,pelec901,harvd901,"""LAN Hunter""","""Marc Stephenson""","""Marc Stephenson""",1997/02/08 7:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,20442,reedr001,drysd101,britj101,,,
ATL196906250,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/06/25,0,0:00PM,night,false,craws901,pelec901,harvd901,dezef901,"""LAN""","""Marc Stephenson""","""Marc Stephenson""",1997/02/10 10:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,21255,niekp001,ostec103,,,,
ATL196906260,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/06/26,0,0:00PM,night,false,pelec901,harvd901,dezef901,craws901,"""LAN""","""Marc Stephenson""","""Marc Stephenson""",1997/02/10 10:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,21000,singb101,jarvp101,brewj102,,,
ATL196906300,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1969/06/30,0,0:00PM,night,false,burkk101,sudoe901,weyel901,wendh901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/11 5:21PM,park,none,0,unknown,-1,unknown,unknown,night,146,21922,niekp001,clont101,,,,
ATL196907010,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1969/07/01,0,0:00PM,night,false,sudoe901,weyel901,wendh901,burkk101,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/11 5:33PM,park,none,0,unknown,-1,unknown,unknown,night,170,21043,neibg101,carrc103,,,,
ATL196907020,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1969/07/02,0,0:00PM,day,false,weyel901,wendh901,burkk101,sudoe901,"""Reds""","""Stuart Shea""","""Stuart Shea""",1997/01/11 5:52PM,park,none,0,unknown,-1,unknown,unknown,night,174,16444,raymc101,arrig101,,,,
ATL196907181,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1969/07/18,1,0:00PM,day,false,steim901,engeb901,steld901,donaa901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,126,0,reedr001,santa101,,gonzt101,,
ATL196907182,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1969/07/18,2,0:00PM,night,false,engeb901,steld901,donaa901,steim901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,146,23410,britj101,rossg102,upshc101,millf105,,
ATL196907190,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1969/07/19,0,0:00PM,night,false,steld901,donaa901,steim901,engeb901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,144,25102,niekj001,stong102,,ferra101,,
ATL196907200,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1969/07/20,0,0:00PM,day,false,donaa901,steim901,engeb901,steld901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,155,12282,jarvp101,kirbc101,,,,
ATL196907240,"""version 7RS(19) of 07/07/92""",MON,ATL,ATL01,1969/07/24,0,0:00PM,night,false,kiblj901,olsea901,barla901,varge901,"""MON""","""Marc Stephenson""","""Marc Stephenson""",1997/03/29 12:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,10467,reedr001,radad101,stong102,,,
ATL196907250,"""version 7RS(19) of 07/07/92""",MON,ATL,ATL01,1969/07/25,0,0:00PM,night,false,olsea901,barla901,varge901,kiblj901,"""MON""","""Marc Stephenson""","""Marc Stephenson""",1997/03/31 5:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,13686,reedh102,niekp001,mcgid101,,,
ATL196907260,"""version 7RS(19) of 07/07/92""",MON,ATL,ATL01,1969/07/26,0,0:00PM,night,false,barla901,varge901,kiblj901,olsea901,"""247""","""David W. Smith""","""David W. Smith""",2006/01/15 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,154,25352,mcgid101,stong102,radad101,herrj102,,
ATL196907270,"""version 7RS(19) of 07/07/92""",MON,ATL,ATL01,1969/07/27,0,0:00PM,day,false,varge901,kiblj901,olsea901,barla901,"""MON""","""Marc Stephenson""","""Marc Stephenson""",1997/04/01 10:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,10042,britj101,renks101,upshc101,,,
ATL196908081,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1969/08/08,1,0:00PM,day,false,gormt101,lands901,willb901,colon901,"""Mets""","""Dobrow""","""Dobrow""",1995/01/23 1:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,144,0,koosj001,pappm101,,,,
ATL196908082,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1969/08/08,2,0:00PM,night,false,lands901,willb901,colon901,gormt101,"""Mets""","""Dobrow""","""Dobrow""",1995/01/23 1:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,131,42838,reedr001,taylr101,,,,
ATL196908090,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1969/08/09,0,0:00PM,night,false,willb901,colon901,gormt101,lands901,"""Mets""","""Dobrow""","""Dobrow""",1995/01/23 10:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,194,28194,seavt001,stong102,koonc101,,,
ATL196908100,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1969/08/10,0,0:00PM,day,false,colon901,gormt101,lands901,willb901,"""Mets""","""Dobrow""","""Dobrow""",1995/01/23 10:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,18224,cardd101,britj101,mcgrt001,,,
ATL196908131,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1969/08/13,1,0:00PM,day,false,kiblj901,olsea901,barla901,varge901,"""PHI""","""Marc Stephenson""","""Marc Stephenson""",1997/04/26 8:27PM,park,count,0,unknown,-1,unknown,unknown,unknown,119,0,pappm101,boozj101,upshc101,,,
ATL196908132,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1969/08/13,2,0:00PM,night,false,olsea901,barla901,varge901,kiblj901,"""PHI""","""Marc Stephenson""","""Marc Stephenson""",1997/04/26 8:58PM,park,count,0,unknown,-1,unknown,unknown,unknown,132,11957,johnj104,jarvp101,,,,
ATL196908140,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1969/08/14,0,0:00PM,night,false,barla901,varge901,kiblj901,olsea901,"""PHI""","""Marc Stephenson""","""Marc Stephenson""",1997/04/26 9:36PM,park,count,0,unknown,-1,unknown,unknown,unknown,137,9832,frymw101,niekp001,,,,
ATL196908150,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1969/08/15,0,8:05PM,night,false,pryop901,venzt901,secof101,davis901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1997/04/27 11:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,23336,reedr001,briln101,doylp101,,,
ATL196908160,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1969/08/16,0,2:15PM,day,false,venzt901,secof101,davis901,pryop901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1997/04/29 7:10PM,park,none,82,torf,7,soaked,unknown,unknown,135,24731,gibsb101,britj101,,,,
ATL196908170,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1969/08/17,0,2:15PM,day,false,secof101,davis901,pryop901,venzt901,"""SLN""","""Marc Stephenson""","""Marc Stephenson""",1997/05/04 10:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,21361,carls001,pappm101,granj101,,,
ATL196908290,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1969/08/29,0,8:05PM,night,false,secof101,davis901,pryop901,venzt901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1996/07/23 6:54PM,park,count,85,unknown,-1,dry,none,night,135,36413,handb101,jarvp101,,,,
ATL196908300,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1969/08/30,0,2:15PM,day,false,davis901,pryop901,venzt901,secof101,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1996/07/23 7:18PM,park,count,87,unknown,-1,dry,none,night,156,26630,johnk102,reedr001,regap101,,,
ATL196908310,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1969/08/31,0,2:15PM,day,false,pryop901,venzt901,secof101,davis901,"""Cubs""","""Stuart Shea""","""Stuart Shea""",1996/07/24 12:48AM,park,count,73,unknown,-1,wet,rain,unknown,157,33142,holtk101,niekp001,regap101,,,
ATL196909010,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1969/09/01,0,0:00PM,day,false,sudoe901,weyel901,wendh901,burkk101,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,136,10479,moosb101,britj101,,oliva001,,
ATL196909030,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1969/09/03,0,0:00PM,night,false,weyel901,wendh901,burkk101,sudoe901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,146,6317,reedr001,ellid101,upshc101,gonzt101,,
ATL196909080,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/09/08,0,0:00PM,night,false,willb901,colon901,gormt101,lands901,"""Hunter""","""Marc Stephenson""","""Marc Stephenson""",1997/06/11 11:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,10814,singb101,stong102,brewj102,,,
ATL196909090,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1969/09/09,0,0:00PM,night,false,colon901,gormt101,lands901,willb901,"""Hunter""","""Marc Stephenson""","""Marc Stephenson""",1997/06/12 10:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,14679,niekp001,mikkp101,,,,
ATL196909100,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1969/09/10,0,0:00PM,night,false,gormt101,lands901,willb901,colon901,"""Bob Stevens""",,"""Alan Boodman""",1995/11/21 8:09AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,10705,jarvp101,bryar101,upshc101,,,
ATL196909110,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1969/09/11,0,0:00PM,night,false,lands901,willb901,colon901,gormt101,"""Bob Stevens""",,"""Alan Boodman""",1995/11/21 9:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,15760,reedr001,linzf101,wilhh101,,,
ATL196909120,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1969/09/12,0,0:00PM,night,false,kiblj901,olsea901,barla901,varge901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,136,13580,stong102,grift101,wilhh101,didib101,,
ATL196909130,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1969/09/13,0,0:00PM,night,false,olsea901,barla901,varge901,kiblj901,"""162,611""","""David W. Smith/RWood""","""David W. Smith/RWood""",2006/01/12 8:30 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,215,26389,doylp101,gladf102,,asprb101,,
ATL196909140,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1969/09/14,0,0:00PM,day,false,barla901,varge901,kiblj901,olsea901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,165,18607,wilhh101,lemad102,,cartr101,,
ATL196909260,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1969/09/26,0,0:00PM,night,false,willb901,colon901,gormt101,lands901,"""209""","""David W. Smith""","""David W. Smith""",2006/01/12 8:30 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,151,22981,niekp001,niekj001,wilhh101,cepeo101,,
ATL196909270,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1969/09/27,0,0:00PM,day,false,colon901,gormt101,lands901,willb901,"""Mills,276,611""","""Tom Ruane/Smith/RWood""","""Tom Ruane/Smith/RWood""",1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,146,14572,reedr001,siskt101,,gonzt101,,
ATL196909280,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1969/09/28,0,0:00PM,day,false,gormt101,lands901,willb901,colon901,"""Mills""",Tom Ruane,Tom Ruane,1998/08/25 8:00 PM,unknown,none,unknown,unknown,unknown,unknown,unknown,unknown,134,28464,jarvp101,kirbc101,upshc101,cartr101,,
ATL196909300,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1969/09/30,0,0:00PM,night,false,pelec901,harvd901,dezef901,craws901,"""Reds""",,"""Stuart Shea""",1997/09/24 6:10PM,park,none,0,unknown,-1,unknown,unknown,night,134,43974,niekp001,nolag101,wilhh101,,,
ATL196910020,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1969/10/02,0,0:00PM,night,false,harvd901,dezef901,craws901,pelec901,"""Reds""",,"""Stuart Shea""",1997/09/24 6:25PM,park,none,0,unknown,-1,unknown,unknown,night,157,15452,maloj102,stong102,culvg101,,,
DET196904080,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1969/04/08,0,0:00PM,day,false,nappl901,ricej901,goetr901,kunkb101,"""Tigers""","""David Matthews""","""David Matthews""",1997/08/24 4:10PM,park,none,68,unknown,-1,unknown,unknown,unknown,139,53572,mclad101,tianl101,,,,
DET196904100,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1969/04/10,0,0:00PM,day,false,ricej901,goetr901,kunkb101,nappl901,"""Indians""","""David Matthews""","""David Matthews""",1997/09/13 8:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,14665,lolim101,mcdos101,,,,
DET196904110,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1969/04/11,0,1:32PM,day,false,goetr901,kunkb101,nappl901,ricej901,"""Yankees""","""David Matthews""","""David Matthews""",1997/10/12 8:42PM,park,none,47,unknown,-1,unknown,none,sunny,189,14015,mcdal101,wilse102,,,,
DET196904120,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1969/04/12,0,2:21PM,day,false,kunkb101,nappl901,ricej901,goetr901,"""Yankees""","""David Matthews""","""David Matthews""",1997/10/19 9:29PM,park,none,50,unknown,-1,unknown,none,unknown,120,14527,stotm101,mclad101,,,,
DET196904130,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1969/04/13,0,1:34PM,day,false,nappl901,ricej901,goetr901,kunkb101,"""Yankees""","""David Matthews""","""David Matthews""",1997/10/19 10:14PM,park,pitches,60,unknown,-1,unknown,none,unknown,155,25429,sparj101,bahns101,lolim101,,,
DET196904250,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1969/04/25,0,0:00PM,night,false,hallb901,honoj901,lucir901,umonf901,"""Red Sox""","""David Matthews""","""David Matthews""",1998/02/04 8:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,31461,lonbj101,lolim101,romov101,,,
DET196904260,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1969/04/26,0,0:00PM,day,false,honoj901,lucir901,umonf901,hallb901,"""Red Sox""","""David Matthews""","""David Matthews""",1998/02/04 8:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,14395,culpr101,sparj101,,,,
DET196904270,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1969/04/27,0,0:00PM,day,false,lucir901,umonf901,hallb901,honoj901,"""Red Sox""","""David Matthews""","""David Matthews""",1998/02/21 9:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,25042,mclad101,siebs101,dobsp101,,,
DET196904280,"""version 7RS(19) of 07/07/92""",WS2,DET,DET04,1969/04/28,0,0:00PM,night,false,runge901,drumc901,odomj901,barnl901,"""Senators""","""David Matthews""","""David Matthews""",1998/02/21 9:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,7353,pascc102,wilse102,bosmd101,,,
