game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer
BOS195505060,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/05/06,BOS07,0,0:00PM,day,false,soarh901,runge901,summb901,hurle901,,"""Senzel""","""Senzel""",1999/12/17 8:02AM,park,none,49,unknown,-1,unknown,none,unknown,158,7033,turlb101,sullf101,,,,
BOS195505070,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/05/07,BOS07,0,0:00PM,day,false,runge901,summb901,hurle901,soarh901,,"""Senzel""","""Senzel""",1999/12/18 12:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,202,29925,morgt101,deloi101,,,,
BOS195505080,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/05/08,BOS07,0,2:05PM,day,false,summb901,hurle901,soarh901,runge901,,"""Senzel""","""Senzel""",1999/12/19 6:09PM,park,none,0,unknown,-1,unknown,rain,overcast,137,16097,grimb102,nixow101,konsj101,,,
BOS195505100,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/05/10,BOS07,0,0:00PM,day,false,mckib901,flahr901,chyln901,berrc103,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/06/27 3:43AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,3363,dorif101,brewt101,fornm101,,,
BOS195505110,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/05/11,BOS07,0,0:00PM,day,false,flahr901,chyln901,berrc103,mckib901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/06/27 3:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,3354,sullf101,trucv101,kinde101,,,
BOS195505120,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/05/12,BOS07,0,0:00PM,day,false,chyln901,berrc103,mckib901,flahr901,"""Boston Paper""","""D Lamoureaux""","""D Lamoureaux""",1999/06/27 4:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,3900,deloi101,rascv101,hurdt101,,,
BOS195505130,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/05/13,BOS07,0,0:00PM,night,false,berrc103,mckib901,flahr901,chyln901,"""201""","""D Lamoureaux""","""D Lamoureaux""",2003/10/06 4:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,17953,kinde101,gormt102,,,,
BOS195505140,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/05/14,BOS07,0,0:00PM,day,false,mckib901,flahr901,chyln901,berrc103,"""Boston Paper""","""D Lamoureaux""","""D Lamoureaux""",1999/06/27 4:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,186,8213,kemmr101,sainj101,,,,
BOS195505151,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/05/15,BOS07,1,0:00PM,day,false,nappl901,grieb901,ricej901,stevj901,"""Middlesworth""",,"""R. Elliott""",1997/01/16 8:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,sullf101,laryf101,,,,
BOS195505152,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/05/15,BOS07,2,0:00PM,day,false,grieb901,ricej901,stevj901,nappl901,"""Middlesworth""",,"""R. Elliott""",1997/01/17 8:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,28752,maasd101,brewt101,,,,
BOS195505170,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/05/17,BOS07,0,0:00PM,day,false,ricej901,stevj901,nappl901,grieb901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/27 6:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,4646,henrb101,wynne101,kinde101,,,
BOS195505180,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/05/18,BOS07,0,0:00PM,day,false,stevj901,nappl901,grieb901,ricej901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/27 7:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,11490,scorh101,nixow101,,,,
BOS195505270,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/05/27,BOS07,0,0:00PM,night,false,umonf901,romme101,papaj901,honoj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/06/28 6:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,15775,brewt101,portb102,,,,
BOS195505280,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/05/28,BOS07,0,0:00PM,day,false,romme101,papaj901,honoj901,umonf901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/06/28 6:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,173,9162,mcdem102,henrb101,,,,
BOS195505290,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/05/29,BOS07,0,0:00PM,day,false,papaj901,honoj901,umonf901,romme101,"""14""","""Tim Cashion""","""Tim Cashion""",1999/08/05 11:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,14429,suscg101,stobc101,kiell101,,,
BOS195505301,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/05/30,BOS07,1,0:00PM,day,false,honoj901,umonf901,romme101,papaj901,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/02/05 5:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,0,moorr101,hurdt101,,,,
BOS195505302,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/05/30,BOS07,2,0:00PM,day,false,umonf901,romme101,papaj901,honoj901,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/03/11 7:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,17732,deloi101,mcdoj104,,,,
BOS195506140,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/06/14,BOS07,0,0:00PM,day,false,summb901,hurle901,(none),runge901,"""71""","""Tim Cashion""","""Tim Cashion""",1999/08/23 10:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,4277,sullf101,ditma101,,,,
BOS195506150,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/06/15,BOS07,0,0:00PM,day,false,hurle901,runge901,(none),summb901,"""71""","""Tim Cashion""","""Tim Cashion""",1999/08/23 10:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,4939,parnm101,herbr101,hurdt101,,,
BOS195506160,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/06/16,BOS07,0,0:00PM,day,false,runge901,summb901,(none),hurle901,"""71""","""Tim Cashion""","""Tim Cashion""",1999/08/23 11:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,3983,hurdt101,sainj101,,,,
BOS195506171,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/06/17,BOS07,1,0:00PM,day,false,summb901,hurle901,runge901,soarh901,"""3,39""","""Tim Cashion/RWood""","""Tim Cashion/RWood""",1999/08/24 9:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,10612,brewt101,wynne101,hurdt101,,,
BOS195506172,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/06/17,BOS07,2,0:00PM,night,false,hurle901,soarh901,(none),runge901,"""3,39""","""Tim Cashion/RWood""","""Tim Cashion/RWood""",1999/08/24 9:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,33014,narlr101,suscg101,,,,
BOS195506180,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/06/18,BOS07,0,0:00PM,day,false,soarh901,runge901,summb901,hurle901,"""3,39""","""Tim Cashion/RWood""","""Tim Cashion/RWood""",1999/08/24 9:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,137,18430,sullf101,garcm101,,,,
BOS195506190,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/06/19,BOS07,0,0:00PM,day,false,runge901,summb901,hurle901,soarh901,"""3,39""","""Tim Cashion/RWood""","""Tim Cashion/RWood""",1999/08/24 10:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,183,26080,parnm101,scorh101,hurdt101,,,
BOS195506210,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/06/21,BOS07,0,0:00PM,night,false,chyln901,berrc103,mckib901,flahr901,"""Middlesworth""",,"""R. Elliott""",1997/04/10 7:12AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,25332,hurdt101,garvn102,kinde101,,,
BOS195506220,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/06/22,BOS07,0,0:00PM,day,false,berrc103,mckib901,flahr901,chyln901,"""Middlesworth""",,"""R. Elliott""",1997/04/10 8:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,11484,brewt101,laryf101,kiell101,,,
BOS195506230,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/06/23,BOS07,0,0:00PM,day,false,mckib901,flahr901,chyln901,berrc103,"""Middlesworth""",,"""R. Elliott""",1997/04/11 10:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,9316,sullf101,maasd101,,,,
BOS195506240,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/06/24,BOS07,0,0:00PM,night,false,flahr901,chyln901,berrc103,mckib901,"""9""","""Tim Cashion""","""Tim Cashion""",1999/08/24 11:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,167,28628,conss101,parnm101,martm101,,,
BOS195506250,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/06/25,BOS07,0,0:00PM,day,false,chyln901,berrc103,mckib901,flahr901,"""9""","""Tim Cashion""","""Tim Cashion""",1999/09/01 12:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,151,15823,howed101,suscg101,,,,
BOS195506261,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/06/26,BOS07,1,0:00PM,day,false,berrc103,mckib901,flahr901,chyln901,"""9""","""Tim Cashion""","""Tim Cashion""",1999/09/01 12:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,0,nixow101,trucv101,,,,
BOS195506262,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/06/26,BOS07,2,0:00PM,day,false,mckib901,flahr901,chyln901,berrc103,"""9""","""Tim Cashion""","""Tim Cashion""",1999/09/01 12:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,32362,brewt101,keegb101,,,,
BOS195507060,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/07/06,BOS07,0,0:00PM,night,false,nappl901,grieb901,stevj901,ricej901,"""14""","""Tim Cashion""","""Tim Cashion""",1999/09/15 10:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,30407,brewt101,stond102,kiell101,,,
BOS195507070,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/07/07,BOS07,0,0:00PM,night,false,grieb901,stevj901,ricej901,nappl901,"""14""","""Tim Cashion""","""Tim Cashion""",1999/09/15 11:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,17927,kinde101,portb102,suscg101,,,
BOS195507080,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/07/08,BOS07,0,0:00PM,night,false,stevj901,ricej901,nappl901,grieb901,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/02/22 9:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,177,24520,dorif101,sullf101,moorr101,,,
BOS195507090,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/07/09,BOS07,0,0:00PM,day,false,ricej901,nappl901,grieb901,stevj901,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/02/22 10:37AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,10506,kinde101,wilsj104,,,,
BOS195507100,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/07/10,BOS07,0,2:30PM,day,false,nappl901,grieb901,stevj901,ricej901,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/02/22 10:49AM,unknown,none,91,unknown,-1,unknown,unknown,unknown,154,20774,hurdt101,moorr101,kinde101,,,
BOS195507260,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/07/26,BOS07,0,0:00PM,night,false,honoj901,umonf901,romme101,papaj901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/08/09 5:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,33423,sullf101,scorh101,,,,
BOS195507270,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/07/27,BOS07,0,0:00PM,day,false,umonf901,romme101,papaj901,honoj901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/08/09 7:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,25341,brewt101,houta101,,,,
BOS195507280,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/07/28,BOS07,0,0:00PM,day,false,romme101,papaj901,honoj901,umonf901,"""Indians,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/08/09 8:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,179,17064,wynne101,parnm101,narlr101,,,
BOS195507290,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/07/29,BOS07,0,0:00PM,night,false,papaj901,honoj901,umonf901,romme101,"""Middlesworth""",,"""R. Elliott""",1997/08/10 10:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,32631,nixow101,bunnj101,,,,
BOS195507300,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/07/30,BOS07,0,0:00PM,day,false,honoj901,umonf901,romme101,papaj901,"""Middlesworth""",,"""R. Elliott""",1997/08/10 10:52AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,22481,birrb101,suscg101,,,,
BOS195507311,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/07/31,BOS07,1,0:00PM,day,false,umonf901,romme101,papaj901,honoj901,"""Middlesworth""",,"""R. Elliott""",1997/08/10 11:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,sullf101,garvn102,,,,
BOS195507312,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/07/31,BOS07,2,0:00PM,day,false,romme101,papaj901,honoj901,umonf901,"""Middlesworth""",,"""R. Elliott""",1997/08/10 11:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,35057,baumf102,hoefb101,,,,
BOS195508020,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/08/02,BOS07,0,8:30PM,night,false,summb901,hurle901,soarh901,runge901,"""CHA/Gazel""","""D Lamoureaux""","""D Lamoureaux""",1999/08/10 12:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,35455,johnc103,brewt101,howed101,,,
BOS195508030,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/08/03,BOS07,0,2:00PM,day,false,hurle901,soarh901,runge901,summb901,"""CHA/Gazel""","""D Lamoureaux""","""D Lamoureaux""",1999/08/16 7:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,25318,hurdt101,howed101,,,,
BOS195508040,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/08/04,BOS07,0,2:00PM,day,false,soarh901,runge901,summb901,hurle901,"""CHA/Gazel""","""D Lamoureaux""","""D Lamoureaux""",1999/08/16 7:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,19346,nixow101,pierb101,kinde101,,,
BOS195508050,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/08/05,BOS07,0,0:00PM,night,false,runge901,summb901,hurle901,soarh901,"""201""","""D Lamoureaux""","""D Lamoureaux""",2003/10/06 4:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,22299,rascv101,sullf101,gormt102,,,
BOS195508060,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/08/06,BOS07,0,0:00PM,day,false,summb901,hurle901,soarh901,runge901,"""201""","""D Lamoureaux""","""D Lamoureaux""",2003/10/06 4:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,9924,gormt102,kiell101,harrb102,,,
BOS195508070,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/08/07,BOS07,0,0:00PM,day,false,hurle901,soarh901,runge901,summb901,"""201""","""D Lamoureaux""","""D Lamoureaux""",2003/10/06 5:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,13488,brodd101,ditma101,kiell101,,,
BOS195508130,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/08/13,BOS07,0,0:00PM,day,false,summb901,hurle901,soarh901,runge901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/08/16 11:29AM,unknown,none,0,unknown,-1,unknown,rain,overcast,179,7888,mcdem102,nixow101,ramop101,,,
BOS195508141,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/08/14,BOS07,1,0:00PM,day,false,hurle901,soarh901,runge901,summb901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/08/16 4:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,0,henrb101,chakb101,deloi101,,,
BOS195508142,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/08/14,BOS07,2,0:00PM,day,false,soarh901,runge901,summb901,hurle901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/08/16 4:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,21003,suscg101,ramop101,,,,
BOS195508150,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/08/15,BOS07,0,0:00PM,night,false,runge901,summb901,hurle901,soarh901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/08/16 9:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,20624,kiell101,abert101,,,,
BOS195508160,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/08/16,BOS07,0,0:00PM,night,false,summb901,hurle901,runge901,soarh901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1999/08/16 9:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,34152,larsd102,sullf101,morgt101,,,
BOS195508170,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/08/17,BOS07,0,0:00PM,night,false,hurle901,soarh901,runge901,summb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1999/08/17 1:27PM,unknown,none,79,unknown,-1,unknown,unknown,unknown,151,31871,deloi101,turlb101,,,,
BOS195509051,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/09/05,BOS07,1,0:00PM,day,false,chyln901,berrc103,mckib901,flahr901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/08/28 10:37AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,0,brewt101,abert101,,,,
BOS195509052,"""version 7RS(19) of 07/07/92""",WS1,BOS,1955/09/05,BOS07,2,0:00PM,day,false,berrc103,mckib901,flahr901,chyln901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1999/08/28 10:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,29769,suscg101,mcdem102,,,,
BOS195509070,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/09/07,BOS07,0,0:00PM,day,false,ricej901,nappl901,grieb901,stevj901,"""Middlesworth""",,"""R. Elliott""",1997/10/12 8:37AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,14370,sullf101,bunnj101,kinde101,,,
BOS195509080,"""version 7RS(19) of 07/07/92""",DET,BOS,1955/09/08,BOS07,0,0:00PM,day,false,nappl901,grieb901,stevj901,ricej901,"""Middlesworth""",,"""R. Elliott""",1997/10/12 8:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,13514,groms101,kinde101,laryf101,,,
BOS195509090,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/09/09,BOS07,0,0:00PM,night,false,grieb901,stevj901,ricej901,nappl901,"""Indians/Koppett,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/09/06 6:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,30127,lemob101,deloi101,mossd101,,,
BOS195509100,"""version 7RS(19) of 07/07/92""",CLE,BOS,1955/09/10,BOS07,0,0:00PM,day,false,stevj901,ricej901,nappl901,grieb901,"""Indians/Koppett,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/09/06 6:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,204,23550,aguih101,kinde101,mossd101,,,
BOS195509111,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/09/11,BOS07,1,0:00PM,day,false,mckib901,flahr901,chyln901,berrc103,"""CHA/Koppett""","""D Lamoureaux""","""D Lamoureaux""",1999/09/06 8:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,sullf101,keegb101,,,,
BOS195509112,"""version 7RS(19) of 07/07/92""",CHA,BOS,1955/09/11,BOS07,2,0:00PM,day,false,flahr901,chyln901,berrc103,mckib901,"""CHA/Koppett""","""D Lamoureaux""","""D Lamoureaux""",1999/09/06 8:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,29473,johnc103,suscg101,howed101,,,
BOS195509131,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/09/13,BOS07,1,0:00PM,day,false,chyln901,berrc103,mckib901,flahr901,"""201""","""D Lamoureaux""","""D Lamoureaux""",2003/10/06 6:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,206,0,gormt102,kinde101,,,,
BOS195509132,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/09/13,BOS07,2,0:00PM,day,false,berrc103,mckib901,flahr901,chyln901,"""201""","""D Lamoureaux""","""D Lamoureaux""",2003/10/06 6:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,10256,brewt101,kerig101,kiell101,,,
BOS195509140,"""version 7RS(19) of 07/07/92""",KC1,BOS,1955/09/14,BOS07,0,0:00PM,day,false,mckib901,flahr901,chyln901,berrc103,"""201""","""D Lamoureaux""","""D Lamoureaux""",2003/10/06 6:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,4442,ditma101,suscg101,,,,
BOS195509201,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/09/20,BOS07,1,0:00PM,day,false,umonf901,romme101,papaj901,nappl901,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/03/11 8:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,0,wighb101,hurdt101,,,,
BOS195509202,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/09/20,BOS07,2,0:00PM,day,false,romme101,papaj901,nappl901,umonf901,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/03/11 9:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,2101,moorr101,deloi101,zuveg101,,,
BOS195509210,"""version 7RS(19) of 07/07/92""",BAL,BOS,1955/09/21,BOS07,0,0:00PM,day,false,papaj901,nappl901,umonf901,romme101,"""Orioles""","""D Lamoureaux""","""D Lamoureaux""",1997/03/11 9:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,233,1964,zuveg101,hurdt101,,,,
BOS195509231,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/09/23,BOS07,1,0:00PM,day,false,nappl901,umonf901,romme101,papaj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1999/09/07 7:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,10849,deloi101,byrnt101,,,,
BOS195509232,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/09/23,BOS07,2,0:00PM,night,false,umonf901,romme101,papaj901,nappl901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1999/09/07 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,25158,larsd102,nixow101,fordw101,,,
BOS195509251,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/09/25,BOS07,1,0:00PM,day,false,romme101,papaj901,nappl901,umonf901,"""Rosenthal""","""D Lamoureaux""","""D Lamoureaux""",1999/09/07 8:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,grimb102,sullf101,morgt101,,,
BOS195509252,"""version 7RS(19) of 07/07/92""",NYA,BOS,1955/09/25,BOS07,2,0:00PM,day,false,papaj901,nappl901,umonf901,romme101,"""Rosenthal""","""D Lamoureaux""","""D Lamoureaux""",1999/09/08 6:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,26228,suscg101,coler101,,,,
CHA195504140,"""version 7RS(19) of 07/07/92""",KC1,CHA,1955/04/14,CHI10,0,0:00PM,day,false,soarh901,runge901,summb901,hurle901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/06/14 6:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,14067,conss101,shanb102,,,,
CHA195504160,"""version 7RS(19) of 07/07/92""",CLE,CHA,1955/04/16,CHI10,0,0:00PM,day,false,runge901,summb901,hurle901,soarh901,"""CLE/CHA,39""","""D Lamoureaux/RWood""","""D Lamorueaux/RWood""",1999/06/14 6:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,14120,fornm101,fellb101,,,,
CHA195504171,"""version 7RS(19) of 07/07/92""",CLE,CHA,1955/04/17,CHI10,1,0:00PM,day,false,summb901,hurle901,soarh901,runge901,"""CLE/CHA,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/14 12:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,0,harsj101,houta101,,,,
CHA195504172,"""version 7RS(19) of 07/07/92""",CLE,CHA,1955/04/17,CHI10,2,0:00PM,day,false,hurle901,soarh901,runge901,summb901,"""CLE/CHA,39""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",1999/06/14 12:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,32314,lemob101,trucv101,,,,
