game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer
HOU197108250,"""version 7RS(19) of 07/07/92""",SLN,HOU,HOU02,1971/08/25,0,0:00PM,night,false,mcshj901,burkk101,weyel901,engeb901,"""20,23""","""Comly""",1998/06/07 12:29PM,park,none,0,unknown,0,dry,none,dome,129,11025,carls001,cookr101,,,"""Comly""",
HOU197108270,"""version 7RS(19) of 07/07/92""",PIT,HOU,HOU02,1971/08/27,0,7:30PM,night,false,davis901,lands901,craws901,steim901,"""19,23""","""Comly""",1998/06/08 10:37PM,park,none,0,unknown,0,dry,none,dome,161,14933,ellid101,billj101,giusd101,,"""Comly""",
HOU197108280,"""version 7RS(19) of 07/07/92""",PIT,HOU,HOU02,1971/08/28,0,7:30PM,night,false,lands901,craws901,steim901,davis901,"""19,23""","""Comly""",1998/06/08 11:01PM,park,none,0,unknown,0,dry,none,dome,140,25619,wilsd102,blass101,,,"""Comly""",
HOU197108290,"""version 7RS(19) of 07/07/92""",PIT,HOU,HOU02,1971/08/29,0,2:00PM,day,false,craws901,steim901,davis901,lands901,"""19,23""","""Comly""",1998/06/08 11:16PM,park,none,0,unknown,0,dry,none,dome,160,15723,johnb103,blasw101,giusd101,,"""Comly""",
HOU197108300,"""version 7RS(19) of 07/07/92""",LAN,HOU,HOU02,1971/08/30,0,0:00PM,night,false,pryop901,kiblj901,froeb901,barla901,"""35""","""Comly""",1998/06/08 7:58PM,park,none,0,unknown,-1,unknown,unknown,night,128,6410,downa101,forsk001,brewj102,,"""Comly""",
HOU197108310,"""version 7RS(19) of 07/07/92""",LAN,HOU,HOU02,1971/08/31,0,0:00PM,night,false,kiblj901,froeb901,barla901,pryop901,"""23,35""","""Comly""",1998/06/08 8:32PM,park,none,0,unknown,-1,unknown,unknown,night,138,7340,alexd001,cookr101,,,"""Comly""",
HOU197109010,"""version 7RS(19) of 07/07/92""",LAN,HOU,HOU02,1971/09/01,0,0:00PM,night,false,froeb901,barla901,pryop901,kiblj901,"""23,35""","""Comly""",1998/06/13 11:03PM,park,none,0,unknown,0,dry,none,dome,147,6474,suttd001,billj101,,,"""Comly""",
HOU197109020,"""version 7RS(19) of 07/07/92""",LAN,HOU,HOU02,1971/09/02,0,0:00PM,night,false,barla901,pryop901,kiblj901,froeb901,"""23,35""","""Comly""",1998/06/13 11:18PM,park,none,0,unknown,-1,dry,none,dome,127,7508,wilsd102,ostec103,,,"""Comly""",
HOU197109130,"""version 7RS(19) of 07/07/92""",SDN,HOU,HOU02,1971/09/13,0,0:00PM,night,false,dalej901,donaa901,varge901,harvd901,"""23""","""Comly""",1998/06/14 5:03PM,park,none,0,unknown,-1,unknown,unknown,night,137,7476,ray-j101,kirbc101,,,"""Comly""",
HOU197109140,"""version 7RS(19) of 07/07/92""",SDN,HOU,HOU02,1971/09/14,0,0:00PM,night,false,donaa901,varge901,harvd901,dalej901,"""23""","""Comly""",1998/06/14 6:12PM,park,none,0,unknown,-1,dry,none,dome,139,5986,acose101,blasw101,,,"""Comly""",
HOU197109150,"""version 7RS(19) of 07/07/92""",ATL,HOU,HOU02,1971/09/15,0,0:00PM,night,false,sudoe901,willb901,colon901,steld901,"""23""","""Comly""",1998/06/14 7:09PM,park,none,0,unknown,0,dry,none,dome,130,6513,niekp001,billj101,,,"""Comly""",
HOU197109160,"""version 7RS(19) of 07/07/92""",ATL,HOU,HOU02,1971/09/16,0,0:00PM,night,false,willb901,colon901,steld901,sudoe901,"""23""","""Comly""",1998/06/14 7:52PM,park,none,0,unknown,-1,unknown,unknown,night,160,7906,jarvp101,richj101,,,"""Comly""",
HOU197109170,"""version 7RS(19) of 07/07/92""",CIN,HOU,HOU02,1971/09/17,0,0:00PM,night,false,colon901,steld901,sudoe901,willb901,"""23""","""Comly""",1998/05/25 3:07PM,park,none,0,unknown,0,dry,none,dome,125,8070,wilsd102,simpw101,,,"""Comly""",
HOU197109180,"""version 7RS(19) of 07/07/92""",CIN,HOU,HOU02,1971/09/18,0,0:00PM,day,false,steld901,sudoe901,willb901,colon901,"""23""","""Comly""",1998/05/25 4:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,6963,carrc103,culvg101,wilcm001,,"""Comly""",
HOU197109190,"""version 7RS(19) of 07/07/92""",CIN,HOU,HOU02,1971/09/19,0,9:19PM,night,false,sudoe901,willb901,colon901,steld901,"""23""","""Comly""",1998/05/25 4:45PM,park,none,0,unknown,-1,dry,none,dome,151,9260,gladf102,carrc103,,,"""Comly""",
HOU197109210,"""version 7RS(19) of 07/07/92""",SFN,HOU,HOU02,1971/09/21,0,0:00PM,night,false,olsea901,gormt101,pelec901,wendh901,"""Bob Stevens""","""Alan Boodman""",1996/01/31 9:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,7777,billj101,cumbj101,,,,
HOU197109220,"""version 7RS(19) of 07/07/92""",SFN,HOU,HOU02,1971/09/22,0,0:00PM,night,false,gormt101,pelec901,wendh901,olsea901,"""Bob Stevens""","""Alan Boodman""",1996/01/31 9:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,11208,marij101,grift101,,,,
HOU197109230,"""version 7RS(19) of 07/07/92""",SFN,HOU,HOU02,1971/09/23,0,0:00PM,night,false,pelec901,wendh901,olsea901,gormt101,"""Bob Stevens""","""Alan Boodman""",1996/01/31 10:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,12281,perrg101,wilsd102,,,,
PHI197104100,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1971/04/10,0,2:21PM,day,false,craws901,kiblj901,davis901,pryop901,"""Phillies""","""Alan Boodman""",1996/02/01 6:43PM,unknown,none,47,unknown,-1,unknown,unknown,unknown,163,55352,bunnj101,stonb101,hoerj101,,,
PHI197104110,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1971/04/11,0,1:38PM,day,false,kiblj901,davis901,pryop901,craws901,"""Phillies""","""Alan Boodman""",1996/02/02 11:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,12431,lersb101,mortc102,branb102,,,
PHI197104120,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1971/04/12,0,7:37PM,night,false,barla901,varge901,wendh901,froeb901,"""Phillies""","""Alan Boodman""",1996/02/05 12:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,19469,giusd101,selmd101,,,,
PHI197104130,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1971/04/13,0,7:39PM,night,false,varge901,wendh901,froeb901,barla901,"""Phillies""","""Alan Boodman""",1996/02/06 7:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,14934,briln101,shorc102,,,,
PHI197104140,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1971/04/14,0,7:36PM,night,false,wendh901,froeb901,barla901,varge901,"""Phillies""","""Alan Boodman""",1996/02/07 8:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,8379,hoerj101,granj101,selmd101,,,
PHI197104160,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1971/04/16,0,7:38PM,night,false,froeb901,barla901,varge901,wendh901,"""Phillies""","""Alan Boodman""",1996/02/08 2:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,177,15099,upshc101,bunnj101,,,,
PHI197104170,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1971/04/17,0,2:20PM,day,false,barla901,varge901,wendh901,froeb901,"""Phillies,27""","""Alan Boodman + Wigley from 27""",1996/02/08 4:46PM,park,pitches,58,torf,6,unknown,unknown,unknown,128,10686,reedr001,lersb101,,,,
PHI197104180,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1971/04/18,0,1:35PM,day,false,varge901,wendh901,froeb901,barla901,"""Phillies""","""Alan Boodman""",1996/02/09 9:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,184,29583,upshc101,frymw101,,,,
PHI197105030,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1971/05/03,0,0:00PM,night,false,olsea901,donaa901,willb901,steld901,"""Phillies""","""Alan Boodman""",1996/03/03 10:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,9102,lersb101,zachc101,hoerj101,,,
PHI197105040,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1971/05/04,0,0:00PM,night,false,donaa901,willb901,steld901,olsea901,"""Phillies""","""Alan Boodman""",1996/03/03 10:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,9339,reusj001,shorc102,,,,
PHI197105050,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1971/05/05,0,0:00PM,night,false,willb901,steld901,olsea901,donaa901,"""Phillies""","""Alan Boodman""",1996/03/06 9:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,10184,clevr101,hoerj101,,,,
PHI197105070,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1971/05/07,0,7:37PM,night,false,lands901,steim901,engeb901,venzt901,"""Phillies""","""Alan Boodman""",1996/03/13 12:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,15728,wilsd102,bunnj101,,,,
PHI197105090,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1971/05/09,0,1:35PM,day,false,steim901,engeb901,venzt901,lands901,"""Phillies""","""Alan Boodman""",1996/03/29 9:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,36145,lersb101,billj101,,,,
PHI197105100,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1971/05/10,0,7:37PM,night,false,harvd901,dalej901,gormt101,pelec901,"""Phillies""","""Alan Boodman""",1996/04/10 8:10AM,unknown,none,65,unknown,-1,unknown,unknown,unknown,139,8606,jenkf101,shorc102,,,,
PHI197105110,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1971/05/11,0,7:37PM,night,false,dalej901,gormt101,pelec901,harvd901,"""Phillies""","""Alan Boodman""",1996/04/11 8:51PM,unknown,none,70,unknown,-1,unknown,unknown,unknown,143,9873,handb101,wiser101,,,,
PHI197105120,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1971/05/12,0,7:35PM,night,false,gormt101,pelec901,harvd901,dalej901,"""Phillies""","""Alan Boodman""",1996/04/12 10:36AM,unknown,none,68,unknown,-1,unknown,unknown,cloudy,147,8518,holtk101,bunnj101,,,,
PHI197105190,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1971/05/19,0,7:37PM,night,false,craws901,kiblj901,davis901,pryop901,"""Phillies""","""Alan Boodman""",1996/04/24 8:02AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,19159,shorc102,koosj001,,,,
PHI197105200,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1971/05/20,0,7:37PM,night,false,kiblj901,davis901,pryop901,craws901,"""Phillies""","""Alan Boodman""",1996/04/25 9:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,14619,wiser101,gentg101,,,,
PHI197105210,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1971/05/21,0,7:35PM,night,false,davis901,pryop901,craws901,kiblj901,"""Phillies""","""Alan Boodman""",1996/04/25 2:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,26159,clont101,bunnj101,granw101,,,
PHI197105220,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1971/05/22,0,0:00PM,night,false,pryop901,craws901,kiblj901,davis901,"""Phillies""","""Alan Boodman""",1996/04/27 9:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,31628,lersb101,merrj102,,,,
PHI197105230,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1971/05/23,0,1:35PM,day,false,craws901,kiblj901,davis901,pryop901,"""Phillies""","""Alan Boodman""",1996/04/27 3:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,40455,gulld101,shorc102,carrc103,,,
PHI197105240,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1971/05/24,0,0:00PM,night,false,kiblj901,davis901,pryop901,craws901,"""Phillies""","""Alan Boodman""",1996/04/28 9:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,13614,wiser101,nolag101,,,,
PHI197106080,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1971/06/08,0,0:00PM,night,false,colon901,mcshj901,burkk101,weyel901,"""Phillies""","""Alan Boodman""",1996/05/23 7:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,21388,singb101,shorc102,brewj102,,,
PHI197106090,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1971/06/09,0,7:36PM,night,false,mcshj901,burkk101,weyel901,colon901,"""Phillies""","""Alan Boodman""",1996/05/24 4:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,19004,reynk101,ostec103,frymw101,,,
PHI197106100,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1971/06/10,0,0:00PM,night,false,burkk101,weyel901,colon901,mcshj901,"""Phillies""","""Alan Boodman""",1996/05/25 3:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,19493,wiser101,suttd001,,,,
PHI197106110,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1971/06/11,0,7:43PM,night,false,froeb901,barla901,varge901,wendh901,"""Phillies""","""Alan Boodman""",1996/05/28 11:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,19260,robed101,lersb101,,,,
PHI197106120,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1971/06/12,0,7:38PM,night,false,barla901,varge901,wendh901,froeb901,"""Phillies""","""Alan Boodman""",1996/05/29 8:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,17039,bunnj101,arlis101,branb102,,,
PHI197106130,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1971/06/13,0,1:37PM,day,false,varge901,wendh901,froeb901,barla901,"""Phillies""","""Alan Boodman""",1996/05/30 4:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,185,35343,millb106,wilsb101,kelld102,,,
PHI197106140,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1971/06/14,0,8:05PM,night,false,harvd901,dalej901,gormt101,pelec901,"""Bob Stevens""","""Alan Boodman""",1996/01/24 10:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,16118,wiser101,perrg101,,,,
PHI197106150,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1971/06/15,0,0:00PM,night,false,dalej901,gormt101,pelec901,harvd901,"""Bob Stevens""","""Alan Boodman""",1996/01/24 10:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,21588,bryar101,lersb101,,,,
PHI197106160,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1971/06/16,0,7:35PM,night,false,gormt101,pelec901,harvd901,dalej901,"""Bob Stevens""","""Alan Boodman""",1996/01/24 10:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,27212,bunnj101,stons101,hoerj101,,,
PHI197106250,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1971/06/25,0,7:38PM,night,false,davis901,pryop901,craws901,kiblj901,"""Phillies""","""Alan Boodman""",1996/07/13 8:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,38736,blass101,bunnj101,,,,
PHI197106260,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1971/06/26,0,0:00PM,day,false,pryop901,craws901,kiblj901,davis901,"""Phillies""","""Alan Boodman""",1996/08/25 3:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,24965,ellid101,shorc102,giusd101,,,
PHI197106271,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1971/06/27,1,1:06PM,day,false,kiblj901,davis901,(none),pryop901,"""Phillies""","""Alan Boodman""",1996/09/24 12:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,0,frymw101,johnb103,hoerj101,,,
PHI197106272,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI12,1971/06/27,2,4:05PM,day,false,davis901,pryop901,(none),kiblj901,"""Phillies""","""Alan Boodman""",1996/09/24 12:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,179,37062,vealb101,hoerj101,giusd101,,,
PHI197106280,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1971/06/28,0,8:05PM,night,false,steld901,olsea901,donaa901,willb901,"""Mets,Lewis""","""Fischthal""",1997/08/21 7:12PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,149,24151,gentg101,wiser101,,,"""Fischthal""",
PHI197106290,"""version 7RS(19) of 07/07/92""",NYN,PHI,PHI12,1971/06/29,0,7:35PM,night,false,olsea901,donaa901,willb901,steld901,"""Mets,Lewis""","""Fischthal""",1997/08/21 7:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,135,22017,seavt001,lersb101,,,"""Fischthal""",
PHI197106300,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1971/06/30,0,7:35PM,night,false,dalej901,gormt101,pelec901,harvd901,"""28""","""Comly""",1998/05/23 9:25PM,park,none,0,unknown,-1,unknown,unknown,night,140,17578,branb102,gibbj102,,,"""Comly""",
PHI197107010,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI12,1971/07/01,0,7:00PM,night,false,gormt101,pelec901,harvd901,dalej901,"""28""","""Comly""",1997/08/04 7:45PM,park,pitches,0,unknown,-1,unknown,unknown,night,134,15586,mcglj101,bunnj101,,,"""Comly""",
PHI197107080,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1971/07/08,0,0:00PM,night,false,gormt101,pelec901,harvd901,dalej901,"""28""","""Comly""",1997/08/06 9:28PM,park,pitches,0,unknown,-1,unknown,unknown,night,132,12586,wilsb101,reedh102,,,"""Comly""",
PHI197107090,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1971/07/09,0,7:39PM,night,false,pelec901,harvd901,dalej901,gormt101,"""28""","""Comly""",1997/08/06 10:04PM,park,pitches,0,unknown,-1,unknown,unknown,night,135,14847,renks101,shorc102,,,"""Comly""",
PHI197107101,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1971/07/10,1,5:37PM,night,false,harvd901,dalej901,gormt101,pelec901,"""28""","""Comly""",1997/08/07 8:13PM,park,pitches,0,unknown,-1,unknown,unknown,night,110,0,frymw101,stroj102,,,"""Comly""",
PHI197107102,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1971/07/10,2,0:00PM,night,false,dalej901,gormt101,pelec901,harvd901,"""28""","""Comly""",1997/08/07 8:52PM,park,pitches,0,unknown,-1,unknown,unknown,night,140,37014,wiser101,stonb101,,,"""Comly""",
PHI197107110,"""version 7RS(19) of 07/07/92""",MON,PHI,PHI12,1971/07/11,0,1:38PM,day,false,gormt101,pelec901,harvd901,dalej901,"""28""","""Comly""",1997/08/07 10:11PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,142,10321,chamb101,mcgid101,hoerj101,,"""Comly""",
PHI197107230,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1971/07/23,0,7:36PM,night,false,kiblj901,froeb901,barla901,pryop901,"""15,28""","""Comly""",1997/08/14 8:21PM,park,pitches,0,unknown,-1,unknown,unknown,night,133,48543,reynk101,holtk101,wilsb101,,"""Comly""",
PHI197107240,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1971/07/24,0,7:44PM,night,false,froeb901,barla901,pryop901,kiblj901,"""15,28""","""Comly""",1997/08/14 8:51PM,park,pitches,0,unknown,-1,unknown,unknown,night,140,30240,jenkf101,wiser101,,,"""Comly""",
PHI197107250,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI12,1971/07/25,0,1:37PM,day,false,barla901,pryop901,kiblj901,froeb901,"""15,28""","""Comly""",1997/08/14 10:07PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,19572,wilsb101,handb101,,,"""Comly""",
PHI197107260,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1971/07/26,0,8:06PM,night,false,burkk101,weyel901,engeb901,mcshj901,"""28""","""Comly""",1997/08/17 10:10AM,park,pitches,0,unknown,-1,unknown,unknown,night,252,10848,ray-j101,branb102,,,"""Comly""",
PHI197107271,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1971/07/27,1,7:30PM,night,false,weyel901,engeb901,mcshj901,burkk101,"""28""","""Comly""",1997/08/17 10:29AM,park,pitches,0,unknown,-1,unknown,unknown,night,131,0,frymw101,dierl101,,,"""Comly""",
PHI197107272,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1971/07/27,2,8:19PM,night,false,engeb901,mcshj901,burkk101,weyel901,"""28""","""Comly""",1997/08/17 10:44AM,park,pitches,0,unknown,-1,unknown,unknown,night,130,20779,blasw101,reynk101,,,"""Comly""",
PHI197107280,"""version 7RS(19) of 07/07/92""",HOU,PHI,PHI12,1971/07/28,0,7:35PM,night,false,mcshj901,burkk101,weyel901,engeb901,"""28""","""Comly""",1997/08/17 11:08AM,park,pitches,0,unknown,-1,unknown,unknown,night,155,15802,wilsd102,wiser101,,,"""Comly""",
PHI197107300,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1971/07/30,0,5:38PM,night,false,davis901,craws901,lands901,steim901,"""20,28""","""Comly""",1997/08/21 11:00AM,park,pitches,0,unknown,-1,unknown,unknown,night,125,26461,gibsb101,shorc102,,,"""Comly""",
PHI197107310,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1971/07/31,0,7:38PM,night,false,craws901,lands901,steim901,davis901,"""20,28""","""Comly""",1997/08/21 12:27PM,park,pitches,0,unknown,-1,unknown,unknown,night,270,19269,branb102,drabm101,,,"""Comly""",
PHI197108010,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI12,1971/08/01,0,0:00PM,day,false,lands901,steim901,davis901,craws901,"""20,28""","""Comly""",1997/08/22 11:30AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,265,22432,wills102,munim101,,,"""Comly""",
PHI197108020,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1971/08/02,0,7:35PM,night,false,pryop901,kiblj901,(none),froeb901,"""28""","""Comly""",1997/08/22 7:54PM,park,pitches,0,unknown,-1,unknown,unknown,night,133,12104,wiser101,stong102,,,"""Comly""",
PHI197108030,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1971/08/03,0,7:36PM,night,false,kiblj901,froeb901,(none),pryop901,"""28""","""Comly""",1997/08/22 8:37PM,park,pitches,0,unknown,-1,unknown,unknown,night,124,17703,shorc102,pridb101,,,"""Comly""",
PHI197108040,"""version 7RS(19) of 07/07/92""",ATL,PHI,PHI12,1971/08/04,0,7:47PM,night,false,froeb901,barla901,pryop901,kiblj901,"""28""","""Comly""",1997/08/22 10:08PM,unknown,pitches,0,unknown,-1,unknown,unknown,night,167,19086,mcqum103,branb102,,,"""Comly""",
PHI197108200,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1971/08/20,0,7:38PM,night,false,olsea901,gormt101,pelec901,wendh901,"""28,35""","""Comly""",1997/08/25 8:13PM,park,pitches,0,unknown,-1,unknown,unknown,night,187,30006,mikkp101,shorc102,brewj102,,"""Comly""",
PHI197108210,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1971/08/21,0,7:36PM,night,false,gormt101,pelec901,wendh901,olsea901,"""28,35""","""Comly""",1997/08/25 8:55PM,park,pitches,0,unknown,-1,unknown,unknown,night,127,46633,frymw101,singb101,,,"""Comly""",
PHI197108220,"""version 7RS(19) of 07/07/92""",LAN,PHI,PHI12,1971/08/22,0,1:36PM,day,false,pelec901,wendh901,olsea901,gormt101,"""28,35""","""Comly""",1997/08/25 9:17PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,26403,reynk101,ostec103,wilsb101,,"""Comly""",
PHI197108230,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1971/08/23,0,7:37PM,night,false,colon901,steld901,sudoe901,willb901,"""28""","""Comly""",1997/08/25 9:59PM,park,pitches,0,unknown,-1,unknown,unknown,night,144,10655,wiser101,normf101,,,"""Comly""",
PHI197108240,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1971/08/24,0,7:37PM,night,false,steld901,sudoe901,willb901,colon901,"""28""","""Comly""",1997/08/25 10:21PM,park,pitches,0,unknown,-1,unknown,unknown,night,156,10688,acose101,lersb101,,,"""Comly""",
PHI197108250,"""version 7RS(19) of 07/07/92""",SDN,PHI,PHI12,1971/08/25,0,7:36PM,night,false,sudoe901,willb901,colon901,steld901,"""28""","""Comly""",1997/08/25 10:35PM,unknown,none,0,unknown,-1,unknown,unknown,night,138,10696,kirbc101,chamb101,,,"""Comly""",
PHI197108281,"""version 7RS(19) of 07/07/92""",SFN,PHI,PHI12,1971/08/28,1,5:37PM,night,false,harvd901,dalej901,donaa901,varge901,"""Bob Stevens""","""Alan Boodman""",1996/01/30 8:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,0,hamis101,frymw101,johnj104,,,
