game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
CIN192007220,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/07/22,CIN07,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1997/02/27 9:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,2500,barnj102,luqud101,,,
CIN192007230,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/07/23,CIN07,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1997/02/27 11:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,106,2000,ruetd101,bentr102,,,
CIN192007240,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/07/24,CIN07,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/03/29 4:31PM,park,none,0,unknown,-1,unknown,none,sunny,103,7000,elleh101,nehfa101,,,
CIN192007250,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/07/25,CIN07,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/03/29 7:31PM,park,none,0,unknown,-1,unknown,none,sunny,118,20000,tonef101,salls101,,,
CIN192008190,"""version 7RS(19) of 07/07/92""",BRO,CIN,1920/08/19,CIN07,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1997/05/24 8:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,8279,ringj101,cadol101,,,
CIN192008200,"""version 7RS(19) of 07/07/92""",BRO,CIN,1920/08/20,CIN07,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1997/05/24 9:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,8679,luqud101,mamaa101,fishr101,,
CIN192008210,"""version 7RS(19) of 07/07/92""",BRO,CIN,1920/08/21,CIN07,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1997/05/24 10:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,99,11215,marqr102,elleh101,,,
CIN192008220,"""version 7RS(19) of 07/07/92""",BRO,CIN,1920/08/22,CIN07,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73""","""Comly""","""Comly""",1997/05/25 9:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,101,21923,cadol101,ringj101,mamaa101,,
CIN192008230,"""version 7RS(19) of 07/07/92""",PHI,CIN,1920/08/23,CIN07,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/03/30 1:24PM,park,none,0,unknown,-1,unknown,none,sunny,115,0,fishr101,meadl101,,,
CIN192008240,"""version 7RS(19) of 07/07/92""",PHI,CIN,1920/08/24,CIN07,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/03/30 3:43PM,park,none,0,unknown,-1,unknown,none,sunny,107,4000,napib101,smitg104,,,
CIN192008250,"""version 7RS(19) of 07/07/92""",PHI,CIN,1920/08/25,CIN07,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/03/31 1:40PM,park,none,0,unknown,-1,unknown,none,sunny,103,0,elleh101,rixee101,,,
CIN192008260,"""version 7RS(19) of 07/07/92""",PHI,CIN,1920/08/26,CIN07,0,0:00PM,day,false,riglc901,morac102,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/03/31 3:46PM,park,none,0,unknown,-1,unknown,none,sunny,102,0,hubbb101,ringj101,,,
CIN192008271,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/08/27,CIN07,1,0:00PM,day,false,riglc901,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1997/05/26 4:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,241,0,nehfa101,fishr101,,,
CIN192008272,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/08/27,CIN07,2,4:50PM,day,false,harrp901,riglc901,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/03/31 7:37PM,park,none,0,unknown,-1,unknown,none,sunny,54,16773,,,,,
CIN192008280,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/08/28,CIN07,0,0:00PM,day,false,riglc901,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1997/05/26 6:15PM,park,none,0,unknown,-1,unknown,showers,overcast,112,19205,bentr102,elleh101,,,
CIN192008290,"""version 7RS(19) of 07/07/92""",NY1,CIN,1920/08/29,CIN07,0,0:00PM,day,false,riglc901,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1997/05/26 8:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,20070,barnj102,ringj101,,,
CIN192008300,"""version 7RS(19) of 07/07/92""",BSN,CIN,1920/08/30,CIN07,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/04/01 1:42PM,park,none,0,unknown,-1,unknown,rain,unknown,103,2500,napib101,scotj101,,,
CIN192008310,"""version 7RS(19) of 07/07/92""",BSN,CIN,1920/08/31,CIN07,0,2:59PM,day,false,klemb901,emslb101,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/04/01 3:57PM,park,none,0,unknown,-1,unknown,rain,unknown,129,0,mcquh101,elleh101,,,
CIN192009010,"""version 7RS(19) of 07/07/92""",BSN,CIN,1920/09/01,CIN07,0,3:02PM,day,false,klemb901,emslb101,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/04/01 7:45PM,park,none,0,unknown,-1,unknown,none,sunny,110,0,fishr101,scotj101,luqud101,,
CIN192009061,"""version 7RS(19) of 07/07/92""",SLN,CIN,1920/09/06,CIN07,1,10:33AM,day,false,riglc901,morac102,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/04/02 1:23PM,park,none,0,unknown,-1,unknown,none,sunny,104,9000,ringj101,hainj101,,,
CIN192009062,"""version 7RS(19) of 07/07/92""",SLN,CIN,1920/09/06,CIN07,2,0:00PM,day,false,morac102,riglc901,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/04/02 7:45PM,park,none,0,unknown,-1,unknown,none,sunny,117,22000,fishr101,schuf102,ruetd101,,
CIN192009251,"""version 7RS(19) of 07/07/92""",CHN,CIN,1920/09/25,CIN07,1,1:28PM,day,false,mccob104,harrp901,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/04/05 1:08PM,park,none,0,unknown,-1,unknown,none,sunny,94,0,alexg102,fishr101,,,
CIN192009252,"""version 7RS(19) of 07/07/92""",CHN,CIN,1920/09/25,CIN07,2,3:25PM,day,false,mccob104,harrp901,(none),(none),"""490""","""Cliff Blau""","""Cliff Blau""",2015/04/05 4:00PM,park,none,0,unknown,-1,unknown,none,sunny,105,0,vaugh101,ringj101,,,
CIN192009260,"""version 7RS(19) of 07/07/92""",PIT,CIN,1920/09/26,CIN07,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""137""","""D Lamoureaux""","""D Lamoureaux""",2006/05/15 3:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,3800,napib101,adamb104,,,
CIN192009281,"""version 7RS(19) of 07/07/92""",PIT,CIN,1920/09/28,CIN07,1,0:00PM,day,false,quige901,odayh101,(none),(none),"""137""","""D Lamoureaux""","""D Lamoureaux""",2006/05/16 2:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,77,0,elleh101,coopw101,,,
CIN192009282,"""version 7RS(19) of 07/07/92""",PIT,CIN,1920/09/28,CIN07,2,0:00PM,day,false,odayh101,quige901,(none),(none),"""137""","""D Lamoureaux""","""D Lamoureaux""",2006/05/16 2:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,0,brenl101,hamie101,,,
CLE192004140,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/04/14,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""102""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/06 1:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,25000,coves101,sotha101,,,
CLE192004170,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/04/17,CLE06,0,0:00PM,day,false,hildg101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1992/10/12 12:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,10000,shocu101,uhleg101,,,
CLE192004180,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/04/18,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""39,56""","""Jim Herdman""","""Jim Herdman""",2022/12/20 5:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,25307,coves101,ayerd101,,,
CLE192004190,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/04/19,CLE06,0,0:00PM,day,false,hildg101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1992/10/12 1:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,bagbj101,daush101,,,
CLE192004200,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/04/20,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1992/12/19 1:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,184,0,caldr101,altee101,uhleg101,,
CLE192004270,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/04/27,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1992/08/13 12:34AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,coves101,faber101,,,
CLE192004280,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/04/28,CLE06,0,0:00PM,day,false,hildg101,evanb901,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1992/08/14 12:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,bagbj101,wilkr101,,,
CLE192004290,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/04/29,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1992/08/15 12:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,willl104,myere101,,,
CLE192005100,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/05/10,CLE06,0,0:00PM,day,false,owenb901,chilo901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1992/12/20 9:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,10000,bagbj101,david102,,,
CLE192005230,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/05/23,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/13 3:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,martp102,coves101,,,
CLE192005280,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/05/28,CLE06,0,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/13 9:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,11000,mortg101,payng102,niehd101,,
CLE192005291,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/05/29,CLE06,1,0:00PM,day,false,dinnb101,nalld901,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/13 10:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,0,payng102,bagbj101,faber101,,
CLE192005292,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/05/29,CLE06,2,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""109""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/14 7:36AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,20000,caldr101,wilkr101,,,
CLE192005300,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/05/30,CLE06,0,0:00PM,day,false,dinnb101,nalld901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/14 8:51AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,uhleg101,cicoe101,,,
CLE192005311,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/05/31,CLE06,1,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/17 12:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,niehd101,daush101,,,
CLE192005312,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/05/31,CLE06,2,0:00PM,day,false,dinnb101,nalld901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1993/07/17 1:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,bagbj101,ayerd101,,,
CLE192006010,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/06/01,CLE06,0,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/26 3:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,210,0,oldhr101,uhleg101,ehmkh101,,
CLE192006020,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/06/02,CLE06,0,0:00PM,day,false,dinnb101,nalld901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/26 3:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,caldr101,bolab101,,,
CLE192006030,"""version 7RS(19) of 07/07/92""",DET,CLE,1920/06/03,CLE06,0,0:00PM,day,false,nalld901,dinnb101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/28 10:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,leond102,boehj101,,,
CLE192006040,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/06/04,CLE06,0,0:00PM,day,false,connt901,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/28 10:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,3500,sotha101,bagbj101,,,
CLE192006050,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/06/05,CLE06,0,0:00PM,day,false,morig101,connt901,(none),(none),"""102""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/29 2:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,5000,shocu101,niehd101,,,
CLE192006061,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/06/06,CLE06,1,0:00PM,day,false,connt901,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/29 3:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,weilc101,coves101,,,
CLE192006062,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/06/06,CLE06,2,0:00PM,day,false,morig101,connt901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/29 9:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,21000,bagbj101,david102,,,
CLE192006080,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/06/08,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/30 10:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,0,caldr101,moorr102,,,
CLE192006090,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/06/09,CLE06,0,0:00PM,day,false,hildg101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/11/30 10:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,88,0,uhleg101,perrs101,,,
CLE192006100,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/06/10,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/12/01 4:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,91,0,coves101,hastb101,,,
CLE192006110,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/06/11,CLE06,0,0:00PM,day,false,hildg101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1995/12/01 9:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,86,0,bagbj101,moorr102,,,
CLE192006120,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/06/12,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/24 10:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,128,20000,caldr101,quinj102,,,
CLE192006130,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/06/13,CLE06,0,0:00PM,day,false,hildg101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/17 11:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,30000,shawb102,uhleg101,,,
CLE192006140,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/06/14,CLE06,0,0:00PM,day,false,evanb901,hildg101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/18 12:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,17000,coves101,thorh101,,,
CLE192006150,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/06/15,CLE06,0,0:00PM,day,false,hildg101,evanb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/18 7:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,12000,bagbj101,maysc101,,,
CLE192006180,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/06/18,CLE06,0,0:00PM,day,false,chilo901,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/18 10:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,caldr101,johnw102,,,
CLE192006190,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/06/19,CLE06,0,0:00PM,day,false,morig101,chilo901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/19 8:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,13000,erice101,coves101,,,
CLE192006200,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/06/20,CLE06,0,0:00PM,day,false,chilo901,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/19 8:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,190,4000,karrb101,myere101,russa101,,
CLE192006210,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/06/21,CLE06,0,0:00PM,day,false,morig101,chilo901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/20 9:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,200,6000,mortg101,harph101,,,
CLE192006220,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/06/22,CLE06,0,0:00PM,day,false,chilo901,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/20 9:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,0,caldr101,bushj102,,,
CLE192006230,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/06/23,CLE06,0,0:00PM,day,false,morig101,chilo901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1996/03/20 10:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,200,0,bagbj101,russa101,,,
CLE192007250,"""version 7RS(19) of 07/07/92""",CHA,CLE,1920/07/25,CLE06,0,0:00PM,day,false,chilo901,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/15 8:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,28000,coves101,willl104,,,
CLE192007271,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/07/27,CLE06,1,0:00PM,day,false,morig101,chilo901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/16 9:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,0,mortg101,courh101,,,
CLE192007272,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/07/27,CLE06,2,0:00PM,day,false,chilo901,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/16 9:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,0,erice101,caldr101,,,
CLE192007280,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/07/28,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/16 5:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,bagbj101,harph101,,,
CLE192007290,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/07/29,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/18 7:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,0,coves101,pennh101,,,
CLE192007300,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/07/30,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/18 8:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,caldr101,bushj102,,,
CLE192007310,"""version 7RS(19) of 07/07/92""",BOS,CLE,1920/07/31,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1997/11/18 8:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,mortg101,jones104,,,
CLE192008010,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/08/01,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1994/11/29 6:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,shawj101,bagbj101,,,
CLE192008020,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/08/02,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1994/11/29 6:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,coves101,courh101,,,
CLE192008030,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/08/03,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/11 7:32AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,0,bagbj101,zacht101,,,
CLE192008040,"""version 7RS(19) of 07/07/92""",WS1,CLE,1920/08/04,CLE06,0,0:00PM,day,false,dinnb101,owenb901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/11 7:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,erice101,mortg101,,,
CLE192008060,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/08/06,CLE06,0,0:00PM,day,false,frieb103,morig101,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/11 8:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,90,0,keefd101,coves101,,,
CLE192008070,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/08/07,CLE06,0,0:00PM,day,false,frieb103,morig101,(none),chilo901,"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/11 7:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,bagbj101,harrs101,,,
CLE192008080,"""version 7RS(19) of 07/07/92""",PHA,CLE,1920/08/08,CLE06,0,0:00PM,day,false,chilo901,frieb103,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/12 9:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,85,0,caldr101,perrs101,,,
CLE192008090,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/08/09,CLE06,0,0:00PM,day,false,chilo901,frieb103,(none),(none),"""73""","""Comly""","""Comly""",1997/05/18 6:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,10000,shawb102,mortg101,,,
CLE192008110,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/08/11,CLE06,0,0:00PM,day,false,chilo901,owenb901,(none),frieb103,"""73""","""Comly""","""Comly""",1997/05/20 10:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,27000,maysc101,bagbj101,,,
CLE192008120,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/08/12,CLE06,0,0:00PM,day,false,chilo901,owenb901,(none),frieb103,"""73""","""Comly""","""Comly""",1997/05/21 9:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,15000,quinj102,coves101,,,
CLE192008130,"""version 7RS(19) of 07/07/92""",NYA,CLE,1920/08/13,CLE06,0,0:00PM,day,false,nalld901,connt901,(none),(none),"""73""","""Comly""","""Comly""",1997/05/21 10:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,18000,shawb102,caldr101,maysc101,,
CLE192008140,"""version 7RS(19) of 07/07/92""",SLA,CLE,1920/08/14,CLE06,0,0:00PM,day,false,connt901,nalld901,(none),(none),"""39""","""Kevin Hennessy""","""Kevin Hennessy""",1998/10/15 8:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,123,12000,shocu101,mortg101,,,
