game_id,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
PIT202205250,COL,PIT,PIT08,2022/05/25,0,12:35PM,day,9,2,true,addir901,carlm901,bakej902,becka901,(none),(none),2022/09/26 06:24:56,unknown,pitches,webbb701,70,fromcf,11,unknown,none,sunny,200,10014,peted001,lawrj002,,
PIT202206030,ARI,PIT,PIT08,2022/06/03,0,7:05PM,night,9,2,true,iassd901,viscj901,may-b901,vondc901,(none),(none),2022/09/26 06:25:09,unknown,pitches,soosr701,76,unknown,9,unknown,none,sunny,195,16444,kellm002,brubj001,melam001,
PIT202206040,ARI,PIT,PIT08,2022/06/04,0,4:05PM,day,9,2,true,viscj901,may-b901,vondc901,iassd901,(none),(none),2022/09/28 09:03:03,unknown,pitches,musid701,74,tocf,10,unknown,none,sunny,166,19149,strac001,melam001,,
PIT202206050,ARI,PIT,PIT08,2022/06/05,0,1:35PM,day,9,2,true,may-b901,vondc901,iassd901,viscj901,(none),(none),2022/09/26 06:25:11,unknown,pitches,patte701,76,fromlf,3,unknown,none,cloudy,176,11796,thomz001,gallz001,bednd001,
PIT202206070,DET,PIT,PIT08,2022/06/07,0,7:05PM,night,9,2,true,fleta901,lives901,welkb901,segac901,(none),(none),2022/09/26 06:25:13,unknown,pitches,webbb701,76,unknown,11,unknown,none,cloudy,170,10214,skubt001,quinj001,sotog003,
PIT202206080,DET,PIT,PIT08,2022/06/08,0,12:35PM,day,9,2,true,lives901,welkb901,segac901,fleta901,(none),(none),2022/09/26 06:25:14,unknown,pitches,musid701,73,fromcf,6,unknown,none,cloudy,177,11723,vestw001,croww001,sotog003,
PIT202206170,SFN,PIT,PIT08,2022/06/17,0,7:05PM,night,9,2,true,muchm901,libkj901,reynj901,tosia901,(none),(none),2022/09/26 06:25:24,unknown,pitches,soosr701,83,tocf,14,unknown,none,sunny,166,19075,rodoc001,thomz001,dovac001,
PIT202206180,SFN,PIT,PIT08,2022/06/18,0,4:05PM,day,9,2,true,libkj901,reynj901,tosia901,muchm901,(none),(none),2022/09/26 06:25:26,unknown,pitches,soosr701,72,tolf,14,unknown,none,sunny,233,26041,wooda002,croww001,dovac001,
PIT202206190,SFN,PIT,PIT08,2022/06/19,0,1:35PM,day,9,2,true,reynj901,tosia901,muchm901,libkj901,(none),(none),2022/09/26 06:25:27,unknown,pitches,musid701,72,tolf,12,unknown,none,sunny,158,23905,bednd001,roget002,,
PIT202206200,CHN,PIT,PIT08,2022/06/20,0,7:05PM,night,9,2,true,rippm901,cuzzp901,moorm901,blasc901,(none),(none),2022/09/26 06:25:28,unknown,pitches,patte701,66,tocf,6,unknown,none,overcast,197,11312,brubj001,kilic001,,
PIT202206210,CHN,PIT,PIT08,2022/06/21,0,7:05PM,night,9,2,true,cuzzp901,moorm901,blasc901,rippm901,(none),(none),2022/09/26 06:25:29,unknown,pitches,webbb701,90,ltor,13,unknown,none,sunny,164,11254,contr001,swarm001,,
PIT202206220,CHN,PIT,PIT08,2022/06/22,0,7:05PM,night,9,2,true,moorm901,blasc901,rippm901,willl901,(none),(none),2022/09/26 06:25:30,unknown,pitches,patte701,75,tolf,8,unknown,none,cloudy,187,14083,thomk002,eickj001,,
PIT202206230,CHN,PIT,PIT08,2022/06/23,0,12:35PM,day,9,2,true,blasc901,rippm901,willl901,moorm901,(none),(none),2022/09/26 06:25:31,unknown,pitches,musid701,80,torf,8,unknown,none,sunny,207,14529,strac001,effrs001,,
PIT202206300,MIL,PIT,PIT08,2022/06/30,0,7:05PM,night,9,2,true,kulpr901,herna901,torrc901,tomln901,(none),(none),2022/09/26 06:25:38,unknown,pitches,webbb701,88,tolf,9,unknown,none,sunny,180,14134,brubj001,suteb001,deloy001,
PIT202207010,MIL,PIT,PIT08,2022/07/01,0,7:05PM,night,9,2,true,herna901,torrc901,tomln901,kulpr901,(none),(none),2022/09/26 06:25:39,unknown,pitches,soosr701,86,tocf,12,unknown,none,cloudy,214,20409,burnc002,contr001,,
PIT202207020,MIL,PIT,PIT08,2022/07/02,0,4:05PM,day,9,2,true,torrc901,tomln901,kulpr901,herna901,(none),(none),2022/10/12 09:01:04,unknown,pitches,musid701,85,tocf,9,unknown,none,cloudy,176,26505,wilsb003,ashba003,bednd001,
PIT202207030,MIL,PIT,PIT08,2022/07/03,0,1:35PM,day,9,2,true,tomln901,kulpr901,herna901,torrc901,(none),(none),2022/09/26 06:25:42,unknown,pitches,patte701,84,fromcf,9,unknown,none,sunny,188,17578,woodb005,thomz001,hadej001,
PIT202207050,NYA,PIT,PIT08,2022/07/05,0,7:05PM,night,9,2,true,barkl901,lentn901,cejan901,barrt901,(none),(none),2022/09/26 06:25:45,unknown,pitches,webbb701,83,tolf,13,unknown,none,cloudy,179,37733,quinj001,tailj001,bednd001,
PIT202207060,NYA,PIT,PIT08,2022/07/06,0,7:05PM,night,9,2,true,lentn901,cejan901,barrt901,barkl901,(none),(none),2022/09/26 06:25:47,unknown,pitches,patte701,74,tocf,7,unknown,none,cloudy,201,32414,sevel001,kellm003,,
PIT202207220,MIA,PIT,PIT08,2022/07/22,0,7:05PM,night,9,2,true,libkj901,muchm901,bacce901,ticht901,(none),(none),2022/09/28 09:03:04,unknown,pitches,soosr701,90,tolf,9,unknown,none,cloudy,161,22316,garrb001,thomz001,,
PIT202207230,MIA,PIT,PIT08,2022/07/23,0,7:05PM,night,9,2,true,muchm901,bacce901,ticht901,libkj901,(none),(none),2022/09/26 06:26:04,unknown,pitches,musid701,73,tolf,10,unknown,none,cloudy,180,22560,quinj001,scott003,bednd001,
PIT202207240,MIA,PIT,PIT08,2022/07/24,0,1:35PM,day,9,2,true,bacce901,ticht901,libkj901,muchm901,(none),(none),2022/09/26 06:26:06,unknown,pitches,patte701,89,tolf,13,unknown,none,sunny,187,15188,bassa001,bednd001,brigj002,
PIT202207280,PHI,PIT,PIT08,2022/07/28,0,7:05PM,night,9,2,true,ortir901,millb901,knigb901,eddid901,(none),(none),2022/09/26 06:26:10,unknown,pitches,webbb701,85,tocf,10,unknown,none,sunny,191,20701,wheez001,thomz001,domis001,
PIT202207290,PHI,PIT,PIT08,2022/07/29,0,7:05PM,night,9,2,true,millb901,knigb901,eddid901,ortir901,(none),(none),2022/09/26 06:26:11,unknown,pitches,soosr701,80,tolf,6,unknown,none,cloudy,210,26946,domis001,unded001,brogc001,
PIT202207300,PHI,PIT,PIT08,2022/07/30,0,7:15PM,night,9,2,true,knigb901,eddid901,ortir901,millb901,(none),(none),2022/10/06 09:01:27,unknown,pitches,musid701,83,tocf,7,unknown,none,cloudy,174,38781,knebc001,deloy001,,
PIT202207310,PHI,PIT,PIT08,2022/07/31,0,1:35PM,day,9,2,true,eddid901,ortir901,millb901,knigb901,(none),(none),2022/09/26 06:26:14,unknown,pitches,soosr701,75,fromlf,4,unknown,none,overcast,187,19322,nolaa001,brubj001,,
PIT202208020,MIL,PIT,PIT08,2022/08/02,0,7:05PM,night,9,2,true,carav901,hicke901,mealj901,viscj901,(none),(none),2022/09/26 06:26:16,unknown,pitches,webbb701,82,tolf,8,unknown,none,cloudy,182,12401,holdc001,burnc002,croww001,
PIT202208030,MIL,PIT,PIT08,2022/08/03,0,7:05PM,night,9,2,true,hicke901,mealj901,viscj901,carav901,(none),(none),2022/09/26 06:26:17,unknown,pitches,patte701,89,rtol,11,unknown,none,sunny,229,13084,croww001,willd004,,
PIT202208040,MIL,PIT,PIT08,2022/08/04,0,12:35PM,day,9,2,true,mealj901,viscj901,carav901,hicke901,(none),(none),2022/09/26 06:26:18,unknown,pitches,webbb701,87,tolf,7,unknown,none,overcast,202,13485,unded001,bushm001,,
PIT202208160,BOS,PIT,PIT08,2022/08/16,0,7:05PM,night,9,2,true,ortir901,eddid901,millb901,willr901,(none),(none),2022/10/09 09:01:53,unknown,pitches,webbb701,77,unknown,7,unknown,none,cloudy,157,19387,piven001,kellm003,barnm001,
PIT202208170,BOS,PIT,PIT08,2022/08/17,0,7:05PM,night,9,2,true,eddid901,millb901,willr901,ortir901,(none),(none),2022/09/26 06:26:34,unknown,pitches,patte701,77,fromlf,5,unknown,none,cloudy,163,15231,hillr001,contr001,,
PIT202208180,BOS,PIT,PIT08,2022/08/18,0,7:05PM,night,9,2,true,millb901,willr901,ortir901,eddid901,(none),(none),2022/09/26 06:26:35,unknown,pitches,soosr701,82,tolf,6,unknown,none,cloudy,157,20991,brubj001,wincj001,,
PIT202208190,CIN,PIT,PIT08,2022/08/19,0,7:05PM,night,9,2,true,lentn901,segac901,barkl901,cejan901,(none),(none),2022/09/26 06:26:36,unknown,pitches,webbb701,85,fromcf,7,unknown,none,cloudy,168,17706,croww001,kuhnj001,,
PIT202208200,CIN,PIT,PIT08,2022/08/20,0,7:05PM,night,9,2,true,segac901,barkl901,cejan901,lentn901,(none),(none),2022/09/26 06:26:38,unknown,pitches,soosr701,85,tolf,7,unknown,none,cloudy,214,31761,dunnj002,beedt001,,
PIT202208210,CIN,PIT,PIT08,2022/08/21,0,1:35PM,day,9,2,true,barkl901,cejan901,lentn901,segac901,(none),(none),2022/09/26 06:26:39,unknown,pitches,patte701,74,rtol,6,unknown,none,cloudy,202,15046,minom001,thomz001,,
PIT202208220,ATL,PIT,PIT08,2022/08/22,0,7:05PM,night,9,2,true,wendh902,millb903,mealj901,whitc901,(none),(none),2022/09/26 06:26:40,unknown,pitches,musid701,71,torf,9,unknown,none,cloudy,160,11231,odorj001,contr001,jansk001,
PIT202208230,ATL,PIT,PIT08,2022/08/23,0,7:05PM,night,9,2,true,millb903,tosia901,whitc901,wendh902,(none),(none),2022/09/26 06:26:41,unknown,pitches,soosr701,79,tocf,7,unknown,none,cloudy,135,13367,friem001,brubj001,,
PIT202208240,ATL,PIT,PIT08,2022/08/24,0,12:35PM,day,9,2,true,tosia901,whitc901,wendh902,millb903,(none),(none),2022/09/26 06:26:43,unknown,pitches,musid701,82,tocf,2,unknown,none,cloudy,188,12060,wrigk001,kellm003,,
PIT202209020,TOR,PIT,PIT08,2022/09/02,0,6:35PM,night,9,2,true,estam901,barrt901,cejan901,lentn901,(none),(none),2022/09/26 06:26:52,unknown,pitches,soosr701,84,fromrf,6,unknown,none,cloudy,204,18057,manoa001,beedt001,,
PIT202209030,TOR,PIT,PIT08,2022/09/03,0,6:35PM,night,9,2,true,barrt901,cejan901,lentn901,estam901,(none),(none),2022/10/09 09:01:55,unknown,pitches,musid701,81,tolf,4,unknown,none,cloudy,186,23568,garcy001,unded001,romaj004,
PIT202209040,TOR,PIT,PIT08,2022/09/04,0,12:05PM,day,9,2,true,cejan901,lentn901,estam901,barrt901,(none),(none),2022/09/26 06:26:55,unknown,pitches,musid701,75,fromlf,4,unknown,none,overcast,182,14903,strir001,unded001,romaj004,
PIT202209060,NYN,PIT,PIT08,2022/09/06,0,6:35PM,night,9,2,true,lives901,blasc901,libkj901,fairc901,(none),(none),2022/09/26 06:26:57,unknown,pitches,soosr701,75,tolf,7,unknown,none,cloudy,190,8817,kellm003,walkt004,,
PIT202209071,NYN,PIT,PIT08,2022/09/07,1,12:35PM,day,9,2,true,blasc901,macka901,fairc901,lives901,(none),(none),2022/09/26 06:26:58,unknown,pitches,musid701,70,fromcf,8,unknown,none,cloudy,156,8717,bassc001,unded001,,
PIT202209072,NYN,PIT,PIT08,2022/09/07,2,6:35PM,night,9,2,true,libkj901,fairc901,lives901,macka901,(none),(none),2022/09/26 06:26:58,unknown,pitches,webbb701,75,torf,6,unknown,none,cloudy,197,9824,degrj001,oviej001,,
PIT202209090,SLN,PIT,PIT08,2022/09/09,0,6:35PM,night,9,2,true,conrc901,cejan901,vondc901,barrs901,(none),(none),2022/09/26 06:27:01,unknown,pitches,webbb701,82,fromlf,8,unknown,none,cloudy,192,15718,contr001,mikom001,,
PIT202209100,SLN,PIT,PIT08,2022/09/10,0,7:35PM,night,9,2,true,torrc901,vondc901,barrs901,conrc901,(none),(none),2022/09/26 06:27:03,unknown,pitches,patte701,72,fromlf,4,unknown,none,cloudy,194,22042,gallg001,croww001,helsr001,
PIT202209110,SLN,PIT,PIT08,2022/09/11,0,1:35PM,day,9,2,true,vondc901,barrs901,conrc901,torrc901,(none),(none),2022/09/26 06:27:04,unknown,pitches,patte701,73,tocf,5,unknown,none,cloudy,160,10398,strac001,dejoc001,helsr001,
PIT202209220,CHN,PIT,PIT08,2022/09/22,0,6:35PM,night,9,2,true,diazl901,willr901,onorb901,fairc901,(none),(none),2022/10/01 09:02:26,unknown,pitches,webbb701,56,torf,14,unknown,rain,overcast,184,9166,wesnh001,kellm003,leitm002,
PIT202209230,CHN,PIT,PIT08,2022/09/23,0,6:35PM,night,9,2,true,willr901,onorb901,fairc901,diazl901,(none),(none),2022/10/01 09:02:27,unknown,pitches,soosr701,61,torf,9,unknown,none,sunny,213,11987,rodrm001,ramiy002,uelme001,
PIT202209240,CHN,PIT,PIT08,2022/09/24,0,6:35PM,night,9,2,true,onorb901,fairc901,diazl901,willr901,(none),(none),2022/09/27 09:03:28,unknown,pitches,soosr701,64,tolf,6,unknown,none,cloudy,146,17273,oviej001,milew001,,
PIT202209250,CHN,PIT,PIT08,2022/09/25,0,1:35PM,day,9,2,true,fairc901,diazl901,willr901,onorb901,(none),(none),2022/10/02 09:01:34,unknown,pitches,patte701,67,tolf,13,unknown,none,overcast,188,16192,sampa001,ortil003,hughb002,
PIT202209260,CIN,PIT,PIT08,2022/09/26,0,6:35PM,night,9,2,true,hobep901,bacce901,macka901,emmep901,(none),(none),2022/09/28 09:03:05,unknown,pitches,webbb701,60,tolf,16,unknown,none,cloudy,185,8766,ramiy002,law-d001,,
PIT202209270,CIN,PIT,PIT08,2022/09/27,0,6:35PM,night,9,2,true,bacce901,macka901,valej901,hobep901,(none),(none),2022/10/11 09:01:00,unknown,pitches,soosr701,52,tocf,10,unknown,rain,overcast,181,8723,croww001,farmb001,bednd001,
PIT202209280,CIN,PIT,PIT08,2022/09/28,0,12:35PM,day,9,2,true,macka901,valej901,hobep901,bacce901,(none),(none),2022/10/04 09:02:22,unknown,pitches,musid701,57,torf,6,unknown,none,overcast,157,9127,ramiy002,diaza004,,
PIT202210030,SLN,PIT,PIT08,2022/10/03,0,6:35PM,night,9,2,true,mealj901,millb903,viscj901,carav901,(none),(none),2022/10/05 09:01:53,unknown,pitches,patte701,57,fromrf,6,unknown,none,cloudy,190,12702,ramiy002,gallg001,,
PIT202210040,SLN,PIT,PIT08,2022/10/04,0,6:35PM,night,9,2,true,millb903,viscj901,carav901,mealj901,(none),(none),2022/10/12 09:01:07,unknown,pitches,musid701,59,torf,5,unknown,none,cloudy,233,12842,strac001,dejoc001,,
PIT202210050,SLN,PIT,PIT08,2022/10/05,0,4:05PM,day,9,2,true,viscj901,carav901,mealj901,millb903,(none),(none),2022/10/07 09:01:06,unknown,pitches,patte701,72,unknown,4,unknown,none,sunny,162,15319,banum001,libem001,ramiy002,
HOU202204180,ANA,HOU,HOU03,2022/04/18,0,7:10PM,night,9,2,true,belld901,willr901,mealj901,hicke901,(none),(none),2022/09/26 06:24:15,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,202,42646,garcl007,lorem002,,
HOU202204190,ANA,HOU,HOU03,2022/04/19,0,7:10PM,night,9,2,true,willr901,mealj901,hicke901,belld901,(none),(none),2022/09/26 06:24:17,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,216,30212,orteo001,valdf001,,
HOU202204200,ANA,HOU,HOU03,2022/04/20,0,5:40PM,night,9,2,true,mealj901,hicke901,belld901,willr901,(none),(none),2022/09/26 06:24:18,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,188,29049,ohtas001,odorj001,,
HOU202204220,TOR,HOU,HOU03,2022/04/22,0,7:10PM,night,9,2,true,hamaa901,mosce901,laynj901,wendh902,(none),(none),2022/09/26 06:24:20,unknown,pitches,blour701,77,tocf,16,unknown,none,cloudy,173,36757,mayzt001,nerih001,romaj004,
HOU202204230,TOR,HOU,HOU03,2022/04/23,0,3:10PM,day,9,2,true,mosce901,laynj901,wendh902,hamaa901,(none),(none),2022/09/26 06:24:21,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,174,36075,manoa001,taylb004,cimba001,
HOU202204240,TOR,HOU,HOU03,2022/04/24,0,1:10PM,day,9,2,true,laynj901,wendh902,hamaa901,mosce901,(none),(none),2022/09/26 06:24:22,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,225,39534,taylb004,romaj004,,
HOU202205020,SEA,HOU,HOU03,2022/05/02,0,7:10PM,night,9,2,true,gonzm901,buckc901,sches901,nelsj901,(none),(none),2022/09/26 06:24:31,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,168,27321,odorj001,gonzm005,montr004,
HOU202205030,SEA,HOU,HOU03,2022/05/03,0,7:10PM,night,9,2,true,buckc901,sches901,nelsj901,gonzm901,(none),(none),2022/09/26 06:24:32,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,192,23796,javic001,flexc001,,
HOU202205040,SEA,HOU,HOU03,2022/05/04,0,1:10PM,day,9,2,true,sches901,nelsj901,gonzm901,buckc901,(none),(none),2022/09/26 06:24:33,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,181,24110,verlj001,brasm001,,
HOU202205050,DET,HOU,HOU03,2022/05/05,0,7:10PM,night,9,2,true,belld901,libkj901,johna901,willr901,(none),(none),2022/09/26 06:24:34,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,175,24116,presr001,sotog003,,
HOU202205060,DET,HOU,HOU03,2022/05/06,0,7:10PM,night,9,2,true,libkj901,johna901,reynj901,belld901,(none),(none),2022/09/26 06:24:35,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,186,38020,garcl007,brieb001,montr004,
HOU202205070,DET,HOU,HOU03,2022/05/07,0,3:05PM,day,9,2,true,johna901,reynj901,belld901,libkj901,(none),(none),2022/09/26 06:24:36,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,181,34109,abreb002,fulmm001,presr001,
HOU202205080,DET,HOU,HOU03,2022/05/08,0,1:10PM,day,9,2,true,reynj901,belld901,libkj901,johna901,(none),(none),2022/09/26 06:24:38,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,164,36934,odorj001,hutcd001,,
HOU202205190,TEX,HOU,HOU03,2022/05/19,0,7:10PM,night,9,2,true,mosce901,hobep901,emmep901,carav901,(none),(none),2022/09/26 06:24:50,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,190,34593,valdf001,ottog001,,
HOU202205200,TEX,HOU,HOU03,2022/05/20,0,7:10PM,night,9,2,true,hobep901,emmep901,carav901,mosce901,(none),(none),2022/09/26 06:24:51,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,177,35294,perem004,javic001,,
HOU202205210,TEX,HOU,HOU03,2022/05/21,0,6:10PM,night,9,2,true,emmep901,carav901,mosce901,hobep901,(none),(none),2022/09/26 06:24:52,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,172,37187,verlj001,grayj003,presr001,
HOU202205220,TEX,HOU,HOU03,2022/05/22,0,1:10PM,day,9,2,true,carav901,mosce901,hobep901,emmep901,(none),(none),2022/09/26 06:24:53,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,190,38745,urquj001,heart001,presr001,
HOU202205230,CLE,HOU,HOU03,2022/05/23,0,7:10PM,night,9,2,true,rackd901,vanol901,valej901,barbs901,(none),(none),2022/09/26 06:24:54,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,182,28284,mcket001,garcl007,,
HOU202205240,CLE,HOU,HOU03,2022/05/24,0,7:10PM,night,9,2,true,vanol901,valej901,barbs901,rackd901,(none),(none),2022/09/26 06:24:55,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,165,26621,valdf001,plesz001,,
HOU202205250,CLE,HOU,HOU03,2022/05/25,0,7:10PM,night,9,2,true,valej901,barbs901,rackd901,vanol901,(none),(none),2022/09/26 06:24:56,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,180,25412,javic001,quanc001,presr001,
HOU202206060,SEA,HOU,HOU03,2022/06/06,0,7:10PM,night,9,2,true,guccc901,bakej902,addir901,mosce901,(none),(none),2022/09/26 06:25:12,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,226,27521,ray-r002,javic001,castd002,
HOU202206070,SEA,HOU,HOU03,2022/06/07,0,7:10PM,night,9,2,true,bakej902,addir901,mosce901,guccc901,(none),(none),2022/09/26 06:25:13,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,199,30583,verlj001,flexc001,presr001,
HOU202206080,SEA,HOU,HOU03,2022/06/08,0,5:40PM,night,9,2,true,addir901,mosce901,guccc901,bakej902,(none),(none),2022/09/26 06:25:14,unknown,pitches,fanud701,76,unknown,0,unknown,none,dome,189,23752,gilbl002,urquj001,castd002,
HOU202206100,MIA,HOU,HOU03,2022/06/10,0,7:10PM,night,9,2,true,gonzm901,porta901,bacce901,sches901,(none),(none),2022/09/26 06:25:16,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,229,34163,sulsc001,garcl007,scott003,
HOU202206110,MIA,HOU,HOU03,2022/06/11,0,3:10PM,day,9,2,true,porta901,bacce901,sches901,gonzm901,(none),(none),2022/09/27 09:03:18,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,192,31379,garrb001,valdf001,,
HOU202206120,MIA,HOU,HOU03,2022/06/12,0,1:10PM,day,9,2,true,bacce901,sches901,gonzm901,porta901,(none),(none),2022/09/26 06:25:19,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,201,29341,verlj001,cabre003,,
HOU202206170,CHA,HOU,HOU03,2022/06/17,0,7:10PM,night,9,2,true,cuzzp901,moorm901,blasc901,knigb901,(none),(none),2022/09/26 06:25:24,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,175,35467,valdf001,gioll001,,
HOU202206180,CHA,HOU,HOU03,2022/06/18,0,3:10PM,day,9,2,true,moorm901,blasc901,knigb901,cuzzp901,(none),(none),2022/09/26 06:25:26,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,171,36747,cuetj001,verlj001,,
HOU202206190,CHA,HOU,HOU03,2022/06/19,0,6:08PM,night,9,2,true,blasc901,knigb901,cuzzp901,moorm901,(none),(none),2022/09/26 06:25:27,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,185,37709,javic001,kopem001,presr001,
HOU202206210,NYN,HOU,HOU03,2022/06/21,0,7:10PM,night,9,2,true,wendh902,hamaa901,laynj901,mahrn901,(none),(none),2022/09/26 06:25:29,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,182,35140,urquj001,willt002,,
HOU202206220,NYN,HOU,HOU03,2022/06/22,0,1:10PM,day,9,2,true,hamaa901,laynj901,mahrn901,arrid901,(none),(none),2022/09/26 06:25:30,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,195,35415,garcl007,carrc003,presr001,
HOU202206300,NYA,HOU,HOU03,2022/06/30,0,5:10PM,night,9,2,true,knigb901,millb901,riggj901,eddid901,(none),(none),2022/09/26 06:25:38,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,174,40674,garcl007,sevel001,presr001,
HOU202207010,ANA,HOU,HOU03,2022/07/01,0,7:10PM,night,9,2,true,millb901,riggj901,eddid901,knigb901,(none),(none),2022/09/26 06:25:39,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,165,36420,javic001,lorem002,,
HOU202207020,ANA,HOU,HOU03,2022/07/02,0,3:10PM,day,9,2,true,riggj901,eddid901,knigb901,millb901,(none),(none),2022/10/12 09:01:04,unknown,pitches,johnf701,73,unknown,0,unknown,none,dome,171,35332,urquj001,sandp002,,
HOU202207030,ANA,HOU,HOU03,2022/07/03,0,1:10PM,day,9,2,true,eddid901,knigb901,millb901,riggj901,(none),(none),2022/09/26 06:25:42,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,203,36048,presr001,teper001,,
HOU202207040,KCA,HOU,HOU03,2022/07/04,0,3:10PM,day,9,2,true,johna901,blakr901,millb903,hudsm901,(none),(none),2022/09/26 06:25:44,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,199,33936,stanr002,barls001,,
HOU202207050,KCA,HOU,HOU03,2022/07/05,0,7:10PM,night,9,2,true,blakr901,millb903,hudsm901,johna901,(none),(none),2022/09/26 06:25:46,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,184,28762,garcl007,greiz001,montr004,
HOU202207060,KCA,HOU,HOU03,2022/07/06,0,7:10PM,night,9,2,true,millb903,hudsm901,johna901,blakr901,(none),(none),2022/09/26 06:25:47,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,209,26534,kellb003,javic001,barls001,
HOU202207070,KCA,HOU,HOU03,2022/07/07,0,1:10PM,day,9,2,true,hudsm901,johna901,blakr901,millb903,(none),(none),2022/09/26 06:25:48,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,184,36067,verlj001,bubik001,presr001,
HOU202207150,OAK,HOU,HOU03,2022/07/15,0,7:10PM,night,9,2,true,mealj901,carav901,moorm901,hicke901,(none),(none),2022/09/26 06:25:59,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,159,39434,irvic001,urquj001,,
HOU202207160,OAK,HOU,HOU03,2022/07/16,0,3:10PM,day,9,2,true,carav901,moorm901,hicke901,mealj901,(none),(none),2022/09/26 06:26:00,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,155,39125,verlj001,koenj001,,
HOU202207170,OAK,HOU,HOU03,2022/07/17,0,1:10PM,day,9,2,true,moorm901,hicke901,mealj901,carav901,(none),(none),2022/09/26 06:26:01,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,196,34534,puk-a001,montr004,trivl001,
HOU202207211,NYA,HOU,HOU03,2022/07/21,1,12:10PM,day,9,2,true,rippm901,vondc901,johna901,blasc901,(none),(none),2022/09/26 06:26:02,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,194,36225,nerih001,kingm002,,
