game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,wp,lp,winner,loser,home_final_score,visiting_final_score
KCA202208240,KCA,ARI,0,0,singb001,ramin002,KCA,ARI,5,3
KCA202208260,KCA,SDN,0,3,suarr002,bubik001,SDN,KCA,5,13
KCA202208270,KCA,SDN,3,0,darvy001,lyncd001,SDN,KCA,3,4
KCA202208280,KCA,SDN,5,1,heasj001,manas001,KCA,SDN,15,7
KCA202209050,KCA,CLE,0,0,morge001,hernc006,CLE,KCA,5,6
KCA202209060,KCA,CLE,0,0,biebs001,bubik001,CLE,KCA,1,4
KCA202209070,KCA,CLE,0,0,barls001,clase001,KCA,CLE,2,1
KCA202209090,KCA,DET,0,0,wentj001,lyncd001,DET,KCA,2,10
KCA202209100,KCA,DET,1,0,mannm001,heasj001,DET,KCA,4,8
KCA202209110,KCA,DET,1,0,singb001,alext001,KCA,DET,4,0
KCA202209200,KCA,MIN,0,0,coled003,fulmm001,KCA,MIN,5,4
KCA202209210,KCA,MIN,2,0,misia001,oberb002,KCA,MIN,5,2
KCA202209220,KCA,MIN,0,0,heasj001,windj002,KCA,MIN,4,1
KCA202209230,KCA,SEA,0,0,singb001,gonzm005,KCA,SEA,5,1
KCA202209240,KCA,SEA,2,1,sewap001,kellb003,SEA,KCA,5,6
KCA202209250,KCA,SEA,0,0,cuasj001,swane001,KCA,SEA,13,12
LAN202204140,LAN,CIN,3,0,treib001,wilsj004,LAN,CIN,9,3
LAN202204150,LAN,CIN,0,0,andet002,gutiv001,LAN,CIN,3,1
LAN202204160,LAN,CIN,0,0,phile001,greeh001,LAN,CIN,5,2
LAN202204170,LAN,CIN,0,0,heana001,mahlt001,LAN,CIN,9,1
LAN202204180,LAN,ATL,1,0,kersc001,ynoah001,LAN,ATL,7,4
LAN202204190,LAN,ATL,0,0,friem001,buehw001,ATL,LAN,1,3
LAN202204200,LAN,ATL,2,0,gonst001,mortc002,LAN,ATL,5,1
LAN202204290,LAN,DET,2,0,andet002,alext001,LAN,DET,5,1
LAN202204300,LAN,DET,1,0,barnj002,phile001,DET,LAN,1,5
LAN202205010,LAN,DET,1,0,buehw001,rodre004,LAN,DET,6,3
LAN202205030,LAN,SFN,0,0,uriaj001,rodoc001,LAN,SFN,3,1
LAN202205040,LAN,SFN,0,0,gonst001,wooda002,LAN,SFN,9,1
LAN202205120,LAN,PHI,0,1,bella001,hudsd001,PHI,LAN,7,9
LAN202205130,LAN,PHI,0,0,famij001,gratb002,PHI,LAN,10,12
LAN202205140,LAN,PHI,1,4,suarr001,uriaj001,PHI,LAN,3,8
LAN202205150,LAN,PHI,0,0,grees005,knebc001,LAN,PHI,5,4
LAN202205160,LAN,ARI,0,0,gonst001,bumgm001,LAN,ARI,5,4
LAN202205171,LAN,ARI,0,0,whitm004,gilbt001,LAN,ARI,7,6
LAN202205172,LAN,ARI,2,2,andet002,kellm002,LAN,ARI,12,3
LAN202205180,LAN,ARI,1,0,buehw001,daviz001,LAN,ARI,5,3
LAN202205300,LAN,PIT,0,0,bednd001,kimbc001,PIT,LAN,5,6
LAN202205310,LAN,PIT,0,2,kellm003,uriaj001,PIT,LAN,3,5
LAN202206010,LAN,PIT,0,1,dejoc001,whitm004,PIT,LAN,4,8
LAN202206020,LAN,NYN,0,0,gonst001,walkt004,LAN,NYN,2,0
LAN202206030,LAN,NYN,0,0,andet002,bassc001,LAN,NYN,6,1
LAN202206040,LAN,NYN,0,1,holdc001,buehw001,NYN,LAN,4,9
LAN202206050,LAN,NYN,2,0,lugos001,kimbc001,NYN,LAN,4,5
LAN202206140,LAN,ANA,0,0,gonst001,syndn001,LAN,ANA,2,0
LAN202206150,LAN,ANA,3,0,andet002,detmr001,LAN,ANA,4,1
LAN202206170,LAN,CLE,0,0,gosea001,phile001,CLE,LAN,1,2
LAN202206180,LAN,CLE,0,1,uriaj001,quanc001,LAN,CLE,7,1
LAN202206190,LAN,CLE,0,0,morge001,kimbc001,CLE,LAN,3,5
LAN202206300,LAN,SDN,0,1,phile001,musgj001,LAN,SDN,3,1
LAN202207010,LAN,SDN,0,0,gonst001,stamc001,LAN,SDN,5,1
LAN202207020,LAN,SDN,3,0,andet002,darvy001,LAN,SDN,7,2
LAN202207030,LAN,SDN,1,0,martn002,kimbc001,SDN,LAN,2,4
LAN202207040,LAN,COL,0,0,uriaj001,freek001,LAN,COL,5,3
LAN202207050,LAN,COL,0,0,pepir001,marqg001,LAN,COL,5,2
LAN202207060,LAN,COL,0,0,kimbc001,bardd001,LAN,COL,2,1
LAN202207070,LAN,CHN,1,0,gonst001,leitm002,LAN,CHN,5,3
LAN202207080,LAN,CHN,0,0,phile001,wickr001,LAN,CHN,4,3
LAN202207090,LAN,CHN,0,0,kersc001,wickr001,LAN,CHN,4,2
LAN202207100,LAN,CHN,3,5,bickp001,leitm002,LAN,CHN,11,9
LAN202207210,LAN,SFN,1,0,phile001,leond003,LAN,SFN,9,6
LAN202207220,LAN,SFN,1,0,vesia001,longs002,LAN,SFN,5,1
LAN202207230,LAN,SFN,0,0,uriaj001,wooda002,LAN,SFN,4,2
LAN202207240,LAN,SFN,1,0,phile001,leond003,LAN,SFN,7,4
LAN202207250,LAN,WAS,0,0,macha003,gonst001,WAS,LAN,1,4
LAN202207260,LAN,WAS,1,2,ramie004,cleag001,WAS,LAN,3,8
LAN202207270,LAN,WAS,6,0,vesia001,corbp001,LAN,WAS,7,1
LAN202208050,LAN,SDN,4,0,gonst001,manas001,LAN,SDN,8,1
LAN202208060,LAN,SDN,0,0,martc007,clevm001,LAN,SDN,8,3
LAN202208070,LAN,SDN,0,0,andet002,darvy001,LAN,SDN,4,0
LAN202208090,LAN,MIN,1,0,uriaj001,ryanj002,LAN,MIN,10,3
LAN202208100,LAN,MIN,0,0,pricd001,fulmm001,LAN,MIN,8,5
LAN202208190,LAN,MIA,0,0,martc007,flord002,LAN,MIA,2,1
LAN202208200,LAN,MIA,3,0,may-d003,hoeib001,LAN,MIA,7,0
LAN202208210,LAN,MIA,1,0,pepir001,alcas001,LAN,MIA,10,3
LAN202208220,LAN,MIL,0,0,lauee001,uriaj001,MIL,LAN,0,4
LAN202208230,LAN,MIL,1,0,gonst001,burnc002,LAN,MIL,10,1
LAN202208240,LAN,MIL,4,1,heana001,housa001,LAN,MIL,12,6
LAN202209020,LAN,SDN,0,0,darvy001,may-d003,SDN,LAN,1,7
LAN202209030,LAN,SDN,2,0,uriaj001,manas001,LAN,SDN,12,1
LAN202209040,LAN,SDN,0,0,vesia001,clevm001,LAN,SDN,9,4
LAN202209050,LAN,SFN,2,0,webbl001,heana001,SFN,LAN,4,7
LAN202209060,LAN,SFN,0,1,andet002,garcj006,LAN,SFN,6,3
LAN202209070,LAN,SFN,0,0,phile001,littz001,LAN,SFN,7,3
LAN202209190,LAN,ARI,0,0,kersc001,kellm002,LAN,ARI,5,2
LAN202209201,LAN,ARI,1,0,pepir001,ginkk001,LAN,ARI,6,5
LAN202209202,LAN,ARI,0,0,jamed003,andet002,ARI,LAN,2,5
LAN202209210,LAN,ARI,0,1,bumgm001,may-d003,ARI,LAN,1,6
LAN202209220,LAN,ARI,0,0,kimbc001,moror001,LAN,ARI,3,2
LAN202209230,LAN,SLN,0,0,quinj001,heana001,SLN,LAN,0,11
LAN202209240,LAN,SLN,1,0,kersc001,montj004,LAN,SLN,6,2
LAN202209250,LAN,SLN,2,0,grovm001,waina001,LAN,SLN,4,1
LAN202209300,LAN,COL,0,0,kersc001,kuhlc001,LAN,COL,10,1
LAN202210010,LAN,COL,0,0,phile001,hollg002,LAN,COL,6,4
LAN202210020,LAN,COL,0,1,marqg001,andet002,COL,LAN,1,4
LAN202210030,LAN,COL,0,0,birdj001,gratb002,COL,LAN,1,2
LAN202210040,LAN,COL,0,1,feltr001,heana001,COL,LAN,2,5
LAN202210050,LAN,COL,0,0,kersc001,smitc007,LAN,COL,6,1
MIA202204140,MIA,PHI,0,1,alcas001,gibsk002,MIA,PHI,4,3
MIA202204150,MIA,PHI,2,0,lopep002,efliz001,MIA,PHI,7,1
MIA202204160,MIA,PHI,0,1,suarr001,roget003,PHI,MIA,3,10
MIA202204170,MIA,PHI,0,0,herne002,wheez001,MIA,PHI,11,3
MIA202204190,MIA,SLN,0,0,waina001,luzaj001,SLN,MIA,1,5
MIA202204200,MIA,SLN,0,0,cabrg001,benda001,SLN,MIA,0,2
MIA202204210,MIA,SLN,0,0,lopep002,hickj002,MIA,SLN,5,0
MIA202204290,MIA,SEA,2,0,herne002,brasm001,MIA,SEA,8,6
MIA202204300,MIA,SEA,0,0,luzaj001,ray-r002,MIA,SEA,3,1
MIA202205010,MIA,SEA,0,0,gilbl002,alcas001,SEA,MIA,3,7
MIA202205020,MIA,ARI,0,2,gallz001,lopep002,ARI,MIA,4,5
MIA202205030,MIA,ARI,0,0,casth002,roget003,ARI,MIA,4,5
MIA202205040,MIA,ARI,1,0,middk001,benda001,ARI,MIA,7,8
MIA202205130,MIA,MIL,0,1,willd004,scott003,MIL,MIA,1,2
MIA202205140,MIA,MIL,0,1,roget003,lauee001,MIA,MIL,9,3
MIA202205150,MIA,MIL,0,1,woodb005,herne002,MIL,MIA,3,7
MIA202205160,MIA,WAS,0,1,alcas001,sanca006,MIA,WAS,8,2
MIA202205170,MIA,WAS,0,0,benda001,adonj001,MIA,WAS,5,1
MIA202205180,MIA,WAS,1,1,raint003,castd003,WAS,MIA,4,5
MIA202205200,MIA,ATL,0,3,mortc002,roget003,ATL,MIA,3,5
MIA202205210,MIA,ATL,0,0,wrigk001,herne002,ATL,MIA,3,4
MIA202205220,MIA,ATL,1,0,alcas001,andei001,MIA,ATL,4,3
MIA202206020,MIA,SFN,0,0,alcas001,wooda002,MIA,SFN,3,0
MIA202206030,MIA,SFN,0,1,littz001,bleir001,SFN,MIA,6,15
MIA202206040,MIA,SFN,0,0,scott003,roget002,MIA,SFN,5,4
MIA202206050,MIA,SFN,0,0,junij001,garrb001,SFN,MIA,1,5
MIA202206070,MIA,WAS,0,0,cabre003,adonj001,MIA,WAS,12,2
MIA202206080,MIA,WAS,0,0,scott003,raint003,MIA,WAS,2,1
MIA202206090,MIA,WAS,3,0,roget003,stras001,MIA,WAS,7,4
MIA202206210,MIA,COL,0,0,okers001,coloa001,MIA,COL,9,8
MIA202206220,MIA,COL,0,1,lopep002,kuhlc001,MIA,COL,7,4
MIA202206230,MIA,COL,0,0,okers001,coloa001,MIA,COL,3,2
MIA202206240,MIA,NYN,1,1,walkt004,alcas001,NYN,MIA,3,5
MIA202206250,MIA,NYN,0,0,bassc001,yacaj001,NYN,MIA,3,5
MIA202206260,MIA,NYN,1,0,scott003,ottaa001,MIA,NYN,3,2
MIA202207050,MIA,ANA,0,0,alcas001,syndn001,MIA,ANA,2,1
MIA202207060,MIA,ANA,1,0,ohtas001,roget003,ANA,MIA,2,5
MIA202207110,MIA,PIT,0,2,kellm003,roget003,PIT,MIA,1,5
MIA202207120,MIA,PIT,0,0,peted001,castd003,PIT,MIA,2,3
MIA202207130,MIA,PIT,0,0,pop-z001,bednd001,MIA,PIT,5,4
MIA202207140,MIA,PIT,0,0,bleir001,croww001,MIA,PIT,3,2
MIA202207150,MIA,PHI,0,0,gibsk002,alcas001,PHI,MIA,1,2
MIA202207160,MIA,PHI,0,0,suarr001,meyem001,PHI,MIA,0,10
MIA202207170,MIA,PHI,0,0,nolaa001,roget003,PHI,MIA,0,4
MIA202207210,MIA,TEX,0,0,grayj003,lopep002,TEX,MIA,0,8
MIA202207290,MIA,NYN,3,0,ottaa001,okers001,NYN,MIA,4,6
MIA202207300,MIA,NYN,0,0,carrc003,neidn001,NYN,MIA,0,4
MIA202207310,MIA,NYN,0,3,walkt004,lopep002,NYN,MIA,3,9
MIA202208010,MIA,CIN,0,0,greeh001,luzaj001,CIN,MIA,1,3
MIA202208020,MIA,CIN,0,2,ashcg001,garrb001,CIN,MIA,1,2
MIA202208030,MIA,CIN,0,0,alcas001,minom001,MIA,CIN,3,0
MIA202208120,MIA,ATL,0,0,matzt001,herne002,ATL,MIA,3,4
MIA202208131,MIA,ATL,0,0,mullk001,luzaj001,ATL,MIA,2,5
MIA202208132,MIA,ATL,0,1,andei001,nanct001,ATL,MIA,2,6
MIA202208140,MIA,ATL,0,0,matzt001,scott003,ATL,MIA,1,3
MIA202208150,MIA,SDN,0,0,alcas001,musgj001,MIA,SDN,3,0
MIA202208160,MIA,SDN,0,0,herne002,garcl005,MIA,SDN,4,3
MIA202208170,MIA,SDN,1,5,morea001,lopep002,SDN,MIA,3,10
MIA202208260,MIA,LAN,0,0,pricd001,narda001,LAN,MIA,6,10
MIA202208270,MIA,LAN,0,0,alcas001,may-d003,MIA,LAN,2,1
MIA202208280,MIA,LAN,0,2,uriaj001,cabre003,LAN,MIA,1,8
MIA202208290,MIA,LAN,1,0,kimbc001,brazh001,LAN,MIA,2,3
MIA202208300,MIA,TBA,0,0,charj001,luzaj001,TBA,MIA,2,7
MIA202208310,MIA,TBA,0,0,adamj002,nanct001,TBA,MIA,1,2
MIA202209090,MIA,NYN,2,0,cabre003,peted003,MIA,NYN,6,3
MIA202209100,MIA,NYN,1,0,carrc003,lopep002,NYN,MIA,3,11
MIA202209110,MIA,NYN,0,0,walkt004,luzaj001,NYN,MIA,3,9
MIA202209121,MIA,TEX,0,0,hernj004,okers001,TEX,MIA,2,3
MIA202209122,MIA,TEX,1,0,hoeib001,alexa001,MIA,TEX,10,6
MIA202209130,MIA,PHI,0,0,faltb001,alcas001,PHI,MIA,1,2
MIA202209140,MIA,PHI,1,0,gibsk002,cabre003,PHI,MIA,1,6
MIA202209150,MIA,PHI,0,0,lopep002,syndn001,MIA,PHI,5,3
MIA202209190,MIA,CHN,0,0,cabre003,milew001,MIA,CHN,10,3
MIA202209200,MIA,CHN,0,0,alzoa001,okers001,CHN,MIA,1,2
MIA202209210,MIA,CHN,0,0,thomk002,okers001,CHN,MIA,3,4
MIA202209230,MIA,WAS,1,1,garrb001,grayj004,MIA,WAS,5,2
MIA202209240,MIA,WAS,2,1,alcas001,fedde001,MIA,WAS,4,1
MIA202209250,MIA,WAS,0,2,sanca004,cabre003,WAS,MIA,1,6
MIA202210030,MIA,ATL,2,0,luzaj001,eldeb001,MIA,ATL,4,0
MIA202210040,MIA,ATL,0,0,odorj001,garrb001,ATL,MIA,1,2
MIA202210050,MIA,ATL,0,0,narda001,chavj001,MIA,ATL,12,9
MIL202204140,MIL,SLN,1,0,woodb005,waina001,MIL,SLN,5,1
MIL202204150,MIL,SLN,0,4,mikom001,peraf001,SLN,MIL,1,10
MIL202204160,MIL,SLN,0,0,matzs001,housa001,SLN,MIL,1,2
MIL202204170,MIL,SLN,2,0,cousj001,hudsd002,MIL,SLN,6,5
MIL202204180,MIL,PIT,1,0,lauee001,thomz001,MIL,PIT,6,1
MIL202204190,MIL,PIT,0,0,burnc002,brubj001,MIL,PIT,5,2
MIL202204200,MIL,PIT,0,0,woodb005,kellm003,MIL,PIT,4,2
MIL202204250,MIL,SFN,0,0,mcgej001,cousj001,SFN,MIL,2,4
MIL202204290,MIL,CHN,0,0,housa001,hendk001,MIL,CHN,11,1
MIL202204300,MIL,CHN,3,0,lauee001,steej002,MIL,CHN,9,1
MIL202205010,MIL,CHN,0,0,strom001,burnc002,CHN,MIL,0,2
MIL202205030,MIL,CIN,0,0,woodb005,mahlt001,MIL,CIN,6,3
MIL202205040,MIL,CIN,2,2,peraf001,gutiv001,MIL,CIN,18,4
MIL202205050,MIL,CIN,3,3,housa001,greeh001,MIL,CIN,10,5
MIL202205160,MIL,ATL,0,0,peraf001,andei001,MIL,ATL,1,0
MIL202205170,MIL,ATL,0,0,davit005,housa001,ATL,MIL,0,3
MIL202205180,MIL,ATL,0,0,kellt002,chavj001,MIL,ATL,7,6
MIL202205200,MIL,WAS,0,0,lauee001,fedde001,MIL,WAS,7,0
MIL202205210,MIL,WAS,2,0,woodb005,corbp001,MIL,WAS,5,1
MIL202205220,MIL,WAS,0,0,sanca006,peraf001,WAS,MIL,2,8
MIL202206020,MIL,SDN,0,0,strzp001,roget001,MIL,SDN,5,4
MIL202206030,MIL,SDN,0,1,musgj001,burnc002,SDN,MIL,0,7
MIL202206040,MIL,SDN,0,0,gorem001,ashba003,SDN,MIL,0,4
MIL202206050,MIL,SDN,1,0,hillt002,gottt001,SDN,MIL,4,6
MIL202206070,MIL,PHI,1,0,brogc001,hadej001,PHI,MIL,2,3
MIL202206080,MIL,PHI,0,0,nolaa001,housa001,PHI,MIL,0,10
MIL202206090,MIL,PHI,1,0,domis001,burnc002,PHI,MIL,3,8
MIL202206200,MIL,SLN,0,0,burnc002,mikom001,MIL,SLN,2,0
MIL202206210,MIL,SLN,2,2,thomz002,gonzc002,SLN,MIL,2,6
MIL202206220,MIL,SLN,1,2,oviej001,lauee001,SLN,MIL,4,5
MIL202206230,MIL,SLN,1,2,alexj001,hudsd002,MIL,SLN,6,4
MIL202206240,MIL,TOR,0,0,manoa001,housa001,TOR,MIL,4,9
MIL202206250,MIL,TOR,1,0,burnc002,kikuy001,MIL,TOR,5,4
MIL202206260,MIL,TOR,3,3,gustj001,berrj001,MIL,TOR,10,3
