game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,gametype,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer,umplf
BOS195708140,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1957/08/14,0,0:00PM,day,false,,soarh901,berrc103,tabaf901,mckib901,"""Mike Grahek""","""Mike Grahek""",1998/07/31 10:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,36207,brewt101,fordw101,fornm101,,"""Yankees""",,
BOS195708150,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1957/08/15,0,0:00PM,day,false,,berrc103,tabaf901,mckib901,soarh901,"""Mike Grahek""","""Mike Grahek""",1998/08/03 4:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,189,30004,turlb101,nixow101,grimb102,,"""Yankees""",,
BOS195709021,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1957/09/02,1,0:00PM,day,false,,stevj901,nappl901,ricej901,romme101,"""Mike Grahek""","""Mike Grahek""",2000/01/27 7:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,sullf101,ramop101,,,"""Senators""",,
BOS195709022,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1957/09/02,2,0:00PM,day,false,,nappl901,ricej901,romme101,stevj901,"""Mike Grahek""","""Mike Grahek""",2000/01/28 4:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,168,25468,wallm101,byerb103,suscg101,,"""Senators""",,
BOS195709060,"""version 7RS(19) of 07/07/92""",BAL,BOS,BOS07,1957/09/06,0,0:00PM,night,false,,hurle901,runge901,umonf901,papaj901,"""David W. Smith""","""David W. Smith""",2009/03/15 8:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,16750,wallm101,browh101,,,"""1""",,
BOS195709070,"""version 7RS(19) of 07/07/92""",BAL,BOS,BOS07,1957/09/07,0,0:00PM,day,false,,runge901,umonf901,papaj901,hurle901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/06 5:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,9775,sullf101,johnc103,sisld102,,"""Orioles""",,
BOS195709080,"""version 7RS(19) of 07/07/92""",BAL,BOS,BOS07,1957/09/08,0,0:00PM,day,false,,umonf901,papaj901,hurle901,runge901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/06 5:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,12727,fornm101,odelb101,,,"""Orioles""",,
BOS195709100,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1957/09/10,0,0:00PM,night,false,,tabaf901,mckib901,soarh901,berrc103,"""Mike Grahek""","""Mike Grahek""",1999/10/13 8:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,174,20773,brewt101,keegb101,deloi101,,"""White Sox""",,
BOS195709110,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1957/09/11,0,0:00PM,day,false,,mckib901,soarh901,berrc103,tabaf901,"""Mike Grahek""","""Mike Grahek""",1999/10/14 8:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,172,6216,fiscb101,nixow101,,,"""White Sox""",,
BOS195709120,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1957/09/12,0,0:00PM,day,false,,soarh901,berrc103,tabaf901,mckib901,"""Mike Grahek""","""Mike Grahek""",1999/10/14 11:42AM,park,none,0,unknown,-1,unknown,unknown,unknown,133,5370,wilsj104,sullf101,,,"""White Sox""",,
BOS195709130,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1957/09/13,0,0:00PM,night,false,,berrc103,tabaf901,mckib901,soarh901,"""Bob Kistler""","""Mike Grahek""",1999/05/02 12:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,168,20064,garcm101,suscg101,,,"""115""",,
BOS195709140,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1957/09/14,0,0:00PM,day,false,,tabaf901,mckib901,soarh901,berrc103,"""Bob Kistler/Townsend""","""Mike Grahek/Townsend""",1999/07/22 9:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,175,10137,deloi101,aguih101,,,"""71,276""",,
BOS195709151,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1957/09/15,1,0:00PM,day,false,,papaj901,hurle901,runge901,umonf901,"""Mike Grahek""","""Mike Grahek""",1998/07/07 9:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,bunnj101,nixow101,,,"""H. Middlesworth""",,
BOS195709152,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1957/09/15,2,0:00PM,day,false,,hurle901,runge901,umonf901,papaj901,"""Mike Grahek""","""Mike Grahek""",1998/07/07 9:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,27834,laryf101,brewt101,maasd101,,"""H. Middlesworth""",,
BOS195709170,"""version 7RS(19) of 07/07/92""",KC1,BOS,BOS07,1957/09/17,0,0:00PM,night,false,,runge901,umonf901,papaj901,hurle901,"""Mike Grahek""","""Mike Grahek""",1998/08/24 11:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,174,12084,wallm101,morgt101,chakb101,,"""Boston newspaper""",,
BOS195709180,"""version 7RS(19) of 07/07/92""",KC1,BOS,BOS07,1957/09/18,0,0:00PM,day,false,,umonf901,papaj901,hurle901,runge901,"""Mike Grahek""","""Mike Grahek""",1998/08/05 11:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,3611,gormt102,sullf101,,,"""Boston Record""",,
BOS195709270,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1957/09/27,0,0:00PM,day,false,,ricej901,romme101,stevj901,nappl901,"""Bob Kistler""","""Greg Beston""",2004/01/19 3:56PM,unknown,none,58,unknown,-1,unknown,none,sunny,131,6572,turlb101,nixow101,grimb102,,"""115""",,
BOS195709280,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1957/09/28,0,0:00PM,day,false,,romme101,stevj901,nappl901,ricej901,"""Bob Kistler""","""Greg Beston""",2004/01/21 5:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,19063,sturt101,sisld102,shanb102,,"""115""",,
BOS195709290,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1957/09/29,0,0:00PM,day,false,,stevj901,nappl901,ricej901,romme101,"""Bob Kistler""","""Greg Beston""",2004/01/21 6:04PM,unknown,none,74,unknown,-1,unknown,unknown,sunny,105,25406,baumf102,kuckj101,fornm101,,"""115""",,
NY1195704180,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/04/18,0,0:00PM,day,false,,jackb901,craws901,venzt901,balll901,,"""Alan Boodman""",1996/01/12 3:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,8585,gomer101,simmc101,,,"""Phillies""",,
NY1195704200,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/04/20,0,0:00PM,day,false,,craws901,venzt901,balll901,jackb901,,"""Alan Boodman""",1996/01/13 9:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,8875,haddh101,worta101,millb103,,"""Phillies""",,
NY1195704211,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/04/21,1,0:00PM,day,false,,venzt901,balll901,jackb901,craws901,,"""Alan Boodman""",1996/01/13 9:13AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,0,antoj103,rober102,,,"""Phillies""",,
NY1195704212,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/04/21,2,0:00PM,day,false,,balll901,jackb901,craws901,venzt901,,"""Alan Boodman""",1996/01/13 9:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,184,14230,sanfj101,barcc101,cardd101,,"""Phillies""",,
NY1195704220,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1957/04/22,0,0:00PM,day,false,,gormt101,dixoh901,burkk101,boggd901,"""David W. Smith""","""David W. Smith""",2009/05/09 5:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,5403,gomer101,arrol101,,,"""137""",,
NY1195704230,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1957/04/23,0,0:00PM,day,false,,dixoh901,burkk101,boggd901,gormt101,"""Greg Beston""","""Greg Beston""",2004/02/28 3:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,3445,burnp102,klinr102,,,"""180""",,
NY1195704300,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/04/30,0,0:00PM,night,false,,lands901,bakeb101,dascf901,secof101,"""Ron Richards""","""Ron Richards""",2002/10/04 1:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,13833,antoj103,buhlb101,,,"""Bob Wolf""",,
NY1195705010,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/05/01,0,0:00PM,day,false,,bakeb101,dascf901,secof101,lands901,"""Ron Richards""","""Ron Richards""",2002/10/04 1:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,5961,spahw101,surkm101,,,"""Bob Wolf""",,
NY1195705020,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/05/02,0,0:00PM,day,false,,conlj102,donaa901,delmv901,smitv101,"""Greg Beston""","""Greg Beston""",2003/02/22 12:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,213,3011,freeh101,grism101,,,"""22""",,
NY1195705030,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/05/03,0,0:00PM,night,false,,donaa901,delmv901,smitv101,conlj102,"""Greg Beston""","""Greg Beston""",2003/02/22 12:39PM,unknown,none,0,unknown,-1,unknown,unknown,night,187,5352,sancr101,burnp102,,,"""22""",,
NY1195705040,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/05/04,0,0:00PM,day,false,,delmv901,conlj102,(none),donaa901,"""Greg Beston""","""Greg Beston""",2003/02/22 1:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,7389,hackw102,antoj103,freeh101,,"""22""",,
NY1195705051,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/05/05,1,0:00PM,day,false,,gormt101,dixoh901,burkk101,boggd901,"""Smith/Weston""","""David W. Smith""",2009/05/03 7:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,199,0,drotd101,joneg101,,,"""276,104,111,68""",,
NY1195705052,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/05/05,2,0:00PM,day,false,,dixoh901,burkk101,boggd901,gormt101,"""Weston/Smith""","""David W. Smith""",2009/05/03 8:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,9765,margj101,drabm101,,,"""68,111,104,276""",,
NY1195705060,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/05/06,0,0:00PM,day,false,,burkk101,boggd901,gormt101,dixoh901,"""D Lamoureaux""","""D Lamoureaux""",2003/12/08 2:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,1504,kaisd101,gomer101,,,"""68""",,
NY1195705070,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/05/07,0,8:00PM,night,false,,jackb901,craws901,venzt901,balll901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1994/11/20 10:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,4934,worta101,wehmh101,,,"""CARDINALS""",,
NY1195705080,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/05/08,0,1:30PM,day,false,,craws901,venzt901,balll901,jackb901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1994/11/21 7:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,3263,schmw101,antoj103,jackl102,,"""CARDINALS""",,
NY1195705100,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/05/10,0,0:00PM,night,false,,bakeb101,dascf901,secof101,lands901,"""David W. Smith""","""David W. Smith""",1994/12/05 11:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,130,34435,gomer101,magls101,,,"""Allan Roth""",,
NY1195705110,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/05/11,0,0:00PM,day,false,,dascf901,secof101,lands901,bakeb101,"""David W. Smith""","""David W. Smith""",1994/12/06 12:30AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,299,7424,worta101,bessd101,,,"""Allan Roth""",,
NY1195705120,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/05/12,0,0:00PM,day,false,,secof101,lands901,bakeb101,dascf901,,"""Alan Boodman""",1996/01/13 12:49PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,142,17696,podrj101,burnp102,,,"""Allan Roth""",,
NY1195705280,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/05/28,0,0:00PM,night,false,,conlj102,donaa901,delmv901,smitv101,,"""Alan Boodman""",1996/01/13 6:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,4977,millb103,antoj103,,,"""Phillies""",,
NY1195705290,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/05/29,0,0:00PM,day,false,,donaa901,delmv901,smitv101,conlj102,,"""Alan Boodman""",1996/01/14 7:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,2216,rober102,grism101,,,"""Phillies""",,
NY1195705301,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/05/30,1,0:00PM,day,false,,delmv901,smitv101,conlj102,donaa901,,"""Alan Boodman""",1996/01/14 8:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,simmc101,gomer101,,,"""Koppett""",,
NY1195705302,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/05/30,2,0:00PM,day,false,,smitv101,conlj102,donaa901,delmv901,,"""Alan Boodman""",1996/01/14 8:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,19887,barcc101,cardd101,,,"""Koppett""",,
NY1195706040,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/06/04,0,0:00PM,night,false,,balll901,jackb901,craws901,venzt901,"""Ron Richards""","""Ron Richards""",2002/10/04 2:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,235,10290,worta101,conlg101,,,"""Bob Wolf""",,
NY1195706050,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/06/05,0,0:00PM,day,false,,jackb901,craws901,venzt901,balll901,"""Ron Richards""","""Ron Richards""",2002/10/11 8:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,182,4892,johne101,ridzs101,philt101,,"""Bob Wolf""",,
NY1195706060,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/06/06,0,0:00PM,day,false,,craws901,venzt901,balll901,jackb901,"""Ron Richards""","""Ron Richards""",2002/10/11 8:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,4787,gomer101,buhlb101,,,"""Bob Wolf""",,
NY1195706070,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/06/07,0,8:00PM,night,false,,boggd901,gormt101,(none),dixoh901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/07/09 1:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,8419,jackl102,barcc101,merrl101,,"""CARDINALS""",,
NY1195706080,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/06/08,0,0:00PM,day,false,,gormt101,dixoh901,(none),boggd901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/07/17 8:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,7646,schmw101,worta101,wilhh101,,"""CARDINALS""",,
NY1195706091,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/06/09,1,2:00PM,day,false,,dixoh901,boggd901,(none),gormt101,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/07/23 1:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,0,mizew101,mills101,,,"""CARDINALS""",,
NY1195706092,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/06/09,2,4:45PM,day,false,,boggd901,gormt101,(none),dixoh901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/07/28 10:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,195,16403,mcdal101,burnp102,wilhh101,,"""CARDINALS""",,
NY1195706110,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/06/11,0,0:00PM,night,false,,dascf901,secof101,(none),lands901,"""Comly""","""Comly""",2010/06/19 8:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,4440,gomer101,kaisd101,,,"""287""",,
NY1195706120,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/06/12,0,1:30PM,day,false,,secof101,lands901,(none),dascf901,"""Wayne Townsend""","""Wayne Townsend""",2009/05/04 9:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,2203,worta101,lownt101,,,"""586,111,68,96,104""",,
NY1195706130,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/06/13,0,1:30PM,day,false,,lands901,dascf901,(none),secof101,"""Wayne Townsend""","""Wayne Townsend""",2009/05/04 9:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,1875,davij103,hilld102,grism101,,"""586,96,104,111,68""",,
NY1195706140,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/06/14,0,0:00PM,night,false,,smitv101,conlj102,donaa901,delmv901,"""Greg Beston""","""Greg Beston""",2003/03/08 1:10PM,unknown,none,0,unknown,-1,unknown,unknown,night,165,9917,nuxhj101,mills101,freeh101,,"""22""",,
NY1195706150,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/06/15,0,0:00PM,day,false,,conlj102,donaa901,delmv901,smitv101,"""Greg Beston""","""Greg Beston""",2003/03/08 2:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,7859,gomer101,lawrb103,grism101,,"""22""",,
NY1195706160,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/06/16,0,0:00PM,day,false,,donaa901,delmv901,smitv101,conlj102,"""Greg Beston""","""Greg Beston""",2003/03/08 4:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,11242,grism101,acket101,,,"""22""",,
NY1195707010,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/07/01,0,0:00PM,night,false,,dixoh901,gormt101,burkk101,sudoe901,,"""Alan Boodman""",1996/01/16 5:31PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,121,37409,drysd101,antoj103,,,"""Allan Roth""",,
NY1195707020,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/07/02,0,0:00PM,night,false,,gormt101,burkk101,sudoe901,dixoh901,,"""Alan Boodman""",1996/01/16 5:42PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,28667,magls101,barcc101,,,"""Allan Roth""",,
NY1195707050,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1957/07/05,0,0:00PM,night,false,,jackb901,craws901,venzt901,balll901,,"""Alan Boodman""",1996/01/17 12:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,4998,antoj103,trimj101,grism101,,"""Koppett""",,
NY1195707060,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1957/07/06,0,0:00PM,day,false,,craws901,venzt901,balll901,jackb901,"""Weston/Smith/Townsend""","""David W. Smith/Townsend""",2009/05/06 5:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,195,5334,purkb101,mills101,,,"""140,96,104,276""",,
NY1195707071,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1957/07/07,1,0:00PM,day,false,,venzt901,balll901,jackb901,craws901,"""Weston,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2009/05/06 2:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,0,swanr101,worta101,kingn101,,"""96,104,137,140,276""",,
NY1195707072,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1957/07/07,2,0:00PM,day,false,,balll901,jackb901,craws901,venzt901,"""Smith/Weston""","""David W. Smith""",2009/05/07 10:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,10825,frieb102,gomer101,,,"""276,96,104,137,140""",,
NY1195707110,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/07/11,0,0:00PM,day,false,,sudoe901,gormt101,burkk101,dixoh901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1998/03/11 12:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,8021,antoj103,mcdal101,,,"""CARDINALS""",,
NY1195707120,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1957/07/12,0,0:00PM,night,false,,gormt101,burkk101,dixoh901,sudoe901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1998/03/12 12:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,11617,jones105,gomer101,,,"""CARDINALS""",,
NY1195707140,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/07/14,0,2:05PM,day,false,,delmv901,smitv101,(none),donaa901,"""Wayne Townsend""","""Wayne Townsend""",2009/05/06 6:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,213,5727,grism101,brosj101,,,"""586,96,104,111,68""",,
NY1195707150,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1957/07/15,0,0:00PM,day,false,,smitv101,conlj102,donaa901,delmv901,"""Smith/Weston""","""David W. Smith""",2009/05/03 11:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,2675,antoj103,elstd101,worta101,,"""276,96,104,111""",,
NY1195707160,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/07/16,0,0:00PM,night,false,,secof101,lands901,bakeb101,dascf901,"""Greg Beston""","""Greg Beston""",2003/03/09 6:48PM,unknown,none,0,unknown,-1,unknown,unknown,night,148,9114,gomer101,jeffh101,,,"""22""",,
NY1195707170,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/07/17,0,0:00PM,day,false,,lands901,bakeb101,dascf901,secof101,"""Greg Beston""","""Greg Beston""",2003/03/09 7:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,6117,lawrb103,barcc101,sancr101,,"""22""",,
NY1195707180,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1957/07/18,0,0:00PM,day,false,,bakeb101,dascf901,secof101,lands901,"""Greg Beston""","""Greg Beston""",2003/03/12 4:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,4007,klipj101,mills101,sancr101,,"""22""",,
NY1195707190,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/07/19,0,0:00PM,night,false,,craws901,venzt901,balll901,jackb901,"""Ron Richards""","""Ron Richards""",2002/10/11 8:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,11628,conlg101,antoj103,,,"""Bob Wolf""",,
NY1195707200,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/07/20,0,0:00PM,day,false,,venzt901,balll901,jackb901,craws901,"""Ron Richards""","""Ron Richards""",2002/10/12 12:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,154,7638,johne101,grism101,,,"""Bob Wolf""",,
NY1195707211,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/07/21,1,0:00PM,day,false,,balll901,jackb901,craws901,venzt901,"""Ron Richards""","""Ron Richards""",2002/10/12 12:42AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,0,mills101,mcmad102,,,"""Bob Wolf""",,
NY1195707212,"""version 7RS(19) of 07/07/92""",MLN,NY1,NYC14,1957/07/21,2,0:00PM,day,false,,jackb901,craws901,venzt901,balll901,"""Ron Richards""","""Ron Richards""",2002/10/12 1:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,13768,johne101,antoj103,,,"""Bob Wolf""",,
NY1195708090,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/08/09,0,0:00PM,night,false,,secof101,lands901,bakeb101,dascf901,,"""Alan Boodman""",1996/01/18 10:20AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,6247,cronr101,rober102,,,"""Phillies""",,
NY1195708111,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/08/11,1,0:00PM,day,false,,lands901,bakeb101,dascf901,secof101,,"""Alan Boodman""",1996/01/18 11:39AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,0,barcc101,haddh101,,,"""Phillies""",,
NY1195708112,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1957/08/11,2,0:00PM,day,false,,bakeb101,dascf901,secof101,lands901,,"""Alan Boodman""",1996/01/18 12:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,13880,sanfj101,antoj103,,,"""Phillies""",,
NY1195708130,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/08/13,0,0:00PM,night,false,,delmv901,smitv101,conlj102,donaa901,,"""Alan Boodman""",1996/01/18 2:54PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,125,27234,gomer101,roebe101,,,"""Allan Roth""",,
NY1195708140,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/08/14,0,0:00PM,day,false,,smitv101,conlj102,donaa901,delmv901,,"""Alan Boodman""",1996/01/18 3:07PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,13704,mcded101,cronr101,roebe101,,"""Allan Roth""",,
NY1195708150,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1957/08/15,0,0:00PM,day,false,,conlj102,donaa901,delmv901,smitv101,,"""Alan Boodman""",1996/01/18 3:30PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,145,7587,monzr101,drysd101,worta101,,"""Allan Roth""",,
