game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,inputter,scorer,oscorer,umplf
CIN196410040,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1964/10/04,0,0:00PM,day,false,secof101,burkk101,sudoe901,pryop901,1994/01/07 9:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,28535,bunnj101,tsitj101,,coviw101,"""Clem Comly""","""David W. Smith""","""Allen Lewis""",,
NYN196404170,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/04/17,0,2:12PM,day,false,gormt101,willb901,smitv101,pelec901,1994/01/16 9:00PM,park,pitches,0,rtol,-1,wet,none,sunny,162,48736,frieb102,baute101,,mazeb101,"""Wayne Townsend,Dobrow""","""Wayne Townsend,Dobrow""","""Mets/Young/Rthl,602""",,
NYN196404180,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/04/18,0,0:00PM,day,false,willb901,smitv101,pelec901,gormt101,1994/01/17 2:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,31480,schwd101,bearl101,facer101,,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196404190,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/04/19,0,0:00PM,day,false,smitv101,pelec901,gormt101,willb901,1994/01/17 7:46PM,park,none,0,unknown,-1,unknown,unknown,overcast,163,30185,jacka101,vealb101,,kaner101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196404230,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/04/23,0,0:00PM,day,false,weyel901,conlj102,venzt901,harvd901,1994/01/18 5:40PM,park,count,0,unknown,-1,wet,unknown,sunny,168,8025,ellsd101,stalt101,,bertd101,"""Dobrow""","""Dobrow""","""Mets/Cubs/Rthal""",,
NYN196405060,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1964/05/06,0,8:00PM,night,false,weyel901,conlj102,harvd901,venzt901,1994/02/06 9:23PM,park,pitches,50,unknown,-1,dry,none,unknown,167,32421,ellis101,wakeb101,,harpt101,"""Wayne Townsend,Dobrow""","""Wayne Townsend,Dobrow""","""Mets/Rosenthal,602""",,
NYN196405070,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1964/05/07,0,0:00PM,day,false,conlj102,harvd901,venzt901,weyel901,1994/02/08 2:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,128,7982,jacka101,maloj102,,harkt101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196405080,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/05/08,0,0:00PM,night,false,harvd901,venzt901,weyel901,conlj102,1994/02/08 1:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,185,32386,bearl101,shanb102,,chrij101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196405090,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/05/09,0,0:00PM,day,false,venzt901,weyel901,conlj102,harvd901,1994/02/09 3:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,177,16757,gibsb101,ciscg101,,boyek101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196405101,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/05/10,1,0:00PM,day,false,weyel901,conlj102,harvd901,venzt901,1994/02/10 2:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,0,stalt101,crair101,,kaner101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196405102,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/05/10,2,0:00PM,day,false,conlj102,harvd901,venzt901,weyel901,1994/02/12 2:42AM,park,none,0,unknown,-1,unknown,unknown,unknown,165,30776,washr101,hinsj101,taylr101,groad101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196405120,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/05/12,0,0:00PM,night,false,craws901,varge901,forma901,jackb901,1994/02/13 2:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,112,18554,fisch101,jacka101,,cartr101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196405130,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/05/13,0,0:00PM,day,false,varge901,forma901,jackb901,craws901,1994/02/13 12:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,4277,fishj101,clont101,bearl101,gondj101,"""Dobrow""","""Dobrow""","""Mets/Young""",,
NYN196405140,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/05/14,0,0:00PM,day,false,forma901,jackb901,craws901,varge901,1994/02/13 2:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,5270,ciscg101,spahw101,sturt101,huntr101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196405290,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/05/29,0,0:00PM,night,false,pryop901,secof101,burkk101,sudoe901,1993/09/21 2:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,55062,stalt101,sanfj101,,hickj103,"""Dobrow""","""Dobrow""","""Stevens/Mets""",,
NYN196405300,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/05/30,0,0:00PM,day,false,secof101,burkk101,sudoe901,pryop901,1993/09/21 5:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,38472,fishj101,herbr102,,chrij101,"""Dobrow""","""Dobrow""","""Stevens/Mets""",,
NYN196405311,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/05/31,1,0:00PM,day,false,burkk101,sudoe901,pryop901,secof101,1993/09/23 6:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,0,marij101,jacka101,,,"""Dobrow""","""Dobrow""","""Stevens/Mets""",,
NYN196405312,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/05/31,2,0:00PM,day,false,sudoe901,pryop901,secof101,burkk101,1993/09/23 3:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,443,57037,perrg101,ciscg101,hendb101,crand102,"""Dobrow""","""Dobrow""","""Stevens/Mets""",,
NYN196406020,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/06/02,0,0:00PM,night,false,donaa901,lands901,steim901,barla901,1994/02/23 1:48AM,park,none,65,unknown,-1,unknown,unknown,night,158,14533,wakeb101,woodh101,laryf101,,"""Dobrow""","""Dobrow""","""Mets/Elston""",,
NYN196406040,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/06/04,0,0:00PM,day,false,lands901,steim901,barla901,donaa901,1994/02/24 2:26PM,park,none,70,torf,-1,unknown,unknown,cloudy,157,10823,farrt101,jacka101,larsd102,kaske101,"""Dobrow""","""Dobrow""","""Mets/Young/Elst""",,
NYN196406050,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/06/05,0,0:00PM,night,false,steim901,barla901,donaa901,lands901,1993/12/08 10:21AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,54790,ciscg101,moelj101,,mcmir101,"""David W. Smith""","""David W. Smith""","""Allan Roth""",,
NYN196406060,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/06/06,0,0:00PM,day,false,barla901,donaa901,lands901,steim901,1993/12/08 10:40AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,177,34730,millb106,fishj101,,daviw102,"""David W. Smith""","""David W. Smith""","""Allan Roth""",,
NYN196406071,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/06/07,1,0:00PM,day,false,donaa901,lands901,steim901,barla901,1993/12/08 10:54AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,160,0,drysd101,stalt101,,daviw102,"""David W. Smith""","""David W. Smith""","""Allan Roth""",,
NYN196406072,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/06/07,2,0:00PM,day,false,lands901,steim901,barla901,donaa901,1993/12/08 11:07AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,74,55289,,,,,"""David W. Smith""","""David W. Smith""","""Allan Roth""",,
NYN196406091,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/06/09,1,0:00PM,day,false,pelec901,willb901,smitv101,gormt101,1994/02/25 5:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,212,0,bearl101,ellsd101,,gondj101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196406092,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/06/09,2,0:00PM,night,false,willb901,smitv101,gormt101,pelec901,1994/02/27 6:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,24096,burdl101,ciscg101,,,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196406100,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/06/10,0,0:00PM,night,false,smitv101,gormt101,pelec901,willb901,1994/02/28 1:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,16010,fishj101,slaus101,,smitc105,"""Dobrow""","""Dobrow""","""Mets/Young""",,
NYN196406110,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/06/11,0,0:00PM,day,false,gormt101,pelec901,willb901,smitv101,1994/02/28 7:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,211,9930,jackl102,wakeb101,,santr102,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196406191,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/06/19,1,0:00PM,day,false,pryop901,secof101,burkk101,sudoe901,1993/12/24 4:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,0,mahaa102,bearl101,roebe101,callj101,"""Clem Comly""","""David W. Smith""","""A.Lewis/Mets""",,
NYN196406192,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/06/19,2,0:00PM,night,false,secof101,burkk101,sudoe901,pryop901,1993/12/24 5:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,41310,culpr101,ciscg101,,sievr101,"""Clem Comly""","""David W. Smith""","""A.Lewis/Mets""",,
NYN196406200,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/06/20,0,0:00PM,day,false,burkk101,sudoe901,pryop901,secof101,1993/12/24 5:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,190,18004,fishj101,greed101,jacka101,krane101,"""Clem Comly""","""David W. Smith""","""Lewis/Rosen/Met""",,
NYN196406211,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/06/21,1,0:00PM,day,false,sudoe901,pryop901,secof101,burkk101,1993/12/24 6:55PM,park,pitches,91,rtol,-1,dry,none,sunny,139,0,bunnj101,stalt101,,alled101,"""Clem Comly,Wayne Townsend""","""David W. Smith,Wayne Townsend""","""Lewis/Rosentahl/Young/Mets/Audio tape,602""",kremb701,
NYN196406212,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/06/21,2,0:00PM,day,false,pryop901,secof101,burkk101,sudoe901,1993/12/24 7:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,171,32026,wiser101,laryf101,klipj101,brigj102,"""Clem Comly""","""David W. Smith""","""Lewis/Ros/You/M""",,
NYN196406230,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/06/23,0,0:00PM,night,false,secof101,burkk101,sudoe901,pryop901,1994/03/14 10:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,25764,law-v101,willc104,mcbea101,schod101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196406240,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/06/24,0,0:00PM,day,false,burkk101,sudoe901,pryop901,secof101,1994/03/18 1:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,10652,frieb102,ciscg101,mcbea101,starw101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196406250,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/06/25,0,0:00PM,day,false,sudoe901,pryop901,secof101,burkk101,1994/03/21 2:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,12834,gibbj102,fishj101,,starw101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196407090,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/07/09,0,0:00PM,night,false,willb901,smitv101,gormt101,pelec901,1994/04/19 12:01PM,park,none,0,unknown,-1,wet,rain,unknown,152,13804,jacka101,simmc101,,thomf103,"""Dobrow""","""Dobrow""","""Mets/Young""",,
NYN196407100,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/07/10,0,0:00PM,night,false,smitv101,gormt101,pelec901,willb901,1994/04/20 11:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,33634,gibsb101,fishj101,,shanm101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196407110,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/07/11,0,0:00PM,day,false,gormt101,pelec901,willb901,smitv101,1994/05/09 1:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,169,19475,sader101,stalt101,taylr101,groad101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196407121,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1964/07/12,1,0:00PM,day,false,forma901,jackb901,craws901,varge901,1994/05/23 3:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,149,0,ciscg101,jay-j101,,chrij101,"""Dobrow""","""Dobrow""","""Mets/Rosenthal""",,
NYN196407122,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1964/07/12,2,0:00PM,day,false,jackb901,craws901,varge901,forma901,1994/07/17 3:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,27156,laryf101,purkb101,,huntr101,"""Dobrow""","""Dobrow""","""Mets/Rthal""",,
NYN196407240,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/07/24,0,0:00PM,night,false,willb901,gormt101,(none),pelec901,1994/07/28 3:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,20646,fisch101,fishj101,,,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196407250,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/07/25,0,0:00PM,day,false,gormt101,pelec901,(none),willb901,1994/07/31 2:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,25550,stalt101,clont101,,chrij101,"""Dobrow""","""Dobrow""","""Mets/Young/Rthl""",,
NYN196407261,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/07/26,1,0:00PM,day,false,smitv101,pelec901,willb901,gormt101,1994/08/03 12:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,193,0,olivc101,bearl101,hoefb101,aaroh101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196407262,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/07/26,2,0:00PM,day,false,pelec901,willb901,gormt101,smitv101,1994/08/05 1:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,199,31782,olivc101,fishj101,spahw101,torrj101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196407280,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/07/28,0,0:00PM,night,false,varge901,forma901,jackb901,craws901,1993/12/14 8:54PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,149,39500,drysd101,fishj101,,gillj102,"""David W. Smith""","""David W. Smith""","""Allan Roth""",,
NYN196407300,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/07/30,0,0:00PM,night,false,forma901,jackb901,craws901,varge901,1993/12/14 9:19PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,40962,millb106,stalt101,,davit103,"""David W. Smith""","""David W. Smith""","""Allan Roth""",,
NYN196407311,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/07/31,1,0:00PM,day,false,donaa901,lands901,steim901,barla901,1994/08/11 3:36PM,park,none,79,fromlf,5,unknown,unknown,unknown,130,0,laryf101,larsd102,,huntr101,"""Dobrow""","""Dobrow""","""Mets/Young/Elst""",,
NYN196407312,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/07/31,2,0:00PM,night,false,lands901,steim901,barla901,donaa901,1994/08/11 8:25PM,park,none,70,unknown,-1,unknown,unknown,unknown,130,17559,fishj101,johnk102,,fishj101,"""Dobrow""","""Dobrow""","""Mets/Young/Elst""",,
NYN196408010,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/08/01,0,0:00PM,day,false,steim901,barla901,donaa901,lands901,1994/08/20 12:21PM,park,none,78,unknown,-1,unknown,none,sunny,145,15039,jacka101,joneg101,,,"""Dobrow""","""Dobrow""","""Mets/Young/Elst""",,
NYN196408021,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/08/02,1,0:00PM,day,false,barla901,donaa901,lands901,steim901,1994/08/20 3:49PM,park,none,75,tolf,15,unknown,none,cloudy,148,0,nottd101,fishj101,,hardc101,"""Dobrow""","""Dobrow""","""Mets/Elston""",,
NYN196408022,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/08/02,2,0:00PM,day,false,donaa901,lands901,steim901,barla901,1994/08/20 5:56PM,park,none,81,unknown,-1,unknown,unknown,unknown,129,19699,lockr101,larsd102,huntw102,smitc105,"""Dobrow""","""Dobrow""","""Mets/Elston""",,
NYN196408040,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/08/04,0,0:00PM,night,false,venzt901,weyel901,harvd901,conlj102,1993/12/13 7:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,265,53498,duffj102,ciscg101,,davej101,"""Dobrow""","""Dobrow""","""Stevens""",,
NYN196408050,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/08/05,0,0:00PM,night,false,weyel901,harvd901,conlj102,venzt901,1993/12/14 3:29AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,45642,herbr102,fishj101,,hallt102,"""Dobrow""","""Dobrow""","""Stevens""",,
NYN196408141,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/08/14,1,0:00PM,day,false,secof101,burkk101,sudoe901,pryop901,1994/01/01 3:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,0,bunnj101,jacka101,,thomf103,"""Clem Comly""","""David W. Smith""","""A.Lewis/Mets""",,
NYN196408142,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/08/14,2,0:00PM,night,false,burkk101,sudoe901,pryop901,secof101,1994/01/01 3:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,42806,wiser101,stalt101,baldj101,,"""Clem Comly""","""David W. Smith""","""A.Lewis/Mets""",,
NYN196408150,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/08/15,0,0:00PM,night,false,sudoe901,pryop901,secof101,burkk101,1994/01/01 4:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,31324,boozj101,fishj101,,,"""Clem Comly""","""David W. Smith""","""A.Lewis/Mets""",,
NYN196408160,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1964/08/16,0,0:00PM,day,false,pryop901,secof101,burkk101,sudoe901,1994/01/01 4:14PM,park,pitches,0,unknown,-1,unknown,none,sunny,166,24486,ciscg101,mahaa102,,chrij101,"""Wayne Townsend,Clem Comly""","""Wayne Townsend,David W. Smith""","""A.Lewis/Mets,602""",,
NYN196408170,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/08/17,0,0:00PM,day,false,secof101,burkk101,sudoe901,pryop901,1994/08/22 4:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,12350,ribad101,vealb101,,smitc105,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196408180,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/08/18,0,0:00PM,night,false,burkk101,sudoe901,pryop901,secof101,1994/08/22 5:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,18905,jacka101,gibbj102,,chrij101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196408190,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1964/08/19,0,0:00PM,day,false,sudoe901,pryop901,secof101,burkk101,1994/08/29 11:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,19192,stalt101,law-v101,,hickj103,"""Dobrow""","""Dobrow""","""Mets/Young""",,
NYN196408210,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/08/21,0,0:00PM,night,false,varge901,forma901,jackb901,craws901,1994/08/31 4:00AM,park,count,0,rtol,-1,unknown,unknown,unknown,161,21867,fishj101,burdl101,,krane101,"""Dobrow""","""Dobrow""","""Mets/Young/Cubs""",,
NYN196408220,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/08/22,0,0:00PM,day,false,forma901,jackb901,craws901,varge901,1994/08/31 1:04PM,park,count,0,tolf,-1,unknown,unknown,sunny,179,18810,jackl102,krolg101,mcdal101,stewj102,"""Dobrow""","""Dobrow""","""Mets/Cubs""",,
NYN196408231,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/08/23,1,0:00PM,day,false,jackb901,craws901,varge901,forma901,1994/09/21 2:09AM,park,count,0,rtol,-1,unknown,unknown,unknown,183,0,huntw102,buhlb101,,krane101,"""Dobrow""","""Dobrow""","""Mets/Cubs""",,
NYN196408232,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1964/08/23,2,0:00PM,day,false,craws901,varge901,forma901,jackb901,1994/09/23 2:38PM,park,pitches,0,rtol,-1,unknown,none,sunny,170,27008,huntw102,elstd101,,smitc105,"""Wayne Townsend,Dobrow""","""Wayne Townsend,Dobrow""","""Mets/Cubs,602""",,
NYN196409010,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/09/01,0,0:00PM,night,false,varge901,forma901,jackb901,craws901,1993/12/27 6:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,155,39379,jacka101,hendb101,,huntr101,"""Dobrow""","""Dobrow""","""Stevens""",,
NYN196409020,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/09/02,0,0:00PM,night,false,forma901,craws901,(none),varge901,1993/12/27 7:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,36589,marij101,stalt101,,aloum101,"""Dobrow""","""Dobrow""","""Stevens""",,
NYN196409030,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1964/09/03,0,0:00PM,day,false,craws901,varge901,(none),forma901,1993/12/27 4:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,31796,perrg101,fishj101,,hallt102,"""Dobrow""","""Dobrow""","""Stevens""",,
NYN196409041,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/09/04,1,0:00PM,day,false,harvd901,conlj102,venzt901,weyel901,1993/12/18 2:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,122,0,drysd101,ciscg101,,grifd102,"""David W. Smith""","""David W. Smith""","""Dodgers/Young/M""",,
NYN196409042,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/09/04,2,0:00PM,night,false,conlj102,venzt901,weyel901,harvd901,1993/12/18 2:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,45065,bearl101,millb106,huntw102,,"""David W. Smith""","""David W. Smith""","""Dodgers/Young/M""",,
NYN196409050,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/09/05,0,0:00PM,night,false,venzt901,weyel901,harvd901,conlj102,1993/12/18 3:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,30350,perrr101,lockr101,,davit103,"""David W. Smith""","""David W. Smith""","""Dodgers/Young/Mets""",,
NYN196409060,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1964/09/06,0,0:00PM,day,false,weyel901,harvd901,conlj102,venzt901,1993/12/18 3:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,25545,reedh102,stalt101,millb106,rosej101,"""David W. Smith""","""David W. Smith""","""Dodgers/Young/M""",,
NYN196409071,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/09/07,1,0:00PM,day,false,pryop901,secof101,burkk101,sudoe901,1994/10/20 12:36PM,park,none,78,unknown,-1,unknown,unknown,unknown,170,0,jacka101,browh101,bearl101,altmg101,"""Dobrow""","""Dobrow""","""Mets/Young/Elst""",,
NYN196409072,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1964/09/07,2,0:00PM,day,false,secof101,burkk101,sudoe901,pryop901,1994/10/21 1:55AM,park,pitches,0,unknown,-1,unknown,none,sunny,152,22123,fishj101,larsd102,ribad101,,"""Wayne Townsend,Dobrow""","""Wayne Townsend,Dobrow""","""Mets/Young/Elst,602""",,
NYN196409090,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/09/09,0,0:00PM,night,false,smitv101,willb901,(none),gormt101,1994/10/21 12:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,17884,clont101,ciscg101,,torrj101,"""Dobrow""","""Dobrow""","""Mets""",,
NYN196409100,"""version 7RS(19) of 07/07/92""",MLN,NYN,NYC17,1964/09/10,0,0:00PM,day,false,willb901,gormt101,(none),smitv101,1994/10/22 4:17AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,9847,blasw101,ribad101,tiefb101,cartr101,"""Dobrow""","""Dobrow""","""Mets/Young""",,
NYN196409220,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1964/09/22,0,0:00PM,night,false,forma901,jackb901,craws901,varge901,1994/10/23 11:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,10443,simmc101,stalt101,,groad101,"""Dobrow""","""Dobrow""","""Mets""",,
