game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer,innings
NY1194804220,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/04/22,NYC14,0,0:00PM,day,false,henlb101,stewb901,(none),boggd901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/04/27 4:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,192,21198,taylh101,lee-t101,caseh101,,,,
NY1194804260,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/04/26,NYC14,0,0:00PM,day,false,boggd901,henlb101,(none),stewb901,"""99""","""M. Pankin""","""M. Pankin""",2014/05/16 4:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,12082,kosld101,rowes101,,,,,
NY1194804270,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/04/27,NYC14,0,0:00PM,day,false,henlb101,stewb901,(none),boggd901,"""210""","""DWV""","""DWV""",2013/06/28 3:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,10697,jansl101,simmc101,,,,,
NY1194804300,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/04/30,NYC14,0,0:00PM,day,false,balll901,barla901,(none),barrg901,"""115,210""","""Bob Kistler/Smith""","""Greg Beston/Smith""",1994/04/27 2:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,12639,sainj101,poatr101,,,,,
NY1194805010,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/05/01,NYC14,0,0:00PM,day,false,barla901,barrg901,(none),balll901,"""115,276""","""Bob Kistler/Smith/Townsend""","""Greg Beston/Smith/Townsend""",1994/04/27 2:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,30762,voisb101,newsb101,hogub101,,,,
NY1194805020,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/05/02,NYC14,0,0:00PM,day,false,barrg901,balll901,(none),barla901,"""287""","""DWV""","""DWV""",2013/08/13 8:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,39794,jansl101,barrr101,,,,,
NY1194805180,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/05/18,NYC14,0,0:00PM,night,false,conlj102,rearb901,(none),goetl901,"""30""","""Gordon Gladman""","""Gordon Gladman""",1996/12/27 1:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,38023,jones103,vandj101,trink101,,,,
NY1194805190,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/05/19,NYC14,0,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""30""","""Gordon Gladman""","""Gordon Gladman""",1996/12/27 11:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,112,10120,jansl101,petek101,,,,,
NY1194805200,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/05/20,NYC14,0,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""130""","""Greg Beston""","""Greg Beston""",2004/05/23 6:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,8722,fox-h101,kosld101,,,,,
NY1194805210,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/05/21,NYC14,0,0:00PM,day,false,robbs901,pineb101,(none),gorea901,"""99""","""DWV""","""DWV""",2014/06/01 11:09AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,7511,schmj101,jones103,,,,,
NY1194805220,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/05/22,NYC14,0,0:00PM,day,false,pineb101,gorea901,(none),robbs901,"""209""",,"""D Lamoureaux""",2008/07/19 7:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,12471,poatr101,rushb101,,,,,
NY1194805230,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/05/23,NYC14,0,0:00PM,day,false,boggd901,henlb101,(none),stewb901,"""291""","""Comly""","""Comly""",2010/11/01 4:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,36473,jansl101,singe101,,,,,
NY1194805260,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/05/26,NYC14,0,0:00PM,night,false,barrg901,balll901,(none),barla901,"""103""","""M. Pankin""","""M. Pankin""",2014/06/12 5:07PM,park,none,0,unknown,-1,unknown,unknown,night,171,44128,jones103,mungr101,jansl101,,,,
NY1194805270,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/05/27,NYC14,0,0:00PM,day,false,balll901,barla901,(none),barrg901,"""99""","""M. Pankin/RWood""","""M. Pankin/RWood""",2014/07/23 11:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,202,21277,hearj102,hartc102,wilkt101,,,,
NY1194805280,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/05/28,NYC14,0,0:00PM,night,false,robbs901,pineb101,(none),gorea901,"""103""","""M. Pankin""","""M. Pankin""",2014/06/16 5:06PM,park,none,0,unknown,-1,unknown,unknown,night,150,30875,leond103,jansl101,heink101,,,,
NY1194805290,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/05/29,NYC14,0,0:00PM,day,false,pineb101,gorea901,(none),robbs901,"""99,266,119,104,96,648""","""Tom Thress/Bill Ivimey""","""David W. Smith/RWood""",2014/05/23 9:06AM,park,none,0,unknown,-1,unknown,unknown,unknown,121,18843,lee-t101,dubim101,,,,,
NY1194805300,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/05/30,NYC14,0,0:00PM,day,false,gorea901,robbs901,(none),pineb101,"""209""",,"""D Lamoureaux/RWood""",2008/07/19 7:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,12998,hartc102,nahes101,,,,,
NY1194806150,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/06/15,NYC14,0,0:00PM,night,false,stewb901,boggd901,(none),henlb101,"""276""","""DWV""","""DWV""",2013/07/22 4:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,44150,ostef101,hartc102,,,,,
NY1194806160,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/06/16,NYC14,0,0:00PM,day,false,boggd901,henlb101,(none),stewb901,"""99""","""DWV""","""DWV""",2014/06/03 7:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,8160,bonht101,konia101,,,,,
NY1194806170,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/06/17,NYC14,0,0:00PM,day,false,henlb101,stewb901,(none),boggd901,"""99""","""DWV""","""DWV""",2014/06/03 7:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,13556,singe101,jansl101,higbk101,,,,
NY1194806180,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/06/18,NYC14,0,0:00PM,day,false,gorea901,robbs901,pineb101,jordl901,"""99""","""M. Pankin/RWood""","""M. Pankin/RWood""",2014/07/24 10:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,187,14279,pollh101,hansa101,wilkt101,,,,
NY1194806190,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/06/19,NYC14,0,0:00PM,day,false,robbs901,pineb101,(none),jordl901,"""102""","""DWV""","""DWV""",2014/06/08 5:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,19538,hartc102,mungr101,,,,,
NY1194806201,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/06/20,NYC14,1,0:00PM,day,false,pineb101,jordl901,(none),gorea901,"""209""","""209""","""DWV""",2013/08/03 3:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,0,dickm101,kennm101,,,,,
NY1194806202,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/06/20,NYC14,2,0:00PM,day,false,jordl901,gorea901,(none),pineb101,"""102,208,138,104,99,98,111,276""","""Tom Thress/Townsend""","""David W. Smith/Townsend""",2014/06/14 5:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,50623,kosld101,dickm101,jansl101,,,,
NY1194806241,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/06/24,NYC14,1,0:00PM,day,false,balll901,barla901,(none),barrg901,"""99""","""DWV""","""DWV""",2014/06/04 4:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,jansl101,schmj101,jones103,,,,
NY1194806242,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/06/24,NYC14,2,0:00PM,day,false,barla901,barrg901,(none),balll901,"""276""","""DWV""","""DWV""",2013/07/22 8:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,19555,hamnr101,hartc102,,,,,
NY1194806250,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/06/25,NYC14,0,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""99""","""DWV""","""DWV""",2014/06/05 4:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,5638,poatr101,wehmh101,,,,,
NY1194806260,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/06/26,NYC14,0,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""530""","""DWV""","""DWV""",2014/10/07 10:41AM,park,none,85,unknown,-1,dry,none,overcast,123,13750,vandj101,kennm101,,,,,
NY1194806270,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/06/27,NYC14,0,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""276""","""DWV""","""DWV""",2014/08/05 1:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,27183,blace102,hartc102,gumbh101,,,,
NY1194807052,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/07/05,NYC14,2,0:00PM,day,false,pineb101,robbs901,(none),gorea901,"""276""","""DWV""","""DWV""",2013/07/22 9:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,42526,voisb101,kosld101,,,,,
NY1194807060,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/07/06,NYC14,0,0:00PM,night,false,robbs901,gorea901,(none),pineb101,"""115""","""Bob Kistler""","""D Lamoureaux""",2000/11/23 10:33AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,27465,bickv101,kennm101,,,,,
NY1194807090,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/07/09,NYC14,0,0:00PM,night,false,rearb901,jordl901,(none),goetl901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/10/26 8:33PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,50819,barnr103,poatr101,,,,,
NY1194807100,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/07/10,NYC14,0,0:00PM,day,false,jordl901,goetl901,(none),rearb901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/10/26 9:17PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,196,34420,behrh101,trink101,ramsw101,,,,
NY1194807110,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/07/11,NYC14,0,0:00PM,day,false,goetl901,rearb901,(none),jordl901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/10/26 9:36PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,132,47768,jansl101,ramsw101,,,,,
NY1194807270,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/07/27,NYC14,0,0:00PM,night,false,rearb901,jordl901,boggd901,goetl901,"""126""","""Comly""","""Comly""",1999/10/10 12:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,24829,jansl101,vandj101,,,,,
NY1194807280,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/07/28,NYC14,0,0:00PM,day,false,boggd901,jordl901,goetl901,rearb901,"""276""","""DWV""","""DWV""",2013/10/28 4:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,9036,hartc102,wehmh101,,,,,
NY1194807290,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/07/29,NYC14,0,0:00PM,day,false,jordl901,goetl901,rearb901,boggd901,"""99""","""DWV""","""DWV""",2014/06/06 4:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,14604,kosld101,raffk101,,,,,
NY1194807300,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/07/30,NYC14,0,0:00PM,night,false,gorea901,pineb101,(none),robbs901,"""209""","""D Lamoureaux""","""D Lamoureaux""",2008/07/27 3:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,26420,jones103,hamnr101,,,,,
NY1194807311,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/07/31,NYC14,1,0:00PM,day,false,pineb101,robbs901,(none),gorea901,"""99,68,111,104,103,96,648""","""Tom Thress/Bill Ivimey""","""David W. Smith/RWood""",2014/08/19 11:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,0,jansl101,rushb101,konia101,,,,
NY1194808020,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/08/02,NYC14,0,0:00PM,day,false,stewb901,henlb101,(none),conlj102,"""NY Sun (1-7)""","""M. Pankin""","""M. Pankin""",2014/07/26 2:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,20446,dickm101,poatr101,,,,,
NY1194808041,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/08/04,NYC14,1,0:00PM,day,false,conlj102,stewb901,(none),robbs901,"""211""","""David W. Smith""","""David W. Smith""",2013/07/24 3:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,15361,mungr101,jones103,,,,,
NY1194808042,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/08/04,NYC14,2,0:00PM,night,false,stewb901,robbs901,(none),conlj102,"""156""","""DWV""","""DWV""",2013/07/31 7:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,31529,brech101,jansl101,,,,,
NY1194808060,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/08/06,NYC14,0,0:00PM,day,false,barla901,dascf901,balll901,barrg901,"""NY Sun""","""M. Pankin""","""M. Pankin""",2014/07/27 11:58AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,6544,poatr101,ostef101,jones103,,,,
NY1194808070,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/08/07,NYC14,0,0:00PM,day,false,dascf901,balll901,barrg901,barla901,"""209""",,"""D Lamoureaux""",2008/07/27 3:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,199,20408,higbk101,poatr101,,,,,
NY1194808081,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/08/08,NYC14,1,0:00PM,day,false,balll901,barla901,barrg901,dascf901,"""209""","""209""","""DWV""",2013/08/04 6:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,jansl101,ridde101,jones103,,,,
NY1194808082,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/08/08,NYC14,2,0:00PM,day,false,barla901,barrg901,dascf901,balll901,"""276,137,140,104,99,98,111,165""","""Jim Wohlenhaus/Smith/RWood""","""David W. Smith/RWood""",2014/08/13 9:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,46214,chesb101,konia101,,,,,
NY1194808170,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/08/17,NYC14,0,0:00PM,night,false,barrg901,dascf901,balll901,barla901,"""115""","""Bob Kistler""","""D Lamoureaux""",2000/11/24 2:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,32617,voisb101,kosld101,,,,,
NY1194808180,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/08/18,NYC14,0,0:00PM,day,false,dascf901,balll901,barla901,barrg901,"""115""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2000/11/24 2:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,14929,jones103,bickv101,,,,,
NY1194808210,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/08/21,NYC14,0,0:00PM,day,false,balll901,barla901,barrg901,dascf901,"""99,104,96,266,119,276""","""Tom Thress""","""David W. Smith""",2014/08/31 10:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,13228,trink101,heink101,,,,,
NY1194808221,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/08/22,NYC14,1,0:00PM,day,false,barla901,barrg901,dascf901,balll901,"""126""","""Comly""","""Comly""",1999/10/26 12:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,jones103,dubim101,,,,,
NY1194808222,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/08/22,NYC14,2,0:00PM,day,false,barrg901,dascf901,balll901,barla901,"""126""","""Comly""","""Comly""",1999/10/26 12:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,68,28365,kennm101,leond103,,,,,
NY1194809080,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/09/08,NYC14,0,0:00PM,night,false,robbs901,pineb101,(none),gorea901,"""NY Mirror""","""M. Pankin""","""M. Pankin""",2014/08/03 9:39AM,park,none,0,unknown,-1,unknown,unknown,night,140,15116,dubim101,poatr101,,,,,
NY1194809090,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/09/09,NYC14,0,0:00PM,night,false,pineb101,gorea901,(none),robbs901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/11/05 9:24PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,126,36324,barnr103,kennm101,,,,dextc701,
NY1194809111,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/09/11,NYC14,1,0:00PM,day,false,gorea901,robbs901,(none),pineb101,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/11/05 10:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,208,0,jansl101,hattj101,,,,,
NY1194809112,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/09/11,NYC14,2,0:00PM,day,false,robbs901,pineb101,(none),gorea901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/11/06 9:41AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,110,48583,trink101,minnp101,,,,,
NY1194809120,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/09/12,NYC14,0,0:00PM,day,false,pineb101,gorea901,robbs901,dascf901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/11/06 10:02AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,141,40864,jones103,roe-p101,kosld101,,,,
NY1194809130,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/09/13,NYC14,0,0:00PM,night,false,henlb101,conlj102,(none),stewb901,"""NY Mirror""","""M. Pankin""","""M. Pankin""",2014/08/09 4:18PM,park,none,0,unknown,-1,unknown,unknown,night,131,33372,kennm101,lombv101,,,,,
NY1194809150,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/09/15,NYC14,0,0:00PM,day,false,conlj102,stewb901,(none),henlb101,"""NY Sun""","""M. Pankin""","""M. Pankin""",2014/08/03 11:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,9180,bonht101,jansl101,,,,,
NY1194809160,"""version 7RS(19) of 07/07/92""",PIT,NY1,1948/09/16,NYC14,0,0:00PM,day,false,stewb901,henlb101,(none),conlj102,"""NY Sun""","""M. Pankin""","""M. Pankin""",2014/08/04 5:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,7174,chesb101,kosld101,,,,,
NY1194809170,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/09/17,NYC14,0,0:00PM,day,false,dascf901,pineb101,gorea901,robbs901,"""NY Sun""","""M. Pankin""","""M. Pankin""",2014/08/08 4:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,2270,vandj101,jones103,,,,,
NY1194809180,"""version 7RS(19) of 07/07/92""",CIN,NY1,1948/09/18,NYC14,0,0:00PM,day,false,pineb101,gorea901,robbs901,dascf901,"""530""","""DWV""","""DWV""",2014/10/07 1:08PM,park,none,82,unknown,-1,dry,none,sunny,153,6999,hansa101,burkk101,,,,,
NY1194809192,"""version 7RS(19) of 07/07/92""",SLN,NY1,1948/09/19,NYC14,2,0:00PM,day,false,goetl901,rearb901,(none),jordl901,"""276,102,208,128,96,104,99""","""Tom Thress/Smith""","""David W. Smith""",2014/09/19 11:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,34113,brech101,poatr101,,,,,
NY1194809211,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/09/21,NYC14,1,0:00PM,day,false,balll901,barla901,barrg901,dascf901,"""NY Sun""","""M. Pankin""","""M. Pankin""",2014/08/10 2:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,103,2158,jansl101,laded101,,,,,
NY1194809221,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/09/22,NYC14,1,0:00PM,day,false,barrg901,dascf901,balll901,barla901,"""209""","""209""","""DWV""",2013/08/04 6:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,rushb101,kosld101,,,,,
NY1194809222,"""version 7RS(19) of 07/07/92""",CHN,NY1,1948/09/22,NYC14,2,0:00PM,day,false,dascf901,balll901,barla901,barrg901,"""276,99""","""David W. Smith""","""David W. Smith""",2014/10/29 8:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,3816,mccad101,hansa101,boroh101,,,,
NY1194809230,"""version 7RS(19) of 07/07/92""",BRO,NY1,1948/09/23,NYC14,0,0:00PM,day,false,balll901,barla901,barrg901,dascf901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/11/20 10:23AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,145,9243,hattj101,kennm101,roe-p101,,,,
NY1194809281,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/09/28,NYC14,1,0:00PM,day,false,conlj102,henlb101,(none),stewb901,"""NY Sun""","""M. Pankin""","""M. Pankin""",2014/08/10 3:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,webbr101,possl101,trink101,,,,
NY1194809282,"""version 7RS(19) of 07/07/92""",PHI,NY1,1948/09/28,NYC14,2,0:00PM,day,false,henlb101,stewb901,(none),conlj102,"""98,266,119,104,99,96""","""Tom Thress""","""David W. Smith""",2014/09/27 7:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,91,3201,konsj101,kennm101,,,,,
NY1194810021,"""version 7RS(19) of 07/07/92""",BSN,NY1,1948/10/02,NYC14,1,0:00PM,day,false,barrg901,pineb101,(none),goetl901,"""NY Sun""","""M. Pankin""","""M. Pankin""",2014/08/10 4:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,webbr101,spahw101,,,,,
BSN194804230,"""version 7RS(19) of 07/07/92""",NY1,BSN,1948/04/23,BOS08,0,0:00PM,day,false,stewb901,boggd901,(none),henlb101,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,11553,poatr101,spahw101,,,,,
BSN194804240,"""version 7RS(19) of 07/07/92""",NY1,BSN,1948/04/24,BOS08,0,0:00PM,day,false,boggd901,henlb101,(none),stewb901,"""115,632""","""Bob Kistler/RWood""","""Greg Beston/RWood""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,18539,hartc102,hogub101,trink101,,,,
BSN194804251,"""version 7RS(19) of 07/07/92""",NY1,BSN,1948/04/25,BOS08,1,0:00PM,day,false,henlb101,stewb901,(none),boggd901,"""276""","""DWV/RWood""","""DWV/RWood""",2014/08/06 4:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,0,trink101,white103,,,,,
BSN194804260,"""version 7RS(19) of 07/07/92""",BRO,BSN,1948/04/26,BOS08,0,0:00PM,day,false,barrg901,balll901,(none),barla901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/04/27 7:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,124,8006,voisb101,bantj101,,,,,
BSN194804270,"""version 7RS(19) of 07/07/92""",BRO,BSN,1948/04/27,BOS08,0,0:00PM,day,false,balll901,barla901,(none),barrg901,"""27""","""GORD GLADMAN""","""GORD GLADMAN""",1994/04/27 8:05PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,114,6902,barrr101,barnr103,,,,,
BSN194804280,"""version 7RS(19) of 07/07/92""",PHI,BSN,1948/04/28,BOS08,0,0:00PM,day,false,barla901,barrg901,(none),balll901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,3681,spahw101,donnb101,,,,,
BSN194804290,"""version 7RS(19) of 07/07/92""",PHI,BSN,1948/04/29,BOS08,0,0:00PM,day,false,barrg901,balll901,(none),barla901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,3558,rowes101,beazj101,,,,,
BSN194805180,"""version 7RS(19) of 07/07/92""",PIT,BSN,1948/05/18,BOS08,0,0:00PM,night,false,stewb901,boggd901,(none),henlb101,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,wet,none,night,157,19181,lombv101,voisb101,,,,,
BSN194805190,"""version 7RS(19) of 07/07/92""",PIT,BSN,1948/05/19,BOS08,0,0:00PM,night,false,boggd901,henlb101,(none),stewb901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,night,125,15978,bickv101,sewer101,,,,,
BSN194805200,"""version 7RS(19) of 07/07/92""",PIT,BSN,1948/05/20,BOS08,0,0:00PM,day,false,henlb101,stewb901,(none),boggd901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,3089,ridde101,barrr101,,,,,
BSN194805210,"""version 7RS(19) of 07/07/92""",SLN,BSN,1948/05/21,BOS08,0,0:00PM,night,false,barla901,barrg901,(none),balll901,"""115""","""Bob Kistler""","""Greg Beston""",2001/07/04 5:00PM,unknown,none,0,unknown,-1,wet,drizzle,night,0,22917,spahw101,brech101,,,,,
