game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,translator
SFN198707261,SLN,SFN,SFO02,1987/07/26,1,0:00PM,day,false,palld901,ripps901,weyel901,monte901,"""Mike Carroll""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,0,garrs001,worrt001,,clarw001,,
SFN198707262,SLN,SFN,SFO02,1987/07/26,2,0:00PM,day,false,ripps901,weyel901,monte901,palld901,"""T. Stillman""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,171,41256,lacom001,mathg001,leffc001,clarw001,,
SFN198708070,CIN,SFN,SFO02,1987/08/07,0,0:00PM,night,false,wendh901,crawj901,tatat901,davib902,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,35801,lacom001,gullb001,,mitck001,,
SFN198708080,CIN,SFN,SFO02,1987/08/08,0,0:00PM,day,false,crawj901,tatat901,davib902,wendh901,"""M. Marrero""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,28281,hamma001,browt001,,mitck001,,
SFN198708091,CIN,SFN,SFO02,1987/08/09,1,0:00PM,day,false,tatat901,davib902,wendh901,crawj901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,krukm001,powet001,robid001,aldrm001,,
SFN198708092,CIN,SFN,SFO02,1987/08/09,2,0:00PM,day,false,davib902,wendh901,crawj901,tatat901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,46434,downk001,hoffg002,leffc001,clarw001,,
SFN198708100,HOU,SFN,SFO02,1987/08/10,0,0:00PM,night,false,grege901,davig901,harvd901,bonig901,"""Zamiska""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,15447,robid001,meadd001,,clarw001,,
SFN198708110,HOU,SFN,SFO02,1987/08/11,0,0:00PM,night,false,davig901,harvd901,bonig901,grege901,"""Bernie""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,176,22065,heatj001,lacom001,andel001,reync001,,
SFN198708120,HOU,SFN,SFO02,1987/08/12,0,0:00PM,day,false,harvd901,bonig901,grege901,davig901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,23331,hamma001,scotm001,robid001,aldrm001,,
SFN198708130,HOU,SFN,SFO02,1987/08/13,0,0:00PM,day,false,bonig901,grege901,davig901,harvd901,"""Christine Nelson""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,208,20122,leffc001,chilr001,,,,
SFN198708140,LAN,SFN,SFO02,1987/08/14,0,0:00PM,night,false,pullf901,darlg901,demud901,mcshj901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,34108,hills001,downk001,crewt001,garnp001,,
SFN198708150,LAN,SFN,SFO02,1987/08/15,0,0:00PM,day,false,darlg901,demud901,mcshj901,pullf901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,43480,dravd001,valef001,,leonj001,,
SFN198708160,LAN,SFN,SFO02,1987/08/16,0,0:00PM,day,false,demud901,mcshj901,pullf901,darlg901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,52374,lacom001,leart001,,milne001,,
SFN198708280,NYN,SFN,SFO02,1987/08/28,0,7:05PM,night,false,rennd901,darlg901,monte901,weyel901,"""Ira Saltz + Wigley from WWOR video""","""Tom Henry + Wigley from WWOR video""",tv,pitches,62,ltor,11,unknown,none,night,165,36507,goodd001,lacom001,,johnh001,,
SFN198708290,NYN,SFN,SFO02,1987/08/29,0,0:00PM,day,false,darlg901,monte901,weyel901,rennd901,"""Ira Saltz""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,187,35842,hamma001,ferns001,,maldc001,,
SFN198708300,NYN,SFN,SFO02,1987/08/30,0,0:00PM,day,false,monte901,weyel901,rennd901,darlg901,"""Ira Saltz""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,36362,aguir001,reusr001,mcdor001,magad001,,
SFN198708310,MON,SFN,SFO02,1987/08/31,0,0:00PM,night,false,rungp901,engeb901,westj901,marsr901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,13633,dravd001,martd001,,milne001,,
SFN198709010,MON,SFN,SFO02,1987/09/01,0,0:00PM,night,false,engeb901,westj901,marsr901,rungp901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,14644,reusr001,youmf001,,milne001,,
SFN198709020,MON,SFN,SFO02,1987/09/02,0,0:00PM,day,false,westj901,marsr901,rungp901,engeb901,"""Christine Nelson""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,18154,perep001,lacom001,burkt001,winnh001,,
SFN198709040,PHI,SFN,SFO02,1987/09/04,0,0:00PM,night,false,kiblj901,froeb901,quicj901,willc901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,196,16644,robid001,ritcw001,,clarw001,,
SFN198709050,PHI,SFN,SFO02,1987/09/05,0,0:00PM,day,false,froeb901,quicj901,willc901,kiblj901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,22694,dravd001,rawls001,downk001,uribj001,,
SFN198709060,PHI,SFN,SFO02,1987/09/06,0,0:00PM,day,false,quicj901,willc901,kiblj901,froeb901,"""J.A. Smith Jr.""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,127,40768,reusr001,tolif001,,aldrm001,,
SFN198709140,SDN,SFN,SFO02,1987/09/14,0,0:00PM,night,false,weyel901,rennd901,palld901,monte901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,11378,leffc001,mccul001,,uribj001,,
SFN198709150,SDN,SFN,SFO02,1987/09/15,0,0:00PM,day,false,rennd901,palld901,monte901,weyel901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,16252,hamma001,nolte001,,melvb001,,
SFN198709160,HOU,SFN,SFO02,1987/09/16,0,0:00PM,day,false,grege901,davig901,harvd901,steld901,"""Christine Nelson""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,138,25762,dravd001,scotm001,,milne001,,
SFN198709170,HOU,SFN,SFO02,1987/09/17,0,0:00PM,day,false,davig901,harvd901,steld901,grege901,"""Christine Nelson""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,23317,reusr001,darwd001,,brenb001,,
SFN198709190,CIN,SFN,SFO02,1987/09/19,0,1:20PM,day,false,harvd901,steld901,grege901,davig901,"""Wayne Townsend""","""Tom Henry""",unknown,none,0,unknown,-1,dry,none,sunny,189,44665,lacom001,browt001,robid001,,,
SFN198709200,CIN,SFN,SFO02,1987/09/20,0,0:00PM,day,false,steld901,grege901,davig901,harvd901,"""Wayne Townsend""","""Tom Henry""",unknown,none,0,unknown,-1,dry,none,sunny,186,48274,murpr001,robid001,,esasn001,,
SFN198709210,LAN,SFN,SFO02,1987/09/21,0,0:00PM,night,false,kiblj901,froeb901,quicj901,willc901,"""T. Stillman""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,22522,welcb001,downk001,leart001,heepd001,,
SFN198709220,LAN,SFN,SFO02,1987/09/22,0,0:00PM,night,false,froeb901,quicj901,willc901,kiblj901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,27317,valef001,dravd001,penaa001,shelj001,,
SFN198709230,LAN,SFN,SFO02,1987/09/23,0,0:00PM,night,false,quicj901,willc901,kiblj901,froeb901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,206,29827,leffc001,herso001,robid001,clarw001,,
SFN198710020,ATL,SFN,SFO02,1987/10/02,0,0:00PM,night,false,mcshj901,pullf901,ripps901,demud901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,192,30735,coffk001,dravd001,ackej001,,,
SFN198710030,ATL,SFN,SFO02,1987/10/03,0,0:00PM,day,false,pullf901,ripps901,demud901,mcshj901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,25061,downk001,clarm001,,mitck001,,
SFN198710040,ATL,SFN,SFO02,1987/10/04,0,0:00PM,day,false,ripps901,demud901,mcshj901,pullf901,"""Bernie Esser""","""Tom Henry""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,51216,bockr001,ackej001,,brenb001,,
SEA198704100,MIN,SEA,SEA02,1987/04/10,0,0:00PM,night,true,cobld901,denkd901,mccol901,hendt901,"""S. Kolk""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,38122,smitm002,morgm001,,bushr001,,
SEA198704110,MIN,SEA,SEA02,1987/04/11,0,0:00PM,night,true,denkd901,hendt901,scotd901,mccol901,"""S. Kolk""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,26312,nunee001,rearj001,,kingm001,,
SEA198704120,MIN,SEA,SEA02,1987/04/12,0,0:00PM,day,true,hendt901,scotd901,mccol901,denkd901,"""S. Kolk""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,9358,blylb001,langm001,berej001,puckk001,,
SEA198704130,CAL,SEA,SEA02,1987/04/13,0,0:00PM,night,true,voltv901,roe-r901,barnl901,koscg901,"""J. Welch""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,11834,moord001,nunee001,,whitd001,,
SEA198704140,CAL,SEA,SEA02,1987/04/14,0,0:00PM,night,true,roe-r901,barnl901,koscg901,voltv901,"""B. Jones""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,7301,banks001,suttd001,nunee001,bradp001,,
SEA198704150,CAL,SEA,SEA02,1987/04/15,0,0:00PM,day,true,roe-r901,barnl901,koscg901,voltv901,"""J. Welch""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,8333,mccak001,morgm001,,downb001,,
SEA198704160,OAK,SEA,SEA02,1987/04/16,0,0:00PM,night,true,koscg901,voltv901,barnl901,roe-r901,"""S. Nelson""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,7349,trujm001,rijoj001,nunee001,,,
SEA198704170,OAK,SEA,SEA02,1987/04/17,0,0:00PM,night,true,voltv901,roe-r901,barnl901,koscg901,"""S. Nelson""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,12168,langm001,younc001,,,,
SEA198704180,OAK,SEA,SEA02,1987/04/18,0,0:00PM,night,true,roe-r901,barnl901,koscg901,voltv901,"""S. Nelson""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,195,19383,howej001,moorm001,,grifa001,,
SEA198704190,OAK,SEA,SEA02,1987/04/19,0,0:00PM,day,true,barnl901,koscg901,voltv901,roe-r901,"""S. Nelson""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,179,8036,banks001,codic001,,davia002,,
SEA198704270,DET,SEA,SEA02,1987/04/27,0,0:00PM,night,true,evanj901,bremn901,clara901,cousd901,"""J. Gartung""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,8492,langm001,kinge001,nunee001,chrij001,,
SEA198704280,DET,SEA,SEA02,1987/04/28,0,0:00PM,night,true,bremn901,clara901,cousd901,evanj901,"""R. Flemming""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,121,7393,morgm001,robij002,nunee001,phelk001,,
SEA198704290,BOS,SEA,SEA02,1987/04/29,0,0:00PM,night,true,clara901,cousd901,evanj901,bremn901,"""B. Wolven""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,10378,nippa001,moorm001,,greem001,,
SEA198704300,BOS,SEA,SEA02,1987/04/30,0,0:00PM,night,true,cousd901,evanj901,bremn901,clara901,"""B. Wolven""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,9985,banks001,hursb001,,quinr001,,
SEA198705010,MIL,SEA,SEA02,1987/05/01,0,0:00PM,night,true,coont901,reilm901,welkt901,brinj901,"""Segrin""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,190,13689,mirap001,wilkb001,plesd001,gantj001,,
SEA198705020,MIL,SEA,SEA02,1987/05/02,0,0:00PM,night,true,reilm901,welkt901,brinj901,coont901,"""G.Magee""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,23701,cleam001,langm001,plesd001,mannr001,,
SEA198705030,MIL,SEA,SEA02,1987/05/03,0,0:00PM,day,true,welkt901,brinj901,coont901,reilm901,"""J. Welch""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,12632,morgm001,higut001,,chrij001,,
SEA198705150,NYA,SEA,SEA02,1987/05/15,0,0:00PM,night,true,fordd901,mckej901,shulj901,mcclt901,"""C. Christmann""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,187,27923,hudsc001,morgm001,righd001,tollw001,,
SEA198705160,NYA,SEA,SEA02,1987/05/16,0,0:00PM,night,true,mckej901,shulj901,mcclt901,fordd901,"""C. Christmann""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,42570,shies001,guanc001,,phelk001,,
SEA198705170,NYA,SEA,SEA02,1987/05/17,0,0:00PM,day,true,shulj901,mcclt901,fordd901,mckej901,"""S. Seeger""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,32832,niekj001,moorm001,righd001,pasqd001,,
SEA198705180,BAL,SEA,SEA02,1987/05/18,0,0:00PM,night,true,merrd901,fordd901,bremn901,garcr901,"""J. Smith""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,138,17114,boddm001,langm001,,wigga001,,
SEA198705190,BAL,SEA,SEA02,1987/05/19,0,0:00PM,night,true,fordd901,bremn901,garcr901,merrd901,"""J. Smith""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,7109,ballj002,trujm001,,dwyej001,,
SEA198705200,BAL,SEA,SEA02,1987/05/20,0,0:00PM,day,true,bremn901,garcr901,merrd901,fordd901,"""B. Newton""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,9160,morgm001,dixok001,,mosej001,,
SEA198705220,TOR,SEA,SEA02,1987/05/22,0,0:00PM,night,true,scotd901,cobld901,mccol901,denkd901,"""W. Wilson""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,194,10012,eichm001,banks001,henkt001,upshw001,,
SEA198705230,TOR,SEA,SEA02,1987/05/23,0,0:00PM,night,true,cobld901,mccol901,meric901,scotd901,"""D. Orr""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,13489,clanj001,moorm001,,white002,,
SEA198705240,TOR,SEA,SEA02,1987/05/24,0,0:00PM,night,true,mccol901,meric901,scotd901,cobld901,"""C. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,12751,langm001,stied001,,kingm001,,
SEA198705250,TOR,SEA,SEA02,1987/05/25,0,0:00PM,day,true,meric901,scotd901,cobld901,mccol901,"""C. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,8499,key-j001,morgm001,mussj001,bellg001,,
SEA198706040,KCA,SEA,SEA02,1987/06/04,0,0:00PM,night,true,reilm901,welkt901,brinj901,coont901,"""M. McRary""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,12153,sabeb001,morgm001,,tartd001,,
SEA198706050,KCA,SEA,SEA02,1987/06/05,0,0:00PM,night,true,welkt901,brinj901,coont901,reilm901,"""S. Marsh""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,171,21671,guetl001,jackd001,shies001,,,
SEA198706060,KCA,SEA,SEA02,1987/06/06,0,0:00PM,night,true,brinj901,coont901,reilm901,welkt901,"""C. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,25083,leibc001,banks001,quisd001,balbs001,,
SEA198706070,KCA,SEA,SEA02,1987/06/07,0,0:00PM,day,true,coont901,reilm901,welkt901,brinj901,"""C. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,12859,blacb001,moorm001,,tartd001,,
SEA198706080,TEX,SEA,SEA02,1987/06/08,0,0:00PM,night,true,pales901,morrd901,tscht901,phild901,"""J. Tedford""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,13123,langm001,jeffm001,,bradp001,,
SEA198706090,TEX,SEA,SEA02,1987/06/09,0,0:00PM,night,true,morrd901,tscht901,phild901,pales901,"""J. Tedford""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,6729,guzmj001,morgm001,mohod001,obrip001,,
SEA198706100,TEX,SEA,SEA02,1987/06/10,0,0:00PM,night,true,tscht901,phild901,pales901,morrd901,"""J. Tedford""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,194,7449,willm002,wilkb001,mohod001,portd001,,
SEA198706120,CLE,SEA,SEA02,1987/06/12,0,0:00PM,night,true,phild901,pales901,morrd901,tscht901,"""J. Shaarda""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,194,11561,huism001,trujm001,,butlb001,,
SEA198706130,CLE,SEA,SEA02,1987/06/13,0,0:00PM,day,true,pales901,morrd901,tscht901,phild901,"""C. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,14013,niekp001,langm001,,jacob001,,
SEA198706140,CLE,SEA,SEA02,1987/06/14,0,0:00PM,day,true,morrd901,tscht901,phild901,pales901,"""C. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,186,12296,nunee001,yettr001,,presj001,,
SEA198706150,CHA,SEA,SEA02,1987/06/15,0,0:00PM,night,true,scotd901,mccol901,denkd901,cobld901,"""Zminda""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,7796,guetl001,bannf001,reedj002,branm001,,
SEA198706160,CHA,SEA,SEA02,1987/06/16,0,0:00PM,night,true,mccol901,denkd901,cobld901,scotd901,"""Zminda""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,196,8566,wilkb001,winnj001,,kingm001,,
SEA198706170,CHA,SEA,SEA02,1987/06/17,0,0:00PM,day,true,denkd901,cobld901,scotd901,mccol901,"""Zminda""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,126,10561,banks001,longb002,nunee001,quinr001,,
SEA198707020,DET,SEA,SEA02,1987/07/02,0,0:00PM,night,true,welkt901,brinj901,clara901,reilm901,"""Flemming""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,10646,guetl001,tanaf001,,bradp001,,
SEA198707030,DET,SEA,SEA02,1987/07/03,0,0:00PM,night,true,brinj901,clara901,reilm901,welkt901,"""S. Lysogorski""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,13568,robij002,moorm001,kinge001,,,
SEA198707040,DET,SEA,SEA02,1987/07/04,0,0:00PM,night,true,clara901,reilm901,welkt901,brinj901,"""C.K. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,16884,morrj001,campm001,,evand001,,
SEA198707050,DET,SEA,SEA02,1987/07/05,0,0:00PM,day,true,reilm901,welkt901,brinj901,clara901,"""C.Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,13232,petrd001,langm001,hennm001,heatm001,,
SEA198707060,MIL,SEA,SEA02,1987/07/06,0,0:00PM,night,true,younl901,shulj901,joycj901,mcclt901,"""D.Orr""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,15922,morgm001,wegmb001,nunee001,kingm001,,
SEA198707070,MIL,SEA,SEA02,1987/07/07,0,0:00PM,night,true,shulj901,joycj901,mcclt901,younl901,"""G. Magee""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,9041,guetl001,nievj001,reedj002,valld001,,
SEA198707080,MIL,SEA,SEA02,1987/07/08,0,0:00PM,night,true,joycj901,mcclt901,younl901,shulj901,"""G. Magee""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,8482,wilkb001,plesd001,,quinr001,,
SEA198707090,BOS,SEA,SEA02,1987/07/09,0,0:00PM,night,true,garcr901,merrd901,joycj901,hirsj901,"""D. Orr""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,192,12344,thomr001,gardw001,,davia002,,
SEA198707100,BOS,SEA,SEA02,1987/07/10,0,0:00PM,night,true,merrd901,joycj901,hirsj901,garcr901,"""B. Wolven""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,23935,schic001,langm001,,owens001,,
SEA198707110,BOS,SEA,SEA02,1987/07/11,0,0:00PM,night,true,joycj901,hirsj901,garcr901,merrd901,"""B. Wolven""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,33315,clemr001,morgm001,,boggw001,,
SEA198707120,BOS,SEA,SEA02,1987/07/12,0,0:00PM,day,true,hirsj901,garcr901,merrd901,joycj901,"""B. Wolven""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,13391,guetl001,nippa001,reedj002,mattg001,,
SEA198707270,MIN,SEA,SEA02,1987/07/27,0,0:00PM,night,true,evanj901,cousd901,johnm901,hendt901,"""B. Jensen""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,13858,violf001,nunee001,rearj001,gaetg001,,
SEA198707280,MIN,SEA,SEA02,1987/07/28,0,0:00PM,night,true,cousd901,johnm901,hendt901,evanj901,"""J. O'Connell""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,13495,morgm001,niekj001,,mattg001,,
SEA198707290,MIN,SEA,SEA02,1987/07/29,0,0:00PM,day,true,johnm901,hendt901,evanj901,cousd901,"""B. Jensen""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,14320,guetl001,smitm002,,bradp001,,
SEA198708060,CAL,SEA,SEA02,1987/08/06,0,0:00PM,night,true,morrd901,tscht901,phild901,pales901,"""D. Orr""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,11065,moorm001,frasw001,,presj001,,
SEA198708070,CAL,SEA,SEA02,1987/08/07,0,0:00PM,night,true,tscht901,phild901,pales901,morrd901,"""P. Below""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,12464,langm001,mccak001,,phelk001,,
SEA198708080,CAL,SEA,SEA02,1987/08/08,0,0:00PM,night,true,phild901,pales901,morrd901,tscht901,"""M. Fraser""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,15540,morgm001,wittm001,wilkb001,davia002,,
SEA198708090,CAL,SEA,SEA02,1987/08/09,0,0:00PM,day,true,pales901,morrd901,tscht901,phild901,"""D. Orr""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,16191,buicd001,powed001,,mclem001,,
SEA198708100,OAK,SEA,SEA02,1987/08/10,0,0:00PM,night,true,brinj901,reilm901,welkt901,coont901,"""L.P. Davis""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,194,26657,stewd001,banks001,,polol001,,
SEA198708110,OAK,SEA,SEA02,1987/08/11,0,0:00PM,night,true,reilm901,welkt901,coont901,brinj901,"""S. Nelson""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,10859,moorm001,rijoj001,,davia002,,
SEA198708120,OAK,SEA,SEA02,1987/08/12,0,0:00PM,day,true,welkt901,coont901,brinj901,reilm901,"""L.P. Davis""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,13601,langm001,nelsg001,wilkb001,phelk001,,
SEA198708180,NYA,SEA,SEA02,1987/08/18,0,0:00PM,night,true,fordd901,merrd901,reedr901,hirsj901,"""F.F. Fincken JR""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,193,20039,stodt001,wilkb001,righd001,paglm001,,
SEA198708190,NYA,SEA,SEA02,1987/08/19,0,0:00PM,night,true,fordd901,merrd901,reedr901,hirsj901,"""S. Seeger""","""R. Szilagyi""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,16226,hudsc001,morgm001,,paglm001,,
