game_id,hometeam,home_recent_form
SLN196409030,SLN,
SLN196409040,SLN,
SLN196409050,SLN,
SLN196409060,SLN,
SLN196409071,SLN,
SLN196409072,SLN,
SLN196409280,SLN,
SLN196409290,SLN,
SLN196409300,SLN,
SLN196410020,SLN,
SLN196410030,SLN,
SLN196410040,SLN,
WS2196404130,WS2,
WS2196404150,WS2,
WS2196404160,WS2,
WS2196404170,WS2,
WS2196404180,WS2,
WS2196404190,WS2,
WS2196405061,WS2,
WS2196405062,WS2,
WS2196405070,WS2,
WS2196405080,WS2,
WS2196405090,WS2,
WS2196405101,WS2,
WS2196405102,WS2,
WS2196405110,WS2,
WS2196405120,WS2,
WS2196405140,WS2,
WS2196405150,WS2,
WS2196405160,WS2,
WS2196405170,WS2,
WS2196405180,WS2,
WS2196405190,WS2,
WS2196405200,WS2,
WS2196405210,WS2,
WS2196405290,WS2,
WS2196405300,WS2,
WS2196405311,WS2,
WS2196405312,WS2,
WS2196406080,WS2,
WS2196406091,WS2,
WS2196406092,WS2,
WS2196406100,WS2,
WS2196406120,WS2,
WS2196406130,WS2,
WS2196406141,WS2,
WS2196406142,WS2,
WS2196406150,WS2,
WS2196406160,WS2,
WS2196406170,WS2,
WS2196406260,WS2,
WS2196406270,WS2,
WS2196406280,WS2,
WS2196406290,WS2,
WS2196406300,WS2,
WS2196407090,WS2,
WS2196407100,WS2,
WS2196407110,WS2,
WS2196407121,WS2,
WS2196407122,WS2,
WS2196407130,WS2,
WS2196407280,WS2,
WS2196407290,WS2,
WS2196407300,WS2,
WS2196407310,WS2,
WS2196408010,WS2,
WS2196408021,WS2,
WS2196408022,WS2,
WS2196408141,WS2,
WS2196408142,WS2,
WS2196408150,WS2,
WS2196408160,WS2,
WS2196408180,WS2,
WS2196408190,WS2,
WS2196408210,WS2,
WS2196408220,WS2,
WS2196408231,WS2,
WS2196408232,WS2,
WS2196409010,WS2,
WS2196409020,WS2,
WS2196409040,WS2,
WS2196409050,WS2,
WS2196409060,WS2,
WS2196409071,WS2,
WS2196409072,WS2,
WS2196409091,WS2,
WS2196409092,WS2,
WS2196409100,WS2,
WS2196409220,WS2,
WS2196409230,WS2,
WS2196409250,WS2,
WS2196409260,WS2,
WS2196409270,WS2,
BAL196504130,BAL,
BAL196504140,BAL,
BAL196504230,BAL,
BAL196504240,BAL,
BAL196504270,BAL,
BAL196504290,BAL,
BAL196505080,BAL,
BAL196505091,BAL,
BAL196505092,BAL,
BAL196505100,BAL,
BAL196505110,BAL,
BAL196505120,BAL,
BAL196505130,BAL,
BAL196505140,BAL,
BAL196505150,BAL,
BAL196505160,BAL,
BAL196505170,BAL,
BAL196505250,BAL,
BAL196505260,BAL,
BAL196505281,BAL,
BAL196505282,BAL,
BAL196505290,BAL,
BAL196505300,BAL,
BAL196505311,BAL,
BAL196505312,BAL,
BAL196506090,BAL,
BAL196506180,BAL,
BAL196506190,BAL,
BAL196506200,BAL,
BAL196506221,BAL,
BAL196506222,BAL,
BAL196506230,BAL,
BAL196506240,BAL,
BAL196506280,BAL,
BAL196506290,BAL,
BAL196506300,BAL,
BAL196507010,BAL,
BAL196507020,BAL,
BAL196507030,BAL,
BAL196507090,BAL,
BAL196507101,BAL,
BAL196507102,BAL,
BAL196507211,BAL,
BAL196507212,BAL,
BAL196507220,BAL,
BAL196507230,BAL,
BAL196507240,BAL,
BAL196507250,BAL,
BAL196507260,BAL,
BAL196507270,BAL,
BAL196507280,BAL,
BAL196508130,BAL,
BAL196508140,BAL,
BAL196508150,BAL,
BAL196508170,BAL,
BAL196508180,BAL,
BAL196508190,BAL,
BAL196508200,BAL,
BAL196508311,BAL,
BAL196508312,BAL,
BAL196509021,BAL,
BAL196509022,BAL,
BAL196509030,BAL,
BAL196509040,BAL,
BAL196509050,BAL,
BAL196509101,BAL,
BAL196509102,BAL,
BAL196509110,BAL,
BAL196509141,BAL,
BAL196509142,BAL,
BAL196509150,BAL,
BAL196509240,BAL,
BAL196509251,BAL,
BAL196509252,BAL,
BAL196509260,BAL,
BAL196509270,BAL,
BAL196509280,BAL,
BAL196509290,BAL,
BAL196509300,BAL,
BOS196504170,BOS,
BOS196504180,BOS,
BOS196504200,BOS,
BOS196504210,BOS,
BOS196505070,BOS,
BOS196505080,BOS,
BOS196505091,BOS,
BOS196505092,BOS,
BOS196505100,BOS,
BOS196505110,BOS,
BOS196505120,BOS,
BOS196505130,BOS,
BOS196505140,BOS,
BOS196505150,BOS,
BOS196505161,BOS,
BOS196505162,BOS,
BOS196505250,BOS,
BOS196505260,BOS,
BOS196505270,BOS,
BOS196505280,BOS,
BOS196505300,BOS,
BOS196505311,BOS,
BOS196505312,BOS,
BOS196506010,BOS,
BOS196506070,BOS,
BOS196506080,BOS,
BOS196506090,BOS,
BOS196506100,BOS,
BOS196506110,BOS,
BOS196506120,BOS,
BOS196506130,BOS,
BOS196506250,BOS,
BOS196506260,BOS,
BOS196506271,BOS,
BOS196506272,BOS,
BOS196506280,BOS,
BOS196506290,BOS,
BOS196507010,BOS,
BOS196507020,BOS,
BOS196507030,BOS,
BOS196507040,BOS,
BOS196507211,BOS,
BOS196507212,BOS,
BOS196507220,BOS,
BOS196507230,BOS,
BOS196507240,BOS,
BOS196507250,BOS,
BOS196507260,BOS,
BOS196507271,BOS,
BOS196507272,BOS,
BOS196507280,BOS,
BOS196507290,BOS,
BOS196508101,BOS,
BOS196508102,BOS,
BOS196508110,BOS,
BOS196508120,BOS,
BOS196508130,BOS,
BOS196508140,BOS,
BOS196508150,BOS,
BOS196508160,BOS,
BOS196508201,BOS,
BOS196508202,BOS,
BOS196508210,BOS,
BOS196508220,BOS,
BOS196508241,BOS,
BOS196508242,BOS,
BOS196508250,BOS,
BOS196508260,BOS,
BOS196509100,BOS,
BOS196509110,BOS,
BOS196509120,BOS,
BOS196509140,BOS,
BOS196509150,BOS,
BOS196509160,BOS,
BOS196509170,BOS,
BOS196509180,BOS,
BOS196509190,BOS,
BOS196509280,BOS,
BOS196509290,BOS,
BOS196510020,BOS,
BOS196510030,BOS,
CAL196504130,CAL,
CAL196504140,CAL,
CAL196504150,CAL,
CAL196504170,CAL,
CAL196504180,CAL,
CAL196504190,CAL,
CAL196505030,CAL,
CAL196505040,CAL,
CAL196505050,CAL,
CAL196505060,CAL,
CAL196505071,CAL,
CAL196505072,CAL,
CAL196505080,CAL,
CAL196505090,CAL,
CAL196505170,CAL,
CAL196505180,CAL,
CAL196505191,CAL,
CAL196505192,CAL,
CAL196505210,CAL,
CAL196505220,CAL,
CAL196505230,CAL,
CAL196506021,CAL,
CAL196506022,CAL,
CAL196506040,CAL,
CAL196506050,CAL,
CAL196506060,CAL,
CAL196506070,CAL,
CAL196506080,CAL,
CAL196506090,CAL,
CAL196506110,CAL,
CAL196506120,CAL,
CAL196506130,CAL,
CAL196506300,CAL,
CAL196507020,CAL,
CAL196507030,CAL,
CAL196507040,CAL,
CAL196507051,CAL,
CAL196507052,CAL,
CAL196507060,CAL,
CAL196507070,CAL,
CAL196507091,CAL,
CAL196507092,CAL,
CAL196507100,CAL,
CAL196507110,CAL,
CAL196507300,CAL,
CAL196507310,CAL,
CAL196508010,CAL,
CAL196508030,CAL,
CAL196508041,CAL,
CAL196508042,CAL,
CAL196508060,CAL,
CAL196508070,CAL,
CAL196508080,CAL,
CAL196508201,CAL,
CAL196508202,CAL,
CAL196508210,CAL,
CAL196508220,CAL,
CAL196508230,CAL,
CAL196508240,CAL,
CAL196508251,CAL,
CAL196508252,CAL,
CAL196508270,CAL,
CAL196508280,CAL,
CAL196508290,CAL,
CAL196508300,CAL,
CAL196508310,CAL,
CAL196509010,CAL,
CAL196509020,CAL,
CAL196509031,CAL,
CAL196509032,CAL,
CAL196509040,CAL,
CAL196509050,CAL,
CAL196509140,CAL,
CAL196509151,CAL,
CAL196509152,CAL,
CAL196509170,CAL,
CAL196509200,CAL,
CAL196509210,CAL,
CAL196509221,CAL,
CAL196509222,CAL,
CHA196504150,CHA,
CHA196504170,CHA,
CHA196504181,CHA,
CHA196504182,CHA,
CHA196504190,CHA,
CHA196504270,CHA,
CHA196504300,CHA,
CHA196505010,CHA,
CHA196505021,CHA,
CHA196505022,CHA,
CHA196505121,CHA,
CHA196505122,CHA,
CHA196505130,CHA,
CHA196505140,CHA,
CHA196505150,CHA,
CHA196505161,CHA,
CHA196505162,CHA,
CHA196505240,CHA,
CHA196505250,CHA,
CHA196505260,CHA,
CHA196505280,CHA,
CHA196505290,CHA,
CHA196505300,CHA,
CHA196506150,CHA,
CHA196506160,CHA,
CHA196506170,CHA,
CHA196506180,CHA,
CHA196506190,CHA,
CHA196506200,CHA,
CHA196506231,CHA,
CHA196506232,CHA,
CHA196506250,CHA,
CHA196506260,CHA,
CHA196506271,CHA,
CHA196506272,CHA,
CHA196507050,CHA,
CHA196507071,CHA,
CHA196507072,CHA,
CHA196507080,CHA,
CHA196507150,CHA,
CHA196507160,CHA,
CHA196507170,CHA,
CHA196507181,CHA,
CHA196507182,CHA,
CHA196507190,CHA,
CHA196507300,CHA,
CHA196507310,CHA,
CHA196508011,CHA,
CHA196508012,CHA,
CHA196508020,CHA,
CHA196508030,CHA,
CHA196508040,CHA,
CHA196508050,CHA,
CHA196508060,CHA,
CHA196508070,CHA,
CHA196508080,CHA,
CHA196508100,CHA,
CHA196508111,CHA,
CHA196508112,CHA,
CHA196508230,CHA,
CHA196508240,CHA,
CHA196508250,CHA,
CHA196508260,CHA,
CHA196508271,CHA,
CHA196508272,CHA,
CHA196508280,CHA,
CHA196508291,CHA,
CHA196508292,CHA,
CHA196509061,CHA,
CHA196509062,CHA,
CHA196509070,CHA,
CHA196509080,CHA,
CHA196509090,CHA,
CHA196509100,CHA,
CHA196509110,CHA,
CHA196509120,CHA,
CHA196509281,CHA,
CHA196509282,CHA,
CHA196510010,CHA,
CHA196510020,CHA,
CHA196510030,CHA,
CHN196504120,CHN,
CHN196504130,CHN,
CHN196504140,CHN,
CHN196504210,CHN,
CHN196504220,CHN,
CHN196504240,CHN,
CHN196505040,CHN,
CHN196505050,CHN,
CHN196505060,CHN,
CHN196505070,CHN,
CHN196505080,CHN,
CHN196505091,CHN,
CHN196505092,CHN,
CHN196505180,CHN,
CHN196505190,CHN,
CHN196505200,CHN,
CHN196505210,CHN,
CHN196505220,CHN,
CHN196505230,CHN,
CHN196505311,CHN,
CHN196505312,CHN,
CHN196506010,CHN,
CHN196506040,CHN,
CHN196506050,CHN,
CHN196506061,CHN,
CHN196506062,CHN,
CHN196506080,CHN,
CHN196506090,CHN,
CHN196506100,CHN,
CHN196506110,CHN,
CHN196506120,CHN,
CHN196506131,CHN,
CHN196506132,CHN,
CHN196506280,CHN,
CHN196506301,CHN,
CHN196506302,CHN,
CHN196507010,CHN,
CHN196507020,CHN,
CHN196507030,CHN,
CHN196507040,CHN,
CHN196507090,CHN,
CHN196507100,CHN,
CHN196507111,CHN,
CHN196507112,CHN,
CHN196507141,CHN,
CHN196507142,CHN,
CHN196507210,CHN,
CHN196507220,CHN,
CHN196507230,CHN,
CHN196507240,CHN,
CHN196507251,CHN,
CHN196507252,CHN,
CHN196507270,CHN,
CHN196507281,CHN,
CHN196507282,CHN,
CHN196507291,CHN,
CHN196507292,CHN,
CHN196508130,CHN,
CHN196508140,CHN,
CHN196508150,CHN,
CHN196508170,CHN,
CHN196508191,CHN,
CHN196508192,CHN,
CHN196508201,CHN,
CHN196508202,CHN,
CHN196508210,CHN,
CHN196508220,CHN,
CHN196508310,CHN,
CHN196509010,CHN,
CHN196509020,CHN,
CHN196509030,CHN,
CHN196509040,CHN,
CHN196509050,CHN,
CHN196509140,CHN,
CHN196509150,CHN,
CHN196509160,CHN,
CHN196509180,CHN,
CHN196509190,CHN,
CHN196509210,CHN,
CHN196509231,CHN,
CHN196509232,CHN,
CHN196509250,CHN,
CHN196509260,CHN,
CIN196504120,CIN,
CIN196504130,CIN,
CIN196504230,CIN,
CIN196504240,CIN,
CIN196504270,CIN,
CIN196504280,CIN,
CIN196504290,CIN,
CIN196504300,CIN,
CIN196505010,CIN,
CIN196505021,CIN,
CIN196505022,CIN,
CIN196505040,CIN,
CIN196505050,CIN,
CIN196505060,CIN,
CIN196505190,CIN,
CIN196505200,CIN,
CIN196505210,CIN,
CIN196505220,CIN,
CIN196505230,CIN,
CIN196506020,CIN,
CIN196506030,CIN,
CIN196506040,CIN,
CIN196506050,CIN,
CIN196506060,CIN,
CIN196506140,CIN,
CIN196506150,CIN,
CIN196506160,CIN,
CIN196506180,CIN,
CIN196506190,CIN,
CIN196506201,CIN,
CIN196506202,CIN,
CIN196506221,CIN,
CIN196506222,CIN,
CIN196506230,CIN,
CIN196506240,CIN,
CIN196507050,CIN,
CIN196507060,CIN,
CIN196507070,CIN,
CIN196507090,CIN,
CIN196507100,CIN,
CIN196507110,CIN,
CIN196507150,CIN,
CIN196507160,CIN,
CIN196507170,CIN,
CIN196507181,CIN,
CIN196507182,CIN,
CIN196507190,CIN,
CIN196507200,CIN,
CIN196507300,CIN,
CIN196507310,CIN,
CIN196508011,CIN,
CIN196508012,CIN,
CIN196508030,CIN,
CIN196508040,CIN,
CIN196508050,CIN,
CIN196508060,CIN,
CIN196508070,CIN,
CIN196508080,CIN,
CIN196508100,CIN,
CIN196508110,CIN,
CIN196508270,CIN,
CIN196508280,CIN,
CIN196508290,CIN,
CIN196508310,CIN,
CIN196509011,CIN,
CIN196509012,CIN,
CIN196509020,CIN,
CIN196509030,CIN,
CIN196509040,CIN,
CIN196509050,CIN,
CIN196509061,CIN,
CIN196509062,CIN,
CIN196509070,CIN,
CIN196509080,CIN,
CIN196509090,CIN,
CIN196509170,CIN,
CIN196509191,CIN,
CIN196509192,CIN,
CIN196509200,CIN,
CIN196509210,CIN,
CIN196509220,CIN,
CLE196504210,CLE,
CLE196504230,CLE,
CLE196504240,CLE,
CLE196504270,CLE,
CLE196504280,CLE,
CLE196504300,CLE,
CLE196505010,CLE,
CLE196505021,CLE,
CLE196505022,CLE,
CLE196505040,CLE,
CLE196505050,CLE,
CLE196505180,CLE,
CLE196505190,CLE,
CLE196505200,CLE,
CLE196505210,CLE,
CLE196505220,CLE,
CLE196505231,CLE,
CLE196505232,CLE,
CLE196505311,CLE,
CLE196505312,CLE,
CLE196506040,CLE,
CLE196506050,CLE,
CLE196506060,CLE,
CLE196506140,CLE,
CLE196506150,CLE,
CLE196506160,CLE,
CLE196506170,CLE,
CLE196506180,CLE,
CLE196506190,CLE,
CLE196506201,CLE,
CLE196506202,CLE,
CLE196506220,CLE,
CLE196506230,CLE,
CLE196506240,CLE,
CLE196506250,CLE,
CLE196506260,CLE,
CLE196506271,CLE,
CLE196506272,CLE,
CLE196507040,CLE,
CLE196507140,CLE,
CLE196507150,CLE,
CLE196507160,CLE,
CLE196507170,CLE,
CLE196507180,CLE,
CLE196507190,CLE,
CLE196507200,CLE,
CLE196507230,CLE,
CLE196507240,CLE,
CLE196507251,CLE,
CLE196507252,CLE,
CLE196507270,CLE,
CLE196507280,CLE,
CLE196507290,CLE,
CLE196508030,CLE,
CLE196508040,CLE,
CLE196508050,CLE,
CLE196508090,CLE,
CLE196508100,CLE,
CLE196508110,CLE,
CLE196508120,CLE,
CLE196508130,CLE,
CLE196508140,CLE,
CLE196508151,CLE,
CLE196508152,CLE,
CLE196508170,CLE,
CLE196508181,CLE,
CLE196508182,CLE,
CLE196509061,CLE,
CLE196509062,CLE,
CLE196509080,CLE,
CLE196509100,CLE,
CLE196509110,CLE,
CLE196509170,CLE,
CLE196509180,CLE,
CLE196509190,CLE,
CLE196509200,CLE,
CLE196509280,CLE,
CLE196509290,CLE,
CLE196510011,CLE,
CLE196510012,CLE,
CLE196510020,CLE,
CLE196510030,CLE,
DET196504210,DET,
DET196504230,DET,
DET196504240,DET,
DET196504270,DET,
DET196504280,DET,
DET196504300,DET,
DET196505010,DET,
DET196505021,DET,
DET196505022,DET,
DET196505040,DET,
DET196505051,DET,
DET196505052,DET,
DET196505180,DET,
DET196505190,DET,
DET196505200,DET,
DET196505210,DET,
DET196505220,DET,
DET196505231,DET,
DET196505232,DET,
DET196505270,DET,
DET196505280,DET,
DET196505290,DET,
DET196505300,DET,
DET196506111,DET,
DET196506112,DET,
DET196506120,DET,
DET196506130,DET,
DET196506150,DET,
DET196506160,DET,
DET196506170,DET,
DET196506180,DET,
DET196506190,DET,
DET196506201,DET,
DET196506202,DET,
DET196506220,DET,
DET196506230,DET,
DET196506240,DET,
DET196507051,DET,
DET196507052,DET,
DET196507060,DET,
DET196507070,DET,
DET196507080,DET,
DET196507150,DET,
DET196507160,DET,
DET196507180,DET,
DET196507190,DET,
DET196507200,DET,
DET196507211,DET,
DET196507212,DET,
DET196507230,DET,
DET196507240,DET,
DET196507251,DET,
DET196507252,DET,
DET196508060,DET,
DET196508070,DET,
DET196508080,DET,
DET196508100,DET,
DET196508111,DET,
DET196508112,DET,
DET196508120,DET,
DET196508130,DET,
DET196508140,DET,
DET196508151,DET,
DET196508152,DET,
DET196508170,DET,
DET196508191,DET,
DET196508192,DET,
DET196509030,DET,
DET196509040,DET,
DET196509051,DET,
DET196509052,DET,
DET196509060,DET,
DET196509070,DET,
DET196509081,DET,
DET196509082,DET,
DET196509210,DET,
DET196509220,DET,
DET196509240,DET,
DET196509250,DET,
DET196509261,DET,
DET196509262,DET,
HOU196504120,HOU,
HOU196504230,HOU,
HOU196504240,HOU,
HOU196504250,HOU,
HOU196504260,HOU,
HOU196504270,HOU,
HOU196504280,HOU,
HOU196504300,HOU,
HOU196505011,HOU,
HOU196505012,HOU,
HOU196505020,HOU,
HOU196505170,HOU,
HOU196505180,HOU,
HOU196505190,HOU,
HOU196505210,HOU,
HOU196505221,HOU,
HOU196505222,HOU,
HOU196505230,HOU,
HOU196505240,HOU,
HOU196505250,HOU,
HOU196505260,HOU,
HOU196505270,HOU,
HOU196505280,HOU,
HOU196505290,HOU,
HOU196505300,HOU,
HOU196505310,HOU,
HOU196506010,HOU,
HOU196506140,HOU,
HOU196506150,HOU,
HOU196506160,HOU,
HOU196506170,HOU,
HOU196506180,HOU,
HOU196506190,HOU,
HOU196506201,HOU,
HOU196506202,HOU,
HOU196506210,HOU,
HOU196506220,HOU,
HOU196506240,HOU,
HOU196506250,HOU,
HOU196506260,HOU,
HOU196506270,HOU,
HOU196506300,HOU,
HOU196507020,HOU,
HOU196507030,HOU,
HOU196507040,HOU,
HOU196507210,HOU,
HOU196507220,HOU,
HOU196507230,HOU,
HOU196507241,HOU,
HOU196507242,HOU,
HOU196507250,HOU,
HOU196507260,HOU,
HOU196507270,HOU,
HOU196507280,HOU,
HOU196508090,HOU,
HOU196508100,HOU,
HOU196508110,HOU,
HOU196508120,HOU,
HOU196508130,HOU,
HOU196508140,HOU,
HOU196508150,HOU,
HOU196508160,HOU,
HOU196508170,HOU,
HOU196508180,HOU,
HOU196509030,HOU,
HOU196509040,HOU,
HOU196509050,HOU,
HOU196509060,HOU,
HOU196509130,HOU,
HOU196509140,HOU,
HOU196509150,HOU,
HOU196509160,HOU,
HOU196509250,HOU,
HOU196509260,HOU,
HOU196509270,HOU,
HOU196509280,HOU,
HOU196509290,HOU,
HOU196509300,HOU,
HOU196510010,HOU,
HOU196510020,HOU,
HOU196510030,HOU,
KC1196504120,KC1,
KC1196504130,KC1,
KC1196504150,KC1,
KC1196504170,KC1,
KC1196504180,KC1,
KC1196504190,KC1,
KC1196504300,KC1,
KC1196505010,KC1,
KC1196505021,KC1,
KC1196505022,KC1,
KC1196505030,KC1,
KC1196505040,KC1,
KC1196505140,KC1,
KC1196505150,KC1,
KC1196505161,KC1,
KC1196505162,KC1,
KC1196505170,KC1,
KC1196505180,KC1,
KC1196505190,KC1,
KC1196506020,KC1,
KC1196506050,KC1,
KC1196506061,KC1,
KC1196506062,KC1,
KC1196506070,KC1,
KC1196506080,KC1,
KC1196506090,KC1,
KC1196506110,KC1,
KC1196506120,KC1,
KC1196506131,KC1,
KC1196506132,KC1,
KC1196506150,KC1,
KC1196506161,KC1,
KC1196506162,KC1,
KC1196506301,KC1,
KC1196506302,KC1,
KC1196507020,KC1,
KC1196507030,KC1,
KC1196507040,KC1,
KC1196507050,KC1,
KC1196507060,KC1,
KC1196507070,KC1,
KC1196507080,KC1,
KC1196507090,KC1,
KC1196507100,KC1,
KC1196507110,KC1,
KC1196507300,KC1,
KC1196507310,KC1,
KC1196508011,KC1,
KC1196508012,KC1,
KC1196508030,KC1,
KC1196508040,KC1,
KC1196508050,KC1,
KC1196508060,KC1,
KC1196508070,KC1,
KC1196508081,KC1,
KC1196508082,KC1,
KC1196508200,KC1,
KC1196508210,KC1,
KC1196508221,KC1,
KC1196508222,KC1,
KC1196508230,KC1,
KC1196508240,KC1,
KC1196508250,KC1,
KC1196508260,KC1,
KC1196508270,KC1,
KC1196508280,KC1,
KC1196508290,KC1,
KC1196508311,KC1,
KC1196508312,KC1,
KC1196509010,KC1,
KC1196509020,KC1,
KC1196509061,KC1,
KC1196509062,KC1,
KC1196509080,KC1,
KC1196509090,KC1,
KC1196509210,KC1,
KC1196509220,KC1,
KC1196509230,KC1,
KC1196509240,KC1,
KC1196509250,KC1,
KC1196509260,KC1,
LAN196504200,LAN,
LAN196504210,LAN,
LAN196504220,LAN,
LAN196504230,LAN,
LAN196504240,LAN,
LAN196504250,LAN,
LAN196504260,LAN,
LAN196504270,LAN,
LAN196504280,LAN,
LAN196504290,LAN,
LAN196504300,LAN,
LAN196505010,LAN,
LAN196505020,LAN,
LAN196505100,LAN,
LAN196505110,LAN,
LAN196505120,LAN,
LAN196505130,LAN,
LAN196505140,LAN,
LAN196505150,LAN,
LAN196505161,LAN,
LAN196505162,LAN,
LAN196505240,LAN,
LAN196505250,LAN,
LAN196505260,LAN,
LAN196505270,LAN,
LAN196505280,LAN,
LAN196505290,LAN,
LAN196505300,LAN,
LAN196505311,LAN,
LAN196505312,LAN,
LAN196506150,LAN,
LAN196506160,LAN,
LAN196506170,LAN,
LAN196506180,LAN,
LAN196506190,LAN,
LAN196506201,LAN,
LAN196506202,LAN,
LAN196506210,LAN,
LAN196506220,LAN,
LAN196506240,LAN,
LAN196506250,LAN,
LAN196506260,LAN,
LAN196506270,LAN,
LAN196507150,LAN,
LAN196507160,LAN,
LAN196507170,LAN,
LAN196507180,LAN,
LAN196507190,LAN,
LAN196507200,LAN,
LAN196507210,LAN,
LAN196507220,LAN,
LAN196507230,LAN,
LAN196507240,LAN,
LAN196507250,LAN,
LAN196507260,LAN,
LAN196507270,LAN,
LAN196507280,LAN,
LAN196508100,LAN,
LAN196508110,LAN,
LAN196508130,LAN,
LAN196508140,LAN,
LAN196508150,LAN,
LAN196508160,LAN,
LAN196508170,LAN,
LAN196508180,LAN,
LAN196509060,LAN,
LAN196509070,LAN,
LAN196509090,LAN,
LAN196509100,LAN,
LAN196509110,LAN,
LAN196509120,LAN,
LAN196509240,LAN,
LAN196509250,LAN,
LAN196509260,LAN,
LAN196509270,LAN,
LAN196509280,LAN,
LAN196509290,LAN,
LAN196509300,LAN,
LAN196510010,LAN,
LAN196510020,LAN,
LAN196510030,LAN,
MIN196504120,MIN,
MIN196504150,MIN,
MIN196504170,MIN,
MIN196504180,MIN,
MIN196505040,MIN,
MIN196505050,MIN,
MIN196505060,MIN,
MIN196505070,MIN,
MIN196505080,MIN,
MIN196505090,MIN,
MIN196505100,MIN,
MIN196505110,MIN,
MIN196505120,MIN,
MIN196505130,MIN,
MIN196505210,MIN,
MIN196505220,MIN,
MIN196506020,MIN,
MIN196506030,MIN,
MIN196506040,MIN,
MIN196506060,MIN,
MIN196506070,MIN,
MIN196506080,MIN,
MIN196506090,MIN,
MIN196506100,MIN,
MIN196506250,MIN,
MIN196506260,MIN,
MIN196506271,MIN,
MIN196506272,MIN,
MIN196506280,MIN,
MIN196506290,MIN,
MIN196507051,MIN,
MIN196507052,MIN,
MIN196507060,MIN,
MIN196507070,MIN,
MIN196507090,MIN,
MIN196507101,MIN,
MIN196507102,MIN,
MIN196507110,MIN,
MIN196507151,MIN,
MIN196507152,MIN,
MIN196507160,MIN,
MIN196507170,MIN,
MIN196507181,MIN,
MIN196507182,MIN,
MIN196507190,MIN,
MIN196507200,MIN,
MIN196507300,MIN,
MIN196507310,MIN,
MIN196508010,MIN,
MIN196508020,MIN,
MIN196508031,MIN,
MIN196508032,MIN,
MIN196508040,MIN,
MIN196508050,MIN,
MIN196508060,MIN,
MIN196508070,MIN,
MIN196508080,MIN,
MIN196508230,MIN,
MIN196508240,MIN,
MIN196508250,MIN,
MIN196508260,MIN,
MIN196508270,MIN,
MIN196508280,MIN,
MIN196508290,MIN,
MIN196508300,MIN,
MIN196508310,MIN,
MIN196509010,MIN,
MIN196509020,MIN,
MIN196509030,MIN,
MIN196509040,MIN,
MIN196509050,MIN,
MIN196509140,MIN,
MIN196509150,MIN,
MIN196509170,MIN,
MIN196509180,MIN,
MIN196509190,MIN,
MIN196509200,MIN,
MIN196509210,MIN,
MIN196509220,MIN,
MIN196510020,MIN,
MIN196510030,MIN,
MLN196504150,MLN,
MLN196504170,MLN,
MLN196504180,MLN,
MLN196504190,MLN,
MLN196504270,MLN,
MLN196504280,MLN,
MLN196504290,MLN,
MLN196504300,MLN,
MLN196505010,MLN,
MLN196505021,MLN,
MLN196505022,MLN,
MLN196505040,MLN,
MLN196505050,MLN,
MLN196505180,MLN,
MLN196505190,MLN,
MLN196505200,MLN,
MLN196505220,MLN,
MLN196506030,MLN,
MLN196506040,MLN,
MLN196506050,MLN,
MLN196506061,MLN,
MLN196506062,MLN,
MLN196506150,MLN,
MLN196506160,MLN,
MLN196506170,MLN,
MLN196506180,MLN,
MLN196506190,MLN,
MLN196506200,MLN,
MLN196506220,MLN,
MLN196506230,MLN,
MLN196506240,MLN,
MLN196506250,MLN,
MLN196506260,MLN,
MLN196506271,MLN,
MLN196506272,MLN,
MLN196507050,MLN,
MLN196507070,MLN,
MLN196507080,MLN,
MLN196507170,MLN,
MLN196507181,MLN,
MLN196507182,MLN,
MLN196507190,MLN,
MLN196507200,MLN,
MLN196507300,MLN,
MLN196507310,MLN,
MLN196508011,MLN,
MLN196508012,MLN,
MLN196508020,MLN,
MLN196508041,MLN,
MLN196508042,MLN,
MLN196508050,MLN,
MLN196508060,MLN,
MLN196508070,MLN,
MLN196508081,MLN,
MLN196508082,MLN,
MLN196508100,MLN,
MLN196508110,MLN,
MLN196508120,MLN,
MLN196508230,MLN,
MLN196508240,MLN,
MLN196508250,MLN,
MLN196508260,MLN,
MLN196508270,MLN,
MLN196508280,MLN,
MLN196508290,MLN,
MLN196509030,MLN,
MLN196509040,MLN,
MLN196509050,MLN,
MLN196509061,MLN,
MLN196509062,MLN,
MLN196509080,MLN,
MLN196509170,MLN,
MLN196509180,MLN,
MLN196509190,MLN,
MLN196509200,MLN,
MLN196509210,MLN,
MLN196509220,MLN,
NYA196504210,NYA,
NYA196504220,NYA,
NYA196504240,NYA,
NYA196504251,NYA,
NYA196504252,NYA,
NYA196504280,NYA,
NYA196504300,NYA,
NYA196505010,NYA,
NYA196505021,NYA,
NYA196505022,NYA,
NYA196505180,NYA,
NYA196505190,NYA,
NYA196505200,NYA,
NYA196505210,NYA,
NYA196505220,NYA,
NYA196505231,NYA,
NYA196505232,NYA,
NYA196505240,NYA,
NYA196505250,NYA,
NYA196505311,NYA,
NYA196505312,NYA,
NYA196506040,NYA,
NYA196506050,NYA,
NYA196506061,NYA,
NYA196506062,NYA,
NYA196506150,NYA,
NYA196506160,NYA,
NYA196506170,NYA,
NYA196506180,NYA,
NYA196506190,NYA,
NYA196506201,NYA,
NYA196506202,NYA,
NYA196506221,NYA,
NYA196506222,NYA,
NYA196506230,NYA,
NYA196506240,NYA,
