game_id,home_r1
ARI201905130,2
ARI201905140,0
ARI201905150,3
ARI201905170,0
ARI201905180,0
ARI201905190,0
ARI201905310,0
ARI201906010,0
ARI201906020,3
ARI201906030,0
ARI201906040,0
ARI201906050,0
ARI201906180,0
ARI201906190,0
ARI201906200,1
ARI201906210,0
ARI201906220,2
ARI201906230,0
ARI201906240,3
ARI201906250,1
ARI201906260,4
ARI201907050,0
ARI201907060,0
ARI201907070,0
ARI201907180,0
ARI201907190,0
ARI201907200,1
ARI201907210,1
ARI201907220,3
ARI201907230,0
ARI201907240,0
ARI201908020,0
ARI201908030,2
ARI201908040,0
ARI201908050,1
ARI201908060,0
ARI201908070,0
ARI201908150,0
ARI201908160,1
ARI201908170,2
ARI201908180,3
ARI201908190,0
ARI201908200,0
ARI201908210,0
ARI201908290,0
ARI201908300,0
ARI201908310,0
ARI201909010,0
ARI201909020,0
ARI201909030,2
ARI201909040,0
ARI201909130,0
ARI201909140,0
ARI201909150,0
ARI201909160,1
ARI201909170,0
ARI201909180,1
ARI201909230,0
ARI201909240,0
ARI201909250,2
ARI201909270,0
ARI201909280,0
ARI201909290,0
ATL201904010,5
ATL201904030,0
ATL201904040,0
ATL201904050,0
ATL201904060,1
ATL201904070,2
ATL201904110,1
ATL201904120,1
ATL201904130,4
ATL201904140,0
ATL201904160,0
ATL201904170,0
ATL201904180,0
ATL201904260,1
ATL201904270,1
ATL201904280,3
ATL201904290,0
ATL201904300,0
ATL201905010,1
ATL201905020,0
ATL201905140,0
ATL201905150,0
ATL201905160,0
ATL201905170,1
ATL201905180,0
ATL201905190,1
ATL201905280,0
ATL201905290,0
ATL201905310,0
ATL201906010,0
ATL201906020,0
ATL201906100,0
ATL201906110,0
ATL201906120,3
ATL201906130,0
ATL201906140,0
ATL201906150,0
ATL201906160,3
ATL201906170,2
ATL201906180,0
ATL201906190,2
ATL201907020,0
ATL201907030,0
ATL201907040,2
ATL201907050,0
ATL201907060,2
ATL201907070,0
ATL201907180,1
ATL201907190,0
ATL201907200,1
ATL201907210,2
ATL201907230,1
ATL201907240,0
ATL201908010,3
ATL201908020,0
ATL201908030,0
ATL201908040,0
ATL201908130,2
ATL201908140,0
ATL201908150,0
ATL201908160,0
ATL201908170,0
ATL201908180,0
ATL201908200,0
ATL201908210,0
ATL201908220,0
ATL201908300,0
ATL201908310,6
ATL201909010,2
ATL201909020,2
ATL201909030,2
ATL201909050,2
ATL201909060,0
ATL201909070,1
ATL201909080,0
ATL201909170,2
ATL201909180,0
ATL201909190,0
ATL201909200,1
ATL201909210,0
ATL201909220,0
BAL201904040,3
BAL201904060,1
BAL201904070,0
BAL201904080,1
BAL201904090,0
BAL201904100,0
BAL201904110,1
BAL201904201,0
BAL201904202,0
BAL201904210,0
BAL201904220,0
BAL201904230,0
BAL201904240,2
BAL201905030,0
BAL201905040,1
BAL201905060,0
BAL201905070,2
BAL201905080,0
BAL201905100,1
BAL201905110,2
BAL201905120,0
BAL201905200,2
BAL201905210,0
BAL201905220,0
BAL201905230,0
BAL201905270,2
BAL201905280,0
BAL201905290,1
BAL201905310,6
BAL201906010,0
BAL201906020,1
BAL201906110,0
BAL201906120,0
BAL201906130,0
BAL201906140,1
BAL201906150,0
BAL201906160,0
BAL201906250,1
BAL201906260,1
BAL201906280,4
BAL201906290,0
BAL201906300,0
BAL201907120,0
BAL201907131,0
BAL201907132,0
BAL201907140,0
BAL201907160,0
BAL201907170,0
BAL201907190,3
BAL201907200,0
BAL201907210,1
BAL201908010,0
BAL201908020,0
BAL201908030,0
BAL201908040,1
BAL201908050,0
BAL201908060,0
BAL201908070,0
BAL201908090,0
BAL201908100,1
BAL201908110,1
BAL201908190,0
BAL201908200,0
BAL201908210,0
BAL201908220,2
BAL201908230,0
BAL201908240,1
BAL201908250,1
BAL201909050,0
BAL201909060,1
BAL201909070,3
BAL201909080,0
BAL201909100,0
BAL201909110,0
BAL201909120,1
BAL201909170,2
BAL201909180,2
BAL201909190,0
BAL201909200,4
BAL201909210,0
BAL201909220,1
BOS201904090,1
BOS201904110,0
BOS201904120,0
BOS201904130,0
BOS201904140,0
BOS201904150,0
BOS201904231,0
BOS201904232,0
BOS201904240,0
BOS201904250,0
BOS201904270,0
BOS201904280,0
BOS201904290,0
BOS201904300,1
BOS201905010,0
BOS201905100,0
BOS201905110,0
BOS201905120,3
BOS201905140,0
BOS201905150,2
BOS201905170,0
BOS201905180,1
BOS201905190,1
BOS201905270,0
BOS201905280,0
BOS201905290,1
BOS201906070,0
BOS201906081,0
BOS201906082,0
BOS201906090,0
BOS201906100,2
BOS201906110,0
BOS201906120,1
BOS201906130,1
BOS201906210,0
BOS201906220,0
BOS201906230,0
BOS201906240,0
BOS201906250,1
BOS201906260,2
BOS201906290,6
BOS201906300,4
BOS201907120,1
BOS201907130,0
BOS201907140,2
BOS201907150,5
BOS201907160,1
BOS201907170,0
BOS201907180,0
BOS201907250,7
BOS201907260,3
BOS201907270,0
BOS201907280,0
BOS201907300,2
BOS201907310,0
BOS201908010,2
BOS201908050,0
BOS201908060,0
BOS201908070,0
BOS201908080,0
BOS201908090,1
BOS201908100,0
BOS201908110,0
BOS201908160,1
BOS201908170,0
BOS201908180,0
BOS201908200,0
BOS201908210,1
BOS201909030,0
BOS201909040,1
BOS201909050,0
BOS201909060,0
BOS201909070,0
BOS201909080,0
BOS201909090,0
BOS201909170,0
BOS201909180,0
BOS201909190,2
BOS201909270,0
BOS201909280,3
BOS201909290,0
CHA201904050,3
CHA201904060,0
CHA201904070,0
CHA201904080,0
CHA201904090,0
CHA201904100,0
CHA201904150,0
CHA201904160,0
CHA201904170,0
CHA201904260,1
CHA201904280,2
CHA201904290,0
CHA201905011,1
CHA201905012,0
CHA201905020,2
CHA201905030,0
CHA201905040,1
CHA201905050,0
CHA201905130,1
CHA201905140,0
CHA201905160,1
CHA201905170,0
CHA201905180,1
CHA201905190,0
CHA201905270,0
CHA201905280,0
CHA201905290,2
CHA201905300,0
CHA201905310,0
CHA201906010,0
CHA201906020,0
CHA201906100,0
CHA201906110,4
CHA201906130,0
CHA201906140,4
CHA201906150,0
CHA201906160,1
CHA201906280,3
CHA201906290,1
CHA201906300,0
CHA201907031,1
CHA201907032,1
CHA201907040,0
CHA201907060,0
CHA201907070,0
CHA201907220,2
CHA201907230,0
CHA201907240,0
CHA201907250,0
CHA201907260,0
CHA201907270,0
CHA201907280,0
CHA201907300,0
CHA201907310,0
CHA201908010,0
CHA201908090,0
CHA201908100,0
CHA201908110,0
CHA201908131,0
CHA201908132,0
CHA201908140,0
CHA201908220,0
CHA201908230,0
CHA201908240,0
CHA201908250,0
CHA201908270,0
CHA201908280,1
CHA201908290,0
CHA201909060,2
CHA201909070,2
CHA201909080,1
CHA201909100,4
CHA201909110,3
CHA201909120,0
CHA201909240,0
CHA201909250,3
CHA201909260,0
CHA201909281,0
CHA201909282,0
CHA201909290,1
CHN201904080,0
CHN201904100,0
CHN201904110,0
CHN201904120,3
CHN201904130,0
CHN201904190,0
CHN201904200,0
CHN201904210,0
CHN201904230,4
CHN201904240,0
CHN201904250,0
CHN201905030,0
CHN201905040,1
CHN201905050,0
CHN201905060,3
CHN201905070,1
CHN201905080,0
CHN201905090,2
CHN201905100,0
CHN201905110,0
CHN201905120,1
CHN201905200,0
CHN201905210,1
CHN201905220,0
CHN201905230,0
CHN201905240,1
CHN201905250,0
CHN201905260,0
CHN201906030,0
CHN201906040,0
CHN201906050,0
CHN201906060,0
CHN201906070,2
CHN201906080,2
CHN201906090,1
CHN201906180,1
CHN201906190,4
CHN201906200,0
CHN201906210,0
CHN201906220,0
CHN201906230,0
CHN201906240,0
CHN201906250,0
CHN201906260,0
CHN201906270,1
CHN201907120,0
CHN201907130,7
CHN201907140,0
CHN201907150,0
CHN201907160,0
CHN201907170,1
CHN201907190,0
CHN201907200,2
CHN201907210,1
CHN201908020,1
CHN201908030,0
CHN201908040,1
CHN201908050,1
CHN201908060,0
CHN201908070,0
CHN201908200,2
CHN201908210,2
CHN201908220,0
CHN201908230,0
CHN201908240,0
CHN201908250,0
CHN201908300,2
CHN201908310,0
CHN201909010,0
CHN201909020,0
CHN201909030,0
CHN201909130,5
CHN201909140,0
CHN201909150,3
CHN201909160,3
CHN201909170,1
CHN201909180,0
CHN201909190,0
CHN201909200,0
CHN201909210,3
CHN201909220,1
CIN201903280,0
CIN201903310,0
CIN201904010,0
CIN201904020,0
CIN201904030,0
CIN201904090,1
CIN201904100,0
CIN201904110,0
CIN201904130,0
CIN201904140,0
CIN201904230,2
CIN201904240,1
CIN201904250,0
CIN201905030,3
CIN201905040,1
CIN201905050,4
CIN201905060,5
CIN201905140,0
CIN201905150,1
CIN201905160,0
CIN201905170,0
CIN201905180,0
CIN201905190,0
CIN201905271,0
CIN201905272,6
CIN201905280,0
CIN201905290,0
CIN201905310,5
CIN201906010,0
CIN201906020,0
CIN201906140,0
CIN201906150,0
CIN201906160,0
CIN201906170,0
CIN201906180,3
CIN201906190,0
CIN201906280,1
CIN201906290,0
CIN201906300,3
CIN201907010,0
CIN201907020,2
CIN201907030,0
CIN201907040,1
CIN201907060,2
CIN201907070,0
CIN201907180,1
CIN201907190,0
CIN201907200,0
CIN201907210,0
CIN201907260,1
CIN201907270,0
CIN201907280,0
CIN201907290,0
CIN201907300,0
CIN201907310,1
CIN201908050,5
CIN201908060,3
CIN201908080,1
CIN201908090,0
CIN201908100,1
CIN201908110,0
CIN201908150,0
CIN201908160,0
CIN201908170,1
CIN201908180,1
CIN201908190,0
CIN201908200,1
CIN201908210,0
CIN201909020,0
CIN201909030,1
CIN201909040,1
CIN201909050,0
CIN201909060,1
CIN201909070,0
CIN201909080,0
CIN201909200,0
CIN201909210,2
CIN201909220,1
CIN201909240,2
CIN201909250,1
CIN201909260,1
CLE201904010,0
CLE201904030,1
CLE201904040,0
CLE201904050,0
CLE201904060,1
CLE201904070,2
CLE201904201,1
CLE201904202,2
CLE201904210,0
CLE201904230,0
CLE201904240,1
CLE201905030,0
CLE201905040,0
CLE201905050,0
CLE201905060,0
CLE201905070,0
CLE201905080,0
CLE201905090,0
CLE201905160,1
CLE201905170,0
CLE201905180,0
CLE201905190,2
CLE201905200,0
CLE201905210,1
CLE201905220,0
CLE201905230,0
CLE201905240,0
CLE201905250,0
CLE201905260,0
CLE201906040,0
CLE201906050,1
CLE201906060,0
CLE201906070,0
CLE201906080,0
CLE201906090,0
CLE201906110,0
CLE201906120,0
CLE201906210,2
CLE201906220,0
CLE201906230,0
CLE201906240,0
CLE201906250,1
CLE201906260,1
CLE201907120,0
CLE201907130,0
CLE201907140,1
CLE201907150,0
CLE201907160,0
CLE201907170,0
CLE201907180,2
CLE201907190,1
CLE201907200,0
CLE201907210,0
CLE201907300,0
CLE201907310,0
CLE201908010,0
CLE201908020,4
CLE201908030,0
CLE201908040,1
CLE201908050,0
CLE201908071,0
CLE201908072,0
CLE201908120,2
CLE201908130,0
CLE201908140,0
CLE201908230,0
CLE201908240,0
CLE201908250,0
CLE201909020,3
CLE201909030,1
CLE201909040,1
CLE201909050,0
CLE201909141,0
CLE201909142,2
CLE201909150,2
CLE201909170,1
CLE201909180,0
CLE201909190,1
CLE201909200,2
CLE201909210,2
CLE201909220,0
COL201904050,0
COL201904060,0
COL201904070,0
COL201904080,0
COL201904090,0
COL201904180,0
COL201904190,0
COL201904200,1
COL201904210,0
COL201904220,2
COL201904230,0
COL201904240,0
COL201905030,0
COL201905040,0
COL201905050,1
COL201905070,1
COL201905090,3
COL201905100,0
COL201905110,0
COL201905120,0
COL201905240,1
COL201905250,1
COL201905260,0
COL201905270,0
COL201905280,0
COL201905290,1
COL201905300,3
COL201905310,4
COL201906010,3
COL201906020,1
COL201906100,0
COL201906110,2
COL201906120,0
COL201906130,3
COL201906140,0
COL201906150,1
COL201906160,6
COL201906270,0
COL201906280,2
COL201906290,0
COL201906300,0
COL201907020,1
COL201907030,1
COL201907120,0
COL201907130,4
COL201907140,4
COL201907151,0
COL201907152,0
COL201907160,0
COL201907170,0
COL201907290,0
COL201907300,0
COL201907310,0
COL201908020,0
COL201908030,0
COL201908040,3
COL201908120,4
COL201908130,1
COL201908140,0
COL201908160,0
COL201908170,1
COL201908180,1
COL201908260,0
COL201908270,0
COL201908280,0
COL201908290,2
COL201908300,1
COL201908310,0
COL201909010,0
COL201909100,2
COL201909110,0
COL201909120,1
COL201909130,2
COL201909140,0
COL201909150,0
COL201909160,0
COL201909170,0
COL201909180,0
COL201909270,0
COL201909280,0
COL201909290,0
DET201904040,2
DET201904060,0
DET201904070,0
DET201904090,1
DET201904100,2
DET201904110,0
DET201904160,0
DET201904170,0
DET201904180,0
DET201904190,0
DET201904210,0
DET201905030,3
DET201905040,0
DET201905050,0
DET201905070,0
DET201905080,2
DET201905090,0
DET201905130,0
DET201905140,0
DET201905150,0
DET201905160,0
DET201905170,0
DET201905180,0
DET201905190,2
DET201905210,0
DET201905220,1
DET201905230,0
DET201906040,1
DET201906050,0
DET201906060,1
DET201906070,1
DET201906080,0
DET201906090,1
DET201906140,0
DET201906150,0
DET201906160,0
DET201906250,0
DET201906260,0
DET201906270,0
DET201906280,0
DET201906290,0
DET201906300,0
DET201907050,0
DET201907060,0
DET201907070,1
DET201907190,0
DET201907200,0
DET201907210,0
DET201907230,1
DET201907240,0
DET201908050,0
DET201908061,0
DET201908062,0
DET201908070,0
DET201908080,0
DET201908090,2
DET201908100,0
DET201908110,1
DET201908130,0
DET201908140,0
DET201908150,0
DET201908270,0
DET201908280,0
DET201908290,0
DET201908300,2
DET201908310,1
DET201909010,0
DET201909020,1
DET201909100,0
DET201909121,0
DET201909122,0
DET201909130,0
DET201909140,0
DET201909150,1
DET201909160,2
DET201909200,0
DET201909210,0
DET201909220,2
DET201909240,1
DET201909250,1
DET201909260,0
HOU201904050,0
HOU201904060,0
HOU201904070,5
HOU201904080,0
HOU201904090,0
HOU201904100,2
HOU201904220,0
HOU201904230,0
HOU201904240,0
HOU201904250,0
HOU201904260,0
HOU201904270,0
HOU201904280,0
HOU201905060,1
HOU201905070,0
HOU201905080,1
HOU201905090,0
HOU201905100,0
HOU201905110,0
HOU201905120,1
HOU201905200,1
HOU201905210,0
HOU201905220,0
HOU201905230,0
HOU201905240,0
HOU201905250,0
HOU201905260,1
HOU201905270,0
HOU201905280,1
HOU201905290,0
HOU201906070,0
HOU201906080,0
HOU201906090,0
HOU201906110,0
HOU201906120,0
HOU201906140,3
HOU201906150,0
HOU201906160,0
HOU201906250,0
HOU201906260,1
HOU201906270,0
HOU201906280,0
HOU201906290,0
HOU201906300,2
HOU201907050,0
HOU201907060,0
HOU201907070,0
HOU201907190,0
HOU201907200,0
HOU201907210,2
HOU201907220,0
HOU201907230,0
HOU201907240,0
HOU201908020,0
HOU201908030,3
HOU201908040,0
HOU201908060,0
HOU201908070,4
HOU201908190,4
HOU201908200,2
HOU201908210,0
HOU201908220,0
HOU201908230,0
HOU201908240,2
HOU201908250,1
HOU201908270,0
HOU201908280,0
HOU201908290,0
HOU201909050,0
HOU201909060,3
HOU201909070,0
HOU201909080,0
HOU201909090,6
HOU201909100,1
HOU201909110,0
HOU201909120,0
HOU201909170,0
HOU201909180,0
HOU201909200,5
HOU201909210,0
HOU201909220,1
KCA201903280,0
KCA201903300,0
KCA201903310,0
KCA201904020,1
KCA201904030,1
KCA201904080,2
KCA201904090,1
KCA201904100,1
KCA201904110,0
KCA201904120,6
KCA201904130,0
KCA201904140,0
KCA201904260,0
KCA201904270,0
KCA201904280,0
KCA201904290,0
KCA201905011,3
KCA201905012,3
KCA201905020,0
KCA201905100,2
KCA201905110,0
KCA201905120,0
KCA201905140,3
KCA201905150,1
KCA201905160,1
KCA201905251,0
KCA201905252,1
KCA201905260,0
KCA201906040,0
KCA201906050,0
KCA201906060,0
KCA201906070,0
KCA201906080,0
KCA201906090,0
KCA201906110,0
KCA201906120,0
KCA201906130,0
KCA201906200,3
KCA201906210,3
KCA201906220,0
KCA201906230,0
KCA201907020,0
KCA201907030,0
KCA201907040,0
KCA201907120,1
KCA201907130,0
KCA201907140,3
KCA201907150,0
KCA201907160,2
KCA201907170,2
KCA201907180,0
KCA201907250,2
KCA201907260,0
KCA201907270,0
KCA201907280,1
KCA201907290,0
KCA201907300,0
KCA201907310,0
KCA201908130,0
KCA201908140,0
KCA201908160,0
KCA201908170,0
KCA201908180,0
KCA201908260,0
KCA201908270,0
KCA201908280,0
KCA201908290,2
KCA201908300,1
KCA201908310,0
KCA201909010,3
KCA201909030,0
KCA201909040,0
KCA201909050,0
KCA201909130,0
KCA201909140,0
KCA201909150,1
KCA201909240,1
KCA201909250,0
KCA201909270,1
KCA201909280,1
KCA201909290,1
LAN201903280,1
LAN201903290,0
LAN201903300,1
LAN201903310,3
LAN201904010,0
LAN201904020,0
LAN201904030,2
LAN201904120,1
LAN201904130,0
LAN201904140,2
LAN201904150,1
LAN201904160,1
LAN201904170,0
LAN201904260,2
LAN201904270,0
LAN201904280,1
LAN201905060,1
LAN201905070,3
LAN201905080,0
LAN201905090,0
LAN201905100,1
LAN201905110,0
LAN201905120,0
LAN201905140,0
LAN201905150,0
LAN201905270,1
LAN201905280,0
LAN201905290,0
LAN201905300,1
LAN201905310,0
LAN201906010,0
LAN201906020,0
LAN201906130,0
LAN201906140,0
LAN201906150,0
LAN201906160,1
LAN201906170,0
LAN201906180,2
LAN201906190,3
LAN201906200,1
LAN201906210,0
LAN201906220,0
LAN201906230,0
LAN201907020,0
LAN201907030,0
LAN201907040,0
LAN201907050,0
LAN201907060,0
LAN201907070,0
LAN201907190,0
LAN201907200,1
LAN201907210,2
LAN201907230,0
LAN201907240,0
LAN201908010,0
LAN201908020,0
LAN201908030,0
LAN201908040,0
LAN201908050,3
LAN201908060,0
LAN201908070,0
LAN201908090,0
LAN201908100,0
LAN201908110,3
LAN201908200,0
LAN201908210,0
LAN201908220,0
LAN201908230,0
LAN201908240,0
LAN201908250,1
LAN201909020,2
LAN201909030,0
LAN201909040,1
LAN201909060,0
LAN201909070,0
LAN201909080,0
LAN201909170,0
LAN201909180,0
LAN201909200,0
LAN201909210,0
LAN201909220,0
MIA201903280,0
MIA201903290,0
MIA201903300,0
MIA201903310,0
MIA201904010,3
MIA201904020,1
MIA201904030,0
MIA201904120,0
MIA201904130,0
MIA201904140,0
MIA201904150,0
MIA201904160,0
MIA201904170,0
MIA201904190,0
MIA201904200,2
MIA201904210,0
MIA201904300,1
MIA201905010,1
MIA201905030,0
MIA201905040,0
MIA201905050,0
MIA201905140,0
MIA201905150,0
MIA201905170,0
MIA201905180,1
MIA201905190,0
MIA201905280,0
MIA201905290,0
MIA201905300,0
MIA201906070,0
MIA201906080,0
MIA201906090,1
MIA201906100,0
MIA201906110,0
MIA201906120,1
MIA201906140,0
MIA201906150,0
MIA201906160,0
MIA201906250,0
MIA201906260,0
MIA201906270,0
MIA201906280,1
MIA201906290,1
MIA201906300,0
MIA201907120,0
MIA201907130,0
MIA201907140,0
MIA201907160,3
MIA201907170,0
MIA201907180,0
MIA201907260,1
MIA201907270,1
MIA201907280,1
MIA201907290,0
MIA201907300,0
MIA201907310,0
MIA201908010,0
MIA201908080,3
MIA201908090,0
MIA201908100,0
MIA201908110,3
MIA201908130,0
MIA201908140,0
MIA201908150,1
MIA201908230,0
MIA201908240,1
MIA201908250,0
MIA201908260,0
MIA201908270,2
MIA201908280,0
MIA201908290,1
MIA201909060,0
MIA201909070,0
MIA201909080,1
MIA201909090,0
MIA201909100,0
MIA201909110,1
MIA201909120,1
MIA201909200,0
MIA201909210,0
MIA201909220,1
MIL201903280,0
MIL201903290,0
MIL201903300,1
MIL201903310,1
MIL201904050,2
MIL201904060,1
MIL201904070,2
MIL201904150,0
MIL201904160,0
MIL201904170,0
MIL201904180,0
MIL201904190,2
MIL201904200,0
MIL201904210,0
MIL201904290,4
MIL201904300,0
MIL201905010,2
MIL201905020,0
MIL201905030,1
MIL201905040,0
MIL201905050,0
MIL201905060,1
MIL201905070,0
MIL201905080,4
MIL201905210,0
MIL201905220,0
MIL201905240,1
MIL201905250,0
MIL201905260,0
MIL201906040,0
MIL201906050,0
MIL201906060,3
MIL201906070,0
MIL201906080,0
MIL201906090,0
MIL201906200,0
MIL201906210,0
MIL201906220,4
MIL201906230,0
MIL201906250,1
MIL201906260,0
MIL201906270,0
MIL201906280,2
MIL201906290,2
MIL201906300,0
MIL201907120,0
MIL201907130,0
MIL201907140,1
MIL201907150,0
MIL201907160,0
MIL201907170,0
MIL201907220,0
MIL201907230,0
MIL201907240,2
MIL201907260,0
MIL201907270,0
MIL201907280,0
MIL201908090,1
MIL201908100,1
MIL201908110,0
MIL201908130,0
MIL201908140,1
MIL201908230,3
MIL201908240,0
MIL201908250,0
MIL201908260,0
MIL201908270,0
MIL201908280,1
MIL201909020,1
MIL201909030,0
MIL201909050,0
MIL201909060,0
MIL201909070,0
MIL201909080,1
MIL201909160,0
MIL201909170,0
MIL201909180,0
MIL201909190,1
MIL201909200,3
MIL201909210,2
MIL201909220,0
MIN201903280,0
MIN201903300,0
MIN201903310,0
MIN201904130,0
MIN201904140,2
MIN201904150,0
MIN201904160,0
MIN201904170,2
MIN201904180,0
MIN201904260,3
MIN201904270,0
MIN201904280,1
MIN201904290,0
MIN201904300,0
MIN201905010,0
MIN201905020,0
MIN201905100,0
MIN201905111,0
MIN201905112,2
MIN201905120,0
MIN201905130,2
MIN201905140,1
MIN201905150,0
MIN201905240,1
MIN201905250,2
MIN201905260,0
MIN201905270,0
MIN201905280,0
MIN201906110,0
MIN201906120,0
MIN201906130,0
MIN201906140,0
MIN201906150,0
MIN201906160,0
MIN201906170,0
MIN201906180,0
MIN201906190,1
MIN201906250,0
MIN201906260,3
MIN201906270,2
MIN201907050,0
MIN201907060,0
MIN201907070,0
MIN201907160,0
MIN201907170,0
MIN201907180,0
MIN201907190,0
MIN201907200,2
MIN201907210,1
MIN201907220,2
MIN201907230,0
MIN201907240,2
MIN201908020,2
MIN201908030,2
MIN201908040,0
MIN201908050,0
MIN201908060,0
MIN201908070,0
MIN201908080,0
MIN201908090,0
MIN201908100,0
MIN201908110,0
MIN201908190,2
MIN201908200,0
MIN201908210,0
MIN201908230,1
MIN201908240,1
MIN201908250,0
MIN201909060,0
MIN201909070,1
MIN201909080,0
MIN201909100,0
MIN201909110,0
MIN201909120,1
MIN201909160,0
MIN201909170,0
MIN201909180,0
MIN201909190,0
MIN201909200,2
MIN201909210,0
MIN201909220,6
NYA201903280,3
NYA201903300,0
NYA201903310,0
NYA201904010,0
NYA201904020,0
NYA201904030,0
NYA201904120,2
NYA201904130,0
NYA201904140,1
NYA201904160,0
NYA201904170,0
NYA201904180,1
NYA201904190,0
NYA201904200,1
NYA201904210,1
NYA201905030,1
NYA201905040,0
NYA201905050,0
NYA201905060,2
NYA201905070,0
NYA201905080,0
NYA201905090,0
NYA201905151,1
NYA201905152,0
NYA201905170,0
NYA201905180,0
NYA201905190,1
NYA201905270,0
NYA201905280,0
NYA201905290,2
NYA201905310,0
NYA201906010,0
NYA201906020,0
NYA201906111,0
NYA201906112,0
NYA201906170,0
NYA201906180,1
NYA201906190,6
NYA201906200,0
NYA201906210,0
NYA201906220,0
NYA201906230,0
NYA201906240,0
NYA201906250,2
NYA201906260,0
NYA201907120,0
NYA201907130,0
NYA201907140,0
NYA201907150,0
NYA201907160,0
NYA201907181,0
NYA201907182,0
NYA201907190,0
NYA201907200,1
NYA201907210,1
NYA201907300,0
NYA201907310,0
NYA201908020,4
NYA201908031,1
NYA201908032,0
NYA201908040,1
NYA201908121,4
NYA201908122,3
NYA201908130,1
NYA201908140,4
NYA201908150,1
NYA201908160,2
NYA201908170,0
NYA201908180,0
NYA201908300,0
NYA201908310,0
NYA201909010,0
NYA201909020,0
NYA201909030,2
NYA201909040,0
NYA201909170,0
NYA201909180,0
NYA201909190,0
NYA201909200,0
NYA201909210,0
NYA201909220,4
NYN201904040,0
NYN201904060,0
NYN201904070,0
NYN201904090,0
NYN201904100,0
NYN201904220,0
NYN201904230,0
NYN201904240,0
NYN201904260,0
NYN201904270,0
NYN201904280,1
NYN201904290,0
NYN201904300,0
NYN201905010,0
NYN201905020,0
NYN201905100,8
NYN201905110,0
NYN201905200,2
NYN201905210,0
NYN201905220,0
NYN201905230,0
NYN201905240,0
NYN201905250,0
NYN201905260,0
NYN201906040,0
NYN201906050,1
NYN201906060,2
NYN201906070,0
NYN201906080,0
NYN201906090,3
NYN201906130,0
NYN201906140,1
NYN201906150,5
NYN201906160,1
NYN201906280,0
NYN201906290,0
NYN201906300,1
NYN201907020,0
NYN201907030,1
NYN201907050,0
NYN201907060,1
NYN201907070,0
NYN201907230,0
NYN201907240,1
NYN201907250,4
NYN201907260,0
NYN201907270,0
NYN201907280,6
NYN201908051,1
NYN201908052,2
NYN201908060,1
NYN201908070,2
NYN201908090,0
NYN201908100,0
NYN201908110,0
NYN201908200,0
NYN201908210,0
NYN201908220,0
NYN201908230,0
NYN201908240,0
NYN201908250,0
NYN201908270,0
NYN201908280,1
NYN201908290,1
NYN201909060,0
NYN201909070,0
NYN201909080,3
NYN201909090,1
NYN201909100,0
NYN201909110,5
NYN201909120,0
NYN201909130,1
NYN201909140,0
NYN201909150,0
NYN201909230,0
NYN201909240,0
NYN201909250,3
NYN201909260,0
NYN201909270,1
NYN201909280,0
NYN201909290,3
OAK201903200,1
OAK201903210,0
OAK201903280,0
OAK201903290,0
OAK201903300,0
OAK201903310,0
OAK201904010,0
