game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
NYA199309160,BOS,NYA,NYC16,1993/09/16,0,7:38,night,true,hirsj901,welkt901,cobld901,merrd901,pitches,61,rtol,19,damp,none,night,234,38704,violf001,kamis001,harrg001,,
NYA199309170,BOS,NYA,NYC16,1993/09/17,0,7:36,night,true,welkt901,cobld901,merrd901,hirsj901,pitches,64,unknown,-1,wet,rain,night,222,48051,gibsp001,dopsj001,smitl001,,
NYA199309180,BOS,NYA,NYC16,1993/09/18,0,3:00,day,true,cobld901,merrd901,hirsj901,welkt901,pitches,0,unknown,-1,damp,rain,overcast,209,55672,wickb001,harrg001,,,
NYA199309190,BOS,NYA,NYC16,1993/09/19,0,1:33,day,true,merrd901,hirsj901,welkt901,cobld901,pitches,69,rtol,10,wet,none,sunny,199,53510,darwd001,tanaf001,,,
NYA199309210,MIN,NYA,NYC16,1993/09/21,0,7:36,night,true,phild901,reilm901,roe-r901,scotd901,pitches,62,ltor,4,wet,drizzle,night,194,18780,bankw001,abboj001,aguir001,,
NYA199309220,MIN,NYA,NYC16,1993/09/22,0,7:35,night,true,reilm901,roe-r901,scotd901,phild901,pitches,63,fromlf,10,wet,none,night,176,25128,tapak001,kamis001,aguir001,,
NYA199310010,DET,NYA,NYC16,1993/10/01,0,7:38,night,true,voltv901,kaisk901,johnm901,mckej901,pitches,0,unknown,-1,dry,none,night,204,22552,wickb001,boevj001,smitl001,,
NYA199310020,DET,NYA,NYC16,1993/10/02,0,1:38,day,true,kaisk901,johnm901,mckej901,voltv901,pitches,0,unknown,-1,dry,none,sunny,176,33249,krueb001,abboj001,hennm001,,
NYA199310030,DET,NYA,NYC16,1993/10/03,0,1:35,day,true,johnm901,mckej901,voltv901,kaisk901,pitches,63,tolf,22,dry,none,sunny,140,28942,munob001,boltt001,,,
FLO199304050,LAN,FLO,MIA01,1993/04/05,0,2:12,day,false,pullf901,westj901,willc901,darlg901,pitches,80,fromlf,15,dry,none,sunny,163,42334,hougc001,herso001,harvb001,,
FLO199304060,LAN,FLO,MIA01,1993/04/06,0,7:35,night,false,westj901,willc901,darlg901,pullf901,pitches,78,ltor,10,dry,none,night,208,42689,martr002,armsj001,worrt001,,
FLO199304070,LAN,FLO,MIA01,1993/04/07,0,7:35,night,false,willc901,darlg901,pullf901,westj901,pitches,68,fromcf,5,dry,none,night,183,41552,grosk001,hammc001,mcdor001,,
FLO199304090,SDN,FLO,MIA01,1993/04/09,0,7:38,night,false,laynj901,relic901,rungp901,demud901,pitches,0,unknown,-1,wet,drizzle,night,159,41938,harrg003,harvb001,,,
FLO199304100,SDN,FLO,MIA01,1993/04/10,0,7:07,night,false,relic901,rungp901,demud901,laynj901,pitches,0,unknown,-1,dry,none,night,135,43021,hougc001,eilad001,harvb001,,
FLO199304110,SDN,FLO,MIA01,1993/04/11,0,1:35,day,false,rungp901,demud901,laynj901,relic901,pitches,77,rtol,5,dry,none,cloudy,165,42372,benea001,armsj001,harrg003,,
FLO199304200,ATL,FLO,MIA01,1993/04/20,0,7:35,night,false,vanol901,wendh901,marsr901,rapue901,pitches,78,ltor,5,dry,none,night,159,43458,maddg002,bower001,stanm003,,
FLO199304210,ATL,FLO,MIA01,1993/04/21,0,7:35,night,false,wendh901,marsr901,rapue901,vanol901,pitches,75,tocf,10,dry,none,night,182,44150,smolj001,mcclb001,stanm003,,
FLO199304220,ATL,FLO,MIA01,1993/04/22,0,1:36,day,false,marsr901,rapue901,vanol901,wendh901,pitches,70,ltor,15,dry,none,sunny,192,40620,armsj001,avers001,harvb001,,
FLO199304300,COL,FLO,MIA01,1993/04/30,0,7:37,night,false,gormb901,wintm901,riekr901,froeb901,pitches,0,unknown,-1,dry,none,night,162,42535,reyna001,bower001,,,
FLO199305010,COL,FLO,MIA01,1993/05/01,0,7:05,night,false,wintm901,riekr901,froeb901,gormb901,pitches,76,ltor,9,dry,none,night,255,43583,harvb001,reeds001,,,
FLO199305020,COL,FLO,MIA01,1993/05/02,0,8:05,night,false,riekr901,froeb901,gormb901,wintm901,pitches,76,ltor,15,dry,none,night,177,41370,henrb001,armsj001,holmd001,,
FLO199305040,CIN,FLO,MIA01,1993/05/04,0,7:38,night,false,froeb901,monte901,wintm901,hirsm901,pitches,77,rtol,9,dry,none,night,172,38798,hammc001,pught001,harvb001,,
FLO199305050,CIN,FLO,MIA01,1993/05/05,0,7:36,night,false,monte901,wintm901,hirsm901,froeb901,pitches,78,tocf,10,dry,none,night,147,37856,browt001,bower001,,,
FLO199305170,PHI,FLO,MIA01,1993/05/17,0,7:40,night,false,davib902,hohnb901,poncl901,gormb901,pitches,81,rtol,5,dry,none,night,204,38519,riveb001,hougc001,,,
FLO199305180,PHI,FLO,MIA01,1993/05/18,0,7:36,night,false,hohnb901,poncl901,gormb901,davib902,pitches,80,fromrf,5,dry,none,night,143,35805,greet001,armsj001,,,
FLO199305190,PHI,FLO,MIA01,1993/05/19,0,7:42,night,false,poncl901,gormb901,davib902,hohnb901,pitches,83,rtol,10,dry,none,night,160,33970,lewir001,davim001,harvb001,,
FLO199305210,CHN,FLO,MIA01,1993/05/21,0,7:36,night,false,rapue901,vanol901,wendh901,herna901,pitches,0,unknown,-1,dry,none,night,164,43347,hofft001,assep001,harvb001,,
FLO199305220,CHN,FLO,MIA01,1993/05/22,0,7:05,night,false,vanol901,wendh901,herna901,rapue901,pitches,0,unknown,-1,dry,none,night,155,44075,hibbg001,aquil001,myerr001,,
FLO199305230,CHN,FLO,MIA01,1993/05/23,0,1:35,day,false,wendh901,herna901,rapue901,vanol901,pitches,84,fromcf,16,dry,none,sunny,179,43298,armsj001,castf001,harvb001,,
FLO199305280,HOU,FLO,MIA01,1993/05/28,0,7:53,night,false,westj901,pullf901,darlg901,willc901,pitches,77,tolf,7,soaked,rain,night,242,37874,lewir001,edent001,,,
FLO199305290,HOU,FLO,MIA01,1993/05/29,0,7:05,night,false,pullf901,darlg901,willc901,westj901,pitches,76,rtol,8,dry,drizzle,night,169,40520,kiled001,hougc001,joned001,,
FLO199305300,HOU,FLO,MIA01,1993/05/30,0,1:35,day,false,darlg901,willc901,westj901,pullf901,pitches,79,fromrf,10,wet,none,overcast,170,36686,harnp001,aquil001,joned001,,
FLO199306011,SFN,FLO,MIA01,1993/06/01,1,4:38,day,false,grege901,bonig901,tatat901,riekr901,pitches,91,ltor,3,wet,rain,overcast,155,0,hammc001,swifb001,,,
FLO199306012,SFN,FLO,MIA01,1993/06/01,2,7:41,night,false,bonig901,tatat901,riekr901,grege901,pitches,83,ltor,7,wet,showers,night,201,35019,blacb001,bower001,beckr001,,
FLO199306020,SFN,FLO,MIA01,1993/06/02,0,7:35,night,false,tatat901,riekr901,grege901,bonig901,pitches,80,ltor,10,dry,none,night,202,31845,burkj001,armsj001,beckr001,,
FLO199306100,PIT,FLO,MIA01,1993/06/10,0,7:37,night,false,bonig901,tatat901,riekr901,grege901,pitches,84,ltor,15,dry,none,night,164,34091,turnm001,ottod001,harvb001,,
FLO199306110,PIT,FLO,MIA01,1993/06/11,0,7:35,night,false,tatat901,riekr901,grege901,bonig901,pitches,86,fromcf,14,wet,showers,night,161,42835,aquil001,waket001,,,
FLO199306120,PIT,FLO,MIA01,1993/06/12,0,7:06,night,false,riekr901,grege901,bonig901,tatat901,pitches,86,ltor,14,dry,none,night,148,43294,hammc001,walkb001,harvb001,,
FLO199306130,PIT,FLO,MIA01,1993/06/13,0,6:05,night,false,grege901,bonig901,tatat901,riekr901,pitches,88,fromrf,11,dry,none,night,162,42945,bower001,minob001,harvb001,,
FLO199306210,SLN,FLO,MIA01,1993/06/21,0,7:35,night,false,riekr901,ripps901,quicj901,crawj901,pitches,82,tolf,1,dry,none,night,170,36543,magrj001,aquil001,smitl001,,
FLO199306220,SLN,FLO,MIA01,1993/06/22,0,7:35,night,false,ripps901,quicj901,crawj901,riekr901,pitches,84,ltor,12,dry,none,night,182,33849,hammc001,cormr001,harvb001,,
FLO199306230,SLN,FLO,MIA01,1993/06/23,0,7:35,night,false,quicj901,crawj901,riekr901,ripps901,pitches,84,rtol,10,dry,none,night,183,37936,arocr001,bower001,smitl001,,
FLO199306250,MON,FLO,MIA01,1993/06/25,0,7:37,night,false,rungp901,relic901,demud901,kellj901,none,85,unknown,-1,unknown,unknown,night,155,41748,armsj001,hillk001,harvb001,,
FLO199306260,MON,FLO,MIA01,1993/06/26,0,7:06,night,false,relic901,demud901,kellj901,rungp901,pitches,0,unknown,-1,wet,drizzle,night,179,43321,bottk001,hougc001,wettj001,,
FLO199306270,MON,FLO,MIA01,1993/06/27,0,6:06,night,false,demud901,kellj901,rungp901,relic901,pitches,80,fromcf,7,dry,none,sunny,167,40649,hammc001,barnb001,,,
FLO199306290,NYN,FLO,MIA01,1993/06/29,0,7:35,night,false,westj901,pullf901,gormb901,willc901,pitches,89,ltor,12,damp,rain,night,260,43138,telgd001,turnm001,,,
FLO199306300,NYN,FLO,MIA01,1993/06/30,0,7:37,night,false,pullf901,gormb901,willc901,westj901,pitches,83,tolf,3,dry,none,night,173,40840,sabeb001,armsj001,,,
FLO199307010,NYN,FLO,MIA01,1993/07/01,0,7:35,night,false,gormb901,willc901,westj901,pullf901,pitches,80,rtol,5,dry,none,night,130,42474,hougc001,goodd001,harvb001,,
FLO199307090,ATL,FLO,MIA01,1993/07/09,0,7:36,night,false,herna901,hallt901,quicj901,crawj901,pitches,0,unknown,-1,dry,none,night,152,44520,smolj001,bower001,,,
FLO199307100,ATL,FLO,MIA01,1993/07/10,0,7:05,night,false,hallt901,quicj901,crawj901,herna901,pitches,0,unknown,-1,dry,none,night,191,44411,armsj001,glavt001,harvb001,,
FLO199307110,ATL,FLO,MIA01,1993/07/11,0,6:05,night,false,quicj901,crawj901,herna901,hallt901,pitches,82,fromcf,3,wet,drizzle,night,148,44255,maddg002,hougc001,stanm003,,
FLO199307190,COL,FLO,MIA01,1993/07/19,0,7:37,night,false,demud901,kellj901,relic901,laynj901,pitches,88,rtol,14,dry,none,night,135,37703,bower001,bottk001,harvb001,,
FLO199307200,COL,FLO,MIA01,1993/07/20,0,7:35,night,false,kellj901,relic901,laynj901,demud901,pitches,86,rtol,9,wet,none,night,177,31852,blaiw001,hammc001,holmd001,,
FLO199307210,COL,FLO,MIA01,1993/07/21,0,7:35,night,false,relic901,laynj901,demud901,kellj901,pitches,80,rtol,5,dry,none,night,153,32129,rappp001,leskc001,harvb001,,
FLO199307220,CIN,FLO,MIA01,1993/07/22,0,7:36,night,false,grege901,bellw901,tatat901,bonig901,pitches,84,tolf,5,dry,none,night,147,33668,browt001,armsj001,,,
FLO199307230,CIN,FLO,MIA01,1993/07/23,0,7:36,night,false,bellw901,tatat901,bonig901,grege901,pitches,78,unknown,-1,dry,none,night,164,43224,ayalb002,lewir001,dibbr001,,
FLO199307240,CIN,FLO,MIA01,1993/07/24,0,7:05,night,false,tatat901,bonig901,grege901,bellw901,pitches,89,fromcf,16,dry,none,night,142,44363,bower001,luebl001,harvb001,,
FLO199307250,CIN,FLO,MIA01,1993/07/25,0,6:06,night,false,bonig901,grege901,bellw901,tatat901,pitches,90,fromcf,16,dry,none,sunny,168,43020,nen-r001,belct001,harvb001,,
FLO199308060,PHI,FLO,MIA01,1993/08/06,0,7:37,night,false,monte901,wintm901,kellj901,hirsm901,pitches,87,fromcf,10,dry,none,night,174,43670,aquil001,masor001,harvb001,,
FLO199308070,PHI,FLO,MIA01,1993/08/07,0,7:08,night,false,wintm901,kellj901,hirsm901,monte901,none,88,fromlf,14,dry,none,night,252,44689,willm002,turnm001,,,
FLO199308080,PHI,FLO,MIA01,1993/08/08,0,6:07,night,false,kellj901,hirsm901,monte901,wintm901,pitches,86,fromcf,16,dry,none,night,154,43186,hougc001,mulht001,harvb001,,
FLO199308090,CHN,FLO,MIA01,1993/08/09,0,7:37,night,false,davib902,hohnb901,poncl901,riekr901,pitches,83,rtol,12,dry,none,night,140,35915,bower001,castf001,harvb001,,
FLO199308100,CHN,FLO,MIA01,1993/08/10,0,7:36,night,false,hohnb901,poncl901,riekr901,davib902,pitches,83,rtol,12,dry,none,night,251,41917,aquil001,bosks001,,,
FLO199308110,CHN,FLO,MIA01,1993/08/11,0,7:35,night,false,poncl901,riekr901,davib902,hohnb901,none,84,rtol,9,dry,none,night,233,38047,lewir001,myerr001,,,
FLO199308120,CHN,FLO,MIA01,1993/08/12,0,7:37,night,false,riekr901,davib902,hohnb901,poncl901,pitches,82,fromlf,7,dry,none,night,154,42803,harkm001,armsj001,,,
FLO199308240,HOU,FLO,MIA01,1993/08/24,0,7:37,night,false,vanol901,herna901,marsr901,rapue901,none,87,ltor,6,dry,none,night,177,31423,swing001,armsj001,,,
FLO199308250,HOU,FLO,MIA01,1993/08/25,0,7:37,night,false,herna901,marsr901,rapue901,vanol901,pitches,77,tocf,5,wet,showers,night,180,29492,portm001,hougc001,hernx001,,
FLO199308260,HOU,FLO,MIA01,1993/08/26,0,1:36,day,false,marsr901,rapue901,vanol901,herna901,pitches,88,rtol,10,dry,none,sunny,267,30005,lewir001,joned001,,,
FLO199308270,SFN,FLO,MIA01,1993/08/27,0,7:36,night,false,kellj901,davig901,tatat901,bonig901,pitches,82,unknown,14,dry,none,night,189,45796,rappp001,burkj001,harvb001,,
FLO199308290,SFN,FLO,MIA01,1993/08/29,0,6:05,night,false,davig901,tatat901,bonig901,kellj901,pitches,77,torf,6,dry,none,night,172,45277,torrs001,hammc001,,,
FLO199308300,SFN,FLO,MIA01,1993/08/30,0,7:37,night,false,tatat901,bonig901,grege901,davig901,pitches,78,tolf,14,dry,none,sunny,174,35444,sands001,armsj001,,,
FLO199308310,SDN,FLO,MIA01,1993/08/31,0,7:37,night,false,hallt901,ripps901,crawj901,quicj901,pitches,87,tolf,13,dry,none,night,130,24599,hougc001,worrt002,harvb001,,
FLO199309010,SDN,FLO,MIA01,1993/09/01,0,7:35,night,false,ripps901,crawj901,quicj901,hallt901,pitches,75,rtol,15,damp,none,night,181,24703,benea001,bower001,,,
FLO199309020,SDN,FLO,MIA01,1993/09/02,0,7:37,night,false,crawj901,quicj901,hallt901,ripps901,pitches,76,rtol,10,wet,none,night,180,24064,rappp001,sands002,,,
FLO199309030,LAN,FLO,MIA01,1993/09/03,0,7:36,night,false,riekr901,davib902,hohnb901,poncl901,pitches,87,fromcf,12,dry,none,night,291,38251,daalo001,johnj006,,,
FLO199309040,LAN,FLO,MIA01,1993/09/04,0,7:06,night,false,davib902,hohnb901,poncl901,riekr901,pitches,87,rtol,10,dry,none,night,172,44427,herso001,armsj001,,,
FLO199309050,LAN,FLO,MIA01,1993/09/05,0,1:36,day,false,hohnb901,poncl901,riekr901,davib902,pitches,88,rtol,14,dry,none,sunny,184,37366,turnm001,mcdor001,harvb001,,
FLO199309140,PIT,FLO,MIA01,1993/09/14,0,7:38,night,false,monte901,hirsm901,froeb901,wintm901,pitches,80,fromcf,13,wet,rain,night,101,28497,wagnp001,hammc001,,,
FLO199309150,PIT,FLO,MIA01,1993/09/15,0,7:37,night,false,hirsm901,froeb901,wintm901,monte901,pitches,85,fromcf,12,dry,none,night,158,28788,cooks001,hougc001,,,
FLO199309160,PIT,FLO,MIA01,1993/09/16,0,7:37,night,false,froeb901,wintm901,monte901,hirsm901,pitches,86,fromcf,13,damp,showers,night,166,26730,ballj002,weatd001,,,
FLO199309240,SLN,FLO,MIA01,1993/09/24,0,7:38,night,false,herna901,vanol901,marsr901,rapue901,pitches,0,unknown,-1,dry,none,night,200,36949,lancl001,johnj006,,,
FLO199309250,SLN,FLO,MIA01,1993/09/25,0,7:06,night,false,vanol901,marsr901,rapue901,herna901,pitches,0,unknown,-1,dry,none,night,156,41395,armsj001,watsa001,,,
FLO199309260,SLN,FLO,MIA01,1993/09/26,0,1:36,day,false,marsr901,rapue901,herna901,vanol901,none,89,rtol,8,unknown,unknown,unknown,201,38254,olivo001,weatd001,,,
FLO199309270,MON,FLO,MIA01,1993/09/27,0,7:35,night,false,westj901,darlg901,willc901,pullf901,pitches,82,rtol,10,dry,none,night,151,30048,rappp001,fassj001,rodrr004,,
FLO199309280,MON,FLO,MIA01,1993/09/28,0,7:37,night,false,darlg901,willc901,pullf901,westj901,pitches,83,tocf,10,dry,none,night,177,27017,martd001,armsj001,wettj001,,
FLO199309290,MON,FLO,MIA01,1993/09/29,0,7:38,night,false,willc901,pullf901,westj901,darlg901,pitches,0,unknown,-1,dry,none,night,197,26579,nabhc001,hammc001,,,
FLO199309300,MON,FLO,MIA01,1993/09/30,0,1:38,day,false,herna901,westj901,darlg901,willc901,pitches,86,ltor,16,dry,none,night,195,25190,shawj001,lewir001,wettj001,,
FLO199310010,NYN,FLO,MIA01,1993/10/01,0,7:37,night,false,rapue901,vanol901,herna901,marsr901,pitches,0,unknown,-1,wet,none,night,139,37083,telgd001,weatd001,,,
FLO199310020,NYN,FLO,MIA01,1993/10/02,0,7:06,night,false,vanol901,herna901,marsr901,rapue901,pitches,0,unknown,-1,wet,drizzle,night,166,43210,ferns001,rappp001,,,
FLO199310030,NYN,FLO,MIA01,1993/10/03,0,1:36,day,false,herna901,marsr901,rapue901,vanol901,none,86,rtol,12,damp,rain,cloudy,139,45900,schop001,armsj001,,,
BOS199304130,CLE,BOS,BOS07,1993/04/13,0,1:23,day,true,evanj901,mccol901,hendt901,craft901,pitches,48,tocf,15,soaked,none,overcast,159,29606,violf001,mutij001,,,
BOS199304140,CLE,BOS,BOS07,1993/04/14,0,1:07,day,true,mccol901,hendt901,craft901,evanj901,pitches,49,fromrf,9,dry,none,cloudy,193,20390,heskj001,bielm001,,,
BOS199304150,CLE,BOS,BOS07,1993/04/15,0,6:10,night,true,hendt901,clara901,evanj901,mccol901,pitches,47,rtol,10,dry,drizzle,night,225,22505,quanp001,plune001,,,
BOS199304160,CHA,BOS,BOS07,1993/04/16,0,6:10,night,true,brinj901,cousd901,clara901,mcclt901,pitches,66,tolf,28,dry,none,night,182,26536,mcdoj001,darwd001,,,
BOS199304170,CHA,BOS,BOS07,1993/04/17,0,1:17,day,true,cousd901,clara901,mcclt901,brinj901,pitches,60,tocf,16,soaked,none,cloudy,180,32994,heskj001,mccak001,,,
BOS199304180,CHA,BOS,BOS07,1993/04/18,0,1:07,day,true,clara901,mcclt901,brinj901,cousd901,pitches,54,ltor,20,dry,none,cloudy,145,34923,violf001,boltr001,,,
BOS199304190,CHA,BOS,BOS07,1993/04/19,0,11:05,day,true,mcclt901,brinj901,cousd901,clara901,pitches,69,tocf,10,dry,none,sunny,162,34556,dopsj001,ferna001,,,
BOS199304300,CAL,BOS,BOS07,1993/04/30,0,7:40,night,true,garcr901,fordd901,younl901,meric901,pitches,53,fromrf,9,dry,none,night,150,31432,dopsj001,farrj001,,,
BOS199305010,CAL,BOS,BOS07,1993/05/01,0,1:08,day,true,fordd901,younl901,meric901,garcr901,pitches,60,rtol,9,dry,none,sunny,167,33546,clemr001,sands001,russj001,,
BOS199305020,CAL,BOS,BOS07,1993/05/02,0,1:07,day,true,younl901,meric901,garcr901,fordd901,pitches,64,tolf,13,dry,none,sunny,173,31851,darwd001,finlc001,russj001,,
BOS199305030,SEA,BOS,BOS07,1993/05/03,0,7:37,night,true,tscht901,joycj901,denkd901,shulj901,pitches,48,fromrf,16,dry,none,night,179,20379,hanse001,violf001,charn001,,
BOS199305040,SEA,BOS,BOS07,1993/05/04,0,7:35,night,true,joycj901,denkd901,shulj901,tscht901,pitches,68,rtol,13,dry,none,night,189,21234,leart001,heskj001,charn001,,
BOS199305050,OAK,BOS,BOS07,1993/05/05,0,7:35,night,true,barnl901,koscg901,clara901,morrd901,pitches,71,tolf,20,wet,showers,night,174,25496,quanp001,nunee001,russj001,,
BOS199305060,OAK,BOS,BOS07,1993/05/06,0,12:07,day,true,koscg901,clara901,morrd901,barnl901,pitches,77,ltor,10,dry,none,cloudy,173,28220,wittb001,clemr001,ecked001,,
BOS199305170,TOR,BOS,BOS07,1993/05/17,0,7:37,night,true,denkd901,shulj901,tscht901,joycj901,pitches,67,ltor,9,dry,none,night,176,30057,hentp001,clemr001,,,
BOS199305190,TOR,BOS,BOS07,1993/05/19,0,7:39,night,true,shulj901,tscht901,joycj901,denkd901,pitches,53,tolf,8,wet,drizzle,night,159,27465,darwd001,stewd001,,,
BOS199305200,TOR,BOS,BOS07,1993/05/20,0,6:13,night,true,tscht901,joycj901,denkd901,shulj901,pitches,52,rtol,9,soaked,showers,night,206,18219,cox-d001,quanp001,wardd001,,
BOS199305210,NYA,BOS,BOS07,1993/05/21,0,7:35,night,true,younl901,meric901,garcr901,fordd901,pitches,68,ltor,9,dry,none,night,179,34170,dopsj001,perem001,,,
BOS199305220,NYA,BOS,BOS07,1993/05/22,0,1:06,day,true,meric901,garcr901,fordd901,younl901,pitches,64,ltor,13,wet,showers,cloudy,206,34383,wittm001,clemr001,,,
BOS199305230,NYA,BOS,BOS07,1993/05/23,0,8:08,night,true,garcr901,fordd901,younl901,meric901,pitches,71,ltor,15,dry,none,night,152,33307,harrg001,key-j001,russj001,,
BOS199305280,TEX,BOS,BOS07,1993/05/28,0,7:39,night,true,voltv901,mckej901,kaisk901,johnm901,pitches,69,unknown,9,dry,none,night,175,32678,clemr001,pavlr001,russj001,,
BOS199305290,TEX,BOS,BOS07,1993/05/29,0,3:09,day,true,mckej901,kaisk901,johnm901,voltv901,pitches,70,ltor,20,dry,none,sunny,193,32817,darwd001,burnt001,,,
BOS199305300,TEX,BOS,BOS07,1993/05/30,0,1:07,day,true,kaisk901,johnm901,voltv901,mckej901,pitches,70,ltor,20,dry,none,sunny,254,33797,melej001,bronj001,,,
BOS199305310,KCA,BOS,BOS07,1993/05/31,0,7:38,night,true,reedr901,mcclt901,brinj901,cousd901,pitches,63,tolf,19,unknown,unknown,unknown,188,21487,coned001,dopsj001,montj002,,
BOS199306010,KCA,BOS,BOS07,1993/06/01,0,7:38,night,true,mcclt901,brinj901,cousd901,reedr901,pitches,64,torf,15,dry,none,night,155,23418,hanec001,quanp001,montj002,,
BOS199306020,KCA,BOS,BOS07,1993/06/02,0,6:10,night,true,brinj901,cousd901,reedr901,mcclt901,pitches,70,ltor,18,dry,none,night,172,29541,appik001,clemr001,,,
BOS199306100,BAL,BOS,BOS07,1993/06/10,0,7:37,night,true,roe-r901,scotd901,phild901,reilm901,pitches,81,ltor,24,dry,none,night,161,33069,moyej001,violf001,olsog001,,
BOS199306110,BAL,BOS,BOS07,1993/06/11,0,7:39,night,true,scotd901,phild901,reilm901,roe-r901,pitches,67,unknown,19,wet,none,night,212,33008,mussm001,dopsj001,,,
BOS199306120,BAL,BOS,BOS07,1993/06/12,0,1:08,day,true,phild901,reilm901,roe-r901,scotd901,pitches,0,unknown,-1,dry,none,sunny,181,33222,pennb001,harrg001,,,
BOS199306130,BAL,BOS,BOS07,1993/06/13,0,1:08,day,true,reilm901,roe-r901,scotd901,phild901,pitches,80,tocf,15,dry,none,sunny,153,33536,clemr001,valef001,russj001,,
BOS199306210,MIN,BOS,BOS07,1993/06/21,0,7:38,night,true,denkd901,shulj901,tscht901,joycj901,pitches,81,ltor,12,damp,rain,night,164,27779,dopsj001,erics001,russj001,,
BOS199306220,MIN,BOS,BOS07,1993/06/22,0,7:36,night,true,shulj901,tscht901,joycj901,denkd901,pitches,75,fromlf,25,dry,none,night,144,29094,quanp001,deshj001,russj001,,
BOS199306230,MIN,BOS,BOS07,1993/06/23,0,7:35,night,true,tscht901,joycj901,denkd901,shulj901,pitches,76,ltor,20,dry,none,night,151,30414,selea001,guare001,harrg001,,
BOS199306250,DET,BOS,BOS07,1993/06/25,0,7:35,night,true,cousd901,brinj901,mcclt901,cedeg901,pitches,84,rtol,20,dry,none,night,191,33844,darwd001,welld001,harrg001,,
BOS199306260,DET,BOS,BOS07,1993/06/26,0,1:02,day,true,brinj901,mcclt901,cedeg901,cousd901,pitches,88,unknown,-1,dry,none,sunny,188,33295,melej001,dohej001,,,
BOS199306270,DET,BOS,BOS07,1993/06/27,0,1:10,day,true,mcclt901,cedeg901,cousd901,brinj901,pitches,73,ltor,12,wet,none,cloudy,193,32947,dopsj001,gullb001,,,
BOS199306280,MIL,BOS,BOS07,1993/06/28,0,7:35,night,true,hendt901,craft901,evanj901,mccol901,pitches,81,tolf,12,wet,none,night,179,27982,harrg001,henrd002,,,
BOS199306290,MIL,BOS,BOS07,1993/06/29,0,7:36,night,true,craft901,evanj901,mccol901,hendt901,pitches,78,tolf,13,dry,none,night,203,30395,fettm001,harrg001,henrd002,,
BOS199306300,MIL,BOS,BOS07,1993/06/30,0,7:38,night,true,evanj901,mccol901,hendt901,craft901,pitches,76,tolf,13,dry,none,night,155,28050,darwd001,miraa001,,,
BOS199307150,SEA,BOS,BOS07,1993/07/15,0,7:36,night,true,merrd901,hirsj901,welkt901,hicke901,pitches,82,rtol,12,dry,none,night,180,33342,flemd001,violf001,hampm001,,
BOS199307160,SEA,BOS,BOS07,1993/07/16,0,7:36,night,true,hirsj901,welkt901,hicke901,merrd901,pitches,74,torf,15,wet,none,night,184,33925,clemr001,hanse001,russj001,,
BOS199307170,SEA,BOS,BOS07,1993/07/17,0,1:07,day,true,welkt901,hicke901,merrd901,hirsj901,pitches,76,ltor,13,dry,none,cloudy,166,33190,darwd001,bosic001,russj001,,
BOS199307180,SEA,BOS,BOS07,1993/07/18,0,1:07,day,true,hicke901,merrd901,hirsj901,welkt901,pitches,71,rtol,18,dry,none,sunny,199,33795,ryank001,charn001,harrg001,,
BOS199307190,CAL,BOS,BOS07,1993/07/19,0,7:35,night,true,meric901,garcr901,fordd901,younl901,pitches,72,tocf,19,dry,none,night,181,30433,selea001,sands001,russj001,,
BOS199307200,CAL,BOS,BOS07,1993/07/20,0,7:35,night,true,garcr901,fordd901,younl901,meric901,pitches,72,ltor,12,dry,none,night,175,31632,fosst001,nelsg001,,,
BOS199307210,CAL,BOS,BOS07,1993/07/21,0,1:06,day,true,fordd901,younl901,meric901,garcr901,pitches,85,ltor,12,dry,none,sunny,157,34348,clemr001,finlc001,russj001,,
BOS199307220,OAK,BOS,BOS07,1993/07/22,0,7:37,night,true,mcclt901,brinj901,cousd901,reedr901,pitches,79,torf,19,dry,none,night,191,34355,ryank001,nunee001,russj001,,
BOS199307230,OAK,BOS,BOS07,1993/07/23,0,7:37,night,true,brinj901,cousd901,reedr901,mcclt901,pitches,76,unknown,-1,dry,none,night,192,34435,harrg001,gossr001,,,
BOS199307240,OAK,BOS,BOS07,1993/07/24,0,1:06,day,true,cousd901,reedr901,mcclt901,brinj901,pitches,81,ltor,5,dry,none,cloudy,147,34379,selea001,downk001,russj001,,
BOS199307250,OAK,BOS,BOS07,1993/07/25,0,1:06,day,true,reedr901,mcclt901,brinj901,cousd901,pitches,69,rtol,15,dry,none,sunny,174,34391,violf001,welcb001,quanp001,,
BOS199308100,NYA,BOS,BOS07,1993/08/10,0,7:35,night,true,roe-r901,scotd901,phild901,reilm901,pitches,74,rtol,17,dry,none,night,158,34413,violf001,kamis001,heskj001,,
BOS199308110,NYA,BOS,BOS07,1993/08/11,0,7:35,night,true,scotd901,phild901,reilm901,roe-r901,pitches,67,fromrf,-1,dry,none,night,186,34470,key-j001,clemr001,wickb001,,
BOS199308120,NYA,BOS,BOS07,1993/08/12,0,7:35,night,true,phild901,reilm901,roe-r901,scotd901,pitches,67,fromrf,12,dry,none,night,198,34403,perem001,selea001,farrs001,,
BOS199308130,TOR,BOS,BOS07,1993/08/13,0,7:35,night,true,mckej901,voltv901,kaisk901,johnm901,pitches,70,rtol,15,dry,none,night,175,34276,darwd001,stott001,russj001,,
