game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gwrbi
MON199405290,COL,MON,MON02,1994/05/29,0,1:36,day,false,bonig901,rapue901,westj901,pullf901,pitches,0,unknown,-1,dry,none,dome,195,26774,scott002,ruffb001,,,
MON199406060,HOU,MON,MON02,1994/06/06,0,7:37,night,false,grege901,herna901,ripps901,tatat901,pitches,0,unknown,-1,dry,none,dome,193,14322,henrb001,swing001,wettj001,,
MON199406070,HOU,MON,MON02,1994/06/07,0,7:37,night,false,herna901,ripps901,tatat901,grege901,pitches,0,unknown,-1,dry,none,dome,177,17283,hereg001,vered001,wettj001,,
MON199406080,HOU,MON,MON02,1994/06/08,0,7:36,night,false,ripps901,tatat901,grege901,herna901,pitches,0,unknown,-1,dry,none,dome,165,17289,willb001,fassj001,,,
MON199406130,PIT,MON,MON02,1994/06/13,0,7:37,night,false,quicj901,davib902,davig901,vanol901,pitches,0,unknown,-1,dry,none,dome,185,17236,fassj001,neagd001,,,
MON199406140,PIT,MON,MON02,1994/06/14,0,7:37,night,false,davib902,davig901,vanol901,quicj901,pitches,0,unknown,-1,dry,none,dome,203,15781,martp001,smitz001,wettj001,,
MON199406150,PIT,MON,MON02,1994/06/15,0,7:37,night,false,davig901,vanol901,quicj901,davib902,pitches,0,unknown,-1,dry,none,dome,174,21269,hillk001,wagnp001,henrb001,,
MON199406170,PHI,MON,MON02,1994/06/17,0,7:36,night,false,poncl901,kellj901,froeb901,crawj901,pitches,0,unknown,-1,dry,none,dome,201,30235,quanp001,wettj001,joned001,,
MON199406180,PHI,MON,MON02,1994/06/18,0,7:38,night,false,kellj901,froeb901,crawj901,poncl901,pitches,0,unknown,-1,dry,none,dome,198,28354,jackd001,whitg001,,,
MON199406190,PHI,MON,MON02,1994/06/19,0,8:08,night,false,froeb901,crawj901,poncl901,kellj901,none,0,unknown,-1,dry,none,dome,163,15092,munob001,fassj001,,,
MON199406240,FLO,MON,MON02,1994/06/24,0,5:38,night,false,mcshj901,monte901,darlg901,willc901,pitches,0,unknown,-1,dry,none,dome,166,25266,henrb001,rappp001,rojam001,,
MON199406250,FLO,MON,MON02,1994/06/25,0,7:37,night,false,monte901,darlg901,willc901,mcshj901,pitches,0,unknown,-1,dry,none,dome,165,22040,hereg001,hougc001,,,
MON199406260,FLO,MON,MON02,1994/06/26,0,1:38,day,false,darlg901,willc901,mcshj901,monte901,pitches,0,unknown,-1,dry,none,dome,162,26875,gardm001,martp001,nen-r001,,
MON199406270,ATL,MON,MON02,1994/06/27,0,7:37,night,false,rapue901,pullf901,bellw901,westj901,pitches,0,unknown,-1,dry,none,dome,183,45291,hillk001,maddg002,,,
MON199406280,ATL,MON,MON02,1994/06/28,0,7:37,night,false,pullf901,bellw901,westj901,rapue901,pitches,0,unknown,-1,dry,none,dome,183,40623,rojam001,bedrs001,,,
MON199406290,ATL,MON,MON02,1994/06/29,0,1:38,day,false,bellw901,westj901,rapue901,pullf901,pitches,0,unknown,-1,dry,none,dome,166,45960,smolj001,henrb001,,,
MON199407140,SFN,MON,MON02,1994/07/14,0,7:38,night,false,tatat901,grege901,gormb901,ripps901,pitches,0,unknown,-1,dry,none,dome,175,36026,blacb001,martp001,,,
MON199407150,SFN,MON,MON02,1994/07/15,0,7:34,night,false,grege901,gormb901,ripps901,tatat901,pitches,0,unknown,-1,unknown,unknown,dome,164,28031,portm001,henrb001,,,
MON199407160,SFN,MON,MON02,1994/07/16,0,8:12,night,false,gormb901,ripps901,tatat901,grege901,pitches,0,unknown,-1,dry,none,dome,189,38801,burkj001,hillk001,beckr001,,
MON199407170,SFN,MON,MON02,1994/07/17,0,1:36,day,false,ripps901,tatat901,grege901,gormb901,pitches,0,unknown,-1,unknown,unknown,dome,169,28245,vanlb001,fassj001,beckr001,,
MON199407180,SDN,MON,MON02,1994/07/18,0,8:06,night,false,crawj901,wintm901,danlk901,poncl901,pitches,0,unknown,-1,dry,none,dome,181,18119,ruetk001,krueb001,scott002,,
MON199407190,SDN,MON,MON02,1994/07/19,0,7:37,night,false,wintm901,danlk901,poncl901,crawj901,pitches,0,unknown,-1,dry,none,dome,165,23773,martp001,ashba002,wettj001,,
MON199407200,SDN,MON,MON02,1994/07/20,0,7:37,night,false,danlk901,poncl901,crawj901,wintm901,pitches,0,unknown,-1,dry,none,dome,146,20572,henrb001,benea001,wettj001,,
MON199407220,LAN,MON,MON02,1994/07/22,0,7:35,night,false,relic901,hirsm901,marsr901,vanol901,pitches,0,unknown,-1,dry,none,dome,165,32253,hillk001,astap001,,,
MON199407230,LAN,MON,MON02,1994/07/23,0,7:37,night,false,hirsm901,marsr901,vanol901,relic901,pitches,0,unknown,-1,dry,none,dome,154,35831,fassj001,candt001,wettj001,,
MON199407240,LAN,MON,MON02,1994/07/24,0,1:35,day,false,marsr901,vanol901,relic901,hirsm901,pitches,0,unknown,-1,dry,none,dome,200,34402,ruetk001,grosk001,wettj001,,
MON199408010,SLN,MON,MON02,1994/08/01,0,7:33,night,false,willc901,darlg901,kellj901,mcshj901,pitches,0,unknown,-1,dry,none,dome,196,30359,wettj001,rodrr004,,,
MON199408020,SLN,MON,MON02,1994/08/02,0,7:38,night,false,darlg901,kellj901,mcshj901,willc901,pitches,0,unknown,-1,dry,none,dome,169,37553,hillk001,urbat001,wettj001,,
MON199408030,SLN,MON,MON02,1994/08/03,0,7:37,night,false,kellj901,mcshj901,willc901,darlg901,pitches,0,unknown,-1,dry,none,dome,174,30541,hereg001,cormr001,,,
MON199408040,SLN,MON,MON02,1994/08/04,0,7:36,night,false,mcshj901,willc901,darlg901,kellj901,pitches,0,unknown,-1,dry,none,dome,146,39044,tewkb001,ruetk001,,,
ATL199404120,SFN,ATL,ATL01,1994/04/12,0,7:39,night,false,hirsm901,vanol901,wendh901,marsr901,pitches,77,rtol,25,dry,none,night,160,48806,freys001,smolj001,jackm001,,
ATL199404130,SFN,ATL,ATL01,1994/04/13,0,7:41,night,false,vanol901,wendh901,marsr901,hirsm901,pitches,74,ltor,12,dry,none,night,210,44076,wohlm001,menet001,,,
ATL199404140,SFN,ATL,ATL01,1994/04/14,0,7:39,night,false,wendh901,marsr901,hirsm901,vanol901,pitches,77,rtol,2,dry,none,night,142,46379,maddg002,burkj001,,,
ATL199404180,SLN,ATL,ATL01,1994/04/18,0,7:40,night,false,darlg901,mcshj901,monte901,vanol901,pitches,80,tolf,7,dry,none,night,144,41813,avers001,sutcr001,,,
ATL199404190,SLN,ATL,ATL01,1994/04/19,0,7:40,night,false,mcshj901,monte901,vanol901,darlg901,pitches,82,tocf,5,dry,none,night,175,46103,watsa001,maddg002,perem002,,
ATL199404200,SLN,ATL,ATL01,1994/04/20,0,7:40,night,false,monte901,vanol901,darlg901,mcshj901,pitches,80,ltor,8,dry,none,night,176,40200,tewkb001,glavt001,,,
ATL199404220,PIT,ATL,ATL01,1994/04/22,0,7:42,night,false,froeb901,crawj901,herna901,wintm901,pitches,0,unknown,-1,dry,none,night,170,49223,smitz001,smolj001,whitr002,,
ATL199404230,PIT,ATL,ATL01,1994/04/23,0,7:10,night,false,crawj901,herna901,wintm901,froeb901,pitches,72,rtol,12,dry,none,night,168,49350,ballj002,mcmig001,,,
ATL199404240,PIT,ATL,ATL01,1994/04/24,0,1:11,day,false,herna901,wintm901,froeb901,crawj901,pitches,78,rtol,7,dry,none,sunny,147,49522,maddg002,cooks001,,,
ATL199405030,FLO,ATL,ATL01,1994/05/03,0,7:38,night,false,gormb901,ripps901,tatat901,grege901,pitches,54,rtol,17,wet,rain,night,187,39492,hougc001,smolj001,hernj002,,
ATL199405040,FLO,ATL,ATL01,1994/05/04,0,7:40,night,false,ripps901,tatat901,grege901,gormb901,pitches,64,ltor,7,dry,none,night,163,36444,avers001,bower001,mcmig001,,
ATL199405060,MON,ATL,ATL01,1994/05/06,0,7:40,night,false,davib902,hohnb901,davig901,quicj901,pitches,0,unknown,-1,dry,none,night,138,48808,maddg002,martp001,,,
ATL199405070,MON,ATL,ATL01,1994/05/07,0,7:11,night,false,hohnb901,davig901,quicj901,davib902,pitches,0,unknown,-1,wet,none,night,151,49157,glavt001,fassj001,,,
ATL199405080,MON,ATL,ATL01,1994/05/08,0,1:07,day,false,davig901,quicj901,davib902,hohnb901,pitches,65,ltor,17,dry,none,sunny,168,48742,hillk001,smolj001,wettj001,,
ATL199405090,PHI,ATL,ATL01,1994/05/09,0,7:40,night,false,demud901,laynj901,kellj901,rungp901,pitches,76,tolf,7,dry,none,night,147,44987,avers001,judej001,,,
ATL199405100,PHI,ATL,ATL01,1994/05/10,0,7:40,night,false,laynj901,kellj901,rungp901,demud901,pitches,75,torf,14,dry,none,night,276,47014,stanm003,carta001,,,
ATL199405110,PHI,ATL,ATL01,1994/05/11,0,12:40,day,false,kellj901,rungp901,demud901,laynj901,pitches,76,tolf,8,dry,none,overcast,136,46985,maddg002,schic002,mcmig001,,
ATL199405240,HOU,ATL,ATL01,1994/05/24,0,7:41,night,false,pullf901,bonig901,rapue901,westj901,pitches,85,ltor,7,dry,none,night,168,49402,drabd001,glavt001,,,
ATL199405250,HOU,ATL,ATL01,1994/05/25,0,7:40,night,false,bonig901,rapue901,westj901,pullf901,none,77,ltor,7,unknown,unknown,night,265,40747,bielm001,vered001,,,
ATL199405260,HOU,ATL,ATL01,1994/05/26,0,7:40,night,false,rapue901,westj901,pullf901,bonig901,pitches,79,tocf,16,damp,rain,night,194,45976,swing001,stanm003,hudej001,,
ATL199405270,CHN,ATL,ATL01,1994/05/27,0,7:41,night,false,vanol901,relic901,marsr901,hirsm901,pitches,72,unknown,-1,dry,none,night,163,49253,maddg002,morgm001,,,
ATL199405280,CHN,ATL,ATL01,1994/05/28,0,7:11,night,false,relic901,marsr901,hirsm901,vanol901,pitches,80,rtol,8,dry,none,night,189,49246,youna001,merck001,,,
ATL199405290,CHN,ATL,ATL01,1994/05/29,0,1:12,day,false,marsr901,hirsm901,vanol901,relic901,none,74,rtol,11,unknown,none,sunny,174,49298,bullj001,glavt001,myerr001,,
ATL199406030,LAN,ATL,ATL01,1994/06/03,0,7:40,night,false,herna901,ripps901,tatat901,grege901,pitches,0,unknown,-1,dry,none,night,191,49010,glavt001,astap001,mcmig001,,
ATL199406040,LAN,ATL,ATL01,1994/06/04,0,7:40,night,false,ripps901,tatat901,grege901,herna901,pitches,89,rtol,10,dry,none,night,153,49257,smolj001,grosk001,mcmig001,,
ATL199406050,LAN,ATL,ATL01,1994/06/05,0,1:11,day,false,tatat901,grege901,herna901,ripps901,pitches,83,rtol,7,dry,none,sunny,185,49096,wohlm001,dreid001,,,
ATL199406060,SDN,ATL,ATL01,1994/06/06,0,7:40,night,false,mcshj901,potts901,darlg901,willc901,pitches,79,rtol,8,dry,none,night,176,43206,maust001,mcmig001,martp002,,
ATL199406070,SDN,ATL,ATL01,1994/06/07,0,7:40,night,false,potts901,darlg901,willc901,mcshj901,pitches,85,rtol,13,dry,none,night,191,44354,merck001,sands002,,,
ATL199406080,SDN,ATL,ATL01,1994/06/08,0,12:42,day,false,darlg901,willc901,mcshj901,potts901,pitches,83,torf,16,dry,none,cloudy,162,43354,glavt001,whitw001,,,
ATL199406130,COL,ATL,ATL01,1994/06/13,0,7:40,night,false,poncl901,kellj901,froeb901,crawj901,pitches,87,ltor,3,dry,none,night,137,48528,freem001,glavt001,,,
ATL199406140,COL,ATL,ATL01,1994/06/14,0,7:41,night,false,kellj901,froeb901,crawj901,poncl901,pitches,87,ltor,16,dry,none,night,144,44545,merck001,ritzk001,mcmig001,,
ATL199406150,COL,ATL,ATL01,1994/06/15,0,7:40,night,false,froeb901,crawj901,poncl901,kellj901,pitches,78,fromlf,9,damp,rain,night,149,45429,smolj001,harrg002,,,
ATL199406160,COL,ATL,ATL01,1994/06/16,0,12:42,day,false,crawj901,poncl901,kellj901,froeb901,pitches,78,rtol,15,wet,showers,cloudy,188,45827,stanm003,ruffb001,mcmig001,,
ATL199406170,CIN,ATL,ATL01,1994/06/17,0,7:40,night,false,bellw901,relic901,riekr901,marsr901,pitches,0,unknown,-1,dry,none,night,181,49330,mcmig001,branj001,,,
ATL199406180,CIN,ATL,ATL01,1994/06/18,0,7:13,night,false,relic901,riekr901,marsr901,bellw901,pitches,0,unknown,-1,dry,none,night,191,49081,smilj001,glavt001,,,
ATL199406190,CIN,ATL,ATL01,1994/06/19,0,1:10,day,false,riekr901,marsr901,bellw901,relic901,pitches,88,rtol,16,dry,none,sunny,184,49233,rijoj001,smolj001,,,
ATL199406200,NYN,ATL,ATL01,1994/06/20,0,7:41,night,false,demud901,hallt901,rungp901,herna901,pitches,92,rtol,5,dry,none,night,156,46681,merck001,joneb003,,,
ATL199406210,NYN,ATL,ATL01,1994/06/21,0,7:41,night,false,hallt901,rungp901,herna901,demud901,pitches,89,ltor,10,dry,none,night,176,46489,stanm003,franj001,,,
ATL199406220,NYN,ATL,ATL01,1994/06/22,0,7:37,night,false,rungp901,herna901,demud901,hallt901,pitches,85,rtol,10,dry,none,night,139,47907,smitp001,maddg002,franj001,,
ATL199407050,PIT,ATL,ATL01,1994/07/05,0,7:33,night,false,crawj901,wintm901,froeb901,barrm901,pitches,75,fromcf,20,damp,rain,night,111,49493,neagd001,smolj001,,,
ATL199407061,PIT,ATL,ATL01,1994/07/06,1,4:07,day,false,wintm901,froeb901,barrm901,crawj901,pitches,80,rtol,15,damp,rain,overcast,140,0,smitz001,wohlm001,dyerm001,,
ATL199407062,PIT,ATL,ATL01,1994/07/06,2,7:00,night,false,froeb901,barrm901,crawj901,wintm901,pitches,82,rtol,8,damp,none,night,164,46387,avers001,wagnp001,mcmig001,,
ATL199407080,SLN,ATL,ATL01,1994/07/08,0,8:02,night,false,westj901,rapue901,pullf901,bellw901,pitches,0,unknown,-1,damp,rain,night,120,49089,tewkb001,maddg002,,,
ATL199407090,SLN,ATL,ATL01,1994/07/09,0,7:10,night,false,rapue901,pullf901,bellw901,westj901,pitches,0,unknown,-1,damp,showers,night,150,43820,glavt001,olivo001,mcmig001,,
ATL199407100,SLN,ATL,ATL01,1994/07/10,0,1:10,day,false,pullf901,bellw901,westj901,rapue901,pitches,86,ltor,7,wet,drizzle,cloudy,148,49238,watsa001,smolj001,,,
ATL199407140,FLO,ATL,ATL01,1994/07/14,0,7:39,night,false,davig901,davib902,quicj901,hohnb901,pitches,86,rtol,16,damp,rain,night,170,49559,gardm001,avers001,nen-r001,,
ATL199407150,FLO,ATL,ATL01,1994/07/15,0,7:35,night,false,davib902,quicj901,hohnb901,davig901,pitches,0,unknown,-1,damp,showers,night,146,49123,glavt001,weatd001,stanm003,,
ATL199407160,FLO,ATL,ATL01,1994/07/16,0,8:07,night,false,quicj901,hohnb901,davig901,davib902,pitches,0,ltor,-1,dry,none,night,193,49108,wohlm001,johnj006,mcmig001,,
ATL199407170,FLO,ATL,ATL01,1994/07/17,0,1:07,day,false,hohnb901,davig901,davib902,quicj901,pitches,88,rtol,7,wet,none,sunny,144,46806,maddg002,scher001,,,
ATL199407250,MON,ATL,ATL01,1994/07/25,0,8:06,night,false,hohnb901,davig901,davib902,quicj901,pitches,78,tocf,7,wet,none,night,178,43596,martp001,wohlm001,wettj001,,
ATL199407260,MON,ATL,ATL01,1994/07/26,0,7:40,night,false,davig901,davib902,quicj901,hohnb901,pitches,84,rtol,9,dry,none,night,151,49324,henrb001,maddg002,wettj001,,
ATL199407270,MON,ATL,ATL01,1994/07/27,0,3:58,day,false,davib902,quicj901,hohnb901,davig901,pitches,0,unknown,-1,damp,rain,overcast,184,49333,merck001,hillk001,mcmig001,,
ATL199407290,PHI,ATL,ATL01,1994/07/29,0,7:40,night,false,darlg901,kellj901,mcshj901,monte901,pitches,86,unknown,12,dry,none,night,130,48921,avers001,jackd001,,,
ATL199407300,PHI,ATL,ATL01,1994/07/30,0,2:12,day,false,kellj901,mcshj901,monte901,darlg901,pitches,0,unknown,-1,dry,none,sunny,171,49101,sloch001,mcmig001,joned001,,
ATL199407310,PHI,ATL,ATL01,1994/07/31,0,1:07,day,false,mcshj901,monte901,darlg901,kellj901,pitches,82,rtol,4,dry,none,sunny,174,48992,bielm001,riveb001,,,
CAL199404110,CLE,CAL,ANA01,1994/04/11,0,1:07,day,true,joycj901,craft901,hicke901,mckej901,pitches,75,tocf,8,dry,none,sunny,195,37285,clarm002,dopsj001,farrs001,munse701,
CAL199404120,CLE,CAL,ANA01,1994/04/12,0,7:07,night,true,craft901,hicke901,mckej901,joycj901,pitches,72,tocf,1,dry,none,night,192,22118,turnm001,grahj001,mesaj001,munse701,
CAL199404130,CLE,CAL,ANA01,1994/04/13,0,7:35,night,true,hicke901,mckej901,joycj901,craft901,pitches,68,tocf,1,dry,none,night,175,16682,lilld001,lewis001,turnm001,munse701,
CAL199404140,TOR,CAL,ANA01,1994/04/14,0,7:07,night,true,evanj901,cousd901,reedr901,cedeg901,pitches,69,tocf,3,dry,none,night,199,21243,leitm001,guzmj003,grahj001,munse701,
CAL199404150,TOR,CAL,ANA01,1994/04/15,0,7:37,night,true,cousd901,reedr901,cedeg901,evanj901,pitches,68,tocf,2,dry,none,night,226,20413,leffc001,brows002,,munse701,
CAL199404160,TOR,CAL,ANA01,1994/04/16,0,7:05,night,true,reedr901,cedeg901,evanj901,cousd901,pitches,0,unknown,-1,dry,none,night,186,29757,hentp001,pattb001,,munse701,
CAL199404170,TOR,CAL,ANA01,1994/04/17,0,1:05,day,true,cedeg901,evanj901,cousd901,reedr901,pitches,71,tocf,1,dry,none,overcast,199,35518,stott001,grahj001,,munse701,
CAL199404270,BAL,CAL,ANA01,1994/04/27,0,7:36,night,true,tscht901,denkd901,kaisk901,shulj901,pitches,58,tocf,1,wet,none,night,198,20569,mcdob001,finlc001,,munse701,
CAL199404280,BAL,CAL,ANA01,1994/04/28,0,7:07,night,true,denkd901,kaisk901,shulj901,tscht901,pitches,64,tocf,4,dry,none,night,154,16415,ferns001,dopsj001,smitl001,munse701,
CAL199404290,BOS,CAL,ANA01,1994/04/29,0,7:06,night,true,hirsj901,culbf901,garcr901,younl901,pitches,70,unknown,-1,dry,none,night,171,30178,selea001,leftp001,ryank001,munse701,
CAL199404300,BOS,CAL,ANA01,1994/04/30,0,7:06,night,true,culbf901,garcr901,younl901,hirsj901,pitches,0,unknown,-1,dry,none,night,190,55057,clemr001,leitm001,harrg001,munse701,
CAL199405010,BOS,CAL,ANA01,1994/05/01,0,5:05,night,true,garcr901,younl901,hirsj901,culbf901,pitches,70,tocf,1,dry,none,night,162,34810,heskj001,andeb002,,munse701,
CAL199405030,NYA,CAL,ANA01,1994/05/03,0,7:10,night,true,merrd901,reilm901,welkt901,brinj901,pitches,68,tocf,1,dry,none,night,156,22592,mulht001,finlc001,hitcs001,munse701,
CAL199405040,NYA,CAL,ANA01,1994/05/04,0,7:35,night,true,reilm901,welkt901,brinj901,merrd901,pitches,67,tocf,5,dry,none,night,266,24312,pattb001,palld001,,munse701,
CAL199405050,OAK,CAL,ANA01,1994/05/05,0,7:06,night,true,koscg901,clara901,morrd901,barnl901,none,65,tocf,7,unknown,none,cloudy,164,15245,leftp001,welcb001,leffc001,munse701,
CAL199405060,OAK,CAL,ANA01,1994/05/06,0,7:07,night,true,clara901,morrd901,barnl901,koscg901,none,60,tocf,1,unknown,none,night,185,33399,sampb002,jimem001,,munse701,
CAL199405070,OAK,CAL,ANA01,1994/05/07,0,7:05,night,true,morrd901,barnl901,koscg901,clara901,pitches,67,unknown,-1,dry,none,night,180,25474,wittb001,leitm001,ecked001,munse701,
CAL199405080,OAK,CAL,ANA01,1994/05/08,0,1:07,day,true,barnl901,koscg901,clara901,morrd901,pitches,69,tocf,1,dry,none,sunny,153,22758,finlc001,darlr001,,munse701,
CAL199405160,CHA,CAL,ANA01,1994/05/16,0,7:05,night,true,hicke901,mckej901,craft901,joycj901,pitches,66,ltor,10,dry,none,night,223,21387,cookd001,butcm001,,munse701,
CAL199405170,CHA,CAL,ANA01,1994/05/17,0,7:07,night,true,mckej901,craft901,joycj901,hicke901,pitches,65,tocf,2,dry,none,night,187,15684,berej002,langm001,,munse701,
CAL199405180,CHA,CAL,ANA01,1994/05/18,0,7:37,night,true,craft901,joycj901,hicke901,mckej901,pitches,68,tocf,1,dry,none,night,154,21230,finlc001,mcdoj001,grahj001,munse701,
CAL199405190,KCA,CAL,ANA01,1994/05/19,0,7:06,night,true,hendt901,johnm901,meric901,cobld901,pitches,70,rtol,5,dry,none,night,174,20595,farrj001,appik001,grahj001,munse701,
CAL199405200,KCA,CAL,ANA01,1994/05/20,0,7:07,night,true,johnm901,meric901,cobld901,hendt901,pitches,67,unknown,-1,dry,none,night,187,23339,leitm001,belis001,,munse701,
CAL199405210,KCA,CAL,ANA01,1994/05/21,0,7:05,night,true,meric901,cobld901,hendt901,johnm901,pitches,70,unknown,-1,dry,none,night,168,30436,leftp001,gordt001,butcm001,munse701,
CAL199405220,KCA,CAL,ANA01,1994/05/22,0,1:07,day,true,cobld901,hendt901,johnm901,meric901,pitches,75,torf,8,dry,none,sunny,139,35915,coned001,langm001,,munse701,
CAL199406030,MIL,CAL,ANA01,1994/06/03,0,7:06,night,true,clara901,morrd901,barnl901,koscg901,pitches,71,ltor,5,dry,none,night,184,21331,boner001,langm001,fettm001,munse701,
CAL199406040,MIL,CAL,ANA01,1994/06/04,0,7:07,night,true,morrd901,barnl901,koscg901,clara901,pitches,72,rtol,1,dry,none,night,220,23952,henrd002,pattb001,fettm001,munse701,
CAL199406050,MIL,CAL,ANA01,1994/06/05,0,1:07,day,true,barnl901,koscg901,clara901,morrd901,pitches,80,ltor,6,dry,none,sunny,177,33581,magrj001,navaj001,,munse701,
CAL199406060,MIN,CAL,ANA01,1994/06/06,0,7:07,night,true,tscht901,shulj901,culbf901,onorb901,pitches,73,tocf,2,dry,none,night,183,20405,tapak001,leftp001,,munse701,
CAL199406070,MIN,CAL,ANA01,1994/06/07,0,7:07,night,true,shulj901,culbf901,onorb901,tscht901,pitches,73,tocf,1,dry,none,night,224,16045,guthm001,leitm001,aguir001,munse701,
CAL199406080,MIN,CAL,ANA01,1994/06/08,0,1:07,day,true,culbf901,onorb901,tscht901,shulj901,pitches,83,tocf,6,dry,none,sunny,170,23064,langm001,deshj001,grahj001,munse701,
CAL199406090,DET,CAL,ANA01,1994/06/09,0,7:07,night,true,reilm901,beane901,brinj901,merrd901,pitches,70,ltor,7,dry,none,night,194,20963,boevj001,finlc001,hennm001,munse701,
CAL199406100,DET,CAL,ANA01,1994/06/10,0,7:05,night,true,beane901,brinj901,merrd901,reilm901,pitches,71,unknown,-1,dry,none,night,195,22735,moorm001,magrj001,,munse701,
CAL199406110,DET,CAL,ANA01,1994/06/11,0,8:05,night,true,brinj901,merrd901,reilm901,beane901,pitches,71,tocf,8,dry,none,night,207,25713,belct001,sprir001,,munse701,
CAL199406120,DET,CAL,ANA01,1994/06/12,0,1:07,day,true,merrd901,reilm901,beane901,brinj901,pitches,72,rtol,4,dry,none,sunny,190,22381,andeb002,welld001,grahj001,munse701,
CAL199406200,SEA,CAL,ANA01,1994/06/20,0,7:06,night,true,barrt901,garcr901,hirsj901,younl901,pitches,72,ltor,3,dry,none,night,151,22196,johnr005,magrj001,,munse701,
CAL199406210,SEA,CAL,ANA01,1994/06/21,0,7:07,night,true,garcr901,hirsj901,younl901,barrt901,pitches,71,tocf,1,dry,none,night,182,20662,sprir001,bosic001,,munse701,
CAL199406220,SEA,CAL,ANA01,1994/06/22,0,7:36,night,true,hirsj901,younl901,barrt901,garcr901,pitches,76,tocf,1,dry,none,night,186,22305,flemd001,andeb002,,munse701,
CAL199406240,TEX,CAL,ANA01,1994/06/24,0,7:05,night,true,cedeg901,cobld901,meric901,hendt901,pitches,0,unknown,-1,dry,none,night,172,35479,rogek001,finlc001,,munse701,
CAL199406250,TEX,CAL,ANA01,1994/06/25,0,6:05,night,true,cobld901,meric901,hendt901,cedeg901,pitches,81,unknown,-1,dry,none,night,209,37835,sprir001,carpc001,,munse701,
CAL199406260,TEX,CAL,ANA01,1994/06/26,0,1:07,day,true,meric901,hendt901,cedeg901,cobld901,pitches,93,tocf,5,dry,none,sunny,178,20992,leitm001,dettj001,grahj001,munse701,
CAL199407140,BAL,CAL,ANA01,1994/07/14,0,7:07,night,true,mccol901,reilm901,beane901,hicke901,pitches,68,tocf,7,dry,none,night,209,18821,mcdob001,langm001,smitl001,munse701,
CAL199407150,BAL,CAL,ANA01,1994/07/15,0,7:06,night,true,reilm901,beane901,hicke901,mccol901,pitches,0,unknown,-1,dry,none,night,193,18886,ferns001,leftp001,,munse701,
CAL199407160,BAL,CAL,ANA01,1994/07/16,0,5:05,night,true,beane901,hicke901,mccol901,reilm901,pitches,75,unknown,10,dry,none,sunny,205,23371,grahj001,smitl001,,munse701,
CAL199407170,BAL,CAL,ANA01,1994/07/17,0,1:05,day,true,hicke901,mccol901,reilm901,beane901,pitches,78,unknown,-1,unknown,unknown,cloudy,194,17525,moyej001,sprir001,,munse701,
CAL199407180,BOS,CAL,ANA01,1994/07/18,0,8:06,night,true,reedr901,onorb901,evanj901,cousd901,pitches,70,tocf,1,dry,none,night,180,17019,andeb002,vanet001,,munse701,
CAL199407190,BOS,CAL,ANA01,1994/07/19,0,7:07,night,true,onorb901,evanj901,cousd901,reedr901,pitches,72,tolf,5,dry,none,night,181,20335,langm001,clemr001,grahj001,munse701,
