game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
SLN192307300,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/07/30,STL07,0,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2001/10/21 12:48AM,odayh101,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,114,6500,vancd101,pfefj101,decaa101,,
SLN192307311,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/07/31,STL07,1,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2001/10/21 7:59PM,mccob104,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,107,0,tonef101,grimb101,,,
SLN192307312,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/07/31,STL07,2,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2001/10/21 10:02PM,odayh101,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,4000,dickl101,sherb101,,,
SLN192308011,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/08/01,STL07,1,0:00PM,day,false,"""73,128""","""Wayne Townsend""","""Wayne Townsend""",1998/03/27 9:15PM,mccob104,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,0,sherb101,grimb101,,,
SLN192308041,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/08/04,STL07,1,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2001/11/01 9:29PM,hartb901,westf901,(none),morac102,park,none,0,unknown,-1,unknown,unknown,unknown,96,0,oescj101,hainj101,barnj102,,
SLN192308042,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/08/04,STL07,2,0:00PM,day,false,"""71,163,274,102,208""","""Jim Herdman""","""Jim Herdman""",2022/01/02 10:05AM,morac102,westf901,(none),hartb901,unknown,none,0,unknown,-1,dry,none,sunny,155,12000,genej101,stuaj101,,,
SLN192308050,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/08/05,STL07,0,0:00PM,day,false,"""102,208,266""","""Dick Cramer""","""Dick Cramer""",2022/01/01 11:00AM,hartb901,morac102,(none),westf901,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,0,marqr102,pfefj101,,,
SLN192308070,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/08/07,STL07,0,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2001/11/18 3:39PM,morac102,westf901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,unknown,95,1500,tonef101,barnj102,,,
SLN192308080,"""version 7RS(19) of 07/07/92""",NY1,SLN,1923/08/08,STL07,0,0:00PM,day,false,"""128,73""","""Wayne Townsend""","""Wayne Townsend""",2001/11/18 8:19PM,pfirc901,finnw901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,100,4000,hainj101,bentj101,,,
SLN192308090,"""version 7RS(19) of 07/07/92""",NY1,SLN,1923/08/09,STL07,0,0:00PM,day,false,"""128,73""","""Wayne Townsend""","""Wayne Townsend""",2001/11/26 11:43PM,finnw901,pfirc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,218,4000,nortl101,scotj101,,,
SLN192308111,"""version 7RS(19) of 07/07/92""",NY1,SLN,1923/08/11,STL07,1,0:00PM,day,false,"""73,128""","""Wayne Townsend""","""Wayne Townsend""",1998/04/19 4:37PM,pfirc901,finnw901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,102,0,nehfa101,sherb101,,,
SLN192308112,"""version 7RS(19) of 07/07/92""",NY1,SLN,1923/08/11,STL07,2,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2001/12/16 11:38PM,finnw901,pfirc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,97,20000,ryanr101,tonef101,,,
SLN192308120,"""version 7RS(19) of 07/07/92""",NY1,SLN,1923/08/12,STL07,0,0:00PM,day,false,"""102,208,96,104""","""Dick Cramer""","""Dick Cramer""",2021/12/26 11:00AM,pfirc901,finnw901,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,90,8000,hainj101,geard101,,,
SLN192309071,"""version 7RS(19) of 07/07/92""",CIN,SLN,1923/09/07,STL07,1,0:00AM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/03/02 8:19PM,morac102,pfirc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,89,0,stuaj101,donop102,,,
SLN192309072,"""version 7RS(19) of 07/07/92""",CIN,SLN,1923/09/07,STL07,2,0:00PM,day,false,TSN Box,,,,quige901,pfirc901,(none),morac102,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,7500,bentr102,nortl101,,,
SLN192309081,"""version 7RS(19) of 07/07/92""",CIN,SLN,1923/09/08,STL07,1,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/03/10 5:54PM,morac102,pfirc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,pfefj101,rixee101,,,
SLN192309082,"""version 7RS(19) of 07/07/92""",CIN,SLN,1923/09/08,STL07,2,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/03/10 6:54PM,quige901,pfirc901,(none),morac102,park,none,0,unknown,-1,unknown,unknown,unknown,97,12000,sherb101,keckc101,,,
SLN192309090,"""version 7RS(19) of 07/07/92""",CHN,SLN,1923/09/09,STL07,0,0:00PM,day,false,"""208,102,111,611""","""Cliff Blau/WTownsend""","""Cliff Blau/WTownsend""",2022/02/12 1:03PM,quige901,pfirc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,91,8000,dyere101,kauft101,,,
SLN192309140,"""version 7RS(19) of 07/07/92""",PHI,SLN,1923/09/14,STL07,0,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/03/12 8:04PM,powej901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,1500,hainj101,weinl101,,,
SLN192309151,"""version 7RS(19) of 07/07/92""",PHI,SLN,1923/09/15,STL07,1,0:00AM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/03/13 6:13PM,powej901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,0,glazw101,stuaj101,,,
SLN192309152,"""version 7RS(19) of 07/07/92""",PHI,SLN,1923/09/15,STL07,2,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/03/13 7:22PM,quige901,powej901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,7500,doakb101,mitcc102,,,
SLN192309170,"""version 7RS(19) of 07/07/92""",PHI,SLN,1923/09/17,STL07,0,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/04/06 10:49AM,powej901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,1000,tonef101,bishj101,,,
SLN192309180,"""version 7RS(19) of 07/07/92""",NY1,SLN,1923/09/18,STL07,0,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/04/06 6:42PM,mccob104,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,108,3000,nehfa101,hainj101,,,
SLN192309221,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/09/22,STL07,1,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/04/13 11:31PM,mccob104,wilsf901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,98,0,sherb101,marqr102,,,
SLN192309222,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/09/22,STL07,2,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/04/14 12:04AM,wilsf901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,4000,,,,,
SLN192309231,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/09/23,STL07,1,0:00PM,day,false,"""71,163,274,208""","""Rob Wood""","""Rob Wood""",2022/02/27 11:36AM,mccob104,wilsf901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,96,0,genej101,tonef101,,,
SLN192309232,"""version 7RS(19) of 07/07/92""",BSN,SLN,1923/09/23,STL07,2,0:00PM,day,false,"""71,163,274,208""","""Rob Wood""","""Rob Wood""",2022/02/27 3:45PM,mccob104,wilsf901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,79,0,coonj101,doakb101,,,
SLN192309241,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/09/24,STL07,1,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/04/14 4:46PM,wilsf901,powej901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,114,0,grimb101,dyere101,,,
SLN192309242,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/09/24,STL07,2,0:00PM,day,false,"""141,96,208,104""","""Wayne Townsend,Cliff Blau""","""Wayne Townsend,Cliff Blau""",2022/02/26 1:02PM,powej901,wilsf901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,87,5000,ruetd101,stuaj101,,,
SLN192309250,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/09/25,STL07,0,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2002/04/17 12:11PM,powej901,wilsf901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,1000,hainj101,decaa101,,,
SLN192309260,"""version 7RS(19) of 07/07/92""",BRO,SLN,1923/09/26,STL07,0,0:00PM,day,false,"""141,208""","""Jim Herdman""","""Jim Herdman""",2022/03/05 7:35PM,wilsf901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,97,0,sherb101,vancd101,,,
SLN192310060,"""version 7RS(19) of 07/07/92""",CHN,SLN,1923/10/06,STL07,0,0:00PM,day,false,"""109,111,612""","""Cliff Blau/WTownsend""","""Cliff Blau/WTownsend""",2022/03/13 7:31PM,quige901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,93,1000,dyere101,aldrv101,,,
SLN192310071,"""version 7RS(19) of 07/07/92""",CHN,SLN,1923/10/07,STL07,1,0:00PM,day,false,"""111,102,208""","""Rob Wood""","""Rob Wood""",2022/03/14 2:11PM,odayh101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,0,collp102,hainj101,fussf101,,
SLN192310072,"""version 7RS(19) of 07/07/92""",CHN,SLN,1923/10/07,STL07,2,0:00PM,day,false,"""111,208,102""","""Rob Wood""","""Rob Wood""",2022/03/14 6:32PM,quige901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,9000,stuaj101,osbot101,,,
CLE192304180,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/04/18,CLE06,0,0:00PM,day,false,"""109,39""","""Wayne Townsend""","""Wayne Townsend""",1999/06/24 10:57PM,hildg101,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,140,20373,boond102,mackf101,,,
CLE192304190,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/04/19,CLE06,0,0:00PM,day,false,"""109,39""","""Wayne Townsend""","""Wayne Townsend""",1999/06/26 11:43AM,morig101,rowlp801,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,150,10000,mortg101,leved101,,,
CLE192304200,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/04/20,CLE06,0,0:00PM,day,false,"""109,39""","""Wayne Townsend""","""Wayne Townsend""",1999/06/27 2:59PM,rowlp801,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,165,0,boond102,faber101,uhleg101,,
CLE192304210,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/04/21,CLE06,0,0:00PM,day,false,"""109,39""","""Wayne Townsend""","""Wayne Townsend""",1999/07/03 5:09AM,hildg101,morig101,(none),rowlp801,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,uhleg101,robec101,,,
CLE192304220,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/04/22,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/08 10:56AM,morig101,rowlp801,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,126,25000,coves101,collr104,,,
CLE192304230,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/04/23,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/08 1:03PM,rowlp801,hildg101,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,122,0,edwaj102,hollk101,,,
CLE192304240,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/04/24,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/08 2:03PM,hildg101,morig101,(none),rowlp801,park,none,0,unknown,-1,unknown,unknown,unknown,152,0,franr101,shauj101,,,
CLE192304250,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/04/25,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/08 6:33PM,morig101,rowlp801,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,daush101,uhleg101,,,
CLE192305040,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/05/04,CLE06,0,0:00PM,day,false,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/08/16 12:24PM,hildg101,ormsr901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,138,5000,shocu101,coves101,,,
CLE192305050,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/05/05,CLE06,0,0:00PM,day,false,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/08/16 4:56PM,ormsr901,dinnb101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,110,10000,edwaj102,kolpr101,,,
CLE192305060,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/05/06,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/16 5:50PM,dinnb101,hildg101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,145,22000,wrigr104,mortg101,prueh101,,
CLE192305070,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/05/07,CLE06,0,0:00PM,day,false,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/08/16 6:29PM,hildg101,ormsr901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,115,2000,uhleg101,kolpr101,,,
CLE192305080,"""version 7RS(19) of 07/07/92""",NYA,CLE,1923/05/08,CLE06,0,0:00PM,day,false,"""73,39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/08/18 10:35PM,ormsr901,dinnb101,(none),connt901,park,none,0,unknown,-1,unknown,rain,overcast,120,6000,shawb102,coves101,,,
CLE192305100,"""version 7RS(19) of 07/07/92""",NYA,CLE,1923/05/10,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/18 11:35PM,dinnb101,connt901,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,128,0,pennh101,edwaj102,,,
CLE192305130,"""version 7RS(19) of 07/07/92""",WS1,CLE,1923/05/13,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/30 7:12PM,connt901,ormsr901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,coves101,warmc101,,,
CLE192305140,"""version 7RS(19) of 07/07/92""",WS1,CLE,1923/05/14,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/08/30 7:48PM,ormsr901,dinnb101,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,uhleg101,johnw102,,,
CLE192305150,"""version 7RS(19) of 07/07/92""",WS1,CLE,1923/05/15,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/09/17 11:46PM,dinnb101,connt901,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,175,0,metid101,zacht101,,,
CLE192305160,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/05/16,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/09/27 7:55PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,104,0,romme101,coves101,,,
CLE192305170,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/05/17,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/09/27 8:49PM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,0,heimf101,uhleg101,,,
CLE192305180,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/05/18,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/09/27 9:19PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,harrs101,shauj101,,,
CLE192305190,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/05/19,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/10/03 9:46AM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,0,romme101,metid101,,,
CLE192305200,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/05/20,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/10/03 10:18AM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,wet,unknown,overcast,106,0,coves101,quinj102,,,
CLE192305220,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/05/22,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/10/03 10:54AM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,0,uhleg101,ehmkh101,,,
CLE192305230,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/05/23,CLE06,0,0:00PM,day,false,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/10/03 1:42PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,quinj102,shauj101,,,
CLE192306170,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/06/17,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/11/15 7:14PM,evanb901,holmd102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,0,hastb101,uhleg101,,,
CLE192306230,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/06/23,CLE06,0,0:00PM,day,false,"""39,128,154""","""Wayne Townsend""","""Wayne Townsend""",1998/11/20 9:00PM,evanb901,nalld901,(none),rowlp801,park,none,0,unknown,-1,unknown,unknown,unknown,126,7500,shocu101,edwaj102,,,
CLE192306240,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/06/24,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/11/21 3:40PM,nalld901,rowlp801,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,106,0,smits102,vange101,,,
CLE192306250,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/06/25,CLE06,0,0:00PM,day,false,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/11/21 4:36PM,nalld901,rowlp801,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,150,3000,danfd101,mortg101,shocu101,,
CLE192306260,"""version 7RS(19) of 07/07/92""",SLA,CLE,1923/06/26,CLE06,0,0:00PM,day,false,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/11/21 5:27PM,evanb901,nalld901,(none),rowlp801,park,none,0,unknown,-1,unknown,unknown,unknown,105,3000,uhleg101,david102,,,
CLE192306290,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/06/29,CLE06,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",1998/11/22 12:47AM,rowlp801,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,0,cvenm101,coves101,leved101,,
CLE192306301,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/06/30,CLE06,1,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/11/22 4:12PM,evanb901,rowlp801,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,0,faber101,mortg101,,,
CLE192306302,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/06/30,CLE06,2,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",1998/11/22 4:40PM,rowlp801,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,0,blant101,uhleg101,,,
CLE192307010,"""version 7RS(19) of 07/07/92""",CHA,CLE,1923/07/01,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/12/12 10:36AM,evanb901,rowlp801,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,0,cvenm101,edwaj102,,,
CLE192307030,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/07/03,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/12/12 11:57AM,rowlp801,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,157,0,hollk101,bedgp101,,,
CLE192307041,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/07/04,CLE06,1,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/12/13 1:33PM,evanb901,rowlp801,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,175,0,smits102,pillh101,,,
CLE192307042,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/07/04,CLE06,2,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/12/13 3:00PM,rowlp801,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,coleb101,uhleg101,,,
CLE192307050,"""version 7RS(19) of 07/07/92""",DET,CLE,1923/07/05,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/12/19 2:45PM,evanb901,rowlp801,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,104,0,smits102,hollk101,,,
CLE192307060,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/07/06,CLE06,0,0:00PM,day,false,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",1998/12/19 4:16PM,connt901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,3500,uhleg101,ehmkh101,,,
CLE192307071,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/07/07,CLE06,1,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1998/12/19 5:04PM,owenb901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,coves101,fullc102,metid101,,
CLE192307072,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/07/07,CLE06,2,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1999/01/02 11:45AM,connt901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,0,mortg101,murrg101,,,
CLE192307080,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/07/08,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1999/01/02 12:38PM,owenb901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,160,0,metid101,quinj102,uhleg101,,
CLE192307090,"""version 7RS(19) of 07/07/92""",BOS,CLE,1923/07/09,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1999/01/02 1:22PM,connt901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,0,pierb103,smits102,,,
CLE192307100,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/07/10,CLE06,0,0:00PM,day,false,"""286""",,"""Cliff Blau""",2016/09/19 8:03PM,owenb901,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,uhleg101,heimf101,,,
CLE192307110,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/07/11,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1999/01/02 1:57PM,owenb901,holmd102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,0,coves101,romme101,,,
CLE192307120,"""version 7RS(19) of 07/07/92""",PHA,CLE,1923/07/12,CLE06,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",1999/01/02 3:37PM,holmd102,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,132,0,mortg101,harrs101,,,
