season,game_pk,game_date,home_team,away_team,top1_elapsed_seconds,visitor_batters_top1,visitor_pitches_top1,n_empty_top1,n_on_top1,home_starter_id,visiting_starter_id,home_runs_bottom1
2019,565281,2019-08-15,CIN,STL,,3,14,14,0,543243,608379,0
2019,564888,2019-08-15,AZ,SF,,6,25,2,23,622065,605446,0
2019,564794,2019-08-15,LAA,CWS,,3,16,16,0,571760,625643,0
2019,567613,2019-08-14,MIL,MIN,,6,29,25,4,461829,502043,0
2019,567520,2019-08-14,NYY,BAL,,7,33,9,24,457918,605164,0
2019,567421,2019-08-14,MIA,LAD,,6,22,19,3,622694,477132,0
2019,567324,2019-08-14,CWS,HOU,,5,18,9,9,446321,489119,0
2019,567225,2019-08-14,ATL,NYM,,5,20,2,18,572971,571927,0
2019,567120,2019-08-14,PHI,CHC,,3,13,13,0,605400,430935,0
2019,566924,2019-08-14,TOR,TEX,,4,18,8,10,656887,663465,0
2019,566532,2019-08-14,SF,OAK,,5,23,18,5,595881,456701,0
2019,566336,2019-08-14,SD,TB,,5,25,24,1,615698,656222,0
2019,565954,2019-08-14,WSH,CIN,,3,9,9,0,544931,545333,0
2019,565761,2019-08-14,KC,STL,,3,12,12,0,641745,641712,0
2019,565569,2019-08-14,DET,SEA,,3,20,20,0,429719,594835,0
2019,565472,2019-08-14,COL,AZ,,7,20,4,16,607536,592662,0
2019,565380,2019-08-14,CLE,BOS,,4,13,4,9,669456,598271,0
2019,564793,2019-08-14,LAA,PIT,,6,20,4,16,596071,502042,0
2019,567612,2019-08-13,MIL,MIN,,4,15,12,3,502624,527048,0
2019,567519,2019-08-13,NYY,BAL,,3,11,11,0,593334,607644,0
2019,567420,2019-08-13,MIA,LAD,,4,17,14,3,657141,669160,0
2019,567323,2019-08-13,CWS,HOU,,5,15,6,9,656302,425844,0
2019,567322,2019-08-13,CWS,HOU,,3,7,5,2,467100,606965,0
2019,567224,2019-08-13,ATL,NYM,,5,24,16,8,608331,554430,0
2019,567119,2019-08-13,PHI,CHC,,3,13,12,1,450306,500779,0
2019,566923,2019-08-13,TOR,TEX,,6,26,7,19,521655,458681,0
2019,566531,2019-08-13,SF,OAK,,3,11,9,2,518516,474463,0
2019,566335,2019-08-13,SD,TB,,4,13,13,0,641778,656713,0
2019,565953,2019-08-13,WSH,CIN,,3,8,5,3,605452,622072,0
2019,565760,2019-08-13,KC,STL,,4,25,7,18,642098,656427,0
2019,565568,2019-08-13,DET,SEA,,3,10,10,0,571510,579328,0
2019,565471,2019-08-13,COL,AZ,,8,33,20,13,656546,668678,0
2019,565379,2019-08-13,CLE,BOS,,5,20,5,15,605182,519242,0
2019,564792,2019-08-13,LAA,PIT,,5,30,14,16,656288,592866,0
2019,567518,2019-08-12,NYY,BAL,,3,9,9,0,643338,621389,0
2019,567479,2019-08-12,NYY,BAL,,5,29,6,23,572020,593679,0
2019,566922,2019-08-12,TOR,TEX,,3,7,7,0,519166,642558,0
2019,566334,2019-08-12,SD,TB,,6,27,18,9,664192,650895,0
2019,565952,2019-08-12,WSH,CIN,,5,23,6,17,607200,543101,0
2019,565470,2019-08-12,COL,AZ,,3,7,7,0,663567,518876,0
2019,565378,2019-08-12,CLE,BOS,,3,11,11,0,668676,593958,0
2019,564791,2019-08-12,LAA,PIT,,9,35,5,30,660761,656605,0
2019,567611,2019-08-11,MIL,TEX,,5,22,5,17,543475,501985,0
2019,567419,2019-08-11,MIA,ATL,,5,21,1,20,456051,592314,0
2019,567321,2019-08-11,CWS,OAK,,3,13,13,0,608337,605135,0
2019,567023,2019-08-11,MIN,CLE,,6,20,10,10,621244,650644,0
2019,566921,2019-08-11,TOR,NYY,,3,18,18,0,663423,547888,0
2019,566624,2019-08-11,STL,PIT,,5,20,5,15,571945,643230,0
2019,566530,2019-08-11,SF,PHI,,3,12,12,0,669214,453562,0
2019,566434,2019-08-11,SEA,TB,,3,15,15,0,592815,642232,0
2019,566333,2019-08-11,SD,COL,,5,23,4,19,659275,608566,0
2019,566044,2019-08-11,NYM,WSH,,8,34,5,29,594798,434671,0
2019,565862,2019-08-11,LAD,AZ,,4,15,6,9,547943,502190,0
2019,565567,2019-08-11,DET,KC,,6,34,22,12,596057,596001,0
2019,565280,2019-08-11,CIN,CHC,,4,15,8,7,622491,452657,0
2019,565089,2019-08-11,BOS,LAA,,6,20,1,19,488768,663776,0
2019,564990,2019-08-11,BAL,HOU,,3,11,11,0,592879,434378,0
2019,567610,2019-08-10,MIL,TEX,,4,23,16,7,605288,622797,0
2019,567418,2019-08-10,MIA,ATL,,3,9,7,2,645261,647336,0
2019,567320,2019-08-10,CWS,OAK,,5,21,11,10,625643,543699,0
2019,567022,2019-08-10,MIN,CLE,,5,15,4,11,543606,592644,0
2019,566920,2019-08-10,TOR,NYY,,3,20,20,0,521655,643338,0
2019,566623,2019-08-10,STL,PIT,,4,16,16,0,425794,605397,0
2019,566529,2019-08-10,SF,PHI,,4,12,12,0,502188,592826,0
2019,566433,2019-08-10,SEA,TB,,3,10,10,0,605538,450203,0
2019,566332,2019-08-10,SD,COL,,3,8,8,0,663978,592346,0
2019,566043,2019-08-10,NYM,WSH,,7,29,13,16,592789,571578,0
2019,565861,2019-08-10,LAD,AZ,,3,10,10,0,628317,622065,0
2019,565566,2019-08-10,DET,KC,,3,13,13,0,605513,543557,0
2019,565279,2019-08-10,CIN,CHC,,3,12,12,0,543243,543294,0
2019,565088,2019-08-10,BOS,LAA,,6,23,10,13,519144,571760,0
2019,564989,2019-08-10,BAL,HOU,,6,26,23,3,605156,592717,0
2019,567609,2019-08-09,MIL,TEX,,3,13,13,0,461829,663465,0
2019,567417,2019-08-09,MIA,ATL,,5,20,18,2,592761,527054,0
2019,567319,2019-08-09,CWS,OAK,,6,22,16,6,446321,571666,0
2019,567021,2019-08-09,MIN,CLE,,3,16,16,0,656970,669456,0
2019,566919,2019-08-09,TOR,NYY,,5,27,4,23,656887,457918,0
2019,566622,2019-08-09,STL,PIT,,3,8,8,0,641712,502042,0
2019,566528,2019-08-09,SF,PHI,,4,18,12,6,595881,592767,0
2019,566432,2019-08-09,SEA,TB,,4,14,11,3,594835,656222,0
2019,566331,2019-08-09,SD,COL,,4,20,8,12,615698,607536,0
2019,566042,2019-08-09,NYM,WSH,,4,18,2,16,573186,544931,0
2019,565860,2019-08-09,LAD,AZ,,3,14,14,0,621111,592662,0
2019,565565,2019-08-09,DET,KC,,4,14,14,0,429719,641745,0
2019,565278,2019-08-09,CIN,CHC,,4,19,19,0,545333,506433,0
2019,565087,2019-08-09,BOS,LAA,,6,30,13,17,598271,642545,0
2019,564988,2019-08-09,BAL,HOU,,6,30,6,24,605164,489119,0
2019,567416,2019-08-08,MIA,ATL,,4,11,7,4,622694,572971,0
2019,567020,2019-08-08,MIN,CLE,,3,8,8,0,502043,605182,0
2019,566918,2019-08-08,TOR,NYY,,5,22,13,9,623381,593334,0
2019,566527,2019-08-08,SF,PHI,,3,14,14,0,518516,605400,0
2019,566330,2019-08-08,SD,COL,,5,29,14,15,641778,592351,0
2019,565564,2019-08-08,DET,KC,,7,24,7,17,571510,605347,0
2019,565277,2019-08-08,CIN,CHC,,5,18,9,9,622072,430935,0
2019,565086,2019-08-08,BOS,LAA,,4,16,12,4,519242,596071,0
2019,567019,2019-08-07,MIN,ATL,,7,18,14,4,527048,608331,0
2019,566722,2019-08-07,TB,TOR,,3,16,16,0,656713,521655,0
2019,566526,2019-08-07,SF,WSH,,5,14,4,10,641312,605452,0
2019,566431,2019-08-07,SEA,SD,,4,19,19,0,579328,664192,0
2019,566235,2019-08-07,PIT,MIL,,5,17,14,3,592866,519141,0
2019,566041,2019-08-07,NYM,MIA,,3,9,7,2,571927,657141,0
2019,565859,2019-08-07,LAD,STL,,4,13,8,5,669160,656427,0
2019,565663,2019-08-07,HOU,COL,,4,19,19,0,543037,663567,0
2019,565563,2019-08-07,DET,CWS,,6,23,5,18,641302,467100,0
2019,565377,2019-08-07,CLE,TEX,,4,18,13,5,668676,642558,0
2019,565376,2019-08-07,CLE,TEX,,3,15,15,0,461325,458681,0
2019,565183,2019-08-07,CHC,OAK,,3,14,14,0,500779,456701,0
2019,565085,2019-08-07,BOS,KC,,6,30,9,21,593958,642098,0
2019,564987,2019-08-07,BAL,NYY,,3,11,11,0,607644,572020,0
2019,564887,2019-08-07,AZ,PHI,,3,15,15,0,668678,450306,0
2019,567018,2019-08-06,MIN,ATL,,5,11,9,2,621244,592314,0
2019,566721,2019-08-06,TB,TOR,,3,12,12,0,552640,663423,0
2019,566525,2019-08-06,SF,WSH,,6,20,7,13,669214,434671,0
2019,566430,2019-08-06,SEA,SD,,3,12,12,0,605538,659275,0
2019,566234,2019-08-06,PIT,MIL,,3,17,17,0,643230,502624,0
2019,566040,2019-08-06,NYM,MIA,,4,12,6,6,554430,456051,0
2019,565858,2019-08-06,LAD,STL,,4,13,3,10,477132,571945,0
2019,565662,2019-08-06,HOU,COL,,3,10,10,0,425844,608566,0
2019,565562,2019-08-06,DET,CWS,,3,8,5,3,572403,502327,0
2019,565520,2019-08-06,DET,CWS,,4,18,18,0,596057,656302,0
2019,565276,2019-08-06,CIN,LAA,,6,19,8,11,543101,660761,0
2019,565182,2019-08-06,CHC,OAK,,3,8,5,3,452657,474463,0
2019,565084,2019-08-06,BOS,KC,,3,12,12,0,488768,596001,0
2019,564986,2019-08-06,BAL,NYY,,5,21,6,15,592879,656547,0
2019,564886,2019-08-06,AZ,PHI,,6,20,10,10,502190,453562,0
2019,567017,2019-08-05,MIN,ATL,,4,27,20,7,543606,647336,0
2019,566720,2019-08-05,TB,TOR,,5,19,3,16,450203,621097,0
2019,566524,2019-08-05,SF,WSH,,3,18,18,0,502188,607200,0
2019,566233,2019-08-05,PIT,MIL,,4,16,16,0,642607,543475,0
2019,566039,2019-08-05,NYM,MIA,,3,17,3,14,594798,667498,0
2019,566007,2019-08-05,NYM,MIA,,4,19,12,7,621141,645261,0
2019,565857,2019-08-05,LAD,STL,,3,11,11,0,664062,608379,0
2019,565561,2019-08-05,DET,CWS,,7,34,13,21,605513,608337,0
2019,565375,2019-08-05,CLE,TEX,,4,18,13,5,650644,501985,0
2019,565275,2019-08-05,CIN,LAA,,4,21,11,10,622491,518566,0
2019,565181,2019-08-05,CHC,OAK,,3,14,14,0,543294,605135,0
2019,565083,2019-08-05,BOS,KC,,4,14,11,3,519144,543557,0
2019,564985,2019-08-05,BAL,NYY,,4,17,5,12,593679,547888,0
2019,564885,2019-08-05,AZ,PHI,,5,18,4,14,518876,592826,0
2019,567517,2019-08-04,NYY,BOS,,3,15,15,0,457918,456034,0
2019,567223,2019-08-04,ATL,CIN,,3,11,11,0,527054,543243,0
2019,567118,2019-08-04,PHI,CWS,,3,13,13,0,592767,625643,0
2019,567016,2019-08-04,MIN,KC,,3,17,17,0,656970,641745,0
2019,566825,2019-08-04,TEX,DET,,4,11,7,4,622797,519455,0
2019,566719,2019-08-04,TB,MIA,,4,16,15,1,630023,592761,0
2019,566232,2019-08-04,PIT,NYM,,6,21,19,2,605397,592789,0
2019,566143,2019-08-04,OAK,STL,,4,21,6,15,543699,425794,0
2019,565856,2019-08-04,LAD,SD,,3,12,12,0,628317,663978,0
2019,565661,2019-08-04,HOU,SEA,,3,17,17,0,434378,592815,0
2019,565469,2019-08-04,COL,SF,,4,15,11,4,607536,595881,0
2019,565374,2019-08-04,CLE,LAA,,3,12,12,0,669456,642545,0
2019,565180,2019-08-04,CHC,MIL,,4,17,11,6,506433,605288,0
2019,564984,2019-08-04,BAL,TOR,,5,19,1,18,642231,656887,0
2019,564884,2019-08-04,AZ,WSH,,4,9,8,1,664199,571578,0
2019,567516,2019-08-03,NYY,BOS,,4,16,7,9,593334,519242,0
2019,567487,2019-08-03,NYY,BOS,,3,18,18,0,643338,598271,0
2019,567222,2019-08-03,ATL,CIN,,3,10,10,0,572971,545333,0
2019,567117,2019-08-03,PHI,CWS,,3,13,13,0,605400,446321,0
2019,567015,2019-08-03,MIN,KC,,3,9,9,0,502043,518633,0
2019,566824,2019-08-03,TEX,DET,,8,31,6,25,592716,571510,0
2019,566718,2019-08-03,TB,MIA,,4,7,1,6,650895,622694,0
2019,566231,2019-08-03,PIT,NYM,,7,33,5,28,502042,573186,0
