game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer,gametype
NYA195808112,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1958/08/11,2,0:00PM,night,false,chyln901,berrc103,flahr901,mckib901,"""Yankees""","""D Lamoureaux""",1997/07/04 8:07AM,unknown,none,78,unknown,-1,unknown,unknown,unknown,142,14572,johnc103,kuckj101,,,"""D Lamoureaux""",,
NYA195808120,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1958/08/12,0,2:00PM,day,false,berrc103,flahr901,mckib901,chyln901,"""Yankees""","""D Lamoureaux""",1997/07/04 8:16AM,unknown,none,77,unknown,-1,unknown,unknown,overcast,183,11166,sturt101,browh101,trucv101,,"""D Lamoureaux""",,
NYA195808130,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1958/08/13,0,0:00PM,night,false,summb901,honoj901,soarh901,umonf901,"""Senators""","""D Lamoureaux""",1997/07/04 8:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,15566,clevt101,fordw101,ramop101,,"""D Lamoureaux""",,
NYA195808190,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1958/08/19,0,0:00PM,night,false,romme101,stevj901,ricej901,nappl901,"""NYA Koppett CLE""","""Marc Stephenson""",1999/05/15 11:05PM,park,none,75,unknown,-1,unknown,unknown,night,200,28671,mossd101,kuckj101,narlr101,,"""Marc Stephenson""",,
NYA195808200,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1958/08/20,0,0:00PM,day,false,stevj901,ricej901,nappl901,romme101,"""NYA Koppett CLE""","""Marc Stephenson""",1999/05/19 9:47PM,park,none,82,unknown,-1,unknown,unknown,sunny,135,18584,ditma101,bellg102,,,"""Marc Stephenson""",,
NYA195808210,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1958/08/21,0,0:00PM,night,false,ricej901,nappl901,romme101,stevj901,"""NYA CHA Koppett""","""Marc Stephenson""",1999/08/08 7:48PM,park,none,80,unknown,-1,unknown,unknown,sunny,162,26829,turlb101,moorr101,,,"""Marc Stephenson""",,
NYA195808220,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1958/08/22,0,0:00PM,day,false,nappl901,romme101,stevj901,ricej901,"""NYA CHA Koppett""","""Marc Stephenson""",1999/08/08 9:23PM,park,none,77,unknown,-1,unknown,unknown,sunny,185,12527,maasd101,wynne101,trucv101,,"""Marc Stephenson""",,
NYA195808230,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1958/08/23,0,2:01PM,day,false,romme101,stevj901,ricej901,nappl901,"""NYA CHA Koppett""","""Marc Stephenson""",1999/08/09 8:32PM,park,none,80,unknown,-1,unknown,unknown,sunny,141,23183,pierb101,fordw101,,,"""Marc Stephenson""",,
NYA195808241,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1958/08/24,1,0:00PM,day,false,stewb902,papaj901,tabaf901,runge901,"""Middlesworth""","""R. Elliott""",1999/02/10 7:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,laryf101,ditma101,,,,,
NYA195808242,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1958/08/24,2,0:00PM,day,false,papaj901,tabaf901,runge901,stewb902,"""Middlesworth""","""R. Elliott""",1999/02/10 7:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,40700,shanb102,mofoh101,,,,,
NYA195808260,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1958/08/26,0,0:00PM,night,false,tabaf901,runge901,stewb902,papaj901,"""NYA""","""Marc Stephenson""",1999/08/16 10:16PM,park,none,68,unknown,-1,unknown,unknown,overcast,152,18175,turlb101,urbaj101,,,"""Marc Stephenson""",,
NYA195808270,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1958/08/27,0,2:01PM,day,false,runge901,stewb902,papaj901,tabaf901,"""NYA""","""Marc Stephenson""",1999/08/21 11:14PM,park,none,0,unknown,-1,unknown,unknown,sunny,169,14728,gormt102,kuckj101,herbr101,,"""Marc Stephenson""",,
NYA195809011,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1958/09/01,1,1:32PM,day,false,runge901,stewb902,papaj901,tabaf901,"""Yankees""","""Greg Beston""",1998/07/11 5:08PM,unknown,none,77,unknown,-1,unknown,none,unknown,150,0,bowst101,shanb102,,,"""Greg Beston""",,
NYA195809012,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1958/09/01,2,0:00PM,day,false,stewb902,papaj901,tabaf901,runge901,"""Yankees""","""Greg Beston""",1998/07/11 6:10PM,unknown,none,0,unknown,-1,unknown,none,unknown,134,46145,maasd101,deloi101,,,"""Greg Beston""",,
NYA195809020,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1958/09/02,0,8:02PM,night,false,papaj901,tabaf901,runge901,stewb902,"""Yankees""","""Greg Beston""",1998/07/11 7:52PM,unknown,none,71,unknown,-1,unknown,none,night,140,23770,monrz101,sisld102,,,"""Greg Beston""",,
NYA195809030,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1958/09/03,0,0:00PM,day,false,tabaf901,runge901,stewb902,papaj901,"""Yankees""","""Greg Beston""",1998/07/12 10:44AM,unknown,none,0,unknown,-1,unknown,none,unknown,148,13627,durer101,wallm101,,,"""Greg Beston""",,
NYA195809050,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1958/09/05,0,8:18PM,night,false,runge901,stewb902,papaj901,tabaf901,"""Senators/Yanks""","""Greg Beston""",1998/07/25 3:10PM,unknown,none,0,unknown,-1,wet,rain,night,161,15464,hyded101,durer101,clevt101,,"""Greg Beston""",,
NYA195809060,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1958/09/06,0,2:02PM,day,false,stewb902,papaj901,tabaf901,runge901,"""Senators/Yanks""","""Greg Beston""",1998/07/25 6:31PM,unknown,none,84,unknown,-1,unknown,none,overcast,153,13270,pascc102,ditma101,clevt101,,"""Greg Beston""",,
NYA195809071,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1958/09/07,1,2:03PM,day,false,papaj901,tabaf901,runge901,stewb902,"""Senators/Yanks""","""Greg Beston""",1998/07/25 9:29PM,unknown,none,82,unknown,-1,wet,rain,overcast,137,0,ramop101,shanb102,,,"""Greg Beston""",,
NYA195809072,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1958/09/07,2,5:41PM,day,false,tabaf901,runge901,stewb902,papaj901,"""Senators/Yanks""","""Greg Beston""",1998/07/26 12:36AM,unknown,none,78,unknown,-1,wet,rain,unknown,126,23589,maasd101,valev101,,,"""Greg Beston""",,
NYA195809260,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1958/09/26,0,8:00PM,night,false,soarh901,summb901,nappl901,honoj901,"""Yankees""","""D Lamoureaux""",1997/07/12 10:24AM,unknown,none,84,unknown,-1,unknown,unknown,unknown,185,14668,loesb101,trucv101,,,"""D Lamoureaux""",,
NYA195809281,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1958/09/28,1,0:00PM,day,false,summb901,nappl901,honoj901,soarh901,"""Yankees""","""D Lamoureaux""",1997/07/12 10:33AM,unknown,none,66,unknown,-1,unknown,unknown,unknown,135,0,larsd102,harsj101,kuckj101,,"""D Lamoureaux""",,
NYA195809282,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1958/09/28,2,4:41PM,day,false,nappl901,honoj901,soarh901,summb901,"""Yankees/Orioles""","""D Lamoureaux""",1997/07/12 10:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,17763,sturt101,pappm101,monrz101,,"""D Lamoureaux""",,
WS1195804140,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1958/04/14,0,0:00PM,day,false,romme101,berrc103,papaj901,honoj901,"""Senators""","""CVoas""",1994/08/19 10:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,26675,ramop101,sullf101,,,"""CVoas""",,
WS1195804190,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1958/04/19,0,2:04PM,day,false,runge901,tabaf901,papaj901,hurle901,"""Senators""","""CVoas""",1994/08/21 11:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,6469,clevt101,kiell101,,,"""CVoas""",,
WS1195804200,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1958/04/20,0,0:00PM,day,false,tabaf901,papaj901,hurle901,runge901,"""CVoas""","""CVoas""",1994/08/19 10:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,10803,byerb103,wallm101,,,"""CVoas""",,
WS1195804220,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1958/04/22,0,2:02PM,day,false,soarh901,umonf901,summb901,honoj901,,"""Bruce Borey""",1994/08/27 11:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,172,1839,harsj101,lumer101,odelb101,,"""Bruce Borey""",,
WS1195804230,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/04/23,0,8:06PM,night,false,runge901,tabaf901,papaj901,hurle901,,"""Bruce Borey""",1994/08/27 11:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,183,14754,byerb103,durer101,,,"""Bruce Borey""",,
WS1195804300,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/04/30,0,0:00PM,night,false,hurle901,runge901,tabaf901,papaj901,,"""Bruce Borey""",1994/12/10 10:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,168,8274,clevt101,scorh101,,,"""Bruce Borey""",,
WS1195805010,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/05/01,0,8:05PM,night,false,runge901,tabaf901,papaj901,hurle901,,"""Bruce Borey""",1994/12/11 9:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,3487,narlr101,lumer101,,,"""Bruce Borey""",,
WS1195805020,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/05/02,0,8:07PM,night,false,tabaf901,papaj901,hurle901,runge901,,"""Bruce Borey""",1994/12/10 6:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,7165,pascc102,stalg103,,,"""Bruce Borey""",,
WS1195805041,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/05/04,1,1:02PM,day,false,summb901,honoj901,soarh901,umonf901,,"""Bruce Borey""",1994/12/12 7:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,0,hyded101,dickm101,,,"""Bruce Borey""",,
WS1195805042,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/05/04,2,3:48PM,day,false,honoj901,soarh901,umonf901,summb901,,"""Bruce Borey""",1994/12/12 9:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,15895,,,,,"""Bruce Borey""",,
WS1195805071,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/05/07,1,0:00PM,day,false,soarh901,umonf901,summb901,honoj901,,"""Bruce Borey""",1994/12/12 9:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,0,laryf101,pascc102,,,"""Bruce Borey""",,
WS1195805072,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/05/07,2,0:00PM,night,false,umonf901,summb901,honoj901,soarh901,,"""Bruce Borey""",1994/12/12 10:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,174,2615,grigh101,bunnj101,,,"""Bruce Borey""",,
WS1195805080,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/05/08,0,2:00PM,day,false,summb901,honoj901,soarh901,umonf901,"""Senators""","""CharlesVoas""",1994/12/01 12:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,2210,lumer101,shawb103,hyded101,,"""CharlesVoas""",,
WS1195805120,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1958/05/12,0,0:00PM,night,false,ricej901,romme101,stevj901,nappl901,,"""Bruce Borey""",1994/12/10 6:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,7487,hyded101,wallm101,,,"""Chuck Voas""",,
WS1195805130,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1958/05/13,0,0:00PM,night,false,romme101,stevj901,nappl901,ricej901,"""Senators""","""CharlesVoas""",1994/11/27 11:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,8195,smitb108,ramop101,deloi101,,"""CharlesVoas""",,
WS1195805140,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1958/05/14,0,0:00PM,night,false,stevj901,nappl901,ricej901,romme101,,"""Bruce Borey""",1994/12/11 9:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,5125,kiell101,clevt101,,,"""Bruce Borey""",,
WS1195805160,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/05/16,0,0:00PM,night,false,nappl901,ricej901,romme101,stevj901,"""Senators""","""CharlesVoas""",1994/09/10 9:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,21023,fordw101,pascc102,,,"""CharlesVoas""",,
WS1195805170,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/05/17,0,0:00PM,day,false,ricej901,romme101,stevj901,nappl901,"""Senators""","""CharlesVoas""",1994/09/10 10:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,9313,shanb102,stobc101,durer101,,"""CharlesVoas""",,
WS1195805181,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/05/18,1,0:00PM,day,false,romme101,stevj901,nappl901,ricej901,"""Senators""","""CharlesVoas""",1994/09/10 11:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,0,magls101,ramop101,durer101,,"""CVoas""",,
WS1195805182,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/05/18,2,0:00PM,day,false,stevj901,nappl901,ricej901,romme101,"""Senators""","""CharlesVoas""",1994/09/10 11:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,27704,turlb101,cicoa101,,,"""CharlesVoas""",,
WS1195806031,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/06/03,1,6:03PM,day,false,summb901,honoj901,soarh901,umonf901,,"""Schlewitz""",1999/08/02 7:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,0,kemmr101,terrr101,hyded101,,"""Schlewitz""",,
WS1195806032,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/06/03,2,8:45PM,night,false,honoj901,soarh901,umonf901,summb901,,"""Schlewitz""",1999/08/02 8:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,7291,clevt101,maasd101,hyded101,,"""Schlewitz""",,
WS1195806040,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/06/04,0,0:00PM,night,false,soarh901,umonf901,summb901,honoj901,"""Senators""","""Dobrow""",1999/09/19 1:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,3808,urbaj101,cicoa101,trucv101,,"""Dobrow""",,
WS1195806050,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/06/05,0,8:07PM,night,false,umonf901,summb901,honoj901,soarh901,"""Senators""","""Dobrow""",1999/09/20 11:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,190,3692,terrr101,pascc102,,,"""Dobrow""",,
WS1195806060,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/06/06,0,0:00PM,night,false,summb901,honoj901,soarh901,umonf901,"""Middlesworth""","""R. Elliott""",1998/06/20 9:03AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,6315,hoefb101,grigh101,,,,,
WS1195806070,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/06/07,0,0:00PM,day,false,honoj901,soarh901,umonf901,summb901,"""Middlesworth""","""R. Elliott""",1998/06/22 7:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,6804,clevt101,mofoh101,,,,,
WS1195806080,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/06/08,0,0:00PM,day,false,soarh901,umonf901,summb901,honoj901,"""Middlesworth""","""R. Elliott""",1998/06/23 8:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,7904,ramop101,morgt101,hyded101,,,,
WS1195806101,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/06/10,1,6:53PM,day,false,flahr901,chyln901,berrc103,mckib901,"""Senators/W Sox""","""Dobrow""",1999/09/20 11:32PM,park,none,0,unknown,-1,wet,rain,unknown,148,0,moorr101,clevt101,pierb101,,"""Dobrow""",,
WS1195806102,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/06/10,2,9:05PM,night,false,chyln901,berrc103,mckib901,flahr901,"""Senators/W.Sox""","""Dobrow""",1999/09/25 12:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,127,8365,grigh101,wilsj104,hyded101,,"""Dobrow""",,
WS1195806110,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/06/11,0,8:08PM,night,false,berrc103,mckib901,flahr901,chyln901,"""Senators/ChiSox""","""Dobrow""",1999/09/25 10:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,128,2712,kemmr101,fiscb101,,,"""Dobrow""",,
WS1195806120,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/06/12,0,8:06PM,night,false,mckib901,flahr901,chyln901,berrc103,"""Senators/ChiSox""","""Dobrow""",1999/09/25 10:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,149,5332,hyded101,wynne101,,,"""Dobrow""",,
WS1195806130,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/06/13,0,8:09PM,night,false,flahr901,chyln901,berrc103,mckib901,"""Wash-Cleve""","""Dobrow""",2000/04/27 11:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,8382,narlr101,stobc101,,,"""Dobrow""",,
WS1195806140,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/06/14,0,2:04PM,day,false,chyln901,berrc103,mckib901,flahr901,"""Senators/Indian""","""Dobrow""",2001/02/06 8:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,4665,mclic101,grigh101,scorh101,,"""Dobrow""",,
WS1195806151,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/06/15,1,1:03PM,day,false,berrc103,mckib901,flahr901,chyln901,"""Indians/Senator""","""Dobrow""",2001/02/06 8:55PM,park,none,0,unknown,-1,unknown,rain,unknown,140,0,bellg102,kemmr101,wilhh101,,"""Dobrow""",,
WS1195806152,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/06/15,2,3:48PM,day,false,mckib901,flahr901,chyln901,berrc103,"""Indians/Senator""","""Dobrow""",2001/02/06 9:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,8789,granj101,clevt101,wilhh101,,"""Dobrow""",,
WS1195807030,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/07/03,0,2:03PM,day,false,nappl901,ricej901,romme101,stevj901,"""NYA WS1""","""Marc Stephenson""",1999/06/20 10:00PM,park,none,90,unknown,-1,unknown,unknown,sunny,132,4452,fordw101,kemmr101,,,"""Marc Stephenson""",,
WS1195807041,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/07/04,1,1:02PM,day,false,ricej901,romme101,stevj901,nappl901,"""NYA WS1""","""Marc Stephenson""",1999/06/20 10:18PM,park,none,94,unknown,-1,unknown,unknown,sunny,143,0,turlb101,ramop101,,,"""Marc Stephenson""",,
WS1195807042,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1958/07/04,2,0:00PM,day,false,romme101,stevj901,nappl901,ricej901,"""Senators""","""D Lamoureaux""",1997/06/23 12:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,20688,ditma101,clevt101,,,"""D Lamoureaux""",,
WS1195807050,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1958/07/05,0,0:00PM,day,false,stevj901,nappl901,ricej901,romme101,"""WS1/BAL""","""D Lamoureaux""",1997/06/23 12:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,3425,browh101,grigh101,odelb101,,"""D Lamoureaux""",,
WS1195807060,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1958/07/06,0,0:00PM,day,false,nappl901,ricej901,romme101,stevj901,"""BAL/WS1""","""D Lamoureaux""",1997/06/23 12:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,3773,kemmr101,loesb101,hyded101,,"""D Lamoureaux""",,
WS1195807100,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/07/10,0,0:00PM,night,false,runge901,tabaf901,papaj901,stewb902,"""Senators""","""D Lamoureaux""",1997/06/23 7:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,3518,ramop101,laryf101,hyded101,,"""D Lamoureaux""",,
WS1195807110,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/07/11,0,0:00PM,night,false,tabaf901,papaj901,stevj901,runge901,"""Middlesworth""","""R. Elliott""",1998/10/14 7:33AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,1804,hyded101,fiscb101,,,,,
WS1195807120,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1958/07/12,0,0:00PM,day,false,papaj901,stewb902,runge901,tabaf901,"""Middlesworth""","""R. Elliott""",1998/10/14 7:51AM,unknown,none,0,unknown,-1,unknown,rain,unknown,174,3504,morgt101,grigh101,hoefb101,,,,
WS1195807131,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/07/13,1,0:00PM,day,false,stewb902,runge901,tabaf901,papaj901,"""WS1""","""Chris Chestnut""",1999/08/19 8:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,122,0,pascc102,terrr101,,,"""Chris Chestnut""",,
WS1195807132,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/07/13,2,0:00PM,day,false,runge901,tabaf901,papaj901,stewb902,"""WS1""","""Chris Chestnut""",1999/08/19 9:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,7771,romoj101,garvn102,hyded101,,"""Chris Chestnut""",,
WS1195807140,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1958/07/14,0,0:00PM,night,false,tabaf901,papaj901,stewb902,runge901,"""WS1""","""Chris Chestnut""",1999/08/23 8:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,2626,urbaj101,ramop101,,,"""Chris Chestnut""",,
WS1195807150,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/07/15,0,0:00PM,night,false,romme101,stevj901,nappl901,ricej901,"""CLE/WS1""","""Chris Chestnut""",1999/08/23 8:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,6048,clevt101,bellg102,,,"""Chris Chestnut""",,
WS1195807160,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/07/16,0,0:00PM,night,false,stevj901,nappl901,ricej901,romme101,"""CLE/WS1""","""Chris Chestnut""",1999/08/24 8:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,3475,hyded101,narlr101,,,"""Chris Chestnut""",,
WS1195807170,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1958/07/17,0,0:00PM,night,false,nappl901,ricej901,romme101,stevj901,"""CLE/WS1""","""Chris Chestnut""",1999/08/24 9:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,6140,mclic101,pascc102,,,"""Chris Chestnut""",,
WS1195807180,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/07/18,0,0:00PM,night,false,ricej901,romme101,stevj901,nappl901,"""CHA/WS1""","""Chris Chestnut""",1999/08/25 5:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,3026,wynne101,romoj101,,,"""Chris Chestnut""",,
WS1195807190,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/07/19,0,0:00PM,day,false,romme101,stevj901,nappl901,ricej901,"""CHA/WS1""","""Chris Chestnut""",1999/08/25 7:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,4096,stalg103,ramop101,lownt101,,"""Chris Chestnut""",,
WS1195807201,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/07/20,1,0:00PM,day,false,stevj901,nappl901,ricej901,romme101,"""CHA/WS1""","""Chris Chestnut""",1999/08/25 7:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,0,donod101,kemmr101,,,"""Chris Chestnut""",,
WS1195807202,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1958/07/20,2,0:00PM,day,false,nappl901,ricej901,romme101,stevj901,"""CHA/WS1""","""Chris Chestnut""",1999/08/25 7:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,189,9084,hyded101,wynne101,,,"""Chris Chestnut""",,
WS1195808080,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1958/08/08,0,0:00PM,night,false,umonf901,summb901,honoj901,soarh901,"""BAL/WS2""","""D Lamoureaux""",1997/07/03 5:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,5375,kemmr101,browh101,hyded101,,"""D Lamoureaux""",,
WS1195808090,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1958/08/09,0,0:00PM,day,false,summb901,honoj901,soarh901,umonf901,"""BAL/WS1""","""D Lamoureaux""",1997/07/03 5:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,191,3810,porta101,pascc102,loesb101,,"""D Lamoureaux""",,
WS1195808101,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1958/08/10,1,0:00PM,day,false,honoj901,soarh901,umonf901,summb901,"""BAL/WS1""","""D Lamoureaux""",1997/07/03 5:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,ramop101,pappm101,hyded101,,"""D Lamoureaux""",,
