game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf,gametype,umplf,umprf
HOU200707270,SDN,HOU,HOU03,2007/07/27,0,7:05PM,night,false,cedeg901,reynj901,welkt901,barkl901,park,pitches,porzg701,73,unknown,0,dry,none,dome,174,39996,peavj001,willw001,,,,,
HOU200707280,SDN,HOU,HOU03,2007/07/28,0,2:55PM,day,false,reynj901,welkt901,barkl901,cedeg901,park,pitches,porzg701,74,unknown,0,dry,none,dome,130,42651,oswar001,maddg002,lidgb001,,,,
HOU200707290,SDN,HOU,HOU03,2007/07/29,0,1:05PM,day,false,welkt901,barkl901,cedeg901,reynj901,park,pitches,porzg701,73,unknown,0,dry,none,dome,200,39350,brocd001,jennj001,,,,,
HOU200708060,CHN,HOU,HOU03,2007/08/06,0,7:05PM,night,false,marqa901,timmt901,meric901,reedr901,park,pitches,mclei701,73,unknown,0,dry,none,dome,164,36459,lidgb001,wuerm001,,,,,
HOU200708070,CHN,HOU,HOU03,2007/08/07,0,7:04PM,night,false,timmt901,meric901,reedr901,marqa901,park,pitches,wilkt701,73,unknown,0,dry,none,dome,154,37561,willw001,marss002,lidgb001,,,,
HOU200708080,CHN,HOU,HOU03,2007/08/08,0,7:05PM,night,false,meric901,reedr901,marqa901,timmt901,park,pitches,mclei701,73,unknown,0,dry,none,dome,187,41655,oswar001,zambc001,,,,,
HOU200708100,MIL,HOU,HOU03,2007/08/10,0,7:05PM,night,false,welkb901,hirsj901,bellw901,diazl901,park,pitches,wilkt701,73,unknown,0,dry,none,dome,211,40211,spurc001,moehb001,cordf002,,,,
HOU200708110,MIL,HOU,HOU03,2007/08/11,0,6:05PM,night,false,hirsj901,bellw901,diazl901,welkb901,park,pitches,blour701,73,unknown,0,dry,none,dome,196,41461,lines001,lidgb001,cordf002,,,,
HOU200708120,MIL,HOU,HOU03,2007/08/12,0,1:19PM,day,false,bellw901,diazl901,welkb901,hirsj901,park,pitches,porzg701,73,unknown,0,dry,none,dome,175,43578,mclem003,villc001,lidgb001,,,,
HOU200708200,WAS,HOU,HOU03,2007/08/20,0,7:05PM,night,false,tscht901,joycj901,wolfj901,dimum901,park,pitches,mclei701,73,unknown,0,dry,none,dome,189,30374,reddt001,jennj001,,,,,
HOU200708210,WAS,HOU,HOU03,2007/08/21,0,7:05PM,night,false,joycj901,wolfj901,dimum901,tscht901,park,pitches,mclei701,73,unknown,0,dry,none,dome,224,34073,hanrj001,rodrw002,,,,,
HOU200708220,WAS,HOU,HOU03,2007/08/22,0,7:05PM,night,false,wolfj901,dimum901,tscht901,joycj901,park,pitches,wilkt701,73,unknown,0,dry,none,dome,148,32023,willw001,bacsm001,lidgb001,,,,
HOU200708230,WAS,HOU,HOU03,2007/08/23,0,7:05PM,night,false,marqa901,meric901,timmt901,dowda901,park,pitches,mclei701,73,unknown,0,dry,none,dome,189,36407,lannj001,gutij002,cordc001,,,,
HOU200708240,PIT,HOU,HOU03,2007/08/24,0,7:05PM,night,false,meric901,timmt901,dowda901,marqa901,park,pitches,porzg701,73,unknown,0,dry,none,dome,298,41403,youms001,drist001,,,,,
HOU200708250,PIT,HOU,HOU03,2007/08/25,0,6:06PM,night,false,timmt901,dowda901,marqa901,meric901,park,pitches,blour701,74,unknown,0,dry,none,dome,160,41109,morrm001,pattt001,cappm001,,,,
HOU200708260,PIT,HOU,HOU03,2007/08/26,0,1:24PM,day,false,dowda901,marqa901,meric901,timmt901,park,pitches,porzg701,74,unknown,0,dry,none,dome,184,42564,mclem003,chacs001,lidgb001,,,,
HOU200708280,SLN,HOU,HOU03,2007/08/28,0,7:05PM,night,false,hoyej901,tscht901,joycj901,wolfj901,park,pitches,wilkt701,73,unknown,0,dry,none,dome,176,37915,loopb001,willw001,,,,,
HOU200708290,SLN,HOU,HOU03,2007/08/29,0,7:05PM,night,false,tscht901,joycj901,wolfj901,hoyej901,park,pitches,mclei701,73,unknown,0,dry,none,dome,163,33422,oswar001,wellk001,,,,,
HOU200708300,SLN,HOU,HOU03,2007/08/30,0,1:06PM,day,false,joycj901,wolfj901,hoyej901,tscht901,park,pitches,blour701,73,unknown,0,dry,none,dome,150,37520,albem001,pinej001,lidgb001,,,,
HOU200709110,CHN,HOU,HOU03,2007/09/11,0,7:05PM,night,false,fleta901,reilm901,kellj901,coope901,park,pitches,porzg701,72,unknown,0,dry,none,dome,216,33493,lidgb001,dempr002,,,,,
HOU200709120,CHN,HOU,HOU03,2007/09/12,0,7:06PM,night,false,reilm901,kellj901,coope901,fleta901,park,pitches,wilkt701,74,unknown,0,dry,none,dome,174,33115,hillr001,albem001,dempr002,,,,
HOU200709130,CHN,HOU,HOU03,2007/09/13,0,7:05PM,night,false,kellj901,coope901,fleta901,reilm901,park,pitches,mclei701,73,unknown,0,dry,none,dome,157,34234,tracs001,willw001,,,,,
HOU200709140,PIT,HOU,HOU03,2007/09/14,0,7:05PM,night,false,mealj901,darlg901,knigb901,poncl901,park,pitches,porzg701,72,unknown,0,dry,none,dome,192,35352,sancr002,qualc001,cappm001,,,,
HOU200709150,PIT,HOU,HOU03,2007/09/15,0,6:05PM,night,false,darlg901,knigb901,poncl901,mealj901,park,pitches,blour701,73,unknown,0,dry,none,dome,152,40425,gutij002,morrm001,lidgb001,,,,
HOU200709160,PIT,HOU,HOU03,2007/09/16,0,1:05PM,day,false,knigb901,poncl901,mealj901,darlg901,park,pitches,porzg701,73,unknown,0,dry,none,dome,172,35715,backb001,mahop002,,,,,
HOU200709170,MIL,HOU,HOU03,2007/09/17,0,7:05PM,night,false,wolfj901,diazl901,tscht901,johna901,park,pitches,mclei701,73,unknown,0,dry,none,dome,157,32578,gally001,albem001,,,,,
HOU200709180,MIL,HOU,HOU03,2007/09/18,0,7:06PM,night,false,diazl901,tscht901,johna901,joycj901,park,pitches,wilkt701,73,unknown,0,dry,none,dome,183,32866,vargc001,paulf001,,,,,
HOU200709190,MIL,HOU,HOU03,2007/09/19,0,7:04PM,night,false,tscht901,joycj901,wolfj901,diazl901,park,pitches,wilkt701,74,unknown,0,dry,none,dome,210,36981,lidgb001,wisem001,,,,,
HOU200709280,ATL,HOU,HOU03,2007/09/28,0,7:06PM,night,false,barrt901,carlm901,herna901,cousd901,park,pitches,wilkt701,85,fromcf,10,unknown,unknown,sunny,180,43011,reyej003,albem001,,,,,
HOU200709290,ATL,HOU,HOU03,2007/09/29,0,6:05PM,night,false,carlm901,herna901,cousd901,barrt901,park,pitches,blour701,74,unknown,0,dry,none,dome,155,43624,backb001,bennj002,lidgb001,,,,
HOU200709300,ATL,HOU,HOU03,2007/09/30,0,1:07PM,day,false,herna901,cousd901,barrt901,carlm901,park,pitches,mclei701,73,unknown,0,dry,none,dome,145,43823,paulf001,carlb001,borkd001,,,,
CIN200704020,CHN,CIN,CIN09,2007/04/02,0,2:15PM,day,false,marsr901,davib902,holbs901,wendh902,park,pitches,sampg701,72,tocf,13,unknown,unknown,sunny,151,42720,haraa001,zambc001,,,,,
CIN200704040,CHN,CIN,CIN09,2007/04/04,0,7:11PM,night,false,davib902,holbs901,wendh902,marsr901,park,pitches,rothr701,39,tolf,20,unknown,unknown,unknown,156,25965,lillt001,arrob001,dempr002,,,,
CIN200704050,CHN,CIN,CIN09,2007/04/05,0,12:36PM,day,false,holbs901,wendh902,marsr901,davib902,park,pitches,sampg701,35,fromlf,19,unknown,unknown,overcast,167,25070,santv001,howrb001,weatd001,,,,
CIN200704060,PIT,CIN,CIN09,2007/04/06,0,7:10PM,night,false,reilm901,kellj901,coope901,hoyej901,park,pitches,sampg701,36,ltor,10,unknown,unknown,overcast,164,17837,belim001,mahop002,,,,,
CIN200704070,PIT,CIN,CIN09,2007/04/07,0,1:07PM,day,false,kellj901,coope901,hoyej901,reilm901,park,pitches,sampg701,30,tocf,10,unknown,unknown,overcast,190,15825,haraa001,armat002,weatd001,,,,
CIN200704080,PIT,CIN,CIN09,2007/04/08,0,1:18PM,day,false,coope901,hoyej901,reilm901,kellj901,park,pitches,sampg701,38,tocf,13,unknown,unknown,unknown,157,14001,dukez001,milte001,torrs001,,,,
CIN200704160,MIL,CIN,CIN09,2007/04/16,0,7:11PM,night,false,drecb901,darlg901,poncl901,mealj901,park,pitches,sampg701,58,tolf,18,unknown,unknown,sunny,196,12521,capuc001,milte001,,,,,
CIN200704170,MIL,CIN,CIN09,2007/04/17,0,7:10PM,night,false,darlg901,poncl901,mealj901,drecb901,park,pitches,sampg701,69,unknown,1,unknown,unknown,sunny,193,14492,stanm003,shoub001,,,,,
CIN200704180,HOU,CIN,CIN09,2007/04/18,0,7:11PM,night,false,poncl901,mealj901,drecb901,darlg901,park,pitches,sampg701,61,torf,11,unknown,unknown,unknown,156,13772,sampc001,cofft001,,,,,
CIN200704190,HOU,CIN,CIN09,2007/04/19,0,7:10PM,night,false,mealj901,drecb901,darlg901,poncl901,park,pitches,sampg701,58,torf,9,unknown,unknown,unknown,158,14222,lidgb001,weatd001,wheed001,,,,
CIN200704200,PHI,CIN,CIN09,2007/04/20,0,7:10PM,night,false,knigb901,monte901,millb901,hudsm901,park,pitches,rothr701,69,unknown,1,unknown,unknown,sunny,171,32962,coutj001,gordt001,,,,,
CIN200704210,PHI,CIN,CIN09,2007/04/21,0,7:10PM,night,false,monte901,millb901,hudsm901,knigb901,park,pitches,sampg701,72,fromlf,7,unknown,unknown,sunny,135,39353,hamec001,milte001,,,,,
CIN200704220,PHI,CIN,CIN09,2007/04/22,0,1:16PM,day,false,millb901,hudsm901,knigb901,monte901,park,pitches,sampg701,77,rtol,7,unknown,unknown,sunny,199,29717,garcf002,belim001,,,,,
CIN200705040,COL,CIN,CIN09,2007/05/04,0,7:11PM,night,false,hallt901,relic901,vanol901,gibsg901,park,pitches,sampg701,72,fromcf,11,unknown,unknown,overcast,224,23920,bautd002,stanm003,fuenb001,,,,
CIN200705050,COL,CIN,CIN09,2007/05/05,0,8:11PM,night,false,relic901,vanol901,gibsg901,hallt901,park,pitches,sampg701,66,torf,7,wet,rain,unknown,201,26663,cooka002,haraa001,fuenb001,,,,
CIN200705060,COL,CIN,CIN09,2007/05/06,0,3:16PM,day,false,vanol901,gibsg901,hallt901,relic901,park,pitches,rothr701,69,fromcf,12,unknown,unknown,cloudy,181,27915,arrob001,foggj001,weatd001,,,,
CIN200705070,HOU,CIN,CIN09,2007/05/07,0,7:12PM,night,false,reedr901,meric901,marqa901,timmt901,park,pitches,sampg701,75,fromcf,5,unknown,unknown,sunny,166,17362,oswar001,lohsk001,wheed001,,,,
CIN200705080,HOU,CIN,CIN09,2007/05/08,0,7:10PM,night,false,meric901,marqa901,timmt901,reedr901,park,pitches,sampg701,82,unknown,1,unknown,unknown,sunny,183,16264,lidgb001,salmb001,wheed001,,,,
CIN200705090,HOU,CIN,CIN09,2007/05/09,0,7:10PM,night,false,marqa901,timmt901,reedr901,meric901,park,pitches,sampg701,79,ltor,8,unknown,unknown,cloudy,151,16278,willw001,belim001,wheed001,,,,
CIN200705100,HOU,CIN,CIN09,2007/05/10,0,12:37PM,day,false,timmt901,reedr901,meric901,marqa901,park,pitches,sampg701,78,rtol,4,unknown,unknown,cloudy,173,25796,haraa001,albem001,weatd001,,,,
CIN200705210,WAS,CIN,CIN09,2007/05/21,0,7:10PM,night,false,reynj901,cedeg901,barkl901,welkt901,park,pitches,sampg701,82,rtol,6,unknown,unknown,cloudy,170,15271,coutj001,raucj001,weatd001,,,,
CIN200705220,WAS,CIN,CIN09,2007/05/22,0,7:09PM,night,false,cedeg901,barkl901,welkt901,reynj901,park,pitches,sampg701,84,fromlf,10,unknown,unknown,sunny,178,16732,coloj001,coutj001,,,,,
CIN200705230,WAS,CIN,CIN09,2007/05/23,0,7:11PM,night,false,barkl901,welkt901,reynj901,cedeg901,park,pitches,sampg701,84,fromlf,6,unknown,unknown,cloudy,218,31971,simoj001,lohsk001,,,,,
CIN200705240,WAS,CIN,CIN09,2007/05/24,0,7:10PM,night,false,welkt901,reynj901,cedeg901,barkl901,park,pitches,sampg701,83,rtol,15,unknown,unknown,cloudy,149,19541,bacsm001,belim001,cordc001,,,,
CIN200705250,PIT,CIN,CIN09,2007/05/25,0,7:10PM,night,false,marsr901,davib902,holbs901,wendh902,park,pitches,rothr701,85,fromlf,8,unknown,unknown,cloudy,186,36455,baylj001,weatd001,,,,,
CIN200705260,PIT,CIN,CIN09,2007/05/26,0,7:11PM,night,false,davib902,holbs901,wendh902,marsr901,park,pitches,sampg701,83,rtol,10,unknown,unknown,cloudy,202,32380,grabj002,arrob001,,,,,
CIN200705270,PIT,CIN,CIN09,2007/05/27,0,1:15PM,day,false,holbs901,wendh902,(none),marsr901,park,pitches,sampg701,84,fromlf,9,unknown,unknown,cloudy,190,27209,dukez001,saark001,,,,,
CIN200705280,PIT,CIN,CIN09,2007/05/28,0,1:14PM,day,false,wendh902,marsr901,dowda901,holbs901,park,pitches,sampg701,74,unknown,3,unknown,unknown,overcast,140,17905,lohsk001,sneli001,,,,,
CIN200706080,CLE,CIN,CIN09,2007/06/08,0,7:12PM,night,false,laynj901,hudsm901,fullt901,monte901,park,pitches,sampg701,82,rtol,12,unknown,unknown,cloudy,185,38696,bailh001,lee-c003,weatd001,,,,
CIN200706090,CLE,CIN,CIN09,2007/06/09,0,7:10PM,night,false,millb901,hudsm901,fullt901,laynj901,park,pitches,sampg701,81,unknown,2,unknown,unknown,cloudy,246,37935,mastt001,santv001,boroj001,,,,
CIN200706100,CLE,CIN,CIN09,2007/06/10,0,1:17PM,day,false,hudsm901,fullt901,laynj901,millb901,park,pitches,rothr701,77,torf,9,unknown,unknown,sunny,208,30842,mcbem001,fulta001,,,,,
CIN200706120,ANA,CIN,CIN09,2007/06/12,0,7:10PM,night,false,relic901,gibsg901,vanol901,randt901,park,pitches,sampg701,85,ltor,12,unknown,unknown,cloudy,185,23153,coutj001,mosed001,weatd001,,,,
CIN200706130,ANA,CIN,CIN09,2007/06/13,0,7:11PM,night,false,gibsg901,vanol901,randt901,relic901,park,pitches,rothr701,89,torf,8,unknown,unknown,cloudy,153,29655,lackj001,lohsk001,rodrf003,,,,
CIN200706140,ANA,CIN,CIN09,2007/06/14,0,12:38PM,day,false,vanol901,randt901,relic901,gibsg901,park,pitches,sampg701,84,unknown,5,unknown,unknown,sunny,190,32860,colob001,majeg001,rodrf003,,,,
CIN200706150,TEX,CIN,CIN09,2007/06/15,0,7:11PM,night,false,iassd901,kulpr901,scotd901,dowda901,park,pitches,sampg701,84,torf,7,unknown,unknown,sunny,197,27747,padiv001,belim001,gagne001,,,,
CIN200706160,TEX,CIN,CIN09,2007/06/16,0,7:11PM,night,false,kulpr901,scotd901,dowda901,iassd901,park,pitches,rothr701,88,ltor,3,unknown,unknown,cloudy,180,37413,haraa001,wrigj001,,,,,
CIN200706170,TEX,CIN,CIN09,2007/06/17,0,1:16PM,day,false,scotd901,dowda901,iassd901,kulpr901,park,pitches,sampg701,89,rtol,6,unknown,unknown,cloudy,179,31162,millk004,arrob001,,,,,
CIN200706290,SLN,CIN,CIN09,2007/06/29,0,7:11PM,night,false,wolfj901,drakr901,tscht901,joycj901,park,pitches,sampg701,78,fromlf,7,unknown,unknown,overcast,171,35508,perct001,mcbem001,isrij001,,,,
CIN200706300,SLN,CIN,CIN09,2007/06/30,0,7:11PM,night,false,drakr901,tscht901,joycj901,wolfj901,park,pitches,sampg701,80,torf,7,unknown,unknown,cloudy,165,32538,lohsk001,waina001,,,,,
CIN200707010,SLN,CIN,CIN09,2007/07/01,0,1:17PM,day,false,tscht901,joycj901,wolfj901,drakr901,park,pitches,sampg701,81,unknown,5,unknown,unknown,cloudy,185,24126,perct001,bailh001,,,,,
CIN200707030,SFN,CIN,CIN09,2007/07/03,0,7:11PM,night,false,poncl901,drecb901,darlg901,mealj901,park,pitches,sampg701,87,unknown,1,unknown,unknown,sunny,171,37299,haraa001,corrk001,,,,,
CIN200707040,SFN,CIN,CIN09,2007/07/04,0,1:16PM,day,false,drecb901,darlg901,mealj901,poncl901,park,pitches,sampg701,85,rtol,11,unknown,unknown,cloudy,183,24092,cainm001,belim001,,,,,
CIN200707050,SFN,CIN,CIN09,2007/07/05,0,7:36PM,night,false,darlg901,mealj901,poncl901,drecb901,park,pitches,sampg701,73,tocf,12,wet,rain,unknown,156,30080,arrob001,morrm001,weatd001,,,,
CIN200707060,ARI,CIN,CIN09,2007/07/06,0,7:11PM,night,false,gormb901,nauep901,fairc901,davig901,park,pitches,sampg701,87,tocf,6,unknown,unknown,cloudy,144,20445,lohsk001,owinm001,,,,,
CIN200707070,ARI,CIN,CIN09,2007/07/07,0,7:11PM,night,false,nauep901,fairc901,davig901,gormb901,park,pitches,sampg701,87,fromlf,7,unknown,unknown,sunny,164,34410,coutj001,penat003,weatd001,,,,
CIN200707080,ARI,CIN,CIN09,2007/07/08,0,1:16PM,day,false,fairc901,davig901,gormb901,nauep901,park,pitches,sampg701,87,tolf,2,unknown,unknown,sunny,205,28169,saark001,valvj001,,,,,
CIN200707230,MIL,CIN,CIN09,2007/07/23,0,7:10PM,night,false,hirsj901,diazl901,johna901,welkb901,park,pitches,sampg701,79,ltor,7,unknown,unknown,unknown,189,23489,burtj001,balfg001,,,,,
CIN200707240,MIL,CIN,CIN09,2007/07/24,0,7:12PM,night,false,diazl901,bellw901,welkb901,hirsj901,park,pitches,sampg701,82,fromlf,5,unknown,unknown,cloudy,189,18284,gally001,belim001,cordf002,,,,
CIN200707250,MIL,CIN,CIN09,2007/07/25,0,7:10PM,night,false,bellw901,welkb901,hirsj901,diazl901,park,pitches,sampg701,81,fromcf,5,unknown,unknown,cloudy,186,30976,lohsk001,suppj001,weatd001,,,,
CIN200707260,MIL,CIN,CIN09,2007/07/26,0,12:36PM,day,false,welkb901,hirsj901,diazl901,bellw901,park,pitches,sampg701,74,fromcf,2,unknown,unknown,unknown,194,24170,burtj001,cordf002,,,,,
CIN200707270,CHN,CIN,CIN09,2007/07/27,0,8:37PM,night,false,buckc901,westj901,rapue901,hicke901,park,pitches,sampg701,69,unknown,13,wet,rain,unknown,195,36635,weatd001,howrb001,,,,,
CIN200707280,CHN,CIN,CIN09,2007/07/28,0,7:12PM,night,false,westj901,rapue901,hicke901,buckc901,park,pitches,sampg701,81,ltor,9,unknown,unknown,unknown,171,42365,marss002,haraa001,,,,,
CIN200707290,CHN,CIN,CIN09,2007/07/29,0,1:16PM,day,false,rapue901,hicke901,buckc901,westj901,park,pitches,sampg701,84,ltor,6,unknown,unknown,sunny,170,33061,zambc001,belim001,,,,,
CIN200708070,LAN,CIN,CIN09,2007/08/07,0,7:11PM,night,false,scotd901,kulpr901,emmep901,iassd901,park,pitches,sampg701,97,tocf,12,unknown,unknown,cloudy,160,22057,arrob001,hendm001,,,,,
CIN200708080,LAN,CIN,CIN09,2007/08/08,0,7:11PM,night,false,kulpr901,emmep901,iassd901,scotd901,park,pitches,rothr701,97,fromcf,15,unknown,unknown,cloudy,148,20462,haraa001,billc001,weatd001,,,,
CIN200708090,LAN,CIN,CIN09,2007/08/09,0,12:37PM,day,false,emmep901,iassd901,scotd901,kulpr901,park,pitches,sampg701,95,tolf,8,unknown,unknown,cloudy,215,25965,procs001,santv001,saitt001,,,,
CIN200708100,SDN,CIN,CIN09,2007/08/10,0,7:11PM,night,false,gibsg901,vanol901,randt901,relic901,park,pitches,sampg701,91,torf,12,unknown,unknown,cloudy,251,21594,camek001,weatd001,,,,,
CIN200708110,SDN,CIN,CIN09,2007/08/11,0,3:56PM,day,false,vanol901,randt901,relic901,gibsg901,park,pitches,rothr701,90,fromcf,5,unknown,unknown,cloudy,145,27381,livib001,hampj001,,,,,
CIN200708120,SDN,CIN,CIN09,2007/08/12,0,1:16PM,day,false,randt901,relic901,gibsg901,vanol901,park,pitches,sampg701,91,rtol,3,unknown,unknown,sunny,182,31297,peavj001,arrob001,,,,,
CIN200708200,ATL,CIN,CIN09,2007/08/20,0,7:12PM,night,false,fairc901,davig901,gormb901,nauep901,park,pitches,sampg701,82,ltor,16,unknown,unknown,unknown,170,24477,hudst001,dumap001,,,,,
