game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,scorer,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,edittime,gametype
SLA193304160,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/04/16,STL07,0,0:00PM,day,false,summb901,ormsr901,(none),mcgob901,"""D Lamoureaux""","""D Lamoureaux""",2004/10/20 1:50PM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,112,15000,ferrw101,browl101,browc103,,,
SLA193304170,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/04/17,STL07,0,0:00PM,day,false,ormsr901,mcgob901,(none),summb901,"""D Lamoureaux""","""D Lamoureaux""",2004/10/20 5:10PM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,104,500,hadlb101,hudlw101,,,,
SLA193304180,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/04/18,STL07,0,0:00PM,day,false,mcgob901,summb901,(none),ormsr901,"""D Lamoureaux""","""D Lamoureaux""",2004/10/20 5:15PM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1000,blaeg101,hardm101,,,,
SLA193304280,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/04/28,STL07,0,0:00PM,day,false,vangr901,owenb901,(none),(none),"""Javier Anderson""","""David W. Smith""",2019/05/14 2:22PM,"""102,208,128,56,212""",park,none,0,unknown,-1,unknown,unknown,unknown,134,1500,bridt101,welle101,hogsc101,,,
SLA193304290,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/04/29,STL07,0,0:00PM,day,false,owenb901,vangr901,(none),(none),"""Cliff Blau/Smith/RWood""","""Cliff Blau/Smith/RWood""",2012/11/24 1:13PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,120,700,hadlb101,rowes101,grays102,,,
SLA193304301,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/04/30,STL07,1,0:00PM,day,false,vangr901,owenb901,(none),(none),"""Rob Wood""","""David W. Smith""",2019/05/14 1:54PM,"""102,208,56,212,410""",park,none,0,unknown,-1,unknown,unknown,unknown,123,0,browl101,sorrv101,coffd101,,,
SLA193304302,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/04/30,STL07,2,0:00PM,day,false,owenb901,vangr901,(none),(none),"""Rob Wood""","""David W. Smith""",2019/05/14 2:02PM,"""102,208,56,212,410""",park,none,0,unknown,-1,unknown,unknown,unknown,100,10000,fiscc101,knotj102,,,,
SLA193305020,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/05/02,STL07,0,0:00PM,day,false,hildg101,kolll901,(none),dinnb101,"""Cliff Blau""","""Cliff Blau""",2013/03/13 3:43PM,"""115""",unknown,none,0,unknown,-1,unknown,unknown,unknown,102,300,blaeg101,rhodg101,,,,
SLA193305030,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/05/03,STL07,0,0:00PM,day,false,kolll901,dinnb101,(none),hildg101,"""Cliff Blau/RWood""","""Cliff Blau/RWood""",2012/11/24 7:53PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,95,200,andri101,hadlb101,,,,
SLA193305060,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/05/06,STL07,0,0:00PM,day,false,dinnb101,hildg101,(none),kolll901,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/11/25 11:29AM,"""412,469""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,2500,mahar101,browl101,,,,
SLA193305080,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/05/08,STL07,0,0:00PM,day,false,ormsr901,summb901,(none),mcgob901,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/11/25 2:15PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,2500,mcafb101,hadlb101,,,,
SLA193305090,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/05/09,STL07,0,0:00PM,day,false,summb901,mcgob901,(none),ormsr901,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/11/25 7:56PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,127,1000,crowg102,knotj102,,,,
SLA193305100,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/05/10,STL07,0,0:00PM,day,false,mcgob901,ormsr901,(none),summb901,"""Cliff Blau/RWood""","""Cliff Blau/RWood""",2012/11/26 5:07PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,overcast,95,300,blaeg101,white102,,,,
SLA193305110,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/05/11,STL07,0,0:00PM,day,false,ormsr901,summb901,(none),mcgob901,"""Cliff Blau""","""Cliff Blau""",2012/11/26 7:53PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,99,750,hadlb101,stewl101,,,,
SLA193305141,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/05/14,STL07,1,0:00PM,day,false,summb901,mcgob901,(none),ormsr901,"""Dick Cramer""","""Dick Cramer""",2019/5/12 11:00AM,"""102,208,128,96,104""",,none,0,unknown,-1,unknown,unknown,unknown,105,0,welle101,ruffr101,,,,
SLA193305142,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/05/14,STL07,2,0:00PM,day,false,mcgob901,ormsr901,(none),summb901,"""Dick Cramer""","""Dick Cramer""",2019/5/16 11:00AM,"""102,208,128,96,104""",,none,0,unknown,-1,unknown,unknown,unknown,124,15000,vanar101,blaeg101,brend101,,,
SLA193306010,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/06/01,STL07,0,0:00PM,day,false,morig101,geish901,(none),(none),"""D Lamoureaux""","""D Lamoureaux""",2004/11/01 4:07AM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,120,300,ferrw101,mcdoh101,,,,
SLA193306021,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/06/02,STL07,1,0:00PM,day,false,geish901,morig101,(none),(none),"""D Lamoureaux""","""D Lamoureaux""",2004/11/01 4:15AM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,102,0,hildo101,blaeg101,,,,
SLA193306022,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/06/02,STL07,2,0:00PM,day,false,morig101,geish901,(none),(none),"""D Lamoureaux""","""D Lamoureaux""",2004/11/01 4:21AM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,102,3500,hardm101,hadlb101,,,,
SLA193306030,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/06/03,STL07,0,0:00PM,day,false,geish901,morig101,(none),(none),"""D Lamoureaux""","""D Lamoureaux""",2004/11/01 5:50PM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,130,500,grays102,hudlw101,welle101,,,
SLA193306041,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/06/04,STL07,1,0:00PM,day,false,morig101,geish901,(none),(none),"""Tom Thress""","""Tom Thress""",2019/05/24 5:18PM,"""111,208""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,durhe101,knotj102,hevij101,,,
SLA193306042,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/06/04,STL07,2,0:00PM,day,false,geish901,morig101,(none),(none),"""Tom Thress""","""Tom Thress""",2019/05/24 5:26PM,"""111,208""",unknown,none,0,unknown,-1,unknown,unknown,unknown,108,5000,gregp101,coffd101,,,,
SLA193306050,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/06/05,STL07,0,0:00PM,day,false,morig101,geish901,(none),(none),"""Cliff Blau""","""Cliff Blau""",2013/01/14 1:44PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,130,700,wyatw101,blaeg101,,,,
SLA193306060,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/06/06,STL07,0,0:00PM,day,false,geish901,morig101,(none),(none),"""Cliff Blau""","""Cliff Blau""",2013/01/15 1:05PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,118,500,lyont102,blaeg101,,,,
SLA193306070,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/06/07,STL07,0,0:00PM,day,false,morig101,geish901,(none),(none),"""Cliff Blau""","""Cliff Blau""",2013/01/16 1:25PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,127,400,gastm101,hadlb101,,,,
SLA193306170,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/06/17,STL07,0,0:00PM,day,false,dinnb101,kolll901,(none),(none),"""Cliff Blau""","""Cliff Blau""",2018/02/17 1:44PM,"""128""",unknown,none,0,unknown,-1,unknown,unknown,unknown,112,2000,white102,welle101,russj103,,,
SLA193306210,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/06/21,STL07,0,0:00PM,day,false,dinnb101,hildg101,(none),kolll901,"""Dick Cramer/RWood""","""Dick Cramer/RWood""",2019/5/20 11:00AM,"""104,96,222,128,208""",,none,0,unknown,-1,unknown,unknown,unknown,160,1500,moorw101,welle101,,,,
SLA193306220,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/06/22,STL07,0,0:00PM,day,false,kolll901,dinnb101,(none),hildg101,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/11/29 7:40PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,1000,blaeg101,macfd101,,,,
SLA193306231,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/06/23,STL07,1,0:00PM,day,false,dinnb101,hildg101,(none),kolll901,"""Cliff Blau""","""Cliff Blau""",2018/02/17 7:51PM,"""128""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,pennh101,blaeg101,brend101,,,
SLA193306232,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/06/23,STL07,2,0:00PM,day,false,kolll901,hildg101,(none),dinnb101,"""Wayne Townsend""","""Wayne Townsend""",2019/05/25 4:08PM,"""276,104,208,96""",park,none,0,unknown,-1,unknown,unknown,unknown,123,5000,grays102,ruffr101,,,,
SLA193306240,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/06/24,STL07,0,0:00PM,day,false,dinnb101,kolll901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/11/30 1:58PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,126,1000,gomel102,mcdoh101,,,,
SLA193306251,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/06/25,STL07,1,0:00PM,day,false,mcgob901,owenb901,(none),(none),"""Tom Thress""","""Tom Thress""",2019/05/30 10:21PM,"""71,163,208,274""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,grays102,andri101,,,,
SLA193306260,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/06/26,STL07,0,0:00PM,day,false,mcgob901,owenb901,(none),(none),"""Wayne Townsend""","""Wayne Townsend""",2019/05/27 9:52PM,"""102,71,163,274,208""",unknown,none,0,unknown,-1,unknown,none,sunny,129,500,rhodg101,mcdoh101,welcj101,,,
SLA193306270,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/06/27,STL07,0,0:00PM,day,false,owenb901,mcgob901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/11/30 7:44PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,300,welcj101,welle101,klinb103,,,
SLA193306290,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/06/29,STL07,0,0:00PM,day,false,mcgob901,owenb901,(none),(none),"""Cliff Blau""","""Cliff Blau""",2012/12/01 8:54AM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,92,500,grovl101,blaeg101,,,,
SLA193306301,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/06/30,STL07,1,0:00,day,false,owenb901,mcgob901,(none),(none),"""Cliff Blau""","""Cliff Blau""",2012/12/01 1:16PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,grays102,mahar101,,,,
SLA193306302,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/06/30,STL07,2,0:00PM,day,false,owenb901,mcgob901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/01 1:19PM,"""412,470""",unknown,none,0,unknown,-1,unknown,unknown,unknown,135,2500,walbr101,hebew101,,,,
SLA193307010,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/07/01,STL07,0,0:00PM,day,false,mcgob901,owenb901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/01 8:00PM,"""412,470""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,1000,welle101,cains101,,,,
SLA193307021,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/07/02,STL07,1,0:00PM,day,false,mcgob901,owenb901,(none),(none),"""Dick Cramer""","""Dick Cramer""",2014/09/14 4:15PM,470,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,grovl101,hadlb101,,,,
SLA193307022,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/07/02,STL07,2,0:00PM,day,false,mcgob901,owenb901,(none),(none),"""Dick Cramer""","""Dick Cramer""",2014/09/13 4:15PM,470,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,3500,blaeg101,cains101,grays102,,,
SLA193307030,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/07/03,STL07,0,0:00PM,day,false,ormsr901,summb901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/02 1:14PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,128,500,marbf101,coffd101,,,,
SLA193307050,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/07/05,STL07,0,0:00PM,day,false,summb901,ormsr901,(none),(none),"""Dick Cramer""","""Dick Cramer""",2019/6/04 11:00AM,"""102,208,56,410,212""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,350,bridt101,blaeg101,,,,
SLA193307310,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/07/31,STL07,0,0:00PM,day,false,vangr901,kolll901,(none),hildg101,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/05 3:49PM,"""412,39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,139,1500,blaeg101,hildo101,,,,
SLA193308010,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/08/01,STL07,0,0:00PM,day,false,kolll901,hildg101,(none),vangr901,"""D Lamoureaux""","""D Lamoureaux""",2004/11/29 3:43AM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,1000,grays102,pearm101,hadlb101,,,
SLA193308020,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/08/02,STL07,0,0:00PM,day,false,vangr901,hildg101,(none),kolll901,"""D Lamoureaux""","""D Lamoureaux""",2004/11/29 3:54AM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,130,1000,conns101,stilr103,,,,
SLA193308030,"""version 7RS(19) of 07/07/92""",CLE,SLA,1933/08/03,STL07,0,0:00PM,day,false,kolll901,vangr901,(none),hildg101,"""D Lamoureaux""","""D Lamoureaux""",2004/11/29 5:45PM,"""9""",unknown,none,0,unknown,-1,unknown,unknown,unknown,116,500,hardm101,welle101,,,,
SLA193308050,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/08/05,STL07,0,0:00PM,day,false,vangr901,kolll901,(none),hildg101,"""Doug Burks/RWood""","""Doug Burks/RWood""",2012/09/11 4:25PM,,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,5000,welle101,faber101,,,,
SLA193308061,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/08/06,STL07,1,0:00PM,day,false,kolll901,hildg101,(none),vangr901,"""Rob Wood""","""David W. Smith""",2019/07/16 3:59PM,"""208,111""",park,none,0,unknown,-1,unknown,unknown,unknown,162,0,kimsc101,knotj102,,,,
SLA193308062,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/08/06,STL07,2,0:00PM,day,false,vangr901,kolll901,(none),hildg101,"""Rob Wood""","""David W. Smith""",2019/07/16 4:09PM,"""111,208""",park,none,0,unknown,-1,unknown,unknown,unknown,103,7000,blaeg101,gastm101,,,,
SLA193308070,"""version 7RS(19) of 07/07/92""",CHA,SLA,1933/08/07,STL07,0,0:00PM,day,false,kolll901,hildg101,(none),vangr901,"""Doug Burks""","""Doug Burks""",2012/10/08 8:14PM,,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,500,stilr103,wyatw101,,,,
SLA193308150,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/08/15,STL07,0,0:00PM,day,false,dinnb101,hildg101,(none),vangr901,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/06 1:25PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,4000,allej102,knotj102,pennh101,,,
SLA193308160,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/08/16,STL07,0,0:00PM,day,false,vangr901,hildg101,(none),dinnb101,"""David W. Smith""","""David W. Smith""",2003/08/08 11:28PM,"""115""",park,none,0,unknown,-1,unknown,unknown,unknown,120,2500,welle101,devec101,,,,
SLA193308170,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/08/17,STL07,0,0:00PM,day,false,dinnb101,vangr901,(none),hildg101,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/06 3:40PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,2500,stilr103,pennh101,,,,
SLA193308180,"""version 7RS(19) of 07/07/92""",NYA,SLA,1933/08/18,STL07,0,0:00PM,day,false,vangr901,hildg101,(none),dinnb101,"""Cliff Blau/Smith""","""Cliff Blau/Smiyh""",2012/12/06 9:56PM,"""412,276""",unknown,none,0,unknown,-1,unknown,unknown,unknown,110,1500,vanar101,hebew101,,,,
SLA193308190,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/08/19,STL07,0,0:00PM,day,false,hildg101,vangr901,(none),(none),"""Cliff Blau/RWood""","""Cliff Blau/RWood""",2012/12/07 1:33PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,118,4000,crowg102,hadlb101,,,,
SLA193308201,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/08/20,STL07,1,0:00PM,day,false,vangr901,dinnb101,(none),hildg101,"""Tom Thress""","""Tom Thress""",2019/07/23 11:41AM,"""102,128,208,222""",unknown,none,0,unknown,-1,unknown,unknown,unknown,101,0,white102,blaeg101,,,,
SLA193308202,"""version 7RS(19) of 07/07/92""",WS1,SLA,1933/08/20,STL07,2,0:00PM,day,false,dinnb101,vangr901,(none),hildg101,"""Tom Thress""","""Tom Thress""",2019/07/23 11:48AM,"""102,128,208,222""",unknown,none,0,unknown,-1,unknown,unknown,unknown,100,10000,stewl101,welle101,russj103,,,
SLA193308220,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/08/22,STL07,0,0:00PM,day,false,morig101,geish901,(none),(none),"""Cliff Blau/RWood""","""Cliff Blau/RWood""",2012/12/07 4:13PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,108,1500,mahar101,knotj102,walbr101,,,
SLA193308241,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/08/24,STL07,1,0:00,day,false,geish901,morig101,(none),(none),"""Cliff Blau""","""Cliff Blau""",2012/12/07 7:49PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,hebew101,walbr101,,,,
SLA193308242,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/08/24,STL07,2,0:00PM,day,false,morig101,geish901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/08 9:06AM,"""412,470""",unknown,none,0,unknown,-1,unknown,unknown,unknown,119,3500,cains101,hadlb101,,,,
SLA193308250,"""version 7RS(19) of 07/07/92""",PHA,SLA,1933/08/25,STL07,0,0:00PM,day,false,geish901,morig101,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/08 1:15PM,"""412,470""",unknown,none,0,unknown,-1,unknown,unknown,unknown,113,1000,barrd101,welle101,,,,
SLA193308260,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/08/26,STL07,0,0:00PM,day,false,morig101,geish901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/08 7:56PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,118,2500,browl101,blaeg101,,,,
SLA193308272,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/08/27,STL07,2,0:00PM,day,false,morig101,geish901,(none),(none),"""Tom Thress""","""Tom Thress""",2019/07/30 12:26AM,"""71,128,163,208,274""",unknown,none,0,unknown,-1,unknown,unknown,unknown,125,4000,knotj102,fullc102,stilr103,,,
SLA193308291,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/08/29,STL07,1,0:00,day,false,geish901,morig101,(none),(none),"""Cliff Blau""","""Cliff Blau""",2013/03/17 4:09PM,"""115""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,hebew101,rhodg101,,,,
SLA193308292,"""version 7RS(19) of 07/07/92""",BOS,SLA,1933/08/29,STL07,2,0:00PM,day,false,morig101,geish901,(none),(none),"""Rob Wood""","""David W. Smith""",2019/07/31 10:28PM,"""102,208,128,71,163,274""",park,none,0,unknown,-1,unknown,unknown,unknown,130,2000,weilb101,blaeg101,,,,
SLA193309020,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/09/02,STL07,0,0:00PM,day,false,geish901,morig101,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/09 4:19PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,105,2000,hadlb101,fiscc101,,,,
SLA193309031,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/09/03,STL07,1,0:00PM,day,false,morig101,geish901,(none),(none),"""Tom Thress""","""Tom Thress""",2019/08/03 12:14AM,"""56,128,208,212""",unknown,none,0,unknown,-1,unknown,unknown,unknown,111,0,blaeg101,bridt101,,,,
SLA193309032,"""version 7RS(19) of 07/07/92""",DET,SLA,1933/09/03,STL07,2,0:00PM,day,false,geish901,morig101,(none),(none),"""Tom Thress""","""Tom Thress""",2019/08/03 12:21AM,"""56,128,208,212""",unknown,none,0,unknown,-1,unknown,unknown,unknown,100,3500,,,,,,
SLN193304200,"""version 7RS(19) of 07/07/92""",CHN,SLN,1933/04/20,STL07,0,0:00PM,day,false,morac102,rearb901,(none),mcgrt901,"""Cliff Blau""","""Cliff Blau""",2013/01/06 1:11PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,102,5100,malop103,deand102,,,,
SLN193304210,"""version 7RS(19) of 07/07/92""",CHN,SLN,1933/04/21,STL07,0,0:00PM,day,false,rearb901,mcgrt901,(none),morac102,"""Cliff Blau""","""Cliff Blau""",2013/01/06 4:19PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,121,1200,hallb104,bushg101,,,,
SLN193304220,"""version 7RS(19) of 07/07/92""",CHN,SLN,1933/04/22,STL07,0,0:00PM,day,false,mcgrt901,morac102,(none),rearb901,"""Cliff Blau""","""Cliff Blau""",2013/01/06 7:51PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,98,1500,carlt101,rootc101,,,,
SLN193304231,"""version 7RS(19) of 07/07/92""",PIT,SLN,1933/04/23,STL07,1,0:00PM,day,false,morac102,rearb901,(none),mcgrt901,"""Rob Wood""","""David W. Smith""",2019/05/11 11:03AM,"""137,140,102,208,270""",park,none,0,unknown,-1,unknown,unknown,unknown,116,0,meinh101,vancd101,,,,
SLN193304232,"""version 7RS(19) of 07/07/92""",PIT,SLN,1933/04/23,STL07,2,0:00PM,day,false,rearb901,mcgrt901,(none),morac102,"""Rob Wood""","""David W. Smith""",2019/05/11 12:51PM,"""137,140,102,208,270""",park,none,0,unknown,-1,unknown,unknown,unknown,125,19000,hoytw101,walkb101,,,,
SLN193304250,"""version 7RS(19) of 07/07/92""",PIT,SLN,1933/04/25,STL07,0,0:00PM,day,false,mcgrt901,morac102,(none),rearb901,"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/14 7:52PM,"""412,140""",unknown,none,0,unknown,-1,unknown,unknown,unknown,108,1700,hallb104,swets101,,,,
SLN193304260,"""version 7RS(19) of 07/07/92""",CIN,SLN,1933/04/26,STL07,0,0:00PM,day,false,riglc901,mageg901,(none),(none),"""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/12/15 8:57AM,"""412,508""",unknown,none,0,unknown,-1,unknown,unknown,unknown,97,2000,johns103,derrp101,,,,
SLN193304270,"""version 7RS(19) of 07/07/92""",CIN,SLN,1933/04/27,STL07,0,0:00PM,day,false,mageg901,riglc901,(none),(none),"""Cliff Blau""","""Cliff Blau""",2012/12/15 1:13PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,103,2000,carlt101,bentl101,,,,
SLN193305160,"""version 7RS(19) of 07/07/92""",BRO,SLN,1933/05/16,STL07,0,0:00PM,day,false,rearb901,mageg901,(none),(none),"""Comly""","""Comly""",2012/03/09 2:59AM,"""365""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,2500,beckb104,deand102,bengr101,,,
SLN193305170,"""version 7RS(19) of 07/07/92""",BRO,SLN,1933/05/17,STL07,0,0:00PM,day,false,mageg901,rearb901,(none),(none),"""Comly""","""Comly""",2012/03/09 3:37AM,"""365""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,1900,thurs101,johns101,,,,
SLN193305180,"""version 7RS(19) of 07/07/92""",BRO,SLN,1933/05/18,STL07,0,0:00PM,day,false,rearb901,mageg901,(none),(none),"""Comly""","""Comly""",2012/03/09 4:40PM,"""365""",unknown,none,0,unknown,-1,unknown,unknown,unknown,138,1500,carro101,moonj101,,,,
