game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,howentered,gametype,umplf,umprf
PHI195204180,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/04/18,PHI11,0,0:00PM,day,false,dascf901,secof101,goetl901,jordl901,"""Kistler""","""Greg Beston""","""Greg Beston""",1998/08/07 10:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,15911,burdl101,meyer101,,,,,,,
PHI195204190,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/04/19,PHI11,0,0:00PM,day,false,secof101,goetl901,jordl901,dascf901,,"""Turocy""","""Turocy""",1998/08/10 12:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,9466,thieb101,hansa101,burdl101,,,,,,
PHI195204201,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/04/20,PHI11,1,0:00PM,day,false,goetl901,jordl901,dascf901,secof101,"""Kistler""","""Greg Beston""","""Greg Beston""",1998/08/07 11:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,0,rober102,burdl101,,,,,,,
PHI195204202,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/04/20,PHI11,2,0:00PM,day,false,jordl901,dascf901,secof101,goetl901,"""Kistler""","""Greg Beston""","""Greg Beston""",1998/08/08 12:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,26011,coled103,drewk101,donod101,,,,,,
PHI195204210,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/04/21,PHI11,0,0:00PM,night,false,gorea901,stewb901,(none),gugla901,,"""Turocy""","""Turocy""",1998/08/10 12:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,14609,hearj102,fox-h101,kosld101,,,,,,
PHI195204220,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/04/22,PHI11,0,0:00PM,night,false,stewb901,gugla901,(none),gorea901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/07 6:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,12405,jansl101,meyer101,,,,,,,
PHI195205130,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/05/13,PHI11,0,0:00PM,night,false,secof101,goetl901,dascf901,jordl901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/08 3:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,5702,simmc101,hattj101,,,,,,,
PHI195205140,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/05/14,PHI11,0,0:00PM,day,false,goetl901,dascf901,jordl901,secof101,"""94""","""D Lamoureaux""","""D Lamoureaux""",2004/03/27 11:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,3212,meyer101,kellb103,,,,,,,
PHI195205150,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/05/15,PHI11,0,0:00PM,night,false,jordl901,boggd901,pineb101,gorea901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/08 3:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,14752,rober102,blace102,,,,,,,
PHI195205160,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/05/16,PHI11,0,0:00PM,night,false,boggd901,pineb101,gorea901,jordl901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/08 3:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,19313,heink101,wehmh101,,,,,,,
PHI195205170,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/05/17,PHI11,0,0:00PM,day,false,pineb101,gorea901,jordl901,boggd901,"""126""","""Comly""","""Comly""",1999/08/18 10:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,5285,hillf101,fox-h101,,,,,,,
PHI195205180,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/05/18,PHI11,0,0:00PM,day,false,warnl101,goetl901,dascf901,secof101,,"""Turocy""","""Turocy""",1998/08/11 11:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,12380,stalg103,meyer101,braza101,,,,,,
PHI195205210,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/05/21,PHI11,0,0:00PM,night,false,stewb901,gugla901,(none),conlj102,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/08 4:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,6202,rober102,dickm101,,,,,,,
PHI195205220,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/05/22,PHI11,0,0:00PM,day,false,gugla901,conlj102,(none),stewb901,"""137,140,266,119""","""John Gabcik/RWood""","""David W. Smith/RWood""",2010/11/21 10:58AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,3065,simmc101,mungr101,,,,,,,
PHI195205230,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/05/23,PHI11,0,0:00PM,night,false,gormt101,donaa901,balll901,barla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/11 2:37PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,157,30323,wadeb101,drewk101,,,,,,,
PHI195205240,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/05/24,PHI11,0,0:00PM,night,false,donaa901,balll901,barla901,gormt101,"""Allan Roth""",,"""Alan Boodman""",1995/01/12 8:06AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,15894,loesb101,meyer101,,,,,,,
PHI195205271,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/05/27,PHI11,1,0:00PM,day,false,balll901,barla901,gormt101,donaa901,"""126""","""Comly""","""Comly""",1999/08/18 11:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,183,0,spahw101,heink101,burdl101,,,,,,
PHI195205272,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/05/27,PHI11,2,0:00PM,night,false,barla901,gormt101,donaa901,balll901,"""126""","""Comly""","""Comly""",1999/08/18 11:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,27225,hansa101,jones103,,,,,,,
PHI195205290,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/05/29,PHI11,0,0:00PM,day,false,gormt101,donaa901,balll901,barla901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/08 4:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,3919,drewk101,wilhh101,heink101,,,,,,
PHI195205301,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/05/30,PHI11,1,0:00PM,day,false,donaa901,balll901,barla901,gormt101,,"""Turocy""","""Turocy""",1998/08/12 12:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,meyer101,lanim101,,,,,,,
PHI195205302,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/05/30,PHI11,2,0:00PM,day,false,balll901,barla901,gormt101,donaa901,,"""Turocy""","""Turocy""",1998/08/12 12:16AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,31273,jansl101,rober102,,,,,,,
PHI195206140,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/06/14,PHI11,0,0:00PM,day,false,dascf901,secof101,warnl101,goetl901,"""126""","""Comly""","""Comly""",1999/08/19 8:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,5033,meyer101,frieb102,konsj101,,,,,,
PHI195206151,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/06/15,PHI11,1,0:00PM,day,false,secof101,warnl101,goetl901,dascf901,"""126""","""Comly""","""Comly""",1999/08/19 9:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,pollh101,drewk101,,,,,,,
PHI195206152,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/06/15,PHI11,2,0:00PM,day,false,warnl101,goetl901,dascf901,secof101,"""126""","""Comly""","""Comly""",1999/08/19 9:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,12525,fox-h101,dickm101,konsj101,,,,,,
PHI195206160,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/06/16,PHI11,0,0:00PM,day,false,goetl901,secof101,(none),warnl101,"""253""","""Comly""","""Comly""",2009/01/15 4:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,2210,konsj101,lapap102,,,,,,,
PHI195206171,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/06/17,PHI11,1,0:00PM,day,false,dascf901,secof101,warnl101,goetl901,"""126""","""Comly""","""Comly""",1999/08/19 9:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,0,simmc101,werlb101,,,,,,,
PHI195206172,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/06/17,PHI11,2,0:00PM,night,false,secof101,warnl101,goetl901,dascf901,"""126""","""Comly""","""Comly""",1999/08/19 9:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,22854,braza101,rober102,yuhae101,,,,,,
PHI195206180,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/06/18,PHI11,0,0:00PM,night,false,warnl101,goetl901,dascf901,secof101,"""253""","""Comly""","""Comly""",2009/01/15 4:49PM,unknown,none,0,unknown,-1,unknown,unknown,night,113,9973,presj101,meyer101,,,,,,,
PHI195206190,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/06/19,PHI11,0,0:00PM,night,false,warnl101,goetl901,dascf901,secof101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/11 4:37AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,7751,boyec101,fox-h101,braza101,,,,,,
PHI195206200,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/06/20,PHI11,0,0:00PM,night,false,engeb902,jordl901,boggd901,pineb101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/11 4:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,6367,rober102,blace102,,,,,,,
PHI195206221,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/06/22,PHI11,1,0:00PM,day,false,jordl901,boggd901,pineb101,engeb902,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/12 6:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,0,smitf104,hansa101,,,,,,,
PHI195206222,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/06/22,PHI11,2,0:00PM,day,false,boggd901,pineb101,engeb902,jordl901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/12 6:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,6891,drewk101,wehmh101,,,,,,,
PHI195206242,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/06/24,PHI11,2,0:00PM,night,false,engeb902,jordl901,boggd901,pineb101,"""293""","""David W. Smith""","""David W. Smith""",2010/10/29 1:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,13102,meyer101,klipj101,konsj101,,,,,,
PHI195206250,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/06/25,PHI11,0,0:00PM,night,false,jordl901,boggd901,pineb101,engeb902,"""253""","""Comly""","""Comly""",2009/01/12 4:42PM,unknown,none,0,unknown,-1,unknown,unknown,night,137,5128,kellb103,drewk101,leond103,,,,,,
PHI195206270,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/06/27,PHI11,0,0:00PM,night,false,gugla901,gorea901,conlj102,stewb901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/12 6:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,13569,simmc101,jansl101,,,,,,,
PHI195206280,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/06/28,PHI11,0,0:00PM,night,false,gorea901,conlj102,stewb901,gugla901,"""126""","""Comly""","""Comly""",1999/08/19 9:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,17182,rober102,hearj102,,,,,,,
PHI195206290,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/06/29,PHI11,0,0:00PM,day,false,conlj102,stewb901,gugla901,gorea901,"""126""","""Comly""","""Comly""",1999/08/19 10:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,12034,wilhh101,meyer101,lanim101,,,,,,
PHI195207221,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/07/22,PHI11,1,0:00PM,day,false,barla901,gormt101,donaa901,balll901,"""126""","""Comly""","""Comly""",1999/08/19 11:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,0,meyer101,hoguc101,,,,,,,
PHI195207222,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/07/22,PHI11,2,0:00PM,night,false,gormt101,donaa901,balll901,barla901,"""126""","""Comly""","""Comly""",1999/08/19 11:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,11213,drewk101,mainw102,hansa101,,,,,,
PHI195207230,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/07/23,PHI11,0,0:00PM,night,false,donaa901,balll901,barla901,gormt101,"""209""","""209""","""Comly""",2009/02/07 10:15PM,unknown,none,0,unknown,-1,unknown,unknown,night,136,4611,ridzs101,frieb102,rober102,,,,,,
PHI195207250,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/07/25,PHI11,0,0:00PM,night,false,gugla901,gorea901,conlj102,stewb901,"""266,119,68,111""","""John Gabcik/RWood""","""David W. Smith/RWood""",2010/12/28 4:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,10802,hackw102,simmc101,,,,,,,
PHI195207260,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/07/26,PHI11,0,0:00PM,day,false,gorea901,conlj102,stewb901,gugla901,"""126""","""Comly""","""Comly""",1999/08/19 11:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,4312,rober102,klipj101,,,,,,,
PHI195207271,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/07/27,PHI11,1,0:00PM,day,false,conlj102,stewb901,gugla901,gorea901,"""126""","""Comly""","""Comly""",1999/08/21 9:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,0,hansa101,minnp101,konsj101,,,,,,
PHI195207272,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/07/27,PHI11,2,0:00PM,day,false,stewb901,gugla901,gorea901,conlj102,"""126""","""Comly""","""Comly""",1999/08/21 9:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,11134,drewk101,rushb101,,,,,,,
PHI195207291,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/07/29,PHI11,1,0:00PM,day,false,secof101,warnl101,goetl901,dascf901,"""126""","""Comly""","""Comly""",1999/08/21 9:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,simmc101,blace102,,,,,,,
PHI195207292,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/07/29,PHI11,2,0:00PM,night,false,warnl101,goetl901,dascf901,secof101,"""126""","""Comly""","""Comly""",1999/08/21 10:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,19055,hansa101,raffk101,,,,,,,
PHI195207300,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/07/30,PHI11,0,0:00PM,night,false,goetl901,dascf901,secof101,warnl101,"""253""","""Comly""","""Comly""",2009/01/15 5:14PM,unknown,none,0,unknown,-1,unknown,unknown,night,155,7505,rober102,smitf104,,,,,,,
PHI195208010,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/08/01,PHI11,0,0:00PM,night,false,jordl901,boggd901,pineb101,engeb902,"""126""","""Comly""","""Comly""",1999/08/21 10:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,18778,yuhae101,hansa101,,,,,,,
PHI195208020,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/08/02,PHI11,0,0:00PM,night,false,boggd901,pineb101,engeb902,jordl901,"""276,102,208,266,119""","""David W. Smith""","""David W. Smith""",2011/02/12 10:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,12889,drewk101,stalg103,rober102,,,,,,
PHI195208030,"""version 7RS(19) of 07/07/92""",SLN,PHI,1952/08/03,PHI11,0,0:00PM,day,false,pineb101,engeb902,jordl901,boggd901,"""126""","""Comly""","""Comly""",1999/08/21 10:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,13715,simmc101,presj101,,,,,,,
PHI195208080,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/08/08,PHI11,0,0:00PM,night,false,donaa901,balll901,barla901,gormt101,"""Allan Roth""",,"""Alan Boodman""",1995/01/24 10:08AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,180,16163,roe-p101,simmc101,,,,,,,
PHI195208091,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/08/09,PHI11,1,0:00PM,day,false,balll901,barla901,gormt101,donaa901,"""Allan Roth""",,"""Alan Boodman""",1995/01/24 10:20AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,147,0,loesb101,drewk101,,,,,,,
PHI195208092,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/08/09,PHI11,2,0:00PM,night,false,barla901,gormt101,donaa901,balll901,"""Allan Roth""",,"""Alan Boodman""",1995/01/24 11:50AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,147,34606,ruthj101,ridzs101,,,,,,,
PHI195208111,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/08/11,PHI11,1,0:00PM,day,false,gormt101,donaa901,balll901,barla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/24 2:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,147,0,rober102,wadeb101,,,,,,,
PHI195208112,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/08/11,PHI11,2,0:00PM,night,false,donaa901,balll901,barla901,gormt101,"""Allan Roth""",,"""Alan Boodman""",1995/01/24 8:27PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,39705,blacj103,fox-h101,,,,,,,
PHI195208131,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/08/13,PHI11,1,0:00PM,day,false,boggd901,pineb101,(none),engeb902,"""126""","""Comly""","""Comly""",1999/08/21 10:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,0,drewk101,bickv101,,,,,,,
PHI195208132,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/08/13,PHI11,2,0:00PM,night,false,pineb101,engeb902,(none),boggd901,"""126,611""","""Comly/RWood""","""Comly/RWood""",1999/08/21 10:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,11280,surkm101,simmc101,,,,,,,
PHI195208140,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/08/14,PHI11,0,0:00PM,day,false,engeb902,boggd901,(none),pineb101,"""115""","""Bob Kistler""","""Greg Beston""",1998/09/07 2:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,3391,meyer101,spahw101,,,,,,,
PHI195209021,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/09/02,PHI11,1,0:00PM,day,false,gugla901,gorea901,conlj102,stewb901,"""Allan Roth""",,"""Alan Boodman""",1995/01/28 6:47PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,141,0,rober102,wadeb101,,,,,,,
PHI195209022,"""version 7RS(19) of 07/07/92""",BRO,PHI,1952/09/02,PHI11,2,0:00PM,night,false,gorea901,conlj102,stewb901,gugla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/29 8:36AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,28582,drewk101,moorr101,,,,,,,
PHI195209061,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/09/06,PHI11,1,0:00PM,day,false,goetl901,dascf901,secof101,warnl101,"""126""","""Comly""","""Comly""",1999/08/22 12:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,230,0,rober102,chipb101,,,,,,,
PHI195209062,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/09/06,PHI11,2,0:00PM,night,false,dascf901,secof101,warnl101,goetl901,"""126""","""Comly""","""Comly""",1999/08/22 12:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,107,12474,johne101,drewk101,burdl101,,,,,,
PHI195209070,"""version 7RS(19) of 07/07/92""",BSN,PHI,1952/09/07,PHI11,0,0:00PM,day,false,secof101,warnl101,goetl901,dascf901,"""126""","""Comly""","""Comly""",1999/08/22 12:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,6011,ridzs101,burdl101,,,,,,,
PHI195209121,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/09/12,PHI11,1,0:00PM,day,false,conlj102,gugla901,gorea901,stewb901,"""126""","""Comly""","""Comly""",1999/08/22 12:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,minnp101,drewk101,,,,,,,
PHI195209122,"""version 7RS(19) of 07/07/92""",CHN,PHI,1952/09/12,PHI11,2,0:00PM,night,false,gugla901,gorea901,stewb901,conlj102,"""126""","""Comly""","""Comly""",1999/08/22 8:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,8571,kellb103,millb103,,,,,,,
PHI195209141,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/09/14,PHI11,1,0:00PM,day,false,secof101,warnl101,goetl901,dascf901,"""126""","""Comly""","""Comly""",1999/08/22 9:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,simmc101,hoguc101,,,,,,,
PHI195209142,"""version 7RS(19) of 07/07/92""",PIT,PHI,1952/09/14,PHI11,2,0:00PM,day,false,warnl101,goetl901,dascf901,secof101,"""126""","""Comly""","""Comly""",1999/08/22 9:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,7238,meyer101,waugj101,,,,,,,
PHI195209160,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/09/16,PHI11,0,0:00PM,night,false,pineb101,engeb902,boggd901,jackb901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/12 8:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,94,8690,rober102,jordn101,,,,,,,
PHI195209170,"""version 7RS(19) of 07/07/92""",CIN,PHI,1952/09/17,PHI11,0,0:00PM,night,false,engeb902,boggd901,jackb901,pineb101,"""253""","""Comly""","""Comly""",2009/01/15 5:41PM,unknown,none,0,unknown,-1,unknown,unknown,night,150,3089,drewk101,hillf101,,,,,,,
PHI195209190,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/09/19,PHI11,0,0:00PM,night,false,barla901,gormt101,donaa901,balll901,"""26,219,104,96,270""","""Pete Cottrell""","""David W. Smith""",2011/04/08 2:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,10882,simmc101,magls101,,,,,,,
PHI195209200,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/09/20,PHI11,0,0:00PM,night,false,gormt101,donaa901,balll901,barla901,"""126""","""Comly""","""Comly""",1999/08/22 9:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,21712,rober102,corwa101,,,,,,,
PHI195209210,"""version 7RS(19) of 07/07/92""",NY1,PHI,1952/09/21,PHI11,0,0:00PM,day,false,donaa901,balll901,barla901,gormt101,"""126""","""Comly""","""Comly""",1999/08/22 10:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,12891,meyer101,hearj102,,,,,,,
SLA195204180,"""version 7RS(19) of 07/07/92""",CHA,SLA,1952/04/18,STL07,0,0:00PM,day,false,romme101,berrc103,(none),honoj901,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2002/12/08 10:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,12573,pilld101,stobc101,,,,,,,
SLA195204190,"""version 7RS(19) of 07/07/92""",CHA,SLA,1952/04/19,STL07,0,0:00PM,day,false,berrc103,honoj901,(none),romme101,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2002/12/08 10:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,10313,dobsj101,hetkj101,,,,,,,
SLA195204201,"""version 7RS(19) of 07/07/92""",CHA,SLA,1952/04/20,STL07,1,0:00PM,day,false,honoj901,romme101,(none),berrc103,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2002/12/08 11:11AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,garvn102,holck101,,,,,,,
SLA195204202,"""version 7RS(19) of 07/07/92""",CHA,SLA,1952/04/20,STL07,2,0:00PM,day,false,romme101,berrc103,(none),honoj901,"""CHA""","""D Lamoureaux""","""D Lamoureaux""",2002/12/08 11:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,25801,pierb101,fannc101,kennb103,,,,,,
SLA195204220,"""version 7RS(19) of 07/07/92""",CLE,SLA,1952/04/22,STL07,0,0:00PM,night,false,berrc103,honoj901,(none),romme101,"""CLE""","""D Lamoureaux""","""D Lamoureaux""",2002/12/08 11:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,15119,byrnt101,garcm101,,,,,,,
SLA195204230,"""version 7RS(19) of 07/07/92""",CLE,SLA,1952/04/23,STL07,0,0:00PM,night,false,honoj901,romme101,(none),berrc103,"""CLE""","""D Lamoureaux""","""D Lamoureaux""",2002/12/08 11:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,7110,cainb101,fellb101,,,,,,,
SLA195205140,"""version 7RS(19) of 07/07/92""",PHA,SLA,1952/05/14,STL07,0,0:00PM,night,false,stevj901,soarh901,(none),romme101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/05 4:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,4829,bearg102,byrdh101,paigs101,,,,,,
SLA195205160,"""version 7RS(19) of 07/07/92""",BOS,SLA,1952/05/16,STL07,0,0:00PM,night,false,romme101,stevj901,(none),soarh901,"""115""","""Tim Cashion""","""Tim Cashion""",1999/07/01 12:38AM,park,none,0,unknown,-1,unknown,unknown,night,172,8124,paigs101,mcdem102,,,,,,,
SLA195205170,"""version 7RS(19) of 07/07/92""",BOS,SLA,1952/05/17,STL07,0,0:00PM,day,false,stevj901,soarh901,(none),romme101,"""91""","""Tim Cashion""","""Tim Cashion""",1998/07/28 11:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,128,4223,madid101,parnm101,,,,,,,
