game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
NYA196307010,"""version 7RS(19) of 07/07/92""",BOS,NYA,1963/07/01,NYC16,0,8:01PM,night,false,umonf901,kinnb901,stevj901,nappl901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/01 5:38AM,unknown,none,92,unknown,-1,unknown,unknown,unknown,149,15952,wills102,lamaj101,,,
NYA196307020,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/07/02,NYC16,0,8:01PM,night,false,kinnb901,stevj901,nappl901,umonf901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/01 5:50AM,unknown,none,88,unknown,-1,unknown,unknown,overcast,127,21691,downa101,herbr101,,,
NYA196307030,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/07/03,NYC16,0,2:02PM,day,false,stevj901,nappl901,(none),kinnb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/01 6:10AM,unknown,none,84,unknown,-1,unknown,unknown,unknown,159,20988,renih101,brosj101,,,
NYA196307041,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/07/04,NYC16,1,1:32PM,day,false,nappl901,kinnb901,flahr901,stevj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/01 12:52PM,unknown,none,78,unknown,-1,unknown,unknown,unknown,138,0,fordw101,peteg101,,,
NYA196307042,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/07/04,NYC16,2,4:21PM,day,false,kinnb901,flahr901,stevj901,nappl901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/02 5:35AM,unknown,none,78,unknown,-1,unknown,unknown,unknown,141,39526,pizaj101,stafb101,wilhh101,,
NYA196307200,"""version 7RS(19) of 07/07/92""",CLE,NYA,1963/07/20,NYC16,0,1:58PM,day,false,stevj901,nappl901,kinnb901,umonf901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 8:03AM,unknown,none,0,unknown,-1,unknown,unknown,overcast,124,21931,fordw101,donod101,renih101,,
NYA196307211,"""version 7RS(19) of 07/07/92""",CLE,NYA,1963/07/21,NYC16,1,2:00PM,day,false,nappl901,kinnb901,umonf901,stevj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 8:19AM,unknown,none,73,unknown,-1,unknown,unknown,overcast,158,0,downa101,kralj101,renih101,,
NYA196307212,"""version 7RS(19) of 07/07/92""",CLE,NYA,1963/07/21,NYC16,2,5:10PM,day,false,kinnb901,umonf901,stevj901,nappl901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 8:52AM,unknown,none,75,unknown,-1,unknown,unknown,unknown,213,30180,hamis101,wynne101,,,
NYA196307220,"""version 7RS(19) of 07/07/92""",LAA,NYA,1963/07/22,NYC16,0,8:02PM,night,false,stewb902,salea901,runge901,soarh901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 9:14AM,unknown,none,70,unknown,-1,unknown,unknown,overcast,138,8194,terrr101,newmf101,,,
NYA196307230,"""version 7RS(19) of 07/07/92""",LAA,NYA,1963/07/23,NYC16,0,8:02PM,night,false,salea901,runge901,soarh901,stewb902,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 12:29PM,unknown,none,75,unknown,-1,unknown,unknown,unknown,155,17928,wills102,foytp101,hamis101,,
NYA196307240,"""version 7RS(19) of 07/07/92""",LAA,NYA,1963/07/24,NYC16,0,2:02PM,day,false,runge901,soarh901,stewb902,salea901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 12:47PM,unknown,none,76,unknown,-1,unknown,unknown,unknown,158,20325,fordw101,lee-d102,stafb101,,
NYA196307250,"""version 7RS(19) of 07/07/92""",LAA,NYA,1963/07/25,NYC16,0,2:01PM,day,false,soarh901,stewb902,salea901,runge901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 1:04PM,unknown,none,90,unknown,-1,unknown,unknown,unknown,125,15716,mcbrk101,downa101,,,
NYA196307260,"""version 7RS(19) of 07/07/92""",MIN,NYA,1963/07/26,NYC16,0,8:02PM,night,false,stewb902,salea901,runge901,soarh901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 3:39PM,unknown,none,88,unknown,-1,unknown,unknown,unknown,183,27670,boutj101,stanl101,hamis101,,
NYA196307270,"""version 7RS(19) of 07/07/92""",MIN,NYA,1963/07/27,NYC16,0,2:54PM,day,false,salea901,runge901,soarh901,stewb902,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 4:09PM,unknown,none,94,unknown,-1,unknown,unknown,unknown,124,40713,terrr101,pleib101,,,
NYA196307281,"""version 7RS(19) of 07/07/92""",MIN,NYA,1963/07/28,NYC16,1,2:01PM,day,false,runge901,soarh901,stewb902,salea901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 4:27PM,unknown,none,95,unknown,-1,unknown,unknown,unknown,139,0,pascc102,fordw101,,,
NYA196307282,"""version 7RS(19) of 07/07/92""",MIN,NYA,1963/07/28,NYC16,2,4:51PM,day,false,soarh901,stewb902,salea901,runge901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 4:36PM,unknown,none,92,unknown,-1,unknown,unknown,overcast,139,29813,renih101,stigd101,,,
NYA196307290,"""version 7RS(19) of 07/07/92""",KC1,NYA,1963/07/29,NYC16,0,2:02PM,day,false,honoj901,smita901,papaj901,hallb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 4:47PM,unknown,none,92,unknown,-1,unknown,unknown,unknown,125,13467,wickd101,downa101,,,
NYA196307300,"""version 7RS(19) of 07/07/92""",KC1,NYA,1963/07/30,NYC16,0,8:01PM,night,false,smita901,papaj901,hallb901,honoj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 5:29PM,unknown,none,80,unknown,-1,unknown,unknown,unknown,150,18192,boutj101,drabm101,,,
NYA196307310,"""version 7RS(19) of 07/07/92""",KC1,NYA,1963/07/31,NYC16,0,2:03PM,day,false,papaj901,hallb901,honoj901,smita901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/04 5:39PM,unknown,none,82,unknown,-1,unknown,unknown,unknown,118,17979,terrr101,bowst101,,,
NYA196308020,"""version 7RS(19) of 07/07/92""",BAL,NYA,1963/08/02,NYC16,0,8:02PM,night,false,hallb901,honoj901,smita901,papaj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/10 9:20PM,unknown,none,79,unknown,-1,unknown,unknown,unknown,124,27834,rober102,fordw101,,,
NYA196308030,"""version 7RS(19) of 07/07/92""",BAL,NYA,1963/08/03,NYC16,0,2:04PM,day,false,honoj901,smita901,papaj901,hallb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/11 8:25PM,unknown,none,86,unknown,-1,unknown,unknown,unknown,145,28595,downa101,pappm101,stafb101,,
NYA196308041,"""version 7RS(19) of 07/07/92""",BAL,NYA,1963/08/04,NYC16,1,2:02PM,day,false,smita901,papaj901,hallb901,honoj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/11 8:36PM,unknown,none,86,unknown,-1,unknown,unknown,unknown,139,0,barbs102,terrr101,halld101,,
NYA196308042,"""version 7RS(19) of 07/07/92""",BAL,NYA,1963/08/04,NYC16,2,4:53PM,day,false,papaj901,hallb901,honoj901,smita901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/11 9:11PM,unknown,none,84,unknown,-1,unknown,unknown,unknown,224,39432,renih101,mills101,,,
NYA196308200,"""version 7RS(19) of 07/07/92""",CLE,NYA,1963/08/20,NYC16,0,8:01PM,night,false,smita901,runge901,dimul901,stevj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 5:41AM,unknown,none,76,unknown,-1,unknown,unknown,unknown,155,20356,donod101,fordw101,,,
NYA196308211,"""version 7RS(19) of 07/07/92""",CLE,NYA,1963/08/21,NYC16,1,6:02PM,day,false,runge901,dimul901,stevj901,smita901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 5:59AM,unknown,none,80,unknown,-1,unknown,unknown,unknown,143,0,downa101,kralj101,,,
NYA196308212,"""version 7RS(19) of 07/07/92""",CLE,NYA,1963/08/21,NYC16,2,8:57PM,night,false,dimul901,stevj901,smita901,runge901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 6:09AM,unknown,none,79,unknown,-1,unknown,unknown,cloudy,150,25983,wills102,latmb101,,,
NYA196308220,"""version 7RS(19) of 07/07/92""",CLE,NYA,1963/08/22,NYC16,0,2:02PM,day,false,stevj901,smita901,runge901,dimul901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 6:19AM,unknown,none,86,unknown,-1,unknown,unknown,overcast,124,21293,granj101,terrr101,bellg102,,
NYA196308230,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/08/23,NYC16,0,8:02PM,night,false,smita901,runge901,dimul901,stevj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 12:14PM,unknown,none,80,unknown,-1,unknown,unknown,unknown,146,30944,boutj101,wilhh101,,,
NYA196308240,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/08/24,NYC16,0,2:02PM,day,false,runge901,dimul901,stevj901,smita901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 12:28PM,unknown,none,81,unknown,-1,unknown,unknown,overcast,127,27899,fordw101,herbr101,,,
NYA196308251,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/08/25,NYC16,1,2:02PM,day,false,dimul901,stevj901,smita901,runge901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 12:39PM,unknown,none,72,unknown,-1,unknown,unknown,unknown,116,0,downa101,pizaj101,,,
NYA196308252,"""version 7RS(19) of 07/07/92""",CHA,NYA,1963/08/25,NYC16,2,4:32PM,day,false,stevj901,smita901,runge901,dimul901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 12:53PM,unknown,none,72,unknown,-1,unknown,unknown,unknown,206,42546,peteg101,wills102,,,
NYA196308271,"""version 7RS(19) of 07/07/92""",BOS,NYA,1963/08/27,NYC16,1,6:03PM,day,false,honoj901,ricej901,salea901,nappl901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/16 1:04PM,unknown,none,76,unknown,-1,unknown,unknown,unknown,126,0,boutj101,nichc102,,,
NYA196308272,"""version 7RS(19) of 07/07/92""",BOS,NYA,1963/08/27,NYC16,2,8:40PM,night,false,ricej901,salea901,nappl901,honoj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/17 5:28AM,unknown,none,76,unknown,-1,unknown,unknown,unknown,141,35490,terrr101,earla101,,,
NYA196308280,"""version 7RS(19) of 07/07/92""",BOS,NYA,1963/08/28,NYC16,0,2:04PM,day,false,salea901,nappl901,honoj901,ricej901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/17 5:38AM,unknown,none,81,unknown,-1,unknown,unknown,unknown,129,23427,fordw101,wilse102,,,
NYA196308290,"""version 7RS(19) of 07/07/92""",BOS,NYA,1963/08/29,NYC16,0,2:03PM,day,false,nappl901,honoj901,ricej901,salea901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/17 5:51AM,unknown,none,76,unknown,-1,unknown,unknown,overcast,133,14951,monbb101,wills102,,,
NYA196309040,"""version 7RS(19) of 07/07/92""",WS2,NYA,1963/09/04,NYC16,0,2:03PM,day,false,hallb901,carrh901,mckib901,chyln901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/18 9:07AM,unknown,none,74,unknown,-1,unknown,unknown,unknown,124,8629,hamis101,ostec103,,,
NYA196309050,"""version 7RS(19) of 07/07/92""",WS2,NYA,1963/09/05,NYC16,0,2:03PM,day,false,carrh901,mckib901,chyln901,hallb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/18 9:21AM,unknown,none,62,unknown,-1,unknown,unknown,unknown,195,5733,terrr101,klinr102,,,
NYA196309060,"""version 7RS(19) of 07/07/92""",DET,NYA,1963/09/06,NYC16,0,8:02PM,night,false,mckib901,chyln901,hallb901,carrh901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/18 7:39PM,unknown,none,60,unknown,-1,unknown,unknown,unknown,112,16273,fordw101,aguih101,,,
NYA196309070,"""version 7RS(19) of 07/07/92""",DET,NYA,1963/09/07,NYC16,0,2:02PM,day,false,chyln901,hallb901,carrh901,mckib901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/18 7:53PM,unknown,none,74,unknown,-1,unknown,unknown,unknown,191,22361,renih101,lolim101,,,
NYA196309080,"""version 7RS(19) of 07/07/92""",DET,NYA,1963/09/08,NYC16,0,2:01PM,day,false,hallb901,carrh901,mckib901,chyln901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/18 8:09PM,unknown,none,80,unknown,-1,unknown,unknown,unknown,120,23422,downa101,laryf101,,,
NYA196309201,"""version 7RS(19) of 07/07/92""",KC1,NYA,1963/09/20,NYC16,1,6:02PM,day,false,kinnb901,runge901,dimul901,stevj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/20 6:09AM,unknown,none,66,unknown,-1,unknown,unknown,unknown,197,0,wills102,wyatj102,,,
NYA196309202,"""version 7RS(19) of 07/07/92""",KC1,NYA,1963/09/20,NYC16,2,10:11PM,night,false,runge901,dimul901,stevj901,kinnb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/20 6:17AM,unknown,none,58,unknown,-1,unknown,unknown,overcast,110,14711,penao101,boutj101,,,
NYA196309210,"""version 7RS(19) of 07/07/92""",KC1,NYA,1963/09/21,NYC16,0,1:34PM,day,false,dimul901,stevj901,kinnb901,runge901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/20 6:28AM,unknown,none,64,unknown,-1,unknown,unknown,overcast,153,15081,drabm101,terrr101,bowst101,,
NYA196309220,"""version 7RS(19) of 07/07/92""",KC1,NYA,1963/09/22,NYC16,0,2:03PM,day,false,stevj901,kinnb901,runge901,dimul901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/20 12:06PM,unknown,none,60,unknown,-1,unknown,unknown,unknown,114,11022,downa101,wickd101,,,
NYA196309240,"""version 7RS(19) of 07/07/92""",LAA,NYA,1963/09/24,NYC16,0,8:05PM,night,false,kinnb901,runge901,dimul901,stevj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/20 12:17PM,unknown,none,57,unknown,-1,unknown,unknown,unknown,125,7732,fordw101,belib101,terrr101,,
NYA196309250,,LAA,NYA,1963/09/25,NYC16,0,0:00PM,day,false,runge901,dimul901,stevj901,kinnb901,"""angels""","""Tom Ruane""","""Tom Ruane""",1997/12/17 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,2455,boutj101,chand102,renih101,,
NYA196309270,"""version 7RS(19) of 07/07/92""",MIN,NYA,1963/09/27,NYC16,0,8:02PM,night,false,dimul901,stevj901,kinnb901,runge901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/20 12:27PM,unknown,none,74,unknown,-1,unknown,unknown,unknown,142,9768,pascc102,wills102,,,
NYA196309280,"""version 7RS(19) of 07/07/92""",MIN,NYA,1963/09/28,NYC16,0,1:32PM,day,false,stevj901,kinnb901,runge901,dimul901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/02/20 12:41PM,unknown,none,74,unknown,-1,unknown,unknown,unknown,155,8147,stanl101,downa101,dailb101,,
WS2196304080,"""version 7RS(19) of 07/07/92""",BAL,WS2,1963/04/08,WAS10,0,0:00PM,day,false,hurle901,honoj901,flahr901,salea901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/03 5:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,43022,barbs102,rudod103,mills101,,
WS2196304110,"""version 7RS(19) of 07/07/92""",BOS,WS2,1963/04/11,WAS10,0,0:00PM,night,false,smita901,hallb901,papaj901,soarh901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/05 8:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,4939,chent101,deloi101,,,
WS2196304130,"""version 7RS(19) of 07/07/92""",BOS,WS2,1963/04/13,WAS10,0,0:00PM,day,false,hallb901,papaj901,soarh901,smita901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/07 5:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,9047,mored103,rudod103,,,
WS2196304140,"""version 7RS(19) of 07/07/92""",BOS,WS2,1963/04/14,WAS10,0,0:00PM,day,false,papaj901,soarh901,smita901,hallb901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/07 8:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,177,7497,boulc101,kolsh101,klinr102,,
WS2196304190,"""version 7RS(19) of 07/07/92""",NYA,WS2,1963/04/19,WAS10,0,0:00PM,night,false,umonf901,kinnb901,stevj901,nappl901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/01/11 11:04AM,unknown,none,81,unknown,-1,unknown,unknown,overcast,155,18991,arrol101,duckj101,,,
WS2196304200,"""version 7RS(19) of 07/07/92""",NYA,WS2,1963/04/20,WAS10,0,8:07PM,night,false,kinnb901,stevj901,nappl901,umonf901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/01/11 12:15PM,unknown,none,70,unknown,-1,unknown,unknown,unknown,122,16563,stend101,stafb101,,,
WS2196304210,"""version 7RS(19) of 07/07/92""",NYA,WS2,1963/04/21,WAS10,0,0:00PM,day,false,stevj901,nappl901,umonf901,kinnb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1995/01/11 12:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,15007,boutj101,bronj101,,,
WS2196304220,"""version 7RS(19) of 07/07/92""",LAA,WS2,1963/04/22,WAS10,0,0:00PM,night,false,drumc901,dimul901,hurle901,flahr901,"""Angels/Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/15 5:36AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,3343,chent101,mcbrk101,,,
WS2196304230,"""version 7RS(19) of 07/07/92""",LAA,WS2,1963/04/23,WAS10,0,0:00PM,day,false,dimul901,hurle901,flahr901,drumc901,"""Angels/Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/15 5:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,1578,sprij102,coatj101,morgt101,,
WS2196304240,"""version 7RS(19) of 07/07/92""",MIN,WS2,1963/04/24,WAS10,0,0:00PM,night,false,papaj901,soarh901,smita901,hallb901,"""Twins/Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/15 8:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,2423,pascc102,boulc101,,,
WS2196304250,"""version 7RS(19) of 07/07/92""",MIN,WS2,1963/04/25,WAS10,0,0:00PM,night,false,soarh901,smita901,hallb901,papaj901,"""Twins/Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/15 9:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,3256,kralj101,stend101,,,
WS2196304261,"""version 7RS(19) of 07/07/92""",KC1,WS2,1963/04/26,WAS10,1,0:00PM,day,false,smita901,hallb901,papaj901,soarh901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/28 12:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,255,0,fiscb101,bronj101,,,
WS2196304262,"""version 7RS(19) of 07/07/92""",KC1,WS2,1963/04/26,WAS10,2,0:00PM,night,false,hallb901,papaj901,soarh901,smita901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/28 8:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,8805,chent101,bowst101,,,
WS2196304270,"""version 7RS(19) of 07/07/92""",KC1,WS2,1963/04/27,WAS10,0,0:00PM,day,false,papaj901,soarh901,smita901,hallb901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/29 5:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,188,5056,pfisd101,duckj101,wyatj102,,
WS2196304280,"""version 7RS(19) of 07/07/92""",KC1,WS2,1963/04/28,WAS10,0,0:00PM,day,false,soarh901,smita901,hallb901,papaj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/03/29 9:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,7293,fiscb101,ostec103,,,
WS2196305070,"""version 7RS(19) of 07/07/92""",CLE,WS2,1963/05/07,WAS10,0,0:00PM,night,false,salea901,honoj901,runge901,stewb902,"""Indians/Senator""","""D Lamoureaux""","""D Lamoureaux""",1995/04/06 6:09AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,203,6331,alleb101,coatj101,,,
WS2196305080,"""version 7RS(19) of 07/07/92""",CLE,WS2,1963/05/08,WAS10,0,0:00PM,night,false,honoj901,runge901,stewb902,salea901,"""Indians/Senator""","""D Lamoureaux""","""D Lamoureaux""",1995/04/12 5:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,188,7047,rudod103,niscr101,,,
WS2196305090,"""version 7RS(19) of 07/07/92""",CLE,WS2,1963/05/09,WAS10,0,0:00PM,night,false,runge901,stewb902,salea901,honoj901,"""Indians/Senator""","""D Lamoureaux""","""D Lamoureaux""",1995/04/15 9:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,8006,stend101,granj101,,,
WS2196305140,"""version 7RS(19) of 07/07/92""",BAL,WS2,1963/05/14,WAS10,0,0:00PM,night,false,hurle901,carrh901,flahr901,dimul901,"""Orioles""","""David Annis""","""D Lamoureaux""",1995/06/03 9:37PM,park,none,0,unknown,-1,unknown,unknown,night,119,5057,rober102,stend101,,,
WS2196305150,"""version 7RS(19) of 07/07/92""",BAL,WS2,1963/05/15,WAS10,0,0:00PM,night,false,flahr901,dimul901,carrh901,hurle901,"""Orioles""","""David Annis""","""D Lamoureaux""",1995/06/04 9:38AM,park,none,0,unknown,-1,unknown,unknown,night,113,5864,pappm101,chent101,,,
WS2196305181,"""version 7RS(19) of 07/07/92""",DET,WS2,1963/05/18,WAS10,1,0:00PM,day,false,dimul901,hurle901,carrh901,flahr901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/05/14 6:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,0,fox-t101,klinr102,,,
WS2196305182,"""version 7RS(19) of 07/07/92""",DET,WS2,1963/05/18,WAS10,2,0:00PM,night,false,hurle901,carrh901,flahr901,dimul901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/05/14 6:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,13972,quira101,sturt101,bronj101,,
WS2196305190,"""version 7RS(19) of 07/07/92""",DET,WS2,1963/05/19,WAS10,0,0:00PM,day,false,flahr901,dimul901,hurle901,carrh901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/05/15 5:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,5972,faulb101,stend101,,,
WS2196305200,"""version 7RS(19) of 07/07/92""",CHA,WS2,1963/05/20,WAS10,0,0:00PM,night,false,hallb901,papaj901,soarh901,smita901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/05/16 5:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,3887,fishe102,chent101,brosj101,,
WS2196305210,"""version 7RS(19) of 07/07/92""",CHA,WS2,1963/05/21,WAS10,0,0:00PM,night,false,papaj901,soarh901,smita901,hallb901,"""White Sox/Senat""","""D Lamoureaux""","""D Lamoureaux""",1995/05/16 6:08AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,1909,buzhj101,rudod103,wilhh101,,
WS2196305220,"""version 7RS(19) of 07/07/92""",CHA,WS2,1963/05/22,WAS10,0,0:00PM,night,false,soarh901,smita901,hallb901,papaj901,"""White Sox/Senat""","""D Lamoureaux""","""D Lamoureaux""",1995/05/16 9:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,4235,horlj101,danib102,peteg101,,
WS2196306040,"""version 7RS(19) of 07/07/92""",BOS,WS2,1963/06/04,WAS10,0,0:00PM,night,false,umonf901,kinnb901,stevj901,nappl901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/05/28 8:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,6406,chent101,wilse102,,,
WS2196306060,"""version 7RS(19) of 07/07/92""",BOS,WS2,1963/06/06,WAS10,0,0:00PM,night,false,kinnb901,stevj901,nappl901,umonf901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/06/12 5:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,5273,stend101,conlg101,klinr102,,
WS2196306070,"""version 7RS(19) of 07/07/92""",CLE,WS2,1963/06/07,WAS10,0,0:00PM,night,false,stevj901,nappl901,umonf901,kinnb901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1995/06/12 6:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,9478,donod101,duckj101,abert101,,
