game_id,visteam,hometeam,site,date,number,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,starttime
PIT199206010,LAN,PIT,PIT07,1992/06/01,0,night,false,bonig901,quicj901,kellj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,69,ltor,12,unknown,none,cloudy,202,12346,gottj001,neagd001,candj001,,
PIT199206020,LAN,PIT,PIT07,1992/06/02,0,night,false,quicj901,kellj901,rungp901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,71,ltor,3,unknown,none,cloudy,143,18644,tomlr001,candt001,masor001,,
PIT199206030,LAN,PIT,PIT07,1992/06/03,0,day,false,kellj901,rungp901,bonig901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,81,rtol,10,unknown,none,cloudy,189,11736,gleaj001,martr002,belis001,,
PIT199206040,NYN,PIT,PIT07,1992/06/04,0,night,false,gormb901,potts901,wendh901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,61,fromlf,10,unknown,none,cloudy,171,24907,drabd001,goodd001,pattb001,,
PIT199206050,NYN,PIT,PIT07,1992/06/05,0,night,false,potts901,wendh901,marsr901,gormb901,STATS Inc.,,STATS Inc.,park,pitches,68,fromlf,9,unknown,none,cloudy,209,23957,belis001,innij001,,,
PIT199206060,NYN,PIT,PIT07,1992/06/06,0,night,false,wendh901,marsr901,gormb901,potts901,STATS Inc.,,STATS Inc.,park,pitches,76,torf,9,unknown,none,cloudy,196,32138,ferns001,neagd001,,,
PIT199206070,NYN,PIT,PIT07,1992/06/07,0,day,false,marsr901,gormb901,potts901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,79,rtol,8,unknown,none,cloudy,164,33451,tomlr001,schop001,,,
PIT199206150,PHI,PIT,PIT07,1992/06/15,0,night,false,rungp901,quicj901,danlk901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,80,ltor,13,unknown,none,cloudy,148,23581,mulht001,smitz001,,,
PIT199206160,PHI,PIT,PIT07,1992/06/16,0,night,false,quicj901,danlk901,laynj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,83,rtol,9,unknown,none,cloudy,249,18548,pattb001,branc001,,,
PIT199206170,PHI,PIT,PIT07,1992/06/17,0,night,false,danlk901,laynj901,rungp901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,83,rtol,15,unknown,none,sunny,145,24854,tomlr001,robid001,,,
PIT199206180,MON,PIT,PIT07,1992/06/18,0,night,false,ripps901,tatat901,westj901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,77,fromrf,15,unknown,none,cloudy,150,20512,nabhc001,palav001,fassj001,,
PIT199206190,MON,PIT,PIT07,1992/06/19,0,night,false,tatat901,westj901,rennd901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,14,unknown,none,cloudy,144,22091,hillk001,drabd001,wettj001,,
PIT199206200,MON,PIT,PIT07,1992/06/20,0,night,false,westj901,rennd901,ripps901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,56,ltor,8,unknown,none,cloudy,146,31614,gardm001,smitz001,wettj001,,
PIT199206210,MON,PIT,PIT07,1992/06/21,0,day,false,rennd901,ripps901,tatat901,westj901,STATS Inc.,,STATS Inc.,park,pitches,52,tocf,13,unknown,none,cloudy,203,20138,robij002,martd001,belis001,,
PIT199206220,SLN,PIT,PIT07,1992/06/22,0,night,false,wintm901,gormb901,monte901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,67,tolf,13,unknown,none,cloudy,138,20831,tomlr001,osbod001,walkb001,,
PIT199206230,SLN,PIT,PIT07,1992/06/23,0,night,false,gormb901,monte901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,67,fromrf,9,unknown,none,cloudy,167,11408,masor001,worrt001,pattb001,,
PIT199206240,SLN,PIT,PIT07,1992/06/24,0,night,false,monte901,wintm901,hallt901,gormb901,STATS Inc.,,STATS Inc.,park,pitches,72,rtol,10,unknown,none,cloudy,170,22096,tewkb001,drabd001,,,
PIT199207020,CIN,PIT,PIT07,1992/07/02,0,night,false,davig901,crawj901,harvd901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,83,rtol,10,unknown,none,overcast,177,19445,rijoj001,robij002,charn001,,
PIT199207030,CIN,PIT,PIT07,1992/07/03,0,night,false,crawj901,harvd901,barnr901,davig901,STATS Inc.,,STATS Inc.,park,pitches,84,tolf,12,unknown,none,cloudy,177,29870,belct001,tomlr001,,,
PIT199207040,CIN,PIT,PIT07,1992/07/04,0,day,false,harvd901,barnr901,davig901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,77,tocf,13,unknown,none,cloudy,181,21507,swing001,colev002,,,
PIT199207050,CIN,PIT,PIT07,1992/07/05,0,day,false,barnr901,davig901,crawj901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,81,tolf,16,unknown,none,cloudy,169,24369,menet001,drabd001,charn001,,
PIT199207060,HOU,PIT,PIT07,1992/07/06,0,night,false,westj901,rennd901,ripps901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,73,torf,14,unknown,none,cloudy,129,15358,smitz001,jonej002,belis001,,
PIT199207070,HOU,PIT,PIT07,1992/07/07,0,night,false,rennd901,ripps901,tatat901,westj901,STATS Inc.,,STATS Inc.,park,pitches,74,tolf,8,unknown,none,cloudy,169,19164,walkb001,boevj001,,,
PIT199207080,HOU,PIT,PIT07,1992/07/08,0,night,false,ripps901,tatat901,westj901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,77,rtol,9,unknown,none,cloudy,146,22551,joned001,pattb001,,,
PIT199207160,CHN,PIT,PIT07,1992/07/16,0,night,false,pullf901,mcshj901,davib902,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,81,tolf,8,unknown,none,sunny,153,30504,drabd001,bosks001,belis001,,
PIT199207170,CHN,PIT,PIT07,1992/07/17,0,night,false,mcshj901,davib902,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,8,unknown,none,cloudy,151,24037,maddg002,tomlr001,scanb001,,
PIT199207180,CHN,PIT,PIT07,1992/07/18,0,night,false,davib902,pullf901,(none),mcshj901,STATS Inc.,,STATS Inc.,park,pitches,70,tolf,10,unknown,none,cloudy,136,32908,walkb001,morgm001,pattb001,,
PIT199207190,CHN,PIT,PIT07,1992/07/19,0,night,false,hohnb901,pullf901,mcshj901,davib902,STATS Inc.,,STATS Inc.,park,pitches,77,tolf,8,unknown,none,sunny,190,32304,scanb001,neagd001,,,
PIT199207300,SLN,PIT,PIT07,1992/07/30,0,night,false,davig901,harvd901,crawj901,willc901,STATS Inc.,,STATS Inc.,park,pitches,79,fromlf,9,unknown,none,cloudy,160,18295,jackd001,clarm002,pattb001,,
PIT199207310,SLN,PIT,PIT07,1992/07/31,0,night,false,harvd901,crawj901,willc901,davig901,STATS Inc.,,STATS Inc.,park,pitches,65,tocf,18,unknown,none,cloudy,137,20299,waket001,delej001,,,
PIT199208010,SLN,PIT,PIT07,1992/08/01,0,day,false,crawj901,willc901,davig901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,77,rtol,7,unknown,none,cloudy,144,30577,drabd001,olivo001,,,
PIT199208020,SLN,PIT,PIT07,1992/08/02,0,day,false,willc901,davig901,harvd901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,78,tolf,8,unknown,none,cloudy,169,28309,walkb001,smitl001,,,
PIT199208040,NYN,PIT,PIT07,1992/08/04,0,night,false,mcshj901,bellw901,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,73,torf,12,unknown,none,sunny,244,28211,walkb001,filet001,,,
PIT199208050,NYN,PIT,PIT07,1992/08/05,0,night,false,bellw901,hohnb901,pullf901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,74,rtol,7,unknown,none,cloudy,159,30009,waket001,schop001,,,
PIT199208140,ATL,PIT,PIT07,1992/08/14,0,night,false,froeb901,kellj901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,74,ltor,12,unknown,none,cloudy,160,38595,glavt001,smitz001,,,
PIT199208150,ATL,PIT,PIT07,1992/08/15,0,night,false,kellj901,hallt901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,66,fromlf,9,unknown,none,cloudy,186,38808,avers001,jackd001,penaa001,,
PIT199208160,ATL,PIT,PIT07,1992/08/16,0,day,false,hallt901,wintm901,froeb901,kellj901,STATS Inc.,,STATS Inc.,park,pitches,73,tolf,5,unknown,none,cloudy,154,35199,waket001,smolj001,,,
PIT199208170,ATL,PIT,PIT07,1992/08/17,0,night,false,ripps901,rennd901,rapue901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,70,torf,7,unknown,none,cloudy,205,38062,freem001,pattb001,penaa001,,
PIT199208180,SDN,PIT,PIT07,1992/08/18,0,night,false,rennd901,rapue901,tatat901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,74,tolf,12,unknown,none,sunny,154,21453,tomlr001,benea001,,,
PIT199208190,SDN,PIT,PIT07,1992/08/19,0,night,false,rapue901,tatat901,ripps901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,71,torf,14,unknown,none,sunny,153,34696,walkb001,deshj001,cox-d001,,
PIT199208200,SDN,PIT,PIT07,1992/08/20,0,day,false,tatat901,ripps901,rennd901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,70,fromlf,5,unknown,none,sunny,142,30384,jackd001,leffc001,,,
PIT199209010,SFN,PIT,PIT07,1992/09/01,0,night,false,bonig901,laynj901,rungp901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,9,unknown,none,sunny,148,20930,jackd001,burkj001,masor001,,
PIT199209020,SFN,PIT,PIT07,1992/09/02,0,night,false,laynj901,rungp901,quicj901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,77,rtol,8,unknown,none,cloudy,158,13099,waket001,blacb001,pattb001,,
PIT199209030,SFN,PIT,PIT07,1992/09/03,0,night,false,marsr901,demud901,darlg901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,72,tolf,9,unknown,none,cloudy,184,9057,drabd001,branj001,,,
PIT199209040,LAN,PIT,PIT07,1992/09/04,0,night,false,demud901,darlg901,wendh901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,10,unknown,none,cloudy,191,30341,pattb001,gottj001,,,
PIT199209050,LAN,PIT,PIT07,1992/09/05,0,night,false,darlg901,wendh901,marsr901,demud901,STATS Inc.,,STATS Inc.,park,pitches,75,rtol,5,unknown,none,cloudy,137,41420,walkb001,herso001,,,
PIT199209060,LAN,PIT,PIT07,1992/09/06,0,day,false,wendh901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,80,fromcf,2,unknown,none,cloudy,178,20362,candt001,cox-d001,howej001,,
PIT199209070,CHN,PIT,PIT07,1992/09/07,0,day,false,harvd901,crawj901,davig901,willc901,STATS Inc.,,STATS Inc.,park,pitches,87,rtol,9,unknown,none,cloudy,215,21663,assep001,belis001,scanb001,,
PIT199209080,CHN,PIT,PIT07,1992/09/08,0,night,false,crawj901,davig901,willc901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,13,unknown,none,cloudy,148,7720,drabd001,bosks001,,,
PIT199209090,CHN,PIT,PIT07,1992/09/09,0,night,false,davig901,willc901,harvd901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,80,rtol,10,unknown,none,sunny,199,10853,cox-d001,robij001,,,
PIT199209160,MON,PIT,PIT07,1992/09/16,0,night,false,ripps901,rapue901,westj901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,78,rtol,8,unknown,none,cloudy,186,37436,nabhc001,walkb001,wettj001,,
PIT199209170,MON,PIT,PIT07,1992/09/17,0,night,false,rapue901,westj901,tatat901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,75,tolf,8,unknown,none,sunny,275,20802,cox-d001,bottk001,,,
PIT199209180,PHI,PIT,PIT07,1992/09/18,0,night,false,hohnb901,mcshj901,davib902,rapue901,STATS Inc.,,STATS Inc.,park,pitches,70,tolf,14,unknown,none,cloudy,102,20387,waket001,mulht001,,,
PIT199209190,PHI,PIT,PIT07,1992/09/19,0,night,false,mcshj901,davib902,rapue901,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,65,ltor,8,unknown,none,sunny,160,25497,drabd001,greet001,,,
PIT199209200,PHI,PIT,PIT07,1992/09/20,0,day,false,davib902,rapue901,hohnb901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,70,fromrf,8,unknown,none,sunny,226,21652,masor001,shepk001,,,
PIT199209210,SLN,PIT,PIT07,1992/09/21,0,night,false,poncl901,relic901,marsr901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,77,rtol,10,unknown,none,cloudy,141,13345,cooks001,magrj001,,,
PIT199209220,SLN,PIT,PIT07,1992/09/22,0,night,false,relic901,marsr901,bonig901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,63,fromlf,8,unknown,none,cloudy,172,8222,cormr001,jackd001,smitl001,,
PIT199209250,NYN,PIT,PIT07,1992/09/25,0,night,false,demud901,darlg901,wendh901,riekr901,STATS Inc.,,STATS Inc.,park,pitches,59,fromcf,8,unknown,none,cloudy,163,22291,tomlr001,ferns001,cox-d001,,
PIT199209260,NYN,PIT,PIT07,1992/09/26,0,day,false,darlg901,wendh901,riekr901,demud901,STATS Inc.,,STATS Inc.,park,pitches,79,ltor,10,unknown,none,cloudy,176,25886,walkb001,hille001,,,
PIT199209270,NYN,PIT,PIT07,1992/09/27,0,day,false,wendh901,riekr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,67,tolf,18,unknown,none,cloudy,154,31217,jackd001,schop001,belis001,,
LAN199204060,SFN,LAN,LOS03,1992/04/06,0,day,false,wendh901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,74,rtol,12,unknown,none,overcast,194,49018,swifb001,martr002,,,
LAN199204070,SFN,LAN,LOS03,1992/04/07,0,night,false,marsr901,demud901,darlg901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,66,ltor,4,unknown,none,cloudy,173,41117,herso001,downk001,mcdor001,,
LAN199204160,ATL,LAN,LOS03,1992/04/16,0,night,false,rungp901,barnr901,quicj901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,69,tocf,3,unknown,none,sunny,160,40089,bielm001,grosk001,,,
LAN199204170,ATL,LAN,LOS03,1992/04/17,0,night,false,barnr901,quicj901,laynj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,71,rtol,6,unknown,none,cloudy,196,47771,mcdor001,penaa001,,,
LAN199204180,ATL,LAN,LOS03,1992/04/18,0,night,false,quicj901,laynj901,rungp901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,5,unknown,none,sunny,167,46851,mcdor001,stanm003,,,
LAN199204190,ATL,LAN,LOS03,1992/04/19,0,night,false,laynj901,rungp901,barnr901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,15,unknown,none,cloudy,137,37145,candt001,avers001,,,
LAN199204200,CIN,LAN,LOS03,1992/04/20,0,night,false,tatat901,westj901,rennd901,hirsm901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,4,unknown,none,cloudy,166,31068,ojedb001,swing001,,,
LAN199204210,CIN,LAN,LOS03,1992/04/21,0,night,false,westj901,rennd901,hirsm901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,2,unknown,none,sunny,186,34545,rusks001,grosk001,dibbr001,,
LAN199204220,CIN,LAN,LOS03,1992/04/22,0,night,false,rennd901,hirsm901,tatat901,westj901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,8,unknown,none,cloudy,202,34924,banks001,wilss001,charn001,,
LAN199204270,SLN,LAN,LOS03,1992/04/27,0,night,false,willc901,davig901,harvd901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,3,unknown,none,sunny,211,42902,osbod001,grosk001,smitl001,,
LAN199204280,SLN,LAN,LOS03,1992/04/28,0,night,false,davig901,harvd901,crawj901,willc901,STATS Inc.,,STATS Inc.,park,pitches,79,ltor,4,unknown,none,overcast,199,26940,worrt001,gottj001,smitl001,,
LAN199204290,PHI,LAN,LOS03,1992/04/29,0,night,false,crawj901,willc901,davig901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,6,unknown,none,overcast,165,36639,cox-d001,herso001,,,
LAN199205150,NYN,LAN,LOS03,1992/05/15,0,night,false,rennd901,ripps901,poncl901,westj901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,7,unknown,none,sunny,178,41222,sabeb001,ojedb001,franj001,,
LAN199205160,NYN,LAN,LOS03,1992/05/16,0,night,false,ripps901,poncl901,westj901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,7,unknown,none,sunny,162,44873,candt001,ferns001,,,
LAN199205170,NYN,LAN,LOS03,1992/05/17,0,day,false,poncl901,westj901,rennd901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,7,unknown,none,sunny,181,37187,martr002,youna001,mcdor001,,
LAN199205180,CHN,LAN,LOS03,1992/05/18,0,night,false,bonig901,rungp901,quicj901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,4,unknown,none,cloudy,195,28700,castf001,grosk001,mcelc001,,
LAN199205190,CHN,LAN,LOS03,1992/05/19,0,night,false,quicj901,poncl901,rungp901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,6,unknown,none,sunny,156,34471,herso001,bosks001,mcdor001,,
LAN199205200,CHN,LAN,LOS03,1992/05/20,0,night,false,poncl901,rungp901,bonig901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,8,unknown,none,cloudy,151,31675,ojedb001,jackd001,candj001,,
LAN199205220,PIT,LAN,LOS03,1992/05/22,0,night,false,demud901,darlg901,relic901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,74,tocf,5,unknown,none,cloudy,182,33888,tomlr001,candt001,,,
LAN199205230,PIT,LAN,LOS03,1992/05/23,0,night,false,darlg901,relic901,marsr901,demud901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,4,unknown,none,cloudy,181,39910,wilss001,belis001,,,
LAN199205240,PIT,LAN,LOS03,1992/05/24,0,day,false,relic901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,10,unknown,none,overcast,167,36407,grosk001,drabd001,mcdor001,,
LAN199206040,CIN,LAN,LOS03,1992/06/04,0,night,false,mcshj901,pullf901,davib902,rapue901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,8,unknown,none,sunny,172,30183,herso001,browt001,mcdor001,,
LAN199206050,CIN,LAN,LOS03,1992/06/05,0,night,false,pullf901,davib902,rapue901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,68,tocf,7,unknown,none,cloudy,175,39176,rijoj001,grosk001,,,
LAN199206060,CIN,LAN,LOS03,1992/06/06,0,night,false,davib902,rapue901,mcshj901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,68,ltor,5,unknown,none,cloudy,200,45813,banks001,wilss001,charn001,,
LAN199206070,CIN,LAN,LOS03,1992/06/07,0,day,false,rapue901,mcshj901,pullf901,davib902,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,15,unknown,none,cloudy,144,45799,candt001,belct001,,,
LAN199206080,ATL,LAN,LOS03,1992/06/08,0,day,false,hallt901,wintm901,froeb901,monte901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,8,unknown,none,sunny,173,29799,leibc001,martr002,berej001,,
LAN199206090,ATL,LAN,LOS03,1992/06/09,0,night,false,wintm901,froeb901,monte901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,12,unknown,none,sunny,150,33387,herso001,stanm003,mcdor001,,
LAN199206100,ATL,LAN,LOS03,1992/06/10,0,day,false,froeb901,monte901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,74,tocf,7,unknown,none,overcast,175,28241,avers001,grosk001,stanm003,,
LAN199206250,HOU,LAN,LOS03,1992/06/25,0,night,false,darlg901,riekr901,wendh901,relic901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,10,unknown,none,sunny,202,31632,martr002,jonej002,,,
LAN199206260,HOU,LAN,LOS03,1992/06/26,0,night,false,riekr901,wendh901,relic901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,4,unknown,none,sunny,205,33380,candj001,joned001,mcdor001,,
LAN199206270,HOU,LAN,LOS03,1992/06/27,0,night,false,wendh901,relic901,darlg901,riekr901,STATS Inc.,,STATS Inc.,park,pitches,79,fromcf,5,unknown,none,sunny,149,36219,willb001,grosk001,,,
LAN199206280,HOU,LAN,LOS03,1992/06/28,0,day,false,relic901,darlg901,riekr901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,10,unknown,none,sunny,188,26260,ojedb001,blaiw001,,,
LAN199206290,SDN,LAN,LOS03,1992/06/29,0,night,false,rennd901,poncl901,tatat901,westj901,STATS Inc.,,STATS Inc.,park,pitches,75,tocf,12,unknown,none,sunny,238,39264,wilss001,clemp001,,,
LAN199206300,SDN,LAN,LOS03,1992/06/30,0,night,false,poncl901,tatat901,westj901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,72,ltor,15,unknown,none,cloudy,176,27858,hursb001,martr002,maddm002,,
LAN199207010,SDN,LAN,LOS03,1992/07/01,0,day,false,tatat901,westj901,rennd901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,8,unknown,none,cloudy,166,22324,leffc001,herso001,,,
LAN199207020,PHI,LAN,LOS03,1992/07/02,0,night,false,rungp901,quicj901,bonig901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,4,unknown,none,cloudy,206,46026,grosk001,combp001,,,
LAN199207031,PHI,LAN,LOS03,1992/07/03,1,day,false,quicj901,bonig901,laynj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,80,ltor,11,unknown,none,cloudy,145,0,ojedb001,schic002,,,
LAN199207032,PHI,LAN,LOS03,1992/07/03,2,night,false,bonig901,laynj901,rungp901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,74,tocf,7,unknown,none,cloudy,153,34713,astap001,robid001,,,
LAN199207040,PHI,LAN,LOS03,1992/07/04,0,night,false,laynj901,rungp901,quicj901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,7,unknown,none,sunny,144,44418,mulht001,candt001,,,
LAN199207050,PHI,LAN,LOS03,1992/07/05,0,day,false,rungp901,quicj901,bonig901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,84,ltor,12,unknown,none,sunny,154,31024,willm005,martr002,,,
LAN199207061,MON,LAN,LOS03,1992/07/06,1,day,false,pullf901,mcshj901,davib902,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,90,tocf,10,unknown,none,cloudy,176,0,grosk002,martd001,,,
LAN199207062,MON,LAN,LOS03,1992/07/06,2,night,false,mcshj901,davib902,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,80,ltor,7,unknown,none,cloudy,185,34169,herso001,fassj001,gottj001,,
LAN199207071,MON,LAN,LOS03,1992/07/07,1,day,false,davib902,wickd901,pullf901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,89,tocf,3,unknown,none,cloudy,187,0,gardm001,grosk001,wettj001,,
LAN199207072,MON,LAN,LOS03,1992/07/07,2,night,false,wickd901,pullf901,barnr901,davib902,STATS Inc.,,STATS Inc.,park,pitches,83,tocf,1,unknown,none,cloudy,184,26511,hursj001,crewt001,wettj001,,
LAN199207081,MON,LAN,LOS03,1992/07/08,1,day,false,hohnb901,barnr901,mcshj901,wickd901,STATS Inc.,,STATS Inc.,park,pitches,83,tocf,2,unknown,none,cloudy,269,0,candt001,valds001,,,
LAN199207082,MON,LAN,LOS03,1992/07/08,2,night,false,barnr901,mcshj901,wickd901,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,85,tocf,1,unknown,none,cloudy,166,27601,rislb001,astap001,rojam001,,
LAN199207090,SLN,LAN,LOS03,1992/07/09,0,night,false,hallt901,wintm901,davig901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,90,tocf,5,unknown,none,sunny,156,31359,martr002,tewkb001,mcdor001,,
LAN199207100,SLN,LAN,LOS03,1992/07/10,0,night,false,wintm901,froeb901,monte901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,82,tocf,3,unknown,none,sunny,169,32036,cormr001,candt001,smitl001,,
LAN199207110,SLN,LAN,LOS03,1992/07/11,0,day,false,froeb901,monte901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,80,ltor,6,unknown,none,overcast,162,34816,clarm002,herso001,smitl001,,
LAN199207120,SLN,LAN,LOS03,1992/07/12,0,day,false,monte901,hallt901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,76,tocf,8,unknown,none,overcast,180,31020,grosk001,osbod001,,,
LAN199207300,SDN,LAN,LOS03,1992/07/30,0,night,false,gormb901,laynj901,rapue901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,78,ltor,6,unknown,none,sunny,208,35961,howej001,melej001,,,
LAN199207310,SDN,LAN,LOS03,1992/07/31,0,night,false,laynj901,rapue901,quicj901,gormb901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,7,unknown,none,sunny,199,33066,hursb001,grosk001,myerr001,,
LAN199208010,SDN,LAN,LOS03,1992/08/01,0,night,false,rapue901,quicj901,gormb901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,80,ltor,10,unknown,none,sunny,168,33078,candt001,benea001,,,
LAN199208020,SDN,LAN,LOS03,1992/08/02,0,day,false,quicj901,gormb901,laynj901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,85,ltor,10,unknown,none,sunny,147,34584,herso001,deshj001,,,
LAN199208040,HOU,LAN,LOS03,1992/08/04,0,night,false,marsr901,demud901,darlg901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,10,unknown,none,sunny,151,25195,martr002,reyns001,,,
LAN199208050,HOU,LAN,LOS03,1992/08/05,0,night,false,demud901,darlg901,wendh901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,77,ltor,8,unknown,none,sunny,210,33949,murpr001,mcdor001,joned001,,
LAN199208140,SFN,LAN,LOS03,1992/08/14,0,night,false,rennd901,westj901,wickd901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,84,rtol,5,unknown,none,cloudy,193,33706,hickb001,candj001,beckr001,,
LAN199208150,SFN,LAN,LOS03,1992/08/15,0,night,false,westj901,wickd901,ripps901,rennd901,STATS Inc.,,STATS Inc.,park,pitches,86,rtol,5,unknown,none,sunny,160,35557,wilst002,martr002,beckr001,,
LAN199208160,SFN,LAN,LOS03,1992/08/16,0,day,false,wickd901,ripps901,rennd901,westj901,STATS Inc.,,STATS Inc.,park,pitches,90,rtol,12,unknown,none,cloudy,164,27477,burkj001,howej001,beckr001,,
