game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,howscored,oscorer
PHI200009230,NYN,PHI,PHI12,2000/09/23,0,7:05PM,night,false,meric901,gibsg901,ripps901,tscht901,pitches,66,rtol,3,unknown,drizzle,cloudy,226,22570,hampm001,polic001,,,
PHI200009240,NYN,PHI,PHI12,2000/09/24,0,1:35PM,day,false,gibsg901,ripps901,tscht901,meric901,pitches,75,tocf,7,unknown,unknown,overcast,146,31391,ruscg001,chenb001,benia001,,
BAL200004030,CLE,BAL,BAL12,2000/04/03,0,3:05PM,day,true,shulj901,rapue901,millb901,rungb901,pitches,76,rtol,15,unknown,unknown,cloudy,187,46902,colob001,mussm001,karss001,,
BAL200004050,CLE,BAL,BAL12,2000/04/05,0,7:05PM,night,true,rapue901,millb901,rungb901,shulj901,pitches,60,rtol,15,unknown,unknown,sunny,197,33833,ryanb001,kamis001,,,
BAL200004060,CLE,BAL,BAL12,2000/04/06,0,7:05PM,night,true,millb901,rungb901,shulj901,rapue901,pitches,75,rtol,15,unknown,unknown,cloudy,156,35181,rappp001,nagyc001,groob001,,
BAL200004070,DET,BAL,BAL12,2000/04/07,0,7:05PM,night,true,mckej901,morrd901,danlk901,fleta901,pitches,74,rtol,15,unknown,unknown,sunny,213,39415,worrt002,mlicd001,,,
BAL200004080,DET,BAL,BAL12,2000/04/08,0,1:35PM,day,true,morrd901,danlk901,fleta901,mckej901,pitches,81,ltor,15,unknown,unknown,cloudy,186,42547,reyea001,brocd001,,,
BAL200004090,DET,BAL,BAL12,2000/04/09,0,1:35PM,day,true,danlk901,fleta901,mckej901,morrd901,pitches,52,rtol,20,unknown,unknown,cloudy,195,42178,mercj001,nitkc001,,,
BAL200004190,TBA,BAL,BAL12,2000/04/19,0,7:05PM,night,true,tscht901,meric901,gibsg901,ripps901,pitches,71,rtol,7,unknown,unknown,cloudy,169,40077,tromm001,mecij001,,,
BAL200004200,TBA,BAL,BAL12,2000/04/20,0,1:35PM,day,true,meric901,gibsg901,ripps901,tscht901,pitches,68,ltor,12,unknown,unknown,cloudy,161,34536,rappp001,ruper001,,,
BAL200004280,TEX,BAL,BAL12,2000/04/28,0,7:05PM,night,true,lampi901,hirsm901,iassd901,onorb901,pitches,66,ltor,8,unknown,unknown,cloudy,178,44092,groob001,zimmj001,,,
BAL200004290,TEX,BAL,BAL12,2000/04/29,0,1:35PM,day,true,hirsm901,lampi901,onorb901,iassd901,pitches,72,ltor,10,unknown,unknown,cloudy,166,48230,mussm001,olivd001,,,
BAL200004300,TEX,BAL,BAL12,2000/04/30,0,1:35PM,day,true,lampi901,onorb901,iassd901,hirsm901,pitches,70,ltor,10,unknown,unknown,sunny,189,48563,rogek001,rappp001,,,
BAL200005020,ANA,BAL,BAL12,2000/05/02,0,7:05PM,night,true,reilm901,kellj901,coope901,diazl901,pitches,74,tocf,1,unknown,unknown,sunny,174,34923,tromm001,perct001,,,
BAL200005030,ANA,BAL,BAL12,2000/05/03,0,7:05PM,night,true,kellj901,coope901,diazl901,reilm901,pitches,73,ltor,5,unknown,unknown,sunny,203,37961,ortir002,johnj007,perct001,,
BAL200005040,ANA,BAL,BAL12,2000/05/04,0,3:05PM,day,true,coope901,diazl901,reilm901,kellj901,pitches,77,torf,10,unknown,unknown,sunny,192,43892,hillk001,mussm001,hases001,,
BAL200005110,BOS,BAL,BAL12,2000/05/11,0,7:05PM,night,true,cuzzp901,craft901,mcclt901,schrp901,pitches,82,rtol,10,unknown,unknown,cloudy,212,43619,cormr001,mercj001,,,
BAL200005120,BOS,BAL,BAL12,2000/05/12,0,7:05PM,night,true,craft901,mcclt901,schrp901,cuzzp901,pitches,92,rtol,10,unknown,unknown,cloudy,137,48354,martp001,ponss001,,,
BAL200005130,BOS,BAL,BAL12,2000/05/13,0,1:35PM,day,true,mcclt901,schrp901,cuzzp901,craft901,pitches,84,ltor,9,unknown,unknown,cloudy,168,48579,garcr001,tromm001,,,
BAL200005140,BOS,BAL,BAL12,2000/05/14,0,1:35PM,day,true,schrp901,cuzzp901,craft901,mcclt901,pitches,73,ltor,17,unknown,unknown,sunny,185,46107,roseb002,mussm001,,,
BAL200005230,SEA,BAL,BAL12,2000/05/23,0,7:05PM,night,true,barrt901,laynj901,monte901,randt901,pitches,73,ltor,8,unknown,unknown,cloudy,158,37747,timlm001,mesaj001,,,
BAL200005240,SEA,BAL,BAL12,2000/05/24,0,7:05PM,night,true,laynj901,monte901,randt901,barrt901,pitches,82,ltor,13,unknown,unknown,cloudy,168,37262,groob001,sasak001,,,
BAL200005250,SEA,BAL,BAL12,2000/05/25,0,7:05PM,night,true,monte901,randt901,barrt901,laynj901,pitches,82,ltor,10,unknown,unknown,cloudy,182,34764,mussm001,rodrf001,,,
BAL200005260,OAK,BAL,BAL12,2000/05/26,0,7:05PM,night,true,brinj901,marqa901,nelsj901,cousd901,pitches,85,rtol,10,unknown,unknown,sunny,193,36708,erics001,muldm001,,,
BAL200005270,OAK,BAL,BAL12,2000/05/27,0,7:05PM,night,true,marqa901,nelsj901,cousd901,brinj901,pitches,64,rtol,10,unknown,drizzle,cloudy,198,38656,hudst001,johnj007,,,
BAL200006090,PHI,BAL,BAL12,2000/06/09,0,7:35PM,night,true,reedr901,wendh902,clara901,buckc901,pitches,92,ltor,10,unknown,unknown,sunny,200,47218,wolfr001,rappp001,,,
BAL200006100,PHI,BAL,BAL12,2000/06/10,0,7:05PM,night,true,wendh902,clara901,buckc901,reedr901,pitches,98,ltor,15,unknown,unknown,sunny,163,48443,ponss001,schic002,,,
BAL200006110,PHI,BAL,BAL12,2000/06/11,0,1:35PM,day,true,clara901,buckc901,reedr901,wendh902,pitches,98,ltor,12,unknown,unknown,sunny,160,47540,mussm001,ashba002,,,
BAL200006130,TEX,BAL,BAL12,2000/06/13,0,7:35PM,night,true,craft901,mcclt901,packs901,timmt901,pitches,73,rtol,5,unknown,unknown,overcast,159,40175,erics001,hellr001,timlm001,,
BAL200006140,TEX,BAL,BAL12,2000/06/14,0,7:35PM,night,true,mcclt901,packs901,timmt901,craft901,pitches,70,ltor,10,unknown,drizzle,cloudy,217,39231,timlm001,crabt001,,,
BAL200006150,TEX,BAL,BAL12,2000/06/15,0,7:35PM,night,true,packs901,timmt901,craft901,mcclt901,pitches,87,ltor,12,unknown,unknown,cloudy,191,46884,mcelc001,loaie001,,,
BAL200006160,ANA,BAL,BAL12,2000/06/16,0,7:35PM,night,true,fichm901,danlk901,katzt901,morrd901,pitches,89,rtol,12,unknown,unknown,cloudy,181,45006,mussm001,schos001,timlm001,,
BAL200006170,ANA,BAL,BAL12,2000/06/17,0,7:05PM,night,true,danlk901,katzt901,morrd901,fichm901,pitches,81,rtol,10,unknown,unknown,cloudy,191,45758,belct001,johnj007,,,
BAL200006180,ANA,BAL,BAL12,2000/06/18,0,1:35PM,day,true,katzt901,morrd901,fichm901,danlk901,pitches,88,rtol,10,unknown,unknown,cloudy,174,41198,ethes001,erics001,perct001,,
BAL200006300,TOR,BAL,BAL12,2000/06/30,0,7:35PM,night,true,rungb901,rapue901,cookr901,roe-r901,pitches,84,rtol,8,unknown,unknown,sunny,178,40412,rappp001,hallr001,,,
BAL200007010,TOR,BAL,BAL12,2000/07/01,0,7:05PM,night,true,rapue901,cookr901,roe-r901,rungb901,pitches,88,tocf,3,unknown,unknown,cloudy,150,40876,ponss001,carpc002,,,
BAL200007020,TOR,BAL,BAL12,2000/07/02,0,1:35PM,day,true,cookr901,roe-r901,rungb901,rapue901,pitches,90,rtol,3,unknown,unknown,cloudy,185,41267,tromm001,quanp001,milla001,,
BAL200007030,TOR,BAL,BAL12,2000/07/03,0,1:35PM,day,true,roe-r901,rungb901,rapue901,welkt901,pitches,94,ltor,15,unknown,unknown,cloudy,188,39617,welld001,johnj007,kochb001,,
BAL200007130,ATL,BAL,BAL12,2000/07/13,0,7:35PM,night,true,guccc901,riekr901,emmep901,davig901,pitches,78,rtol,9,unknown,unknown,cloudy,154,47284,maddg002,mussm001,kamis001,,
BAL200007140,ATL,BAL,BAL12,2000/07/14,0,7:35PM,night,true,riekr901,emmep901,davig901,guccc901,pitches,75,ltor,8,unknown,unknown,cloudy,149,47715,ashba002,ponss001,,,
BAL200007150,ATL,BAL,BAL12,2000/07/15,0,4:05PM,day,true,emmep901,davig901,guccc901,riekr901,pitches,78,rtol,5,unknown,unknown,cloudy,173,49013,glavt001,erics001,,,
BAL200007160,FLO,BAL,BAL12,2000/07/16,0,1:35PM,day,true,davig901,guccc901,riekr901,emmep901,pitches,76,ltor,10,unknown,unknown,cloudy,226,42444,milla001,darev001,timlm001,,
BAL200007170,FLO,BAL,BAL12,2000/07/17,0,7:35PM,night,true,herna901,fostm901,kulpr901,vanvm901,pitches,87,ltor,5,unknown,unknown,cloudy,145,37591,mercj001,cornr001,timlm001,,
BAL200007180,FLO,BAL,BAL12,2000/07/18,0,7:35PM,night,true,fostm901,kulpr901,vanvm901,herna901,pitches,88,ltor,5,unknown,unknown,cloudy,157,38828,sancj001,mussm001,,,
BAL200007201,BOS,BAL,BAL12,2000/07/20,1,1:35PM,day,true,lampi901,morrd901,danlk901,barkl901,pitches,81,ltor,10,unknown,unknown,cloudy,192,42048,martr002,ponss001,,,
BAL200007202,BOS,BAL,BAL12,2000/07/20,2,7:35PM,night,true,barkl901,morrd901,hirsj901,welkt901,pitches,82,tocf,5,unknown,unknown,cloudy,194,46167,erics001,schop001,,,
BAL200007240,NYA,BAL,BAL12,2000/07/24,0,7:35PM,night,true,culbf901,fleta901,wintm901,welkb901,pitches,75,ltor,7,unknown,unknown,cloudy,194,47450,clemr001,parrj003,rivem002,,
BAL200007250,NYA,BAL,BAL12,2000/07/25,0,7:35PM,night,true,fleta901,wintm901,welkb901,culbf901,pitches,77,ltor,5,unknown,unknown,cloudy,199,47874,petta001,erics001,,park,
BAL200007260,NYA,BAL,BAL12,2000/07/26,0,7:35PM,night,true,wintm901,welkb901,culbf901,fleta901,pitches,74,ltor,10,unknown,unknown,cloudy,190,47691,goodd001,ponss001,rivem002,,
BAL200007291,CLE,BAL,BAL12,2000/07/29,1,1:25PM,day,true,cuzzp901,mcclt901,cookr901,craft901,pitches,84,ltor,5,unknown,unknown,cloudy,175,47715,berej002,rappp001,,,
BAL200007292,CLE,BAL,BAL12,2000/07/29,2,7:05PM,night,true,schrp901,cookr901,craft901,mcclt901,pitches,86,ltor,10,unknown,unknown,cloudy,169,47355,mercj001,woods001,,,
BAL200007300,CLE,BAL,BAL12,2000/07/30,0,1:35PM,day,true,mcclt901,craft901,cuzzp901,schrp901,pitches,88,tocf,8,unknown,unknown,cloudy,187,47065,parrj003,finlc001,,,
BAL200007310,MIN,BAL,BAL12,2000/07/31,0,7:35PM,night,true,cousd901,marqa901,brinj901,nelsj901,pitches,86,ltor,10,unknown,unknown,cloudy,180,32661,ponss001,romej001,tromm001,,
BAL200008010,MIN,BAL,BAL12,2000/08/01,0,7:35PM,night,true,marqa901,brinj901,nelsj901,cousd901,pitches,80,rtol,10,unknown,unknown,overcast,173,35107,mussm001,redmm002,,,
BAL200008020,MIN,BAL,BAL12,2000/08/02,0,3:05PM,day,true,brinj901,nelsj901,cousd901,marqa901,pitches,90,rtol,8,unknown,unknown,cloudy,208,37538,radkb001,rappp001,,,
BAL200008140,CHA,BAL,BAL12,2000/08/14,0,7:35PM,night,true,fostm901,kulpr901,marsr901,herna901,pitches,78,rtol,3,unknown,unknown,cloudy,182,40047,mercj001,sirom001,,,
BAL200008150,CHA,BAL,BAL12,2000/08/15,0,7:35PM,night,true,kulpr901,marsr901,herna901,fostm901,pitches,84,ltor,5,unknown,unknown,cloudy,168,37707,biddr001,johnj007,,,
BAL200008160,CHA,BAL,BAL12,2000/08/16,0,7:35PM,night,true,marsr901,herna901,fostm901,kulpr901,pitches,86,rtol,2,unknown,unknown,cloudy,155,39079,parqj001,mussm001,,,
BAL200008170,CHA,BAL,BAL12,2000/08/17,0,3:05PM,day,true,herna901,fostm901,kulpr901,marsr901,pitches,82,rtol,5,unknown,unknown,cloudy,172,40205,parrj003,baldj002,,,
BAL200008180,KCA,BAL,BAL12,2000/08/18,0,7:35PM,night,true,katzt901,millb901,mealj901,younl901,pitches,74,ltor,10,unknown,unknown,cloudy,158,40265,steib002,rappp001,,,
BAL200008190,KCA,BAL,BAL12,2000/08/19,0,7:05PM,night,true,millb901,mealj901,younl901,katzt901,pitches,82,ltor,5,unknown,unknown,sunny,156,43827,suzum001,mercj001,,,
BAL200008200,KCA,BAL,BAL12,2000/08/20,0,1:35PM,day,true,mealj901,younl901,katzt901,millb901,pitches,76,ltor,8,unknown,unknown,cloudy,157,38753,ponss001,wilsk001,kohlr001,,
BAL200008210,KCA,BAL,BAL12,2000/08/21,0,7:35PM,night,true,younl901,katzt901,millb901,hodgm901,pitches,79,ltor,7,unknown,unknown,sunny,153,33365,mussm001,meadb001,kohlr001,,
BAL200008250,TBA,BAL,BAL12,2000/08/25,0,7:35PM,night,true,kellj901,diazl901,vanvm901,klemj901,pitches,86,rtol,8,unknown,unknown,sunny,200,34503,ryanb001,taylb001,kohlr001,,
BAL200008261,TBA,BAL,BAL12,2000/08/26,1,1:35PM,day,true,diazl901,cookr901,klemj901,kellj901,pitches,88,rtol,7,unknown,unknown,cloudy,145,40441,eilad001,ponss001,hernr001,,
BAL200008262,TBA,BAL,BAL12,2000/08/26,2,7:05PM,night,true,vanvm901,klemj901,kellj901,cookr901,pitches,85,ltor,2,unknown,unknown,cloudy,166,38783,groob001,lidlc001,tromm001,,
BAL200008270,TBA,BAL,BAL12,2000/08/27,0,1:35PM,day,true,klemj901,kellj901,diazl901,vanvm901,pitches,85,ltor,5,unknown,unknown,cloudy,176,36078,spurj001,ruper001,kohlr001,,
BAL200008290,DET,BAL,BAL12,2000/08/29,0,7:35PM,night,true,demud901,higgs901,eddid901,carlm901,pitches,70,rtol,10,unknown,unknown,cloudy,204,31980,weavj002,parrj003,,,
BAL200008300,DET,BAL,BAL12,2000/08/30,0,7:35PM,night,true,higgs901,eddid901,carlm901,demud901,pitches,78,rtol,10,unknown,unknown,cloudy,177,31383,mercj001,nomoh001,,,
BAL200008310,DET,BAL,BAL12,2000/08/31,0,7:35PM,night,true,eddid901,carlm901,demud901,higgs901,pitches,84,rtol,13,unknown,unknown,cloudy,198,33709,pattd001,tromm001,,,
BAL200009150,SEA,BAL,BAL12,2000/09/15,0,7:05PM,night,true,fostm901,kulpr901,marsr901,herna901,pitches,70,ltor,10,unknown,unknown,cloudy,203,38510,selea001,mercj001,,,
BAL200009160,SEA,BAL,BAL12,2000/09/16,0,7:05PM,night,true,kulpr901,marsr901,herna901,fostm901,pitches,67,ltor,15,unknown,unknown,sunny,179,44619,moyej001,mussm001,,,
BAL200009170,SEA,BAL,BAL12,2000/09/17,0,1:35PM,day,true,marsr901,herna901,fostm901,kulpr901,pitches,73,rtol,10,unknown,unknown,sunny,166,40440,garcf002,ponss001,sasak001,,
BAL200009180,OAK,BAL,BAL12,2000/09/18,0,7:05PM,night,true,mealj901,younl901,katzt901,millb901,pitches,74,ltor,8,unknown,unknown,cloudy,201,30341,appik001,rappp001,,,
BAL200009190,OAK,BAL,BAL12,2000/09/19,0,1:35PM,day,true,younl901,hodgm901,millb901,mealj901,pitches,72,ltor,10,unknown,drizzle,cloudy,237,30166,mecij001,johnj007,isrij001,,
BAL200009201,OAK,BAL,BAL12,2000/09/20,1,1:05PM,day,true,katzt901,younl901,mealj901,hodgm901,pitches,88,torf,5,unknown,unknown,sunny,146,32539,mcelc001,zitob001,kohlr001,,
BAL200009202,OAK,BAL,BAL12,2000/09/20,2,6:05PM,night,true,millb901,hodgm901,younl901,katzt901,pitches,92,rtol,10,unknown,unknown,sunny,175,33181,hereg001,mercj001,,,
BAL200009260,TOR,BAL,BAL12,2000/09/26,0,7:05PM,night,true,buckc901,reedr901,wendh902,clara901,pitches,59,rtol,10,unknown,unknown,cloudy,149,31614,mercj001,welld001,kohlr001,,
BAL200009270,TOR,BAL,BAL12,2000/09/27,0,7:05PM,night,true,reedr901,wendh902,clara901,buckc901,pitches,70,ltor,5,unknown,unknown,sunny,156,30362,castf001,ponss001,,,
BAL200009280,TOR,BAL,BAL12,2000/09/28,0,7:05PM,night,true,wendh902,clara901,buckc901,reedr901,pitches,68,ltor,10,unknown,unknown,cloudy,167,32203,rappp001,carpc002,,,
BAL200009290,NYA,BAL,BAL12,2000/09/29,0,7:05PM,night,true,crawj901,dimum901,danlk901,everm901,pitches,66,rtol,13,unknown,unknown,sunny,188,47674,mcelc001,petta001,,,
BAL200009300,NYA,BAL,BAL12,2000/09/30,0,7:05PM,night,true,dimum901,danlk901,everm901,crawj901,pitches,68,rtol,7,unknown,unknown,sunny,175,48129,mussm001,coned001,,,
BAL200010010,NYA,BAL,BAL12,2000/10/01,0,1:35PM,day,true,danlk901,everm901,crawj901,dimum901,pitches,75,ltor,5,unknown,unknown,cloudy,196,47831,mercj001,herno001,,,
FLO200004030,SFN,FLO,MIA01,2000/04/03,0,7:05PM,night,false,demud901,relic901,eddid901,carlm901,pitches,78,tocf,10,unknown,unknown,cloudy,166,35101,ferna001,hernl003,alfoa001,,
FLO200004040,SFN,FLO,MIA01,2000/04/04,0,7:05PM,night,false,relic901,eddid901,carlm901,demud901,pitches,82,tocf,12,unknown,unknown,sunny,179,9524,ortir001,dempr002,nen-r001,,
FLO200004050,SFN,FLO,MIA01,2000/04/05,0,7:05PM,night,false,eddid901,carlm901,demud901,relic901,pitches,72,fromlf,5,unknown,unknown,sunny,222,8365,johnj006,alfoa001,nen-r001,park,
FLO200004060,SFN,FLO,MIA01,2000/04/06,0,1:05PM,day,false,carlm901,demud901,relic901,eddid901,pitches,73,ltor,1,unknown,unknown,sunny,209,7741,miced001,johnj006,,,
FLO200004070,COL,FLO,MIA01,2000/04/07,0,7:05PM,night,false,rungb901,shulj901,rapue901,millb901,pitches,83,fromcf,5,unknown,unknown,cloudy,158,13803,pennb002,yoshm001,alfoa001,,
FLO200004080,COL,FLO,MIA01,2000/04/08,0,7:05PM,night,false,shulj901,rapue901,millb901,rungb901,pitches,81,fromrf,4,unknown,unknown,cloudy,171,20077,jimej001,ferna001,lee-d003,,
FLO200004090,COL,FLO,MIA01,2000/04/09,0,1:05PM,day,false,rapue901,millb901,rungb901,shulj901,pitches,75,torf,10,unknown,unknown,cloudy,190,16463,dempr002,astap001,alfoa001,,
FLO200004180,PIT,FLO,MIA01,2000/04/18,0,7:05PM,night,false,emmep901,davig901,joycj901,riekr901,pitches,84,tocf,16,unknown,unknown,sunny,179,9494,pennb002,cordf001,,,
FLO200004190,PIT,FLO,MIA01,2000/04/19,0,7:05PM,night,false,davig901,joycj901,riekr901,emmep901,pitches,78,torf,10,unknown,unknown,sunny,177,10911,ritct001,ferna001,,,
FLO200004200,PIT,FLO,MIA01,2000/04/20,0,7:05PM,night,false,joycj901,riekr901,emmep901,davig901,pitches,81,fromrf,8,unknown,unknown,sunny,271,9396,darev001,willm005,,,
FLO200004210,PHI,FLO,MIA01,2000/04/21,0,7:05PM,night,false,gibsg901,ripps901,tscht901,meric901,pitches,83,torf,10,unknown,unknown,cloudy,165,15478,ashba002,nunev001,,,
FLO200004220,PHI,FLO,MIA01,2000/04/22,0,7:05PM,night,false,ripps901,tscht901,meric901,gibsg901,pitches,83,ltor,16,unknown,unknown,sunny,152,22787,sancj001,byrdp001,alfoa001,,
FLO200004230,PHI,FLO,MIA01,2000/04/23,0,1:05PM,day,false,tscht901,meric901,gibsg901,ripps901,pitches,75,ltor,5,unknown,unknown,sunny,165,11442,pennb002,persr001,alfoa001,,
FLO200004240,PHI,FLO,MIA01,2000/04/24,0,7:05PM,night,false,meric901,gibsg901,ripps901,tscht901,pitches,86,rtol,15,unknown,unknown,sunny,145,9344,ferna001,wolfr001,alfoa001,,
FLO200004250,SFN,FLO,MIA01,2000/04/25,0,7:05PM,night,false,hudsm901,fichm901,scotd901,ripps901,pitches,82,torf,10,unknown,unknown,sunny,241,9072,gardm001,miced001,,,
FLO200004260,SFN,FLO,MIA01,2000/04/26,0,1:05PM,day,false,fichm901,scotd901,ripps901,hudsm901,pitches,78,ltor,5,unknown,unknown,sunny,235,15296,fulta001,alfoa001,,,
FLO200005050,NYN,FLO,MIA01,2000/05/05,0,7:05PM,night,false,monte901,randt901,barrt901,laynj901,pitches,79,ltor,16,unknown,unknown,sunny,192,30229,leita001,sancj001,franj001,,
FLO200005060,NYN,FLO,MIA01,2000/05/06,0,7:05PM,night,false,randt901,barrt901,laynj901,monte901,pitches,80,tocf,5,unknown,unknown,sunny,177,33401,ferna001,pulsb001,,,
FLO200005070,NYN,FLO,MIA01,2000/05/07,0,1:05PM,day,false,barrt901,laynj901,monte901,randt901,pitches,75,fromcf,13,unknown,unknown,cloudy,137,25147,dempr002,ruscg001,,,
FLO200005080,ATL,FLO,MIA01,2000/05/08,0,7:05PM,night,false,everm901,crawj901,dimum901,gormb901,pitches,81,torf,11,unknown,unknown,cloudy,189,14024,miced001,seanr001,,,
FLO200005090,ATL,FLO,MIA01,2000/05/09,0,7:05PM,night,false,crawj901,dimum901,gormb901,everm901,pitches,83,torf,15,unknown,unknown,sunny,185,12564,burkj001,pennb002,,,
FLO200005100,ATL,FLO,MIA01,2000/05/10,0,7:05PM,night,false,dimum901,gormb901,everm901,crawj901,pitches,83,fromrf,15,unknown,unknown,sunny,166,15249,sancj001,glavt001,alfoa001,,
FLO200005110,ATL,FLO,MIA01,2000/05/11,0,7:05PM,night,false,gormb901,everm901,crawj901,dimum901,pitches,84,fromrf,13,unknown,unknown,sunny,168,14587,grilj001,millk004,alfoa001,,
FLO200005160,SDN,FLO,MIA01,2000/05/16,0,7:05PM,night,false,herna901,timmt901,fostm901,kulpr901,pitches,80,torf,12,unknown,unknown,cloudy,170,7101,hitcs001,sancj001,,,
FLO200005170,SDN,FLO,MIA01,2000/05/17,0,7:05PM,night,false,timmt901,fostm901,kulpr901,herna901,pitches,83,fromcf,18,unknown,unknown,cloudy,169,6955,dempr002,clemm001,alfoa001,,
FLO200005180,SDN,FLO,MIA01,2000/05/18,0,7:05PM,night,false,fostm901,kulpr901,herna901,timmt901,pitches,81,fromcf,15,unknown,unknown,sunny,197,7832,spens002,ferna001,,,
FLO200005190,LAN,FLO,MIA01,2000/05/19,0,7:05PM,night,false,buckc901,reedr901,wendh902,clara901,pitches,81,rtol,15,unknown,unknown,cloudy,189,16467,hergm001,loopb001,shawj001,,
FLO200005200,LAN,FLO,MIA01,2000/05/20,0,7:05PM,night,false,reedr901,wendh902,clara901,buckc901,pitches,81,torf,13,unknown,unknown,sunny,219,21142,perec001,pennb002,,,
FLO200005210,LAN,FLO,MIA01,2000/05/21,0,1:05PM,day,false,wendh902,clara901,buckc901,reedr901,pitches,73,rtol,2,unknown,unknown,sunny,168,15538,browk001,sancj001,,,
FLO200006020,TOR,FLO,MIA01,2000/06/02,0,7:05PM,night,false,dimum901,gormb901,everm901,crawj901,pitches,83,fromcf,8,unknown,unknown,sunny,226,12209,boner001,munrp001,alfoa001,,
FLO200006030,TOR,FLO,MIA01,2000/06/03,0,7:05PM,night,false,gormb901,everm901,crawj901,dimum901,pitches,82,fromrf,10,unknown,unknown,cloudy,145,17546,loopb001,kochb001,alfoa001,,
FLO200006040,TOR,FLO,MIA01,2000/06/04,0,4:05PM,day,false,everm901,crawj901,dimum901,gormb901,pitches,84,fromrf,10,unknown,unknown,cloudy,164,11007,escok001,nunev001,,,
FLO200006050,BOS,FLO,MIA01,2000/06/05,0,7:05PM,night,false,ripps901,tscht901,meric901,gibsg901,pitches,87,tocf,2,unknown,unknown,sunny,167,12523,waket001,boner001,lowed001,,
FLO200006060,BOS,FLO,MIA01,2000/06/06,0,7:05PM,night,false,tscht901,meric901,gibsg901,ripps901,pitches,79,ltor,3,unknown,unknown,cloudy,205,14225,martr002,sancj001,lowed001,,
FLO200006070,BOS,FLO,MIA01,2000/06/07,0,7:05PM,night,false,meric901,gibsg901,ripps901,tscht901,pitches,80,fromcf,5,unknown,unknown,cloudy,159,17088,darev001,roseb002,,,
FLO200006190,MIL,FLO,MIA01,2000/06/19,0,7:05PM,night,false,cuzzp901,timmt901,craft901,mcclt901,pitches,84,rtol,10,unknown,unknown,sunny,158,7612,wrigj001,smitc001,wickb001,,
FLO200006200,MIL,FLO,MIA01,2000/06/20,0,7:05PM,night,false,timmt901,craft901,mcclt901,cuzzp901,pitches,86,fromrf,13,unknown,unknown,cloudy,168,7743,dempr002,woods001,,,
FLO200006210,MIL,FLO,MIA01,2000/06/21,0,7:05PM,night,false,craft901,mcclt901,cuzzp901,timmt901,pitches,85,fromrf,10,unknown,unknown,sunny,159,8070,loopb001,haynj001,alfoa001,,
FLO200006220,MIL,FLO,MIA01,2000/06/22,0,7:05PM,night,false,mcclt901,cuzzp901,timmt901,craft901,pitches,87,rtol,13,unknown,unknown,sunny,175,8285,snydj001,sancj001,,park,
FLO200006230,CHN,FLO,MIA01,2000/06/23,0,7:05PM,night,false,kellj901,diazl901,coope901,vanvm901,pitches,88,fromrf,10,unknown,unknown,cloudy,154,24144,pennb002,liebj001,,,
FLO200006240,CHN,FLO,MIA01,2000/06/24,0,7:05PM,night,false,diazl901,coope901,vanvm901,kellj901,pitches,86,rtol,10,unknown,unknown,sunny,169,35140,stroj001,heref001,alfoa001,,
FLO200006250,CHN,FLO,MIA01,2000/06/25,0,1:05PM,day,false,coope901,vanvm901,kellj901,diazl901,pitches,85,fromrf,13,unknown,unknown,cloudy,194,16512,alfoa001,heref001,,park,
FLO200007030,NYN,FLO,MIA01,2000/07/03,0,7:05PM,night,false,clara901,buckc901,reedr901,wendh902,pitches,81,fromrf,12,unknown,unknown,cloudy,191,15844,almaa001,wendt001,,,
FLO200007040,NYN,FLO,MIA01,2000/07/04,0,4:05PM,day,false,buckc901,reedr901,wendh902,clara901,pitches,86,fromrf,8,unknown,unknown,sunny,195,24935,darev001,joneb004,alfoa001,,
FLO200007050,NYN,FLO,MIA01,2000/07/05,0,7:05PM,night,false,reedr901,wendh902,clara901,buckc901,pitches,86,fromcf,9,unknown,unknown,sunny,192,14765,hampm001,smitc001,,,
FLO200007070,TBA,FLO,MIA01,2000/07/07,0,7:05PM,night,false,randt901,monte901,laynj901,barrt901,pitches,88,fromlf,13,unknown,unknown,overcast,169,13067,lopea002,dempr002,mecij001,,
FLO200007080,TBA,FLO,MIA01,2000/07/08,0,7:05PM,night,false,monte901,laynj901,barrt901,randt901,pitches,83,tocf,6,unknown,unknown,cloudy,207,21157,loopb001,whitr002,alfoa001,,
FLO200007090,TBA,FLO,MIA01,2000/07/09,0,4:05PM,day,false,laynj901,barrt901,randt901,monte901,pitches,82,rtol,7,unknown,unknown,cloudy,188,11907,sancj001,creed001,alfoa001,,
