game_id,date,hometeam,visteam,site,number,home_final,visitor_final,home_win,visitor_travel_km,is_series_opener,tz_change,sig_travel
ARI201504210,2015-04-21,ARI,TEX,PHO01,0,0,2,0,1793.5804038732033,True,-1,1
ARI201807300,2018-07-30,ARI,TEX,PHO01,0,0,1,0,1632.166881529229,True,-1,1
ARI201904090,2019-04-09,ARI,TEX,PHO01,0,3,0,1,1793.5804038732033,True,-1,1
ARI202109080,2021-09-08,ARI,TEX,PHO01,0,2,0,1,2809.416232849124,True,-1,1
ARI202308210,2023-08-21,ARI,TEX,PHO01,0,3,2,1,1050.8161105458894,True,-1,1
ARI202409100,2024-09-10,ARI,TEX,PHO01,0,2,0,1,2336.340987950822,True,-1,1
ARI201309020,2013-09-02,ARI,TOR,PHO01,0,1,2,0,1632.166881529229,True,-2,1
ARI201607190,2016-07-19,ARI,TOR,PHO01,0,0,1,0,1040.304275530281,True,-2,1
ARI202407120,2024-07-12,ARI,TOR,PHO01,0,1,0,1,1050.8161105458894,True,-2,1
ARI201309270,2013-09-27,ARI,WAS,PHO01,0,2,0,1,3443.6976589600267,True,-2,1
ARI201309290,2013-09-29,ARI,WAS,PHO01,0,2,0,1,0.0,True,-2,1
ARI201405120,2014-05-12,ARI,WAS,PHO01,0,0,2,0,1040.304275530281,True,-2,1
ARI201405140,2014-05-14,ARI,WAS,PHO01,0,0,4,0,0.0,True,-2,1
ARI201505120,2015-05-12,ARI,WAS,PHO01,0,0,2,0,3443.6976589600267,True,-2,1
ARI201608020,2016-08-02,ARI,WAS,PHO01,0,1,0,1,1050.8161105458894,True,-2,1
ARI201707210,2017-07-21,ARI,WAS,PHO01,0,1,0,1,2538.7391290003966,True,-2,1
ARI201805100,2018-05-10,ARI,WAS,PHO01,0,0,1,0,480.8589832027718,True,-2,1
ARI201908030,2019-08-03,ARI,WAS,PHO01,0,7,3,1,2556.676208603904,True,-2,1
ARI202105140,2021-05-14,ARI,WAS,PHO01,0,1,3,0,3443.6976589600267,True,-2,1
ARI202207220,2022-07-22,ARI,WAS,PHO01,0,3,1,1,2556.676208603904,True,-2,1
ARI202305060,2023-05-06,ARI,WAS,PHO01,0,2,5,0,3443.6976589600267,True,-2,1
ARI202407290,2024-07-29,ARI,WAS,PHO01,0,5,0,1,2043.7540516750682,True,-2,1
ATL201306280,2013-06-28,ATL,ARI,ATL02,0,1,0,1,872.7342523123139,True,2,1
ATL201407060,2014-07-06,ATL,ARI,ATL02,0,0,1,0,839.5812274249121,True,2,1
ATL201508150,2015-08-15,ATL,ARI,ATL02,0,0,2,0,872.7342523123139,True,2,1
ATL201605060,2016-05-06,ATL,ARI,ATL02,0,0,2,0,975.8830237545528,True,2,1
ATL201707140,2017-07-14,ATL,ARI,ATL03,0,2,0,1,3110.3332284657636,True,2,1
ATL201904160,2019-04-16,ATL,ARI,ATL03,0,0,3,0,3037.5339877092733,True,2,1
ATL202207300,2022-07-30,ATL,ARI,ATL03,0,0,2,0,3436.891326996804,True,2,1
ATL202307180,2023-07-18,ATL,ARI,ATL03,0,0,3,0,1183.239474471029,True,2,1
ATL202404050,2024-04-05,ATL,ARI,ATL03,0,1,0,1,947.5066414250605,True,2,1
ATL202305060,2023-05-06,ATL,BAL,ATL03,0,2,0,1,1087.6375898879803,True,0,1
ATL201506170,2015-06-17,ATL,BOS,ATL02,0,1,0,1,1207.78637531181,True,0,1
ATL201604260,2016-04-26,ATL,BOS,ATL02,0,2,5,0,1128.263655835566,True,0,1
ATL202106150,2021-06-15,ATL,BOS,ATL03,0,1,0,1,1200.3167984981242,True,0,1
ATL202305090,2023-05-09,ATL,BOS,ATL03,0,1,0,1,1070.9690005988275,True,0,1
ATL202405070,2024-05-07,ATL,BOS,ATL03,0,2,0,1,1461.2496465594481,True,0,1
ATL201908300,2019-08-30,ATL,CHA,ATL03,0,2,2,0,1461.2496465594481,True,1,1
ATL202307150,2023-07-15,ATL,CHA,ATL03,0,1,0,1,3423.65555176145,True,1,1
ATL201304060,2013-04-06,ATL,CHN,ATL02,0,2,0,1,839.5812274249121,True,1,1
ATL201405090,2014-05-09,ATL,CHN,ATL02,0,1,0,1,947.5066414250605,True,1,1
ATL201507170,2015-07-17,ATL,CHN,ATL02,0,2,0,1,1200.3167984981242,True,1,1
ATL201606100,2016-06-10,ATL,CHN,ATL02,0,2,0,1,1070.9690005988275,True,1,1
ATL201707170,2017-07-17,ATL,CHN,ATL03,0,2,0,1,928.0333778618134,True,1,1
ATL201707190,2017-07-19,ATL,CHN,ATL03,0,0,1,0,0.0,True,1,1
ATL201805150,2018-05-15,ATL,CHN,ATL03,0,0,2,0,752.1288136986678,True,1,1
ATL201904030,2019-04-03,ATL,CHN,ATL03,0,4,0,1,1207.78637531181,True,1,1
ATL202104270,2021-04-27,ATL,CHN,ATL03,0,3,0,1,1077.2594490845781,True,1,1
ATL202104290,2021-04-29,ATL,CHN,ATL03,0,0,1,0,0.0,True,1,1
ATL202204270,2022-04-27,ATL,CHN,ATL03,0,0,3,0,1947.3564520588873,True,1,1
ATL202309260,2023-09-26,ATL,CHN,ATL03,0,2,0,1,2556.676208603904,True,1,1
ATL201307120,2013-07-12,ATL,CIN,ATL02,0,1,0,1,1207.78637531181,True,0,1
ATL201504300,2015-04-30,ATL,CIN,ATL02,0,1,1,0,1077.2594490845781,True,0,1
ATL201606130,2016-06-13,ATL,CIN,ATL02,0,0,1,0,1947.3564520588873,True,0,1
ATL201908010,2019-08-01,ATL,CIN,ATL03,0,1,0,1,1077.2594490845781,True,0,1
ATL202304100,2023-04-10,ATL,CIN,ATL03,0,2,1,1,1070.9690005988275,True,0,1
ATL201308280,2013-08-28,ATL,CLE,ATL02,0,1,0,1,3423.65555176145,True,0,1
ATL202404260,2024-04-26,ATL,CLE,ATL03,0,1,1,0,1506.3980699412311,True,0,1
ATL201307290,2013-07-29,ATL,COL,ATL02,0,1,0,1,3110.3332284657636,True,2,1
ATL201308010,2013-08-01,ATL,COL,ATL02,0,5,0,1,0.0,True,2,1
ATL201405230,2014-05-23,ATL,COL,ATL02,0,1,0,1,1087.6375898879803,True,2,1
ATL201405250,2014-05-25,ATL,COL,ATL02,0,2,0,1,0.0,True,2,1
ATL201508250,2015-08-25,ATL,COL,ATL02,0,0,1,0,1200.3167984981242,True,2,1
ATL201607150,2016-07-15,ATL,COL,ATL02,0,0,4,0,3436.891326996804,True,2,1
ATL201708260,2017-08-26,ATL,COL,ATL03,0,2,3,0,1087.6375898879803,True,2,1
ATL201808160,2018-08-16,ATL,COL,ATL03,0,0,3,0,1128.263655835566,True,2,1
ATL201904260,2019-04-26,ATL,COL,ATL03,0,1,0,1,3037.5339877092733,True,2,1
ATL202109150,2021-09-15,ATL,COL,ATL03,0,0,1,0,1070.9690005988275,True,2,1
ATL202208310,2022-08-31,ATL,COL,ATL03,0,0,2,0,1200.3167984981242,True,2,1
ATL202306180,2023-06-18,ATL,COL,ATL03,0,1,0,1,1506.3980699412311,True,2,1
ATL201610010,2016-10-01,ATL,DET,ATL02,0,0,1,0,1461.2496465594481,True,0,1
ATL202406170,2024-06-17,ATL,DET,ATL03,0,1,0,1,1128.263655835566,True,0,1
ATL201707040,2017-07-04,ATL,HOU,ATL03,0,0,4,0,3505.682261924372,True,1,1
ATL202208200,2022-08-20,ATL,HOU,ATL03,0,2,1,1,947.5066414250605,True,1,1
ATL202304210,2023-04-21,ATL,HOU,ATL03,0,0,2,0,839.5812274249121,True,1,1
ATL201304160,2013-04-16,ATL,KCA,ATL02,0,4,1,1,1070.9690005988275,True,1,1
ATL201907230,2019-07-23,ATL,KCA,ATL03,0,1,0,1,893.7124504034072,True,1,1
ATL202409270,2024-09-27,ATL,KCA,ATL03,0,1,0,1,872.7342523123139,True,1,1
ATL201305180,2013-05-18,ATL,LAN,ATL02,0,3,0,1,3436.891326996804,True,3,1
ATL201408110,2014-08-11,ATL,LAN,ATL02,0,1,0,1,1077.2594490845781,True,3,1
ATL201408140,2014-08-14,ATL,LAN,ATL02,0,0,1,0,0.0,True,3,1
ATL201507200,2015-07-20,ATL,LAN,ATL02,0,0,1,0,872.7342523123139,True,3,1
ATL201604200,2016-04-20,ATL,LAN,ATL02,0,0,2,0,3436.891326996804,True,3,1
ATL201708020,2017-08-02,ATL,LAN,ATL03,0,2,0,1,975.8830237545528,True,3,1
ATL201807280,2018-07-28,ATL,LAN,ATL03,0,0,2,0,1070.9690005988275,True,3,1
ATL202106040,2021-06-04,ATL,LAN,ATL03,0,0,1,0,1128.263655835566,True,3,1
ATL202106060,2021-06-06,ATL,LAN,ATL03,0,1,1,0,0.0,True,3,1
ATL202206250,2022-06-25,ATL,LAN,ATL03,0,2,0,1,595.4519203436967,True,3,1
ATL202305230,2023-05-23,ATL,LAN,ATL03,0,0,3,0,752.1288136986678,True,3,1
ATL202409130,2024-09-13,ATL,LAN,ATL03,0,1,0,1,2556.676208603904,True,3,1
ATL202409150,2024-09-15,ATL,LAN,ATL03,0,0,7,0,0.0,True,3,1
ATL201307020,2013-07-02,ATL,MIA,ATL02,0,3,0,1,3436.891326996804,True,0,1
ATL201308310,2013-08-31,ATL,MIA,ATL02,0,1,0,1,1087.6375898879803,True,0,1
ATL201404210,2014-04-21,ATL,MIA,ATL02,0,2,0,1,1070.9690005988275,True,0,1
ATL201407210,2014-07-21,ATL,MIA,ATL02,0,0,2,0,1200.3167984981242,True,0,1
ATL201508060,2015-08-06,ATL,MIA,ATL02,0,1,0,1,1070.9690005988275,True,0,1
ATL201508310,2015-08-31,ATL,MIA,ATL02,0,0,1,0,1077.2594490845781,True,0,1
ATL201808131,2018-08-13,ATL,MIA,ATL03,1,1,0,1,1070.9690005988275,True,0,1
ATL201904060,2019-04-06,ATL,MIA,ATL03,0,0,2,0,1200.3167984981242,True,0,1
ATL201908220,2019-08-22,ATL,MIA,ATL03,0,1,0,1,1947.3564520588873,True,0,1
ATL202104120,2021-04-12,ATL,MIA,ATL03,0,0,2,0,1200.3167984981242,True,0,1
ATL202107040,2021-07-04,ATL,MIA,ATL03,0,1,0,1,1070.9690005988275,True,0,1
ATL202204240,2022-04-24,ATL,MIA,ATL03,0,3,0,1,3436.891326996804,True,0,1
ATL202209030,2022-09-03,ATL,MIA,ATL03,0,1,1,0,3423.65555176145,True,0,1
ATL202307010,2023-07-01,ATL,MIA,ATL03,0,1,0,1,1506.3980699412311,True,0,1
ATL201309240,2013-09-24,ATL,MIL,ATL02,0,1,0,1,752.1288136986678,True,1,1
ATL201405190,2014-05-19,ATL,MIL,ATL02,0,5,0,1,595.4519203436967,True,1,1
ATL201505210,2015-05-21,ATL,MIL,ATL02,0,2,0,1,961.4926409607757,True,1,1
ATL201505230,2015-05-23,ATL,MIL,ATL02,0,1,0,1,0.0,True,1,1
ATL201605250,2016-05-25,ATL,MIL,ATL02,0,0,1,0,1200.3167984981242,True,1,1
ATL201905170,2019-05-17,ATL,MIL,ATL03,0,0,4,0,1070.9690005988275,True,1,1
ATL202107300,2021-07-30,ATL,MIL,ATL03,0,0,1,0,839.5812274249121,True,1,1
ATL202205070,2022-05-07,ATL,MIL,ATL03,0,1,1,0,839.5812274249121,True,1,1
ATL202307300,2023-07-30,ATL,MIL,ATL03,0,2,0,1,1070.9690005988275,True,1,1
ATL202408070,2024-08-07,ATL,MIL,ATL03,0,1,0,1,947.5066414250605,True,1,1
ATL201305200,2013-05-20,ATL,MIN,ATL02,0,0,1,0,1506.3980699412311,True,1,1
ATL201608160,2016-08-16,ATL,MIN,ATL02,0,0,1,0,670.5360180579194,True,1,1
ATL202306280,2023-06-28,ATL,MIN,ATL03,0,1,0,1,961.4926409607757,True,1,1
ATL201508280,2015-08-28,ATL,NYA,ATL02,0,1,2,0,1183.239474471029,True,0,1
ATL201506190,2015-06-19,ATL,NYN,ATL02,0,2,0,1,1183.239474471029,True,0,1
ATL201604230,2016-04-23,ATL,NYN,ATL02,0,0,3,0,1070.9690005988275,True,0,1
ATL201606230,2016-06-23,ATL,NYN,ATL02,0,2,0,1,1077.2594490845781,True,0,1
ATL201706090,2017-06-09,ATL,NYN,ATL03,0,1,0,1,1207.78637531181,True,0,1
ATL201805281,2018-05-28,ATL,NYN,ATL03,1,2,1,1,1077.2594490845781,True,0,1
ATL201906170,2019-06-17,ATL,NYN,ATL03,0,3,0,1,1200.3167984981242,True,0,1
ATL202007310,2020-07-31,ATL,NYN,ATL03,0,5,0,1,1506.3980699412311,True,0,1
ATL202110020,2021-10-02,ATL,NYN,ATL03,0,0,2,0,1506.3980699412311,True,0,1
ATL202306060,2023-06-06,ATL,NYN,ATL03,0,1,0,1,1947.3564520588873,True,0,1
ATL202409301,2024-09-30,ATL,NYN,ATL03,1,0,2,0,1077.2594490845781,True,0,1
ATL202405310,2024-05-31,ATL,OAK,ATL03,0,0,1,0,670.5360180579194,True,3,1
ATL202406020,2024-06-02,ATL,OAK,ATL03,0,1,0,1,0.0,True,3,1
ATL201407200,2014-07-20,ATL,PHI,ATL02,0,0,1,0,1077.2594490845781,True,0,1
ATL201409010,2014-09-01,ATL,PHI,ATL02,0,0,2,0,1200.3167984981242,True,0,1
ATL201507050,2015-07-05,ATL,PHI,ATL02,0,0,4,0,1200.3167984981242,True,0,1
ATL201509190,2015-09-19,ATL,PHI,ATL02,0,2,0,1,1506.3980699412311,True,0,1
ATL201609270,2016-09-27,ATL,PHI,ATL02,0,2,0,1,1200.3167984981242,True,0,1
ATL201809200,2018-09-20,ATL,PHI,ATL03,0,4,0,1,1200.3167984981242,True,0,1
ATL201906140,2019-06-14,ATL,PHI,ATL03,0,3,0,1,3110.3332284657636,True,0,1
ATL201909170,2019-09-17,ATL,PHI,ATL03,0,1,0,1,1200.3167984981242,True,0,1
ATL202008220,2020-08-22,ATL,PHI,ATL03,0,1,1,0,1183.239474471029,True,0,1
ATL202109280,2021-09-28,ATL,PHI,ATL03,0,0,1,0,1077.2594490845781,True,0,1
ATL202205240,2022-05-24,ATL,PHI,ATL03,0,2,2,0,3110.3332284657636,True,0,1
ATL202305250,2023-05-25,ATL,PHI,ATL03,0,3,0,1,3436.891326996804,True,0,1
ATL202408200,2024-08-20,ATL,PHI,ATL03,0,1,0,1,2556.676208603904,True,0,1
ATL201409250,2014-09-25,ATL,PIT,ATL02,0,1,0,1,1070.9690005988275,True,0,1
ATL201506050,2015-06-05,ATL,PIT,ATL02,0,1,1,0,3436.891326996804,True,0,1
ATL201608040,2016-08-04,ATL,PIT,ATL02,0,2,0,1,1077.2594490845781,True,0,1
ATL201705230,2017-05-23,ATL,PIT,ATL03,0,2,2,0,2556.676208603904,True,0,1
ATL201906100,2019-06-10,ATL,PIT,ATL03,0,3,0,1,1077.2594490845781,True,0,1
ATL202206120,2022-06-12,ATL,PIT,ATL03,0,1,0,1,3110.3332284657636,True,0,1
ATL201309140,2013-09-14,ATL,SDN,ATL02,0,0,1,0,1070.9690005988275,True,3,1
ATL201407280,2014-07-28,ATL,SDN,ATL02,0,1,0,1,947.5066414250605,True,3,1
ATL201506080,2015-06-08,ATL,SDN,ATL02,0,0,2,0,3110.3332284657636,True,3,1
ATL201506110,2015-06-11,ATL,SDN,ATL02,0,0,2,0,0.0,True,3,1
ATL201608300,2016-08-30,ATL,SDN,ATL02,0,0,1,0,975.8830237545528,True,3,1
ATL201704160,2017-04-16,ATL,SDN,ATL03,0,3,0,1,1947.3564520588873,True,3,1
ATL201806140,2018-06-14,ATL,SDN,ATL03,0,1,0,1,752.1288136986678,True,3,1
ATL201806170,2018-06-17,ATL,SDN,ATL03,0,2,0,1,0.0,True,3,1
ATL202107212,2021-07-21,ATL,SDN,ATL03,2,0,1,0,872.7342523123139,True,3,1
ATL202205130,2022-05-13,ATL,SDN,ATL03,0,0,4,0,893.7124504034072,True,3,1
ATL202304060,2023-04-06,ATL,SDN,ATL03,0,1,0,1,1947.3564520588873,True,3,1
ATL202304080,2023-04-08,ATL,SDN,ATL03,0,0,1,0,0.0,True,3,1
ATL202405190,2024-05-19,ATL,SDN,ATL03,0,1,0,1,947.5066414250605,True,3,1
ATL202305190,2023-05-19,ATL,SEA,ATL03,0,3,0,1,1506.3980699412311,True,3,1
ATL201306150,2013-06-15,ATL,SFN,ATL02,0,2,0,1,839.5812274249121,True,3,1
ATL201508030,2015-08-03,ATL,SFN,ATL02,0,2,1,1,1207.78637531181,True,3,1
ATL201605300,2016-05-30,ATL,SFN,ATL02,0,0,2,0,1947.3564520588873,True,3,1
ATL201606010,2016-06-01,ATL,SFN,ATL02,0,1,0,1,0.0,True,3,1
ATL201706190,2017-06-19,ATL,SFN,ATL03,0,7,0,1,1947.3564520588873,True,3,1
ATL201805040,2018-05-04,ATL,SFN,ATL03,0,0,1,0,2556.676208603904,True,3,1
ATL202108270,2021-08-27,ATL,SFN,ATL03,0,0,1,0,3423.65555176145,True,3,1
ATL202108290,2021-08-29,ATL,SFN,ATL03,0,2,0,1,0.0,True,3,1
ATL202206200,2022-06-20,ATL,SFN,ATL03,0,1,0,1,839.5812274249121,True,3,1
ATL202308190,2023-08-19,ATL,SFN,ATL03,0,2,0,1,3423.65555176145,True,3,1
ATL202407020,2024-07-02,ATL,SFN,ATL03,0,0,1,0,752.1288136986678,True,3,1
ATL201705070,2017-05-07,ATL,SLN,ATL03,0,0,2,0,1077.2594490845781,True,0,1
ATL202207070,2022-07-07,ATL,SLN,ATL03,0,0,1,0,1070.9690005988275,True,0,1
ATL201808280,2018-08-28,ATL,TBA,ATL03,0,4,0,1,1506.3980699412311,True,0,1
ATL202107160,2021-07-16,ATL,TBA,ATL03,0,0,1,0,1183.239474471029,True,0,1
ATL202406140,2024-06-14,ATL,TBA,ATL03,0,0,1,0,1183.239474471029,True,0,1
ATL201709061,2017-09-06,ATL,TEX,ATL03,1,2,0,1,1128.263655835566,True,1,1
ATL202404190,2024-04-19,ATL,TEX,ATL03,0,1,0,1,961.4926409607757,True,1,1
ATL201305300,2013-05-30,ATL,TOR,ATL02,0,2,0,1,1200.3167984981242,True,0,1
ATL201509150,2015-09-15,ATL,TOR,ATL02,0,1,0,1,1200.3167984981242,True,0,1
ATL201807110,2018-07-11,ATL,TOR,ATL03,0,2,0,1,1128.263655835566,True,0,1
ATL201909020,2019-09-02,ATL,TOR,ATL03,0,2,0,1,3110.3332284657636,True,0,1
ATL202105120,2021-05-12,ATL,TOR,ATL03,0,0,2,0,1128.263655835566,True,0,1
ATL202409070,2024-09-07,ATL,TOR,ATL03,0,4,3,1,1461.2496465594481,True,0,1
ATL201308160,2013-08-16,ATL,WAS,ATL02,0,1,0,1,1077.2594490845781,True,0,1
ATL201404110,2014-04-11,ATL,WAS,ATL02,0,1,0,1,1200.3167984981242,True,0,1
ATL201409150,2014-09-15,ATL,WAS,ATL02,0,2,0,1,1200.3167984981242,True,0,1
ATL201604040,2016-04-04,ATL,WAS,ATL02,0,0,1,0,1200.3167984981242,True,0,1
ATL201608190,2016-08-19,ATL,WAS,ATL02,0,0,1,0,1947.3564520588873,True,0,1
ATL201609160,2016-09-16,ATL,WAS,ATL02,0,0,1,0,1200.3167984981242,True,0,1
ATL201704180,2017-04-18,ATL,WAS,ATL03,0,1,0,1,1070.9690005988275,True,0,1
ATL201809140,2018-09-14,ATL,WAS,ATL03,0,3,0,1,1070.9690005988275,True,0,1
ATL202009041,2020-09-04,ATL,WAS,ATL03,1,2,0,1,1070.9690005988275,True,0,1
ATL202108060,2021-08-06,ATL,WAS,ATL03,0,3,1,1,1070.9690005988275,True,0,1
ATL202109070,2021-09-07,ATL,WAS,ATL03,0,1,0,1,1200.3167984981242,True,0,1
ATL202204110,2022-04-11,ATL,WAS,ATL03,0,1,0,1,1947.3564520588873,True,0,1
ATL202207080,2022-07-08,ATL,WAS,ATL03,0,4,0,1,1207.78637531181,True,0,1
ATL202209200,2022-09-20,ATL,WAS,ATL03,0,1,1,0,1070.9690005988275,True,0,1
ATL202306090,2023-06-09,ATL,WAS,ATL03,0,2,0,1,3110.3332284657636,True,0,1
ATL202310010,2023-10-01,ATL,WAS,ATL03,0,1,3,0,1077.2594490845781,True,0,1
ATL202405290,2024-05-29,ATL,WAS,ATL03,0,0,2,0,1070.9690005988275,True,0,1
ATL202408230,2024-08-23,ATL,WAS,ATL03,0,1,0,1,1070.9690005988275,True,0,1
BAL201609230,2016-09-23,BAL,ARI,BAL12,0,1,0,1,3688.393232005487,True,2,1
BAL202405110,2024-05-11,BAL,ARI,BAL12,0,1,0,1,680.858540541008,True,2,1
BAL201507270,2015-07-27,BAL,ATL,BAL12,0,1,0,1,1176.0233567464172,True,0,1
BAL202108210,2021-08-21,BAL,ATL,BAL12,0,1,1,0,1540.9215077390752,True,0,1
BAL201306130,2013-06-13,BAL,BOS,BAL12,0,1,0,1,1371.330304477587,True,0,1
BAL201307260,2013-07-26,BAL,BOS,BAL12,0,1,0,1,3931.565136691348,True,0,1
BAL201309270,2013-09-27,BAL,BOS,BAL12,0,0,1,0,2424.6286147875985,True,0,1
BAL201409190,2014-09-19,BAL,BOS,BAL12,0,0,2,0,1545.8680690975862,True,0,1
BAL201504250,2015-04-25,BAL,BOS,BAL12,0,2,1,1,1371.330304477587,True,0,1
BAL201509150,2015-09-15,BAL,BOS,BAL12,0,1,0,1,1371.330304477587,True,0,1
BAL201608170,2016-08-17,BAL,BOS,BAL12,0,0,3,0,3746.9065630543782,True,0,1
BAL201709180,2017-09-18,BAL,BOS,BAL12,0,0,2,0,1371.330304477587,True,0,1
BAL201806110,2018-06-11,BAL,BOS,BAL12,0,0,2,0,2012.6562018328693,True,0,1
BAL201807230,2018-07-23,BAL,BOS,BAL12,0,1,0,1,1545.8680690975862,True,0,1
BAL201906140,2019-06-14,BAL,BOS,BAL12,0,1,0,1,1545.8680690975862,True,0,1
BAL202105070,2021-05-07,BAL,BOS,BAL12,0,0,1,0,1994.210479972673,True,0,1
BAL202109280,2021-09-28,BAL,BOS,BAL12,0,1,0,1,3746.9065630543782,True,0,1
BAL202209100,2022-09-10,BAL,BOS,BAL12,0,0,6,0,1508.0539759888936,True,0,1
BAL202304250,2023-04-25,BAL,BOS,BAL12,0,5,0,1,1371.330304477587,True,0,1
BAL202309280,2023-09-28,BAL,BOS,BAL12,0,1,0,1,1994.210479972673,True,0,1
BAL202405280,2024-05-28,BAL,BOS,BAL12,0,0,3,0,1371.330304477587,True,0,1
BAL202408180,2024-08-18,BAL,BOS,BAL12,0,0,1,0,1994.210479972673,True,0,1
BAL201309070,2013-09-07,BAL,CHA,BAL12,0,2,1,1,272.5520444406823,True,1,1
BAL201406230,2014-06-23,BAL,CHA,BAL12,0,3,0,1,1508.0539759888936,True,1,1
BAL201505281,2015-05-28,BAL,CHA,BAL12,1,2,1,1,537.1709752451613,True,1,1
BAL201604300,2016-04-30,BAL,CHA,BAL12,0,0,1,0,537.1709752451613,True,1,1
BAL201705050,2017-05-05,BAL,CHA,BAL12,0,2,1,1,1545.8680690975862,True,1,1
BAL201809150,2018-09-15,BAL,CHA,BAL12,0,0,1,0,1545.8680690975862,True,1,1
BAL201904220,2019-04-22,BAL,CHA,BAL12,0,1,0,1,638.0893894854348,True,1,1
BAL201904240,2019-04-24,BAL,CHA,BAL12,0,0,1,0,0.0,True,1,1
BAL202107090,2021-07-09,BAL,CHA,BAL12,0,0,3,0,1508.0539759888936,True,1,1
BAL202107110,2021-07-11,BAL,CHA,BAL12,0,1,3,0,0.0,True,1,1
BAL202208240,2022-08-24,BAL,CHA,BAL12,0,2,0,1,1545.8680690975862,True,1,1
BAL202308280,2023-08-28,BAL,CHA,BAL12,0,5,0,1,2424.6286147875985,True,1,1
BAL202409020,2024-09-02,BAL,CHA,BAL12,0,2,0,1,3944.9864463597087,True,1,1
BAL202409040,2024-09-04,BAL,CHA,BAL12,0,0,2,0,0.0,True,1,1
BAL201707140,2017-07-14,BAL,CHN,BAL12,0,0,1,0,680.858540541008,True,1,1
BAL202407090,2024-07-09,BAL,CHN,BAL12,0,0,1,0,3944.9864463597087,True,1,1
BAL202306280,2023-06-28,BAL,CIN,BAL12,0,0,4,0,2012.6562018328693,True,0,1
BAL201306260,2013-06-26,BAL,CLE,BAL12,0,0,2,0,1994.210479972673,True,0,1
BAL201607230,2016-07-23,BAL,CLE,BAL12,0,0,2,0,1545.8680690975862,True,0,1
BAL201706190,2017-06-19,BAL,CLE,BAL12,0,0,1,0,1508.0539759888936,True,0,1
BAL201804220,2018-04-22,BAL,CLE,BAL12,0,0,3,0,1508.0539759888936,True,0,1
BAL201906280,2019-06-28,BAL,CLE,BAL12,0,4,0,1,1994.210479972673,True,0,1
BAL201308160,2013-08-16,BAL,COL,BAL12,0,1,1,0,272.5520444406823,True,2,1
BAL201308180,2013-08-18,BAL,COL,BAL12,0,2,0,1,0.0,True,2,1
BAL201607250,2016-07-25,BAL,COL,BAL12,0,1,0,1,928.0333778618134,True,2,1
BAL202308250,2023-08-25,BAL,COL,BAL12,0,2,0,1,1371.330304477587,True,2,1
BAL202308270,2023-08-27,BAL,COL,BAL12,0,0,1,0,0.0,True,2,1
BAL201405130,2014-05-13,BAL,DET,BAL12,0,0,4,0,1545.8680690975862,True,0,1
BAL202209190,2022-09-19,BAL,DET,BAL12,0,0,2,0,1545.8680690975862,True,0,1
BAL202409200,2024-09-20,BAL,DET,BAL12,0,0,1,0,1545.8680690975862,True,0,1
BAL201405090,2014-05-09,BAL,HOU,BAL12,0,0,1,0,638.0893894854348,True,1,1
BAL201505270,2015-05-27,BAL,HOU,BAL12,0,1,0,1,638.0893894854348,True,1,1
BAL201608180,2016-08-18,BAL,HOU,BAL12,0,1,0,1,537.1709752451613,True,1,1
BAL201707210,2017-07-21,BAL,HOU,BAL12,0,5,0,1,537.1709752451613,True,1,1
BAL201809291,2018-09-29,BAL,HOU,BAL12,1,0,1,0,537.1709752451613,True,1,1
BAL201908100,2019-08-10,BAL,HOU,BAL12,0,0,3,0,1176.0233567464172,True,1,1
BAL202209240,2022-09-24,BAL,HOU,BAL12,0,1,4,0,1371.330304477587,True,1,1
BAL202308080,2023-08-08,BAL,HOU,BAL12,0,0,4,0,272.5520444406823,True,1,1
BAL202408230,2024-08-23,BAL,HOU,BAL12,0,5,0,1,1371.330304477587,True,1,1
BAL201305070,2013-05-07,BAL,KCA,BAL12,0,1,0,1,638.0893894854348,True,1,1
BAL201404250,2014-04-25,BAL,KCA,BAL12,0,0,1,0,495.4187857991336,True,1,1
BAL201509110,2015-09-11,BAL,KCA,BAL12,0,10,2,1,1371.330304477587,True,1,1
BAL201606060,2016-06-06,BAL,KCA,BAL12,0,1,0,1,495.4187857991336,True,1,1
BAL201707310,2017-07-31,BAL,KCA,BAL12,0,1,0,1,578.4501240259146,True,1,1
BAL201805080,2018-05-08,BAL,KCA,BAL12,0,4,0,1,578.4501240259146,True,1,1
BAL201908190,2019-08-19,BAL,KCA,BAL12,0,1,0,1,638.0893894854348,True,1,1
BAL202109080,2021-09-08,BAL,KCA,BAL12,0,9,3,1,3746.9065630543782,True,1,1
BAL202205081,2022-05-08,BAL,KCA,BAL12,1,0,2,0,973.0581941021582,True,1,1
BAL202306100,2023-06-10,BAL,KCA,BAL12,0,2,0,1,1540.9215077390752,True,1,1
BAL202404010,2024-04-01,BAL,KCA,BAL12,0,2,1,1,638.0893894854348,True,1,1
BAL202404030,2024-04-03,BAL,KCA,BAL12,0,2,0,1,0.0,True,1,1
BAL201304201,2013-04-20,BAL,LAN,BAL12,1,2,0,1,3219.4130448980713,True,3,1
BAL201909110,2019-09-11,BAL,LAN,BAL12,0,2,1,1,3219.4130448980713,True,3,1
BAL201806170,2018-06-17,BAL,MIA,BAL12,0,1,0,1,1176.0233567464172,True,0,1
BAL202204130,2022-04-13,BAL,MIL,BAL12,0,0,2,0,3725.2280157788305,True,1,1
