game_id,visteam,hometeam,date,visitor_final,home_final
COL201609200,SLN,COL,2016/09/20,0,1
COL201609210,SLN,COL,2016/09/21,0,0
COL201609300,MIL,COL,2016/09/30,0,0
COL201610010,MIL,COL,2016/10/01,1,0
COL201610020,MIL,COL,2016/10/02,2,0
COL201704070,LAN,COL,2017/04/07,0,0
COL201704080,LAN,COL,2017/04/08,0,0
COL201704090,LAN,COL,2017/04/09,1,2
COL201704100,SDN,COL,2017/04/10,0,2
COL201704110,SDN,COL,2017/04/11,0,0
COL201704120,SDN,COL,2017/04/12,0,0
COL201704210,SFN,COL,2017/04/21,0,0
COL201704220,SFN,COL,2017/04/22,0,6
COL201704230,SFN,COL,2017/04/23,0,0
COL201704240,WAS,COL,2017/04/24,0,3
COL201704250,WAS,COL,2017/04/25,0,1
COL201704260,WAS,COL,2017/04/26,0,0
COL201704270,WAS,COL,2017/04/27,1,3
COL201705050,ARI,COL,2017/05/05,0,1
COL201705060,ARI,COL,2017/05/06,0,0
COL201705070,ARI,COL,2017/05/07,0,0
COL201705091,CHN,COL,2017/05/09,1,0
COL201705092,CHN,COL,2017/05/09,1,0
COL201705100,CHN,COL,2017/05/10,0,0
COL201705110,LAN,COL,2017/05/11,2,0
COL201705120,LAN,COL,2017/05/12,0,0
COL201705130,LAN,COL,2017/05/13,0,0
COL201705140,LAN,COL,2017/05/14,0,2
COL201705260,SLN,COL,2017/05/26,0,8
COL201705270,SLN,COL,2017/05/27,0,0
COL201705280,SLN,COL,2017/05/28,1,4
COL201705290,SEA,COL,2017/05/29,0,0
COL201705300,SEA,COL,2017/05/30,3,1
COL201706060,CLE,COL,2017/06/06,0,1
COL201706070,CLE,COL,2017/06/07,0,1
COL201706150,SFN,COL,2017/06/15,1,1
COL201706160,SFN,COL,2017/06/16,1,0
COL201706170,SFN,COL,2017/06/17,0,0
COL201706180,SFN,COL,2017/06/18,3,4
COL201706200,ARI,COL,2017/06/20,0,2
COL201706210,ARI,COL,2017/06/21,2,1
COL201706220,ARI,COL,2017/06/22,0,0
COL201707030,CIN,COL,2017/07/03,0,0
COL201707040,CIN,COL,2017/07/04,0,0
COL201707050,CIN,COL,2017/07/05,0,1
COL201707060,CIN,COL,2017/07/06,0,0
COL201707070,CHA,COL,2017/07/07,1,2
COL201707080,CHA,COL,2017/07/08,1,0
COL201707090,CHA,COL,2017/07/09,0,0
COL201707170,SDN,COL,2017/07/17,0,1
COL201707180,SDN,COL,2017/07/18,0,0
COL201707190,SDN,COL,2017/07/19,0,0
COL201707210,PIT,COL,2017/07/21,1,0
COL201707220,PIT,COL,2017/07/22,1,2
COL201707230,PIT,COL,2017/07/23,0,1
COL201708010,NYN,COL,2017/08/01,0,1
COL201708020,NYN,COL,2017/08/02,0,0
COL201708030,NYN,COL,2017/08/03,0,1
COL201708040,PHI,COL,2017/08/04,0,1
COL201708050,PHI,COL,2017/08/05,1,0
COL201708060,PHI,COL,2017/08/06,2,0
COL201708140,ATL,COL,2017/08/14,0,3
COL201708150,ATL,COL,2017/08/15,0,0
COL201708160,ATL,COL,2017/08/16,0,0
COL201708170,ATL,COL,2017/08/17,0,1
COL201708180,MIL,COL,2017/08/18,0,0
COL201708190,MIL,COL,2017/08/19,3,0
COL201708200,MIL,COL,2017/08/20,2,2
COL201708280,DET,COL,2017/08/28,0,0
COL201708290,DET,COL,2017/08/29,0,0
COL201708300,DET,COL,2017/08/30,0,1
COL201709010,ARI,COL,2017/09/01,0,0
COL201709020,ARI,COL,2017/09/02,2,0
COL201709030,ARI,COL,2017/09/03,0,0
COL201709040,SFN,COL,2017/09/04,0,1
COL201709050,SFN,COL,2017/09/05,0,2
COL201709060,SFN,COL,2017/09/06,1,0
COL201709150,SDN,COL,2017/09/15,0,2
COL201709160,SDN,COL,2017/09/16,0,0
COL201709170,SDN,COL,2017/09/17,1,0
COL201709250,MIA,COL,2017/09/25,0,0
COL201709260,MIA,COL,2017/09/26,0,0
COL201709270,MIA,COL,2017/09/27,4,1
COL201709290,LAN,COL,2017/09/29,0,0
COL201709300,LAN,COL,2017/09/30,1,0
COL201710010,LAN,COL,2017/10/01,0,0
COL201804060,ATL,COL,2018/04/06,0,0
COL201804070,ATL,COL,2018/04/07,0,1
COL201804080,ATL,COL,2018/04/08,0,0
COL201804090,SDN,COL,2018/04/09,0,0
COL201804100,SDN,COL,2018/04/10,0,0
COL201804110,SDN,COL,2018/04/11,0,0
COL201804200,CHN,COL,2018/04/20,1,1
COL201804210,CHN,COL,2018/04/21,0,0
COL201804220,CHN,COL,2018/04/22,0,0
COL201804230,SDN,COL,2018/04/23,0,0
COL201804240,SDN,COL,2018/04/24,0,0
COL201804250,SDN,COL,2018/04/25,1,1
COL201805080,ANA,COL,2018/05/08,0,0
COL201805090,ANA,COL,2018/05/09,1,0
COL201805100,MIL,COL,2018/05/10,0,0
COL201805110,MIL,COL,2018/05/11,1,0
COL201805120,MIL,COL,2018/05/12,0,0
COL201805130,MIL,COL,2018/05/13,0,0
COL201805250,CIN,COL,2018/05/25,0,0
COL201805260,CIN,COL,2018/05/26,0,0
COL201805270,CIN,COL,2018/05/27,1,0
COL201805280,SFN,COL,2018/05/28,0,1
COL201805290,SFN,COL,2018/05/29,0,1
COL201805300,SFN,COL,2018/05/30,0,0
COL201806010,LAN,COL,2018/06/01,2,1
COL201806020,LAN,COL,2018/06/02,0,0
COL201806030,LAN,COL,2018/06/03,3,0
COL201806080,ARI,COL,2018/06/08,1,0
COL201806090,ARI,COL,2018/06/09,0,0
COL201806100,ARI,COL,2018/06/10,0,1
COL201806180,NYN,COL,2018/06/18,6,0
COL201806190,NYN,COL,2018/06/19,2,0
COL201806200,NYN,COL,2018/06/20,0,0
COL201806210,NYN,COL,2018/06/21,1,1
COL201806220,MIA,COL,2018/06/22,0,1
COL201806230,MIA,COL,2018/06/23,0,0
COL201806240,MIA,COL,2018/06/24,0,0
COL201807020,SFN,COL,2018/07/02,0,2
COL201807030,SFN,COL,2018/07/03,0,0
COL201807040,SFN,COL,2018/07/04,0,0
COL201807100,ARI,COL,2018/07/10,0,0
COL201807110,ARI,COL,2018/07/11,0,0
COL201807120,ARI,COL,2018/07/12,0,0
COL201807130,SEA,COL,2018/07/13,0,0
COL201807140,SEA,COL,2018/07/14,0,0
COL201807150,SEA,COL,2018/07/15,0,1
COL201807240,HOU,COL,2018/07/24,6,0
COL201807250,HOU,COL,2018/07/25,0,1
COL201807270,OAK,COL,2018/07/27,0,0
COL201807280,OAK,COL,2018/07/28,0,0
COL201807290,OAK,COL,2018/07/29,0,0
COL201808060,PIT,COL,2018/08/06,0,0
COL201808070,PIT,COL,2018/08/07,0,0
COL201808080,PIT,COL,2018/08/08,0,0
COL201808090,LAN,COL,2018/08/09,3,0
COL201808100,LAN,COL,2018/08/10,0,0
COL201808110,LAN,COL,2018/08/11,0,3
COL201808120,LAN,COL,2018/08/12,0,1
COL201808210,SDN,COL,2018/08/21,0,0
COL201808220,SDN,COL,2018/08/22,0,1
COL201808230,SDN,COL,2018/08/23,0,2
COL201808240,SLN,COL,2018/08/24,0,0
COL201808250,SLN,COL,2018/08/25,0,8
COL201808260,SLN,COL,2018/08/26,0,0
COL201809030,SFN,COL,2018/09/03,0,2
COL201809040,SFN,COL,2018/09/04,0,0
COL201809050,SFN,COL,2018/09/05,0,0
COL201809070,LAN,COL,2018/09/07,0,0
COL201809080,LAN,COL,2018/09/08,1,0
COL201809090,LAN,COL,2018/09/09,1,0
COL201809100,ARI,COL,2018/09/10,0,0
COL201809110,ARI,COL,2018/09/11,0,0
COL201809120,ARI,COL,2018/09/12,0,2
COL201809130,ARI,COL,2018/09/13,0,0
COL201809240,PHI,COL,2018/09/24,0,1
COL201809250,PHI,COL,2018/09/25,0,0
COL201809260,PHI,COL,2018/09/26,0,4
COL201809270,PHI,COL,2018/09/27,0,0
COL201809280,WAS,COL,2018/09/28,0,0
COL201809290,WAS,COL,2018/09/29,1,0
COL201809300,WAS,COL,2018/09/30,0,3
COL201904050,LAN,COL,2019/04/05,1,2
COL201904060,LAN,COL,2019/04/06,2,0
COL201904070,LAN,COL,2019/04/07,0,1
COL201904080,ATL,COL,2019/04/08,0,0
COL201904090,ATL,COL,2019/04/09,1,0
COL201904180,PHI,COL,2019/04/18,0,0
COL201904190,PHI,COL,2019/04/19,1,2
COL201904200,PHI,COL,2019/04/20,1,0
COL201904210,PHI,COL,2019/04/21,1,0
COL201904220,WAS,COL,2019/04/22,0,1
COL201904230,WAS,COL,2019/04/23,2,0
COL201904240,WAS,COL,2019/04/24,2,3
COL201905030,ARI,COL,2019/05/03,0,3
COL201905040,ARI,COL,2019/05/04,1,0
COL201905050,ARI,COL,2019/05/05,0,5
COL201905070,SFN,COL,2019/05/07,5,0
COL201905090,SFN,COL,2019/05/09,2,1
COL201905100,SDN,COL,2019/05/10,0,3
COL201905110,SDN,COL,2019/05/11,1,0
COL201905120,SDN,COL,2019/05/12,4,0
COL201905240,BAL,COL,2019/05/24,0,2
COL201905250,BAL,COL,2019/05/25,0,0
COL201905260,BAL,COL,2019/05/26,0,2
COL201905270,ARI,COL,2019/05/27,0,1
COL201905280,ARI,COL,2019/05/28,0,2
COL201905290,ARI,COL,2019/05/29,0,0
COL201905300,ARI,COL,2019/05/30,0,1
COL201905310,TOR,COL,2019/05/31,0,0
COL201906010,TOR,COL,2019/06/01,2,0
COL201906020,TOR,COL,2019/06/02,0,0
COL201906100,CHN,COL,2019/06/10,0,1
COL201906110,CHN,COL,2019/06/11,2,1
COL201906120,CHN,COL,2019/06/12,0,1
COL201906130,SDN,COL,2019/06/13,1,0
COL201906140,SDN,COL,2019/06/14,5,1
COL201906150,SDN,COL,2019/06/15,0,0
COL201906160,SDN,COL,2019/06/16,4,0
COL201906270,LAN,COL,2019/06/27,4,0
COL201906280,LAN,COL,2019/06/28,0,3
COL201906290,LAN,COL,2019/06/29,0,0
COL201906300,LAN,COL,2019/06/30,0,1
COL201907020,HOU,COL,2019/07/02,0,0
COL201907030,HOU,COL,2019/07/03,0,0
COL201907120,CIN,COL,2019/07/12,0,2
COL201907130,CIN,COL,2019/07/13,2,0
COL201907140,CIN,COL,2019/07/14,0,0
COL201907151,SFN,COL,2019/07/15,2,0
COL201907152,SFN,COL,2019/07/15,0,0
COL201907160,SFN,COL,2019/07/16,4,0
COL201907170,SFN,COL,2019/07/17,0,3
COL201907290,LAN,COL,2019/07/29,0,3
COL201907300,LAN,COL,2019/07/30,0,1
COL201907310,LAN,COL,2019/07/31,5,1
COL201908020,SFN,COL,2019/08/02,0,0
COL201908030,SFN,COL,2019/08/03,0,0
COL201908040,SFN,COL,2019/08/04,0,0
COL201908120,ARI,COL,2019/08/12,0,0
COL201908130,ARI,COL,2019/08/13,0,0
COL201908140,ARI,COL,2019/08/14,1,2
COL201908160,MIA,COL,2019/08/16,0,1
COL201908170,MIA,COL,2019/08/17,1,0
COL201908180,MIA,COL,2019/08/18,0,1
COL201908260,ATL,COL,2019/08/26,1,2
COL201908270,BOS,COL,2019/08/27,0,2
COL201908280,BOS,COL,2019/08/28,1,0
COL201908290,PIT,COL,2019/08/29,0,0
COL201908300,PIT,COL,2019/08/30,1,0
COL201908310,PIT,COL,2019/08/31,1,0
COL201909010,PIT,COL,2019/09/01,2,0
COL201909100,SLN,COL,2019/09/10,0,0
COL201909110,SLN,COL,2019/09/11,0,0
COL201909120,SLN,COL,2019/09/12,4,0
COL201909130,SDN,COL,2019/09/13,0,1
COL201909140,SDN,COL,2019/09/14,0,0
COL201909150,SDN,COL,2019/09/15,2,2
COL201909160,NYN,COL,2019/09/16,0,1
COL201909170,NYN,COL,2019/09/17,1,1
COL201909180,NYN,COL,2019/09/18,4,0
COL201909270,MIL,COL,2019/09/27,3,0
COL201909280,MIL,COL,2019/09/28,0,1
COL201909290,MIL,COL,2019/09/29,0,1
COL202007310,SDN,COL,2020/07/31,4,2
COL202008010,SDN,COL,2020/08/01,0,0
COL202008020,SDN,COL,2020/08/02,1,0
COL202008030,SFN,COL,2020/08/03,2,1
COL202008040,SFN,COL,2020/08/04,0,0
COL202008050,SFN,COL,2020/08/05,0,0
COL202008060,SFN,COL,2020/08/06,0,0
COL202008100,ARI,COL,2020/08/10,1,1
COL202008110,ARI,COL,2020/08/11,5,6
COL202008120,ARI,COL,2020/08/12,0,0
COL202008140,TEX,COL,2020/08/14,0,0
COL202008150,TEX,COL,2020/08/15,0,1
COL202008160,TEX,COL,2020/08/16,2,0
COL202008190,HOU,COL,2020/08/19,2,3
COL202008200,HOU,COL,2020/08/20,0,1
COL202008280,SDN,COL,2020/08/28,0,0
COL202008290,SDN,COL,2020/08/29,0,1
COL202008300,SDN,COL,2020/08/30,2,0
COL202008310,SDN,COL,2020/08/31,0,0
COL202009010,SFN,COL,2020/09/01,0,1
COL202009020,SFN,COL,2020/09/02,0,0
COL202009110,ANA,COL,2020/09/11,1,5
COL202009120,ANA,COL,2020/09/12,3,0
COL202009130,ANA,COL,2020/09/13,1,0
COL202009150,OAK,COL,2020/09/15,0,0
COL202009160,OAK,COL,2020/09/16,0,0
COL202009170,LAN,COL,2020/09/17,0,0
COL202009180,LAN,COL,2020/09/18,0,0
COL202009190,LAN,COL,2020/09/19,0,0
COL202009200,LAN,COL,2020/09/20,2,1
COL202104010,LAN,COL,2021/04/01,0,0
COL202104020,LAN,COL,2021/04/02,0,0
COL202104030,LAN,COL,2021/04/03,0,0
COL202104040,LAN,COL,2021/04/04,0,0
COL202104060,ARI,COL,2021/04/06,3,1
COL202104070,ARI,COL,2021/04/07,0,3
COL202104080,ARI,COL,2021/04/08,2,0
COL202104171,NYN,COL,2021/04/17,2,0
COL202104172,NYN,COL,2021/04/17,0,0
COL202104180,NYN,COL,2021/04/18,0,0
COL202104200,HOU,COL,2021/04/20,1,3
COL202104210,HOU,COL,2021/04/21,1,0
COL202104230,PHI,COL,2021/04/23,0,1
COL202104240,PHI,COL,2021/04/24,0,0
COL202104250,PHI,COL,2021/04/25,0,2
COL202105041,SFN,COL,2021/05/04,0,0
COL202105042,SFN,COL,2021/05/04,0,6
COL202105050,SFN,COL,2021/05/05,1,0
COL202105110,SDN,COL,2021/05/11,0,0
COL202105121,SDN,COL,2021/05/12,0,0
COL202105122,SDN,COL,2021/05/12,0,1
COL202105130,CIN,COL,2021/05/13,0,3
COL202105140,CIN,COL,2021/05/14,0,0
COL202105150,CIN,COL,2021/05/15,2,1
COL202105160,CIN,COL,2021/05/16,2,0
COL202105210,ARI,COL,2021/05/21,0,0
COL202105220,ARI,COL,2021/05/22,0,0
COL202105230,ARI,COL,2021/05/23,0,1
COL202106010,TEX,COL,2021/06/01,0,1
COL202106020,TEX,COL,2021/06/02,0,2
COL202106030,TEX,COL,2021/06/03,4,0
COL202106040,OAK,COL,2021/06/04,0,0
COL202106050,OAK,COL,2021/06/05,1,0
COL202106060,OAK,COL,2021/06/06,0,1
COL202106140,SDN,COL,2021/06/14,2,1
COL202106150,SDN,COL,2021/06/15,0,2
COL202106160,SDN,COL,2021/06/16,1,1
COL202106170,MIL,COL,2021/06/17,0,0
COL202106180,MIL,COL,2021/06/18,0,1
COL202106190,MIL,COL,2021/06/19,2,0
COL202106200,MIL,COL,2021/06/20,1,0
COL202106280,PIT,COL,2021/06/28,0,0
COL202106290,PIT,COL,2021/06/29,0,0
COL202106300,PIT,COL,2021/06/30,0,0
COL202107010,SLN,COL,2021/07/01,0,3
COL202107020,SLN,COL,2021/07/02,6,0
COL202107030,SLN,COL,2021/07/03,0,0
COL202107040,SLN,COL,2021/07/04,0,1
COL202107160,LAN,COL,2021/07/16,0,0
COL202107170,LAN,COL,2021/07/17,4,0
COL202107180,LAN,COL,2021/07/18,1,2
COL202107200,SEA,COL,2021/07/20,0,0
COL202107210,SEA,COL,2021/07/21,0,0
COL202108030,CHN,COL,2021/08/03,2,2
COL202108040,CHN,COL,2021/08/04,0,0
COL202108050,CHN,COL,2021/08/05,0,0
COL202108060,MIA,COL,2021/08/06,0,3
COL202108070,MIA,COL,2021/08/07,0,0
COL202108080,MIA,COL,2021/08/08,1,1
COL202108160,SDN,COL,2021/08/16,3,1
COL202108170,SDN,COL,2021/08/17,0,0
COL202108180,SDN,COL,2021/08/18,0,0
COL202108200,ARI,COL,2021/08/20,0,3
COL202108210,ARI,COL,2021/08/21,0,3
COL202108220,ARI,COL,2021/08/22,1,1
COL202109020,ATL,COL,2021/09/02,0,0
COL202109030,ATL,COL,2021/09/03,0,0
COL202109040,ATL,COL,2021/09/04,1,0
COL202109050,ATL,COL,2021/09/05,0,0
COL202109060,SFN,COL,2021/09/06,0,0
COL202109070,SFN,COL,2021/09/07,1,0
COL202109080,SFN,COL,2021/09/08,4,0
COL202109210,LAN,COL,2021/09/21,1,0
COL202109220,LAN,COL,2021/09/22,0,0
COL202109230,LAN,COL,2021/09/23,2,0
COL202109240,SFN,COL,2021/09/24,0,0
COL202109250,SFN,COL,2021/09/25,0,0
COL202109260,SFN,COL,2021/09/26,4,0
COL202109270,WAS,COL,2021/09/27,1,1
COL202109280,WAS,COL,2021/09/28,0,0
COL202109290,WAS,COL,2021/09/29,0,1
COL202204080,LAN,COL,2022/04/08,0,1
COL202204090,LAN,COL,2022/04/09,0,1
COL202204100,LAN,COL,2022/04/10,0,0
COL202204140,CHN,COL,2022/04/14,0,0
COL202204150,CHN,COL,2022/04/15,1,0
COL202204160,CHN,COL,2022/04/16,0,0
COL202204170,CHN,COL,2022/04/17,0,0
COL202204180,PHI,COL,2022/04/18,0,0
COL202204190,PHI,COL,2022/04/19,0,0
COL202204200,PHI,COL,2022/04/20,0,0
COL202204290,CIN,COL,2022/04/29,3,1
COL202204300,CIN,COL,2022/04/30,0,0
COL202205010,CIN,COL,2022/05/01,0,1
COL202205030,WAS,COL,2022/05/03,1,0
COL202205040,WAS,COL,2022/05/04,0,0
COL202205050,WAS,COL,2022/05/05,0,0
COL202205130,KCA,COL,2022/05/13,0,0
COL202205140,KCA,COL,2022/05/14,0,0
COL202205150,KCA,COL,2022/05/15,2,0
COL202205160,SFN,COL,2022/05/16,1,0
COL202205170,SFN,COL,2022/05/17,0,0
COL202205180,SFN,COL,2022/05/18,0,3
COL202205211,NYN,COL,2022/05/21,0,0
COL202205212,NYN,COL,2022/05/21,0,0
COL202205220,NYN,COL,2022/05/22,0,0
COL202205300,MIA,COL,2022/05/30,0,3
COL202206011,MIA,COL,2022/06/01,0,1
COL202206012,MIA,COL,2022/06/01,1,2
COL202206020,ATL,COL,2022/06/02,0,0
COL202206030,ATL,COL,2022/06/03,3,1
COL202206040,ATL,COL,2022/06/04,4,0
COL202206050,ATL,COL,2022/06/05,0,1
COL202206140,CLE,COL,2022/06/14,1,0
COL202206150,CLE,COL,2022/06/15,1,0
COL202206160,CLE,COL,2022/06/16,0,0
COL202206170,SDN,COL,2022/06/17,0,0
COL202206180,SDN,COL,2022/06/18,0,1
COL202206190,SDN,COL,2022/06/19,0,0
COL202206270,LAN,COL,2022/06/27,0,0
COL202206280,LAN,COL,2022/06/28,1,0
COL202206290,LAN,COL,2022/06/29,0,0
COL202207010,ARI,COL,2022/07/01,1,0
COL202207020,ARI,COL,2022/07/02,2,0
COL202207030,ARI,COL,2022/07/03,0,3
COL202207110,SDN,COL,2022/07/11,0,2
COL202207120,SDN,COL,2022/07/12,0,0
COL202207130,SDN,COL,2022/07/13,0,1
COL202207140,SDN,COL,2022/07/14,0,0
COL202207150,PIT,COL,2022/07/15,0,2
COL202207160,PIT,COL,2022/07/16,0,0
COL202207170,PIT,COL,2022/07/17,3,0
COL202207260,CHA,COL,2022/07/26,0,1
COL202207270,CHA,COL,2022/07/27,0,2
COL202207280,LAN,COL,2022/07/28,0,0
COL202207290,LAN,COL,2022/07/29,0,2
COL202207300,LAN,COL,2022/07/30,0,0
COL202207310,LAN,COL,2022/07/31,0,0
COL202208090,SLN,COL,2022/08/09,0,0
COL202208100,SLN,COL,2022/08/10,1,3
COL202208110,SLN,COL,2022/08/11,1,0
COL202208120,ARI,COL,2022/08/12,0,0
COL202208130,ARI,COL,2022/08/13,1,0
COL202208140,ARI,COL,2022/08/14,0,0
COL202208190,SFN,COL,2022/08/19,0,0
COL202208200,SFN,COL,2022/08/20,0,1
COL202208210,SFN,COL,2022/08/21,1,0
COL202208230,TEX,COL,2022/08/23,0,0
COL202208240,TEX,COL,2022/08/24,4,0
COL202209050,MIL,COL,2022/09/05,0,0
COL202209060,MIL,COL,2022/09/06,1,4
COL202209070,MIL,COL,2022/09/07,2,0
COL202209090,ARI,COL,2022/09/09,0,3
COL202209100,ARI,COL,2022/09/10,0,0
COL202209110,ARI,COL,2022/09/11,2,0
COL202209190,SFN,COL,2022/09/19,3,0
COL202209200,SFN,COL,2022/09/20,1,0
COL202209210,SFN,COL,2022/09/21,2,1
COL202209220,SFN,COL,2022/09/22,0,0
COL202209230,SDN,COL,2022/09/23,0,1
COL202209240,SDN,COL,2022/09/24,0,0
COL202209250,SDN,COL,2022/09/25,1,0
COL202304060,WAS,COL,2023/04/06,0,0
COL202304070,WAS,COL,2023/04/07,0,0
COL202304080,WAS,COL,2023/04/08,0,4
COL202304090,WAS,COL,2023/04/09,0,0
COL202304100,SLN,COL,2023/04/10,1,0
COL202304110,SLN,COL,2023/04/11,3,0
COL202304120,SLN,COL,2023/04/12,1,0
COL202304170,PIT,COL,2023/04/17,1,0
COL202304180,PIT,COL,2023/04/18,0,0
COL202304190,PIT,COL,2023/04/19,2,1
COL202304280,ARI,COL,2023/04/28,5,0
COL202304290,ARI,COL,2023/04/29,1,0
COL202304300,ARI,COL,2023/04/30,1,0
COL202305020,MIL,COL,2023/05/02,0,1
COL202305030,MIL,COL,2023/05/03,1,1
COL202305040,MIL,COL,2023/05/04,2,5
COL202305120,PHI,COL,2023/05/12,0,0
COL202305130,PHI,COL,2023/05/13,2,0
COL202305140,PHI,COL,2023/05/14,0,0
COL202305150,CIN,COL,2023/05/15,1,1
COL202305160,CIN,COL,2023/05/16,0,0
COL202305170,CIN,COL,2023/05/17,1,0
COL202305220,MIA,COL,2023/05/22,0,0
COL202305230,MIA,COL,2023/05/23,1,0
COL202305240,MIA,COL,2023/05/24,0,0
COL202305250,MIA,COL,2023/05/25,4,1
COL202305260,NYN,COL,2023/05/26,1,0
COL202305270,NYN,COL,2023/05/27,0,2
COL202305280,NYN,COL,2023/05/28,3,0
COL202306060,SFN,COL,2023/06/06,1,0
COL202306070,SFN,COL,2023/06/07,0,0
COL202306080,SFN,COL,2023/06/08,3,0
COL202306090,SDN,COL,2023/06/09,0,0
COL202306100,SDN,COL,2023/06/10,0,0
COL202306110,SDN,COL,2023/06/11,1,2
COL202306230,ANA,COL,2023/06/23,0,4
COL202306240,ANA,COL,2023/06/24,0,0
COL202306250,ANA,COL,2023/06/25,1,0
COL202306270,LAN,COL,2023/06/27,0,0
COL202306280,LAN,COL,2023/06/28,0,0
COL202306290,LAN,COL,2023/06/29,0,0
COL202306300,DET,COL,2023/06/30,0,0
COL202307010,DET,COL,2023/07/01,3,1
COL202307020,DET,COL,2023/07/02,0,0
COL202307140,NYA,COL,2023/07/14,0,1
COL202307150,NYA,COL,2023/07/15,0,0
COL202307160,NYA,COL,2023/07/16,2,3
COL202307180,HOU,COL,2023/07/18,0,0
COL202307190,HOU,COL,2023/07/19,0,1
COL202307280,OAK,COL,2023/07/28,1,0
COL202307290,OAK,COL,2023/07/29,0,0
COL202307300,OAK,COL,2023/07/30,0,0
COL202307310,SDN,COL,2023/07/31,0,1
COL202308010,SDN,COL,2023/08/01,2,1
COL202308020,SDN,COL,2023/08/02,7,0
COL202308140,ARI,COL,2023/08/14,0,4
COL202308150,ARI,COL,2023/08/15,5,0
COL202308160,ARI,COL,2023/08/16,1,0
COL202308180,CHA,COL,2023/08/18,0,1
COL202308190,CHA,COL,2023/08/19,0,2
COL202308200,CHA,COL,2023/08/20,0,0
COL202308280,ATL,COL,2023/08/28,5,0
COL202308290,ATL,COL,2023/08/29,0,0
COL202308300,ATL,COL,2023/08/30,0,0
COL202309010,TOR,COL,2023/09/01,3,4
COL202309020,TOR,COL,2023/09/02,2,0
COL202309030,TOR,COL,2023/09/03,2,0
COL202309110,CHN,COL,2023/09/11,2,0
COL202309120,CHN,COL,2023/09/12,0,0
COL202309130,CHN,COL,2023/09/13,0,0
COL202309150,SFN,COL,2023/09/15,1,2
COL202309161,SFN,COL,2023/09/16,1,0
COL202309162,SFN,COL,2023/09/16,0,0
COL202309170,SFN,COL,2023/09/17,0,4
COL202309261,LAN,COL,2023/09/26,0,0
COL202309262,LAN,COL,2023/09/26,1,0
COL202309270,LAN,COL,2023/09/27,0,0
COL202309280,LAN,COL,2023/09/28,1,1
COL202309290,MIN,COL,2023/09/29,1,0
COL202309300,MIN,COL,2023/09/30,0,0
COL202310010,MIN,COL,2023/10/01,0,1
COL202404050,TBA,COL,2024/04/05,5,4
COL202404060,TBA,COL,2024/04/06,0,0
COL202404070,TBA,COL,2024/04/07,0,1
COL202404080,ARI,COL,2024/04/08,1,1
COL202404090,ARI,COL,2024/04/09,0,0
COL202404100,ARI,COL,2024/04/10,2,0
COL202404200,SEA,COL,2024/04/20,0,0
COL202404211,SEA,COL,2024/04/21,1,2
COL202404212,SEA,COL,2024/04/21,0,0
COL202404220,SDN,COL,2024/04/22,0,0
COL202404230,SDN,COL,2024/04/23,0,0
COL202404240,SDN,COL,2024/04/24,0,0
COL202404250,SDN,COL,2024/04/25,0,6
COL202404270,HOU,COL,2024/04/27,4,2
COL202404280,HOU,COL,2024/04/28,0,0
COL202405070,SFN,COL,2024/05/07,0,0
COL202405080,SFN,COL,2024/05/08,0,2
COL202405090,SFN,COL,2024/05/09,0,1
COL202405100,TEX,COL,2024/05/10,0,2
COL202405110,TEX,COL,2024/05/11,0,0
COL202405120,TEX,COL,2024/05/12,0,1
COL202405240,PHI,COL,2024/05/24,0,1
COL202405250,PHI,COL,2024/05/25,6,1
COL202405260,PHI,COL,2024/05/26,0,0
COL202405270,CLE,COL,2024/05/27,1,0
COL202405280,CLE,COL,2024/05/28,0,0
COL202405290,CLE,COL,2024/05/29,2,0
COL202406030,CIN,COL,2024/06/03,2,0
COL202406040,CIN,COL,2024/06/04,0,1
COL202406050,CIN,COL,2024/06/05,6,0
COL202406140,PIT,COL,2024/06/14,0,1
COL202406150,PIT,COL,2024/06/15,0,6
COL202406160,PIT,COL,2024/06/16,0,1
COL202406170,LAN,COL,2024/06/17,2,4
COL202406180,LAN,COL,2024/06/18,7,0
COL202406190,LAN,COL,2024/06/19,0,1
COL202406200,LAN,COL,2024/06/20,0,0
COL202406210,WAS,COL,2024/06/21,0,0
COL202406220,WAS,COL,2024/06/22,0,2
COL202406230,WAS,COL,2024/06/23,2,0
COL202407010,MIL,COL,2024/07/01,0,1
COL202407020,MIL,COL,2024/07/02,2,0
COL202407030,MIL,COL,2024/07/03,0,0
COL202407040,MIL,COL,2024/07/04,0,0
COL202407050,KCA,COL,2024/07/05,0,2
COL202407060,KCA,COL,2024/07/06,0,0
COL202407070,KCA,COL,2024/07/07,3,0
COL202407190,SFN,COL,2024/07/19,0,4
COL202407200,SFN,COL,2024/07/20,0,0
COL202407210,SFN,COL,2024/07/21,0,0
COL202407220,BOS,COL,2024/07/22,1,2
COL202407230,BOS,COL,2024/07/23,0,0
COL202407240,BOS,COL,2024/07/24,2,0
COL202408060,NYN,COL,2024/08/06,0,1
COL202408070,NYN,COL,2024/08/07,3,1
COL202408080,NYN,COL,2024/08/08,0,0
COL202408090,ATL,COL,2024/08/09,0,0
COL202408100,ATL,COL,2024/08/10,0,0
COL202408110,ATL,COL,2024/08/11,0,7
COL202408160,SDN,COL,2024/08/16,0,0
COL202408170,SDN,COL,2024/08/17,0,0
