home_team,fringe_side,quadrant,first_inning,n,csr,exp,ocs
LAD,left,Bottom-Left,0,109,0.9541284403669725,0.9684104832280807,-0.014282042861108124
LAD,left,Bottom-Left,1,18,0.9444444444444444,0.9669380121361546,-0.02249356769171018
LAD,left,OZ,0,475,0.35368421052631577,0.30356956293829523,0.05011464758802053
LAD,left,OZ,1,60,0.38333333333333336,0.315252884494621,0.06808044883871234
LAD,left,Top-Left,0,107,0.8504672897196262,0.9638931859303427,-0.11342589621071653
LAD,left,Top-Left,1,17,0.7647058823529411,0.959955937512956,-0.19525005516001492
LAD,right,Bottom-Right,0,166,0.8975903614457831,0.956776198826666,-0.0591858373808829
LAD,right,Bottom-Right,1,27,0.8888888888888888,0.957493024832595,-0.06860413594370618
LAD,right,OZ,0,538,0.40148698884758366,0.2969607079013476,0.10452628094623606
LAD,right,OZ,1,85,0.4470588235294118,0.29364557171252864,0.15341325181688314
LAD,right,Top-Right,0,122,0.8770491803278688,0.9690223032505385,-0.09197312292266968
LAD,right,Top-Right,1,17,0.9411764705882353,0.9695327199968181,-0.028356249408582834
LAD,top,OZ,0,326,0.48466257668711654,0.3053378026696412,0.17932477401747532
LAD,top,OZ,1,43,0.46511627906976744,0.29730908224749886,0.16780719682226858
LAD,top,Top-Left,0,121,0.9256198347107438,0.9653017367060165,-0.03968190199527266
LAD,top,Top-Left,1,13,0.9230769230769231,0.9621110271864707,-0.03903410410954755
LAD,top,Top-Right,0,111,0.972972972972973,0.9692465860354456,0.0037263869375274705
LAD,top,Top-Right,1,16,1.0,0.9675685637535828,0.0324314362464172
MIA,bottom,Bottom-Left,0,153,0.9803921568627451,0.9686211781489511,0.011770978713793956
MIA,bottom,Bottom-Left,1,25,0.96,0.9686466945337757,-0.008646694533775756
MIA,bottom,Bottom-Right,0,170,0.9117647058823529,0.9566491495760268,-0.04488444369367384
MIA,bottom,Bottom-Right,1,14,0.9285714285714286,0.9602719681546958,-0.03170053958326724
MIA,bottom,OZ,0,641,0.5179407176287052,0.3053270852313697,0.2126136323973355
MIA,bottom,OZ,1,82,0.5,0.3046361871607351,0.1953638128392649
MIA,left,Bottom-Left,0,169,0.9289940828402367,0.9687872172486267,-0.03979313440839005
MIA,left,Bottom-Left,1,26,0.8846153846153846,0.9704765673263951,-0.08586118271101051
MIA,left,OZ,0,565,0.47079646017699117,0.30907969721827644,0.16171676295871473
MIA,left,OZ,1,69,0.5072463768115942,0.3055880582249794,0.20165831858661482
MIA,left,Top-Left,0,116,0.9137931034482759,0.9647015066807173,-0.05090840323244139
MIA,left,Top-Left,1,22,0.8181818181818182,0.9612154936318222,-0.143033675450004
MIA,right,Bottom-Right,0,162,0.8765432098765432,0.9561677441963609,-0.07962453431981764
MIA,right,Bottom-Right,1,19,0.8947368421052632,0.9530787492666942,-0.05834190716143106
MIA,right,OZ,0,549,0.3970856102003643,0.3054617272025887,0.09162388299777563
MIA,right,OZ,1,73,0.3287671232876712,0.3001935474607773,0.028573575826893904
MIA,right,Top-Right,0,106,0.8490566037735849,0.9701187120300633,-0.12106210825647834
MIA,right,Top-Right,1,12,0.9166666666666666,0.9692410193150897,-0.05257435264842303
MIA,top,OZ,0,373,0.44235924932975873,0.3034725924582233,0.13888665687153545
MIA,top,OZ,1,51,0.43137254901960786,0.2986408852575911,0.13273166376201678
MIA,top,Top-Left,0,122,0.9262295081967213,0.9644127998585068,-0.03818329166178547
MIA,top,Top-Left,1,10,1.0,0.961683051736587,0.03831694826341303
MIA,top,Top-Right,0,106,0.8962264150943396,0.9705956937945841,-0.07436927870024446
MIA,top,Top-Right,1,19,0.9473684210526315,0.967625559384992,-0.020257138332360425
MIL,bottom,Bottom-Left,0,140,0.95,0.9687422285759065,-0.018742228575906572
MIL,bottom,Bottom-Left,1,18,1.0,0.9664683391118063,0.033531660888193704
MIL,bottom,Bottom-Right,0,174,0.896551724137931,0.9589591435972111,-0.06240741945928008
MIL,bottom,Bottom-Right,1,20,0.75,0.956077873649041,-0.20607787364904095
MIL,bottom,OZ,0,575,0.43826086956521737,0.3090337332677522,0.12922713629746518
MIL,bottom,OZ,1,71,0.5633802816901409,0.29428663524685816,0.2690936464432827
MIL,left,Bottom-Left,0,136,0.8823529411764706,0.9697222706338041,-0.08736932945733356
MIL,left,Bottom-Left,1,20,0.8,0.9694647820864727,-0.16946478208647264
MIL,left,OZ,0,497,0.4225352112676056,0.3081811473357174,0.11435406393188824
MIL,left,OZ,1,75,0.4533333333333333,0.3006006576254501,0.15273267570788324
MIL,left,Top-Left,0,128,0.8671875,0.964691589057945,-0.09750408905794505
MIL,left,Top-Left,1,22,0.7727272727272727,0.9642877350686326,-0.19156046234135993
MIL,right,Bottom-Right,0,162,0.8950617283950617,0.9575549761096346,-0.062493247714572875
MIL,right,Bottom-Right,1,21,0.9047619047619048,0.9566285930643813,-0.05186668830247654
MIL,right,OZ,0,568,0.40316901408450706,0.3059086413538249,0.09726037273068217
MIL,right,OZ,1,75,0.41333333333333333,0.2963217418379895,0.11701159149534385
MIL,right,Top-Right,0,101,0.9108910891089109,0.9695304885039632,-0.05863939939505225
MIL,right,Top-Right,1,27,0.8888888888888888,0.9669895240660049,-0.07810063517711607
MIL,top,OZ,0,318,0.5094339622641509,0.3039193908218762,0.20551457144227475
MIL,top,OZ,1,56,0.4107142857142857,0.31341644849651124,0.09729783721777446
MIL,top,Top-Left,0,130,0.9692307692307692,0.9653972968167266,0.003833472414042638
MIL,top,Top-Left,1,27,0.9259259259259259,0.9595284063467036,-0.033602480420777625
MIL,top,Top-Right,0,95,0.968421052631579,0.9685870670288842,-0.00016601439730523637
MIL,top,Top-Right,1,30,0.9,0.9685257262240845,-0.06852572622408448
MIN,bottom,Bottom-Left,0,144,0.9444444444444444,0.970054928606892,-0.0256104841624476
MIN,bottom,Bottom-Left,1,23,0.9130434782608695,0.9693745493325475,-0.05633107107167801
MIN,bottom,Bottom-Right,0,168,0.9285714285714286,0.9592285100059608,-0.030657081434532163
MIN,bottom,Bottom-Right,1,20,1.0,0.9595248617154043,0.0404751382845957
MIN,bottom,OZ,0,617,0.49270664505672607,0.3085803720278818,0.18412627302884427
MIN,bottom,OZ,1,69,0.5507246376811594,0.31062932368466123,0.2400953139964982
MIN,left,Bottom-Left,0,149,0.8791946308724832,0.969917697078838,-0.09072306620635484
MIN,left,Bottom-Left,1,17,0.7647058823529411,0.9691204241975477,-0.2044145418446066
MIN,left,OZ,0,557,0.40394973070017953,0.31704591180675296,0.08690381889342658
MIN,left,OZ,1,72,0.4305555555555556,0.31893618814041796,0.11161936741513762
MIN,left,Top-Left,0,157,0.910828025477707,0.9648196869448977,-0.0539916614671907
MIN,left,Top-Left,1,18,0.8888888888888888,0.9604624574072275,-0.07157356851833863
MIN,right,Bottom-Right,0,189,0.8888888888888888,0.9581758373284686,-0.06928694843957972
MIN,right,Bottom-Right,1,29,0.9310344827586207,0.9572581409431878,-0.026223658184567178
MIN,right,OZ,0,676,0.40384615384615385,0.3052154922224007,0.09863066162375317
MIN,right,OZ,1,75,0.38666666666666666,0.29106706137081173,0.09559960529585493
MIN,right,Top-Right,0,146,0.9041095890410958,0.9710379087995332,-0.06692831975843738
MIN,right,Top-Right,1,13,0.9230769230769231,0.9645148734302188,-0.04143795035329567
MIN,top,OZ,0,444,0.5292792792792793,0.3050591541206086,0.22422012515867074
MIN,top,OZ,1,57,0.5789473684210527,0.29660467546357827,0.2823426929574744
MIN,top,Top-Left,0,173,0.9595375722543352,0.9650788371398159,-0.005541264885480679
MIN,top,Top-Left,1,31,0.967741935483871,0.9611792172165974,0.006562718267273615
MIN,top,Top-Right,0,139,0.8920863309352518,0.9704985598689011,-0.0784122289336493
MIN,top,Top-Right,1,22,0.8636363636363636,0.9696909848427492,-0.10605462120638554
NYM,bottom,Bottom-Left,0,117,0.9487179487179487,0.969270035547852,-0.020552086829903282
NYM,bottom,Bottom-Left,1,13,1.0,0.970832767619859,0.02916723238014096
NYM,bottom,Bottom-Right,0,157,0.9363057324840764,0.9597143293846406,-0.023408596900564183
NYM,bottom,Bottom-Right,1,14,0.9285714285714286,0.9551254805413335,-0.0265540519699049
NYM,bottom,OZ,0,549,0.48633879781420764,0.299318758911347,0.18702003890286062
NYM,bottom,OZ,1,69,0.463768115942029,0.3004705822324274,0.1632975337096016
NYM,left,Bottom-Left,0,129,0.9224806201550387,0.9704122402328231,-0.0479316200777844
NYM,left,Bottom-Left,1,21,0.9047619047619048,0.9694475016580879,-0.06468559689618314
NYM,left,OZ,0,485,0.4247422680412371,0.3161922402349452,0.10855002780629192
NYM,left,OZ,1,96,0.40625,0.3009058509236953,0.10534414907630468
NYM,left,Top-Left,0,150,0.8533333333333334,0.9653116195799093,-0.11197828624657591
NYM,left,Top-Left,1,22,0.8636363636363636,0.9611725818629725,-0.09753621822660885
NYM,right,Bottom-Right,0,167,0.844311377245509,0.957810273240031,-0.11349889599452201
NYM,right,Bottom-Right,1,21,0.8095238095238095,0.9573220415514998,-0.14779823202769027
NYM,right,OZ,0,581,0.3717728055077453,0.3043153932957209,0.06745741221202439
NYM,right,OZ,1,88,0.42045454545454547,0.30819004239369013,0.11226450306085534
NYM,right,Top-Right,0,110,0.9454545454545454,0.9707540970294751,-0.02529955157492969
NYM,right,Top-Right,1,10,1.0,0.9673884470070228,0.032611552992977244
NYM,top,OZ,0,399,0.43107769423558895,0.306167437442521,0.12491025679306794
NYM,top,OZ,1,63,0.4603174603174603,0.29989755013448455,0.16041991018297574
NYM,top,Top-Left,0,138,0.9565217391304348,0.964526206332871,-0.008004467202436194
NYM,top,Top-Left,1,19,0.8421052631578947,0.9664831235312622,-0.12437786037336751
NYM,top,Top-Right,0,137,0.9124087591240876,0.9693568918692915,-0.05694813274520394
NYM,top,Top-Right,1,17,0.9411764705882353,0.9713212435324136,-0.030144772944178277
NYY,bottom,Bottom-Left,0,147,0.9387755102040817,0.9697948942569719,-0.031019384052890175
NYY,bottom,Bottom-Left,1,20,0.85,0.9665761974224732,-0.11657619742247327
NYY,bottom,Bottom-Right,0,215,0.9116279069767442,0.9590238920816535,-0.04739598510490928
NYY,bottom,Bottom-Right,1,32,0.9375,0.9587992255465905,-0.021299225546590472
NYY,bottom,OZ,0,636,0.4889937106918239,0.3091164453843497,0.17987726530747422
NYY,bottom,OZ,1,92,0.45652173913043476,0.313781966907057,0.14273977222337775
NYY,left,Bottom-Left,0,148,0.9054054054054054,0.9708787880475342,-0.06547338264212887
NYY,left,Bottom-Left,1,26,0.8461538461538461,0.9692075005969074,-0.12305365444306127
NYY,left,OZ,0,566,0.4363957597173145,0.31605879347418486,0.12033696624312962
NYY,left,OZ,1,82,0.4268292682926829,0.3139963168177614,0.1128329514749215
NYY,left,Top-Left,0,165,0.896969696969697,0.9657748823423314,-0.06880518537263447
NYY,left,Top-Left,1,24,0.8333333333333334,0.9668336894065703,-0.13350035607323696
NYY,right,Bottom-Right,0,197,0.9187817258883249,0.9594085602413525,-0.04062683435302761
NYY,right,Bottom-Right,1,26,0.9230769230769231,0.9612349263368536,-0.03815800325993046
NYY,right,OZ,0,746,0.3914209115281501,0.3100461978244359,0.08137471370371424
NYY,right,OZ,1,122,0.47540983606557374,0.30176064593383284,0.1736491901317409
NYY,right,Top-Right,0,142,0.8943661971830986,0.9697977227964011,-0.07543152561330246
NYY,right,Top-Right,1,28,0.8928571428571429,0.9683005297432341,-0.0754433868860912
NYY,top,OZ,0,412,0.46601941747572817,0.3103482486708743,0.15567116880485388
NYY,top,OZ,1,61,0.4098360655737705,0.29617317499521323,0.11366289057855727
NYY,top,Top-Left,0,146,0.9246575342465754,0.9644229221236726,-0.03976538787709727
NYY,top,Top-Left,1,28,0.8928571428571429,0.9648654282346284,-0.07200828537748549
NYY,top,Top-Right,0,119,0.9327731092436975,0.9711993771054849,-0.03842626786178738
NYY,top,Top-Right,1,15,0.8,0.9721705728895498,-0.17217057288954973
OAK,bottom,Bottom-Left,0,158,0.930379746835443,0.9693792536996327,-0.03899950686418974
OAK,bottom,Bottom-Left,1,19,0.8421052631578947,0.9664899332931423,-0.12438467013524757
OAK,bottom,Bottom-Right,0,160,0.85625,0.9583442995150628,-0.10209429951506288
OAK,bottom,Bottom-Right,1,18,0.8333333333333334,0.9538463431323666,-0.12051300979903323
OAK,bottom,OZ,0,558,0.43727598566308246,0.30614645705958904,0.13112952860349342
OAK,bottom,OZ,1,67,0.5223880597014925,0.30290459065600106,0.21948346904549143
OAK,left,Bottom-Left,0,111,0.7837837837837838,0.9707895118205917,-0.18700572803680793
OAK,left,Bottom-Left,1,12,1.0,0.9687316025791636,0.031268397420836425
OAK,left,OZ,0,509,0.3654223968565815,0.31231688364610166,0.05310551321047985
OAK,left,OZ,1,49,0.42857142857142855,0.3053472312234133,0.12322419734801526
OAK,left,Top-Left,0,145,0.8206896551724138,0.964847069013097,-0.14415741384068326
OAK,left,Top-Left,1,18,0.8333333333333334,0.9664983547319052,-0.13316502139857178
OAK,right,Bottom-Right,0,159,0.8616352201257862,0.9585272161032252,-0.09689199597743903
OAK,right,Bottom-Right,1,29,0.9310344827586207,0.9562545196706125,-0.025220036911991817
OAK,right,OZ,0,614,0.3990228013029316,0.30181291092283485,0.09720989038009675
OAK,right,OZ,1,65,0.2,0.28239559215720605,-0.08239559215720604
OAK,right,Top-Right,0,149,0.8322147651006712,0.9694890967732994,-0.13727433167262826
OAK,right,Top-Right,1,17,0.8823529411764706,0.9682389507129221,-0.08588600953645154
OAK,top,OZ,0,457,0.47045951859956237,0.30522716747422224,0.16523235112534013
OAK,top,OZ,1,50,0.4,0.3045834821699747,0.0954165178300253
OAK,top,Top-Left,0,140,0.95,0.9641210929310444,-0.014121092931044466
OAK,top,Top-Left,1,14,0.7857142857142857,0.9665232100515083,-0.18080892433722262
OAK,top,Top-Right,0,143,0.9440559440559441,0.9703990789114436,-0.02634313485549955
OAK,top,Top-Right,1,10,0.8,0.9674079648022073,-0.1674079648022072
PHI,bottom,Bottom-Left,0,159,0.9371069182389937,0.9696409551155392,-0.032534036876545436
PHI,bottom,Bottom-Left,1,10,0.9,0.9736965432032418,-0.07369654320324182
PHI,bottom,Bottom-Right,0,150,0.8866666666666667,0.9596792696803057,-0.07301260301363899
PHI,bottom,Bottom-Right,1,22,0.7272727272727273,0.9587498366210963,-0.23147710934836896
PHI,bottom,OZ,0,570,0.4807017543859649,0.3085578684501695,0.17214388593579538
PHI,bottom,OZ,1,77,0.45454545454545453,0.3000343384013507,0.15451111614410384
PHI,left,Bottom-Left,0,152,0.8947368421052632,0.9702861589509377,-0.07554931684567456
PHI,left,Bottom-Left,1,14,1.0,0.9684365273449463,0.03156347265505366
PHI,left,OZ,0,528,0.4715909090909091,0.31714091523795923,0.15444999385294989
PHI,left,OZ,1,68,0.4411764705882353,0.29749075100976974,0.14368571957846554
PHI,left,Top-Left,0,140,0.8714285714285714,0.9656238487278108,-0.09419527729923938
PHI,left,Top-Left,1,16,0.8125,0.9596631905676374,-0.14716319056763738
PHI,right,Bottom-Right,0,167,0.8562874251497006,0.9567365663690262,-0.10044914121932558
PHI,right,Bottom-Right,1,18,0.9444444444444444,0.9613100594188604,-0.016865614974415966
PHI,right,OZ,0,603,0.3864013266998342,0.3059293592452993,0.08047196745453489
PHI,right,OZ,1,51,0.27450980392156865,0.29098862741565223,-0.016478823494083583
PHI,right,Top-Right,0,134,0.835820895522388,0.970364744265823,-0.13454384874343495
PHI,right,Top-Right,1,8,0.875,0.9655845602941456,-0.09058456029414563
PHI,top,OZ,0,397,0.4433249370277078,0.3009716430277922,0.1423532939999156
PHI,top,OZ,1,50,0.5,0.29327729261287755,0.20672270738712245
PHI,top,Top-Left,0,107,0.9626168224299065,0.9648642924196487,-0.0022474699897421235
PHI,top,Top-Left,1,11,1.0,0.9614869681115337,0.03851303188846633
PHI,top,Top-Right,0,102,0.9117647058823529,0.9694456788785132,-0.05768097299616026
PHI,top,Top-Right,1,13,0.8461538461538461,0.9735080848448009,-0.12735423869095475
PIT,bottom,Bottom-Left,0,149,0.9060402684563759,0.9699344160450732,-0.06389414758869738
PIT,bottom,Bottom-Left,1,23,0.9130434782608695,0.9676169056999299,-0.05457342743906035
PIT,bottom,Bottom-Right,0,167,0.9221556886227545,0.9607599601107099,-0.03860427148795531
PIT,bottom,Bottom-Right,1,20,0.9,0.9554275934090912,-0.0554275934090912
PIT,bottom,OZ,0,627,0.4704944178628389,0.3114134109596474,0.1590810069031915
PIT,bottom,OZ,1,79,0.4936708860759494,0.29214172914861114,0.20152915692733825
PIT,left,Bottom-Left,0,157,0.8471337579617835,0.9684727261649758,-0.12133896820319234
PIT,left,Bottom-Left,1,26,0.8846153846153846,0.9689153441872247,-0.08429995957184011
PIT,left,OZ,0,585,0.3401709401709402,0.3106201918062803,0.029550748364659873
PIT,left,OZ,1,67,0.40298507462686567,0.31516563116959134,0.08781944345727433
PIT,left,Top-Left,0,159,0.8427672955974843,0.9661344016052834,-0.1233671060077991
PIT,left,Top-Left,1,30,0.9,0.9635724375664005,-0.06357243756640052
PIT,right,Bottom-Right,0,167,0.9041916167664671,0.9573539203784829,-0.05316230361201579
PIT,right,Bottom-Right,1,21,0.9047619047619048,0.9574891349557255,-0.05272723019382075
PIT,right,OZ,0,694,0.3703170028818444,0.3009898512435498,0.06932715163829456
PIT,right,OZ,1,68,0.4117647058823529,0.2879879382949393,0.12377676758741363
PIT,right,Top-Right,0,154,0.9090909090909091,0.9700691768720596,-0.060978267781150564
PIT,right,Top-Right,1,16,1.0,0.9666739731315291,0.03332602686847086
PIT,top,OZ,0,458,0.4672489082969432,0.3068626505883944,0.1603862577085488
PIT,top,OZ,1,54,0.5185185185185185,0.30449528164430295,0.21402323687421554
PIT,top,Top-Left,0,163,0.9079754601226994,0.9645830085536223,-0.05660754843092297
PIT,top,Top-Left,1,17,0.8235294117647058,0.9615200882891066,-0.13799067652440078
PIT,top,Top-Right,0,139,0.9712230215827338,0.9690981944368051,0.002124827145928654
PIT,top,Top-Right,1,24,0.9583333333333334,0.9684599399504599,-0.010126606617126499
SD,bottom,Bottom-Left,0,144,0.9166666666666666,0.9696470072588532,-0.05298034059218659
SD,bottom,Bottom-Left,1,19,0.8947368421052632,0.9684550156270001,-0.07371817352173693
SD,bottom,Bottom-Right,0,182,0.9230769230769231,0.9585626707260427,-0.0354857476491196
SD,bottom,Bottom-Right,1,20,0.9,0.9550830897345696,-0.055083089734569546
SD,bottom,OZ,0,556,0.49460431654676257,0.3123424295336187,0.1822618870131439
SD,bottom,OZ,1,74,0.5405405405405406,0.3126306005071145,0.22790994003342607
SD,left,Bottom-Left,0,160,0.9125,0.9694336542724618,-0.056933654272461776
SD,left,Bottom-Left,1,13,1.0,0.9644352496849721,0.035564750315027926
SD,left,OZ,0,537,0.3128491620111732,0.3132807363381366,-0.00043157432696339093
SD,left,OZ,1,70,0.2857142857142857,0.29804664998400543,-0.012332364269719731
SD,left,Top-Left,0,133,0.7969924812030075,0.9652607557386763,-0.16826827453566884
SD,left,Top-Left,1,14,0.8571428571428571,0.9621532784864243,-0.1050104213435672
SD,right,Bottom-Right,0,150,0.9066666666666666,0.9599501887893096,-0.05328352212264298
SD,right,Bottom-Right,1,28,0.9642857142857143,0.9569055502256828,0.007380164060031502
SD,right,OZ,0,563,0.3960923623445826,0.30089119129811087,0.09520117104647174
SD,right,OZ,1,75,0.3466666666666667,0.2990260532387381,0.04764061342792858
SD,right,Top-Right,0,116,0.8879310344827587,0.9699458266403873,-0.08201479215762864
SD,right,Top-Right,1,21,0.8571428571428571,0.9680265680250555,-0.1108837108821984
SD,top,OZ,0,369,0.4173441734417344,0.3125196896034941,0.10482448383824033
SD,top,OZ,1,51,0.3333333333333333,0.3102421430660927,0.023091190267240602
SD,top,Top-Left,0,137,0.8759124087591241,0.9656767520583115,-0.08976434329918737
SD,top,Top-Left,1,15,0.8666666666666667,0.9545928009895455,-0.08792613432287877
SD,top,Top-Right,0,83,0.8313253012048193,0.9707204443757136,-0.1393951431708943
SD,top,Top-Right,1,18,0.8888888888888888,0.9678212528622129,-0.07893236397332404
SEA,bottom,Bottom-Left,0,114,0.9210526315789473,0.9686230099392305,-0.047570378360283105
SEA,bottom,Bottom-Left,1,15,0.9333333333333333,0.9678696410069385,-0.03453630767360516
SEA,bottom,Bottom-Right,0,150,0.9133333333333333,0.9606997680732279,-0.04736643473989455
SEA,bottom,Bottom-Right,1,25,0.92,0.9571266809755755,-0.03712668097557548
SEA,bottom,OZ,0,591,0.45346869712351945,0.31023791701985226,0.1432307801036672
SEA,bottom,OZ,1,40,0.475,0.30859061768020457,0.1664093823197954
SEA,left,Bottom-Left,0,115,0.9043478260869565,0.9697318122983632,-0.06538398621140673
SEA,left,Bottom-Left,1,20,0.95,0.9677769561716199,-0.017776956171619895
SEA,left,OZ,0,470,0.44680851063829785,0.31456180612713047,0.13224670451116738
SEA,left,OZ,1,76,0.42105263157894735,0.31260079800580176,0.10845183357314558
SEA,left,Top-Left,0,142,0.8450704225352113,0.9640209282206691,-0.11895050568545784
SEA,left,Top-Left,1,18,0.8888888888888888,0.9609563351338082,-0.07206744624491934
SEA,right,Bottom-Right,0,169,0.8816568047337278,0.9592911456645253,-0.07763434093079757
SEA,right,Bottom-Right,1,24,0.875,0.9569637309364935,-0.08196373093649345
SEA,right,OZ,0,559,0.4561717352415027,0.30182075796232194,0.15435097727918073
SEA,right,OZ,1,70,0.34285714285714286,0.30272993955894917,0.04012720329819369
SEA,right,Top-Right,0,143,0.8881118881118881,0.9697890903661344,-0.08167720225424624
SEA,right,Top-Right,1,16,1.0,0.96936248736315,0.030637512636849995
SEA,top,OZ,0,419,0.48448687350835323,0.3061235112088926,0.17836336229946065
SEA,top,OZ,1,60,0.55,0.30180679504037466,0.24819320495962538
SEA,top,Top-Left,0,161,0.9440993788819876,0.9649665779522061,-0.0208671990702185
SEA,top,Top-Left,1,17,0.9411764705882353,0.9659531913244751,-0.02477672073623982
SEA,top,Top-Right,0,131,0.9541984732824428,0.9711601695045564,-0.01696169622211363
SEA,top,Top-Right,1,17,1.0,0.9707231953790242,0.029276804620975816
SF,bottom,Bottom-Left,0,140,0.9785714285714285,0.9699361507267215,0.008635277844707079
SF,bottom,Bottom-Left,1,11,1.0,0.9685818964644297,0.031418103535570285
SF,bottom,Bottom-Right,0,160,0.88125,0.9589770210848199,-0.07772702108481988
SF,bottom,Bottom-Right,1,24,0.9166666666666666,0.9552954367594412,-0.038628770092774545
SF,bottom,OZ,0,591,0.49746192893401014,0.3027968865019078,0.19466504243210236
SF,bottom,OZ,1,78,0.5,0.309551672316229,0.190448327683771
SF,left,Bottom-Left,0,139,0.8705035971223022,0.9689290265036895,-0.09842542938138732
SF,left,Bottom-Left,1,21,0.9047619047619048,0.9687452936152635,-0.06398338885335875
SF,left,OZ,0,500,0.436,0.30758348737544566,0.12841651262455434
SF,left,OZ,1,80,0.3875,0.29054470706522745,0.09695529293477256
SF,left,Top-Left,0,116,0.9224137931034483,0.9636622200279008,-0.04124842692445252
SF,left,Top-Left,1,24,0.8333333333333334,0.9626256696564157,-0.12929233632308235
SF,right,Bottom-Right,0,128,0.8515625,0.9577071559266273,-0.10614465592662725
SF,right,Bottom-Right,1,23,0.9565217391304348,0.9563004135521327,0.00022132557830212285
SF,right,OZ,0,521,0.42034548944337813,0.30247663411733666,0.11786885532604147
SF,right,OZ,1,80,0.35,0.3041993139398593,0.045800686060140705
SF,right,Top-Right,0,126,0.8888888888888888,0.9699068659320735,-0.0810179770431847
SF,right,Top-Right,1,21,0.9523809523809523,0.9698310990881024,-0.01745014670715006
SF,top,OZ,0,406,0.49014778325123154,0.30301309607205085,0.1871346871791807
SF,top,OZ,1,58,0.3620689655172414,0.2893477308891928,0.07272123462804858
SF,top,Top-Left,0,130,0.9538461538461539,0.9658349346888393,-0.011988780842685398
SF,top,Top-Left,1,17,1.0,0.9614204181154313,0.03857958188456867
SF,top,Top-Right,0,140,0.95,0.969125993796324,-0.01912599379632407
SF,top,Top-Right,1,17,0.9411764705882353,0.9671318457055951,-0.02595537511735979
STL,bottom,Bottom-Left,0,156,0.9166666666666666,0.9678487899865346,-0.051182123319867934
STL,bottom,Bottom-Left,1,26,0.8846153846153846,0.9694481472460009,-0.08483276263061634
STL,bottom,Bottom-Right,0,160,0.875,0.9586060488328764,-0.08360604883287637
STL,bottom,Bottom-Right,1,20,0.9,0.9611854744529138,-0.06118547445291378
STL,bottom,OZ,0,542,0.42988929889298894,0.30256941719450314,0.1273198816984858
STL,bottom,OZ,1,65,0.4307692307692308,0.2960494375542754,0.13471979321495542
STL,left,Bottom-Left,0,146,0.9246575342465754,0.9684211244742634,-0.043763590227688054
STL,left,Bottom-Left,1,24,0.9583333333333334,0.9640665938597125,-0.005733260526379125
STL,left,OZ,0,571,0.3607705779334501,0.3046958840860607,0.05607469384738939
STL,left,OZ,1,80,0.4125,0.2866300893546486,0.12586991064535136
STL,left,Top-Left,0,156,0.8910256410256411,0.9642473048736006,-0.07322166384795947
STL,left,Top-Left,1,15,0.8,0.9668677096564691,-0.16686770965646902
STL,right,Bottom-Right,0,171,0.8128654970760234,0.95781842240582,-0.14495292532979664
STL,right,Bottom-Right,1,29,0.8620689655172413,0.9583476089910635,-0.0962786434738222
STL,right,OZ,0,633,0.41232227488151657,0.30015172576863197,0.1121705491128846
STL,right,OZ,1,94,0.3829787234042553,0.295822024316406,0.08715669908784934
STL,right,Top-Right,0,127,0.8818897637795275,0.9690384720654205,-0.08714870828589294
STL,right,Top-Right,1,18,0.8888888888888888,0.9667718116097139,-0.07788292272082509
STL,top,OZ,0,449,0.44097995545657015,0.3059309934707609,0.13504896198580923
STL,top,OZ,1,59,0.4406779661016949,0.2855963781763115,0.1550815879253834
STL,top,Top-Left,0,152,0.9473684210526315,0.9650974889068076,-0.01772906785417605
STL,top,Top-Left,1,17,1.0,0.9610897505614825,0.03891024943851751
STL,top,Top-Right,0,134,0.9253731343283582,0.9687999186033359,-0.0434267842749777
STL,top,Top-Right,1,14,0.9285714285714286,0.9682347764963588,-0.0396633479249302
TB,bottom,Bottom-Left,0,156,0.9230769230769231,0.9691202674872574,-0.04604334441033431
TB,bottom,Bottom-Left,1,13,0.6923076923076923,0.9680040441646143,-0.275696351856922
TB,bottom,Bottom-Right,0,179,0.8994413407821229,0.9596918862849061,-0.06025054550278319
TB,bottom,Bottom-Right,1,28,0.9642857142857143,0.9587413662636858,0.005544348022028522
TB,bottom,OZ,0,652,0.504601226993865,0.30952781033494986,0.19507341665891514
TB,bottom,OZ,1,94,0.5,0.3072367305354423,0.19276326946455768
TB,left,Bottom-Left,0,156,0.8846153846153846,0.9692539910095189,-0.08463860639413434
TB,left,Bottom-Left,1,17,0.7647058823529411,0.9701769372538561,-0.205471054900915
TB,left,OZ,0,511,0.3913894324853229,0.3153693792198126,0.07602005326551026
TB,left,OZ,1,81,0.32098765432098764,0.3096622733170245,0.01132538100396313
TB,left,Top-Left,0,140,0.85,0.9659952022939435,-0.11599520229394356
TB,left,Top-Left,1,20,0.65,0.9647227989091898,-0.31472279890918975
TB,right,Bottom-Right,0,159,0.8616352201257862,0.9588742401304637,-0.09723902000467755
TB,right,Bottom-Right,1,28,0.9285714285714286,0.95633325847823,-0.027761829906801427
TB,right,OZ,0,686,0.4402332361516035,0.3044892814436634,0.1357439547079401
TB,right,OZ,1,94,0.5212765957446809,0.3185797922354023,0.2026968035092786
TB,right,Top-Right,0,146,0.8835616438356164,0.9704454649104891,-0.08688382107487269
TB,right,Top-Right,1,17,0.9411764705882353,0.96993636005479,-0.028759889466554722
TB,top,OZ,0,461,0.41431670281995664,0.31251387790372287,0.10180282491623377
TB,top,OZ,1,67,0.4925373134328358,0.29120426699625995,0.20133304643657585
