season,game_pk,game_date,home_team,away_team,top1_elapsed_seconds,visitor_batters_top1,visitor_pitches_top1,n_empty_top1,n_on_top1,home_starter_id,visiting_starter_id,home_runs_bottom1,home_tempo_be,home_tempo_ro,visiting_starter_tempo_be,visiting_starter_tempo_ro,top1_est_seconds,top1_elapsed_seconds_final
2016,448545,2016-08-09,STL,CIN,398.0,4,17,13,4,502190,605232,0,13.446,13.446,17.283,17.283,228.582,398.0
2016,448544,2016-08-09,KC,CWS,305.0,4,13,7,6,450172,519242,1,18.151,18.151,14.014,14.014,235.96300000000002,305.0
2016,448543,2016-08-09,OAK,BAL,181.0,3,8,8,0,594943,489119,0,18.29,18.29,11.261,11.261,146.32,181.0
2016,448542,2016-08-09,MIL,ATL,256.0,3,11,6,5,503449,592433,0,16.056,16.056,16.335,16.335,176.616,256.0
2016,448541,2016-08-09,NYM,AZ,708.0,4,28,9,19,571927,425844,1,12.195,12.195,17.064,17.064,341.46000000000004,708.0
2016,448553,2016-08-08,MIA,SF,264.0,4,14,13,1,605228,456501,0,13.916,13.916,14.279,14.279,194.824,264.0
2016,448540,2016-08-08,COL,TEX,170.0,3,7,7,0,542881,430935,0,13.924,13.924,15.814,15.814,97.46799999999999,170.0
2016,448539,2016-08-08,TOR,TB,836.0,6,34,2,32,285079,543606,2,13.136,13.136,15.787,15.787,446.62399999999997,836.0
2016,448538,2016-08-08,LAD,PHI,279.0,3,13,13,0,628711,621107,5,15.595,15.595,13.863,13.863,202.735,279.0
2016,448537,2016-08-08,MIN,HOU,163.0,3,8,8,0,608648,543521,0,16.016,16.016,13.493,13.493,128.128,163.0
2016,448536,2016-08-08,SEA,DET,596.0,5,20,7,13,547874,605242,0,18.359,18.359,15.416,15.416,367.18000000000006,596.0
2016,448535,2016-08-08,STL,CIN,701.0,6,23,3,20,608379,642003,0,13.14,13.14,15.082,15.082,302.22,701.0
2016,448534,2016-08-08,OAK,BAL,416.0,4,17,4,13,608665,592332,0,15.048,15.048,15.849,15.849,255.816,416.0
2016,448533,2016-08-08,MIL,ATL,115.0,3,6,6,0,605200,547007,0,14.617,14.617,,,87.702,115.0
2016,448532,2016-08-07,KC,TOR,462.0,5,21,9,12,570649,573186,0,14.633,14.633,13.875,13.875,307.293,462.0
2016,448531,2016-08-07,HOU,TEX,246.0,3,13,13,0,605397,506433,0,14.579,14.579,17.568,17.568,189.52700000000002,246.0
2016,448530,2016-08-07,WSH,SF,247.0,3,13,13,0,543699,518516,0,14.588,14.588,17.184,17.184,189.64399999999998,247.0
2016,448529,2016-08-07,SD,PHI,487.0,5,16,8,8,543054,595191,0,16.757,16.757,15.187,15.187,268.112,487.0
2016,448528,2016-08-07,DET,NYM,143.0,3,7,7,0,434671,594798,0,15.784,15.784,15.249,15.249,110.488,143.0
2016,448527,2016-08-07,TB,MIN,839.0,5,17,1,16,542882,502043,1,17.382,17.382,16.202,16.202,295.494,839.0
2016,448526,2016-08-07,AZ,MIL,774.0,4,30,22,8,605151,519076,0,13.807,13.807,18.064,18.064,414.21000000000004,774.0
2016,448525,2016-08-07,COL,MIA,1144.0,8,35,7,28,592351,543045,0,15.727,15.727,12.779,12.779,550.4449999999999,1144.0
2016,448524,2016-08-07,SEA,LAA,330.0,3,15,15,0,572020,533167,0,13.889,13.889,14.738,14.738,208.33499999999998,330.0
2016,448523,2016-08-07,NYY,CLE,410.0,4,17,12,5,547888,471911,1,17.55,17.55,14.667,14.667,298.35,410.0
2016,448522,2016-08-07,PIT,CIN,995.0,6,28,6,22,543037,573185,0,14.302,14.302,14.047,14.047,400.456,995.0
2016,448521,2016-08-07,OAK,CHC,300.0,4,12,3,9,640455,543294,0,13.43,13.43,14.097,14.097,161.16,300.0
2016,448520,2016-08-07,LAD,BOS,465.0,4,17,11,6,435221,456034,0,15.456,15.456,18.924,18.924,262.75199999999995,465.0
2016,448519,2016-08-07,CWS,BAL,956.0,7,35,18,17,448306,605164,0,16.166,16.166,15.082,15.082,565.81,956.0
2016,448518,2016-08-07,STL,ATL,996.0,8,39,15,24,425794,592314,0,15.474,15.474,13.536,13.536,603.486,996.0
2016,448517,2016-08-06,KC,TOR,368.0,4,17,17,0,518633,592717,0,16.45,16.45,15.518,15.518,279.65,368.0
2016,448516,2016-08-06,HOU,TEX,368.0,5,14,1,13,450729,449173,1,13.146,13.146,13.784,13.784,184.04400000000004,368.0
2016,448515,2016-08-06,WSH,SF,383.0,4,13,5,8,544931,430912,0,15.622,15.622,14.915,14.915,203.086,383.0
2016,448514,2016-08-06,SD,PHI,541.0,3,21,21,0,518560,622097,4,18.444,18.444,16.55,16.55,387.32399999999996,541.0
2016,448513,2016-08-06,DET,NYM,477.0,5,20,13,7,571510,548337,1,13.137,13.137,17.686,17.686,262.74,477.0
2016,448512,2016-08-06,TB,MIN,481.0,3,22,22,0,502042,621244,1,16.632,16.632,14.948,14.948,365.90400000000005,481.0
2016,448511,2016-08-06,AZ,MIL,1067.0,6,28,8,20,571578,490063,0,13.881,13.881,19.284,19.284,388.668,1067.0
2016,448510,2016-08-06,COL,MIA,593.0,6,24,2,22,518452,488768,1,14.321,14.321,14.65,14.65,343.704,593.0
2016,448509,2016-08-06,SEA,LAA,514.0,6,19,10,9,592836,572140,1,12.675,12.675,16.416,16.416,240.825,514.0
2016,448508,2016-08-06,NYY,CLE,310.0,3,14,11,3,282332,446372,0,17.718,17.718,15.012,15.012,248.052,310.0
2016,448507,2016-08-06,PIT,CIN,295.0,4,12,7,5,467100,456701,1,15.149,15.149,17.748,17.748,181.78799999999998,295.0
2016,448506,2016-08-06,OAK,CHC,238.0,3,11,11,0,543243,453562,0,16.308,16.308,16.517,16.517,179.388,238.0
2016,448505,2016-08-06,LAD,BOS,829.0,6,25,2,23,548389,593958,0,14.294,14.294,13.245,13.245,357.35,829.0
2016,448504,2016-08-06,CWS,BAL,482.0,5,19,3,16,607074,501957,1,14.945,14.945,15.296,15.296,283.955,482.0
2016,448503,2016-08-06,STL,ATL,960.0,6,30,2,28,593372,433584,0,12.913,12.913,17.135,17.135,387.39000000000004,960.0
2016,448502,2016-08-05,KC,TOR,526.0,7,19,5,14,518716,434538,1,14.579,14.579,15.282,15.282,277.001,526.0
2016,448501,2016-08-05,HOU,TEX,496.0,5,20,7,13,572971,527048,0,15.141,15.141,13.752,13.752,302.82,496.0
2016,448500,2016-08-05,WSH,SF,359.0,3,19,19,0,461829,502188,2,14.547,14.547,17.317,17.317,276.39300000000003,359.0
2016,448499,2016-08-05,SD,PHI,157.0,3,8,8,0,543184,476451,0,17.563,17.563,18.251,18.251,140.504,157.0
2016,448498,2016-08-05,DET,NYM,191.0,3,7,7,0,434378,592789,1,16.978,16.978,15.287,15.287,118.846,191.0
2016,448497,2016-08-05,TB,MIN,495.0,4,21,11,10,605483,429722,1,15.762,15.762,15.147,15.147,331.002,495.0
2016,448496,2016-08-05,AZ,MIL,356.0,4,12,4,8,640463,502624,0,17.528,17.528,12.958,12.958,210.33599999999998,356.0
2016,448495,2016-08-05,COL,MIA,663.0,5,20,4,16,407822,475479,0,19.137,19.137,15.761,15.761,382.74,663.0
2016,448494,2016-08-05,SEA,LAA,440.0,6,17,10,7,433587,453311,6,16.517,16.517,15.075,15.075,280.789,440.0
2016,448493,2016-08-05,NYY,CLE,272.0,3,12,9,3,501381,458708,1,16.231,16.231,14.348,14.348,194.77200000000002,272.0
2016,448492,2016-08-05,PIT,CIN,757.0,6,27,7,20,592791,543101,0,14.661,14.661,13.52,13.52,395.847,757.0
2016,448491,2016-08-05,OAK,CHC,687.0,7,27,18,9,592614,452657,0,,,15.949,15.949,,687.0
2016,448490,2016-08-05,LAD,BOS,320.0,3,12,7,5,431148,453214,0,14.88,14.88,14.976,14.976,178.56,320.0
2016,448489,2016-08-05,CWS,BAL,410.0,4,16,9,7,456068,451596,0,17.052,17.052,16.116,16.116,272.832,410.0
2016,448488,2016-08-05,STL,ATL,254.0,3,10,6,4,448802,503444,0,15.728,15.728,18.233,18.233,157.28,254.0
2016,448487,2016-08-04,HOU,TOR,484.0,4,22,13,9,571666,457918,0,17.084,17.084,15.915,15.915,375.84799999999996,484.0
2016,448486,2016-08-04,BAL,TEX,380.0,4,20,5,15,489119,456167,0,11.261,11.261,14.1,14.1,225.21999999999997,380.0
2016,448485,2016-08-04,CIN,STL,452.0,4,14,6,8,605232,502190,0,17.283,17.283,13.446,13.446,241.96200000000002,452.0
2016,448484,2016-08-04,PHI,SF,949.0,6,28,6,22,592826,519043,1,17.551,17.551,15.183,15.183,491.42799999999994,949.0
2016,448483,2016-08-04,ATL,PIT,193.0,3,11,11,0,592433,285064,0,16.335,16.335,18.908,18.908,179.685,193.0
2016,448482,2016-08-04,LAA,OAK,371.0,4,16,16,0,445060,534910,0,16.28,16.28,15.596,15.596,260.48,371.0
2016,448481,2016-08-04,NYY,NYM,464.0,4,17,9,8,543135,112526,0,14.434,14.434,15.383,15.383,245.378,464.0
2016,448480,2016-08-04,CLE,MIN,499.0,4,17,9,8,605182,502327,1,14.481,14.481,14.142,14.142,246.17700000000002,499.0
2016,448479,2016-08-04,COL,LAD,382.0,4,16,3,13,543022,628317,0,14.796,14.796,16.288,16.288,236.736,382.0
2016,448478,2016-08-04,TB,KC,361.0,4,16,11,5,592767,453178,0,14.719,14.719,16.421,16.421,235.504,361.0
2016,448477,2016-08-04,DET,CWS,917.0,6,28,4,24,519455,500779,1,14.163,14.163,15.639,15.639,396.564,917.0
2016,448476,2016-08-04,SEA,BOS,439.0,6,17,4,13,664641,519141,0,14.898,14.898,15.282,15.282,253.26600000000002,439.0
2016,448475,2016-08-03,AZ,WSH,403.0,5,18,9,9,643327,453286,0,15.983,15.983,15.792,15.792,287.694,403.0
2016,448474,2016-08-03,HOU,TOR,251.0,3,14,14,0,543521,462136,0,13.493,13.493,15.354,15.354,188.90200000000002,251.0
2016,448473,2016-08-03,BAL,TEX,306.0,4,15,15,0,592332,430935,3,15.849,15.849,15.814,15.814,237.735,306.0
2016,448472,2016-08-03,CIN,STL,960.0,9,36,3,33,642003,608379,2,15.082,15.082,13.14,13.14,542.952,960.0
2016,448471,2016-08-03,PHI,SF,1199.0,7,34,2,32,607309,456501,0,,,14.279,14.279,,1199.0
2016,448470,2016-08-03,ATL,PIT,1204.0,9,36,12,24,547007,502046,0,,,15.15,15.15,,1204.0
2016,448469,2016-08-03,LAA,OAK,256.0,3,11,11,0,450308,608665,0,15.715,15.715,15.048,15.048,172.865,256.0
2016,448468,2016-08-03,NYY,NYM,869.0,7,31,9,22,643338,571927,3,14.757,14.757,12.195,12.195,457.467,869.0
2016,448467,2016-08-03,CLE,MIN,985.0,8,34,5,29,545333,608648,0,15.082,15.082,16.016,16.016,512.788,985.0
2016,448466,2016-08-03,SD,MIL,178.0,3,8,8,0,429719,448855,3,18.382,18.382,17.59,17.59,147.056,178.0
2016,448465,2016-08-03,CHC,MIA,387.0,5,15,3,12,407793,543408,0,15.958,15.958,15.163,15.163,239.37,387.0
2016,448464,2016-08-03,COL,LAD,270.0,5,10,8,2,542881,592779,5,13.924,13.924,,,139.24,270.0
2016,448463,2016-08-03,TB,KC,261.0,3,14,14,0,543606,450172,4,15.787,15.787,18.151,18.151,221.018,261.0
2016,448462,2016-08-03,DET,CWS,198.0,3,7,2,5,605242,519242,0,15.416,15.416,14.014,14.014,107.912,198.0
2016,448461,2016-08-03,SEA,BOS,300.0,3,13,13,0,547874,519144,0,18.359,18.359,15.616,15.616,238.66700000000003,300.0
2016,448460,2016-08-02,AZ,WSH,567.0,5,17,2,15,592662,543699,1,15.621,15.621,14.588,14.588,265.557,567.0
2016,448459,2016-08-02,HOU,TOR,201.0,3,10,10,0,621121,285079,0,16.025,16.025,13.136,13.136,160.25,201.0
2016,448458,2016-08-02,BAL,TEX,200.0,3,11,11,0,605164,506433,0,15.082,15.082,17.568,17.568,165.90200000000002,200.0
2016,448457,2016-08-02,CIN,STL,618.0,5,26,9,17,573185,425794,1,14.047,14.047,15.474,15.474,365.222,618.0
2016,448456,2016-08-02,PHI,SF,652.0,5,22,4,18,621107,518516,2,13.863,13.863,17.184,17.184,304.986,652.0
2016,448455,2016-08-02,ATL,PIT,209.0,3,11,11,0,592314,543037,0,13.536,13.536,14.302,14.302,148.896,209.0
2016,448454,2016-08-02,LAA,OAK,244.0,3,11,11,0,533167,640455,0,14.738,14.738,13.43,13.43,162.118,244.0
2016,448453,2016-08-02,NYM,NYY,441.0,5,18,12,6,594798,547888,0,15.249,15.249,17.55,17.55,274.48199999999997,441.0
2016,448452,2016-08-02,CLE,MIN,409.0,4,18,14,4,471911,502043,0,14.667,14.667,16.202,16.202,264.006,409.0
2016,448451,2016-08-02,SD,MIL,286.0,3,7,5,2,606131,605200,0,14.148,14.148,14.617,14.617,99.036,286.0
2016,448450,2016-08-02,CHC,MIA,641.0,6,22,10,12,434628,605228,1,15.373,15.373,13.916,13.916,338.206,641.0
2016,448449,2016-08-02,COL,LAD,386.0,3,18,18,0,592351,435221,0,15.727,15.727,15.456,15.456,283.086,386.0
2016,448448,2016-08-02,TB,KC,680.0,5,21,10,11,542882,570649,0,17.382,17.382,14.633,14.633,365.02200000000005,680.0
2016,448447,2016-08-02,DET,CWS,428.0,4,15,4,11,434671,448306,0,15.784,15.784,16.166,16.166,236.76,428.0
2016,448446,2016-08-02,SEA,BOS,546.0,5,23,12,11,453281,456034,0,15.582,15.582,18.924,18.924,358.386,546.0
2016,448445,2016-08-01,AZ,WSH,1269.0,10,36,8,28,605151,544931,1,13.807,13.807,15.622,15.622,497.052,1269.0
2016,448444,2016-08-01,HOU,TOR,162.0,3,10,10,0,450729,573186,0,13.146,13.146,13.875,13.875,131.46,162.0
2016,448443,2016-08-01,NYM,NYY,340.0,3,15,15,0,548337,282332,0,17.686,17.686,17.718,17.718,265.29,340.0
2016,448442,2016-08-01,CLE,MIN,618.0,6,22,14,8,517593,621244,3,15.382,15.382,14.948,14.948,338.404,618.0
2016,448441,2016-08-01,SD,MIL,694.0,5,24,6,18,543054,519076,0,16.757,16.757,18.064,18.064,402.168,694.0
2016,448440,2016-08-01,CHC,MIA,269.0,3,14,14,0,543294,543045,0,14.097,14.097,12.779,12.779,197.358,269.0
2016,448439,2016-08-01,TB,KC,304.0,3,14,14,0,502042,518633,0,16.632,16.632,16.45,16.45,232.848,304.0
2016,448438,2016-08-01,SEA,BOS,165.0,3,9,9,0,572020,593958,0,13.889,13.889,13.245,13.245,125.00099999999999,165.0
2016,448437,2016-07-31,SF,WSH,445.0,4,19,13,6,430912,461829,0,14.915,14.915,14.547,14.547,283.385,445.0
2016,448436,2016-07-31,MIA,STL,288.0,3,11,8,3,488768,593372,3,14.65,14.65,12.913,12.913,161.15,288.0
2016,448435,2016-07-31,CHC,SEA,838.0,8,27,6,21,451085,433587,0,18.739,18.739,16.517,16.517,505.953,838.0
2016,448434,2016-07-31,MIL,PIT,380.0,4,13,6,7,490063,434538,1,19.284,19.284,15.282,15.282,250.692,380.0
2016,448433,2016-07-31,ATL,PHI,412.0,4,12,5,7,503444,595191,0,18.233,18.233,15.187,15.187,218.796,412.0
2016,448432,2016-07-31,CLE,OAK,307.0,3,14,14,0,446372,543243,0,15.012,15.012,16.308,16.308,210.168,307.0
2016,448431,2016-07-31,TB,NYY,568.0,4,19,5,14,605483,501381,0,15.762,15.762,16.231,16.231,299.478,568.0
2016,448430,2016-07-31,TEX,KC,379.0,4,19,19,0,449173,518716,2,13.784,13.784,14.579,14.579,261.896,379.0
2016,448429,2016-07-31,DET,HOU,314.0,4,8,1,7,460059,572971,6,17.372,17.372,15.141,15.141,138.976,314.0
2016,448428,2016-07-31,NYM,COL,482.0,3,20,20,0,592789,518452,1,15.287,15.287,14.321,14.321,305.74,482.0
2016,448427,2016-07-31,SD,CIN,675.0,5,24,8,16,518560,456701,1,18.444,18.444,17.748,17.748,442.65599999999995,675.0
2016,448426,2016-07-31,MIN,CWS,180.0,3,10,10,0,429722,607074,3,15.147,15.147,14.945,14.945,151.47,180.0
2016,448425,2016-07-31,LAA,BOS,450.0,4,16,5,11,572140,453214,0,16.416,16.416,14.976,14.976,262.656,450.0
2016,448424,2016-07-31,TOR,BAL,177.0,3,9,9,0,592717,501957,0,15.518,15.518,15.296,15.296,139.662,177.0
2016,448423,2016-07-31,LAD,AZ,1386.0,5,24,5,19,502032,571578,0,17.981,17.981,13.881,13.881,431.544,1386.0
2016,448422,2016-07-30,SF,WSH,458.0,4,13,2,11,408241,625643,0,15.935,15.935,14.329,14.329,207.155,458.0
2016,448421,2016-07-30,MIA,STL,254.0,3,13,13,0,607067,448802,4,15.106,15.106,15.728,15.728,196.378,254.0
2016,448420,2016-07-30,CHC,SEA,389.0,4,15,8,7,453562,489119,0,16.517,16.517,11.261,11.261,247.755,389.0
2016,448419,2016-07-30,MIL,PIT,390.0,3,18,18,0,502624,592791,2,12.958,12.958,14.661,14.661,233.244,390.0
2016,448418,2016-07-30,ATL,PHI,225.0,3,11,11,0,527054,476451,0,16.576,16.576,18.251,18.251,182.336,225.0
2016,448417,2016-07-30,CLE,OAK,765.0,6,25,10,15,458708,592614,1,14.348,14.348,,,358.70000000000005,765.0
2016,448416,2016-07-30,TB,NYY,338.0,3,18,18,0,592767,543135,1,14.719,14.719,14.434,14.434,264.942,338.0
2016,448415,2016-07-30,TEX,KC,510.0,5,18,7,11,527048,453178,0,13.752,13.752,16.421,16.421,247.53600000000003,510.0
2016,448414,2016-07-30,DET,HOU,718.0,5,25,18,7,434378,571666,0,16.978,16.978,17.084,17.084,424.45000000000005,718.0
2016,448413,2016-07-30,NYM,COL,211.0,3,10,10,0,112526,407822,1,15.383,15.383,19.137,19.137,153.82999999999998,211.0
2016,448412,2016-07-30,SD,CIN,390.0,3,18,15,3,543184,543101,0,17.563,17.563,13.52,13.52,316.134,390.0
2016,448411,2016-07-30,MIN,CWS,348.0,5,13,7,6,543548,456068,0,14.815,14.815,17.052,17.052,192.595,348.0
2016,448410,2016-07-30,LAA,BOS,1135.0,8,38,9,29,502327,519141,1,14.142,14.142,15.282,15.282,537.396,1135.0
2016,448409,2016-07-30,TOR,BAL,181.0,3,9,9,0,457918,451596,0,15.915,15.915,16.116,16.116,143.23499999999999,181.0
2016,448408,2016-07-30,LAD,AZ,460.0,5,17,15,2,431148,640463,0,14.88,14.88,17.528,17.528,252.96,460.0
2016,448407,2016-07-29,SF,WSH,140.0,3,6,6,0,502188,453286,0,17.317,17.317,15.792,15.792,103.902,140.0
2016,448406,2016-07-29,MIA,STL,286.0,4,11,1,10,570632,502190,0,13.674,13.674,13.446,13.446,150.41400000000002,286.0
2016,448405,2016-07-29,CHC,SEA,774.0,5,24,4,20,452657,547874,0,15.949,15.949,18.359,18.359,382.776,774.0
2016,448404,2016-07-29,MIL,PIT,185.0,3,8,8,0,448855,643230,2,17.59,17.59,15.263,15.263,140.72,185.0
2016,448403,2016-07-29,ATL,PHI,289.0,4,12,7,5,592433,592826,0,16.335,16.335,17.551,17.551,196.02,289.0
2016,448402,2016-07-29,CLE,OAK,359.0,4,16,11,5,545333,608665,0,15.082,15.082,15.048,15.048,241.312,359.0
2016,448401,2016-07-29,TB,NYY,462.0,5,17,9,8,543606,467100,2,15.787,15.787,15.149,15.149,268.379,462.0
2016,448400,2016-07-29,TEX,KC,409.0,4,17,4,13,456167,450172,3,14.1,14.1,18.151,18.151,239.7,409.0
2016,448399,2016-07-29,DET,HOU,580.0,5,24,19,5,571510,543521,2,13.137,13.137,13.493,13.493,315.288,580.0
2016,448398,2016-07-29,NYM,COL,584.0,5,20,3,17,571927,543022,0,12.195,12.195,14.796,14.796,243.9,584.0
2016,448397,2016-07-29,SD,CIN,1014.0,8,23,4,19,429719,605232,0,18.382,18.382,17.283,17.283,422.78600000000006,1014.0
2016,448396,2016-07-29,MIN,CWS,278.0,4,15,15,0,445060,500779,0,16.28,16.28,15.639,15.639,244.20000000000002,278.0
2016,448395,2016-07-29,LAA,BOS,495.0,5,19,4,15,453311,519144,0,15.075,15.075,15.616,15.616,286.425,495.0
2016,448394,2016-07-29,TOR,BAL,674.0,6,26,9,17,462136,592332,3,15.354,15.354,15.849,15.849,399.20399999999995,674.0
2016,448393,2016-07-29,LAD,AZ,323.0,4,12,10,2,628317,643327,0,16.288,16.288,15.983,15.983,195.456,323.0
2016,448392,2016-07-28,SF,WSH,381.0,3,18,18,0,456501,543699,0,14.279,14.279,14.588,14.588,257.022,381.0
2016,448391,2016-07-28,MIA,STL,318.0,3,17,17,0,605228,608379,0,13.916,13.916,13.14,13.14,236.572,318.0
2016,448390,2016-07-28,ATL,PHI,974.0,9,32,14,18,605538,605400,0,15.637,15.637,16.377,16.377,500.384,974.0
2016,448389,2016-07-28,TEX,KC,517.0,4,21,10,11,430935,570649,0,15.814,15.814,14.633,14.633,332.094,517.0
2016,448388,2016-07-28,NYM,COL,274.0,3,13,13,0,594798,542881,0,15.249,15.249,13.924,13.924,198.237,274.0
2016,448387,2016-07-28,CHC,CWS,413.0,5,18,11,7,407793,519242,1,15.958,15.958,14.014,14.014,287.244,413.0
2016,448386,2016-07-28,LAA,BOS,573.0,3,17,12,5,450308,456034,0,15.715,15.715,18.924,18.924,267.155,573.0
2016,448385,2016-07-28,MIL,AZ,746.0,7,26,6,20,605200,592662,0,14.617,14.617,15.621,15.621,380.04200000000003,746.0
2016,447341,2016-07-28,MIN,BAL,273.0,4,13,13,0,502043,434622,1,16.202,16.202,14.97,14.97,210.62600000000003,273.0
2016,448384,2016-07-27,CLE,WSH,437.0,4,14,2,12,471911,544931,0,14.667,14.667,15.622,15.622,205.338,437.0
2016,448383,2016-07-27,LAD,TB,329.0,4,15,10,5,435221,519043,0,15.456,15.456,15.183,15.183,231.84,329.0
2016,448382,2016-07-27,NYM,STL,333.0,4,14,9,5,548337,425794,0,17.686,17.686,15.474,15.474,247.604,333.0
2016,448381,2016-07-27,PIT,SEA,642.0,5,20,2,18,543037,572020,0,14.302,14.302,13.889,13.889,286.03999999999996,642.0
2016,448380,2016-07-27,TOR,SD,346.0,3,16,12,4,285079,606131,0,13.136,13.136,14.148,14.148,210.176,346.0
2016,448379,2016-07-27,MIA,PHI,404.0,4,18,10,8,543045,621107,3,12.779,12.779,13.863,13.863,230.022,404.0
2016,448378,2016-07-27,TEX,OAK,500.0,5,19,14,5,506433,640455,0,17.568,17.568,13.43,13.43,333.79200000000003,500.0
2016,448377,2016-07-27,HOU,NYY,118.0,3,6,6,0,621121,547888,0,16.025,16.025,17.55,17.55,96.14999999999999,118.0
2016,448376,2016-07-27,KC,LAA,342.0,3,13,13,0,518633,533167,0,16.45,16.45,14.738,14.738,213.85,342.0
2016,448375,2016-07-27,BOS,DET,534.0,5,18,10,8,593958,605242,1,13.245,13.245,15.416,15.416,238.40999999999997,534.0
2016,448374,2016-07-27,BAL,COL,247.0,3,14,14,0,605164,592351,0,15.082,15.082,15.727,15.727,211.14800000000002,247.0
2016,448373,2016-07-27,SF,CIN,441.0,3,19,19,0,518516,573185,0,17.184,17.184,14.047,14.047,326.49600000000004,441.0
2016,448372,2016-07-27,CHC,CWS,392.0,4,15,9,6,434628,519168,0,15.373,15.373,,,230.595,392.0
2016,448371,2016-07-27,MIN,ATL,1068.0,9,41,14,27,608648,592314,0,16.016,16.016,13.536,13.536,656.656,1068.0
2016,448370,2016-07-27,MIL,AZ,856.0,8,27,11,16,519076,605151,0,18.064,18.064,13.807,13.807,487.728,856.0
2016,448369,2016-07-26,CLE,WSH,921.0,6,31,6,25,517593,461829,2,15.382,15.382,14.547,14.547,476.842,921.0
2016,448368,2016-07-26,LAD,TB,520.0,4,20,14,6,502032,502042,0,17.981,17.981,16.632,16.632,359.62000000000006,520.0
2016,448367,2016-07-26,NYM,STL,611.0,4,23,12,11,592789,593372,0,15.287,15.287,12.913,12.913,351.601,611.0
2016,448366,2016-07-26,PIT,SEA,332.0,4,13,6,7,434538,433587,3,15.282,15.282,16.517,16.517,198.666,332.0
2016,448365,2016-07-26,TOR,SD,304.0,3,15,15,0,573186,488768,2,13.875,13.875,14.65,14.65,208.125,304.0
2016,448364,2016-07-26,MIA,PHI,304.0,3,12,12,0,543408,595191,0,15.163,15.163,15.187,15.187,181.95600000000002,304.0
2016,448363,2016-07-26,TEX,OAK,123.0,3,7,7,0,607259,543243,0,15.009,15.009,16.308,16.308,105.063,123.0
2016,448362,2016-07-26,HOU,NYY,157.0,3,9,9,0,450729,282332,1,13.146,13.146,17.718,17.718,118.31400000000001,157.0
2016,448361,2016-07-26,KC,LAA,600.0,7,21,1,20,518716,572140,0,14.579,14.579,16.416,16.416,306.15900000000005,600.0
2016,448360,2016-07-26,BOS,DET,418.0,6,17,12,5,453214,460059,0,14.976,14.976,17.372,17.372,254.59200000000004,418.0
2016,448359,2016-07-26,BAL,COL,259.0,3,11,11,0,501957,518452,0,15.296,15.296,14.321,14.321,168.256,259.0
2016,448358,2016-07-26,SF,CIN,430.0,4,19,13,6,430912,642003,0,14.915,14.915,15.082,15.082,283.385,430.0
2016,448357,2016-07-26,CWS,CHC,378.0,4,17,12,5,448306,543294,1,16.166,16.166,14.097,14.097,274.822,378.0
2016,448356,2016-07-26,MIN,ATL,221.0,3,12,12,0,429722,449173,0,15.147,15.147,13.784,13.784,181.764,221.0
2016,448355,2016-07-26,MIL,AZ,712.0,7,22,10,12,490063,571578,3,19.284,19.284,13.881,13.881,424.24799999999993,712.0
2016,448354,2016-07-26,NYM,STL,174.0,3,9,9,0,112526,448802,0,15.383,15.383,15.728,15.728,138.447,174.0
2016,448353,2016-07-25,TOR,SD,419.0,5,17,11,6,592717,607067,0,15.518,15.518,15.106,15.106,263.80600000000004,419.0
2016,448352,2016-07-25,MIA,PHI,540.0,4,17,10,7,543054,476451,0,16.757,16.757,18.251,18.251,284.869,540.0
2016,448351,2016-07-25,TEX,OAK,523.0,6,19,13,6,527048,596043,1,13.752,13.752,17.958,17.958,261.288,523.0
2016,448350,2016-07-25,HOU,NYY,117.0,3,6,6,0,572971,501381,1,15.141,15.141,16.231,16.231,90.846,117.0
2016,448349,2016-07-25,KC,LAA,1103.0,9,36,4,32,453178,502327,0,16.421,16.421,14.142,14.142,591.156,1103.0
2016,448348,2016-07-25,BOS,DET,441.0,4,20,14,6,519141,434378,0,15.282,15.282,16.978,16.978,305.64,441.0
2016,448347,2016-07-25,BAL,COL,313.0,3,14,14,0,451596,407822,0,16.116,16.116,19.137,19.137,225.624,313.0
2016,448346,2016-07-25,SF,CIN,176.0,3,10,10,0,408241,543101,0,15.935,15.935,13.52,13.52,159.35,176.0
2016,448345,2016-07-25,CWS,CHC,486.0,4,18,9,9,456068,453562,0,17.052,17.052,16.517,16.517,306.936,486.0
2016,448344,2016-07-25,MIL,AZ,496.0,4,16,3,13,502624,640463,1,12.958,12.958,17.528,17.528,207.328,496.0
2016,448343,2016-07-24,KC,TEX,254.0,3,11,11,0,450172,456167,0,18.151,18.151,14.1,14.1,199.661,254.0
2016,448342,2016-07-24,OAK,TB,184.0,3,10,10,0,534910,605483,2,15.596,15.596,15.762,15.762,155.96,184.0
2016,448341,2016-07-24,TOR,SEA,233.0,3,12,12,0,457918,489119,0,15.915,15.915,11.261,11.261,190.98,233.0
2016,448340,2016-07-24,NYY,SF,273.0,3,12,12,0,543135,502188,1,14.434,14.434,17.317,17.317,173.208,273.0
2016,448339,2016-07-24,WSH,SD,174.0,3,8,8,0,608337,543184,1,16.599,16.599,17.563,17.563,132.792,174.0
2016,448338,2016-07-24,PIT,PHI,454.0,5,12,6,6,592791,592826,0,14.661,14.661,17.551,17.551,175.932,454.0
2016,448337,2016-07-24,MIA,NYM,304.0,3,13,13,0,570632,571927,0,13.674,13.674,12.195,12.195,177.762,304.0
