game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,inputtime,oscorer
TOR199704250,SEA,TOR,TOR02,1997/04/25,0,7:40,night,true,mckej901,hendt901,hirsj901,onorb901,"""""",pitches,70,unknown,0,dry,none,dome,196,31215,ayalb002,plesd001,,,
TOR199704260,SEA,TOR,TOR02,1997/04/26,0,1:05,day,true,hendt901,hirsj901,onorb901,mckej901,"""""",pitches,55,tolf,21,dry,none,sunny,171,31420,quanp001,lowed001,,,
TOR199704270,SEA,TOR,TOR02,1997/04/27,0,1:06,day,true,hirsj901,onorb901,mckej901,hendt901,"""""",pitches,70,unknown,0,dry,none,dome,134,32160,johnr005,persr001,charn001,,
TOR199705020,MIN,TOR,TOR02,1997/05/02,0,7:35,night,true,garcr901,fordd901,reilm901,hicke901,"""""",pitches,0,unknown,-1,unknown,unknown,dome,162,30226,radkb001,crabt001,aguir001,,
TOR199705030,MIN,TOR,TOR02,1997/05/03,0,7:05,night,true,fordd901,reilm901,hicke901,garcr901,"""""",pitches,0,unknown,-1,unknown,unknown,dome,194,29150,quanp001,ritct001,,,
TOR199705040,MIN,TOR,TOR02,1997/05/04,0,1:05,day,true,reilm901,hicke901,garcr901,fordd901,"""""",pitches,68,unknown,0,dry,none,dome,139,29114,hentp001,tewkb001,,,
TOR199705050,DET,TOR,TOR02,1997/05/05,0,7:38,night,true,welkt901,kaisk901,brinj901,cousd901,"""""",pitches,68,unknown,0,dry,none,dome,152,27169,clemr001,olivo001,,,
TOR199705060,DET,TOR,TOR02,1997/05/06,0,7:37,night,true,kaisk901,brinj901,cousd901,welkt901,"""""",pitches,68,unknown,0,dry,none,dome,173,26294,crabt001,jonet003,,,
TOR199705160,CLE,TOR,TOR02,1997/05/16,0,7:40,night,true,onorb901,mckej901,hendt901,hirsj901,"""""",pitches,0,unknown,-1,dry,none,dome,180,35195,clemr001,herso001,timlm001,,
TOR199705170,CLE,TOR,TOR02,1997/05/17,0,1:05,day,true,mckej901,hirsj901,hicke901,hendt901,"""""",pitches,0,unknown,-1,unknown,unknown,dome,167,36220,lopea002,willw001,,,
TOR199705180,CLE,TOR,TOR02,1997/05/18,0,1:05,day,true,mckej901,hendt901,hicke901,hirsj901,"""""",pitches,72,unknown,0,dry,none,dome,178,31137,ogeac001,carpc002,jackm001,,
TOR199705230,ANA,TOR,TOR02,1997/05/23,0,7:35,night,true,reedr901,culbf901,cedeg901,cobld901,"""""",pitches,0,unknown,-1,unknown,unknown,dome,193,30209,sprid001,guzmj003,,,
TOR199705240,ANA,TOR,TOR02,1997/05/24,0,1:05,day,true,culbf901,cedeg901,cobld901,reedr901,"""""",pitches,64,tolf,15,dry,none,sunny,155,28351,watsa001,willw001,perct001,,
TOR199705250,ANA,TOR,TOR02,1997/05/25,0,1:05,day,true,cedeg901,cobld901,reedr901,culbf901,"""""",pitches,0,unknown,-1,unknown,unknown,dome,221,28180,timlm001,delur001,,,
TOR199705260,TEX,TOR,TOR02,1997/05/26,0,7:38,night,true,scotd901,phild901,roe-r901,merrd901,"""""",pitches,0,unknown,-1,dry,none,dome,166,28113,clemr001,santj001,,,
TOR199705270,TEX,TOR,TOR02,1997/05/27,0,7:40,night,true,phild901,roe-r901,merrd901,scotd901,"""""",pitches,57,rtol,4,dry,none,night,168,28126,burkj001,persr001,,,
TOR199705280,NYA,TOR,TOR02,1997/05/28,0,7:35,night,true,culbf901,cedeg901,cobld901,mcclt901,"""""",pitches,65,torf,9,dry,none,night,188,32338,welld001,guzmj003,rivem002,,
TOR199705290,NYA,TOR,TOR02,1997/05/29,0,12:35,day,true,cedeg901,cobld901,mcclt901,culbf901,"""""",pitches,63,tolf,11,dry,none,overcast,159,43155,coned001,willw001,nelsj001,,
TOR199706050,OAK,TOR,TOR02,1997/06/05,0,7:37,night,true,reilm901,younl901,garcr901,onorb901,"""""",pitches,69,tolf,9,dry,none,night,177,30189,reyec001,hentp001,taylb001,,
TOR199706060,OAK,TOR,TOR02,1997/06/06,0,7:40,night,true,younl901,garcr901,onorb901,reilm901,"""""",pitches,73,rtol,7,dry,none,sunny,158,32208,clemr001,oquim001,quanp001,,
TOR199706070,OAK,TOR,TOR02,1997/06/07,0,4:06,day,true,garcr901,onorb901,reilm901,younl901,"""""",none,68,unknown,-1,dry,none,dome,155,28490,persr001,karss001,quanp001,,
TOR199706080,OAK,TOR,TOR02,1997/06/08,0,1:07,day,true,onorb901,reilm901,younl901,garcr901,"""""",none,68,tolf,5,dry,none,cloudy,191,29404,wengd001,andul001,taylb001,,
TOR199706100,SEA,TOR,TOR02,1997/06/10,0,7:37,night,true,brinj901,cousd901,welkt901,kaisk901,"""""",pitches,82,ltor,12,dry,none,night,149,33124,hentp001,sands002,,,
TOR199706110,SEA,TOR,TOR02,1997/06/11,0,12:40,day,true,cousd901,welkt901,kaisk901,brinj901,"""""",pitches,82,ltor,12,dry,none,sunny,183,41099,fassj001,clemr001,,,
TOR199706160,ATL,TOR,TOR02,1997/06/16,0,7:35,night,true,koscg901,culbf901,barrt901,merrd901,"""""",pitches,0,unknown,-1,unknown,unknown,dome,135,34409,neagd001,clemr001,,,
TOR199706170,ATL,TOR,TOR02,1997/06/17,0,7:40,night,true,culbf901,barrt901,merrd901,koscg901,"""""",pitches,71,torf,4,dry,none,night,165,31356,maddg002,andul001,wohlm001,,
TOR199706180,ATL,TOR,TOR02,1997/06/18,0,7:35,night,true,barrt901,merrd901,koscg901,culbf901,"""""",pitches,70,torf,7,dry,none,night,154,31717,willw001,smolj001,timlm001,,
TOR199706200,BAL,TOR,TOR02,1997/06/20,0,7:35,night,true,morrd901,barnl901,diazl901,dimur901,"""""",none,70,tocf,8,dry,none,night,169,30266,hentp001,mussm001,,,
TOR199706210,BAL,TOR,TOR02,1997/06/21,0,4:07,day,true,barnl901,diazl901,dimur901,morrd901,"""""",none,83,torf,12,dry,none,cloudy,179,40139,erics001,plesd001,,,
TOR199706220,BAL,TOR,TOR02,1997/06/22,0,1:30,day,true,diazl901,dimur901,morrd901,barnl901,"""""",pitches,75,torf,12,dry,none,sunny,188,35106,kamis001,persr001,myerr001,,
TOR199706230,BOS,TOR,TOR02,1997/06/23,0,7:35,night,true,younl901,garcr901,fordd901,reilm901,"""""",none,78,tolf,9,dry,none,night,178,30380,selea001,willw001,sloch001,,
TOR199706240,BOS,TOR,TOR02,1997/06/24,0,7:37,night,true,garcr901,fordd901,reilm901,younl901,"""""",none,75,rtol,5,dry,none,night,188,27263,wasdj001,andul001,sloch001,,
TOR199706250,BOS,TOR,TOR02,1997/06/25,0,7:37,night,true,fordd901,reilm901,younl901,garcr901,"""""",pitches,83,fromlf,18,dry,none,night,186,27605,waket001,hentp001,sloch001,,
TOR199706300,MON,TOR,TOR02,1997/06/30,0,7:38,night,true,barrt901,roe-r901,merrd901,scotd901,"""""",pitches,78,torf,14,dry,none,night,123,37430,martp001,hentp001,,,
TOR199707010,MON,TOR,TOR02,1997/07/01,0,2:04,day,true,roe-r901,merrd901,scotd901,barrt901,"""""",pitches,80,tolf,10,dry,none,cloudy,146,50436,judej001,clemr001,urbiu001,,
TOR199707020,MON,TOR,TOR02,1997/07/02,0,7:39,night,true,merrd901,scotd901,phild901,roe-r901,"""""",pitches,76,torf,10,dry,none,night,239,34176,timlm001,telfa001,,,
TOR199707030,NYA,TOR,TOR02,1997/07/03,0,7:35,night,true,scotd901,phild901,roe-r901,merrd901,"""""",pitches,72,unknown,0,dry,none,dome,174,31227,welld001,willw001,rivem002,,
TOR199707040,NYA,TOR,TOR02,1997/07/04,0,7:05,night,true,koscg901,morrd901,clara901,barnl901,"""""",pitches,72,unknown,0,dry,none,dome,146,34134,escok001,coned001,,,
TOR199707050,NYA,TOR,TOR02,1997/07/05,0,4:05,day,true,morrd901,clara901,barnl901,koscg901,"""""",pitches,72,unknown,0,dry,none,dome,190,44206,petta001,hentp001,,,
TOR199707060,NYA,TOR,TOR02,1997/07/06,0,1:05,day,true,clara901,barnl901,koscg901,morrd901,"""""",pitches,84,torf,10,dry,none,sunny,144,41137,clemr001,mendr001,,,
TOR199707220,MIL,TOR,TOR02,1997/07/22,0,7:35,night,true,reedr901,shulj901,dimur901,fostm901,"""""",pitches,68,torf,20,dry,none,night,163,33181,hentp001,eldrc001,escok001,,
TOR199707230,MIL,TOR,TOR02,1997/07/23,0,7:38,night,true,shulj901,dimur901,fostm901,reedr901,"""""",none,75,fromrf,13,dry,none,night,158,31580,clemr001,mcanj001,,,
TOR199707240,MIL,TOR,TOR02,1997/07/24,0,7:35,night,true,dimur901,fostm901,reedr901,shulj901,"""""",pitches,73,ltor,6,dry,none,night,160,30114,willw001,mercj001,escok001,,
TOR199707250,KCA,TOR,TOR02,1997/07/25,0,7:36,night,true,evanj901,meric901,craft901,barrt901,"""""",pitches,72,tolf,7,dry,none,night,160,31308,persr001,ruscg001,escok001,,
TOR199707260,KCA,TOR,TOR02,1997/07/26,0,4:06,day,true,meric901,craft901,barrt901,evanj901,"""""",pitches,75,tocf,11,dry,none,cloudy,161,34133,timlm001,carrh001,,,
TOR199707270,KCA,TOR,TOR02,1997/07/27,0,1:08,day,true,craft901,barrt901,evanj901,meric901,"""""",pitches,84,ltor,11,dry,none,cloudy,169,32341,olsog001,quanp001,,,
TOR199708060,CLE,TOR,TOR02,1997/08/06,0,7:35,night,true,clara901,joycj901,hirsj901,millb901,"""""",pitches,72,tocf,2,dry,none,night,179,36463,hentp001,lopea002,escok001,,
TOR199708070,CLE,TOR,TOR02,1997/08/07,0,7:38,night,true,joycj901,hirsj901,millb901,clara901,"""""",pitches,82,rtol,11,dry,none,night,131,35194,clemr001,smilj001,,,
TOR199708080,DET,TOR,TOR02,1997/08/08,0,7:36,night,true,mccol901,evanj901,meric901,barrt901,"""""",none,75,tocf,15,dry,none,night,178,30228,willw001,blaiw001,escok001,,
TOR199708090,DET,TOR,TOR02,1997/08/09,0,4:07,day,true,evanj901,meric901,barrt901,mccol901,"""""",pitches,86,tocf,17,dry,none,sunny,181,37166,sands002,carpc002,jonet003,,
TOR199708100,DET,TOR,TOR02,1997/08/10,0,1:08,day,true,meric901,barrt901,mccol901,evanj901,"""""",pitches,83,fromlf,13,dry,none,cloudy,136,32354,thomj003,persr001,,,
TOR199708110,DET,TOR,TOR02,1997/08/11,0,7:38,night,true,barrt901,mccol901,craft901,meric901,"""""",pitches,66,fromlf,9,dry,none,night,155,30105,hentp001,jarvk001,,,
TOR199708120,MIN,TOR,TOR02,1997/08/12,0,7:38,night,true,morrd901,koscg901,everm901,hendt901,"""""",pitches,72,unknown,0,dry,none,dome,158,33108,clemr001,bowes001,,,
TOR199708130,MIN,TOR,TOR02,1997/08/13,0,7:37,night,true,koscg901,everm901,hendt901,morrd901,"""""",pitches,72,fromlf,9,dry,none,night,180,31292,quanp001,tromm001,,,
TOR199708260,CHA,TOR,TOR02,1997/08/26,0,7:36,night,true,culbf901,tscht901,shulj901,denkd901,"""""",pitches,82,torf,6,dry,none,night,192,31198,baldj002,willw001,karcm001,,
TOR199708270,CHA,TOR,TOR02,1997/08/27,0,7:37,night,true,tscht901,shulj901,denkd901,culbf901,"""""",pitches,68,unknown,0,dry,none,dome,154,30219,hentp001,drabd001,,,
TOR199708280,CHA,TOR,TOR02,1997/08/28,0,12:37,day,true,shulj901,denkd901,culbf901,tscht901,"""""",pitches,68,fromcf,13,dry,none,sunny,208,36181,quanp001,mcelc001,,,
TOR199708290,FLO,TOR,TOR02,1997/08/29,0,7:35,night,true,koscg901,diazl901,hicke901,scotd901,"""""",pitches,74,fromcf,11,dry,none,night,182,29223,leita001,persr001,,,
TOR199708300,FLO,TOR,TOR02,1997/08/30,0,4:06,day,true,diazl901,hicke901,scotd901,koscg901,"""""",pitches,78,tolf,8,dry,none,sunny,141,35229,ferna001,carpc002,nen-r001,,
TOR199708310,FLO,TOR,TOR02,1997/08/31,0,1:05,day,true,hicke901,scotd901,koscg901,diazl901,"""""",pitches,72,tocf,2,dry,none,sunny,152,31125,hernl003,willw001,,,
TOR199709040,TEX,TOR,TOR02,1997/09/04,0,7:35,night,true,hirsj901,culbf901,joycj901,barrt901,"""""",pitches,70,ltor,17,dry,none,night,157,26178,hellr001,carpc002,,,
TOR199709050,TEX,TOR,TOR02,1997/09/05,0,7:36,night,true,culbf901,joycj901,barrt901,hirsj901,"""""",pitches,70,ltor,16,dry,none,night,152,27121,willw001,pavlr001,,,
TOR199709060,TEX,TOR,TOR02,1997/09/06,0,4:05,day,true,joycj901,barrt901,hirsj901,culbf901,"""""",pitches,83,ltor,20,dry,none,sunny,156,31232,hentp001,burkj001,escok001,,
TOR199709070,TEX,TOR,TOR02,1997/09/07,0,1:07,day,true,barrt901,hirsj901,culbf901,joycj901,"""""",pitches,68,unknown,0,dry,none,dome,148,30212,clemr001,olivd001,,,
TOR199709080,ANA,TOR,TOR02,1997/09/08,0,7:35,night,true,mccol901,craft901,meric901,evanj901,"""""",pitches,70,tolf,8,dry,none,night,210,25775,plesd001,jamem001,escok001,,
TOR199709090,ANA,TOR,TOR02,1997/09/09,0,7:37,night,true,craft901,meric901,evanj901,mccol901,"""""",pitches,72,unknown,0,dry,none,dome,149,25674,carpc002,hillk001,,,
TOR199709230,BAL,TOR,TOR02,1997/09/23,0,7:35,night,true,meric901,evanj901,mccol901,craft901,"""""",pitches,68,unknown,0,dry,none,dome,161,29276,rodrn001,clemr001,myerr001,,
TOR199709240,BAL,TOR,TOR02,1997/09/24,0,7:35,night,true,evanj901,mccol901,craft901,meric901,"""""",pitches,70,unknown,0,dry,none,dome,190,27443,kamis001,daalo001,,,
TOR199709250,BAL,TOR,TOR02,1997/09/25,0,7:35,night,true,mccol901,craft901,meric901,evanj901,"""""",pitches,65,unknown,0,dry,none,dome,163,28324,carpc002,mussm001,escok001,,
TOR199709260,BOS,TOR,TOR02,1997/09/26,0,7:37,night,true,reedr901,tscht901,denkd901,shulj901,"""""",pitches,72,unknown,0,dry,none,dome,140,34155,willw001,henrb001,,,
TOR199709270,BOS,TOR,TOR02,1997/09/27,0,1:07,day,true,tscht901,denkd901,shulj901,reedr901,"""""",none,62,tolf,6,dry,none,sunny,176,37401,janzm001,corsj001,,,
TOR199709280,BOS,TOR,TOR02,1997/09/28,0,1:06,day,true,denkd901,shulj901,reedr901,tscht901,"""""",pitches,63,tolf,12,dry,none,sunny,175,40251,plesd001,gordt001,,,
KCA199704070,BAL,KCA,KAN06,1997/04/07,0,1:10,day,true,barnl901,koscg901,clara901,morrd901,"""""",pitches,48,rtol,10,dry,none,cloudy,207,40052,walkj001,benia001,,,
KCA199704090,BAL,KCA,KAN06,1997/04/09,0,7:05,night,true,koscg901,clara901,morrd901,barnl901,"""""",pitches,40,fromrf,10,dry,none,night,228,12036,milla001,bevib001,myerr001,,
KCA199704120,MIN,KCA,KAN06,1997/04/12,0,1:05,day,true,kaisk901,brinj901,cousd901,welkt901,"""""",pitches,37,ltor,18,wet,none,overcast,203,13558,ritct001,belct001,,,
KCA199704130,MIN,KCA,KAN06,1997/04/13,0,1:07,day,true,brinj901,cousd901,welkt901,kaisk901,"""""",pitches,46,fromrf,25,dry,none,cloudy,171,13831,appik001,rodrf001,,,
KCA199704160,TEX,KCA,KAN06,1997/04/16,0,7:05,night,true,koscg901,clara901,morrd901,barnl901,"""""",pitches,53,ltor,20,dry,none,night,161,12239,burkj001,pittj002,wettj001,,
KCA199704170,TEX,KCA,KAN06,1997/04/17,0,7:05,night,true,clara901,morrd901,barnl901,koscg901,"""""",pitches,60,ltor,5,dry,none,night,151,13790,olivd001,belct001,,,
KCA199704190,ANA,KCA,KAN06,1997/04/19,0,7:06,night,true,roe-r901,merrd901,scotd901,phild901,"""""",pitches,68,fromcf,0,wet,showers,night,161,18888,appik001,langm001,,,
KCA199704200,ANA,KCA,KAN06,1997/04/20,0,1:04,day,true,merrd901,scotd901,phild901,roe-r901,"""""",pitches,59,fromrf,12,wet,none,night,145,17176,dickj001,ruscg001,,,
KCA199704290,TOR,KCA,KAN06,1997/04/29,0,7:04,night,true,tscht901,denkd901,shulj901,reedr901,"""""",pitches,73,rtol,18,dry,none,night,162,12533,pichh001,quanp001,,,
KCA199704300,TOR,KCA,KAN06,1997/04/30,0,7:05,night,true,denkd901,shulj901,reedr901,tscht901,"""""",pitches,56,fromlf,20,dry,none,night,158,13004,clemr001,appik001,spolp001,,
KCA199705010,TOR,KCA,KAN06,1997/05/01,0,7:05,night,true,shulj901,reedr901,tscht901,denkd901,"""""",pitches,57,fromrf,8,dry,none,night,166,12046,rosaj001,willw001,,,
KCA199705020,NYA,KCA,KAN06,1997/05/02,0,7:38,night,true,mcclt901,culbf901,cedeg901,cobld901,"""""",pitches,52,rtol,5,damp,showers,night,214,24258,coned001,pittj002,rivem002,,
KCA199705030,NYA,KCA,KAN06,1997/05/03,0,7:05,night,true,culbf901,cedeg901,cobld901,mcclt901,"""""",pitches,61,ltor,15,dry,none,night,149,25585,belct001,petta001,,,
KCA199705040,NYA,KCA,KAN06,1997/05/04,0,1:05,day,true,cedeg901,cobld901,mcclt901,culbf901,"""""",pitches,67,rtol,2,dry,none,sunny,219,30034,boehb001,ruscg001,,,
KCA199705130,BOS,KCA,KAN06,1997/05/13,0,7:05,night,true,morrd901,barnl901,koscg901,clara901,"""""",pitches,67,tolf,6,wet,none,night,152,13035,belct001,selea001,,,
KCA199705140,BOS,KCA,KAN06,1997/05/14,0,7:05,night,true,barnl901,koscg901,clara901,morrd901,"""""",pitches,69,ltor,18,dry,none,night,172,13254,verer001,waket001,pichh001,,
KCA199705150,DET,KCA,KAN06,1997/05/15,0,7:06,night,true,garcr901,fordd901,reilm901,younl901,"""""",pitches,62,ltor,5,dry,none,night,217,18160,walkj001,brocd001,,,
KCA199705160,DET,KCA,KAN06,1997/05/16,0,7:05,night,true,fordd901,reilm901,younl901,garcr901,"""""",pitches,79,ltor,15,dry,none,night,173,17787,thomj003,rosaj001,,,
KCA199705170,DET,KCA,KAN06,1997/05/17,0,7:06,night,true,reilm901,younl901,garcr901,fordd901,"""""",pitches,83,tolf,10,dry,none,night,173,22891,pught001,pittj002,,,
KCA199705180,DET,KCA,KAN06,1997/05/18,0,1:06,day,true,younl901,garcr901,fordd901,reilm901,"""""",pitches,87,tocf,16,dry,none,cloudy,216,15333,cummj001,belct001,myerm001,,
KCA199705230,SEA,KCA,KAN06,1997/05/23,0,7:05,night,true,shulj901,mcclt901,tscht901,denkd901,"""""",pitches,77,rtol,15,dry,none,night,184,21042,johnr005,belct001,,,
KCA199705240,SEA,KCA,KAN06,1997/05/24,0,7:06,night,true,mcclt901,tscht901,denkd901,shulj901,"""""",pitches,78,rtol,5,dry,none,night,194,28016,verer001,moyej001,pichh001,,
KCA199705250,SEA,KCA,KAN06,1997/05/25,0,1:04,day,true,tscht901,denkd901,shulj901,mcclt901,"""""",pitches,75,tolf,15,dry,none,overcast,183,22733,walkj001,ayalb002,,,
KCA199705260,OAK,KCA,KAN06,1997/05/26,0,1:06,day,true,kaisk901,brinj901,cousd901,welkt901,"""""",pitches,63,ltor,15,dry,none,overcast,209,31300,adamw001,willm005,smala001,,
KCA199705270,OAK,KCA,KAN06,1997/05/27,0,7:05,night,true,brinj901,cousd901,welkt901,kaisk901,"""""",pitches,56,tocf,6,dry,none,night,207,11886,taylb001,pichh001,johnd002,,
KCA199705280,CLE,KCA,KAN06,1997/05/28,0,7:05,night,true,garcr901,fordd901,reilm901,younl901,"""""",pitches,62,fromlf,12,dry,none,night,175,13380,assep001,belct001,,,
KCA199706050,TEX,KCA,KAN06,1997/06/05,0,7:06,night,true,brinj901,cousd901,welkt901,kaisk901,"""""",pitches,80,rtol,10,dry,none,night,217,17351,wettj001,pichh001,,,
KCA199706060,TEX,KCA,KAN06,1997/06/06,0,7:07,night,true,cousd901,welkt901,kaisk901,brinj901,"""""",pitches,79,tocf,8,dry,none,night,145,16793,rosaj001,burkj001,,,
KCA199706070,TEX,KCA,KAN06,1997/06/07,0,12:17,day,true,welkt901,kaisk901,brinj901,cousd901,"""""",pitches,74,fromcf,3,dry,none,cloudy,165,26542,pittj002,olivd001,,,
KCA199706080,TEX,KCA,KAN06,1997/06/08,0,1:06,day,true,kaisk901,brinj901,cousd901,welkt901,"""""",pitches,70,tocf,15,dry,none,cloudy,189,30288,belct001,hillk001,willm005,,
KCA199706090,ANA,KCA,KAN06,1997/06/09,0,7:04,night,true,phild901,roe-r901,merrd901,scotd901,"""""",pitches,73,fromcf,18,dry,none,night,177,15876,watsa001,ruscg001,,,
KCA199706100,ANA,KCA,KAN06,1997/06/10,0,7:05,night,true,roe-r901,merrd901,scotd901,phild901,"""""",pitches,75,rtol,15,dry,none,night,172,14774,dickj001,appik001,,,
KCA199706110,ANA,KCA,KAN06,1997/06/11,0,1:05,day,true,merrd901,scotd901,phild901,roe-r901,"""""",pitches,75,fromcf,1,dry,none,cloudy,167,15274,rosaj001,finlc001,,,
KCA199706160,HOU,KCA,KAN06,1997/06/16,0,7:06,night,true,craft901,meric901,evanj901,mccol901,"""""",pitches,81,ltor,5,dry,none,night,167,22528,rosaj001,hampm001,,,
KCA199706170,HOU,KCA,KAN06,1997/06/17,0,7:05,night,true,meric901,evanj901,mccol901,craft901,"""""",pitches,84,rtol,10,dry,none,night,166,20588,garcr002,hanec001,,,
KCA199706180,HOU,KCA,KAN06,1997/06/18,0,7:05,night,true,evanj901,mccol901,craft901,meric901,"""""",pitches,89,fromcf,1,dry,none,night,150,20085,pittj002,walld002,,,
KCA199706260,MIL,KCA,KAN06,1997/06/26,0,7:06,night,true,mckej901,joycj901,hicke901,hirsj901,"""""",pitches,81,rtol,15,dry,none,night,134,20129,hanec001,mercj001,montj002,,
KCA199706270,MIL,KCA,KAN06,1997/06/27,0,7:06,night,true,joycj901,hicke901,hirsj901,mckej901,"""""",none,84,rtol,5,dry,none,night,189,18246,appik001,mcdob001,,,
KCA199706280,MIL,KCA,KAN06,1997/06/28,0,6:05,night,true,hicke901,hirsj901,mckej901,joycj901,"""""",pitches,87,rtol,12,dry,none,night,154,25022,damij001,rosaj001,joned001,,
KCA199706290,MIL,KCA,KAN06,1997/06/29,0,1:06,day,true,hirsj901,mckej901,joycj901,hicke901,"""""",pitches,86,fromrf,8,dry,none,cloudy,163,18619,wickb001,montj002,joned001,,
KCA199707100,CHA,KCA,KAN06,1997/07/10,0,7:05,night,true,culbf901,cedeg901,mcclt901,johnm901,"""""",pitches,74,rtol,20,wet,showers,night,186,29812,navaj001,appik001,hernr001,,
KCA199707110,CHA,KCA,KAN06,1997/07/11,0,7:05,night,true,cedeg901,mcclt901,johnm901,culbf901,"""""",pitches,74,rtol,20,damp,none,night,178,21485,alvaw001,rosaj001,,,
KCA199707120,CHA,KCA,KAN06,1997/07/12,0,7:07,night,true,mcclt901,johnm901,culbf901,cedeg901,"""""",pitches,88,rtol,24,dry,none,night,192,33155,darwd001,belct001,hernr001,,
KCA199707130,CHA,KCA,KAN06,1997/07/13,0,1:06,day,true,johnm901,culbf901,cedeg901,mcclt901,"""""",pitches,89,rtol,22,dry,none,sunny,191,27887,castc002,pittj002,hernr001,,
KCA199707140,MIL,KCA,KAN06,1997/07/14,0,7:06,night,true,joycj901,barrt901,hicke901,hirsj901,"""""",pitches,84,fromlf,8,dry,none,night,236,20418,perem002,joned001,,,
KCA199707150,MIL,KCA,KAN06,1997/07/15,0,7:06,night,true,barrt901,hicke901,hirsj901,joycj901,"""""",pitches,88,rtol,10,dry,none,night,176,15875,karls001,appik001,,,
KCA199707281,MIN,KCA,KAN06,1997/07/28,1,5:06,night,true,dimur901,reedr901,culbf901,shulj901,"""""",pitches,77,fromlf,18,wet,none,overcast,166,0,belct001,rodrf001,,,
KCA199707282,MIN,KCA,KAN06,1997/07/28,2,8:25,night,true,reedr901,culbf901,shulj901,dimur901,"""""",pitches,78,fromcf,1,wet,none,night,142,20305,pittj002,millt001,montj002,,
KCA199707290,MIN,KCA,KAN06,1997/07/29,0,7:05,night,true,culbf901,shulj901,dimur901,reedr901,"""""",pitches,79,fromcf,16,dry,none,night,202,16652,hawkl001,boner001,,,
KCA199707300,MIN,KCA,KAN06,1997/07/30,0,7:05,night,true,shulj901,dimur901,reedr901,culbf901,"""""",pitches,76,fromcf,16,dry,none,night,166,17002,radkb001,ruscg001,,,
KCA199707310,BOS,KCA,KAN06,1997/07/31,0,7:05,night,true,brinj901,welkt901,dimum901,hicke901,"""""",pitches,80,rtol,15,dry,none,night,204,20544,carrh001,sloch001,,,
KCA199708010,BOS,KCA,KAN06,1997/08/01,0,7:06,night,true,welkt901,dimum901,hicke901,brinj901,"""""",pitches,86,rtol,12,dry,none,night,178,20060,avers001,rosaj001,,,
KCA199708020,BOS,KCA,KAN06,1997/08/02,0,12:16,day,true,dimum901,hicke901,brinj901,welkt901,"""""",pitches,78,rtol,11,wet,showers,overcast,176,19701,belct001,selea001,,,
KCA199708030,BOS,KCA,KAN06,1997/08/03,0,1:05,day,true,hicke901,brinj901,welkt901,dimum901,"""""",pitches,86,fromlf,8,dry,none,sunny,121,17649,boner001,waket001,montj002,,
KCA199708040,NYA,KCA,KAN06,1997/08/04,0,7:06,night,true,hirsj901,millb901,clara901,joycj901,"""""",pitches,86,fromlf,4,dry,none,night,175,29613,welld001,ruscg001,rivem002,,
KCA199708050,NYA,KCA,KAN06,1997/08/05,0,7:06,night,true,millb901,clara901,joycj901,hirsj901,"""""",pitches,77,fromlf,6,dry,none,night,201,21073,rogek001,appik001,,,
KCA199708060,DET,KCA,KAN06,1997/08/06,0,7:05,night,true,reilm901,younl901,garcr901,fordd901,"""""",pitches,74,fromcf,7,dry,none,night,174,14640,rosaj001,sagea001,montj002,,
KCA199708070,DET,KCA,KAN06,1997/08/07,0,1:07,day,true,younl901,garcr901,fordd901,reilm901,"""""",pitches,76,fromrf,10,dry,none,sunny,162,21497,dishg001,belct001,,,
KCA199708191,BAL,KCA,KAN06,1997/08/19,1,5:05,night,true,tscht901,shulj901,dimur901,fostm901,"""""",pitches,77,ltor,15,wet,none,night,192,0,matht001,belct001,,,
