game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
LAN197304160,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/04/16,0,0:00PM,night,false,dalej901,gormt101,willb901,steld901,"""Comly""","""Comly""",1996/05/15 10:10PM,park,none,0,unknown,-1,unknown,unknown,night,218,13344,culvg101,yorkj101,,,"""LA/Hunter""",
LAN197304170,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/04/17,0,0:00PM,night,false,gormt101,willb901,steld901,dalej901,"""Comly""","""Comly""",1996/05/15 10:26PM,park,none,56,tolf,5,unknown,unknown,night,132,7976,messa101,wilsd102,,,"""LA""",
LAN197304180,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/04/18,0,0:00PM,night,false,willb901,steld901,dalej901,gormt101,"""Comly""","""Comly""",1996/05/15 10:48PM,park,none,0,unknown,-1,unknown,unknown,night,155,13733,reusj001,johnt001,,,"""LA""",
LAN197304190,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/04/19,0,0:00PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""Comly""","""Comly""",1996/05/15 11:12PM,park,none,0,unknown,-1,unknown,unknown,night,171,25858,willj102,ostec103,moffr101,,"""SF/LA""",
LAN197304200,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/04/20,0,0:00PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Comly""","""Comly""",1996/05/15 11:34PM,park,none,0,unknown,-1,unknown,unknown,night,145,27437,marij101,downa101,,,"""LA/SF""",
LAN197304210,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/04/21,0,0:00PM,night,false,pullf901,burkk101,weyel901,kiblj901,"""Comly""","""Comly""",1996/05/15 11:49PM,park,none,0,unknown,-1,unknown,unknown,night,123,24540,suttd001,bryar101,,,"""SF/LA""",
LAN197304220,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/04/22,0,0:00PM,day,false,burkk101,weyel901,kiblj901,pullf901,"""Comly""","""Comly""",1996/05/16 12:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,20317,barrj101,messa101,moffr101,,"""LA/SF""",
LAN197305010,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1973/05/01,0,0:00PM,night,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/05/19 3:06PM,park,none,0,unknown,-1,unknown,unknown,night,162,12413,hootb001,johnt001,larod101,,"""Chi/LA""",
LAN197305020,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1973/05/02,0,8:00PM,night,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/05/19 4:06PM,park,none,0,unknown,-1,unknown,none,night,121,13120,suttd001,pappm101,,,"""Chi/LA""",
LAN197305030,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1973/05/03,0,8:00PM,night,false,pryop901,froeb901,tatat901,varge901,"""Comly""","""Comly""",1996/05/19 4:51PM,park,none,0,unknown,-1,unknown,none,night,136,12853,larod101,messa101,akerj102,,"""LA/Hunter/Chi""",
LAN197305040,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1973/05/04,0,0:00PM,night,false,craws901,harvd901,olsea901,willa901,"""Comly""","""Comly""",1996/05/18 10:06PM,park,none,0,unknown,-1,unknown,unknown,night,180,34187,brewj102,segud101,,,"""LA/Hunter/StL""",
LAN197305050,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1973/05/05,0,0:00PM,night,false,harvd901,olsea901,willa901,craws901,"""Comly""","""Comly""",1996/05/18 10:57PM,park,none,0,unknown,-1,unknown,unknown,night,130,17462,johnt001,bibbj001,,,"""LA/StL""",
LAN197305060,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1973/05/06,0,0:00PM,day,false,olsea901,willa901,craws901,harvd901,"""Comly""","""Comly""",1996/05/18 11:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,17355,downa101,fosta101,,,"""LA/StL/Hunter""",
LAN197305070,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1973/05/07,0,0:00PM,night,false,wendh901,davis901,donaa901,engeb901,"""Comly""","""Comly""",1996/05/26 1:13PM,park,none,0,unknown,-1,unknown,unknown,night,146,17745,johnb103,suttd001,rookj101,,"""LA/Pit1&2""",
LAN197305080,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1973/05/08,0,8:00PM,night,false,davis901,donaa901,engeb901,wendh901,"""Comly""","""Comly""",1996/05/26 1:45PM,park,none,0,unknown,-1,unknown,unknown,night,142,13620,messa101,briln101,brewj102,,"""LA/Hunter/Pit12""",
LAN197305090,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1973/05/09,0,8:00PM,night,false,donaa901,engeb901,wendh901,davis901,"""Comly""","""Comly""",1996/05/26 2:28PM,park,none,0,unknown,-1,unknown,unknown,night,141,17509,ostec103,blass101,culvg101,,"""LA/Hunter/Pit12""",
LAN197305220,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/05/22,0,0:00PM,night,false,sudoe901,pelec901,colon901,mcshj901,"""Comly""","""Comly""",1996/05/27 5:46PM,park,none,0,unknown,-1,unknown,unknown,night,138,13562,suttd001,greib101,,,"""LA""",
LAN197305230,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/05/23,0,0:00PM,night,false,pelec901,colon901,mcshj901,sudoe901,"""Comly""","""Comly""",1996/05/27 6:03PM,park,none,0,unknown,-1,unknown,unknown,night,156,11975,arlis101,messa101,romov101,,"""LA""",
LAN197305240,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1973/05/24,0,8:05PM,night,false,dalej901,gormt101,willb901,steld901,"""Fischthal""","""Fischthal""",1995/07/31 10:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,342,27580,stong102,rau-d101,mcanj101,,,
LAN197305250,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1973/05/25,0,0:00PM,night,false,gormt101,willb901,steld901,dalej901,"""Fischthal""","""Fischthal""",1995/08/04 6:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,53624,ostec103,matlj101,richp102,,,
LAN197305260,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1973/05/26,0,0:00PM,night,false,willb901,steld901,dalej901,gormt101,"""Fischthal""","""Fischthal""",1995/08/04 7:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,175,28635,culvg101,mcanj101,richp102,,,
LAN197305270,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1973/05/27,0,0:00PM,day,false,steld901,dalej901,gormt101,willb901,"""Fischthal""","""Fischthal""",1995/08/04 8:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,31108,suttd001,koosj001,,,,
LAN197305280,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1973/05/28,0,0:00PM,night,false,pelec901,colon901,mcshj901,sudoe901,"""Chris Long""","""Chris Long""",1995/07/21 4:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,15300,messa101,ruthd001,,,,
LAN197305290,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1973/05/29,0,0:00PM,night,false,colon901,mcshj901,sudoe901,pelec901,"""Chris Long""","""Chris Long""",1995/07/21 4:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,12350,johnt001,bretk101,brewj102,,,
LAN197305300,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1973/05/30,0,0:00PM,night,false,mcshj901,sudoe901,pelec901,colon901,"""Chris Long""","""Chris Long""",1995/07/24 10:19AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,15462,ostec103,carls001,,,,
LAN197306010,"""version 7RS(19) of 07/07/92""",MON,LAN,LOS03,1973/06/01,0,0:00PM,night,false,burkk101,weyel901,kiblj901,pullf901,"""Comly""","""Comly""",1996/06/11 10:46PM,park,none,0,unknown,-1,unknown,unknown,night,122,22480,suttd001,moorb101,,,"""Hunter/LA""",
LAN197306020,"""version 7RS(19) of 07/07/92""",MON,LAN,LOS03,1973/06/02,0,0:00PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""David W. Smith""","""David W. Smith""",1999/05/28 8:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,25908,renks101,messa101,marsm101,,"""40""",
LAN197306030,"""version 7RS(19) of 07/07/92""",MON,LAN,LOS03,1973/06/03,0,0:00PM,day,false,kiblj901,pullf901,burkk101,weyel901,"""Comly""","""Comly""",1996/06/11 11:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,34785,mcane101,downa101,,,"""LA/Hunter""",
LAN197306180,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1973/06/18,0,0:00PM,night,false,engeb901,wendh901,davis901,donaa901,"""Comly""","""Comly""",1996/06/12 9:42PM,park,none,0,unknown,-1,unknown,unknown,night,136,24544,messa101,reedr001,,,"""LA""",
LAN197306190,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1973/06/19,0,0:00PM,night,false,wendh901,davis901,donaa901,engeb901,"""Comly""","""Comly""",1996/06/12 10:06PM,park,none,0,unknown,-1,unknown,unknown,night,105,34785,johnt001,niekp001,richp102,,"""LA/Hunter""",
LAN197306200,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1973/06/20,0,0:00PM,night,false,davis901,donaa901,engeb901,wendh901,"""Comly""","""Comly""",1996/06/12 10:41PM,park,none,0,unknown,-1,unknown,unknown,night,190,24184,brewj102,schur101,,,"""LA""",
LAN197306210,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1973/06/21,0,0:00PM,night,false,donaa901,engeb901,wendh901,davis901,"""Comly""","""Comly""",1996/06/12 10:57PM,park,none,0,unknown,-1,unknown,unknown,night,116,20384,ostec103,mortc102,,,"""LA""",
LAN197306220,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1973/06/22,0,0:00PM,night,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/06/11 9:28AM,park,none,0,unknown,-1,unknown,unknown,night,166,37224,richp102,carrc103,,,"""Cin/LA""",
LAN197306231,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1973/06/23,1,0:00PM,night,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/06/11 9:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,132,0,normf101,messa101,,,"""Hunter/LA/Cin""",
LAN197306232,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1973/06/23,2,0:00PM,night,false,pryop901,froeb901,tatat901,varge901,"""Comly""","""Comly""",1996/06/11 10:06AM,park,none,0,unknown,-1,unknown,unknown,night,120,52831,johnt001,hallt101,,,"""Cin/LA/Hunter""",
LAN197306240,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1973/06/24,0,0:00PM,day,false,froeb901,tatat901,varge901,pryop901,"""Comly""","""Comly""",1996/06/11 10:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,36903,downa101,gulld101,,,"""LA/Hunter/Cin""",
LAN197307030,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/07/03,0,0:00PM,night,false,burkk101,weyel901,kiblj901,pullf901,"""Comly""","""Comly""",1996/06/24 11:22PM,park,none,0,unknown,-1,unknown,unknown,night,114,18551,joner101,johnt001,,,"""LA/Hunter""",
LAN197307040,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/07/04,0,0:00PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""Comly""","""Comly""",1996/06/24 11:39PM,park,none,0,unknown,-1,unknown,unknown,night,140,46681,troer101,downa101,caldm001,,"""LA""",
LAN197307050,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/07/05,0,0:00PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Comly""","""Comly""",1996/06/24 11:49PM,park,none,0,unknown,-1,unknown,unknown,night,115,18397,arlis101,ostec103,,,"""LA/Hunter""",
LAN197307060,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1973/07/06,0,8:05PM,night,false,mcshj901,sudoe901,pelec901,colon901,"""Comly""","""Comly""",1996/06/22 9:20PM,park,none,0,unknown,-1,unknown,unknown,night,133,28011,suttd001,walkl101,,,"""Smizik/LA/Pit12""",
LAN197307070,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1973/07/07,0,7:05PM,night,false,sudoe901,pelec901,colon901,mcshj901,"""Comly""","""Comly""",1996/06/23 9:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,166,33197,rau-d101,lambj101,brewj102,,"""Pit2/Smizik/LA""",
LAN197307080,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1973/07/08,0,2:00PM,day,false,pelec901,colon901,mcshj901,sudoe901,"""Comly""","""Comly""",1996/06/23 10:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,177,24144,richp102,giusd101,,,"""LA/Pit2/Smizik""",
LAN197307100,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1973/07/10,0,0:00PM,night,false,kiblj901,pullf901,harvd901,weyel901,"""Comly""","""Comly""",1996/06/16 2:19PM,park,none,0,unknown,-1,unknown,unknown,night,163,25820,murpt101,ostec103,granw101,,"""StL/Hunter""",
LAN197307110,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1973/07/11,0,0:00PM,night,false,pullf901,harvd901,weyel901,kiblj901,"""Comly""","""Comly""",1996/06/16 2:32PM,park,none,0,unknown,-1,unknown,unknown,night,128,24539,suttd001,gibsb101,,,"""LA/StL""",
LAN197307120,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1973/07/12,0,0:00PM,night,false,harvd901,weyel901,kiblj901,pullf901,"""Comly""","""Comly""",1996/06/16 2:49PM,park,none,0,unknown,-1,unknown,unknown,night,116,20378,messa101,folkr101,,,"""Hunter/StL""",
LAN197307130,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1973/07/13,0,0:00PM,night,false,gormt101,willb901,steld901,dalej901,"""Comly""","""Comly""",1996/06/19 9:12PM,park,none,68,unknown,-1,unknown,none,night,123,49058,johnt001,jenkf101,,,"""Chi/LA""",
LAN197307140,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1973/07/14,0,7:00PM,night,false,willb901,steld901,dalej901,gormt101,"""Comly""","""Comly""",1996/06/19 9:38PM,park,none,68,unknown,-1,unknown,none,night,143,53870,downa101,hootb001,brewj102,,"""LA/Chi""",
LAN197307150,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1973/07/15,0,0:00PM,day,false,steld901,dalej901,gormt101,willb901,"""Comly""","""Comly""",1996/06/19 10:01PM,park,none,80,unknown,-1,unknown,none,sunny,138,42975,ostec103,reusr001,,,"""Chi/LA/Hunter""",
LAN197307260,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/07/26,0,0:00PM,night,false,engeb901,wendh901,davis901,donaa901,"""Comly""","""Comly""",1996/06/25 2:20PM,park,none,0,unknown,-1,unknown,unknown,night,126,23145,johnt001,robed101,brewj102,,"""Hunter/LA""",
LAN197307270,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/07/27,0,0:00PM,day,false,wendh901,davis901,donaa901,engeb901,"""Comly""","""Comly""",1996/06/25 2:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,19818,pizaj101,downa101,,,"""LA""",
LAN197307280,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/07/28,0,0:00PM,night,false,froeb901,tatat901,varge901,pryop901,"""Comly""","""Comly""",1996/06/25 3:10PM,park,none,0,unknown,-1,unknown,unknown,night,135,55185,barrj101,suttd001,,,"""LA/Hunter""",
LAN197307290,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/07/29,0,0:00PM,day,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/06/25 3:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,41109,messa101,bradt102,,,"""Hunter/LA""",
LAN197307300,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/07/30,0,0:00PM,night,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/06/25 3:31PM,park,none,0,unknown,-1,unknown,unknown,night,126,49945,ostec103,bryar101,,,"""LA""",
LAN197308080,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1973/08/08,0,0:00PM,night,false,pelec901,colon901,mcshj901,sudoe901,"""Fischthal""","""Fischthal""",1995/10/04 7:42PM,park,none,0,unknown,-1,unknown,unknown,night,130,24219,matlj101,messa101,,,,
LAN197308090,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1973/08/09,0,0:00PM,night,false,colon901,mcshj901,sudoe901,pelec901,"""Fischthal""","""Fischthal""",1995/10/04 7:48PM,park,none,0,unknown,-1,unknown,unknown,night,108,24737,ostec103,koosj001,,,,
LAN197308100,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1973/08/10,0,0:00PM,night,false,burkk101,weyel901,pullf901,kiblj901,"""Chris Long""","""Chris Long""",1995/08/07 1:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,21167,twitw101,johnt001,,,"""PHI-LAN""",
LAN197308110,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1973/08/11,0,0:00PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""Chris Long""","""Chris Long""",1995/08/07 2:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,50557,bretk101,downa101,,,"""PHI-LAN""",
LAN197308120,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1973/08/12,0,0:00PM,day,false,kiblj901,weyel901,burkk101,pullf901,"""Chris Long""","""Chris Long""",1995/08/07 2:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,22281,brewj102,carls001,,,"""PHI-LAN""",
LAN197308130,"""version 7RS(19) of 07/07/92""",MON,LAN,LOS03,1973/08/13,0,0:00PM,night,false,harvd901,olsea901,willa901,craws901,"""Comly""","""Comly""",1996/07/04 7:20PM,park,none,0,unknown,-1,unknown,unknown,night,145,21437,ostec103,jarvp101,brewj102,,"""40""",
LAN197308140,"""version 7RS(19) of 07/07/92""",MON,LAN,LOS03,1973/08/14,0,0:00PM,night,false,willa901,olsea901,craws901,harvd901,"""Comly""","""Comly""",1996/07/04 8:17PM,park,none,0,unknown,-1,unknown,unknown,night,152,23448,rau-d101,moorb101,,,"""35,40""",
LAN197308150,"""version 7RS(19) of 07/07/92""",MON,LAN,LOS03,1973/08/15,0,0:00PM,night,false,olsea901,craws901,harvd901,willa901,"""Comly""","""Comly""",1996/07/04 9:15PM,park,none,0,unknown,-1,unknown,unknown,night,141,25982,suttd001,mcane101,brewj102,,"""40""",
LAN197308300,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/08/30,0,0:00PM,night,false,willb901,steld901,dalej901,gormt101,"""Comly""","""Comly""",1996/07/04 9:54PM,park,none,0,unknown,-1,unknown,unknown,night,157,25242,hougc001,ray-j101,brewj102,,"""35,40""",
LAN197308310,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/08/31,0,0:00PM,night,false,steld901,dalej901,(none),gormt101,"""Comly""","""Comly""",1996/07/04 10:16PM,park,none,0,unknown,-1,unknown,unknown,night,151,31395,grift101,brewj102,,,"""35,40""",
LAN197309010,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/09/01,0,0:00PM,night,false,dalej901,gormt101,(none),steld901,"""Comly""","""Comly""",1996/07/13 11:22PM,park,none,0,unknown,-1,unknown,unknown,night,137,32178,reusj001,messa101,,,"""40""",
LAN197309020,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1973/09/02,0,0:00PM,day,false,gormt101,willb901,steld901,dalej901,"""David W. Smith""","""David W. Smith""",1999/05/29 8:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,25022,robed101,ostec103,,,"""40""",
LAN197309060,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/09/06,0,0:00PM,night,false,donaa901,engeb901,davis901,wendh901,"""Comly""","""Comly""",1996/07/14 10:43AM,park,none,0,unknown,-1,unknown,unknown,night,162,18235,joner101,suttd001,corkm101,,"""35,40""",
LAN197309070,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/09/07,0,0:00PM,night,false,engeb901,davis901,wendh901,donaa901,"""Comly""","""Comly""",1996/07/14 10:59AM,park,none,0,unknown,-1,unknown,unknown,night,125,15931,arlis101,ostec103,caldm001,,"""40""",
LAN197309080,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/09/08,0,0:00PM,night,false,davis901,wendh901,donaa901,engeb901,"""Comly""","""Comly""",1996/07/14 11:26AM,park,none,0,unknown,-1,unknown,unknown,night,200,29860,rossg102,richp102,snoof101,,"""40""",
LAN197309090,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1973/09/09,0,0:00PM,day,false,wendh901,donaa901,engeb901,davis901,"""Comly""","""Comly""",1996/07/14 11:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,20565,messa101,troer101,,,"""40""",
LAN197309170,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/09/17,0,0:00PM,night,false,harvd901,willa901,olsea901,craws901,"""Comly""","""Comly""",1996/07/14 6:29PM,park,none,0,unknown,-1,unknown,unknown,night,168,23614,suttd001,barrj101,,,"""40""",
LAN197309180,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1973/09/18,0,0:00PM,night,false,willa901,olsea901,craws901,harvd901,"""Comly""","""Comly""",1996/07/14 6:44PM,park,none,0,unknown,-1,unknown,unknown,night,152,25491,johnt001,marij101,hougc001,,"""40""",
LAN197309190,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1973/09/19,0,0:00PM,night,false,donaa901,engeb901,wendh901,davis901,"""Comly""","""Comly""",1996/07/14 6:59PM,park,none,0,unknown,-1,unknown,unknown,night,128,31012,messa101,niekp001,brewj102,,"""40""",
LAN197309200,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1973/09/20,0,0:00PM,night,false,engeb901,wendh901,davis901,donaa901,"""Comly""","""Comly""",1996/07/14 8:20PM,park,none,0,unknown,-1,unknown,unknown,night,137,27931,hougc001,harrr102,,,"""40""",
LAN197309210,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1973/09/21,0,0:00PM,night,false,engeb901,davis901,wendh901,donaa901,"""Comly""","""Comly""",1996/07/13 9:10PM,park,none,0,unknown,-1,unknown,unknown,night,164,46308,hallt101,ostec103,borbp101,,"""22,40""",
LAN197309220,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1973/09/22,0,0:00PM,day,false,davis901,wendh901,donaa901,engeb901,"""Comly""","""Comly""",1996/07/13 10:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,184,32343,borbp101,suttd001,carrc103,,"""35,40""",
LAN197309230,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1973/09/23,0,0:00PM,day,false,wendh901,donaa901,engeb901,davis901,"""Comly""","""Comly""",1996/07/13 10:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,50007,johnt001,normf101,brewj102,,"""22,35,40""",
PIT197304060,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1973/04/06,0,1:35PM,day,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/04/27 9:16AM,park,none,0,unknown,-1,unknown,unknown,unknown,122,51695,rookj101,segud101,hernr102,,"""Pit/StL""",
PIT197304081,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1973/04/08,1,1:15PM,day,false,pryop901,froeb901,tatat901,varge901,"""Comly""","""Comly""",1996/04/27 9:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,giusd101,granw101,,,"""StL/Pit""",
PIT197304082,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1973/04/08,2,4:05PM,day,false,froeb901,tatat901,varge901,pryop901,"""Comly""","""Comly""",1996/04/27 9:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,23391,ellid101,spins101,hernr102,,"""Pit/StL""",
PIT197304120,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1973/04/12,0,7:05PM,night,false,olsea901,willa901,craws901,harvd901,"""Comly""","""Comly""",1996/05/01 9:10PM,park,count,39,unknown,-1,unknown,unknown,night,124,3764,moosb101,jenkf101,,,"""Pit/Chi""",
PIT197304240,"""version 7RS(19) of 07/07/92""",SDN,PIT,PIT07,1973/04/24,0,8:05PM,night,false,davis901,donaa901,engeb901,wendh901,"""Comly""","""Comly""",1996/05/05 10:45PM,park,none,0,unknown,-1,unknown,unknown,night,153,10108,troer101,moosb101,romov101,,"""SD/Pit""",
