game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer
CHA195304160,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/04/16,CHI10,0,0:00PM,day,false,stevj901,robbs901,froeg901,summb901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",1999/08/28 10:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,11354,pierb101,brech101,,,,
CHA195304170,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/04/17,CHI10,0,0:00PM,day,false,robbs901,froeg901,summb901,stevj901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",1999/08/28 11:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,972,littd102,dobsj101,paigs101,,,
CHA195304180,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/04/18,CHI10,0,0:00PM,day,false,froeg901,summb901,stevj901,robbs901,"""Indians/Chisox""","""Bob Kapla""","""Bob Kapla""",1999/08/29 11:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,202,4915,dorif101,abera101,,,,
CHA195304280,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/04/28,CHI10,0,0:00PM,day,false,duffj901,grieb901,passa901,nappl901,"""Senators,Sox""","""M. Pankin""","""M. Pankin""",2000/01/05 10:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,2495,fornm101,mastw101,dorif101,,,
CHA195304290,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/04/29,CHI10,0,0:00PM,day,false,grieb901,passa901,nappl901,duffj901,"""Senators/Sox""","""M. Pankin""","""M. Pankin""",2000/01/17 9:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,2879,portb102,rogos101,,,,
CHA195304300,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/04/30,CHI10,0,0:00PM,day,false,passa901,nappl901,duffj901,grieb901,"""Sox""","""M. Pankin""","""M. Pankin""",2000/02/16 9:41PM,park,none,0,unknown,-1,unknown,unknown,night,140,7656,fordw101,bearg102,,,,
CHA195305010,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/05/01,CHI10,0,0:00PM,night,false,nappl901,duffj901,grieb901,passa901,"""Sox""","""M. Pankin""","""M. Pankin""",2000/02/16 10:09PM,park,none,0,unknown,-1,unknown,unknown,night,190,23901,pierb101,sainj101,rogos101,,,
CHA195305020,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/05/02,CHI10,0,0:00PM,day,false,duffj901,grieb901,passa901,nappl901,"""Sox""","""M. Pankin""","""M. Pankin""",2000/02/27 9:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,188,11907,harre101,scarr102,,,,
CHA195305031,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/05/03,CHI10,1,0:00PM,day,false,froeg901,summb901,stevj901,robbs901,"""Sox""","""M. Pankin""","""M. Pankin""",2000/02/27 10:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,0,shanb102,dobsj101,,,,
CHA195305032,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/05/03,CHI10,2,0:00PM,day,false,summb901,stevj901,robbs901,froeg901,"""Sox""","""M. Pankin""","""M. Pankin""",2000/02/27 10:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,166,26134,kella103,johnc103,,,,
CHA195305050,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/05/05,CHI10,0,0:00PM,night,false,stevj901,robbs901,froeg901,summb901,"""9""","""Tim Cashion""","""Tim Cashion""",1998/09/01 10:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,11144,parnm101,rogos101,,,,
CHA195305060,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/05/06,CHI10,0,0:00PM,day,false,robbs901,froeg901,summb901,stevj901,"""9""","""Tim Cashion""","""Tim Cashion""",1998/09/05 11:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,4500,pierb101,grism101,,,,
CHA195305080,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/05/08,CHI10,0,0:00PM,night,false,honoj901,mcgob901,papaj901,mckib901,"""Middlesworth""",,"""R. Elliott""",1996/05/27 5:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,25491,dobsj101,grayt101,,,,
CHA195305090,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/05/09,CHI10,0,0:00PM,day,false,mcgob901,papaj901,mckib901,honoj901,"""MIDDLESWORTH""",,"""R. ELLIOTT""",1996/05/27 9:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,8700,fornm101,houta101,,,,
CHA195305101,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/05/10,CHI10,1,0:00PM,day,false,papaj901,mckib901,honoj901,mcgob901,"""Middlesworth""",,"""R. Elliott""",1996/05/28 8:17AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,hoefb101,bearg102,,,,
CHA195305102,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/05/10,CHI10,2,0:00PM,day,false,mckib901,honoj901,mcgob901,papaj901,"""Middlesworth""",,"""R. Elliott""",1996/05/28 8:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,20770,rogos101,wighb101,,,,
CHA195305270,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/05/27,CHI10,0,0:00PM,night,false,berrc103,hurle901,duffj901,romme101,"""Middlesworth""",,"""R. Elliott""",1996/06/29 9:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,263,13894,,,,,,
CHA195305290,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/05/29,CHI10,0,0:00PM,night,false,mckib901,honoj901,mcgob901,papaj901,,"""Doug Burks""","""Doug Burks""",2001/08/11 6:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,42779,garcm101,keegb101,,,,
CHA195305301,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/05/30,CHI10,1,0:00PM,day,false,honoj901,mcgob901,papaj901,mckib901,,"""JAMES FRASER""","""JAMES FRASER""",1999/08/01 9:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,0,hoopb101,pierb101,brisl101,,,
CHA195305302,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/05/30,CHI10,2,0:00PM,day,false,mcgob901,papaj901,mckib901,honoj901,"""Unknown""","""JAMES FRASER""","""JAMES FRASER""",1999/08/01 2:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,182,41971,bearg102,wynne101,,,,
CHA195305311,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/05/31,CHI10,1,0:00PM,day,false,mcgob901,mckib901,honoj901,papaj901,,"""James Fraser""","""James Fraser""",1999/08/03 8:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,0,conss101,hollb101,dobsj101,,,
CHA195305312,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/05/31,CHI10,2,0:00PM,day,false,mckib901,honoj901,papaj901,mcgob901,,"""James Fraser""","""James Fraser""",1999/08/15 3:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,19448,blyzm101,rogos101,,,,
CHA195306020,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/06/02,CHI10,0,0:00PM,night,false,hurle901,romme101,berrc103,soarh901,"""Wsox""","""J. Lyons""","""J. Lyons""",1999/07/30 9:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,46428,lopae101,dorif101,reyna102,,,
CHA195306030,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/06/03,CHI10,0,0:00PM,day,false,romme101,berrc103,soarh901,hurle901,"""wsox""","""J. Lyons""","""J. lyons""",1999/07/31 11:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,185,14032,fordw101,keegb101,millb104,,,
CHA195306040,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/06/04,CHI10,0,0:00PM,day,false,berrc103,soarh901,hurle901,romme101,"""Wsox""","""J. Lyons""","""J. Lyons""",1999/07/31 12:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,202,17926,reyna102,bearg102,,,,
CHA195306050,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/06/05,CHI10,0,0:00PM,night,false,soarh901,hurle901,romme101,berrc103,,"""John W.McCarthy""","""John W.McCarthy""",2000/02/26 6:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,13724,marrc101,rogos101,,,,
CHA195306071,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/06/07,CHI10,1,0:00PM,day,false,hurle901,romme101,berrc103,soarh901,,"""John W.McCarthy""","""John W.McCarthy""",2000/01/11 9:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,172,0,portb102,fornm101,,,,
CHA195306072,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/06/07,CHI10,2,0:00PM,day,false,romme101,berrc103,soarh901,hurle901,,"""John W.McCarthy""","""John W.McCarthy""",2000/01/11 9:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,111,18480,dorif101,sheas101,,,,
CHA195306090,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/06/09,CHI10,0,0:00PM,night,false,mckib901,honoj901,mcgob901,papaj901,,"""John W.McCarthy""","""John W.McCarthy""",2000/01/11 7:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,16154,pierb101,fricm101,,,,
CHA195306100,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/06/10,CHI10,0,0:00PM,day,false,honoj901,mcgob901,papaj901,mckib901,,"""John W.McCarthy""","""John W.McCarthy""",2000/01/12 10:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,137,3370,byrdh101,conss101,martm101,,,
CHA195306110,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/06/11,CHI10,0,0:00PM,day,false,mcgob901,papaj901,mckib901,honoj901,,"""John W.McCarthy""","""John W.McCarthy""",2000/01/11 7:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,3916,martm101,dorif101,,,,
CHA195306120,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/06/12,CHI10,0,0:00PM,night,false,papaj901,mckib901,honoj901,mcgob901,"""9""","""Tim Cashion""","""Tim Cashion""",1999/03/19 10:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,168,26567,browh101,rogos101,kinde101,,,
CHA195306130,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/06/13,CHI10,0,0:00PM,day,false,mckib901,honoj901,mcgob901,papaj901,"""9""","""Tim Cashion""","""Tim Cashion""",1999/04/02 12:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,7051,fornm101,mcdem102,,,,
CHA195306141,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/06/14,CHI10,1,0:00PM,day,false,honoj901,mcgob901,papaj901,mckib901,"""9""","""Tim Cashion""","""Tim Cashion""",1999/04/02 6:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,pierb101,grism101,,,,
CHA195306142,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/06/14,CHI10,2,0:00PM,day,false,mcgob901,papaj901,mckib901,honoj901,"""9""","""Tim Cashion""","""Tim Cashion""",1999/04/06 1:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,129,28319,conss101,parnm101,,,,
CHA195306300,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/06/30,CHI10,0,0:00,night,false,summb901,berrc103,stevj901,duffj901,,"""Schlewitz""","""Schlewitz""",1999/10/29 10:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,35825,cainb101,pierb101,stuam101,,,
CHA195307010,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/07/01,CHI10,0,0:00,day,false,berrc103,stevj901,duffj901,summb901,,"""Schlewitz""","""Schlewitz""",1999/10/28 10:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,4438,rogos101,littd102,dorif101,,,
CHA195307070,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/07/07,CHI10,0,0:00PM,night,false,nappl901,passa901,grieb901,froeg901,"""Middlesworth""",,"""R. Elliott""",1996/09/26 7:36AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,19781,fornm101,hoefb101,,,,
CHA195307080,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/07/08,CHI10,0,0:00PM,day,false,passa901,grieb901,froeg901,nappl901,"""Middlesworth""",,"""R. Elliott""",1996/09/27 7:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,16386,trucv101,weikd101,aloml101,,,
CHA195307090,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/07/09,CHI10,0,0:00PM,day,false,grieb901,froeg901,nappl901,passa901,"""Middlesworth""",,"""R. Elliott""",1996/09/27 9:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,5332,dorif101,marld101,,,,
CHA195307101,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/07/10,CHI10,1,0:00PM,day,false,froeg901,nappl901,passa901,grieb901,"""Chicago""","""James Fraser""","""James Fraser""",1999/09/20 5:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,0,fellb101,pierb101,,,,
CHA195307102,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/07/10,CHI10,2,0:00PM,night,false,nappl901,passa901,grieb901,froeg901,"""Chicago""","""James Fraser""","""James Fraser""",1999/10/17 5:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,48542,conss101,garcm101,,,,
CHA195307110,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/07/11,CHI10,0,0:00PM,day,false,passa901,grieb901,froeg901,nappl901,"""Chicago""","""James Fraser""","""James Fraser""",1999/10/03 6:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,18604,keegb101,wynne101,dorif101,,,
CHA195307121,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/07/12,CHI10,1,0:00PM,day,false,grieb901,froeg901,nappl901,passa901,,"""John W.McCarthy""","""John W.McCarthy""",1999/09/25 11:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,151,0,fornm101,houta101,,,,
CHA195307122,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/07/12,CHI10,2,0:00PM,day,false,froeg901,nappl901,passa901,grieb901,,"""John W.McCarthy""","""John W.McCarthy""",1999/09/25 11:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,159,43419,trucv101,lemob101,pierb101,,,
CHA195307161,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/07/16,CHI10,1,0:00PM,day,false,duffj901,summb901,berrc103,stevj901,,"""John W.McCarthy""","""John W.McCarthy""",1999/09/25 12:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,0,pierb101,lanej101,,,,
CHA195307162,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/07/16,CHI10,2,0:00PM,day,false,summb901,berrc103,stevj901,duffj901,,"""John W.McCarthy""","""John W.McCarthy""",1999/09/25 12:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,19327,dorif101,portb102,,,,
CHA195307170,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/07/17,CHI10,0,0:00PM,night,false,berrc103,stevj901,duffj901,summb901,"""Senators/Chisox""","""Bob Kapla""","""Bob Kapla""",1999/10/17 3:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,23278,trucv101,marrc101,,,,
CHA195307180,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/07/18,CHI10,0,0:00PM,day,false,stevj901,duffj901,summb901,berrc103,"""Senators/Chisox""","""Bob Kapla""","""Bob Kapla""",1999/10/17 9:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,12122,dorif101,byrnt101,,,,
CHA195307191,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/07/19,CHI10,1,0:00PM,day,false,summb901,berrc103,stevj901,nappl901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",1999/10/17 10:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,0,lopae101,fornm101,,,,
CHA195307192,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/07/19,CHI10,2,0:00PM,day,false,berrc103,stevj901,nappl901,summb901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",1999/10/17 10:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,54215,rascv101,pierb101,,,,
CHA195307220,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/07/22,CHI10,0,0:00PM,day,false,nappl901,froeg901,passa901,grieb901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",1999/11/06 9:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,13245,trucv101,parnm101,,,,
CHA195307230,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/07/23,CHI10,0,0:00PM,day,false,froeg901,passa901,grieb901,nappl901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",1999/11/06 9:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,13675,browh101,rogos101,,,,
CHA195307240,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/07/24,CHI10,0,0:00PM,night,false,passa901,grieb901,nappl901,froeg901,,"""John W.McCarthy""","""John W.McCarthy""",1999/10/09 5:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,204,32487,newsb101,pierb101,,,,
CHA195307250,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/07/25,CHI10,0,0:00PM,day,false,grieb901,nappl901,froeg901,passa901,,"""John W.McCarthy""","""John W.McCarthy""",1999/10/09 5:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,9516,kella103,fornm101,,,,
CHA195307261,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/07/26,CHI10,1,0:00PM,day,false,nappl901,froeg901,passa901,grieb901,,"""John W.McCarthy""","""John W.McCarthy""",1999/10/09 5:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,0,shanb102,conss101,,,,
CHA195307262,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/07/26,CHI10,2,0:00PM,day,false,froeg901,passa901,grieb901,nappl901,,"""John W.McCarthy""","""John W.McCarthy""",1999/10/09 5:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,21149,trucv101,bishc101,,,,
CHA195308181,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/08/18,CHI10,1,0:00PM,day,false,berrc103,hurle901,flahr901,romme101,"""White Sox""","""Bob Kapla""","""Bob Kapla""",2000/01/01 4:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,0,trucv101,kretl101,,,,
CHA195308182,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/08/18,CHI10,2,0:00PM,night,false,hurle901,flahr901,romme101,berrc103,"""White Sox""","""Bob Kapla""","""Bob Kapla""",2000/01/01 7:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,32638,conss101,paigs101,dorif101,,,
CHA195308190,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/08/19,CHI10,0,0:00PM,day,false,flahr901,romme101,berrc103,hurle901,"""White Sox""","""Bob Kapla""","""Bob Kapla""",2000/01/01 7:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,177,20538,turlb101,pierb101,,,,
CHA195308210,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/08/21,CHI10,0,0:00PM,night,false,mckib901,mcgob901,papaj901,honoj901,"""Middlesworth""",,"""R. Elliott""",1996/11/03 7:29AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,21016,fornm101,branr103,,,,
CHA195308220,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/08/22,CHI10,0,0:00PM,day,false,mcgob901,papaj901,honoj901,mckib901,"""Middlesworth""",,"""R. Elliott""",1996/11/03 7:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,10407,garvn102,keegb101,,,,
CHA195308231,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/08/23,CHI10,1,0:00PM,day,false,papaj901,honoj901,mckib901,mcgob901,"""Middlesworth""",,"""R. Elliott""",1996/11/03 8:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,0,conss101,groms101,,,,
CHA195308232,"""version 7RS(19) of 07/07/92""",DET,CHA,1953/08/23,CHI10,2,0:00PM,day,false,honoj901,mckib901,mcgob901,papaj901,"""Middlesworth""",,"""R. Elliott""",1996/11/03 8:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,22383,trucv101,scarr102,,,,
CHA195308250,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/08/25,CHI10,0,0:00PM,night,false,soarh901,froeg901,stevj901,summb901,,"""Jeff Bower""","""Jeff Bower""",2000/01/10 6:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,22358,martm101,pierb101,,,,
CHA195308260,"""version 7RS(19) of 07/07/92""",PHA,CHA,1953/08/26,CHI10,0,0:00PM,day,false,froeg901,stevj901,summb901,soarh901,,"""Jeff Bower""","""Jeff Bower""",2000/01/18 7:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,9218,kella103,fornm101,bishc101,,,
CHA195308270,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/08/27,CHI10,0,0:00PM,night,false,stevj901,summb901,soarh901,froeg901,,"""Jeff Bower""","""Jeff Bower""",2000/01/24 8:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,23270,trucv101,hudss101,,,,
CHA195308280,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/08/28,CHI10,0,0:00PM,night,false,summb901,soarh901,froeg901,stevj901,,"""John W.McCarthy""","""John W.McCarthy""",1999/11/27 7:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,174,32119,henrb101,keegb101,,,,
CHA195308290,"""version 7RS(19) of 07/07/92""",BOS,CHA,1953/08/29,CHI10,0,0:00PM,day,false,soarh901,froeg901,stevj901,summb901,,"""John W.McCarthy""","""John W.McCarthy""",1999/11/27 8:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,15253,johnc103,parnm101,trucv101,,,
CHA195308301,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/08/30,CHI10,1,0:00PM,day,false,honoj901,mckib901,mcgob901,papaj901,,"""John W.McCarthy""","""John W.McCarthy""",1999/11/27 8:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,192,0,rascv101,fornm101,kuzab101,,,
CHA195308302,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/08/30,CHI10,2,0:00PM,day,false,mckib901,mcgob901,papaj901,honoj901,,"""John W.McCarthy""","""John W.McCarthy""",1999/11/27 8:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,34097,pierb101,mcdoj104,,,,
CHA195309010,"""version 7RS(19) of 07/07/92""",NYA,CHA,1953/09/01,CHI10,0,0:00PM,night,false,mcgob901,papaj901,honoj901,mckib901,,"""John W.McCarthy""","""John W.McCarthy""",1999/12/05 6:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,45003,fordw101,trucv101,sainj101,,,
CHA195309020,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/09/02,CHI10,0,0:00PM,day,false,papaj901,honoj901,mckib901,mcgob901,,"""John W.McCarthy""","""John W.McCarthy""",1999/12/05 6:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,4130,keegb101,sheas101,dorif101,,,
CHA195309030,"""version 7RS(19) of 07/07/92""",WS1,CHA,1953/09/03,CHI10,0,0:00PM,night,false,honoj901,mckib901,mcgob901,papaj901,,"""John W.McCarthy""","""John W.McCarthy""",1999/12/05 7:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,14618,portb102,johnc103,schmj101,,,
CHA195309201,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/09/20,CHI10,1,0:00PM,day,false,grieb901,hurle901,stevj901,soarh901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",2001/03/03 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,keegb101,pilld101,,,,
CHA195309202,"""version 7RS(19) of 07/07/92""",SLA,CHA,1953/09/20,CHI10,2,0:00PM,day,false,hurle901,stevj901,soarh901,grieb901,"""Chisox""","""Bob Kapla""","""Bob Kapla""",2001/03/03 5:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,10699,trucv101,turlb101,,,,
CHA195309220,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/09/22,CHI10,0,0:00PM,night,false,stevj901,soarh901,grieb901,hurle901,"""Chisox/Indians""","""Bob Kapla""","""Bob Kapla""",2001/03/04 9:39AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,19931,fellb101,pierb101,,,,
CHA195309230,"""version 7RS(19) of 07/07/92""",CLE,CHA,1953/09/23,CHI10,0,0:00PM,day,false,soarh901,hurle901,grieb901,stevj901,"""Chisox/Indians""","""Bob Kapla""","""Bob Kapla""",2001/03/04 12:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,3657,lemob101,rogos101,,,,
BOS195304201,"""version 7RS(19) of 07/07/92""",WS1,BOS,1953/04/20,BOS07,1,0:00PM,day,false,papaj901,mckib901,honoj901,mcgob901,"""14,269""","""Wayne Townsend""","""Wayne Townsend""",1998/08/03 11:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,5385,parnm101,marrc101,kennb103,,,
BOS195304202,"""version 7RS(19) of 07/07/92""",WS1,BOS,1953/04/20,BOS07,2,0:00PM,day,false,mckib901,honoj901,mcgob901,papaj901,"""14""","""Tim Cashion""","""Tim Cashion""",1998/08/23 10:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,7534,mcdem102,portb102,holck101,,,
