game_id,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
MIL202104010,MIN,MIL,MIL06,2021/04/01,0,1:10PM,day,9,2,false,danlk901,buckc901,fairc901,hamaa901,(none),(none),2021/04/02 08:08:36,unknown,pitches,odrit701,63,unknown,0,unknown,none,dome,254,11740,hadej001,dobnr001,,
MIL202104030,MIN,MIL,MIL06,2021/04/03,0,6:10PM,night,9,2,false,buckc901,fairc901,hamaa901,danlk901,(none),(none),2021/04/04 06:07:19,unknown,pitches,olsod701,65,unknown,0,unknown,none,dome,166,11383,berrj001,burnc002,coloa001,
MIL202104040,MIN,MIL,MIL06,2021/04/04,0,1:10PM,day,9,2,false,fairc901,hamaa901,danlk901,buckc901,(none),(none),2021/04/05 08:44:32,unknown,pitches,odrit701,67,fromcf,12,unknown,none,sunny,209,10666,pinem001,housa001,,
MIL202104120,CHN,MIL,MIL06,2021/04/12,0,6:40PM,night,9,2,false,nelsj901,estam901,diazl901,mahrn901,(none),(none),2021/04/13 06:43:09,unknown,pitches,odrit701,72,unknown,0,unknown,none,dome,184,11209,peraf001,alzoa001,hadej001,
MIL202104130,CHN,MIL,MIL06,2021/04/13,0,6:40PM,night,9,2,false,estam901,diazl901,mahrn901,nelsj901,(none),(none),2021/04/14 06:56:47,unknown,pitches,olsod701,65,unknown,0,unknown,none,dome,187,11025,strop001,suteb001,kimbc001,
MIL202104140,CHN,MIL,MIL06,2021/04/14,0,12:40PM,day,9,2,false,diazl901,mahrn901,nelsj901,estam901,(none),(none),2021/04/15 07:29:48,unknown,pitches,odrit701,63,unknown,0,unknown,none,dome,186,10598,burnc002,arrij001,,
MIL202104160,PIT,MIL,MIL06,2021/04/16,0,7:10PM,night,9,2,false,hicke901,mealj901,carav901,viscj901,(none),(none),2021/04/17 09:26:33,unknown,pitches,odrit701,63,unknown,0,unknown,none,dome,189,11967,brubj001,housa001,,
MIL202104170,PIT,MIL,MIL06,2021/04/17,0,6:10PM,night,9,2,false,mealj901,carav901,viscj901,clemp901,(none),(none),2021/04/18 07:56:26,unknown,pitches,odrit701,62,unknown,0,unknown,none,dome,162,12038,andeb004,cahit001,,
MIL202104180,PIT,MIL,MIL06,2021/04/18,0,1:10PM,day,9,2,false,carav901,viscj901,clemp901,mealj901,(none),(none),2021/04/19 05:15:36,unknown,pitches,olsod701,65,unknown,0,unknown,none,dome,227,11772,rodrr008,feyej001,,
MIL202104260,MIA,MIL,MIL06,2021/04/26,0,6:40PM,night,9,2,false,holbs901,lives901,muchm901,fostm901,(none),(none),2021/04/27 07:57:35,unknown,pitches,odrit701,62,unknown,0,unknown,none,dome,200,10749,roget003,burnc002,,
MIL202104270,MIA,MIL,MIL06,2021/04/27,0,6:40PM,night,9,2,false,lives901,muchm901,fostm901,holbs901,(none),(none),2021/04/28 08:21:01,unknown,pitches,quesd701,65,unknown,0,unknown,none,dome,195,10620,housa001,curtj003,hadej001,
MIL202104280,MIA,MIL,MIL06,2021/04/28,0,12:40PM,day,9,2,false,muchm901,fostm901,holbs901,lives901,(none),(none),2021/04/29 06:49:43,unknown,pitches,odrit701,65,unknown,0,unknown,none,dome,184,11564,alcas001,godlz001,,
MIL202104290,LAN,MIL,MIL06,2021/04/29,0,6:40PM,night,9,2,false,sches901,barrt901,herna901,barkl901,(none),(none),2021/04/30 06:43:03,unknown,pitches,odrit701,66,unknown,0,unknown,none,dome,165,10621,lauee001,bauet001,hadej001,
MIL202104300,LAN,MIL,MIL06,2021/04/30,0,7:10PM,night,9,2,false,barrt901,herna901,barkl901,sches901,(none),(none),2021/05/01 07:18:40,unknown,pitches,odrit701,64,unknown,0,unknown,none,dome,164,12044,peraf001,ucete001,hadej001,
MIL202105010,LAN,MIL,MIL06,2021/05/01,0,6:10PM,night,9,2,false,herna901,barkl901,sches901,barrt901,(none),(none),2021/05/02 07:38:42,unknown,pitches,olsod701,86,unknown,23,unknown,none,sunny,288,12139,perda001,vesia001,,
MIL202105020,LAN,MIL,MIL06,2021/05/02,0,1:10PM,day,9,2,false,barkl901,sches901,barrt901,herna901,(none),(none),2021/05/03 08:46:46,unknown,pitches,odrit701,80,rtol,15,unknown,none,sunny,191,12130,uriaj001,betta001,,
MIL202105110,SLN,MIL,MIL06,2021/05/11,0,6:40PM,night,9,2,false,randt901,ticht901,libkj901,reynj901,(none),(none),2021/05/12 06:46:56,unknown,pitches,quesd701,63,unknown,0,unknown,none,dome,235,10595,reyea004,boxbb001,,
MIL202105120,SLN,MIL,MIL06,2021/05/12,0,6:40PM,night,9,2,false,libkj901,ticht901,reynj901,randt901,(none),(none),2021/05/13 07:03:46,unknown,pitches,olsod701,66,unknown,0,unknown,none,dome,187,10226,willd004,helsr001,hadej001,
MIL202105130,SLN,MIL,MIL06,2021/05/13,0,12:40PM,day,9,2,false,ticht901,reynj901,randt901,libkj901,(none),(none),2021/05/14 07:30:32,unknown,pitches,odrit701,68,ltor,9,unknown,none,sunny,211,10554,flahj002,burnc002,reyea004,
MIL202105140,ATL,MIL,MIL06,2021/05/14,0,7:10PM,night,9,2,false,hoyej901,segac901,riggj901,carlm901,(none),(none),2021/05/15 08:26:41,unknown,pitches,odrit701,70,unknown,0,unknown,none,dome,203,12130,smyld001,housa001,,
MIL202105150,ATL,MIL,MIL06,2021/05/15,0,6:10PM,night,9,2,false,segac901,riggj901,carlm901,hoyej901,(none),(none),2021/05/16 06:47:27,unknown,pitches,odrit701,67,unknown,0,unknown,none,dome,174,16344,andei001,andeb004,,
MIL202105160,ATL,MIL,MIL06,2021/05/16,0,1:10PM,day,9,2,false,riggj901,carlm901,hoyej901,segac901,(none),(none),2021/05/17 07:38:47,unknown,pitches,olsod701,65,ltor,8,unknown,none,cloudy,225,16044,peraf001,ynoah001,hadej001,
MIL202105240,SDN,MIL,MIL06,2021/05/24,0,6:40PM,night,9,2,false,onorb901,culbf901,reybd901,blakr901,(none),(none),2021/05/25 06:49:22,unknown,pitches,olsod701,80,ltor,5,unknown,none,cloudy,192,14524,woodb005,snelb001,hadej001,
MIL202105250,SDN,MIL,MIL06,2021/05/25,0,6:40PM,night,9,2,false,culbf901,reybd901,blakr901,onorb901,(none),(none),2021/05/26 07:41:40,unknown,pitches,quesd701,81,unknown,0,unknown,none,dome,186,13566,hillt002,burnc002,,
MIL202105260,SDN,MIL,MIL06,2021/05/26,0,6:40PM,night,9,2,false,reybd901,blakr901,onorb901,culbf901,(none),(none),2021/05/27 08:04:33,unknown,pitches,odrit701,75,unknown,0,unknown,none,dome,184,13478,adama002,suteb001,melam001,
MIL202105270,SDN,MIL,MIL06,2021/05/27,0,12:10PM,day,9,2,false,blakr901,onorb901,culbf901,reybd901,(none),(none),2021/05/28 06:53:15,unknown,pitches,odrit701,67,unknown,0,unknown,none,dome,231,13572,suteb001,diazm004,,
MIL202105310,DET,MIL,MIL06,2021/05/31,0,1:10PM,day,9,2,false,hamaa901,navaj901,buckc901,carav901,(none),(none),2021/06/01 07:17:41,unknown,pitches,odrit701,72,unknown,9,unknown,none,cloudy,189,23917,boxbb001,cisnj001,,
MIL202106010,DET,MIL,MIL06,2021/06/01,0,6:40PM,night,9,2,false,navaj901,buckc901,carav901,hamaa901,(none),(none),2021/06/02 08:49:48,unknown,pitches,odrit701,72,fromcf,10,unknown,none,cloudy,217,12058,holld003,lauee001,,
MIL202106030,ARI,MIL,MIL06,2021/06/03,0,6:40PM,night,9,2,false,mosce901,westj901,drecb901,belld901,(none),(none),2021/06/04 08:45:30,unknown,pitches,quesd701,85,unknown,10,unknown,none,cloudy,189,12392,suteb001,duplj001,hadej001,
MIL202106040,ARI,MIL,MIL06,2021/06/04,0,7:10PM,night,9,2,false,westj901,drecb901,belld901,mosce901,(none),(none),2021/06/05 10:14:31,unknown,pitches,odrit701,89,rtol,17,unknown,none,sunny,160,15261,peraf001,peacm001,,
MIL202106050,ARI,MIL,MIL06,2021/06/05,0,3:10PM,day,9,2,false,drecb901,belld901,mosce901,westj901,(none),(none),2021/06/06 06:56:42,unknown,pitches,odrit701,93,rtol,15,unknown,none,sunny,192,20073,willd004,sorij001,hadej001,
MIL202106060,ARI,MIL,MIL06,2021/06/06,0,1:10PM,day,9,2,false,belld901,mosce901,westj901,drecb901,(none),(none),2021/06/07 07:53:13,unknown,pitches,olsod701,88,rtol,14,unknown,none,sunny,184,20117,burnc002,smitc006,boxbb001,
MIL202106110,PIT,MIL,MIL06,2021/06/11,0,7:10PM,night,9,2,false,vanol901,rackd901,belld901,bacce901,(none),(none),2021/06/12 12:25:06,unknown,pitches,olsod701,81,unknown,0,unknown,none,dome,202,17678,woodb005,holmc001,hadej001,
MIL202106120,PIT,MIL,MIL06,2021/06/12,0,3:10PM,day,9,2,false,rackd901,belld901,bacce901,vanol901,(none),(none),2021/06/13 07:57:55,unknown,pitches,odrit701,79,unknown,0,unknown,none,dome,214,20126,richt001,kuhlc001,hadej001,
MIL202106130,PIT,MIL,MIL06,2021/06/13,0,1:10PM,day,9,2,false,belld901,bacce901,vanol901,rackd901,(none),(none),2021/06/14 08:20:47,unknown,pitches,quesd701,86,ltor,9,unknown,none,sunny,189,20545,suteb001,bednd001,hadej001,
MIL202106140,CIN,MIL,MIL06,2021/06/14,0,7:10PM,night,9,2,false,libkj901,timmt901,whitc901,ticht901,(none),(none),2021/06/15 06:48:56,unknown,pitches,odrit701,72,torf,3,unknown,none,cloudy,198,17127,gutiv001,lauee001,,
MIL202106150,CIN,MIL,MIL06,2021/06/15,0,7:10PM,night,9,2,false,timmt901,whitc901,ticht901,libkj901,(none),(none),2021/06/16 07:47:55,unknown,pitches,olsod701,71,ltor,12,unknown,none,sunny,195,16584,simsl001,boxbb001,garra001,
MIL202106160,CIN,MIL,MIL06,2021/06/16,0,1:10PM,day,9,2,false,whitc901,ticht901,libkj901,timmt901,(none),(none),2021/06/17 07:10:22,unknown,pitches,odrit701,74,unknown,9,unknown,none,sunny,176,20088,mahlt001,peraf001,simsl001,
MIL202106250,COL,MIL,MIL06,2021/06/25,0,3:10PM,day,9,2,false,iassd901,libkj901,fleta901,barrs901,(none),(none),2021/06/26 09:39:12,unknown,pitches,odrit701,79,ltor,7,unknown,none,cloudy,261,31140,willd004,gilbl001,,
MIL202106260,COL,MIL,MIL06,2021/06/26,0,3:10PM,day,9,2,false,libkj901,fleta901,barrs901,iassd901,(none),(none),2021/06/27 08:30:14,unknown,pitches,quesd701,76,unknown,0,unknown,none,dome,220,32573,boxbb001,estec001,,
MIL202106270,COL,MIL,MIL06,2021/06/27,0,1:10PM,day,9,2,false,fleta901,barrs901,iassd901,libkj901,(none),(none),2021/06/28 05:59:19,unknown,pitches,olsod701,76,tolf,14,unknown,none,cloudy,189,25016,lauee001,gonzc002,,
MIL202106280,CHN,MIL,MIL06,2021/06/28,0,7:10PM,night,9,2,false,nelsj901,may-b901,rehaj901,hobep901,(none),(none),2021/06/29 07:58:44,unknown,pitches,quesd701,74,unknown,0,unknown,none,dome,223,30251,willd004,teper001,,
MIL202106290,CHN,MIL,MIL06,2021/06/29,0,7:10PM,night,9,2,false,may-b901,rehaj901,hobep901,nelsj901,(none),(none),2021/06/30 06:46:08,unknown,pitches,olsod701,78,unknown,0,unknown,none,dome,220,24423,woodb005,daviz001,hadej001,
MIL202106300,CHN,MIL,MIL06,2021/06/30,0,1:10PM,day,9,2,false,rehaj901,hobep901,nelsj901,may-b901,(none),(none),2021/07/01 06:51:15,unknown,pitches,odrit701,79,unknown,4,unknown,none,dome,227,32193,richt001,brotr001,,
MIL202107080,CIN,MIL,MIL06,2021/07/08,0,7:10PM,night,9,2,false,onorb901,eddid901,morag901,libkj901,(none),(none),2021/07/09 06:49:38,unknown,pitches,odrit701,64,torf,9,unknown,none,overcast,196,22948,willd004,bracb001,hadej001,
MIL202107090,CIN,MIL,MIL06,2021/07/09,0,7:10PM,night,9,2,false,eddid901,morag901,libkj901,onorb901,(none),(none),2021/07/10 08:43:43,unknown,pitches,quesd701,74,fromcf,9,unknown,none,sunny,170,24844,milew001,lauee001,hembh001,
MIL202107100,CIN,MIL,MIL06,2021/07/10,0,6:15PM,night,9,2,false,morag901,libkj901,onorb901,eddid901,(none),(none),2021/07/11 09:18:18,unknown,pitches,olsod701,72,ltor,10,unknown,none,cloudy,198,32034,osicj001,hadej001,hembh001,
MIL202107110,CIN,MIL,MIL06,2021/07/11,0,1:10PM,day,9,2,false,libkj901,onorb901,eddid901,morag901,(none),(none),2021/07/12 05:56:20,unknown,pitches,quesd701,74,unknown,0,unknown,none,dome,228,32135,hendr003,hadej001,osicj001,
MIL202107200,KCA,MIL,MIL06,2021/07/20,0,3:10PM,day,9,2,false,herna901,barkl901,barrt901,sches901,(none),(none),2021/07/21 06:52:38,unknown,pitches,odrit701,79,ltor,12,unknown,none,overcast,191,20140,minom001,strih001,hollg001,
MIL202107210,KCA,MIL,MIL06,2021/07/21,0,1:10PM,day,9,2,false,barkl901,barrt901,sches901,herna901,(none),(none),2021/07/22 06:38:57,unknown,pitches,odrit701,73,ltor,11,unknown,none,cloudy,186,30063,kellb003,suteb001,barls001,
MIL202107230,CHA,MIL,MIL06,2021/07/23,0,7:10PM,night,9,2,false,libkj901,rehaj901,iassd901,fleta901,(none),(none),2021/07/24 10:34:43,unknown,pitches,odrit701,87,rtol,9,unknown,none,cloudy,180,32714,housa001,gioll001,,
MIL202107240,CHA,MIL,MIL06,2021/07/24,0,6:10PM,night,9,2,false,rehaj901,iassd901,fleta901,libkj901,(none),(none),2021/07/25 09:01:54,unknown,pitches,odrit701,90,fromlf,8,unknown,none,cloudy,190,41686,burnc002,rodoc001,,
MIL202107250,CHA,MIL,MIL06,2021/07/25,0,6:08PM,night,9,2,false,iassd901,fleta901,libkj901,rehaj901,(none),(none),2021/07/27 09:57:35,unknown,pitches,odrit701,90,fromcf,8,unknown,none,cloudy,193,36887,lynnl001,woodb005,hendl001,
MIL202108020,PIT,MIL,MIL06,2021/08/02,0,7:10PM,night,9,2,false,timmt901,marqa901,barrl901,torrc901,(none),(none),2021/08/03 06:54:25,unknown,pitches,quesd701,73,fromcf,9,unknown,none,sunny,210,23563,lauee001,wilsb003,boxbb001,
MIL202108030,PIT,MIL,MIL06,2021/08/03,0,7:10PM,night,9,2,false,marqa901,barrl901,torrc901,timmt901,(none),(none),2021/08/04 09:22:22,unknown,pitches,olsod701,71,unknown,0,unknown,none,dome,246,24902,bednd001,hardb001,,
MIL202108040,PIT,MIL,MIL06,2021/08/04,0,1:10PM,day,9,2,false,barrl901,torrc901,timmt901,marqa901,(none),(none),2021/08/05 05:21:28,unknown,pitches,odrit701,84,unknown,0,unknown,none,cloudy,196,28003,suteb001,kellk003,willd004,
MIL202108060,SFN,MIL,MIL06,2021/08/06,0,7:10PM,night,9,2,false,wolcq901,wendh902,kulpr901,randt901,(none),(none),2021/08/07 08:24:21,unknown,pitches,odrit701,66,unknown,0,unknown,none,dome,188,33250,suteb001,garcj006,,
MIL202108070,SFN,MIL,MIL06,2021/08/07,0,6:10PM,night,9,2,false,wendh902,kulpr901,randt901,wolcq901,(none),(none),2021/08/08 07:12:52,unknown,pitches,odrit701,78,unknown,0,unknown,none,dome,266,34155,garcj006,romas001,,
MIL202108080,SFN,MIL,MIL06,2021/08/08,0,1:10PM,day,9,2,false,kulpr901,randt901,wolcq901,wendh902,(none),(none),2021/08/09 06:45:52,unknown,pitches,olsod701,81,rtol,12,unknown,none,overcast,169,38597,watst001,boxbb001,littz001,
MIL202108200,WAS,MIL,MIL06,2021/08/20,0,7:10PM,night,9,2,false,carlm901,segac901,bakej902,hoyej901,(none),(none),2021/08/21 07:11:45,unknown,pitches,odrit701,81,fromcf,7,unknown,none,sunny,189,27998,corbp001,andeb004,finnk001,
MIL202108210,WAS,MIL,MIL06,2021/08/21,0,3:05PM,day,9,2,false,segac901,bakej902,hoyej901,carlm901,(none),(none),2021/08/22 09:11:44,unknown,pitches,odrit701,87,rtol,16,unknown,none,cloudy,258,36938,willd004,guerj002,hadej001,
MIL202108220,WAS,MIL,MIL06,2021/08/22,0,1:10PM,day,9,2,false,bakej902,hoyej901,carlm901,segac901,(none),(none),2021/08/23 06:17:12,unknown,pitches,olsod701,76,fromlf,10,unknown,none,cloudy,233,33507,strih001,nolis001,hadej001,
MIL202108240,CIN,MIL,MIL06,2021/08/24,0,7:10PM,night,9,2,false,fairc901,buckc901,tumpj901,ortir901,(none),(none),2021/08/25 08:09:03,unknown,pitches,quesd701,72,unknown,0,unknown,none,dome,226,24819,strih001,lorem002,hadej001,
MIL202108250,CIN,MIL,MIL06,2021/08/25,0,7:10PM,night,9,2,false,buckc901,tumpj901,ortir901,fairc901,(none),(none),2021/08/26 07:55:32,unknown,pitches,olsod701,85,unknown,4,unknown,none,cloudy,188,24715,woodb005,castl003,,
MIL202108260,CIN,MIL,MIL06,2021/08/26,0,1:10PM,day,9,2,false,tumpj901,ortir901,fairc901,buckc901,(none),(none),2021/08/27 08:23:13,unknown,pitches,odrit701,82,unknown,1,unknown,none,cloudy,180,28656,grays001,andeb004,,
MIL202109030,SLN,MIL,MIL06,2021/09/03,0,7:10PM,night,9,2,false,gibsg901,drakr901,littw901,davig901,(none),(none),2021/09/04 07:40:49,unknown,pitches,odrit701,70,unknown,0,unknown,none,dome,204,23987,waina001,peraf001,,
MIL202109040,SLN,MIL,MIL06,2021/09/04,0,6:10PM,night,9,2,false,drakr901,littw901,davig901,gibsg901,(none),(none),2021/09/05 09:59:19,unknown,pitches,quesd701,74,unknown,0,unknown,none,dome,146,33439,housa001,kim-k001,,
MIL202109050,SLN,MIL,MIL06,2021/09/05,0,1:10PM,day,9,2,false,littw901,davig901,gibsg901,drakr901,(none),(none),2021/09/06 06:38:57,unknown,pitches,odrit701,80,tolf,14,unknown,none,sunny,248,33845,sancm001,reyea004,,
MIL202109060,PHI,MIL,MIL06,2021/09/06,0,1:10PM,day,9,2,false,tumpj901,mealj901,muchm901,wolfj901,(none),(none),2021/09/07 06:04:49,unknown,pitches,odrit701,78,tocf,6,unknown,none,sunny,201,30192,wheez001,woodb005,,
MIL202109070,PHI,MIL,MIL06,2021/09/07,0,6:40PM,night,9,2,false,mealj901,muchm901,wolfj901,tumpj901,(none),(none),2021/09/08 07:08:52,unknown,pitches,quesd701,77,fromcf,2,unknown,none,cloudy,185,22955,lauee001,nolaa001,,
MIL202109080,PHI,MIL,MIL06,2021/09/08,0,6:40PM,night,9,2,false,muchm901,wolfj901,lives901,mealj901,(none),(none),2021/09/09 07:25:16,unknown,pitches,olsod701,76,unknown,0,unknown,none,dome,209,20654,ashba003,brogc001,hadej001,
MIL202109170,CHN,MIL,MIL06,2021/09/17,0,7:10PM,night,9,2,false,barrs901,whitc901,randt901,cejan901,(none),(none),2021/09/18 06:59:01,unknown,pitches,odrit701,79,rtol,12,unknown,none,cloudy,225,28483,ashba003,wickr001,hadej001,
MIL202109180,CHN,MIL,MIL06,2021/09/18,0,6:15PM,night,9,2,false,whitc901,randt901,cejan901,barrs901,(none),(none),2021/09/19 09:19:59,unknown,pitches,odrit701,69,fromlf,3,unknown,none,sunny,215,33625,willd004,effrs001,hadej001,
MIL202109190,CHN,MIL,MIL06,2021/09/19,0,1:10PM,day,9,2,false,randt901,cejan901,barrs901,whitc901,(none),(none),2021/09/20 06:19:33,unknown,pitches,olsod701,83,fromcf,10,unknown,none,sunny,226,34213,morga001,boxbb001,ruckm001,
MIL202109200,SLN,MIL,MIL06,2021/09/20,0,6:40PM,night,9,2,false,libkj901,nelsj901,diazl901,torrc901,(none),(none),2021/09/21 07:22:51,unknown,pitches,odrit701,78,ltor,14,unknown,none,sunny,163,28291,lestj001,peraf001,garcl005,
MIL202109210,SLN,MIL,MIL06,2021/09/21,0,6:40PM,night,9,2,false,nelsj901,diazl901,torrc901,libkj901,(none),(none),2021/09/22 09:35:46,unknown,pitches,quesd701,71,unknown,0,unknown,none,dome,204,30475,woodj003,woodb005,gallg001,
MIL202109220,SLN,MIL,MIL06,2021/09/22,0,6:40PM,night,9,2,false,diazl901,torrc901,libkj901,nelsj901,(none),(none),2021/09/23 07:22:42,unknown,pitches,odrit701,69,unknown,0,unknown,none,dome,177,29635,mikom001,andeb004,,
MIL202109230,SLN,MIL,MIL06,2021/09/23,0,1:10PM,day,9,2,false,torrc901,libkj901,nelsj901,diazl901,(none),(none),2021/09/24 07:24:49,unknown,pitches,odrit701,66,unknown,0,unknown,none,dome,211,30804,mcfat001,ashba003,gallg001,
MIL202109240,NYN,MIL,MIL06,2021/09/24,0,7:10PM,night,9,2,false,johna901,welkb901,blasc901,riggj901,(none),(none),2021/09/25 07:25:17,unknown,pitches,odrit701,75,unknown,0,unknown,none,dome,176,27452,lauee001,megit002,,
MIL202109250,NYN,MIL,MIL06,2021/09/25,0,6:10PM,night,9,2,false,welkb901,blasc901,riggj901,johna901,(none),(none),2021/09/26 09:28:16,unknown,pitches,olsod701,70,unknown,0,unknown,none,dome,196,35388,burnc002,hillr001,hadej001,
MIL202109260,NYN,MIL,MIL06,2021/09/26,0,1:10PM,day,9,2,false,blasc901,riggj901,johna901,welkb901,(none),(none),2021/09/27 09:06:51,unknown,pitches,odrit701,82,rtol,15,unknown,none,sunny,204,43430,peraf001,carrc003,,
NYA202104010,TOR,NYA,NYC21,2021/04/01,0,1:05PM,day,9,2,true,carlm901,hoyej901,bakej902,segac901,(none),(none),2021/04/02 08:08:36,unknown,pitches,sprej701,43,fromrf,16,unknown,none,cloudy,224,10850,romaj004,nelsn001,merrj001,
NYA202104030,TOR,NYA,NYC21,2021/04/03,0,1:05PM,day,9,2,true,hoyej901,bakej902,segac901,carlm901,(none),(none),2021/04/04 06:07:19,unknown,pitches,sprej701,44,torf,11,unknown,none,sunny,218,10107,loaij001,strir001,greec003,
NYA202104040,TOR,NYA,NYC21,2021/04/04,0,1:05PM,day,9,2,true,bakej902,segac901,carlm901,hoyej901,(none),(none),2021/04/05 08:44:31,unknown,pitches,sprej701,53,fromrf,6,unknown,none,sunny,161,10066,borur001,germd001,merrj001,
NYA202104050,BAL,NYA,NYC21,2021/04/05,0,6:35PM,night,9,2,true,holbs901,fostm901,wolfj901,muchm901,(none),(none),2021/04/06 09:17:14,unknown,pitches,sprej701,65,torf,17,unknown,none,sunny,178,9008,montj004,lopej004,,
NYA202104060,BAL,NYA,NYC21,2021/04/06,0,6:35PM,night,9,2,true,fostm901,wolfj901,muchm901,holbs901,(none),(none),2021/04/07 07:49:00,unknown,pitches,sprej701,68,fromlf,11,unknown,none,sunny,178,9404,coleg001,kremd001,,
NYA202104070,BAL,NYA,NYC21,2021/04/07,0,6:35PM,night,9,2,true,wolfj901,muchm901,holbs901,fostm901,(none),(none),2021/04/08 06:45:10,unknown,pitches,altmb701,67,tolf,8,unknown,none,sunny,234,10254,valdc003,greec003,fry-p001,
NYA202104160,TBA,NYA,NYC21,2021/04/16,0,7:05PM,night,9,2,true,laynj901,wendh902,bacce901,gibsh902,(none),(none),2021/04/17 09:26:33,unknown,pitches,karph701,45,fromlf,10,unknown,drizzle,overcast,202,10202,wachm001,nelsn001,,
NYA202104170,TBA,NYA,NYC21,2021/04/17,0,1:05PM,day,9,2,true,wendh902,bacce901,gibsh902,laynj901,(none),(none),2021/04/18 07:56:26,unknown,pitches,karph701,52,fromlf,10,unknown,none,cloudy,208,10583,glast001,montj004,castd002,
NYA202104180,TBA,NYA,NYC21,2021/04/18,0,1:05PM,day,9,2,true,bacce901,gibsh902,laynj901,wendh902,(none),(none),2021/04/19 05:15:36,unknown,pitches,karph701,59,tocf,8,unknown,none,cloudy,176,10606,yarbr001,coleg001,sprij001,
NYA202104200,ATL,NYA,NYC21,2021/04/20,0,6:35PM,night,9,2,true,diazl901,gonzm901,mahrn901,estam901,(none),(none),2021/04/21 07:45:00,unknown,pitches,sprej701,75,tolf,7,unknown,none,sunny,186,10017,loaij001,matzt001,chapa001,
NYA202104210,ATL,NYA,NYC21,2021/04/21,0,6:35PM,night,9,2,true,gonzm901,mahrn901,estam901,diazl901,(none),(none),2021/04/22 07:13:26,unknown,pitches,karph701,47,fromlf,18,unknown,none,cloudy,196,9634,andei001,klubc001,,
NYA202104300,DET,NYA,NYC21,2021/04/30,0,7:05PM,night,9,2,true,merzd901,hudsm901,wolcq901,wendh902,(none),(none),2021/05/01 07:18:40,unknown,pitches,sprej701,63,tocf,24,unknown,none,cloudy,183,9523,coleg001,skubt001,,
NYA202105010,DET,NYA,NYC21,2021/05/01,0,1:05PM,day,9,2,true,hudsm901,wolcq901,wendh902,merzd901,(none),(none),2021/05/02 07:38:42,unknown,pitches,altmb701,55,tocf,16,unknown,none,sunny,205,10015,tailj001,turns003,chapa001,
NYA202105020,DET,NYA,NYC21,2021/05/02,0,1:05PM,day,9,2,true,wolcq901,wendh902,merzd901,hudsm901,(none),(none),2021/05/03 08:46:46,unknown,pitches,altmb701,65,tolf,11,unknown,none,cloudy,134,10021,klubc001,urenj001,chapa001,
NYA202105040,HOU,NYA,NYC21,2021/05/04,0,7:05PM,night,9,2,true,navaj901,rehaj901,iassd901,fleta901,(none),(none),2021/05/05 06:52:22,unknown,pitches,altmb701,64,fromcf,8,unknown,none,cloudy,207,10850,luetl001,bielb001,,
NYA202105050,HOU,NYA,NYC21,2021/05/05,0,7:05PM,night,9,2,true,rehaj901,iassd901,fleta901,navaj901,(none),(none),2021/05/06 07:18:07,unknown,pitches,altmb701,61,unknown,2,unknown,drizzle,overcast,215,9895,loaij001,raleb001,chapa001,
NYA202105060,HOU,NYA,NYC21,2021/05/06,0,1:05PM,day,9,2,true,iassd901,fleta901,navaj901,rehaj901,(none),(none),2021/05/07 08:30:13,unknown,pitches,altmb701,60,tolf,11,unknown,none,sunny,194,10042,scrua001,greec003,presr001,
