game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi
PIT191208270,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1912/08/27,0,3:30PM,day,false,finnw901,riglc901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2004/12/11 7:32AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,2000,camnh101,tylel101,,
PIT191208290,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1912/08/29,0,3:30PM,day,false,johnj901,easom101,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2004/12/11 9:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,1500,suggg101,otoom101,,
PIT191208300,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1912/08/30,0,3:30PM,day,false,johnj901,easom101,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2004/12/13 10:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,2500,robih102,froma101,,
PIT191208310,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1912/08/31,0,3:00PM,day,false,easom101,johnj901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2004/12/18 6:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,95,5000,ferrj101,hartf102,,
PIT191209031,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1912/09/03,1,2:00PM,day,false,brenb901,owenb901,(none),(none),"""69,73,109,216""","""Mike Grahek""","""Mike Grahek""",2004/12/21 3:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,111,0,chenl101,adamb104,,
PIT191209032,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1912/09/03,2,0:00PM,day,false,brenb901,owenb901,(none),(none),"""69,73,109,216""","""Mike Grahek""","""Mike Grahek""",2004/12/21 9:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,85,12000,hendc101,richl102,,
PIT191209250,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1912/09/25,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2005/02/01 1:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,92,2500,otoom101,geyer101,,
PIT191209260,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1912/09/26,0,3:00PM,day,false,owenb901,brenb901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2005/02/02 2:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,2500,hendc101,burks101,,
PIT191209270,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1912/09/27,0,3:00PM,day,false,owenb901,brenb901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2005/02/03 12:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,87,2000,coopw101,perrp101,,
PIT191209280,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1912/09/28,0,3:00PM,day,false,owenb901,brenb901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2005/02/04 12:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,94,5000,burks101,camnh101,,
SLN191204110,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL05,1912/04/11,0,3:00PM,day,false,owenb901,brenb901,(none),(none),"""137,216,208""","""Mike Grahek""","""Mike Grahek""",1998/11/04 3:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,20000,harmb101,camnh101,,
SLN191204130,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL05,1912/04/13,0,0:00PM,day,false,owenb901,brenb901,(none),(none),"""137""","""Mike Grahek""","""Mike Grahek""",1998/11/05 2:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,8000,geyer101,hendc101,,
SLN191204140,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/04/14,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""111,SLR""","""Mike Grahek""","""Mike Grahek""",2015/01/08 6:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,25000,salls101,browm102,,
SLN191204150,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/04/15,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""69,109""","""Mike Grahek""","""Mike Grahek""",2014/08/14 6:58AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,6000,chenl101,harmb101,,
SLN191204160,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/04/16,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""69,109""","""Mike Grahek""","""Mike Grahek""",1998/09/22 7:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,2500,steeb102,colek101,willj103,
SLN191205010,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/01,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""208""","""Mike Grahek""","""Mike Grahek""",2015/10/19 11:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,210,2900,bentr102,lowdl101,,
SLN191205020,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/02,0,0:00PM,day,false,johnj901,easom101,(none),(none),"""208,240,572""","""Rob Wood""","""Rob Wood""",2023/08/28 1:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,111,2500,gasph101,harmb101,,
SLN191205040,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/04,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""208,240""","""Mike Grahek""","""Mike Grahek""",2015/01/10 7:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,5500,keefb101,geyer101,suggg101,
SLN191205050,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/05,0,3:00PM,day,false,easom101,johnj901,(none),(none),"""208""","""Mike Grahek""","""Mike Grahek""",2015/02/04 2:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,8500,bagbj101,daleg101,bentr102,
SLN191205060,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/05/06,0,0:00PM,day,false,brenb901,owenb901,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2000/02/07 4:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,1200,amesr101,salls101,,
SLN191205070,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/05/07,0,0:00PM,day,false,brenb901,owenb901,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2006/05/04 10:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,500,marqr102,steeb102,,
SLN191205080,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/05/08,0,0:00PM,day,false,brenb901,owenb901,(none),(none),"""73,80,208""","""Mike Grahek""","""Mike Grahek""",2006/05/13 6:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,600,tesrj101,harmb101,mathc102,
SLN191205090,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/05/09,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2000/02/19 1:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,200,mathc102,woodg103,,
SLN191205100,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/05/10,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""128""","""Mike Grahek""","""Mike Grahek""",2015/02/02 7:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,250,salls101,perdh101,,
SLN191205120,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/05/12,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""208""","""Mike Grahek""","""Mike Grahek""",2015/03/06 7:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,willj103,dickw101,lowdl101,
SLN191205130,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/05/13,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""208""","""Mike Grahek""","""Mike Grahek""",2015/03/08 10:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,175,1500,steeb102,dickw101,,
SLN191205140,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/05/14,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2000/06/28 9:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,2500,salls101,knete101,,
SLN191205150,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/05/15,0,3:00PM,day,false,easom101,johnj901,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2014/08/20 1:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,450,willj103,stace101,,
SLN191205160,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/05/16,0,3:00PM,day,false,klemb901,bushg901,(none),(none),"""73,80""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2012/12/10 4:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,300,lowdl101,ruckn101,,
SLN191205170,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/05/17,0,3:00PM,day,false,klemb901,bushg901,(none),(none),"""73,208""","""Mike Grahek""","""Mike Grahek""",2015/03/12 8:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,1200,yinge101,daleg101,,
SLN191205180,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/05/18,0,3:00PM,day,false,klemb901,bushg901,(none),(none),"""208,266""","""Mike Grahek""","""Mike Grahek""",2015/03/13 11:22AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,8300,moore103,steeb102,,
SLN191205190,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/05/19,0,0:00PM,day,false,klemb901,bushg901,(none),(none),"""102,208,266""","""Rob Wood""","""Rob Wood""",2023/08/28 10:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,harmb101,brena101,,
SLN191205200,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/05/20,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""208,102""","""Mike Grahek""","""Mike Grahek""",2015/03/15 1:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,1400,salls101,seatt102,,
SLN191205210,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/05/21,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""128,208,266""","""Mike Grahek""","""Mike Grahek""",2015/03/18 2:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,4500,moore103,willj103,,
SLN191205220,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/05/22,0,3:00PM,day,false,easom101,johnj901,(none),(none),"""102,208""","""Mike Grahek""","""Mike Grahek""",2015/03/19 1:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,2000,brena101,harmb101,,
SLN191205230,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/23,0,0:00PM,day,false,riglc901,finnw901,(none),(none),"""208,240,572""","""Rob Wood""","""Rob Wood""",2023/08/29 12:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,2500,woodg103,humpb101,salls101,
SLN191205240,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/24,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""102,208,240""","""Mike Grahek""","""Mike Grahek""",2015/03/21 3:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,1800,bentr102,geyer101,,
SLN191205250,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/25,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""102,208,240""","""Mike Grahek""","""Mike Grahek""",2015/03/21 7:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,6500,salls101,froma101,,
SLN191205260,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL05,1912/05/26,0,2:45PM,day,false,riglc901,finnw901,(none),(none),"""102,208,240""","""Mike Grahek""","""Mike Grahek""",2015/10/22 2:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,9000,harmb101,bentr102,,
SLN191206200,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/06/20,0,3:15PM,day,false,klemb901,bushg901,(none),(none),"""109""","""Mike Grahek""","""Mike Grahek""",2015/01/22 6:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,3000,harmb101,browm102,,
SLN191206210,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/06/21,0,3:15PM,day,false,klemb901,bushg901,(none),(none),"""69,102""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2013/02/21 1:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,1200,chenl101,geyer101,,
SLN191206220,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/06/22,0,3:15PM,day,false,klemb901,bushg901,(none),(none),"""109,128,638""","""Mike Grahek/Bill Way""","""Mike Grahek/Tom Thress""",2015/01/23 9:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,8500,chenl101,harmb101,moroj101,
SLN191206240,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL05,1912/06/24,0,3:15PM,day,false,riglc901,finnw901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2003/04/23 10:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,2800,geyer101,robih102,,
SLN191206251,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL05,1912/06/25,1,2:00PM,day,false,riglc901,finnw901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2003/04/27 10:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,0,hendc101,daleg101,,
SLN191206252,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL05,1912/06/25,2,0:00PM,day,false,finnw901,riglc901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2003/05/04 3:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,1500,colek101,harmb101,,
SLN191206260,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL05,1912/06/26,0,3:15PM,day,false,riglc901,finnw901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2003/05/10 11:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,700,camnh101,salls101,,
SLN191206270,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL05,1912/06/27,0,3:15PM,day,false,riglc901,finnw901,(none),(none),"""216""","""Mike Grahek""","""Mike Grahek""",2003/06/02 10:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,200,600,adamb104,willj103,,
SLN191207041,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/07/04,1,2:00PM,day,false,riglc901,finnw901,(none),(none),"""111,208,381""","""Mike Grahek""","""Mike Grahek""",2015/05/31 11:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,browm102,salls101,,
SLN191207042,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/07/04,2,3:15PM,day,false,riglc901,finnw901,(none),(none),"""208,381""","""Mike Grahek""","""Mike Grahek""",2015/06/01 8:32AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,14000,leifl101,willj103,,
SLN191207050,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/07/05,0,3:15PM,day,false,riglc901,finnw901,(none),(none),"""69,109,111,208,381""","""Mike Grahek""","""Mike Grahek""",2014/11/03 10:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,2500,lavej101,harmb101,,
SLN191207060,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/07/06,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""69,109,208,381""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2014/12/14 10:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,1200,geyer101,richl102,,
SLN191207070,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL05,1912/07/07,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""208""","""Mike Grahek""","""Mike Grahek""",2015/06/11 11:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,8500,leifl101,daleg101,lavej101,
SLN191207080,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/07/08,0,3:15PM,day,false,brenb901,owenb901,(none),(none),"""163,208,269""","""Mike Grahek""","""Mike Grahek""",2015/06/15 6:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,1700,perdh101,willj103,,
SLN191207091,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/07/09,1,2:00PM,day,false,brenb901,owenb901,(none),(none),"""102,163,208""","""Mike Grahek""","""Mike Grahek""",2015/06/18 7:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,harmb101,donne102,,
SLN191207092,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/07/09,2,3:50PM,day,false,brenb901,owenb901,(none),(none),"""128,163,208,269""","""Mike Grahek""","""Mike Grahek""",2015/06/18 12:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,2400,steeb102,browb102,,
SLN191207110,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/07/11,0,3:15PM,day,false,easom101,emslb101,(none),(none),"""102,163,208,269""","""Mike Grahek""","""Mike Grahek""",2015/06/22 6:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,1200,salls101,tylel101,,
SLN191207130,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/07/13,0,3:00PM,day,false,easom101,emslb101,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2005/09/18 8:42AM,park,none,93,unknown,-1,unknown,unknown,unknown,110,6000,mathc102,willj103,,
SLN191207141,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/07/14,1,2:00PM,day,false,easom101,emslb101,(none),(none),"""73""","""Mike Grahek""","""Mike Grahek""",2005/09/18 11:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,harmb101,marqr102,,
SLN191207142,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/07/14,2,0:00PM,day,false,easom101,emslb101,(none),(none),"""73,102,208""","""Mike Grahek""","""Mike Grahek""",2015/06/24 4:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,14000,steeb102,marqr102,,
SLN191207150,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/07/15,0,3:15PM,day,false,klemb901,bushg901,(none),(none),"""80""","""Mike Grahek""","""Mike Grahek""",2014/11/06 2:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,3500,geyer101,crand101,willj103,
SLN191207170,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/07/17,0,0:00PM,day,false,klemb901,bushg901,(none),(none),"""141,208,591""","""Rob Wood""","""Rob Wood""",2023/08/29 8:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,1200,ruckn101,salls101,,
SLN191207180,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/07/18,0,3:15PM,day,false,johnj901,easom101,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2015/06/26 5:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,750,harmb101,bargc101,,
SLN191207190,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/07/19,0,3:15PM,day,false,johnj901,easom101,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2014/11/07 11:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,760,salls101,curtc101,,
SLN191207200,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/07/20,0,3:00PM,day,false,johnj901,easom101,(none),(none),"""73,80""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2013/10/17 2:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,4500,steeb102,yinge101,,
SLN191207210,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/07/21,0,3:00PM,day,false,klemb901,bushg901,(none),(none),"""43""","""Mike Grahek""","""Mike Grahek""",2013/10/18 8:32AM,park,none,0,unknown,-1,unknown,unknown,unknown,95,8000,harmb101,moore103,,
SLN191207220,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/07/22,0,3:15PM,day,false,klemb901,bushg901,(none),(none),"""43""","""Mike Grahek""","""Mike Grahek""",2014/12/16 4:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,2000,brena101,daleg101,,
SLN191207230,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/07/23,0,3:15PM,day,false,klemb901,bushg901,(none),(none),"""43,208""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2014/11/09 10:25AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,2500,rixee101,willj103,alexg102,
SLN191207240,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/07/24,0,0:00PM,day,false,klemb901,bushg901,(none),(none),"""43,208""","""Mike Grahek""","""Mike Grahek""",2013/10/29 8:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,2500,harmb101,alexg102,salls101,
SLN191208150,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/08/15,0,3:15PM,day,false,klemb901,ortha101,(none),(none),"""102,208,269""","""Mike Grahek""","""Mike Grahek""",2015/08/04 1:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,2500,geyer101,tylel101,salls101,
SLN191208160,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/08/16,0,3:15PM,day,false,klemb901,ortha101,(none),(none),"""208,274""","""Mike Grahek""","""Mike Grahek""",2015/08/11 6:40AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,1800,harmb101,browb102,salls101,
SLN191208171,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/08/17,1,2:00PM,day,false,klemb901,ortha101,(none),(none),"""102,208""","""Mike Grahek""","""Mike Grahek""",2015/08/12 7:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,perdh101,steeb102,,
SLN191208172,"""version 7RS(19) of 07/07/92""",BSN,SLN,STL05,1912/08/17,2,0:00PM,day,false,klemb901,ortha101,(none),(none),"""71,163,208""","""Rob Wood""","""Rob Wood""",2023/08/30 12:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,8500,harmb101,hesso101,,
SLN191208180,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/08/18,0,3:00PM,day,false,klemb901,ortha101,(none),(none),"""73""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2014/02/14 3:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,7500,marqr102,geyer101,kirbl101,
SLN191208190,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/08/19,0,3:00PM,day,false,riglc901,finnw901,(none),(none),"""69,73,80,109""","""Mike Grahek""","""Mike Grahek""",2006/02/25 5:58AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,4000,crand101,salls101,,
SLN191208200,"""version 7RS(19) of 07/07/92""",NY1,SLN,STL05,1912/08/20,0,3:15PM,day,false,finnw901,riglc901,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2006/02/25 7:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,95,1500,wilth102,harmb101,,
SLN191208220,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/08/22,0,3:15PM,day,false,riglc901,finnw901,(none),(none),"""73,80""","""Mike Grahek""","""Mike Grahek""",2014/12/24 10:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,1500,yinge101,geyer101,,
SLN191208240,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/08/24,0,3:00PM,day,false,easom101,bushg901,(none),(none),"""73,103""","""Mike Grahek""","""Mike Grahek""",2014/11/27 2:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,salls101,stace101,,
SLN191208250,"""version 7RS(19) of 07/07/92""",BRO,SLN,STL05,1912/08/25,0,3:00PM,day,false,easom101,bushg901,(none),(none),"""73""","""Mike Grahek""","""Mike Grahek""",2014/11/29 5:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,4000,harmb101,ragap101,,
SLN191208260,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/08/26,0,0:00PM,day,false,brenb901,owenb901,(none),(none),"""208,266""","""Rob Wood""","""Rob Wood""",2023/08/30 6:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,1500,alexg102,geyer101,,
SLN191208270,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL05,1912/08/27,0,0:00PM,day,false,brenb901,owenb901,(none),(none),"""208,266""","""Rob Wood""","""Rob Wood""",2023/08/31 10:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,2000,nelsr104,grind101,seatt102,
