game_id,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gametype,umplf,umprf
BOS199909240,BAL,BOS,1999/09/24,BOS07,0,7:05PM,night,true,hirsj901,tscht901,welkb901,cedeg901,pitches,72,rtol,22,unknown,none,night,157,32930,mussm001,sabeb001,timlm001,,,,
BOS199909250,BAL,BOS,1999/09/25,BOS07,0,1:15PM,day,true,tscht901,welkb901,cedeg901,hirsj901,pitches,71,tocf,6,unknown,none,sunny,155,32107,martr002,lintd001,garcr001,,,,
BOS199909260,BAL,BOS,1999/09/26,BOS07,0,1:05PM,day,true,welkb901,cedeg901,hirsj901,tscht901,pitches,63,tolf,15,unknown,none,sunny,173,32115,johnj007,waket001,orosj001,,,,
BOS199909270,BAL,BOS,1999/09/27,BOS07,0,7:05PM,night,true,cedeg901,hirsj901,tscht901,welkb901,pitches,65,tolf,15,unknown,none,night,157,33477,martp001,erics001,lowed001,,,,
FLO199904050,NYN,FLO,1999/04/05,MIA01,0,4:08PM,day,false,tatat901,hohnb901,hallt901,schrp901,pitches,84,fromlf,15,unknown,none,sunny,192,38983,ferna001,leita001,,,,,
FLO199904060,NYN,FLO,1999/04/06,MIA01,0,7:05PM,night,false,hallt901,hohnb901,schrp901,tatat901,pitches,81,ltor,5,unknown,none,night,174,18075,reedr002,hernl003,watsa001,,,,
FLO199904070,NYN,FLO,1999/04/07,MIA01,0,7:06PM,night,false,hohnb901,schrp901,tatat901,hallt901,pitches,73,tolf,6,unknown,none,cloudy,184,13845,joneb003,sancj001,,,,,
FLO199904090,PHI,FLO,1999/04/09,MIA01,0,7:05PM,night,false,vanol901,marsr901,westj901,herna901,pitches,81,unknown,8,unknown,none,night,144,13229,meadb001,spolp001,,,,,
FLO199904100,PHI,FLO,1999/04/10,MIA01,0,7:05PM,night,false,marsr901,westj901,herna901,vanol901,pitches,82,ltor,8,unknown,none,night,164,22776,schic002,sprid001,branj001,,,,
FLO199904110,PHI,FLO,1999/04/11,MIA01,0,1:05PM,day,false,westj901,herna901,vanol901,marsr901,pitches,85,rtol,12,unknown,none,night,179,14954,ogeac001,ferna001,branj001,,,,
FLO199904230,ATL,FLO,1999/04/23,MIA01,0,7:07PM,night,false,mealj901,ripps901,darlg901,poncl901,pitches,83,rtol,5,unknown,none,night,149,21713,hernl003,glavt001,,,,,
FLO199904240,ATL,FLO,1999/04/24,MIA01,0,7:23PM,night,false,ripps901,darlg901,poncl901,mealj901,pitches,83,fromcf,5,unknown,none,night,189,32591,maddg002,edmob001,rockj001,,,,
FLO199904250,ATL,FLO,1999/04/25,MIA01,0,4:05PM,day,false,darlg901,poncl901,mealj901,ripps901,pitches,89,ltor,8,unknown,none,sunny,161,28636,smolj001,meadb001,,,,,
FLO199904260,ATL,FLO,1999/04/26,MIA01,0,7:06PM,night,false,poncl901,mealj901,darlg901,rungb901,pitches,83,ltor,12,unknown,none,cloudy,171,15397,seanr001,alfoa001,,,,,
FLO199904270,CHN,FLO,1999/04/27,MIA01,0,7:05PM,night,false,willc901,bonig901,nelsj901,pullf901,pitches,82,fromrf,10,unknown,none,cloudy,155,14596,edmob001,sands002,,,,,
FLO199904280,CHN,FLO,1999/04/28,MIA01,0,7:05PM,night,false,bonig901,nelsj901,pullf901,willc901,pitches,75,ltor,2,unknown,none,cloudy,179,14312,tracs001,hernl003,,,,,
FLO199904290,CHN,FLO,1999/04/29,MIA01,0,1:05PM,day,false,nelsj901,pullf901,willc901,bonig901,pitches,85,rtol,10,unknown,none,cloudy,204,12484,farnk001,sancj001,beckr001,,,,
FLO199904300,HOU,FLO,1999/04/30,MIA01,0,7:07PM,night,false,vanol901,marsr901,westj901,herna901,pitches,83,rtol,5,unknown,none,cloudy,169,19116,bergs001,meadb001,,,,,
FLO199905010,HOU,FLO,1999/05/01,MIA01,0,7:05PM,night,false,marsr901,westj901,herna901,vanol901,pitches,75,ltor,11,unknown,none,night,163,17604,limaj001,sprid001,wagnb001,,,,
FLO199905020,HOU,FLO,1999/05/02,MIA01,0,4:06PM,day,false,westj901,herna901,vanol901,marsr901,pitches,75,rtol,5,unknown,none,night,179,16575,reyns001,ferna001,wagnb001,,,,
FLO199905030,MIL,FLO,1999/05/03,MIA01,0,7:05PM,night,false,hirsm901,wendh902,froeb901,rapue901,pitches,78,ltor,5,unknown,none,night,270,8628,wickb001,corba001,,,,,
FLO199905040,MIL,FLO,1999/05/04,MIA01,0,7:07PM,night,false,wendh902,froeb901,rapue901,hirsm901,pitches,79,ltor,5,unknown,none,night,170,10308,eldrc001,sancj001,,,,,
FLO199905050,MIL,FLO,1999/05/05,MIA01,0,1:07PM,day,false,froeb901,rapue901,hirsm901,wendh902,pitches,86,tolf,10,unknown,none,sunny,146,13511,karls001,meadb001,wickb001,,,,
FLO199905170,CHN,FLO,1999/05/17,MIA01,0,7:05PM,night,false,relic901,kellj901,holbs901,demud901,pitches,85,rtol,5,unknown,none,night,160,13113,tapak001,dempr002,,,,,
FLO199905180,CHN,FLO,1999/05/18,MIA01,0,7:05PM,night,false,kellj901,holbs901,demud901,relic901,pitches,83,rtol,5,unknown,none,cloudy,169,13504,heref001,sprid001,sands002,,,,
FLO199905190,CHN,FLO,1999/05/19,MIA01,0,7:35PM,night,false,holbs901,demud901,relic901,kellj901,pitches,75,rtol,2,unknown,none,cloudy,189,15059,myerr002,mantm001,adamt001,,,,
FLO199905200,PIT,FLO,1999/05/20,MIA01,0,8:34PM,night,false,ripps901,rungb901,mealj901,darlg901,pitches,78,rtol,3,unknown,none,cloudy,251,11473,alfoa001,willm005,,,,,
FLO199905210,PIT,FLO,1999/05/21,MIA01,0,7:07PM,night,false,rungb901,mealj901,darlg901,ripps901,pitches,79,ltor,4,unknown,none,cloudy,134,16782,hernl003,schop001,,,,,
FLO199905220,PIT,FLO,1999/05/22,MIA01,0,7:05PM,night,false,mealj901,darlg901,ripps901,rungb901,pitches,77,ltor,12,unknown,none,cloudy,173,23121,ritct001,sprid001,,,,,
FLO199905230,PIT,FLO,1999/05/23,MIA01,0,4:05PM,day,false,darlg901,ripps901,rungb901,mealj901,pitches,89,torf,10,unknown,none,night,176,19321,wallj001,darev001,willm005,,,,
FLO199905280,CIN,FLO,1999/05/28,MIA01,0,8:17PM,night,false,kulpr901,monte901,davib902,gibbb901,pitches,76,ltor,2,unknown,none,overcast,154,14975,dempr002,avers001,,,,,
FLO199905290,CIN,FLO,1999/05/29,MIA01,0,8:16PM,night,false,monte901,davib902,gibbb901,kulpr901,pitches,73,rtol,6,unknown,none,cloudy,181,16870,berej002,ferna001,,,,,
FLO199905300,CIN,FLO,1999/05/30,MIA01,0,4:05PM,day,false,davib902,gibbb901,kulpr901,monte901,pitches,82,rtol,10,unknown,none,cloudy,191,13851,gravd001,edmob001,,,,,
FLO199905310,SLN,FLO,1999/05/31,MIA01,0,4:05PM,day,false,bonig901,rapue901,gibsg901,pullf901,pitches,85,rtol,13,unknown,none,cloudy,195,21943,bottk001,meadb001,bottr001,,,,
FLO199906010,SLN,FLO,1999/06/01,MIA01,0,7:05PM,night,false,rapue901,gibsg901,pullf901,bonig901,pitches,77,ltor,8,unknown,none,cloudy,190,18747,acevj001,hernl003,,,,,
FLO199906020,SLN,FLO,1999/06/02,MIA01,0,7:05PM,night,false,gibsg901,pullf901,bonig901,rapue901,pitches,83,ltor,8,unknown,none,cloudy,181,16733,dempr002,painl001,,,,,
FLO199906030,SLN,FLO,1999/06/03,MIA01,0,7:07PM,night,false,pullf901,bonig901,rapue901,gibsg901,pitches,80,ltor,7,unknown,none,cloudy,169,15751,loopb001,olivd001,mantm001,,,,
FLO199906081,BAL,FLO,1999/06/08,MIA01,1,4:04PM,day,false,rapue901,gibbb901,laynj901,westj901,pitches,75,fromcf,12,unknown,none,cloudy,169,0,edmob001,timlm001,,,,,
FLO199906082,BAL,FLO,1999/06/08,MIA01,2,9:48PM,night,false,gibbb901,laynj901,westj901,rapue901,pitches,65,ltor,2,unknown,none,overcast,171,13003,alfoa001,kamis001,mantm001,,,,
FLO199906090,BAL,FLO,1999/06/09,MIA01,0,7:05PM,night,false,laynj901,westj901,rapue901,gibbb901,pitches,84,ltor,13,unknown,none,cloudy,160,12851,erics001,sprid001,rhoda001,,,,
FLO199906110,NYA,FLO,1999/06/11,MIA01,0,8:15PM,night,false,westj901,herna901,gibbb901,marsr901,pitches,74,fromcf,2,unknown,none,cloudy,196,40161,herno001,meadb001,rivem002,,,,
FLO199906120,NYA,FLO,1999/06/12,MIA01,0,7:06PM,night,false,herna901,gibbb901,marsr901,westj901,pitches,84,ltor,10,unknown,none,cloudy,199,42110,clemr001,hernl003,rivem002,,,,
FLO199906130,NYA,FLO,1999/06/13,MIA01,0,4:05PM,day,false,gibbb901,marsr901,westj901,herna901,pitches,86,ltor,15,unknown,none,cloudy,171,39639,ferna001,petta001,,,,,
FLO199906280,NYN,FLO,1999/06/28,MIA01,0,7:05PM,night,false,rungb901,riekr901,laynj901,davig901,pitches,86,rtol,2,unknown,none,cloudy,210,12444,leita001,meadb001,,,,,
FLO199906290,NYN,FLO,1999/06/29,MIA01,0,7:05PM,night,false,riekr901,laynj901,davig901,rungb901,pitches,73,rtol,9,unknown,none,cloudy,168,11256,herso001,hernl003,,,,,
FLO199906300,NYN,FLO,1999/06/30,MIA01,0,7:05PM,night,false,laynj901,davig901,rungb901,riekr901,pitches,82,tocf,2,unknown,none,cloudy,206,16660,alfoa001,benia001,,,,,
FLO199907010,NYN,FLO,1999/07/01,MIA01,0,7:05PM,night,false,davig901,rungb901,riekr901,laynj901,pitches,83,ltor,5,unknown,none,cloudy,198,10884,doteo001,dempr002,,,,,
FLO199907030,MON,FLO,1999/07/03,MIA01,0,7:05PM,night,false,pullf901,willc901,bonig901,rapue901,pitches,79,ltor,4,unknown,none,cloudy,149,24186,meadb001,batim001,,,,,
FLO199907040,MON,FLO,1999/07/04,MIA01,0,4:05PM,day,false,willc901,bonig901,rapue901,pullf901,pitches,82,fromcf,4,unknown,none,sunny,166,16971,hernl003,powej002,,,,,
FLO199907090,TBA,FLO,1999/07/09,MIA01,0,7:05PM,night,false,hohnb901,herna901,wendh902,hallt901,pitches,88,ltor,5,unknown,none,overcast,169,17976,hernl003,ruper001,,,,,
FLO199907100,TBA,FLO,1999/07/10,MIA01,0,7:05PM,night,false,herna901,wendh902,hallt901,hohnb901,pitches,86,ltor,5,unknown,none,cloudy,196,26516,rekab001,sprid001,hernr001,,,,
FLO199907110,TBA,FLO,1999/07/11,MIA01,0,4:05PM,day,false,wendh902,hallt901,hohnb901,herna901,pitches,89,ltor,10,unknown,none,sunny,162,19984,ferna001,alvaw001,alfoa001,,,,
FLO199907210,ATL,FLO,1999/07/21,MIA01,0,7:05PM,night,false,rungb901,drecb901,laynj901,davig901,pitches,87,tolf,1,unknown,none,night,146,15509,sprid001,maddg002,,,,,
FLO199907220,ATL,FLO,1999/07/22,MIA01,0,7:05PM,night,false,drecb901,laynj901,davig901,rungb901,pitches,86,tolf,4,unknown,none,night,174,17759,mcglk001,ferna001,rockj001,,,,
FLO199907230,MIL,FLO,1999/07/23,MIA01,0,7:05PM,night,false,laynj901,davig901,rungb901,drecb901,pitches,88,tolf,5,unknown,none,cloudy,191,19745,nunev001,wickb001,,,,,
FLO199907240,MIL,FLO,1999/07/24,MIA01,0,7:05PM,night,false,davig901,rungb901,drecb901,laynj901,pitches,89,torf,10,unknown,none,night,178,21033,meadb001,petek001,alfoa001,,,,
FLO199907250,MIL,FLO,1999/07/25,MIA01,0,4:05PM,day,false,rungb901,drecb901,davig901,laynj901,pitches,91,tolf,6,unknown,none,night,161,14862,sancj001,weatd001,alfoa001,,,,
FLO199908030,PHI,FLO,1999/08/03,MIA01,0,7:05PM,night,false,danlk901,wintm901,(none),davib902,pitches,81,tolf,16,unknown,drizzle,overcast,202,10223,telea001,edmob001,gomew001,,,,
FLO199908040,PHI,FLO,1999/08/04,MIA01,0,7:05PM,night,false,monte901,wintm901,davib902,danlk901,pitches,86,tocf,4,unknown,none,night,146,10445,byrdp001,sprid001,schrs001,,,,
FLO199908050,PHI,FLO,1999/08/05,MIA01,0,7:05PM,night,false,wintm901,davib902,danlk901,monte901,pitches,81,tocf,5,unknown,none,cloudy,190,9610,persr001,nunev001,,,,,
FLO199908060,COL,FLO,1999/08/06,MIA01,0,7:05PM,night,false,hirsm901,bellw901,wegnm901,nelsj901,pitches,83,ltor,10,unknown,none,night,146,14032,ferna001,joneb004,,,,,
FLO199908070,COL,FLO,1999/08/07,MIA01,0,7:05PM,night,false,bellw901,wegnm901,nelsj901,hirsm901,pitches,89,rtol,12,unknown,none,night,141,18469,meadb001,bohab001,alfoa001,,,,
FLO199908080,COL,FLO,1999/08/08,MIA01,0,4:05PM,day,false,wegnm901,nelsj901,hirsm901,bellw901,pitches,90,rtol,10,unknown,none,night,145,17691,dempr002,wrigj001,alfoa001,,,,
FLO199908090,SFN,FLO,1999/08/09,MIA01,0,7:05PM,night,false,darlg901,ripps901,mealj901,poncl901,pitches,88,unknown,8,unknown,none,night,195,10768,sancj001,johnj006,,,,,
FLO199908100,SFN,FLO,1999/08/10,MIA01,0,7:05PM,night,false,ripps901,mealj901,poncl901,darlg901,pitches,92,tocf,10,unknown,none,night,232,13553,edmob001,rodrf002,,,,,
FLO199908110,SFN,FLO,1999/08/11,MIA01,0,1:05PM,day,false,mealj901,poncl901,darlg901,ripps901,pitches,95,tocf,10,unknown,none,cloudy,207,16709,sancj001,nen-r001,,,,,
FLO199908200,HOU,FLO,1999/08/20,MIA01,0,7:05PM,night,false,westj901,herna901,vanol901,marsr901,pitches,77,tocf,5,unknown,unknown,unknown,344,19845,millt002,sancj001,wagnb001,,,,
FLO199908210,HOU,FLO,1999/08/21,MIA01,0,7:05PM,night,false,herna901,vanol901,marsr901,westj901,pitches,85,tocf,6,unknown,unknown,unknown,132,25947,henrd002,edmob001,wagnb001,,,,
FLO199908240,ARI,FLO,1999/08/24,MIA01,0,7:05PM,night,false,tatat901,kulpr901,hallt901,schrp901,pitches,82,fromcf,9,unknown,none,cloudy,153,13689,benea001,almaa001,mantm001,,,,
FLO199908250,ARI,FLO,1999/08/25,MIA01,0,7:35PM,night,false,kulpr901,hallt901,schrp901,tatat901,pitches,81,rtol,4,unknown,none,night,161,14409,stott001,nunev001,,,,,
FLO199908260,ARI,FLO,1999/08/26,MIA01,0,1:05PM,day,false,hallt901,schrp901,tatat901,kulpr901,pitches,89,fromcf,6,unknown,none,cloudy,179,13521,johnr005,meadb001,,,,,
FLO199909030,SDN,FLO,1999/09/03,MIA01,0,7:05PM,night,false,marqa901,gormb901,drakr901,cuzzp901,pitches,88,ltor,1,unknown,none,night,165,12581,willw001,burna001,hofft001,,,,
FLO199909040,SDN,FLO,1999/09/04,MIA01,0,7:05PM,night,false,gormb901,drakr901,cuzzp901,marqa901,pitches,92,tolf,1,unknown,none,night,142,25478,ferna001,carlb001,alfoa001,,,,
FLO199909050,SDN,FLO,1999/09/05,MIA01,0,4:05PM,day,false,drakr901,cuzzp901,marqa901,gormb901,pitches,89,rtol,4,unknown,none,cloudy,169,15875,clemm001,nunev001,hofft001,,,,
FLO199909060,LAN,FLO,1999/09/06,MIA01,0,4:05PM,day,false,froeb901,nelsj901,hirsm901,fleta901,pitches,77,ltor,2,unknown,none,cloudy,198,12089,meadb001,valdi001,alfoa001,,,,
FLO199909070,LAN,FLO,1999/09/07,MIA01,0,7:05PM,night,false,nelsj901,hirsm901,fleta901,froeb901,pitches,85,rtol,7,unknown,none,cloudy,166,13644,sancj001,hergm001,alfoa001,,,,
FLO199909080,LAN,FLO,1999/09/08,MIA01,0,4:05PM,day,false,hirsm901,fleta901,froeb901,nelsj901,pitches,88,torf,5,unknown,none,cloudy,259,9615,medir001,masao001,,,,,
FLO199909211,MON,FLO,1999/09/21,MIA01,1,4:05PM,day,false,laynj901,rungb901,schrp901,herna901,pitches,80,rtol,25,unknown,none,cloudy,137,0,sprid001,telfa001,alfoa001,,,,
FLO199909212,MON,FLO,1999/09/21,MIA01,2,7:35PM,night,false,rungb901,schrp901,herna901,laynj901,pitches,79,unknown,15,unknown,none,cloudy,153,8468,cornr001,powej002,,,,,
FLO199909220,MON,FLO,1999/09/22,MIA01,0,7:05PM,night,false,schrp901,herna901,laynj901,rungb901,pitches,84,ltor,1,unknown,none,night,155,9524,batim001,nunev001,urbiu001,,,,
FLO199909230,MON,FLO,1999/09/23,MIA01,0,1:05PM,day,false,herna901,laynj901,rungb901,schrp901,pitches,83,ltor,1,unknown,none,cloudy,144,8886,burna001,hermd001,alfoa001,,,,
FLO199909240,COL,FLO,1999/09/24,MIA01,0,7:05PM,night,false,carlm901,lampi901,marsr901,buckc901,pitches,77,tolf,6,unknown,none,cloudy,154,18941,astap001,edmob001,vered001,,,,
FLO199909250,COL,FLO,1999/09/25,MIA01,0,7:05PM,night,false,lampi901,marsr901,buckc901,carlm901,pitches,77,tocf,2,unknown,none,cloudy,161,27271,dempr002,thomj005,,,,,
FLO199909260,COL,FLO,1999/09/26,MIA01,0,4:05PM,day,false,marsr901,buckc901,carlm901,lampi901,pitches,84,fromcf,20,unknown,none,sunny,176,26012,leskc001,medir001,vered001,,,,
CHN199904120,CIN,CHN,1999/04/12,CHI11,0,1:25PM,day,false,hohnb901,schrp901,tatat901,hallt901,pitches,43,fromrf,12,unknown,none,sunny,155,39092,avers001,tapak001,,,,,
CHN199904140,CIN,CHN,1999/04/14,CHI11,0,1:20PM,day,false,schrp901,tatat901,hallt901,hohnb901,pitches,50,fromrf,5,unknown,none,sunny,126,23788,liebj001,harnp001,beckr001,,,,
CHN199904200,HOU,CHN,1999/04/20,CHI11,0,7:22PM,night,false,monte901,davib902,wintm901,danlk901,pitches,55,rtol,14,unknown,drizzle,overcast,185,28876,limaj001,liebj001,elars001,,,,
CHN199904210,HOU,CHN,1999/04/21,CHI11,0,1:22PM,day,false,davib902,wintm901,danlk901,monte901,pitches,52,fromrf,8,unknown,none,overcast,171,17999,reyns001,sands002,,,,,
CHN199904230,NYN,CHN,1999/04/23,CHI11,0,2:24PM,day,false,laynj901,riekr901,drecb901,rungb901,pitches,45,fromlf,20,unknown,none,sunny,201,20828,cookd001,beckr001,franj001,,,,
CHN199904240,NYN,CHN,1999/04/24,CHI11,0,1:21PM,day,false,riekr901,drecb901,rungb901,laynj901,pitches,47,fromcf,10,unknown,none,sunny,154,38516,mulht001,watsa001,beckr001,,,,
CHN199904250,NYN,CHN,1999/04/25,CHI11,0,1:23PM,day,false,drecb901,rungb901,laynj901,riekr901,pitches,61,rtol,13,unknown,none,sunny,180,39265,myerr002,herso001,,,,,
CHN199904300,SDN,CHN,1999/04/30,CHI11,0,2:22PM,day,false,nauep901,crawj901,grege901,gormb901,pitches,53,fromcf,14,unknown,none,sunny,143,24187,mulht001,spens002,beckr001,,,,
CHN199905010,SDN,CHN,1999/05/01,CHI11,0,1:21PM,day,false,crawj901,grege901,gormb901,nauep901,pitches,68,fromrf,5,unknown,none,sunny,146,38956,tapak001,clemm001,heref001,,,,
CHN199905020,SDN,CHN,1999/05/02,CHI11,0,1:20PM,day,false,grege901,gormb901,nauep901,crawj901,pitches,60,rtol,13,unknown,none,sunny,164,38486,myerr002,river001,beckr001,,,,
CHN199905030,COL,CHN,1999/05/03,CHI11,0,7:05PM,night,false,gormb901,nauep901,crawj901,grege901,pitches,64,tolf,8,unknown,none,night,172,32085,bohab001,tracs001,,,,,
CHN199905040,COL,CHN,1999/05/04,CHI11,0,1:22PM,day,false,nauep901,crawj901,grege901,gormb901,pitches,68,tolf,15,unknown,none,sunny,203,28888,beckr001,dipoj001,,,,,
CHN199905050,COL,CHN,1999/05/05,CHI11,0,1:20PM,day,false,crawj901,grege901,gormb901,nauep901,pitches,70,tolf,15,unknown,none,cloudy,184,30079,astap001,mulht001,,,,,
CHN199905140,ATL,CHN,1999/05/14,CHI11,0,2:21PM,day,false,kellj901,holbs901,demud901,relic901,pitches,65,ltor,7,unknown,none,sunny,160,40046,liebj001,glavt001,,,,,
CHN199905150,ATL,CHN,1999/05/15,CHI11,0,1:23PM,day,false,holbs901,demud901,relic901,kellj901,pitches,67,rtol,0,unknown,none,overcast,144,40332,tracs001,maddg002,,,,,
CHN199905160,ATL,CHN,1999/05/16,CHI11,0,1:23PM,day,false,demud901,relic901,kellj901,holbs901,pitches,77,rtol,17,unknown,none,cloudy,180,39915,mcglk001,myerr002,rockj001,,,,
CHN199905240,FLO,CHN,1999/05/24,CHI11,0,7:06PM,night,false,holbs901,demud901,relic901,kellj901,pitches,49,ltor,18,unknown,none,night,187,31987,mantm001,aguir001,,,,,
CHN199905250,FLO,CHN,1999/05/25,CHI11,0,7:05PM,night,false,demud901,relic901,kellj901,holbs901,pitches,66,torf,18,unknown,none,cloudy,187,35141,meadb001,tracs001,,,,,
CHN199905260,FLO,CHN,1999/05/26,CHI11,0,1:23PM,day,false,relic901,kellj901,holbs901,demud901,pitches,68,fromlf,12,unknown,none,sunny,181,38708,aguir001,loopb001,,,,,
CHN199905280,SLN,CHN,1999/05/28,CHI11,0,2:22PM,day,false,marsr901,westj901,herna901,vanol901,pitches,74,rtol,14,unknown,none,sunny,162,39287,tapak001,painl001,aguir001,,,,
CHN199905290,SLN,CHN,1999/05/29,CHI11,0,1:22PM,day,false,westj901,herna901,vanol901,marsr901,pitches,76,rtol,12,unknown,none,sunny,166,40478,heref001,bottr001,,,,,
CHN199905300,SLN,CHN,1999/05/30,CHI11,0,6:09PM,night,false,herna901,vanol901,marsr901,westj901,pitches,71,rtol,12,unknown,none,night,179,40425,liebj001,jimej001,,,,,
CHN199906010,SDN,CHN,1999/06/01,CHI11,0,7:05PM,night,false,hohnb901,schrp901,tatat901,hallt901,pitches,53,unknown,15,unknown,none,overcast,99,34344,ashba002,tracs001,,,,,
CHN199906020,SDN,CHN,1999/06/02,CHI11,0,1:23PM,day,false,schrp901,tatat901,hallt901,hohnb901,pitches,65,torf,17,unknown,none,cloudy,173,28742,sands002,hofft001,,,,,
CHN199906030,SDN,CHN,1999/06/03,CHI11,0,1:22PM,day,false,tatat901,hallt901,hohnb901,schrp901,pitches,58,tolf,9,unknown,none,sunny,155,33920,tapak001,clemm001,,,,,
CHN199906110,CHA,CHN,1999/06/11,CHI11,0,2:20PM,day,false,davib902,monte901,wintm901,carlm901,pitches,89,unknown,12,unknown,none,sunny,98,38989,parqj001,liebj001,,,,,
CHN199906120,CHA,CHN,1999/06/12,CHI11,0,12:22PM,day,false,monte901,wintm901,carlm901,davib902,pitches,88,tocf,12,unknown,none,overcast,193,38146,sirom001,tracs001,,,,,
CHN199906130,CHA,CHN,1999/06/13,CHI11,0,1:26PM,day,false,wintm901,carlm901,davib902,monte901,pitches,68,tolf,12,unknown,none,overcast,172,38071,simab001,aguir001,foulk001,,,,
CHN199906250,PHI,CHN,1999/06/25,CHI11,0,2:20PM,day,false,mealj901,ripps901,poncl901,darlg901,pitches,80,rtol,17,unknown,none,sunny,140,40553,ogeac001,liebj001,gomew001,,,,
CHN199906260,PHI,CHN,1999/06/26,CHI11,0,3:05PM,day,false,ripps901,poncl901,darlg901,mealj901,pitches,85,fromrf,12,unknown,none,sunny,171,40466,persr001,tracs001,,,,,
CHN199906270,PHI,CHN,1999/06/27,CHI11,0,1:20PM,day,false,poncl901,darlg901,mealj901,ripps901,pitches,81,tolf,7,unknown,none,night,184,38455,mulht001,gracm002,,,,,
CHN199906290,MIL,CHN,1999/06/29,CHI11,0,7:05PM,night,false,monte901,danlk901,wintm901,davib902,pitches,67,tolf,15,unknown,none,cloudy,190,40415,woods001,tapak001,,,,,
CHN199906300,MIL,CHN,1999/06/30,CHI11,0,1:20PM,day,false,danlk901,wintm901,davib902,monte901,pitches,74,tolf,10,unknown,none,cloudy,157,38898,karcm001,weatd001,aguir001,,,,
CHN199907010,MIL,CHN,1999/07/01,CHI11,0,1:20PM,day,false,wintm901,davib902,monte901,danlk901,pitches,75,rtol,12,unknown,none,sunny,240,39561,myerm001,tracs001,,,,,
CHN199907150,MIN,CHN,1999/07/15,CHI11,0,7:05PM,night,false,demud901,relic901,kellj901,holbs901,pitches,88,rtol,6,unknown,none,night,174,39420,sands002,radkb001,adamt001,,,,
CHN199907160,MIN,CHN,1999/07/16,CHI11,0,2:20PM,day,false,relic901,kellj901,holbs901,demud901,pitches,87,rtol,15,unknown,none,sunny,217,39249,adamt001,tromm001,,,,,
CHN199907170,MIN,CHN,1999/07/17,CHI11,0,3:05PM,day,false,kellj901,holbs901,demud901,relic901,pitches,75,rtol,10,unknown,none,cloudy,146,39044,maysj001,mulht001,,,,,
CHN199907180,KCA,CHN,1999/07/18,CHI11,0,1:20PM,day,false,holbs901,demud901,relic901,kellj901,pitches,76,rtol,10,unknown,none,cloudy,161,38655,suppj001,tapak001,servs001,,,,
CHN199907190,KCA,CHN,1999/07/19,CHI11,0,7:05PM,night,false,danlk901,wintm901,davib902,monte901,pitches,75,fromlf,10,unknown,none,cloudy,190,38725,witaj001,tracs001,,,,,
CHN199907200,KCA,CHN,1999/07/20,CHI11,0,1:20PM,day,false,wintm901,davib902,monte901,danlk901,pitches,75,fromrf,15,unknown,none,sunny,198,39081,sands002,barbb002,adamt001,,,,
CHN199907210,PIT,CHN,1999/07/21,CHI11,0,1:20PM,day,false,davib902,monte901,danlk901,wintm901,pitches,83,rtol,6,unknown,none,sunny,143,37006,aguir001,chrij002,,,,,
CHN199907220,PIT,CHN,1999/07/22,CHI11,0,1:20PM,day,false,monte901,danlk901,wintm901,davib902,pitches,79,fromrf,5,unknown,none,sunny,168,37112,mulht001,bensk001,adamt001,,,,
CHN199907300,NYN,CHN,1999/07/30,CHI11,0,2:20PM,day,false,wegnm901,hirsm901,nelsj901,froeb901,pitches,98,tocf,5,unknown,none,sunny,209,38594,mahop001,farnk001,benia001,,,,
CHN199907310,NYN,CHN,1999/07/31,CHI11,0,3:05PM,day,false,hirsm901,nelsj901,froeb901,wegnm901,pitches,84,fromcf,11,unknown,none,cloudy,214,39431,serad001,isrij001,,,,,
CHN199908010,NYN,CHN,1999/08/01,CHI11,0,1:20PM,day,false,nelsj901,hirsm901,wegnm901,carlm901,pitches,80,fromcf,17,unknown,none,sunny,265,39222,mahop001,sands002,,,,,
CHN199908020,MON,CHN,1999/08/02,CHI11,0,7:05PM,night,false,herna901,westj901,vanol901,buckc901,pitches,76,fromrf,12,unknown,none,night,146,37598,hermd001,tapak001,urbiu001,,,,
