game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,umplf,umprf
CHA195906282,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1959/06/28,2,0:00PM,day,false,flahr901,umonf901,berrc103,honoj901,"""White Sox,602""","""Wayne Townsend/Ron Rakowski""","""Townsend/Rakowski""",1995/08/27 4:54PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,149,42121,donod101,larsd102,lownt101,,,,
CHA195907090,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1959/07/09,0,0:00PM,night,false,hurle901,stewb902,runge901,papaj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 5:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,36742,pierb101,scorh101,,,,,
CHA195907100,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1959/07/10,0,0:00PM,night,false,stewb902,runge901,papaj901,hurle901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 5:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,41588,mclic101,wynne101,bellg102,,,,
CHA195907110,"""version 7RS(19) of 07/07/92""",KC1,CHA,CHI10,1959/07/11,0,0:00PM,day,false,honoj901,flahr901,umonf901,berrc103,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 5:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,7346,latmb101,garvn102,,,,,
CHA195907121,"""version 7RS(19) of 07/07/92""",KC1,CHA,CHI10,1959/07/12,1,0:00PM,day,false,flahr901,umonf901,berrc103,honoj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 5:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,0,moorr101,daleb102,stalg103,,,,
CHA195907122,"""version 7RS(19) of 07/07/92""",KC1,CHA,CHI10,1959/07/12,2,0:00PM,day,false,umonf901,berrc103,honoj901,flahr901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 6:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,171,18426,shawb103,coler101,stalg103,,,,
CHA195907210,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1959/07/21,0,0:00PM,night,false,hurle901,stewb902,runge901,papaj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 7:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,28534,donod101,brewt101,,,,,
CHA195907220,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1959/07/22,0,0:00PM,day,false,stewb902,runge901,papaj901,hurle901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1996/08/12 7:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,195,11847,lownt101,kiell101,,,,,
CHA195907240,"""version 7RS(19) of 07/07/92""",BAL,CHA,CHI10,1959/07/24,0,0:00PM,night,false,runge901,papaj901,hurle901,stewb902,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 7:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,29274,pierb101,wilhh101,,,,,
CHA195907250,"""version 7RS(19) of 07/07/92""",BAL,CHA,CHI10,1959/07/25,0,0:00PM,day,false,papaj901,hurle901,stewb902,runge901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 8:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,275,12562,lownt101,loesb101,,,,,
CHA195907261,"""version 7RS(19) of 07/07/92""",BAL,CHA,CHI10,1959/07/26,1,0:00PM,day,false,hurle901,stewb902,runge901,papaj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 8:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,0,wynne101,porta101,,,,,
CHA195907262,"""version 7RS(19) of 07/07/92""",BAL,CHA,CHI10,1959/07/26,2,0:00PM,day,false,stewb902,runge901,papaj901,hurle901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 8:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,35207,pappm101,latmb101,,,,,
CHA195907280,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1959/07/28,0,0:00PM,night,false,stevj901,nappl901,ricej901,romme101,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 8:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,43829,pierb101,terrr101,,,,,
CHA195907290,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1959/07/29,0,0:00PM,night,false,nappl901,ricej901,romme101,stevj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 9:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,43599,,,,,,,
CHA195907300,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1959/07/30,0,0:00PM,day,false,ricej901,romme101,stevj901,nappl901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 9:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,30858,wynne101,grbae101,,,,,
CHA195907310,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1959/07/31,0,0:00PM,night,false,romme101,stevj901,nappl901,ricej901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 9:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,24278,latmb101,ramop101,,,,,
CHA195908010,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1959/08/01,0,0:00PM,day,false,stevj901,nappl901,ricej901,romme101,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 9:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,12376,stalg103,hyded101,,,,,
CHA195908021,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1959/08/02,1,0:00PM,day,false,nappl901,ricej901,romme101,stevj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 9:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,0,lownt101,kemmr101,,,,,
CHA195908022,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1959/08/02,2,0:00PM,day,false,ricej901,romme101,stevj901,nappl901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/27 9:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,183,26866,shawb103,kaatj101,stalg103,,,,
CHA195908180,"""version 7RS(19) of 07/07/92""",BAL,CHA,CHI10,1959/08/18,0,0:00PM,night,false,romme101,stevj901,nappl901,ricej901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/28 8:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,179,34547,stalg103,fishj101,,,,,
CHA195908190,"""version 7RS(19) of 07/07/92""",BAL,CHA,CHI10,1959/08/19,0,0:00PM,day,false,stevj901,nappl901,ricej901,romme101,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/28 9:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,167,14310,odelb101,shawb103,walkj104,,,,
CHA195908200,"""version 7RS(19) of 07/07/92""",BAL,CHA,CHI10,1959/08/20,0,0:00PM,day,false,nappl901,ricej901,romme101,stevj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/29 8:16AM,park,none,0,unknown,-1,unknown,unknown,unknown,194,11084,wilhh101,latmb101,loesb101,,,,
CHA195908210,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1959/08/21,0,0:00PM,night,false,ricej901,romme101,stevj901,nappl901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/29 8:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,172,37986,stalg103,stobc101,lownt101,,,,
CHA195908220,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1959/08/22,0,0:00PM,day,false,romme101,stevj901,nappl901,ricej901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/29 8:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,132,9739,latmb101,kemmr101,,,,,
CHA195908231,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1959/08/23,1,0:00PM,day,false,hurle901,stewb902,runge901,papaj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/29 8:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,0,ditma101,wynne101,,,,,
CHA195908232,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1959/08/23,2,0:00PM,day,false,stewb902,runge901,papaj901,hurle901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/29 8:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,44520,shawb103,terrr101,,,,,
CHA195908240,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1959/08/24,0,0:00PM,day,false,runge901,papaj901,hurle901,stewb902,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/29 9:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,183,21923,moorr101,larsd102,lownt101,,,,
CHA195908250,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1959/08/25,0,0:00PM,night,false,papaj901,hurle901,stewb902,runge901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1996/08/12 3:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,190,27002,lownt101,fornm101,,,,,
CHA195908260,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1959/08/26,0,0:00PM,night,false,hurle901,stewb902,runge901,papaj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1996/08/12 10:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,186,22497,monbb101,wynne101,fornm101,,,,
CHA195908270,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1959/08/27,0,0:00PM,day,false,stewb902,runge901,papaj901,hurle901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1996/08/12 10:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,155,11703,latmb101,baumf102,stalg103,,,,
CHA195909010,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1959/09/01,0,0:00PM,night,false,berrc103,hurle901,stevj901,umonf901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 11:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,165,27218,bunnj101,shawb103,,,,,
CHA195909021,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1959/09/02,1,0:00PM,day,false,hurle901,stevj901,umonf901,berrc103,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 11:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,0,donod101,laryf101,stalg103,,,,
CHA195909022,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1959/09/02,2,0:00PM,night,false,stevj901,umonf901,berrc103,hurle901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 11:22AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,43237,stanj105,foytp101,stalg103,,,,
CHA195909040,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1959/09/04,0,0:00PM,night,false,umonf901,berrc103,hurle901,stevj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 2:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,45510,wynne101,perrj102,stalg103,,,,
CHA195909050,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1959/09/05,0,0:00PM,day,false,berrc103,hurle901,stevj901,umonf901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 2:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,172,26920,mclic101,shawb103,bellg102,,,,
CHA195909060,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1959/09/06,0,0:00PM,day,false,hurle901,stevj901,umonf901,berrc103,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 2:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,34269,granj101,donod101,,,,,
CHA195909071,"""version 7RS(19) of 07/07/92""",KC1,CHA,CHI10,1959/09/07,1,0:00PM,day,false,papaj901,soarh901,runge901,chyln901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 2:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,pierb101,garvn102,lownt101,,,,
CHA195909072,"""version 7RS(19) of 07/07/92""",KC1,CHA,CHI10,1959/09/07,2,0:00PM,day,false,soarh901,runge901,chyln901,papaj901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 3:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,171,26368,stalg103,tomad101,,,,,
CHA195909080,"""version 7RS(19) of 07/07/92""",KC1,CHA,CHI10,1959/09/08,0,0:00PM,night,false,runge901,chyln901,papaj901,soarh901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 4:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,28238,wynne101,daleb102,,,,,
CHA195909180,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1959/09/18,0,0:00PM,night,false,mckib901,soarh901,chyln901,summb901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 4:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,37352,shawb103,bunnj101,,,,,
CHA195909190,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1959/09/19,0,0:00PM,day,false,soarh901,chyln901,summb901,mckib901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 4:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,17287,foytp101,donod101,narlr101,,,,
CHA195909200,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1959/09/20,0,0:00PM,day,false,chyln901,summb901,mckib901,soarh901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/08/30 4:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,27784,mossd101,pierb101,bunnj101,,,,
NYA195904120,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1959/04/12,0,2:00PM,day,false,romme101,stevj901,nappl901,ricej901,"""Yankees/602""","""Wayne Townsend/Ron Fisher""","""Townsend/Fisher""",1994/06/25 5:45PM,park,pitches,42,torf,-1,wet,none,overcast,127,22559,turlb101,brewt101,,,,,
NYA195904250,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1959/04/25,0,0:00PM,day,false,honoj901,flahr901,umonf901,berrc103,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 5:43PM,park,none,69,unknown,-1,unknown,unknown,unknown,198,17686,loesb101,kuckj101,stocw101,,,,
NYA195904261,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1959/04/26,1,2:02PM,day,false,flahr901,umonf901,berrc103,honoj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/07 5:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,0,pappm101,fordw101,johne101,,,,
NYA195904262,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1959/04/26,2,0:00PM,day,false,umonf901,berrc103,honoj901,flahr901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/08 2:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,27991,wilhh101,maasd101,,,,,
NYA195905090,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1959/05/09,0,2:01PM,day,false,chyln901,summb901,mckib901,soarh901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/21 12:38AM,park,none,68,unknown,-1,unknown,unknown,unknown,152,21519,grigh101,turlb101,,,,,
NYA195905101,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1959/05/10,1,0:00PM,day,false,summb901,mckib901,soarh901,chyln901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/21 11:01AM,park,none,67,unknown,-1,unknown,unknown,unknown,144,0,fordw101,stobc101,durer101,,,,
NYA195905102,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1959/05/10,2,0:00PM,day,false,mckib901,soarh901,chyln901,summb901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/21 11:13AM,park,none,68,unknown,-1,unknown,unknown,unknown,158,22566,maasd101,pascc102,,,,,
NYA195905120,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1959/05/12,0,0:00PM,night,false,tabaf901,papaj901,runge901,hurle901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/26 10:26AM,park,none,85,unknown,-1,unknown,unknown,unknown,187,36130,mclic101,ditma101,perrj102,,,,
NYA195905150,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1959/05/15,0,8:03PM,night,false,papaj901,runge901,hurle901,tabaf901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 8:31AM,park,none,55,unknown,-1,unknown,unknown,unknown,157,27863,pierb101,fordw101,,,,,
NYA195905160,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1959/05/16,0,2:03PM,day,false,runge901,hurle901,tabaf901,papaj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 8:56AM,park,none,61,unknown,-1,unknown,unknown,unknown,228,26899,lownt101,ditma101,,,,,
NYA195905171,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1959/05/17,1,2:03PM,day,false,chyln901,summb901,mckib901,soarh901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/28 10:39PM,park,none,63,unknown,-1,unknown,unknown,overcast,142,0,larsd102,daleb102,,,,,
NYA195905172,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1959/05/17,2,4:45PM,day,false,summb901,mckib901,soarh901,chyln901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/07/29 2:40AM,park,none,66,unknown,-1,unknown,unknown,sunny,129,29046,grimb102,sturt101,,,,,
NYA195905190,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1959/05/19,0,8:03PM,night,false,mckib901,soarh901,chyln901,summb901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 11:10AM,park,none,0,unknown,-1,unknown,unknown,cloudy,167,19057,mossd101,fordw101,,,,,
NYA195905200,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1959/05/20,0,2:02PM,day,false,soarh901,chyln901,summb901,mckib901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 2:54PM,park,none,84,unknown,-1,unknown,unknown,unknown,197,12775,laryf101,shanb102,,,,,
NYA195905260,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1959/05/26,0,8:01PM,night,false,stevj901,nappl901,ricej901,romme101,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/08/12 3:08AM,park,none,69,unknown,-1,unknown,unknown,overcast,172,33173,brewt101,turlb101,,,,,
NYA195905270,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1959/05/27,0,2:01PM,day,false,nappl901,ricej901,romme101,stevj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/08/12 2:37PM,park,none,82,unknown,-1,unknown,unknown,unknown,155,9844,maasd101,deloi101,durer101,,,,
NYA195905280,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1959/05/28,0,8:01PM,night,false,ricej901,romme101,stevj901,nappl901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/08/13 9:26PM,park,none,80,unknown,-1,unknown,unknown,unknown,146,18570,wilhh101,terrr101,,,,,
NYA195905290,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1959/05/29,0,2:02PM,day,false,romme101,stevj901,nappl901,ricej901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 1:07PM,park,none,81,unknown,-1,unknown,unknown,unknown,138,10308,fordw101,odelb101,,,,,
NYA195906090,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1959/06/09,0,8:01PM,night,false,nappl901,ricej901,romme101,stevj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 10:44PM,park,none,90,unknown,-1,unknown,unknown,unknown,250,23707,coatj101,sturt101,,,,,
NYA195906100,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1959/06/10,0,2:01PM,day,false,ricej901,romme101,stevj901,nappl901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1995/03/28 10:02AM,park,none,93,unknown,-1,unknown,unknown,unknown,151,8002,ditma101,daleb102,bronj101,,,,
NYA195906110,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1959/06/11,0,2:01PM,day,false,romme101,stevj901,nappl901,ricej901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/09/21 1:30PM,park,none,72,unknown,-1,unknown,unknown,unknown,169,11617,garvn102,turlb101,meyer101,,,,
NYA195906120,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1959/06/12,0,7:57PM,night,false,stevj901,nappl901,ricej901,romme101,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/05/13 6:57AM,park,none,70,unknown,-1,unknown,unknown,overcast,150,41891,mossd101,bronj101,,,,,
NYA195906130,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1959/06/13,0,2:02PM,day,false,nappl901,ricej901,romme101,stevj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/02/02 11:11AM,park,none,80,unknown,-1,unknown,unknown,overcast,152,23232,larsd102,bunnj101,ditma101,,,,
NYA195906141,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1959/06/14,1,2:02PM,day,false,ricej901,romme101,stevj901,nappl901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/05/15 9:55AM,park,none,0,unknown,-1,unknown,unknown,overcast,138,0,laryf101,fordw101,sisld102,,,,
NYA195906142,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1959/06/14,2,4:45PM,day,false,romme101,stevj901,nappl901,ricej901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/05/15 3:19PM,park,none,65,unknown,-1,unknown,unknown,sunny,152,50183,foytp101,maasd101,,,,,
NYA195906160,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1959/06/16,0,8:01PM,night,false,honoj901,flahr901,umonf901,berrc103,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/09/22 3:39PM,park,none,63,unknown,-1,unknown,unknown,unknown,122,31016,ditma101,pierb101,,,,,
NYA195906170,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1959/06/17,0,2:01PM,day,false,flahr901,umonf901,berrc103,honoj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1996/08/02 10:50PM,park,none,59,unknown,-1,unknown,unknown,unknown,176,14392,turlb101,moorr101,durer101,,,,
NYA195906180,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1959/06/18,0,0:00PM,day,false,umonf901,berrc103,honoj901,flahr901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/09/24 11:16AM,park,none,70,unknown,-1,unknown,unknown,unknown,174,17882,shanb102,stalg103,,,,,
NYA195906190,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1959/06/19,0,8:03PM,night,false,berrc103,honoj901,flahr901,umonf901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/09/26 1:00PM,park,none,67,unknown,-1,unknown,unknown,unknown,179,53448,coatj101,bellg102,,,,,
NYA195906200,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1959/06/20,0,2:04PM,day,false,honoj901,flahr901,umonf901,berrc103,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/09/26 2:47PM,park,none,81,unknown,-1,unknown,unknown,unknown,170,47167,maasd101,scorh101,,,,,
NYA195906211,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1959/06/21,1,2:01PM,day,false,flahr901,umonf901,berrc103,honoj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/09/29 11:38AM,park,none,82,unknown,-1,unknown,unknown,unknown,176,0,mclic101,ditma101,,,,,
NYA195906212,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1959/06/21,2,7:39PM,day,false,umonf901,berrc103,honoj901,flahr901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/09/29 12:00PM,park,none,83,unknown,-1,unknown,unknown,unknown,258,68680,granj101,coatj101,,,,,
NYA195907030,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1959/07/03,0,8:01PM,night,false,hurle901,stewb902,runge901,papaj901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/11/05 6:08AM,park,none,80,unknown,-1,unknown,unknown,unknown,181,28586,fordw101,kemmr101,durer101,,,,
NYA195907041,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1959/07/04,1,2:02PM,day,false,stewb902,runge901,papaj901,hurle901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/10/29 2:05AM,park,none,81,unknown,-1,unknown,unknown,unknown,173,0,ramop101,ditma101,stobc101,,,,
NYA195907042,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1959/07/04,2,5:21PM,day,false,runge901,papaj901,hurle901,stewb902,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/10/29 2:18AM,park,none,83,unknown,-1,unknown,unknown,unknown,150,31126,turlb101,grigh101,,,,,
NYA195907050,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1959/07/05,0,2:05PM,day,false,papaj901,hurle901,stewb902,runge901,"""Yankees""","""Ron Fisher""","""Ron Fisher""",1994/11/02 3:25PM,park,none,81,unknown,-1,unknown,unknown,unknown,142,23520,pascc102,maasd101,,,,,
