game_id,inputprogvers,visteam,hometeam,site,date,number,gametype,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,innings,scorer,oscorer
SLA194708171,"""version 7RS(19) of 07/07/92""",CLE,SLA,STL07,1947/08/17,1,,0:00PM,day,false,passa901,boyej901,(none),romme101,"""D Lamoureaux""","""D Lamoureaux""",2000/10/03 6:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,0,moulg101,kliee101,,,,"""3""",
SLA194708172,"""version 7RS(19) of 07/07/92""",CLE,SLA,STL07,1947/08/17,2,,0:00PM,day,false,boyej901,romme101,(none),passa901,"""D Lamoureaux""","""D Lamoureaux""",2000/10/03 6:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,5923,getta101,sanff101,lemob101,,,"""3""",
SLA194708190,"""version 7RS(19) of 07/07/92""",BOS,SLA,STL07,1947/08/19,0,,0:00PM,night,false,mcgob901,grieb901,(none),joner901,"""Tom Thress""","""David W. Smith""",2015/01/02 8:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,3300,dobsj101,moulg101,,,,"""102,208,128,71""",
SLA194708210,"""version 7RS(19) of 07/07/92""",PHA,SLA,STL07,1947/08/21,0,,0:00PM,night,false,grieb901,joner901,(none),mcgob901,"""Stew Thornley""","""David W. Smith""",2014/12/29 1:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,124,2514,mccab106,kramj101,,,,"""276,102,208,128,266,119""",
SLA194708230,"""version 7RS(19) of 07/07/92""",PHA,SLA,STL07,1947/08/23,0,,0:00PM,day,false,mcgob901,grieb901,(none),joner901,"""Tom Thress""","""David W. Smith""",2015/01/02 9:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,133,1163,fowld101,kinde101,,,,"""276,128,102,208""",
SLA194708241,"""version 7RS(19) of 07/07/92""",WS1,SLA,STL07,1947/08/24,1,,0:00PM,day,false,boyej901,romme101,(none),passa901,"""D Lamoureaux""","""D Lamoureaux""",2000/10/04 6:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,0,fannc101,haefm101,,,,"""14""",
SLA194708242,"""version 7RS(19) of 07/07/92""",WS1,SLA,STL07,1947/08/24,2,,0:00PM,day,false,romme101,passa901,(none),boyej901,"""D Lamoureaux""","""D Lamoureaux""",2000/10/04 6:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,3481,carys101,sanff101,mastw101,,,"""14""",
SLA194708250,"""version 7RS(19) of 07/07/92""",WS1,SLA,STL07,1947/08/25,0,,0:00PM,night,false,passa901,boyej901,(none),romme101,"""D Lamoureaux""","""D Lamoureaux""",2000/10/04 6:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,1218,zolds101,scarr102,,,,"""14""",
SLA194708260,"""version 7RS(19) of 07/07/92""",NYA,SLA,STL07,1947/08/26,0,,0:00PM,night,false,boyej901,romme101,(none),passa901,"""David W. Smith""","""David W. Smith""",2012/03/02 12:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,6535,pottn102,beveb101,,,,"""284,96""",
SLA194708270,"""version 7RS(19) of 07/07/92""",NYA,SLA,STL07,1947/08/27,0,,0:00PM,day,false,romme101,passa901,(none),boyej901,"""Tom Thress""","""David W. smith""",2015/01/02 12:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,2276,pagej101,pottn102,,,,"""128,102,208,99,98,96""",
SLA194708300,"""version 7RS(19) of 07/07/92""",DET,SLA,STL07,1947/08/30,0,,0:00PM,night,false,weafh901,hubbc901,(none),berrc103,"""DWV/Smith""","""DWV/Smith""",2013/09/21 4:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,2722,pottn102,houta101,,,,"""212,56""",
SLA194709230,"""version 7RS(19) of 07/07/92""",CLE,SLA,STL07,1947/09/23,0,,0:00PM,night,false,joner901,hubbc901,(none),berrc103,"""D Lamoureaux""","""D Lamoureaux""",2000/10/23 5:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,747,lemob101,fannc101,,,,"""3""",
SLA194709240,"""version 7RS(19) of 07/07/92""",CLE,SLA,STL07,1947/09/24,0,,0:00PM,night,false,hubbc901,berrc103,(none),joner901,"""D Lamoureaux""","""D Lamoureaux""",2000/10/23 6:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,1450,fellb101,kinde101,,,,"""3""",
SLA194709250,"""version 7RS(19) of 07/07/92""",CLE,SLA,STL07,1947/09/25,0,,0:00PM,day,false,hubbc901,berrc103,joner901,hurle901,"""D Lamoureaux""","""D Lamoureaux""",2000/10/23 6:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,315,kramj101,kuzab101,,,,"""3""",
SLA194709271,"""version 7RS(19) of 07/07/92""",CHA,SLA,STL07,1947/09/27,1,,0:00PM,day,false,berrc103,joner901,(none),hubbc901,"""D Lamoureaux""","""D Lamoureaux""",2004/02/08 3:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,haynj101,zolds101,,,,"""127""",
NY1194704180,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1947/04/18,0,,0:00PM,day,false,gorea901,pineb101,(none),barla901,"""Smith""","""Smith""",1993/05/16 8:18AM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,130,37546,kosld101,lombv101,,,,"""27,32""",
NY1194704190,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1947/04/19,0,,0:00PM,day,false,pineb101,barla901,(none),gorea901,"""Smith""","""Smith""",1993/05/16 9:35AM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,151,52355,voisb101,branr103,,,,"""27,32""",
NY1194704200,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/04/20,0,,0:00PM,day,false,barla901,gorea901,(none),pineb101,"""David W. Smith,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/03/15 5:37PM,park,none,40,unknown,-1,unknown,unknown,unknown,124,13655,rowes101,ayerb101,,,,"""276,119,99,103""",
NY1194704290,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/04/29,0,,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""D Lamoureaux""","""D Lamoureaux""",2003/12/25 10:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,12786,kennm101,pollh101,,,,"""128""",
NY1194704300,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/04/30,0,,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""D Lamoureaux/DWV""","""D Lamoureaux/DWV""",2003/12/25 6:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,11924,trink101,mungr101,,,,"""128,102""",
NY1194705010,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/05/01,0,,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""D Lamoureaux""","""D Lamoureaux""",2003/12/25 6:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,7993,trink101,burkk101,,,,"""128""",
NY1194705060,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/05/06,0,,0:00PM,day,false,boggd901,jordl901,(none),barrg901,"""D Lamoureaux""","""D Lamoureaux""",2007/12/08 9:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,7629,waltb102,kennm101,gumbh101,,,"""130""",
NY1194705080,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/05/08,0,,0:00PM,day,false,jordl901,barrg901,(none),boggd901,"""D Lamoureaux""","""D Lamoureaux""",2007/12/09 12:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,5192,trink101,beggj101,,,,"""130""",
NY1194705090,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/05/09,0,,0:00PM,day,false,stewb901,mageg901,(none),henlb101,"""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2000/11/15 6:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,5894,spahw101,voisb101,,,,"""115""",
NY1194705100,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/05/10,0,,0:00PM,day,false,mageg901,henlb101,(none),stewb901,"""Bob Kistler""","""D Lamoureaux""",2000/11/15 6:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,83,22249,jansl101,barrr101,,,,"""115""",
NY1194705111,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/05/11,1,,0:00PM,day,false,henlb101,stewb901,(none),mageg901,"""DWV""","""DWV""",2013/09/15 9:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,kennm101,sainj101,,,,"""84""",
NY1194705112,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/05/11,2,,0:00PM,day,false,stewb901,mageg901,(none),henlb101,"""DWV""","""DWV""",2013/09/15 10:16AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,51840,johns103,ayerb101,,,,"""84""",
NY1194705270,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1947/05/27,0,,0:00PM,night,false,rearb901,goetl901,(none),conlj102,"""Smith""","""Smith""",1993/07/03 11:03PM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,170,51780,branr103,kosld101,,,,"""27,32""",
NY1194705280,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1947/05/28,0,,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""Smith""","""Smith""",1993/07/03 11:30PM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,162,28260,taylh101,jansl101,,,,"""27,32""",
NY1194705290,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1947/05/29,0,,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""Smith""","""Smith""",1993/07/08 10:04PM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,135,24274,hartc102,hattj101,trink101,,,"""27,32""",
NY1194705301,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/05/30,1,,0:00PM,day,false,rearb901,goetl901,(none),conlj102,"""Comly""","""Comly""",1999/12/14 11:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,0,kennm101,juddo101,,,,"""126""",
NY1194705302,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/05/30,2,,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""Comly""","""Comly""",1999/12/14 11:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,48848,kosld101,rowes101,trink101,,,"""126""",
NY1194705310,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/05/31,0,,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""Tom Thress/RWood""","""David W. Smith/RWood""",2014/11/18 9:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,32905,trink101,herra101,,,,"""98,140,96,632""",
NY1194706011,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/06/01,1,,2:03PM,day,false,mageg901,henlb101,(none),stewb901,"""DWV""","""DWV""",2014/09/04 4:06PM,park,none,0,unknown,-1,dry,none,sunny,130,0,gumbh101,jansl101,,,,"""529""",
NY1194706012,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/06/01,2,,4:41PM,day,false,henlb101,stewb901,(none),mageg901,"""DWV""","""DWV""",2014/09/04 4:34PM,park,none,0,unknown,-1,dry,none,sunny,134,45795,thomj102,gumbh101,trink101,,,"""529""",
NY1194706020,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/06/02,0,,0:00PM,day,false,stewb901,mageg901,(none),henlb101,"""Gordon Gladman""","""Gordon Gladman""",1996/12/27 3:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,11371,waltb102,hartc102,,,,"""30""",
NY1194706030,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/06/03,0,,0:00PM,night,false,pineb101,barla901,(none),gorea901,"""David W. Smith""","""David W. Smith""",2012/03/02 4:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,30495,kosld101,laded101,,,,"""284,96,111""",
NY1194706040,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/06/04,0,,0:00PM,day,false,barla901,gorea901,(none),pineb101,"""D Lamoureaux""","""D Lamoureaux/Comly""",2004/01/04 3:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,12901,boroh101,kennm101,,,,"""127,291""",
NY1194706051,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/06/05,1,,0:00PM,day,false,gorea901,pineb101,(none),barla901,"""D Lamoureaux""","""D Lamoureaux""",2003/12/25 7:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,ericp101,jansl101,,,,"""127""",
NY1194706052,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/06/05,2,,0:00PM,day,false,pineb101,barla901,(none),gorea901,"""209""","""DWV""",2013/09/01 4:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,26537,kennm101,schmj101,,,,"""209""",
NY1194706060,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/06/06,0,,0:00PM,day,false,goetl901,conlj102,(none),rearb901,"""Gordon Gladman""","""Gordon Gladman""",1996/12/28 12:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,11959,thomj102,hearj102,,,,"""30""",
NY1194706090,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/06/09,0,,0:00PM,day,false,boggd901,jordl901,(none),barrg901,"""Gordon Gladman""","""Gordon Gladman""",1996/12/28 4:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,175,13069,jansl101,herra101,,,,"""30""",
NY1194706100,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/06/10,0,,0:00PM,night,false,jordl901,barrg901,(none),boggd901,"""209""","""DWV""",2013/09/02 11:19AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,213,39690,thomj102,bonht101,,,,"""209""",
NY1194706110,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/06/11,0,,0:00PM,day,false,barrg901,boggd901,(none),jordl901,"""DWV""","""DWV""",2014/11/03 7:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,13222,ostef101,beggj101,higbk101,,,"""99""",
NY1194706270,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/06/27,0,,0:00PM,night,false,gorea901,pineb101,(none),barla901,"""209""","""DWV""",2013/09/02 3:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,35818,schmf101,hartc102,,,,"""209""",
NY1194706280,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/06/28,0,,0:00PM,day,false,pineb101,barla901,(none),gorea901,"""Gordon Gladman""","""Gordon Gladman""",1997/01/23 6:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,17203,coopm101,juria101,,,,"""30""",
NY1194706291,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1947/06/29,1,,0:00PM,day,false,barla901,gorea901,(none),pineb101,"""GORD GLADMAN""","""GORD GLADMAN""",1993/11/10 11:08PM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,174,0,taylh101,iotth102,,,,"""27,32""",
NY1194706292,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1947/06/29,2,,0:00PM,day,false,gorea901,pineb101,(none),barla901,"""GORD GLADMAN""","""GORD GLADMAN""",1993/11/11 9:05AM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,162,52147,trink101,gregh102,,,,"""27,32""",
NY1194707010,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/07/01,0,,0:00PM,night,false,mageg901,henlb101,balll901,stewb901,"""209""","""DWV""",2013/09/02 6:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,36923,jansl101,sainj101,,,,"""209""",
NY1194707100,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/07/10,0,,0:00PM,night,false,gorea901,pineb101,(none),barla901,"""DWV""","""DWV""",2013/09/19 4:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,36850,mungr101,hartc102,,,,162,
NY1194707111,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/07/11,1,,0:00PM,day,false,pineb101,barla901,(none),gorea901,"""D Lamoureaux""","""D Lamoureaux""",2003/12/26 12:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,0,burkk101,jansl101,,,,"""128""",
NY1194707112,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/07/11,2,,0:00PM,day,false,barla901,gorea901,(none),pineb101,"""Stew Thornley/RWood""","""David W. Smith/RWood""",2014/11/26 7:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,35644,kosld101,braza101,,,,"""102,208,128,99,98,96,165""",
NY1194707121,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/07/12,1,,0:00PM,day,false,gorea901,pineb101,(none),barla901,"""Comly""","""Comly""",1999/12/12 9:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,101,0,dickm101,kennm101,,,,"""126""",
NY1194707122,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/07/12,2,,0:00PM,day,false,pineb101,barla901,(none),gorea901,"""Comly""","""Comly""",1999/12/15 10:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,41625,brech101,iotth102,,,,"""126""",
NY1194707131,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/07/13,1,,0:00PM,day,false,mageg901,balll901,stewb901,henlb101,"""David W. Smith,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/03/15 8:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,0,ostef101,coopm101,,,,"""276,137,140,104,99,98,96""",
NY1194707132,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/07/13,2,,0:00PM,day,false,henlb101,stewb901,balll901,mageg901,"""209""","""DWV""",2013/09/03 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,30166,jansl101,roe-p101,,,,"""209""",
NY1194707140,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/07/14,0,,0:00PM,day,false,stewb901,balll901,henlb101,mageg901,"""Tom Thress/Townsend""","""David W. Smith/Townsend""",2014/11/30 8:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,8631,hartc102,higbk101,,,,"""98,137,140,104,96,276""",
NY1194707150,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/07/15,0,,0:00PM,night,false,rearb901,conlj102,(none),goetl901,"""M. Pankin""","""M. Pankin""",2014/10/19 5:03PM,park,none,0,unknown,-1,unknown,unknown,night,120,25724,kosld101,laded101,,,,"""103""",
NY1194707160,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/07/16,0,,0:00PM,day,false,conlj102,goetl901,(none),rearb901,"""D Lamoureaux""","""D Lamoureaux""",2003/12/26 1:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,6803,kennm101,boroh101,beggj101,,,"""127""",
NY1194707180,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/07/18,0,,0:00PM,night,false,barrg901,jordl901,(none),boggd901,"""DWV""","""DWV""",2014/09/05 4:03PM,park,none,0,unknown,-1,dry,none,night,141,30079,jansl101,liveb101,,,,"""529""",
NY1194707201,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/07/20,1,,0:00PM,day,false,jordl901,boggd901,(none),barrg901,"""DWV""","""DWV""",2014/09/05 4:24PM,park,none,0,unknown,-1,dry,none,night,141,0,blace102,kosld101,,,,"""529""",
NY1194707202,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/07/20,2,,0:00PM,day,false,boggd901,barrg901,(none),jordl901,"""DWV""","""DWV""",2014/09/05 4:41PM,park,none,0,unknown,-1,dry,none,sunny,130,47881,hartc102,vandj101,trink101,,,"""529""",
NY1194708050,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/08/05,0,,0:00PM,night,false,conlj102,goetl901,(none),rearb901,"""DWV""","""DWV""",2013/10/12 6:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,27333,kosld101,donnb101,,,,"""276""",
NY1194708060,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/08/06,0,,0:00PM,day,false,goetl901,rearb901,(none),conlj102,"""DWV""","""DWV""",2014/11/03 8:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,12424,jansl101,schac101,,,,"""98""",
NY1194708070,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1947/08/07,0,,0:00PM,day,false,rearb901,conlj102,(none),goetl901,"""Fischthal""","""Fischthal""",2011/08/03 8:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,9772,iotth102,juddo101,,,,"""313""",
NY1194708080,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/08/08,0,,0:00PM,night,false,goetl901,rearb901,(none),(none),"""Bob Kistler""","""D Lamoureaux""",2000/11/18 9:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,30610,shouc101,iotth102,johns103,,,"""115""",
NY1194708090,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/08/09,0,,0:00PM,day,false,rearb901,goetl901,(none),(none),"""Bob Kistler""","""D Lamoureaux/Comly""",2000/11/18 9:51AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,21024,sainj101,kosld101,,,,"""115,291""",
NY1194708102,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1947/08/10,2,,0:00PM,day,false,conlj102,rearb901,(none),goetl901,"""Tom Thress/RWood""","""David W. Smith/RWood""",2014/12/31 10:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,39886,johns103,trink101,spahw101,,,"""71,104,99,98,96,611""",
NY1194708190,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/08/19,0,,0:00PM,night,false,stewb901,henlb101,(none),mageg901,"""209""","""DWV""",2013/09/03 4:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,23224,vandj101,kosld101,,,,"""209,529""",
NY1194708201,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/08/20,1,,0:00PM,day,false,henlb101,stewb901,(none),mageg901,"""DWV""","""DWV""",2014/09/08 3:36PM,park,none,0,unknown,-1,dry,none,cloudy,106,0,jansl101,waltb102,,,,"""529""",
NY1194708202,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1947/08/20,2,,0:00PM,day,false,mageg901,henlb101,(none),stewb901,"""DWV""","""DWV""",2014/09/12 8:35AM,park,none,0,unknown,-1,dry,none,cloudy,124,10509,liveb101,kennm101,gumbh101,,,"""529""",
NY1194708210,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/08/21,0,,0:00PM,night,false,rearb901,goetl901,(none),(none),"""209""","""DWV""",2013/09/01 3:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,20700,hartc102,higbk101,,,,"""209""",
NY1194708220,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/08/22,0,,0:00PM,day,false,goetl901,rearb901,(none),(none),"""David W. Smith""","""David W. Smith""",2012/03/24 11:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,8773,trink101,lyona101,beggj101,,,"""285""",
NY1194708231,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/08/23,1,,0:00PM,day,false,rearb901,goetl901,(none),(none),"""DWV/RWood""","""DWV/RWood""",2013/09/05 5:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,0,bagbj102,beggj101,higbk101,,,"""209""",
NY1194708232,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1947/08/23,2,,0:00PM,day,false,goetl901,rearb901,(none),(none),"""Comly/RWood""","""Comly/RWood""",2010/11/03 5:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,32211,roe-p101,hansa101,,,,"""291""",
NY1194708242,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/08/24,2,,0:00PM,day,false,barrg901,conlj102,(none),jordl901,"""209""","""DWV""",2013/09/05 7:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,26715,wyseh101,iotth102,,,,"""209""",
NY1194708250,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/08/25,0,,0:00PM,day,false,conlj102,jordl901,(none),barrg901,"""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",2004/01/04 4:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,5396,passc101,iotth102,,,,"""127,100""",
NY1194708260,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1947/08/26,0,,0:00PM,day,false,jordl901,barrg901,(none),conlj102,"""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",2004/01/21 3:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,14187,beggj101,kushe101,,,,"""127,100""",
NY1194708270,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/08/27,0,,0:00PM,night,false,pineb101,gorea901,(none),barla901,"""DWV""","""DWV""",2013/10/05 4:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,40612,poatr101,brech101,,,,"""276""",
NY1194708280,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1947/08/28,0,,0:00PM,day,false,gorea901,pineb101,(none),robbs901,"""D Lamoureaux""","""D Lamoureaux""",2004/01/21 3:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,11060,jansl101,dickm101,,,,"""128""",
