game_id,inputprogvers,visteam,hometeam,site,date,number,gametype,starttime,daynight,usedh,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,umphome,ump1b,ump3b,ump2b
CHN193406090,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1934/06/09,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/15 8:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,8000,freit101,malop103,,,stard901,quige901,(none),(none)
CHN193406100,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1934/06/10,0,,0:00PM,day,false,"""511""","""Frownfelter""","""Frownfelter""",2015/05/15 12:39PM,park,none,0,unknown,-1,unknown,unknown,sunny,129,0,warnl101,derrp101,,,quige901,stard901,(none),(none)
CHN193406120,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1934/06/12,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/15 1:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5000,tinnb101,darrg101,,,morac102,pfirc901,(none),(none)
CHN193406130,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1934/06/13,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/15 7:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,4000,davic103,rootc101,,,pfirc901,morac102,(none),(none)
CHN193406140,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1934/06/14,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/16 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,3000,malop103,hanss101,lee-b103,,morac102,pfirc901,(none),(none)
CHN193406150,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1934/06/15,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/17 1:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,18000,davic103,warnl101,darrg101,,pfirc901,morac102,(none),(none)
CHN193406160,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/06/16,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/17 7:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,8000,smitb110,rootc101,brane101,,stewb901,klemb901,(none),(none)
CHN193406171,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/06/17,1,,0:00PM,day,false,"""71,163,111""","""Rob Wood""","""David W. Smith""",2019/03/20 12:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,0,franf101,tinnb101,,,klemb901,stewb901,(none),(none)
CHN193406172,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/06/17,2,,0:00PM,day,false,"""71,163,111""","""Rob Wood""","""David W. Smith""",2019/03/20 12:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,28000,lee-b103,betth101,,,stewb901,klemb901,(none),(none)
CHN193406190,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/06/19,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/19 3:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,3000,brane101,malop103,,,klemb901,stewb901,(none),(none)
CHN193406200,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/06/20,0,,0:00PM,day,false,"""98,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/08/31 9:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,8000,fitzf101,rootc101,smita104,,quige901,stard901,rearb901,(none)
CHN193406210,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/06/21,0,,0:00PM,day,false,"""98,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/09/07 10:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,8000,warnl101,hubbc101,,,stard901,rearb901,quige901,(none)
CHN193406220,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/06/22,0,,0:00PM,day,false,"""98,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/09/09 8:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,6000,lee-b103,clarw101,,,rearb901,quige901,stard901,(none)
CHN193406230,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/06/23,0,,0:00PM,day,false,"""98,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/09/10 10:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,16000,warnl101,smita104,,,quige901,stard901,rearb901,(none)
CHN193406241,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1934/06/24,1,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/23 5:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,0,malop103,mungv101,,,mageg901,riglc901,(none),(none)
CHN193406242,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1934/06/24,2,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/23 5:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,30000,tinnb101,babij101,,,riglc901,mageg901,(none),(none)
CHN193406260,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1934/06/26,0,,0:00PM,day,false,"""98,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/09/11 9:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,17000,warnl101,bengr101,,,mageg901,riglc901,(none),(none)
CHN193406270,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1934/06/27,0,,0:00PM,day,false,"""98,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/09/12 4:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,7500,bushg101,munnl101,,,riglc901,mageg901,(none),(none)
CHN193407020,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/07/02,0,,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2013/04/23 4:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,6000,warnl101,deanp101,,,klemb901,pfirc901,(none),(none)
CHN193407030,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/07/03,0,,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2013/04/19 3:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,5000,hallb104,bushg101,,,pfirc901,klemb901,(none),(none)
CHN193407060,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1934/07/06,0,,0:00PM,day,false,"""277,111,137,140""","""Javier Anderson""","""David W. Smith""",2019/03/21 9:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,27000,bushg101,hoytw101,,,mageg901,stewb901,rearb901,(none)
CHN193407070,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1934/07/07,0,,0:00PM,day,false,"""277,111,140""","""Javier Anderson""","""David W. Smith""",2019/03/26 8:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,121,8000,warnl101,lucar102,,,stewb901,rearb901,mageg901,(none)
CHN193407082,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1934/07/08,2,,0:00PM,day,false,"""264,137,140,111""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2019/3/27 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,47138,weavj101,swifb101,,,mageg901,stewb901,rearb901,(none)
CHN193407310,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/07/31,0,,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2013/04/23 10:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,25000,warnl101,walkb101,,,quige901,stard901,barrg901,(none)
CHN193408010,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/08/01,0,,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2013/04/24 3:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,10000,deanp101,weavj101,,,stard901,barrg901,quige901,(none)
CHN193408020,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/08/02,0,,0:00PM,day,false,"""412,100""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2013/04/25 2:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,0,lee-b103,hallb104,,,barrg901,quige901,stard901,(none)
CHN193408030,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1934/08/03,0,,0:00PM,day,false,"""511""","""DWV""","""DWV""",2015/09/02 12:04PM,park,none,0,unknown,-1,dry,none,sunny,136,11000,warnl101,freyb101,,,stewb901,morac102,(none),(none)
CHN193408040,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1934/08/04,0,,0:00PM,day,false,"""511""","""DWV""","""DWV""",2015/09/02 12:16PM,park,none,0,unknown,-1,dry,none,sunny,96,8000,bushg101,freit101,,,morac102,stewb901,(none),(none)
CHN193408051,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1934/08/05,1,,0:00PM,day,false,"""511""","""DWV""","""DWV""",2015/09/02 3:22PM,park,none,0,unknown,-1,dry,none,sunny,105,0,derrp101,weavj101,,,stewb901,morac102,(none),(none)
CHN193408052,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1934/08/05,2,,0:00PM,day,false,"""511""","""DWV""","""DWV""",2015/09/02 3:32PM,park,none,0,unknown,-1,dry,none,sunny,122,30000,warnl101,freyb101,,,morac102,stewb901,(none),(none)
CHN193408140,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/08/14,0,,0:00PM,day,false,"""277,111,163,274,71""","""Dick Cramer/Bill Way""","""Dick Cramer/RWood""",2019/4/10 11:00AM,,none,0,unknown,-1,unknown,unknown,unknown,118,0,brane101,bushg101,,,pfirc901,stard901,(none),(none)
CHN193408161,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/08/16,1,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/11/26 7:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,bushg101,brane101,,,stard901,pfirc901,(none),(none)
CHN193408162,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/08/16,2,,0:00PM,day,false,"""277,111,71,163,274""","""Javier Anderson""","""David W. Smith""",2019/04/11 12:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,25000,rhemf101,lee-b103,,,pfirc901,stard901,(none),(none)
CHN193408170,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1934/08/17,0,,0:00PM,day,false,"""276,71,163,274,111,100""","""John Gabcik/RWood/BWay""","""David W. Smith/RWood/RWood""",2019/04/16 3:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,112,10000,betth101,weavj101,smitb110,,stard901,pfirc901,(none),(none)
CHN193408180,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1934/08/18,0,,0:00PM,day,false,"""276,277""","""Dick Cramer""","""Dick Cramer""",2013/09/16 3:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,7000,malop103,hanss101,,,morac102,stewb901,barrg901,(none)
CHN193408191,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1934/08/19,1,,0:00PM,day,false,276,"""Dick Cramer""","""Dick Cramer""",2013/09/16 12:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,lee-b103,davic103,,,stewb901,barrg901,morac102,(none)
CHN193408210,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1934/08/21,0,,0:00PM,day,false,"""277,111,266""","""Javier Anderson""","""David W. Smith""",2019/04/13 10:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,103,0,collp102,warnl101,,,morac102,stewb901,barrg901,(none)
CHN193408230,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1934/08/23,0,,0:00PM,day,false,"""98,279,100""","""Cliff Blau/Smith/RWood""","""Cliff Blau/Smith/RWood""",1999/12/02 10:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,12000,leond103,lee-b103,,,quige901,mageg901,(none),(none)
CHN193408240,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1934/08/24,0,,0:00PM,day,false,"""98,368""","""Cliff Blau/Blau""","""Cliff Blau/Blau""",1999/12/03 6:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,17000,bengr101,malop103,mungv101,,mageg901,quige901,(none),(none)
CHN193408250,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1934/08/25,0,,0:00PM,day,false,"""98,368""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/12/04 8:48AM,unknown,none,0,unknown,-1,unknown,none,sunny,111,8000,weavj101,babij101,,,quige901,mageg901,(none),(none)
CHN193408260,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/08/26,0,,0:00PM,day,false,"""156,111""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2017/03/07 3:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,44000,warnl101,fitzf101,,,klemb901,searz901,rearb901,(none)
CHN193408270,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/08/27,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/04 10:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,25000,lee-b103,schuh103,,,searz901,rearb901,klemb901,(none)
CHN193408280,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/08/28,0,,0:00PM,day,false,"""98,276""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/12/05 12:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,25000,parmr101,weavj101,,,rearb901,klemb901,searz901,(none)
CHN193408290,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1934/08/29,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/29 9:02AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,15000,warnl101,hubbc101,,,klemb901,searz901,rearb901,(none)
CHN193408310,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/08/31,0,,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2013/05/05 1:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,27000,deand102,bushg101,,,pfirc901,mageg901,stewb901,(none)
CHN193409010,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/09/01,0,,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2013/05/05 7:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,8000,hallb104,lee-b103,,,mageg901,stewb901,pfirc901,(none)
CHN193409240,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1934/09/24,0,,0:00PM,day,false,"""98,277""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/12/29 6:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,5000,walkb101,warnl101,,,barrg901,quige901,searz901,(none)
CHN193409250,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1934/09/25,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/07/03 7:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,15000,bushg101,wistw101,,,searz901,quige901,barrg901,(none)
CHN193409270,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1934/09/27,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/07/05 3:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,0,lee-b103,birkr101,,,quige901,barrg901,searz901,(none)
CHN193409290,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1934/09/29,0,,0:00PM,day,false,"""111,140,276""","""Jim Herdman""","""Jim Herdman""",2019/04/23 12:50PM,unknown,none,0,unknown,-1,dry,none,overcast,115,12000,lucar102,weavj101,,,barrg901,searz901,quige901,(none)
CIN193404170,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1934/04/17,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/05/30 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,30247,warnl101,johns103,,,klemb901,pfirc901,(none),(none)
CIN193404180,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1934/04/18,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/05/30 7:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,4000,bushg101,vancd101,,,pfirc901,klemb901,(none),(none)
CIN193404190,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1934/04/19,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/05/31 3:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,malop103,derrp101,,,klemb901,pfirc901,(none),(none)
CIN193404210,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1934/04/21,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/07 5:55PM,park,none,0,unknown,-1,unknown,unknown,cloudy,121,1500,stoua101,swifb101,shauj101,,pfirc901,klemb901,(none),(none)
CIN193404220,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1934/04/22,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/07 7:20PM,park,none,0,unknown,-1,unknown,unknown,overcast,111,7000,smith109,shauj101,,,klemb901,pfirc901,(none),(none)
CIN193405030,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1934/05/03,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/07/03 9:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,1500,bengr101,kolpr101,,,morac102,quige901,(none),(none)
CIN193405040,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1934/05/04,0,,0:00PM,day,false,"""98,467""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/07/04 4:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,1200,mungv101,derrp101,,,quige901,morac102,(none),(none)
CIN193405060,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1934/05/06,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/12 12:19PM,park,none,0,unknown,-1,unknown,unknown,sunny,143,12000,schuh103,johns103,,,mageg901,barrg901,pfirc901,(none)
CIN193405070,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1934/05/07,0,,0:00PM,day,false,"""504""","""DWV""","""DWV""",2015/08/27 3:58PM,park,none,0,unknown,-1,dry,none,sunny,135,1500,hubbc101,freyb101,,,barrg901,pfirc901,mageg901,(none)
CIN193405080,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1934/05/08,0,,0:00PM,day,false,"""504""","""DWV""","""DWV""",2015/08/27 4:20PM,park,none,0,unknown,-1,dry,none,sunny,123,3000,brend101,fitzf101,,,pfirc901,mageg901,barrg901,(none)
CIN193405090,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1934/05/09,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/12 1:05PM,park,none,0,unknown,-1,unknown,unknown,sunny,128,0,brane101,kolpr101,,,riglc901,stard901,(none),(none)
CIN193405100,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1934/05/10,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/14 11:19AM,park,none,0,unknown,-1,unknown,unknown,cloudy,115,0,johns103,zacht101,,,stard901,riglc901,(none),(none)
CIN193405110,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1934/05/11,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/14 11:57AM,park,none,0,unknown,-1,unknown,unknown,sunny,107,1000,betth101,freyb101,,,riglc901,stard901,(none),(none)
CIN193405120,"""version 7RS(19) of 07/07/92""",BSN,CIN,CIN07,1934/05/12,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/14 12:55PM,park,none,0,unknown,-1,unknown,unknown,sunny,133,2000,franf101,stoua101,,,stard901,riglc901,(none),(none)
CIN193405130,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1934/05/13,0,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/14 2:05PM,park,none,0,unknown,-1,unknown,unknown,sunny,147,4500,moorc101,stoua101,,,stewb901,klemb901,rearb901,(none)
CIN193405301,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1934/05/30,1,,0:00PM,day,false,"""504""","""Frownfelter""","""Frownfelter""",2015/05/15 1:51PM,park,none,0,unknown,-1,unknown,unknown,sunny,136,0,deanp101,johns103,deand102,,quige901,stard901,(none),(none)
CIN193405302,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1934/05/30,2,,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2013/04/10 1:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,10000,carlt101,freit101,,,stard901,quige901,(none),(none)
CIN193405310,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1934/05/31,0,,0:00PM,day,false,"""504""","""DWV""","""DWV""",2015/08/27 4:38PM,park,none,0,unknown,-1,dry,none,sunny,139,603,rhemf101,derrp101,deanp101,,quige901,stard901,(none),(none)
CIN193406010,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1934/06/01,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/12 7:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,700,weavj101,freyb101,,,barrg901,riglc901,morac102,(none)
CIN193406020,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1934/06/02,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/13 4:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1500,kleit101,tinnb101,brend101,,riglc901,morac102,barrg901,(none)
CIN193406030,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1934/06/03,0,,0:00PM,day,false,"""511""","""Frownfelter""","""Frownfelter""",2015/05/17 1:58PM,park,none,0,unknown,-1,unknown,unknown,sunny,127,5000,malop103,johns103,,,morac102,barrg901,riglc901,(none)
CIN193406061,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1934/06/06,1,,0:00PM,day,false,"""511""","""Frownfelter""","""Frownfelter""",2015/05/17 2:54PM,park,none,0,unknown,-1,unknown,unknown,sunny,115,0,swifb101,derrp101,,,stard901,quige901,(none),(none)
CIN193406062,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1934/06/06,2,,0:00PM,day,false,"""511""","""Frownfelter""","""Frownfelter""",2015/05/17 3:51PM,park,none,0,unknown,-1,unknown,unknown,sunny,119,2800,birkr101,freyb101,,,quige901,stard901,(none),(none)
CIN193406070,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1934/06/07,0,,0:00PM,day,false,"""511""","""Frownfelter""","""Frownfelter""",2015/05/19 10:51AM,park,none,0,unknown,-1,unknown,unknown,sunny,92,400,lucar102,kleit101,,,stard901,quige901,(none),(none)
CIN193406120,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1934/06/12,0,,0:00PM,day,false,"""511""","""DWV""","""DWV""",2015/09/20 10:18AM,park,none,0,unknown,-1,dry,none,sunny,116,1500,fitzf101,freyb101,,,riglc901,mageg901,(none),(none)
CIN193406130,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1934/06/13,0,,0:00PM,day,false,"""511""","""DWV""","""DWV""",2015/09/20 10:36AM,park,none,0,unknown,-1,dry,none,sunny,136,1200,casts101,kleit101,hubbc101,,mageg901,riglc901,(none),(none)
CIN193406140,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1934/06/14,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/08/21 9:29AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,1000,schuh103,freyb101,,,riglc901,mageg901,(none),(none)
CIN193406150,"""version 7RS(19) of 07/07/92""",NY1,CIN,CIN07,1934/06/15,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/08/22 5:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,3500,freit101,fitzf101,,,mageg901,riglc901,(none),(none)
CIN193406160,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1934/06/16,0,,0:00PM,day,false,"""98,367""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/08/25 9:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,194,900,derrp101,herra101,,,riglc901,barrg901,(none),(none)
CIN193406171,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1934/06/17,1,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/22 4:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,0,mungv101,kleit101,,,barrg901,riglc901,(none),(none)
CIN193406172,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1934/06/17,2,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/22 5:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,10000,bengr101,freit101,,,riglc901,barrg901,(none),(none)
CIN193406190,"""version 7RS(19) of 07/07/92""",BRO,CIN,CIN07,1934/06/19,0,,0:00PM,day,false,"""98.367""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/08/29 4:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,400,freyb101,babij101,kolpr101,,barrg901,riglc901,(none),(none)
