game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
NYN200809250,CHN,NYN,NYC17,2008/09/25,0,7:10PM,night,false,laynj901,marsr901,cuzzp901,wolfj901,park,pitches,shanb701,64,fromcf,18,unknown,unknown,unknown,200,51174,smitj002,hartk001,,,,
NYN200809260,FLO,NYN,NYC17,2008/09/26,0,7:11PM,night,false,drecb901,holbs901,davig901,gormb901,park,pitches,shanb701,66,tocf,17,unknown,unknown,unknown,212,49545,volsc001,pelfm001,,,,
NYN200809270,FLO,NYN,NYC17,2008/09/27,0,1:45PM,day,false,holbs901,davig901,gormb901,drecb901,park,pitches,sprej701,67,fromlf,10,unknown,unknown,unknown,137,54920,santj003,nolar001,,,,
NYN200809280,FLO,NYN,NYC17,2008/09/28,0,2:01PM,day,false,davig901,gormb901,drecb901,holbs901,park,pitches,karph701,71,rtol,4,unknown,unknown,unknown,184,56059,nelsj002,schos001,lindm001,,,
LAN200803310,SFN,LAN,LOS03,2008/03/31,0,1:32PM,day,false,monte901,laynj901,cuzzp901,wolfj901,park,pitches,hartd701,62,torf,6,unknown,unknown,sunny,161,56000,pennb002,zitob001,,,,
LAN200804010,SFN,LAN,LOS03,2008/04/01,0,7:10PM,night,false,laynj901,cuzzp901,wolfj901,monte901,park,pitches,munse701,57,tocf,6,unknown,unknown,cloudy,195,44054,saitt001,yabuk001,,,,
LAN200804020,SFN,LAN,LOS03,2008/04/02,0,7:11PM,night,false,cuzzp901,wolfj901,monte901,laynj901,park,pitches,hartd701,56,tocf,8,unknown,unknown,unknown,191,43217,linct001,loaie001,wilsb001,,,
LAN200804110,SDN,LAN,LOS03,2008/04/11,0,7:40PM,night,false,kellj901,wegnm901,fairc901,reedr901,park,pitches,munse701,75,tocf,6,unknown,unknown,sunny,202,54052,peavj001,pennb002,hofft001,,,
LAN200804120,SDN,LAN,LOS03,2008/04/12,0,7:11PM,night,false,wegnm901,fairc901,reedr901,kellj901,park,pitches,hartd701,84,tocf,10,unknown,unknown,sunny,155,54955,lowed001,younc003,,,,
LAN200804130,SDN,LAN,LOS03,2008/04/13,0,1:12PM,day,false,fairc901,reedr901,kellj901,wegnm901,park,pitches,hartd701,93,tolf,4,unknown,unknown,sunny,159,47357,maddg002,billc001,hofft001,,,
LAN200804140,PIT,LAN,LOS03,2008/04/14,0,7:12PM,night,false,cedeg901,culbf901,reynj901,timmt901,park,pitches,hartd701,70,tocf,7,unknown,unknown,sunny,177,37334,yatet001,saitt001,cappm001,,,
LAN200804150,PIT,LAN,LOS03,2008/04/15,0,7:11PM,night,false,culbf901,reynj901,timmt901,cedeg901,park,pitches,munse701,62,tocf,7,unknown,unknown,sunny,159,37896,loaie001,morrm001,,,,
LAN200804160,PIT,LAN,LOS03,2008/04/16,0,7:11PM,night,false,reynj901,timmt901,cedeg901,culbf901,park,pitches,hartd701,63,tocf,6,unknown,unknown,sunny,176,53629,pennb002,mahop002,,,,
LAN200804230,ARI,LAN,LOS03,2008/04/23,0,7:09PM,night,false,reilm901,davib902,marqa901,fleta901,park,pitches,munse701,59,tocf,8,unknown,unknown,sunny,211,42590,lowed001,hared001,saitt001,,,
LAN200804240,ARI,LAN,LOS03,2008/04/24,0,7:10PM,night,false,davib902,marqa901,fleta901,reilm901,park,pitches,hartd701,65,tocf,5,unknown,unknown,sunny,191,38350,gonze001,billc001,lyonb003,,,
LAN200804250,COL,LAN,LOS03,2008/04/25,0,7:41PM,night,false,gibsg901,danlk901,campa902,rungb901,park,pitches,munse701,72,tocf,6,unknown,unknown,sunny,278,53205,parkc002,bucht001,,,,
LAN200804260,COL,LAN,LOS03,2008/04/26,0,7:11PM,night,false,danlk901,campa902,rungb901,gibsg901,park,pitches,hartd701,86,torf,8,unknown,unknown,sunny,165,50469,pennb002,redmm002,,,,
LAN200804270,COL,LAN,LOS03,2008/04/27,0,1:12PM,day,false,rungb901,muchm901,gibsg901,campa902,park,pitches,hartd701,92,tocf,6,unknown,unknown,sunny,190,50670,beimj001,corpm001,,,,
LAN200805050,NYN,LAN,LOS03,2008/05/05,0,7:10PM,night,false,johna901,tscht901,joycj901,nelsj901,park,pitches,hartd701,60,tocf,7,unknown,unknown,cloudy,158,44181,billc001,pereo002,,,,
LAN200805060,NYN,LAN,LOS03,2008/05/06,0,7:10PM,night,false,tscht901,joycj901,nelsj901,johna901,park,pitches,munse701,61,tocf,7,unknown,unknown,unknown,201,43927,kuo-h001,figun001,saitt001,,,
LAN200805070,NYN,LAN,LOS03,2008/05/07,0,12:10PM,day,false,joycj901,nelsj901,johna901,tscht901,park,pitches,hartd701,63,tocf,2,unknown,unknown,unknown,165,40696,mainj001,pennb002,,,,
LAN200805090,HOU,LAN,LOS03,2008/05/09,0,7:40PM,night,false,guccc901,welkt901,meric901,welkb901,park,pitches,munse701,60,tocf,8,unknown,unknown,unknown,185,52658,moehb001,lowed001,,,,
LAN200805100,HOU,LAN,LOS03,2008/05/10,0,7:10PM,night,false,welkt901,meric901,welkb901,guccc901,park,pitches,munse701,64,torf,5,unknown,unknown,sunny,166,45212,sampc001,billc001,,,,
LAN200805110,HOU,LAN,LOS03,2008/05/11,0,1:11PM,day,false,meric901,welkb901,guccc901,welkt901,park,pitches,hartd701,68,tocf,7,unknown,unknown,cloudy,211,40217,gearg001,broxj001,valvj001,,,
LAN200805190,CIN,LAN,LOS03,2008/05/19,0,7:11PM,night,false,nauep901,onorb901,crawj901,drakr901,park,pitches,hartd701,75,tocf,7,unknown,unknown,sunny,195,34669,saitt001,weatd001,,,,
LAN200805200,CIN,LAN,LOS03,2008/05/20,0,7:11PM,night,false,onorb901,crawj901,drakr901,nauep901,park,pitches,munse701,68,ltor,4,unknown,unknown,sunny,151,34306,billc001,belim001,saitt001,,,
LAN200805210,CIN,LAN,LOS03,2008/05/21,0,7:11PM,night,false,crawj901,drakr901,nauep901,onorb901,park,pitches,hartd701,67,torf,18,unknown,unknown,sunny,161,33224,kuroh001,cuetj001,saitt001,,,
LAN200805230,SLN,LAN,LOS03,2008/05/23,0,7:41PM,night,false,monte901,laynj901,cuzzp901,wolfj901,park,pitches,munse701,55,tocf,8,unknown,unknown,unknown,169,52281,waina001,lowed001,franr001,,,
LAN200805240,SLN,LAN,LOS03,2008/05/24,0,7:11PM,night,false,laynj901,cuzzp901,wolfj901,monte901,park,pitches,hartd701,59,tocf,8,unknown,unknown,unknown,152,44785,lohsk001,pennb002,,,,
LAN200805250,SLN,LAN,LOS03,2008/05/25,0,1:10PM,day,false,cuzzp901,wolfj901,monte901,laynj901,park,pitches,hartd701,62,tocf,6,unknown,unknown,unknown,198,46566,saitt001,parim001,,,,
LAN200806020,COL,LAN,LOS03,2008/06/02,0,7:10PM,night,false,schrp901,wintm901,diazl901,bellw901,park,pitches,hartd701,67,tocf,7,unknown,unknown,sunny,150,39098,lowed001,reyng001,,,,
LAN200806030,COL,LAN,LOS03,2008/06/03,0,7:10PM,night,false,wintm901,diazl901,bellw901,schrp901,park,pitches,hartd701,67,tocf,4,unknown,unknown,cloudy,180,38548,franj003,pennb002,fuenb001,,,
LAN200806040,COL,LAN,LOS03,2008/06/04,0,12:10PM,day,false,diazl901,bellw901,schrp901,wintm901,park,pitches,munse701,66,tolf,4,unknown,unknown,unknown,168,36393,cooka002,kersc001,fuenb001,,,
LAN200806050,CHN,LAN,LOS03,2008/06/05,0,7:10PM,night,false,coope901,fostm901,cousd901,herna901,park,pitches,munse701,69,tocf,4,unknown,unknown,sunny,187,44988,howrb001,saitt001,woodk002,,,
LAN200806060,CHN,LAN,LOS03,2008/06/06,0,7:40PM,night,false,fostm901,cousd901,herna901,coope901,park,pitches,hartd701,75,tocf,4,unknown,unknown,sunny,154,52484,kuroh001,galls001,,,,
LAN200806070,CHN,LAN,LOS03,2008/06/07,0,12:59PM,day,false,cousd901,herna901,coope901,fostm901,park,pitches,munse701,76,tocf,9,unknown,unknown,sunny,149,50020,lowed001,zambc001,,,,
LAN200806080,CHN,LAN,LOS03,2008/06/08,0,5:10PM,night,false,herna901,coope901,fostm901,cousd901,park,pitches,hartd701,75,tocf,9,unknown,unknown,sunny,173,49994,marqj001,pennb002,woodk002,,,
LAN200806200,CLE,LAN,LOS03,2008/06/20,0,7:40PM,night,false,onorb901,hallt901,nauep901,crawj901,park,pitches,hartd701,92,tocf,4,unknown,unknown,sunny,220,50667,boroj001,saitt001,kobam001,,,
LAN200806210,CLE,LAN,LOS03,2008/06/21,0,12:56PM,day,false,hallt901,nauep901,crawj901,onorb901,park,pitches,munse701,95,tocf,8,unknown,unknown,sunny,242,45036,kobam001,wadec001,,,,
LAN200806220,CLE,LAN,LOS03,2008/06/22,0,1:11PM,day,false,nauep901,crawj901,onorb901,hallt901,park,pitches,hartd701,94,tocf,9,unknown,unknown,sunny,163,39993,billc001,byrdp001,saitt001,,,
LAN200806240,CHA,LAN,LOS03,2008/06/24,0,7:10PM,night,false,eddid901,barrt901,demud901,barkl901,park,pitches,munse701,74,tocf,4,unknown,unknown,sunny,125,43900,buehm001,lowed001,,,,
LAN200806250,CHA,LAN,LOS03,2008/06/25,0,7:11PM,night,false,barrt901,demud901,barkl901,eddid901,park,pitches,hartd701,71,tocf,4,unknown,unknown,sunny,142,40162,stule002,floyg001,,,,
LAN200806260,CHA,LAN,LOS03,2008/06/26,0,12:11PM,day,false,demud901,barkl901,eddid901,barrt901,park,pitches,munse701,74,tocf,2,unknown,unknown,cloudy,178,37956,dankj001,kersc001,jenkb001,,,
LAN200806270,ANA,LAN,LOS03,2008/06/27,0,7:41PM,night,false,joycj901,nelsj901,johna901,tscht901,park,pitches,munse701,69,torf,7,unknown,unknown,sunny,162,50419,parkc002,saunj001,,,,
LAN200806280,ANA,LAN,LOS03,2008/06/28,0,7:10PM,night,false,nelsj901,johna901,tscht901,joycj901,park,pitches,hartd701,72,unknown,8,unknown,unknown,sunny,154,55784,billc001,weavj003,saitt001,,,
LAN200806290,ANA,LAN,LOS03,2008/06/29,0,1:09PM,day,false,johna901,tscht901,joycj901,nelsj901,park,pitches,hartd701,80,tocf,9,unknown,unknown,sunny,153,48155,lackj001,lowed001,rodrf003,,,
LAN200807070,ATL,LAN,LOS03,2008/07/07,0,7:11PM,night,false,emmep901,darlg901,millb901,mealj901,park,pitches,hartd701,74,tocf,7,unknown,unknown,sunny,123,39896,kuroh001,campj002,,,,
LAN200807080,ATL,LAN,LOS03,2008/07/08,0,7:10PM,night,false,darlg901,millb901,mealj901,emmep901,park,pitches,munse701,72,tocf,6,unknown,unknown,cloudy,183,39702,jurrj001,billc001,,,,
LAN200807090,ATL,LAN,LOS03,2008/07/09,0,7:10PM,night,false,millb901,mealj901,emmep901,darlg901,park,pitches,hartd701,73,tocf,7,unknown,unknown,sunny,120,39815,lowed001,hudst001,saitt001,,,
LAN200807100,FLO,LAN,LOS03,2008/07/10,0,7:10PM,night,false,mealj901,emmep901,darlg901,millb901,park,pitches,munse701,73,tocf,6,unknown,unknown,sunny,231,40417,nelsj002,falkb001,gregk001,,,
LAN200807110,FLO,LAN,LOS03,2008/07/11,0,7:40PM,night,false,scotd901,campa902,iassd901,hohnb901,park,pitches,munse701,72,tocf,8,unknown,unknown,cloudy,134,49545,volsc001,stule002,gregk001,,,
LAN200807120,FLO,LAN,LOS03,2008/07/12,0,7:10PM,night,false,campa902,iassd901,hohnb901,scotd901,park,pitches,hartd701,74,tocf,6,unknown,unknown,sunny,206,55220,waecd001,tronr001,gregk001,,,
LAN200807130,FLO,LAN,LOS03,2008/07/13,0,1:10PM,day,false,iassd901,hohnb901,scotd901,campa902,park,pitches,hartd701,84,tocf,7,unknown,unknown,cloudy,158,42213,billc001,milla002,,,,
LAN200807250,WAS,LAN,LOS03,2008/07/25,0,7:39PM,night,false,laynj901,monte901,wolfj901,cuzzp901,park,pitches,munse701,72,tocf,4,unknown,unknown,sunny,136,47313,billc001,lannj001,broxj001,,,
LAN200807260,WAS,LAN,LOS03,2008/07/26,0,7:09PM,night,false,monte901,tillc901,cuzzp901,laynj901,park,pitches,hartd701,74,tocf,6,unknown,unknown,sunny,137,42122,lowed001,pereo001,,,,
LAN200807270,WAS,LAN,LOS03,2008/07/27,0,1:10PM,day,false,wolfj901,cuzzp901,laynj901,monte901,park,pitches,hartd701,83,tocf,8,unknown,unknown,sunny,145,38660,kersc001,bergj001,broxj001,,,
LAN200807280,SFN,LAN,LOS03,2008/07/28,0,7:10PM,night,false,campa902,gibsg901,rungb901,tillc901,park,pitches,hartd701,70,tolf,7,unknown,unknown,sunny,186,37483,corrk001,kuroh001,wilsb001,,,
LAN200807290,SFN,LAN,LOS03,2008/07/29,0,7:10PM,night,false,gibsg901,rungb901,tillc901,campa902,park,pitches,munse701,70,tocf,8,unknown,unknown,sunny,166,40110,johnj007,cainm001,broxj001,,,
LAN200807300,SFN,LAN,LOS03,2008/07/30,0,7:11PM,night,false,relic901,campa902,gibsg901,muchm901,park,pitches,munse701,76,tocf,7,unknown,unknown,sunny,149,41282,billc001,sancj002,,,,
LAN200807310,ARI,LAN,LOS03,2008/07/31,0,7:10PM,night,false,herna901,coope901,cousd901,colod901,park,pitches,hartd701,72,unknown,7,unknown,unknown,sunny,138,42440,webbb001,lowed001,lyonb003,,,
LAN200808010,ARI,LAN,LOS03,2008/08/01,0,7:40PM,night,false,coope901,cousd901,danlk901,herna901,park,pitches,munse701,74,tocf,7,unknown,unknown,sunny,171,55239,johnr005,parkc002,lyonb003,,,
LAN200808020,ARI,LAN,LOS03,2008/08/02,0,7:10PM,night,false,cousd901,danlk901,herna901,coope901,park,pitches,hartd701,75,tocf,8,unknown,unknown,sunny,155,54544,kuroh001,petiy001,parkc002,,,
LAN200808030,ARI,LAN,LOS03,2008/08/03,0,1:11PM,day,false,danlk901,herna901,coope901,cousd901,park,pitches,hartd701,80,tocf,5,unknown,unknown,sunny,201,52972,wadec001,david002,,,,
LAN200808110,PHI,LAN,LOS03,2008/08/11,0,7:10PM,night,false,nelsj901,guccc901,tscht901,joycj901,park,pitches,hartd701,72,tocf,7,unknown,unknown,sunny,196,45547,lowed001,kendk001,broxj001,,,
LAN200808120,PHI,LAN,LOS03,2008/08/12,0,7:10PM,night,false,johna901,tscht901,joycj901,nelsj901,park,pitches,munse701,74,tocf,6,unknown,unknown,sunny,164,47586,kuo-h001,romej001,,,,
LAN200808130,PHI,LAN,LOS03,2008/08/13,0,7:10PM,night,false,tscht901,joycj901,nelsj901,johna901,park,pitches,hartd701,84,tocf,6,unknown,unknown,cloudy,188,45786,broxj001,condc001,,,,
LAN200808140,PHI,LAN,LOS03,2008/08/14,0,7:10PM,night,false,joycj901,nelsj901,johna901,tscht901,park,pitches,munse701,75,tocf,3,unknown,unknown,sunny,141,51060,kuroh001,myerb001,kuo-h001,,,
LAN200808150,MIL,LAN,LOS03,2008/08/15,0,7:40PM,night,false,gormb901,drecb901,ticht901,davig901,park,pitches,hartd701,74,tocf,7,unknown,unknown,sunny,172,44547,billc001,parrm001,broxj001,,,
LAN200808160,MIL,LAN,LOS03,2008/08/16,0,7:10PM,night,false,drecb901,ticht901,davig901,gormb901,park,pitches,munse701,74,tocf,8,unknown,unknown,sunny,176,52889,torrs001,broxj001,riskd001,,,
LAN200808170,MIL,LAN,LOS03,2008/08/17,0,1:10PM,day,false,ticht901,davig901,gormb901,drecb901,park,pitches,hartd701,79,tocf,8,unknown,unknown,sunny,182,45267,beimj001,villc001,,,,
LAN200808190,COL,LAN,LOS03,2008/08/19,0,7:10PM,night,false,hoyej901,onorb901,crawj901,nauep901,park,pitches,hartd701,71,tocf,7,unknown,unknown,sunny,200,46687,jimeu001,kuroh001,,,,
LAN200808200,COL,LAN,LOS03,2008/08/20,0,7:11PM,night,false,onorb901,crawj901,nauep901,hoyej901,park,pitches,munse701,75,tocf,8,unknown,unknown,sunny,184,48183,bucht001,broxj001,fuenb001,,,
LAN200808210,COL,LAN,LOS03,2008/08/21,0,12:10PM,day,false,crawj901,nauep901,hoyej901,onorb901,park,pitches,hartd701,78,tocf,6,unknown,unknown,sunny,156,44885,lowed001,delaj001,broxj001,,,
LAN200809010,SDN,LAN,LOS03,2008/09/01,0,5:11PM,night,false,millb901,mealj901,darlg901,emmep901,park,pitches,hartd701,81,tocf,4,unknown,unknown,sunny,159,44087,maddg002,younc003,broxj001,,,
LAN200809020,SDN,LAN,LOS03,2008/09/02,0,7:10PM,night,false,mealj901,darlg901,emmep901,millb901,park,pitches,hartd701,73,tocf,6,unknown,unknown,sunny,164,39330,kersc001,baekc001,,,,
LAN200809030,SDN,LAN,LOS03,2008/09/03,0,7:11PM,night,false,darlg901,emmep901,millb901,mealj901,park,pitches,munse701,75,tocf,6,unknown,unknown,sunny,167,48822,kuroh001,leblw001,broxj001,,,
LAN200809050,ARI,LAN,LOS03,2008/09/05,0,7:10PM,night,false,rapue901,hicke901,buckc901,barrt901,park,pitches,hartd701,78,tocf,4,unknown,unknown,sunny,156,52270,lowed001,hared001,,,,
LAN200809060,ARI,LAN,LOS03,2008/09/06,0,12:56PM,day,false,hicke901,buckc901,barrt901,rapue901,park,pitches,munse701,84,tocf,8,unknown,unknown,sunny,186,47543,billc001,webbb001,,,,
LAN200809070,ARI,LAN,LOS03,2008/09/07,0,1:10PM,day,false,buckc901,barrt901,rapue901,hicke901,park,pitches,hartd701,85,tocf,6,unknown,unknown,cloudy,210,54137,kuo-h001,raucj001,broxj001,,,
LAN200809190,SFN,LAN,LOS03,2008/09/19,0,7:41PM,night,false,marqa901,reilm901,fleta901,davib902,park,pitches,munse701,70,torf,4,unknown,unknown,sunny,157,55589,zitob001,maddg002,,,,
LAN200809200,SFN,LAN,LOS03,2008/09/20,0,7:10PM,night,false,reilm901,fleta901,davib902,marqa901,park,pitches,hartd701,69,tocf,5,unknown,unknown,sunny,243,55724,saitt001,walkt003,,,,
LAN200809210,SFN,LAN,LOS03,2008/09/21,0,1:11PM,day,false,fleta901,davib902,marqa901,reilm901,park,pitches,hartd701,74,tocf,6,unknown,unknown,sunny,207,55294,romos001,saitt001,wilsb001,,,
LAN200809230,SDN,LAN,LOS03,2008/09/23,0,7:11PM,night,false,joycj901,rungb901,nelsj901,tscht901,park,pitches,hartd701,71,tocf,5,unknown,unknown,sunny,176,48905,billc001,leblw001,,,,
LAN200809240,SDN,LAN,LOS03,2008/09/24,0,7:10PM,night,false,rungb901,nelsj901,tscht901,joycj901,park,pitches,munse701,80,tocf,4,unknown,unknown,sunny,201,44776,kersc001,ekstm001,,,,
LAN200809250,SDN,LAN,LOS03,2008/09/25,0,7:11PM,night,false,nelsj901,tscht901,joycj901,rungb901,park,pitches,hartd701,80,tocf,8,unknown,unknown,sunny,189,52569,peavj001,stule002,hofft001,,,
PIT200804070,CHN,PIT,PIT08,2008/04/07,0,1:36PM,day,false,marqa901,fleta901,reilm901,barrs901,park,pitches,krizt701,62,fromlf,11,unknown,unknown,cloudy,287,37491,liebj001,meeke001,marmc001,,,
PIT200804090,CHN,PIT,PIT08,2008/04/09,0,7:04PM,night,false,fleta901,reilm901,barrs901,marqa901,park,pitches,hertb701,69,rtol,8,unknown,unknown,cloudy,260,9735,hartk001,dumap001,marss002,,,
PIT200804100,CHN,PIT,PIT08,2008/04/10,0,7:05PM,night,false,reilm901,barrs901,marqa901,fleta901,park,pitches,patte701,67,ltor,7,unknown,unknown,unknown,150,9798,liebj001,morrm001,,,,
PIT200804110,CIN,PIT,PIT08,2008/04/11,0,7:25PM,night,false,dimum901,mcclt901,vanol901,everm901,park,pitches,webbb701,61,fromcf,8,wet,rain,unknown,144,13603,grabj002,burtj001,cappm001,,,
PIT200804120,CIN,PIT,PIT08,2008/04/12,0,7:05PM,night,false,mcclt901,vanol901,everm901,dimum901,park,pitches,patte701,51,tolf,15,unknown,unknown,unknown,184,18096,sneli001,lincm001,cappm001,,,
PIT200804130,CIN,PIT,PIT08,2008/04/13,0,1:44PM,day,false,vanol901,everm901,dimum901,mcclt901,park,pitches,hertb701,43,tolf,6,unknown,unknown,unknown,152,11201,gorzt001,cuetj001,,,,
PIT200804210,FLO,PIT,PIT08,2008/04/21,0,7:05PM,night,false,diazl901,bellw901,wintm901,barrs901,park,pitches,webbb701,66,fromcf,12,unknown,unknown,unknown,157,8444,hendm001,morrm001,,,,
PIT200804220,FLO,PIT,PIT08,2008/04/22,0,7:04PM,night,false,bellw901,wintm901,barrs901,diazl901,park,pitches,patte701,71,fromcf,8,unknown,unknown,cloudy,167,10185,mahop002,nolar001,cappm001,,,
PIT200804230,SLN,PIT,PIT08,2008/04/23,0,7:15PM,night,false,wintm901,barrs901,diazl901,bellw901,park,pitches,webbb701,64,torf,7,unknown,unknown,unknown,163,10487,martd004,reyea002,cappm001,,,
PIT200804240,SLN,PIT,PIT08,2008/04/24,0,7:05PM,night,false,barrs901,diazl901,bellw901,wintm901,park,pitches,patte701,73,unknown,0,unknown,unknown,sunny,164,9544,pinej001,gorzt001,isrij001,,,
PIT200804250,PHI,PIT,PIT08,2008/04/25,0,7:04PM,night,false,nauep901,crawj901,hallt901,onorb901,park,pitches,hertb701,74,rtol,9,unknown,unknown,cloudy,177,23930,gordt001,dukez001,lidgb001,,,
PIT200804260,PHI,PIT,PIT08,2008/04/26,0,7:04PM,night,false,hallt901,crawj901,onorb901,nauep901,park,pitches,hertb701,69,tolf,13,unknown,unknown,cloudy,168,24791,kendk001,morrm001,,,,
PIT200804270,PHI,PIT,PIT08,2008/04/27,0,1:34PM,day,false,onorb901,crawj901,nauep901,hallt901,park,pitches,webbb701,66,tocf,2,unknown,unknown,cloudy,137,17588,mahop002,myerb001,,,,
PIT200805060,SFN,PIT,PIT08,2008/05/06,0,7:05PM,night,false,scotd901,drakr901,estam901,kulpr901,park,pitches,patte701,73,tolf,3,unknown,unknown,cloudy,175,12030,dukez001,sancj002,,,,
PIT200805070,SFN,PIT,PIT08,2008/05/07,0,7:05PM,night,false,drakr901,estam901,kulpr901,scotd901,park,pitches,webbb701,72,rtol,11,unknown,unknown,unknown,154,9788,dumap001,zitob001,cappm001,,,
PIT200805080,SFN,PIT,PIT08,2008/05/08,0,12:37PM,day,false,estam901,kulpr901,scotd901,drakr901,park,pitches,hertb701,59,tocf,5,wet,drizzle,unknown,191,16816,osorf001,cainm001,cappm001,,,
PIT200805090,ATL,PIT,PIT08,2008/05/09,0,7:06PM,night,false,gibsg901,relic901,estam901,campa902,park,pitches,hertb701,61,ltor,5,unknown,unknown,unknown,175,21050,grabj002,bennj002,,,,
PIT200805100,ATL,PIT,PIT08,2008/05/10,0,7:06PM,night,false,relic901,estam901,campa902,gibsg901,park,pitches,patte701,65,tocf,2,unknown,unknown,cloudy,130,28141,gorzt001,jamec002,cappm001,,,
PIT200805121,ATL,PIT,PIT08,2008/05/12,1,12:35PM,day,false,estam901,causk901,gibsg901,relic901,park,pitches,krizt701,47,fromlf,7,unknown,unknown,unknown,154,0,dukez001,jurrj001,,,,
PIT200805122,ATL,PIT,PIT08,2008/05/12,2,3:41PM,day,false,campa902,gibsg901,relic901,causk901,park,pitches,krizt701,49,ltor,5,unknown,unknown,unknown,160,16669,hudst001,vanbj001,,,,
PIT200805200,MIL,PIT,PIT08,2008/05/20,0,7:06PM,night,false,vanol901,everm901,mcclt901,dimum901,park,pitches,hertb701,60,tocf,11,unknown,unknown,cloudy,189,11761,parrm001,mahop002,,,,
PIT200805210,MIL,PIT,PIT08,2008/05/21,0,7:05PM,night,false,everm901,mcclt901,dimum901,vanol901,park,pitches,patte701,58,tocf,9,unknown,unknown,unknown,151,8805,sheeb001,sneli001,,,,
PIT200805220,MIL,PIT,PIT08,2008/05/22,0,7:06PM,night,false,mcclt901,dimum901,vanol901,everm901,park,pitches,webbb701,56,ltor,10,unknown,unknown,cloudy,167,12887,gorzt001,bushd001,,,,
PIT200805230,CHN,PIT,PIT08,2008/05/23,0,7:07PM,night,false,diazl901,bellw901,wintm901,schrp901,park,pitches,webbb701,62,torf,8,unknown,unknown,unknown,165,32656,zambc001,dukez001,,,,
PIT200805240,CHN,PIT,PIT08,2008/05/24,0,7:06PM,night,false,bellw901,wintm901,schrp901,diazl901,park,pitches,patte701,66,torf,10,unknown,unknown,cloudy,261,29929,grabj002,wuerm001,,,,
PIT200805250,CHN,PIT,PIT08,2008/05/25,0,1:35PM,day,false,wintm901,schrp901,diazl901,bellw901,park,pitches,hertb701,71,fromcf,3,unknown,unknown,sunny,206,29415,martd004,liebj001,,,,
PIT200806030,HOU,PIT,PIT08,2008/06/03,0,7:05PM,night,false,fleta901,reilm901,davib902,marqa901,park,pitches,hertb701,69,rtol,4,unknown,unknown,unknown,164,13183,rodrw002,dumap001,valvj001,,,
PIT200806040,HOU,PIT,PIT08,2008/06/04,0,7:05PM,night,false,reilm901,davib902,marqa901,fleta901,park,pitches,patte701,69,rtol,9,wet,drizzle,unknown,151,9392,dukez001,oswar001,cappm001,,,
PIT200806050,HOU,PIT,PIT08,2008/06/05,0,7:06PM,night,false,davib902,marqa901,fleta901,reilm901,park,pitches,krizt701,85,rtol,7,unknown,unknown,cloudy,144,10728,mahop002,backb001,cappm001,,,
PIT200806060,ARI,PIT,PIT08,2008/06/06,0,7:05PM,night,false,drakr901,fairc901,mealj901,kellj901,park,pitches,krizt701,89,rtol,11,unknown,unknown,sunny,168,19437,webbb001,sneli001,lyonb003,,,
PIT200806070,ARI,PIT,PIT08,2008/06/07,0,7:05PM,night,false,fairc901,mealj901,kellj901,drakr901,park,pitches,webbb701,85,rtol,14,unknown,unknown,cloudy,142,20967,cruzj005,grabj002,lyonb003,,,
PIT200806080,ARI,PIT,PIT08,2008/06/08,0,1:35PM,day,false,mealj901,kellj901,drakr901,fairc901,park,pitches,hertb701,88,rtol,14,unknown,unknown,cloudy,197,22222,dumap001,david002,cappm001,,,
PIT200806090,ARI,PIT,PIT08,2008/06/09,0,12:35PM,day,false,kellj901,drakr901,fairc901,wegnm901,park,pitches,krizt701,87,rtol,12,unknown,unknown,sunny,164,10717,dukez001,johnr005,cappm001,,,
PIT200806100,WAS,PIT,PIT08,2008/06/10,0,7:15PM,night,false,wendh902,hudsm901,hallt901,knigb901,park,pitches,webbb701,74,rtol,12,wet,drizzle,unknown,158,12957,hanrj001,cappm001,raucj001,,,
