game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
BOS195606130,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/06/13,BOS07,0,0:00PM,day,false,romme101,chyln901,stevj901,runge901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/16 6:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,232,8258,,,,,"""CLE""",
BOS195606140,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/06/14,BOS07,0,0:00PM,day,false,chyln901,stevj901,runge901,romme101,"""D Lamoureaux""","""D Lamoureaux""",2003/03/16 6:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,184,7136,deloi101,lemob101,kiell101,,"""CLE""",
BOS195607041,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/07/04,BOS07,1,0:00PM,day,false,tabaf901,stevj901,runge901,romme101,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 12:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,195,0,kiell101,sturt101,,,"""NYA""",
BOS195607042,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/07/04,BOS07,2,0:00PM,day,false,stevj901,runge901,romme101,tabaf901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 1:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,34594,larsd102,parnm101,byrnt101,,"""NYA""",
BOS195607050,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/07/05,BOS07,0,3:15PM,day,false,runge901,romme101,tabaf901,stevj901,"""Comly/RWood""","""Comly/RWood""",2007/05/13 1:05AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,15860,fordw101,portb102,,,"""253""",
BOS195607070,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/07/07,BOS07,0,0:00PM,day,false,chyln901,soarh901,papaj901,hurle901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 12:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,10320,brewt101,loesb101,,,,
BOS195607081,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/07/08,BOS07,1,0:00PM,day,false,soarh901,papaj901,hurle901,chyln901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 12:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,0,sullf101,moorr101,,,,
BOS195607082,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/07/08,BOS07,2,0:00PM,day,false,papaj901,hurle901,chyln901,soarh901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 12:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,20723,hurdt101,ferrd102,deloi101,,,
BOS195607120,"""version 7RS(19) of 07/07/92""",CHA,BOS,1956/07/12,BOS07,0,0:00PM,night,false,flahr901,ricej901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 3:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,28092,kiell101,harsj101,,,"""CHA""",
BOS195607130,"""version 7RS(19) of 07/07/92""",CHA,BOS,1956/07/13,BOS07,0,0:00PM,day,false,ricej901,summb901,mckib901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/23 6:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,12438,deloi101,wilsj104,,,"""CHA""",
BOS195607140,"""version 7RS(19) of 07/07/92""",CHA,BOS,1956/07/14,BOS07,0,0:00PM,day,false,summb901,mckib901,flahr901,ricej901,"""Luke Kraemer""","""Luke Kraemer""",1996/01/27 12:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,14542,parnm101,mcdoj104,,vernm101,,holbb701
BOS195607151,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/07/15,BOS07,1,0:00PM,day,false,mckib901,flahr901,ricej901,summb901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/24 1:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,0,houta101,nixow101,mossd101,,"""CLE""",
BOS195607152,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/07/15,BOS07,2,0:00PM,day,false,flahr901,ricej901,summb901,mckib901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/24 1:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,32290,sisld102,garcm101,deloi101,,"""CLE""",
BOS195607160,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/07/16,BOS07,0,0:00PM,day,false,ricej901,summb901,mckib901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/30 6:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,14262,lemob101,sullf101,,,"""CLE""",
BOS195607171,"""version 7RS(19) of 07/07/92""",KC1,BOS,1956/07/17,BOS07,1,0:00PM,day,false,chyln901,soarh901,papaj901,hurle901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/13 7:25AM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,brewt101,ditma101,,whits103,"""Boston Rec-Am""",
BOS195607172,"""version 7RS(19) of 07/07/92""",KC1,BOS,1956/07/17,BOS07,2,0:00PM,night,false,soarh901,papaj901,hurle901,chyln901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/13 7:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,24441,portb102,gormt102,,willt103,"""Boston Rec-Am""",
BOS195607180,"""version 7RS(19) of 07/07/92""",KC1,BOS,1956/07/18,BOS07,0,0:00PM,day,false,papaj901,hurle901,chyln901,soarh901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/13 8:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,8028,parnm101,herrt102,,jensj101,"""Boston Rec-Am""",
BOS195607190,"""version 7RS(19) of 07/07/92""",KC1,BOS,1956/07/19,BOS07,0,0:00PM,day,false,hurle901,chyln901,soarh901,papaj901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/13 8:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,7436,burnw101,sisld102,,powev101,"""Boston Rec-Am""",
BOS195607200,"""version 7RS(19) of 07/07/92""",DET,BOS,1956/07/20,BOS07,0,0:00PM,night,false,chyln901,soarh901,(none),hurle901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/31 3:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,177,29806,trucv101,nixow101,groms101,,"""DET""",
BOS195607210,"""version 7RS(19) of 07/07/92""",DET,BOS,1956/07/21,BOS07,0,0:00PM,day,false,soarh901,hurle901,(none),chyln901,"""D Lamoureaux""","""D Lamoureaux""",2003/03/31 4:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,9937,sullf101,hoefb101,,,"""DET""",
BOS195607220,"""version 7RS(19) of 07/07/92""",DET,BOS,1956/07/22,BOS07,0,0:00PM,day,false,hurle901,chyln901,(none),soarh901,"""Comly""","""Comly""",2007/05/12 11:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,21343,brewt101,laryf101,,,"""4""",
BOS195608060,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/08/06,BOS07,0,0:00PM,night,false,tabaf901,runge901,romme101,stevj901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/10 6:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,35923,terrr101,brewt101,byrnt101,,"""NYA""",
BOS195608070,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/08/07,BOS07,0,0:00PM,day,false,runge901,romme101,stevj901,tabaf901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/10 7:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,36350,nixow101,larsd102,,,"""NYA""",
BOS195608080,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/08/08,BOS07,0,0:00PM,night,false,umonf901,berrc103,honoj901,nappl901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 12:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,23981,parnm101,johnc103,,,,
BOS195608090,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/08/09,BOS07,0,0:00PM,day,false,berrc103,honoj901,nappl901,umonf901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 12:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,9218,sullf101,fornm101,,,,
BOS195608170,"""version 7RS(19) of 07/07/92""",WS1,BOS,1956/08/17,BOS07,0,0:00PM,night,false,umonf901,berrc103,honoj901,nappl901,"""Comly""","""Comly""",2007/05/24 12:09AM,park,none,0,unknown,-1,unknown,unknown,night,132,23610,ramop101,sullf101,,,"""14""",
BOS195608180,"""version 7RS(19) of 07/07/92""",WS1,BOS,1956/08/18,BOS07,0,0:00PM,day,false,berrc103,honoj901,nappl901,umonf901,"""Comly""","""Comly""",2007/05/24 12:26AM,park,none,0,unknown,-1,unknown,unknown,unknown,172,9762,stond102,suscg101,byerb103,,"""14""",
BOS195608191,"""version 7RS(19) of 07/07/92""",WS1,BOS,1956/08/19,BOS07,1,0:00PM,day,false,honoj901,nappl901,umonf901,berrc103,"""Comly""","""Comly""",2007/05/24 12:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,133,0,stobc101,brewt101,,,"""14""",
BOS195608192,"""version 7RS(19) of 07/07/92""",WS1,BOS,1956/08/19,BOS07,2,0:00PM,day,false,nappl901,umonf901,berrc103,honoj901,"""Comly""","""Comly""",2007/05/24 1:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,186,20503,ramop101,dorif101,,,"""14""",
BOS195608221,"""version 7RS(19) of 07/07/92""",CHA,BOS,1956/08/22,BOS07,1,0:00PM,day,false,romme101,stevj901,tabaf901,runge901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/24 6:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,10118,pierb101,nixow101,kinde101,,"""CHA""",
BOS195608222,"""version 7RS(19) of 07/07/92""",CHA,BOS,1956/08/22,BOS07,2,0:00PM,night,false,stevj901,tabaf901,runge901,romme101,"""D Lamoureaux""","""D Lamoureaux""",2003/04/24 6:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,11305,deloi101,lapap102,,,"""CHA""",
BOS195608230,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/08/23,BOS07,0,0:00PM,night,false,tabaf901,runge901,romme101,stevj901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/24 7:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,26439,parnm101,lemob101,,,"""CLE""",
BOS195608240,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/08/24,BOS07,0,0:00PM,day,false,runge901,romme101,stevj901,tabaf901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/25 2:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,6047,garcm101,brewt101,mossd101,,"""CLE""",
BOS195608250,"""version 7RS(19) of 07/07/92""",CLE,BOS,1956/08/25,BOS07,0,0:00PM,day,false,romme101,tabaf901,stevj901,runge901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/25 3:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,19830,sisld102,scorh101,deloi101,,"""CLE""",
BOS195608261,"""version 7RS(19) of 07/07/92""",KC1,BOS,1956/08/26,BOS07,1,0:00PM,day,false,honoj901,nappl901,umonf901,berrc103,"""Luke Kraemer""","""Luke Kraemer""",2003/05/14 8:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,nixow101,shanb102,,gernd101,"""Boston Rec-Am""",
BOS195608262,"""version 7RS(19) of 07/07/92""",KC1,BOS,1956/08/26,BOS07,2,0:00PM,day,false,nappl901,umonf901,berrc103,honoj901,"""Luke Kraemer""","""Luke Kraemer""",2003/05/14 8:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,21389,ditma101,portb102,,pilaa101,"""Boston Rec-Am""",
BOS195608280,"""version 7RS(19) of 07/07/92""",DET,BOS,1956/08/28,BOS07,0,0:00PM,day,false,umonf901,berrc103,honoj901,nappl901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/25 5:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,9219,laryf101,parnm101,,,"""DET""",
BOS195608290,"""version 7RS(19) of 07/07/92""",DET,BOS,1956/08/29,BOS07,0,0:00PM,day,false,berrc103,honoj901,nappl901,umonf901,"""D Lamoureaux""","""D Lamoureaux""",2003/04/25 5:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,11210,brewt101,hoefb101,deloi101,,"""DET""",
BOS195608310,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/08/31,BOS07,0,0:00PM,night,false,flahr901,summb901,mckib901,ricej901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 4:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,10706,johnc103,nixow101,,,,
BOS195609010,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/09/01,BOS07,0,0:00PM,day,false,mckib901,ricej901,(none),flahr901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 4:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,5819,sullf101,zuveg101,,,,
BOS195609020,"""version 7RS(19) of 07/07/92""",BAL,BOS,1956/09/02,BOS07,0,0:00PM,day,false,summb901,ricej901,flahr901,mckib901,"""Luke Kraemer""","""Luke Kraemer""",1998/01/02 4:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,197,12529,loesb101,sisld102,,,,
BOS195609050,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/09/05,BOS07,0,0:00PM,night,false,soarh901,papaj901,hurle901,chyln901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 12:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,26784,fordw101,nixow101,,,"""NYA""",
BOS195609210,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/09/21,BOS07,0,0:00PM,night,false,ricej901,soarh901,flahr901,summb901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/04 4:03PM,unknown,none,53,unknown,-1,unknown,unknown,unknown,203,24616,suscg101,turlb101,deloi101,,"""NYA""",
BOS195609220,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/09/22,BOS07,0,0:00PM,day,false,soarh901,flahr901,summb901,ricej901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/10 5:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,22333,larsd102,portb102,byrnt101,,"""NYA""",
BOS195609230,"""version 7RS(19) of 07/07/92""",NYA,BOS,1956/09/23,BOS07,0,0:00PM,day,false,flahr901,summb901,ricej901,soarh901,"""D Lamoureaux""","""D Lamoureaux""",2003/05/10 6:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,21663,grimb102,brewt101,,,"""NYA""",
BOS195609250,"""version 7RS(19) of 07/07/92""",WS1,BOS,1956/09/25,BOS07,0,0:00PM,day,false,summb901,ricej901,soarh901,flahr901,"""Comly""","""Comly""",2007/05/24 2:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,2073,sisld102,ramop101,deloi101,,"""14""",
BOS195609260,"""version 7RS(19) of 07/07/92""",WS1,BOS,1956/09/26,BOS07,0,0:00PM,day,false,ricej901,soarh901,flahr901,summb901,"""Comly""","""Comly""",2007/05/24 2:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,2208,sullf101,abert101,,,"""14""",
BRO195604170,"""version 7RS(19) of 07/07/92""",PHI,BRO,1956/04/17,NYC15,0,0:00PM,day,false,conlj102,donaa901,engeb902,delmv901,"""Comly""","""Comly""",1996/02/17 6:29PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,24236,rober102,newcd101,,,"""Roth""",
BRO195604190,"""version 7RS(19) of 07/07/92""",PHI,BRO,1956/04/19,JER02,0,0:00PM,day,false,donaa901,engeb902,delmv901,conlj102,"""Comly""","""Comly""",1996/02/17 7:50PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,163,12214,labic101,dickm101,,,"""Roth""",
BRO195604270,"""version 7RS(19) of 07/07/92""",PIT,BRO,1956/04/27,NYC15,0,0:00PM,night,false,goetl901,dascf901,secof101,lands901,"""Comly""","""Comly""",1996/02/18 12:36AM,park,pitches,0,unknown,-1,unknown,unknown,night,155,7056,crair101,klinr102,,,"""Roth""",
BRO195604280,"""version 7RS(19) of 07/07/92""",PIT,BRO,1956/04/28,NYC15,0,0:00PM,day,false,dascf901,secof101,lands901,goetl901,"""Comly""","""Comly""",1996/02/18 1:26AM,park,pitches,0,unknown,-1,unknown,unknown,night,155,7806,newcd101,halld101,,,"""Roth""",
BRO195604291,"""version 7RS(19) of 07/07/92""",PIT,BRO,1956/04/29,NYC15,1,0:00PM,day,false,secof101,lands901,goetl901,dascf901,"""David W. Smith""","""David W. Smith""",1994/06/05 10:25PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,146,0,frieb102,drysd101,,,"""Allan Roth""",
BRO195604292,"""version 7RS(19) of 07/07/92""",PIT,BRO,1956/04/29,NYC15,2,0:00PM,day,false,lands901,goetl901,dascf901,secof101,"""Comly""","""Comly""",1996/02/18 1:58AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,153,22609,kingn101,loesb101,,,"""Roth""",
BRO195605110,"""version 7RS(19) of 07/07/92""",NY1,BRO,1956/05/11,NYC15,0,0:00PM,night,false,pineb101,donaa901,boggd901,gormt101,,"""Alan Boodman""",1996/01/06 9:48AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,149,24431,crair101,gomer101,,,"""Allan Roth""",
BRO195605120,"""version 7RS(19) of 07/07/92""",NY1,BRO,1956/05/12,NYC15,0,0:00PM,day,false,donaa901,boggd901,gormt101,pineb101,,"""Alan Boodman""",1996/01/06 10:25AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,130,17395,erskc101,worta101,,,"""Allan Roth""",yound701
BRO195605130,"""version 7RS(19) of 07/07/92""",NY1,BRO,1956/05/13,NYC15,0,0:00PM,day,false,boggd901,gormt101,pineb101,donaa901,,"""Alan Boodman""",1996/01/06 10:35AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,19309,newcd101,hearj102,labic101,,"""Allan Roth""",
BRO195605150,"""version 7RS(19) of 07/07/92""",SLN,BRO,1956/05/15,NYC15,0,0:00PM,night,false,dascf901,secof101,dixoh901,goetl901,"""Comly""","""Comly""",1996/02/18 6:27PM,park,pitches,0,unknown,-1,unknown,unknown,night,138,15788,labic101,pohot101,,,"""Roth""",
BRO195605160,"""version 7RS(19) of 07/07/92""",SLN,BRO,1956/05/16,JER02,0,0:00PM,night,false,secof101,dixoh901,goetl901,dascf901,"""Comly""","""Comly""",1996/02/18 7:00PM,park,pitches,0,unknown,-1,unknown,unknown,night,152,22071,lehmk101,wehmh101,labic101,,"""Roth""",
BRO195605180,"""version 7RS(19) of 07/07/92""",CIN,BRO,1956/05/18,NYC15,0,0:00PM,night,false,delmv901,conlj102,donaa901,engeb902,"""David W. Smith""","""David W. Smith""",1994/06/07 8:08PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,186,10520,lawrb103,roebe101,freeh101,,"""Allan Roth""",
BRO195605190,"""version 7RS(19) of 07/07/92""",CIN,BRO,1956/05/19,NYC15,0,0:00PM,day,false,conlj102,donaa901,engeb902,delmv901,"""David W. Smith""","""David W. Smith""",1994/06/11 5:36PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,11031,klipj101,newcd101,freeh101,,"""Allan Roth""",
BRO195605201,"""version 7RS(19) of 07/07/92""",CHN,BRO,1956/05/20,NYC15,1,0:00PM,day,false,craws901,balll901,gorea901,jackb901,"""Comly""","""Comly""",1996/02/18 7:22PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,136,0,labic101,brosj101,,,"""Roth""",
BRO195605202,"""version 7RS(19) of 07/07/92""",CHN,BRO,1956/05/20,NYC15,2,0:00PM,day,false,balll901,gorea901,jackb901,craws901,"""Comly""","""Comly""",1996/02/18 9:25PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,155,21214,newcd101,lownt101,,,"""Roth""",
BRO195605220,"""version 7RS(19) of 07/07/92""",MLN,BRO,1956/05/22,NYC15,0,0:00PM,night,false,gormt101,pineb101,boggd901,jackb901,"""David W. Smith""","""David W. Smith""",1994/06/08 8:05PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,161,18604,buhlb101,erskc101,jolld101,,"""Allan Roth""",
BRO195606150,"""version 7RS(19) of 07/07/92""",MLN,BRO,1956/06/15,NYC15,0,0:00PM,night,false,gorea901,jackb901,balll901,craws901,"""Comly""","""Comly""",1996/02/23 12:49AM,park,pitches,0,unknown,-1,unknown,unknown,night,187,26784,roebe101,sleal101,,,"""Roth""",
BRO195606160,"""version 7RS(19) of 07/07/92""",MLN,BRO,1956/06/16,NYC15,0,0:00PM,day,false,jackb901,balll901,craws901,gorea901,"""Comly""","""Comly""",1996/02/25 12:26AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,11230,labic101,johne101,,,"""Roth""",
BRO195606171,"""version 7RS(19) of 07/07/92""",MLN,BRO,1956/06/17,NYC15,1,0:00PM,day,false,balll901,craws901,gorea901,jackb901,"""Comly""","""Comly""",1996/02/25 1:17AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,0,buhlb101,roebe101,johne101,,"""Roth""",
BRO195606172,"""version 7RS(19) of 07/07/92""",MLN,BRO,1956/06/17,NYC15,2,0:00PM,day,false,craws901,gorea901,jackb901,balll901,"""Comly""","""Comly""",1996/02/25 1:57AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,135,35394,cronr101,newcd101,,,"""Roth""",
BRO195606190,"""version 7RS(19) of 07/07/92""",SLN,BRO,1956/06/19,NYC15,0,0:00PM,night,false,pineb101,boggd901,dixoh901,gormt101,"""David W. Smith""","""David W. Smith""",1994/06/11 2:47PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,17921,dickm101,koufs101,,,"""Allan Roth""",
BRO195606200,"""version 7RS(19) of 07/07/92""",SLN,BRO,1956/06/20,NYC15,0,0:00PM,day,false,boggd901,dixoh901,gormt101,pineb101,"""Comly""","""Comly""",1996/02/25 2:24AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,8607,crair101,mizew101,labic101,,"""Roth""",
BRO195606210,"""version 7RS(19) of 07/07/92""",SLN,BRO,1956/06/21,NYC15,0,0:00PM,night,false,dixoh901,gormt101,pineb101,boggd901,"""Comly""","""Comly""",1996/02/25 10:43AM,park,pitches,0,unknown,-1,unknown,unknown,night,195,11730,lehmk101,dickm101,,,"""Roth""",
BRO195606220,"""version 7RS(19) of 07/07/92""",CIN,BRO,1956/06/22,NYC15,0,0:00PM,night,false,engeb902,delmv901,conlj102,donaa901,"""Comly""","""Comly""",1996/02/25 11:16AM,park,pitches,0,unknown,-1,unknown,unknown,night,123,20674,lawrb103,magls101,,,"""Roth""",
BRO195606230,"""version 7RS(19) of 07/07/92""",CIN,BRO,1956/06/23,NYC15,0,0:00PM,day,false,delmv901,conlj102,donaa901,engeb902,"""David W. Smith""","""David W. Smith""",1994/06/11 3:04PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,10944,labic101,freeh101,,,"""Allan Roth""",
BRO195606241,"""version 7RS(19) of 07/07/92""",CIN,BRO,1956/06/24,NYC15,1,0:00PM,day,false,conlj102,donaa901,engeb902,delmv901,"""Comly""","""Comly""",1996/02/25 11:40AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,0,blacj103,roebe101,,,"""Roth""",
BRO195606242,"""version 7RS(19) of 07/07/92""",CIN,BRO,1956/06/24,NYC15,2,0:00PM,day,false,donaa901,delmv901,(none),engeb902,"""Comly""","""Comly""",1996/02/25 12:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,27079,nuxhj101,labic101,,,"""Roth""",
BRO195606250,"""version 7RS(19) of 07/07/92""",CHN,BRO,1956/06/25,JER02,0,0:00PM,night,false,dascf901,secof101,lands901,goetl901,"""Comly""","""Comly""",1996/02/25 12:37PM,park,pitches,0,unknown,-1,unknown,unknown,night,144,20602,erskc101,kaisd101,labic101,,"""Roth""",
BRO195606260,"""version 7RS(19) of 07/07/92""",CHN,BRO,1956/06/26,NYC15,0,0:00PM,night,false,secof101,lands901,goetl901,dascf901,"""Comly""","""Comly""",1996/02/25 9:04PM,park,pitches,0,unknown,-1,unknown,unknown,night,153,12362,magls101,davij103,,,"""Roth""",
BRO195606270,"""version 7RS(19) of 07/07/92""",CHN,BRO,1956/06/27,NYC15,0,0:00PM,day,false,lands901,goetl901,dascf901,secof101,"""Comly""","""Comly""",1996/02/25 9:45PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,129,5126,crair101,hackw102,bessd101,,"""Roth""",
BRO195606290,"""version 7RS(19) of 07/07/92""",PHI,BRO,1956/06/29,NYC15,0,0:00PM,night,false,donaa901,conlj102,delmv901,engeb902,"""Comly""","""Comly""",1996/02/25 10:09PM,park,pitches,0,unknown,-1,unknown,unknown,night,129,12229,labic101,meyej101,,,"""Roth""",
BRO195606300,"""version 7RS(19) of 07/07/92""",PHI,BRO,1956/06/30,NYC15,0,0:00PM,day,false,conlj102,delmv901,engeb902,donaa901,"""Comly""","""Comly""",1996/02/25 10:55PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,155,8525,erskc101,rober102,labic101,,"""Roth""",
BRO195607011,"""version 7RS(19) of 07/07/92""",PHI,BRO,1956/07/01,NYC15,1,0:00PM,day,false,delmv901,engeb902,donaa901,conlj102,"""Comly""","""Comly""",1996/02/25 11:44PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,180,0,mills101,labic101,meyej101,,"""Roth""",
BRO195607012,"""version 7RS(19) of 07/07/92""",PHI,BRO,1956/07/01,NYC15,2,0:00PM,day,false,engeb902,donaa901,conlj102,delmv901,"""Comly""","""Comly""",1996/02/26 12:10AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,18299,crair101,rogos101,,,"""Roth""",
